submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/01/22,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,CO,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,CO,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,CO,2,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,CO,8,,,6,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,CO,8,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,CO,12,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,CO,17,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,CO,34,,,17,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,CO,49,,,15,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,CO,49,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,CO,49,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,CO,144,,,95,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/16,CO,160,,,16,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,CO,183,,,23,,2,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/18,CO,216,,,33,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,CO,277,,,61,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,CO,363,,,86,,4,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/21,CO,475,,,112,,5,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/22,CO,591,,,116,,6,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/23,CO,720,,,129,,7,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/24,CO,921,,,201,,11,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/25,CO,1086,,,165,,19,,,8,,3/26/2020 16:22,Agree,Agree
2020/03/26,CO,1430,,,344,,24,,,5,,3/26/2020 16:22,Agree,Agree
2020/03/27,CO,1734,,,304,,31,,,7,,3/26/2020 16:22,Agree,Agree
2020/03/28,CO,2061,,,327,,44,,,13,,3/28/2020 16:22,Agree,Agree
2020/03/29,CO,2307,,,246,,47,,,3,,3/28/2020 16:22,Agree,Agree
2020/03/30,CO,2627,,,320,,51,,,4,,3/29/2020 16:22,Agree,Agree
2020/03/31,CO,2966,,,339,,69,,,18,,3/30/2020 16:22,Agree,Agree
2020/04/01,CO,3342,,,376,,80,,,11,,3/31/2020 16:22,Agree,Agree
2020/04/02,CO,3728,,,386,,97,,,17,,4/1/2020 16:22,Agree,Agree
2020/04/03,CO,4173,,,445,,111,,,14,,4/3/2020 16:22,Agree,Agree
2020/04/04,CO,4565,,,392,,126,,,15,,4/3/2020 16:22,Agree,Agree
2020/04/05,CO,4950,,,385,,140,,,14,,4/4/2020 16:22,Agree,Agree
2020/04/06,CO,5172,,,222,,150,,,10,,4/5/2020 16:22,Agree,Agree
2020/04/07,CO,5429,,,257,,179,,,29,,4/7/2020 16:22,Agree,Agree
2020/04/08,CO,5655,,,226,,193,,,14,,4/7/2020 16:22,Agree,Agree
2020/04/09,CO,6202,,,547,,226,,,33,,4/8/2020 16:22,Agree,Agree
2020/04/10,CO,6365,,,163,,250,,,24,,4/9/2020 16:22,Agree,Agree
2020/04/11,CO,6893,,,528,,274,,,24,,4/10/2020 16:22,Agree,Agree
2020/04/12,CO,7303,,,410,,290,,,16,,4/11/2020 16:22,Agree,Agree
2020/04/13,CO,7691,,,388,,308,,,18,,4/12/2020 16:22,Agree,Agree
2020/04/14,CO,7941,,,250,,329,,,21,,4/13/2020 16:22,Agree,Agree
2020/04/15,CO,8280,,,339,,357,,,28,,4/15/2020 16:22,Agree,Agree
2020/04/16,CO,8582,7941,641,302,641,373,363,10,16,10,4/16/2020 16:22,Agree,Agree
2020/04/17,CO,9047,,,465,,391,,,18,,4/17/2020 16:22,Agree,Agree
2020/04/18,CO,9433,,,386,,411,,,20,,4/18/2020 16:22,Agree,Agree
2020/04/19,CO,9634,8915,719,201,719,421,408,13,10,13,4/19/2020 16:22,Agree,Agree
2020/04/20,CO,10019,9260,759,385,40,448,435,13,27,0,4/20/2020 16:22,Agree,Agree
2020/04/21,CO,10368,9536,832,349,73,485,471,14,37,1,4/21/2020 16:22,Agree,Agree
2020/04/22,CO,10825,9878,947,457,115,507,491,16,22,2,4/22/2020 16:22,Agree,Agree
2020/04/23,CO,11182,10208,974,357,27,551,526,25,44,9,5/25/2020 15:38,Agree,Agree
2020/04/24,CO,12184,10995,1189,1002,215,672,551,121,121,96,5/25/2020 15:38,Agree,Agree
2020/04/25,CO,12868,11533,1335,684,146,670,564,106,-2,-15,5/25/2020 15:38,Agree,Agree
2020/04/26,CO,13350,11980,1370,482,35,679,572,107,9,1,5/25/2020 15:38,Agree,Agree
2020/04/27,CO,13798,12374,1424,448,54,706,595,111,27,4,5/25/2020 15:38,Agree,Agree
2020/04/28,CO,14238,12741,1497,440,73,736,617,119,30,8,4/29/2020 18:12,Agree,Agree
2020/04/29,CO,14675,13148,1527,437,30,766,642,124,30,5,4/30/2020 16:07,Agree,Agree
2020/04/30,CO,15182,13637,1545,507,18,777,652,125,11,1,5/1/2020 21:00,Agree,Agree
2020/05/01,CO,15668,14078,1590,486,45,820,693,127,43,2,5/2/2020 15:47,Agree,Agree
2020/05/02,CO,16120,14498,1622,452,32,832,701,131,12,4,5/3/2020 15:36,Agree,Agree
2020/05/03,CO,16534,14897,1637,414,15,842,705,137,10,6,5/4/2020 22:49,Agree,Agree
2020/05/04,CO,16878,15169,1709,344,72,851,712,139,9,2,5/5/2020 17:25,Agree,Agree
2020/05/05,CO,17317,15600,1717,439,8,903,762,141,52,2,5/6/2020 16:23,Agree,Agree
2020/05/06,CO,17738,16012,1726,421,9,921,778,143,18,2,5/7/2020 22:59,Agree,Agree
2020/05/07,CO,18318,16532,1786,580,60,944,800,144,23,1,5/8/2020 21:26,Agree,Agree
2020/05/08,CO,18793,16969,1824,475,38,960,817,143,16,-1,5/9/2020 21:26,Agree,Agree
2020/05/09,CO,19316,17491,1825,523,1,967,824,143,7,0,5/10/2020 21:26,Agree,Agree
2020/05/10,CO,19632,17809,1823,316,-2,971,828,143,4,0,5/11/2020 21:26,Agree,Agree
2020/05/11,CO,19735,17893,1842,103,19,986,842,144,15,1,5/12/2020 17:26,Agree,Agree
2020/05/12,CO,20091,18211,1880,356,38,1006,855,151,20,7,5/13/2020 15:26,Agree,Agree
2020/05/13,CO,20401,18461,1940,310,60,1059,881,178,53,27,5/14/2020 17:25,Agree,Agree
2020/05/14,CO,20762,18804,1958,361,18,1090,906,184,31,6,5/15/2020 16:11,Agree,Agree
2020/05/15,CO,21131,19151,1980,369,22,1150,944,206,60,22,5/16/2020 15:46,Agree,Agree
2020/05/16,CO,21511,19507,2004,380,24,1192,963,229,42,23,5/17/2020 15:27,Agree,Agree
2020/05/17,CO,21797,19773,2024,286,20,1215,966,249,23,20,5/18/2020 16:01,Agree,Agree
2020/05/18,CO,22095,20028,2067,298,43,1224,975,249,9,0,5/19/2020 15:45,Agree,Agree
2020/05/19,CO,22399,20304,2095,304,28,1257,1001,256,33,7,5/20/2020 15:28,Agree,Agree
2020/05/20,CO,22752,20595,2157,353,62,1299,1026,273,42,17,5/21/2020 15:41,Agree,Agree
2020/05/21,CO,23121,20903,2218,369,61,1309,1036,273,10,0,5/22/2020 15:31,Agree,Agree
2020/05/22,CO,23455,21202,2253,334,35,1323,1048,275,14,2,5/23/2020 17:58,Agree,Agree
2020/05/23,CO,23937,21657,2280,482,27,1327,1052,275,4,0,5/24/2020 14:15,Agree,Agree
2020/05/24,CO,24137,21857,2280,200,0,1330,1055,275,3,0,5/25/2020 14:12,Agree,Agree
2020/05/25,CO,24226,21941,2285,89,5,1331,1056,275,1,0,5/26/2020 14:23,Agree,Agree
2020/05/26,CO,24503,22208,2295,277,10,1350,1075,275,19,0,5/27/2020 15:37,Agree,Agree
2020/05/27,CO,24995,22640,2355,492,60,1392,1096,296,42,21,5/28/2020 15:12,Agree,Agree
2020/05/28,CO,25121,22758,2363,126,8,1421,1115,306,29,10,5/29/2020 14:19,Agree,Agree
2020/05/29,CO,25613,23172,2441,492,78,1436,1129,307,15,1,5/30/2020 15:47,Agree,Agree
2020/05/30,CO,26098,23667,2431,485,-10,1443,1138,305,7,-2,5/31/2020 14:43,Agree,Agree
2020/05/31,CO,26378,23949,2429,280,-2,1445,1140,305,2,0,6/1/2020 14:17,Agree,Agree
2020/06/01,CO,26577,24109,2468,199,39,1458,1152,306,13,1,6/2/2020 14:16,Agree,Agree
2020/06/02,CO,26788,24311,2477,211,9,1474,1162,312,16,6,6/3/2020 14:11,Agree,Agree
2020/06/03,CO,27060,24557,2503,272,26,1494,1182,312,20,0,6/4/2020 15:03,Agree,Agree
2020/06/04,CO,27360,24848,2512,300,9,1512,1195,317,18,5,6/5/2020 15:17,Agree,Agree
2020/06/05,CO,27615,25099,2516,255,4,1524,1205,319,12,2,6/6/2020 14:31,Agree,Agree
2020/06/06,CO,27848,25319,2529,233,13,1527,1209,318,3,-1,6/7/2020 14:23,Agree,Agree
2020/06/07,CO,28001,25457,2544,153,15,1527,1209,318,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,CO,28183,25627,2556,182,12,1543,1224,319,16,1,6/9/2020 16:49,Agree,Agree
2020/06/09,CO,28347,25787,2560,164,4,1553,1233,320,10,1,6/10/2020 20:56,Agree,Agree
2020/06/10,CO,28499,25915,2584,152,24,1573,1250,323,20,3,6/11/2020 14:48,Agree,Agree
2020/06/11,CO,28647,26040,2607,148,23,1583,1258,325,10,2,6/12/2020 14:17,Agree,Agree
2020/06/12,CO,28822,26215,2607,175,0,1595,1268,327,12,2,6/13/2020 17:46,Agree,Agree
2020/06/13,CO,29017,26408,2609,195,2,1598,1272,326,3,-1,6/14/2020 14:19,Agree,Agree
2020/06/14,CO,29130,26523,2607,113,-2,1599,1273,326,1,0,6/15/2020 14:33,Agree,Agree
2020/06/15,CO,29299,26666,2633,169,26,1605,1279,326,6,0,6/16/2020 14:10,Agree,Agree
2020/06/16,CO,29442,26795,2647,143,14,1617,1291,326,12,0,6/17/2020 15:06,Agree,Agree
2020/06/17,CO,29673,27003,2670,231,23,1631,1299,332,14,6,6/18/2020 17:16,Agree,Agree
2020/06/18,CO,29901,27218,2683,228,13,1638,1303,335,7,3,6/19/2020 15:01,Agree,Agree
2020/06/19,CO,30187,27453,2734,286,51,1643,1306,337,5,2,6/20/2020 14:15,Agree,Agree
2020/06/20,CO,30349,27608,2741,162,7,1647,1310,337,4,0,6/21/2020 14:32,Agree,Agree
2020/06/21,CO,30539,27800,2739,190,-2,1647,1310,337,0,0,6/22/2020 15:24,Agree,Agree
2020/06/22,CO,30705,27959,2746,166,7,1651,1314,337,4,0,6/23/2020 14:28,Agree,Agree
2020/06/23,CO,30893,28138,2755,188,9,1665,1330,335,14,-2,6/24/2020 15:03,Agree,Agree
2020/06/24,CO,31155,28374,2781,262,26,1667,1335,332,2,-3,6/25/2020 14:07,Agree,Agree
2020/06/25,CO,31479,28674,2805,324,24,1669,1337,332,2,0,6/26/2020 19:18,Agree,Agree
2020/06/26,CO,31796,28972,2824,317,19,1673,1342,331,4,-1,6/27/2020 17:51,Agree,Agree
2020/06/27,CO,32022,29194,2828,226,4,1674,1343,331,1,0,6/28/2020 14:59,Agree,Agree
2020/06/28,CO,32307,29476,2831,285,3,1676,1344,332,2,1,6/29/2020 14:37,Agree,Agree
2020/06/29,CO,32511,29651,2860,204,29,1682,1350,332,6,0,6/30/2020 15:27,Agree,Agree
2020/06/30,CO,32715,29844,2871,204,11,1690,1355,335,8,3,7/1/2020 15:45,Agree,Agree
2020/07/01,CO,33029,30133,2896,314,25,1697,1362,335,7,0,7/2/2020 15:10,Agree,Agree
2020/07/02,CO,33352,30453,2899,323,3,1701,1365,336,4,1,7/3/2020 15:01,Agree,Agree
2020/07/03,CO,33612,30715,2897,260,-2,1701,1365,336,0,0,7/4/2020 15:30,Agree,Agree
2020/07/04,CO,33866,30970,2896,254,-1,1701,1365,336,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,CO,34065,31168,2897,199,1,1701,1365,336,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,CO,34257,31368,2889,192,-8,1691,1367,324,-10,-12,7/7/2020 14:58,Agree,Agree
2020/07/07,CO,34664,31736,2928,407,39,1696,1372,324,5,0,7/8/2020 14:12,Agree,Agree
2020/07/08,CO,35116,32138,2978,452,50,1704,1377,327,8,3,7/9/2020 15:14,Agree,Agree
2020/07/09,CO,35525,32546,2979,409,1,1706,1379,327,2,0,7/10/2020 15:35,Agree,Agree
2020/07/10,CO,36191,33189,3002,666,23,1724,1397,327,18,0,7/11/2020 18:25,Agree,Agree
2020/07/11,CO,36591,33587,3004,400,2,1725,1398,327,1,0,7/12/2020 15:13,Agree,Agree
2020/07/12,CO,36913,33911,3002,322,-2,1725,1398,327,0,0,7/13/2020 15:19,Agree,Agree
2020/07/13,CO,37242,34229,3013,329,11,1727,1400,327,2,0,7/14/2020 15:13,Agree,Agree
2020/07/14,CO,37686,34663,3023,444,10,1738,1408,330,11,3,7/15/2020 15:05,Agree,Agree
2020/07/15,CO,38155,35126,3029,469,6,1744,1413,331,6,1,7/16/2020 14:22,Agree,Agree
2020/07/16,CO,38726,35690,3036,571,7,1745,1413,332,1,1,7/17/2020 14:31,Agree,Agree
2020/07/17,CO,39344,36260,3084,618,48,1751,1419,332,6,0,7/18/2020 16:14,Agree,Agree
2020/07/18,CO,39788,36698,3090,444,6,1752,1420,332,1,0,7/19/2020 15:05,Agree,Agree
2020/07/19,CO,40142,37041,3101,354,11,1752,1420,332,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,CO,40566,37471,3095,424,-6,1758,1426,332,6,0,7/21/2020 14:50,Agree,Agree
2020/07/21,CO,41059,37947,3112,493,17,1763,1430,333,5,1,7/22/2020 14:51,Agree,Agree
2020/07/22,CO,41698,38562,3136,639,24,1771,1435,336,8,3,7/23/2020 14:48,Agree,Agree
2020/07/23,CO,42314,39163,3151,616,15,1786,1450,336,15,0,7/24/2020 14:18,Agree,Agree
2020/07/24,CO,42980,39822,3158,666,7,1790,1454,336,4,0,7/25/2020 17:40,Agree,Agree
2020/07/25,CO,43789,40628,3161,809,3,1794,1458,336,4,0,7/26/2020 15:17,Agree,Agree
2020/07/26,CO,44336,41174,3162,547,1,1794,1458,336,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,CO,44565,41400,3165,229,3,1799,1463,336,5,0,7/28/2020 14:21,Agree,Agree
2020/07/28,CO,45314,42149,3165,749,0,1807,1470,337,8,1,7/29/2020 14:34,Agree,Agree
2020/07/29,CO,45796,42626,3170,482,5,1822,1483,339,15,2,7/30/2020 14:42,Agree,Agree
2020/07/30,CO,46204,43032,3172,408,2,1822,1483,339,0,0,7/31/2020 14:35,Agree,Agree
2020/07/31,CO,46809,43626,3183,605,11,1838,1498,340,16,1,8/1/2020 14:38,Agree,Agree
2020/08/01,CO,47267,44077,3190,458,7,1844,1501,343,6,3,8/2/2020 14:54,Agree,Agree
2020/08/02,CO,47716,44527,3189,449,-1,1844,1502,342,0,-1,8/3/2020 14:31,Agree,Agree
2020/08/03,CO,47968,44773,3195,252,6,1844,1503,341,0,-1,8/4/2020 14:09,Agree,Agree
2020/08/04,CO,48394,45177,3217,426,22,1849,1508,341,5,0,8/5/2020 14:13,Agree,Agree
2020/08/05,CO,48988,45755,3233,594,16,1851,1510,341,2,0,8/6/2020 14:12,Agree,Agree
2020/08/06,CO,49436,46200,3236,448,3,1852,1511,341,1,0,8/7/2020 23:57,Agree,Agree
2020/08/07,CO,49893,46656,3237,457,1,1857,1516,341,5,0,8/8/2020 14:58,Agree,Agree
2020/08/08,CO,50324,47083,3241,431,4,1857,1516,341,0,0,8/9/2020 14:03,Agree,Agree
2020/08/09,CO,50660,47367,3293,336,52,1858,1517,341,1,0,8/10/2020 14:23,Agree,Agree
2020/08/10,CO,51039,47651,3388,379,95,1863,1522,341,5,0,8/11/2020 14:16,Agree,Agree
2020/08/11,CO,51441,48008,3433,402,45,1875,1533,342,12,1,8/12/2020 13:50,Agree,Agree
2020/08/12,CO,51756,48262,3494,315,61,1875,1533,342,0,0,8/13/2020 14:12,Agree,Agree
2020/08/13,CO,52129,48677,3452,373,-42,1882,1539,343,7,1,8/14/2020 14:30,Agree,Agree
2020/08/14,CO,52538,48985,3553,409,101,1888,1545,343,6,0,8/15/2020 14:02,Agree,Agree
2020/08/15,CO,52838,49278,3560,300,7,1896,1552,344,8,1,8/16/2020 14:57,Agree,Agree
2020/08/16,CO,53176,49611,3565,338,5,1896,1552,344,0,0,8/17/2020 14:26,Agree,Agree
2020/08/17,CO,53370,49801,3569,194,4,1896,1552,344,0,0,8/18/2020 14:26,Agree,Agree
2020/08/18,CO,53631,50050,3581,261,12,1899,1555,344,3,0,8/19/2020 14:23,Agree,Agree
2020/08/19,CO,53901,50313,3588,270,7,1900,1556,344,1,0,8/20/2020 15:11,Agree,Agree
2020/08/20,CO,54230,50627,3603,329,15,1903,1559,344,3,0,8/21/2020 14:27,Agree,Agree
2020/08/21,CO,54586,50967,3619,356,16,1910,1566,344,7,0,8/22/2020 14:21,Agree,Agree
2020/08/22,CO,54883,51258,3625,297,6,1918,1573,345,8,1,8/23/2020 14:15,Agree,Agree
2020/08/23,CO,55133,51505,3628,250,3,1918,1573,345,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,CO,55341,51676,3665,208,37,1919,1574,345,1,0,8/25/2020 14:02,Agree,Agree
2020/08/25,CO,55800,52074,3726,459,61,1926,1580,346,7,1,8/26/2020 13:51,Agree,Agree
2020/08/26,CO,55994,52229,3765,194,39,1927,1581,346,1,0,8/27/2020 13:42,Agree,Agree
2020/08/27,CO,56343,52562,3781,349,16,1931,1585,346,4,0,8/28/2020 13:43,Agree,Agree
2020/08/28,CO,56773,52958,3815,430,34,1937,1591,346,6,0,8/29/2020 13:42,Agree,Agree
2020/08/29,CO,57041,53209,3832,268,17,1944,1596,348,7,2,8/30/2020 14:49,Agree,Agree
2020/08/30,CO,57223,53394,3829,182,-3,1944,1596,348,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,CO,57424,53579,3845,201,16,1945,1597,348,1,0,9/1/2020 14:09,Agree,Agree
2020/09/01,CO,57775,53878,3897,351,52,1946,1598,348,1,0,9/2/2020 13:49,Agree,Agree
2020/09/02,CO,58019,54109,3910,244,13,1952,1604,348,6,0,9/3/2020 14:18,Agree,Agree
2020/09/03,CO,58287,54367,3920,268,10,1955,1606,349,3,1,9/4/2020 13:36,Agree,Agree
2020/09/04,CO,58655,54709,3946,368,26,1966,1617,349,11,0,9/5/2020 14:09,Agree,Agree
2020/09/05,CO,58989,54980,4009,334,63,1971,1622,349,5,0,9/6/2020 14:09,Agree,Agree
2020/09/06,CO,59274,55256,4018,285,9,1972,1623,349,1,0,9/7/2020 13:37,Agree,Agree
2020/09/07,CO,59487,55458,4029,213,11,1973,1623,350,1,1,9/8/2020 14:47,Agree,Agree
2020/09/08,CO,59674,55642,4032,187,3,1973,1623,350,0,0,9/9/2020 13:47,Agree,Agree
2020/09/09,CO,59920,55866,4054,246,22,1977,1627,350,4,0,9/10/2020 14:02,Agree,Agree
2020/09/10,CO,60185,56113,4072,265,18,1979,1629,350,2,0,9/11/2020 13:51,Agree,Agree
2020/09/11,CO,60492,56378,4114,307,42,1985,1634,351,6,1,9/12/2020 14:12,Agree,Agree
2020/09/12,CO,60907,56704,4203,415,89,1988,1637,351,3,0,9/13/2020 16:17,Agree,Agree
2020/09/13,CO,61324,57099,4225,417,22,1988,1637,351,0,0,9/14/2020 14:01,Agree,Agree
2020/09/14,CO,61699,57453,4246,375,21,1990,1639,351,2,0,9/15/2020 14:03,Agree,Agree
2020/09/15,CO,62099,57805,4294,400,48,1996,1645,351,6,0,9/16/2020 13:53,Agree,Agree
2020/09/16,CO,62686,58257,4429,587,135,2002,1651,351,6,0,9/17/2020 13:45,Agree,Agree
2020/09/17,CO,63145,58671,4474,459,45,2006,1655,351,4,0,9/18/2020 13:48,Agree,Agree
2020/09/18,CO,63750,59236,4514,605,40,2009,1658,351,3,0,9/19/2020 14:00,Agree,Agree
2020/09/19,CO,64356,59782,4574,606,60,2013,1662,351,4,0,9/20/2020 13:53,Agree,Agree
2020/09/20,CO,64857,60256,4601,501,27,2014,1663,351,1,0,9/21/2020 13:47,Agree,Agree
2020/09/21,CO,65399,60792,4607,542,6,2018,1666,352,4,1,9/22/2020 13:51,Agree,Agree
2020/09/22,CO,66053,61394,4659,654,52,2025,1672,353,7,1,9/23/2020 13:51,Agree,Agree
2020/09/23,CO,66669,61983,4686,616,27,2030,1676,354,5,1,9/24/2020 13:54,Agree,Agree
2020/09/24,CO,67217,62520,4697,548,11,2033,1678,355,3,1,9/25/2020 13:54,Agree,Agree
2020/09/25,CO,67926,63137,4789,709,92,2037,1682,355,4,0,9/26/2020 13:46,Agree,Agree
2020/01/22,FL,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
