submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/02/07,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,SC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,SC,2,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,SC,6,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,SC,7,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,SC,9,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,SC,10,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,SC,12,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,SC,12,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,SC,12,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,SC,28,,,16,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,SC,33,,,5,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/17,SC,47,,,14,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,SC,60,,,13,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,SC,81,,,21,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,SC,125,,,44,,3,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/21,SC,173,,,48,,3,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,SC,195,,,22,,3,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,SC,298,,,103,,5,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/24,SC,342,,,44,,7,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/25,SC,424,,,82,,7,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,SC,456,,,32,,9,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/27,SC,539,,,83,,13,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/28,SC,660,,,121,,15,,,2,,3/28/2020 16:22,Agree,Agree
2020/03/29,SC,774,,,114,,16,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/30,SC,925,,,151,,18,,,2,,3/29/2020 16:22,Agree,Agree
2020/03/31,SC,1083,,,158,,22,,,4,,3/30/2020 16:22,Agree,Agree
2020/04/01,SC,1293,,,210,,26,,,4,,3/31/2020 16:22,Agree,Agree
2020/04/02,SC,1554,,,261,,31,,,5,,4/1/2020 16:22,Agree,Agree
2020/04/03,SC,1700,,,146,,34,,,3,,4/3/2020 16:22,Agree,Agree
2020/04/04,SC,1917,,,217,,40,,,6,,4/3/2020 16:22,Agree,Agree
2020/04/05,SC,2049,,,132,,44,,,4,,4/4/2020 16:22,Agree,Agree
2020/04/06,SC,2232,,,183,,48,,,4,,4/5/2020 16:22,Agree,Agree
2020/04/07,SC,2417,,,185,,51,,,3,,4/7/2020 16:22,Agree,Agree
2020/04/08,SC,2552,,,135,,63,,,12,,4/7/2020 16:22,Agree,Agree
2020/04/09,SC,2792,,,240,,67,,,4,,4/8/2020 16:22,Agree,Agree
2020/04/10,SC,3065,,,273,,72,,,5,,4/9/2020 16:22,Agree,Agree
2020/04/11,SC,3207,,,142,,80,,,8,,4/10/2020 16:22,Agree,Agree
2020/04/12,SC,3319,,,112,,82,,,2,,4/11/2020 16:22,Agree,Agree
2020/04/13,SC,3439,,,120,,87,,,5,,4/12/2020 16:22,Agree,Agree
2020/04/14,SC,3553,,,114,,97,,,10,,4/13/2020 16:22,Agree,Agree
2020/04/15,SC,3656,,,103,,107,,,10,,4/15/2020 16:22,Agree,Agree
2020/04/16,SC,3931,,,275,,109,,,2,,4/16/2020 16:22,Agree,Agree
2020/04/17,SC,4086,,,155,,116,,,7,,4/17/2020 16:22,Agree,Agree
2020/04/18,SC,4246,,,160,,119,,,3,,4/18/2020 16:22,Agree,Agree
2020/04/19,SC,4377,4377,0,131,0,120,120,0,1,0,4/19/2020 16:22,Agree,Agree
2020/04/20,SC,4439,4439,0,62,0,124,,,4,,4/20/2020 16:22,Agree,Agree
2020/04/21,SC,4608,4608,0,169,0,135,135,0,11,0,4/21/2020 16:22,Agree,Agree
2020/04/22,SC,4761,4761,0,153,0,140,140,0,5,0,4/22/2020 16:22,Agree,Agree
2020/04/23,SC,4917,4917,0,156,0,150,150,0,10,0,5/25/2020 15:38,Agree,Agree
2020/04/24,SC,5070,5070,0,153,0,157,157,0,7,0,5/25/2020 15:38,Agree,Agree
2020/04/25,SC,5253,5253,0,183,0,166,166,0,9,0,5/25/2020 15:38,Agree,Agree
2020/04/26,SC,5490,5490,0,237,0,174,174,0,8,0,5/25/2020 15:38,Agree,Agree
2020/04/27,SC,5613,5613,0,123,0,177,177,0,3,0,5/25/2020 15:38,Agree,Agree
2020/04/28,SC,5735,5735,0,122,0,192,192,0,15,0,4/29/2020 18:12,Agree,Agree
2020/04/29,SC,5881,5881,0,146,0,203,203,0,11,0,4/30/2020 16:07,Agree,Agree
2020/04/30,SC,6095,6095,0,214,0,244,244,0,41,0,5/1/2020 21:00,Agree,Agree
2020/05/01,SC,6258,6258,0,163,0,256,256,0,12,0,5/2/2020 15:47,Agree,Agree
2020/05/02,SC,6489,6489,0,231,0,267,267,0,11,0,5/3/2020 15:36,Agree,Agree
2020/05/03,SC,6626,6626,0,137,0,275,275,0,8,0,5/4/2020 22:49,Agree,Agree
2020/05/04,SC,6757,6757,0,131,0,283,283,0,8,0,5/5/2020 17:25,Agree,Agree
2020/05/05,SC,6841,6841,0,84,0,296,296,0,13,0,5/6/2020 16:23,Agree,Agree
2020/05/06,SC,6936,6936,0,95,0,305,305,0,9,0,5/7/2020 22:59,Agree,Agree
2020/05/07,SC,7142,7142,0,206,0,316,316,0,11,0,5/8/2020 21:26,Agree,Agree
2020/05/08,SC,7367,7367,0,225,0,320,320,0,4,0,5/9/2020 21:26,Agree,Agree
2020/05/09,SC,7531,7531,0,164,0,330,330,0,10,0,5/10/2020 21:26,Agree,Agree
2020/05/10,SC,7653,7653,0,122,0,331,331,0,1,0,5/11/2020 21:26,Agree,Agree
2020/05/11,SC,7792,7792,0,139,0,346,346,0,15,0,5/12/2020 17:26,Agree,Agree
2020/05/12,SC,7927,7927,0,135,0,355,355,0,9,0,5/13/2020 15:26,Agree,Agree
2020/05/13,SC,8030,8030,0,103,0,362,362,0,7,0,5/14/2020 17:25,Agree,Agree
2020/05/14,SC,8189,8189,0,159,0,371,371,0,9,0,5/15/2020 16:11,Agree,Agree
2020/05/15,SC,8407,8407,0,218,0,380,380,0,9,0,5/16/2020 15:46,Agree,Agree
2020/05/16,SC,8661,8661,0,254,0,380,380,0,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,SC,8816,8816,0,155,0,385,385,0,5,0,5/18/2020 16:01,Agree,Agree
2020/05/18,SC,8942,8942,0,126,0,391,391,0,6,0,5/19/2020 15:45,Agree,Agree
2020/05/19,SC,9056,9056,0,114,0,399,399,0,8,0,5/20/2020 15:28,Agree,Agree
2020/05/20,SC,9175,9175,0,119,0,407,407,0,8,0,5/21/2020 15:41,Agree,Agree
2020/05/21,SC,9379,9379,0,204,0,416,416,0,9,0,5/22/2020 15:31,Agree,Agree
2020/05/22,SC,9638,9638,0,259,0,419,419,0,3,0,5/23/2020 17:58,Agree,Agree
2020/05/23,SC,9895,9895,0,257,0,425,425,0,6,0,5/24/2020 14:15,Agree,Agree
2020/05/24,SC,10096,10096,0,201,0,435,435,0,10,0,5/25/2020 14:12,Agree,Agree
2020/05/25,SC,10178,10178,0,82,0,440,440,0,5,0,5/26/2020 14:23,Agree,Agree
2020/05/26,SC,10416,10416,0,238,0,446,446,0,6,0,5/27/2020 15:37,Agree,Agree
2020/05/27,SC,10623,10623,0,207,0,466,466,0,20,0,5/28/2020 15:12,Agree,Agree
2020/05/28,SC,10788,10788,0,165,0,470,470,0,4,0,5/29/2020 14:19,Agree,Agree
2020/05/29,SC,11131,11131,0,343,0,483,483,0,13,0,5/30/2020 15:47,Agree,Agree
2020/05/30,SC,11394,11394,0,263,0,487,487,0,4,0,5/31/2020 14:43,Agree,Agree
2020/05/31,SC,11861,11861,0,467,0,494,494,0,7,0,6/1/2020 14:17,Agree,Agree
2020/06/01,SC,12148,12148,0,287,0,500,500,0,6,0,6/2/2020 14:16,Agree,Agree
2020/06/02,SC,12415,12415,0,267,0,501,501,0,1,0,6/3/2020 14:11,Agree,Agree
2020/06/03,SC,12651,12651,0,236,0,518,518,0,17,0,6/4/2020 15:03,Agree,Agree
2020/06/04,SC,13005,13005,0,354,0,525,525,0,7,0,6/5/2020 15:17,Agree,Agree
2020/06/05,SC,13453,13453,0,448,0,538,538,0,13,0,6/6/2020 14:31,Agree,Agree
2020/06/06,SC,13916,13916,0,463,0,545,545,0,7,0,6/7/2020 14:23,Agree,Agree
2020/06/07,SC,14286,14286,0,370,0,546,546,0,1,0,6/8/2020 14:55,Agree,Agree
2020/06/08,SC,14800,14800,0,514,0,557,557,0,11,0,6/9/2020 16:49,Agree,Agree
2020/06/09,SC,15228,15228,0,428,0,568,568,0,11,0,6/10/2020 20:56,Agree,Agree
2020/06/10,SC,15759,15759,0,531,0,575,575,0,7,0,6/11/2020 14:48,Agree,Agree
2020/06/11,SC,16441,16441,0,682,0,588,588,0,13,0,6/12/2020 14:17,Agree,Agree
2020/06/12,SC,17170,17170,0,729,0,593,593,0,5,0,6/13/2020 17:46,Agree,Agree
2020/06/13,SC,17955,17955,0,785,0,599,599,0,6,0,6/14/2020 14:19,Agree,Agree
2020/06/14,SC,18795,18795,0,840,0,600,600,0,1,0,6/15/2020 14:33,Agree,Agree
2020/06/15,SC,19378,19378,0,583,0,602,602,0,2,0,6/16/2020 14:10,Agree,Agree
2020/06/16,SC,19990,19990,0,612,0,607,607,0,5,0,6/17/2020 15:06,Agree,Agree
2020/06/17,SC,20556,20551,5,566,5,617,617,0,10,0,6/18/2020 17:16,Agree,Agree
2020/06/18,SC,21548,21533,15,992,10,621,621,0,4,0,6/19/2020 15:01,Agree,Agree
2020/06/19,SC,22631,22608,23,1083,8,639,639,0,18,0,6/20/2020 14:15,Agree,Agree
2020/06/20,SC,23786,23756,30,1155,7,644,644,0,5,0,6/21/2020 14:32,Agree,Agree
2020/06/21,SC,24693,24661,32,907,2,653,653,0,9,0,6/22/2020 15:24,Agree,Agree
2020/06/22,SC,25701,25666,35,1008,3,659,659,0,6,0,6/23/2020 14:28,Agree,Agree
2020/06/23,SC,26613,26572,41,912,6,673,673,0,14,0,6/24/2020 15:03,Agree,Agree
2020/06/24,SC,27897,27842,55,1284,14,683,683,0,10,0,6/25/2020 14:07,Agree,Agree
2020/06/25,SC,29022,28962,60,1125,5,693,691,2,10,2,6/26/2020 19:18,Agree,Agree
2020/06/26,SC,30335,30263,72,1313,12,694,692,2,1,0,6/27/2020 17:51,Agree,Agree
2020/06/27,SC,31939,31850,89,1604,17,711,707,4,17,2,6/28/2020 14:59,Agree,Agree
2020/06/28,SC,33320,33221,99,1381,10,716,712,4,5,0,6/29/2020 14:37,Agree,Agree
2020/06/29,SC,34644,34546,98,1324,-1,720,717,3,4,-1,6/30/2020 15:27,Agree,Agree
2020/06/30,SC,36399,36297,102,1755,4,739,735,4,19,1,7/1/2020 15:45,Agree,Agree
2020/07/01,SC,37919,37809,110,1520,8,766,759,7,27,3,7/2/2020 15:10,Agree,Agree
2020/07/02,SC,39701,39587,114,1782,4,784,777,7,18,0,7/3/2020 15:01,Agree,Agree
2020/07/03,SC,41532,41413,119,1831,5,793,787,6,9,-1,7/4/2020 15:30,Agree,Agree
2020/07/04,SC,43386,43260,126,1854,7,813,806,7,20,1,7/5/2020 15:00,Agree,Agree
2020/07/05,SC,44847,44717,130,1461,4,820,813,7,7,0,7/6/2020 15:16,Agree,Agree
2020/07/06,SC,46380,46247,133,1533,3,827,819,8,7,1,7/7/2020 14:58,Agree,Agree
2020/07/07,SC,47352,47214,138,972,5,846,838,8,19,0,7/8/2020 14:12,Agree,Agree
2020/07/08,SC,48909,48770,139,1557,1,884,876,8,38,0,7/9/2020 15:14,Agree,Agree
2020/07/09,SC,50691,50548,143,1782,4,905,898,7,21,-1,7/10/2020 15:35,Agree,Agree
2020/07/10,SC,52419,52273,146,1728,3,929,922,7,24,0,7/11/2020 18:25,Agree,Agree
2020/07/11,SC,54699,54538,161,2280,15,951,940,11,22,4,7/12/2020 15:13,Agree,Agree
2020/07/12,SC,56648,56485,163,1949,2,961,950,11,10,0,7/13/2020 15:19,Agree,Agree
2020/07/13,SC,58168,58003,165,1520,2,972,961,11,11,0,7/14/2020 15:13,Agree,Agree
2020/07/14,SC,60389,60220,169,2221,4,993,984,9,21,-2,7/15/2020 15:05,Agree,Agree
2020/07/15,SC,62245,62071,174,1856,5,998,984,14,5,5,7/16/2020 14:22,Agree,Agree
2020/07/16,SC,64083,63880,203,1838,29,1070,1053,17,72,3,7/17/2020 14:31,Agree,Agree
2020/07/17,SC,66060,65857,203,1977,0,1096,1078,18,26,1,7/18/2020 16:14,Agree,Agree
2020/07/18,SC,67612,67396,216,1552,13,1135,1117,18,39,0,7/19/2020 15:05,Agree,Agree
2020/07/19,SC,69986,69765,221,2374,5,1155,1138,17,20,-1,7/20/2020 14:35,Agree,Agree
2020/07/20,SC,71445,71213,232,1459,11,1164,1147,17,9,0,7/21/2020 14:50,Agree,Agree
2020/07/21,SC,73337,73101,236,1892,4,1221,1203,18,57,1,7/22/2020 14:51,Agree,Agree
2020/07/22,SC,75042,74761,281,1705,45,1285,1242,43,64,25,7/23/2020 14:48,Agree,Agree
2020/07/23,SC,76606,76315,291,1564,10,1334,1294,40,49,-3,7/24/2020 14:18,Agree,Agree
2020/07/24,SC,78607,78298,309,2001,18,1385,1339,46,51,6,7/25/2020 17:40,Agree,Agree
2020/07/25,SC,80008,79674,334,1401,25,1465,1412,53,80,7,7/26/2020 15:17,Agree,Agree
2020/07/26,SC,81199,80856,343,1191,9,1491,1436,55,26,2,7/27/2020 14:16,Agree,Agree
2020/07/27,SC,82417,82071,346,1218,3,1506,1452,54,15,-1,7/28/2020 14:21,Agree,Agree
2020/07/28,SC,84109,83720,389,1692,43,1565,1505,60,59,6,7/29/2020 14:34,Agree,Agree
2020/07/29,SC,85846,85423,423,1737,34,1615,1551,64,50,4,7/30/2020 14:42,Agree,Agree
2020/07/30,SC,87572,87117,455,1726,32,1667,1600,67,52,3,7/31/2020 14:35,Agree,Agree
2020/07/31,SC,89016,88523,493,1444,38,1712,1647,65,45,-2,8/1/2020 14:38,Agree,Agree
2020/08/01,SC,90599,90076,523,1583,30,1751,1683,68,39,3,8/2/2020 14:54,Agree,Agree
2020/08/02,SC,91788,91257,531,1189,8,1777,1709,68,26,0,8/3/2020 14:31,Agree,Agree
2020/08/03,SC,92951,92404,547,1163,16,1793,1721,72,16,4,8/4/2020 14:09,Agree,Agree
2020/08/04,SC,94190,93604,586,1239,39,1847,1774,73,54,1,8/5/2020 14:13,Agree,Agree
2020/08/05,SC,95472,94837,635,1282,49,1894,1819,75,47,2,8/6/2020 14:12,Agree,Agree
2020/08/06,SC,96797,96132,665,1325,30,1943,1863,80,49,5,8/7/2020 23:57,Agree,Agree
2020/08/07,SC,98219,97554,665,1422,0,1962,1883,79,19,-1,8/8/2020 14:58,Agree,Agree
2020/08/08,SC,99460,98743,717,1241,52,2007,1931,76,45,-3,8/9/2020 14:03,Agree,Agree
2020/08/09,SC,100435,99713,722,975,5,2031,1949,82,24,6,8/10/2020 14:23,Agree,Agree
2020/08/10,SC,101159,100431,728,724,6,2049,1966,83,18,1,8/11/2020 14:16,Agree,Agree
2020/08/11,SC,102130,101360,770,971,42,2098,2012,86,49,3,8/12/2020 13:50,Agree,Agree
2020/08/12,SC,102974,102143,831,844,61,2144,2057,87,46,1,8/13/2020 14:12,Agree,Agree
2020/08/13,SC,103909,103051,858,935,27,2186,2089,97,42,10,8/14/2020 14:30,Agree,Agree
2020/08/14,SC,104841,103880,961,932,103,2204,2106,98,18,1,8/15/2020 14:02,Agree,Agree
2020/08/15,SC,105882,104874,1008,1041,47,2260,2156,104,56,6,8/16/2020 14:57,Agree,Agree
2020/08/16,SC,106497,105466,1031,615,23,2269,2165,104,9,0,8/17/2020 14:26,Agree,Agree
2020/08/17,SC,106953,105905,1048,456,17,2288,2185,103,19,-1,8/18/2020 14:26,Agree,Agree
2020/08/18,SC,107672,106574,1098,719,50,2343,2230,113,55,10,8/19/2020 14:23,Agree,Agree
2020/08/19,SC,108411,107274,1137,739,39,2360,2248,112,17,-1,8/20/2020 15:11,Agree,Agree
2020/08/20,SC,109320,108146,1174,909,37,2401,2289,112,41,0,8/21/2020 14:27,Agree,Agree
2020/08/21,SC,110378,109135,1243,1058,69,2459,2339,120,58,8,8/22/2020 14:21,Agree,Agree
2020/08/22,SC,111295,109962,1333,917,90,2493,2372,121,34,1,8/23/2020 14:15,Agree,Agree
2020/08/23,SC,111988,110658,1330,693,-3,2504,2380,124,11,3,8/24/2020 13:54,Agree,Agree
2020/08/24,SC,112551,111202,1349,563,19,2511,2387,124,7,0,8/25/2020 14:02,Agree,Agree
2020/08/25,SC,113488,112088,1400,937,51,2529,2408,121,18,-3,8/26/2020 13:51,Agree,Agree
2020/08/26,SC,114093,112643,1450,605,50,2573,2451,122,44,1,8/27/2020 13:42,Agree,Agree
2020/08/27,SC,114598,113107,1491,505,41,2628,2494,134,55,12,8/28/2020 13:43,Agree,Agree
2020/08/28,SC,115951,114400,1551,1353,60,2655,2521,134,27,0,8/29/2020 13:42,Agree,Agree
2020/08/29,SC,117249,115661,1588,1298,37,2698,2563,135,43,1,8/30/2020 14:49,Agree,Agree
2020/08/30,SC,118324,116697,1627,1075,39,2709,2574,135,11,0,8/31/2020 14:05,Agree,Agree
2020/08/31,SC,118992,117333,1659,668,32,2720,2588,132,11,-3,9/1/2020 14:09,Agree,Agree
2020/09/01,SC,119846,118116,1730,854,71,2757,2626,131,37,-1,9/2/2020 13:49,Agree,Agree
2020/09/02,SC,120503,118699,1804,657,74,2794,2652,142,37,11,9/3/2020 14:18,Agree,Agree
2020/09/03,SC,121696,119822,1874,1193,70,2807,2667,140,13,-2,9/4/2020 13:36,Agree,Agree
2020/09/04,SC,123325,121378,1947,1629,73,2846,2706,140,39,0,9/5/2020 14:09,Agree,Agree
2020/09/05,SC,124289,122313,1976,964,29,2877,2738,139,31,-1,9/6/2020 14:09,Agree,Agree
2020/09/06,SC,124952,122944,2008,663,32,2887,2748,139,10,0,9/7/2020 13:37,Agree,Agree
2020/09/07,SC,125607,123552,2055,655,47,2907,2767,140,20,1,9/8/2020 14:47,Agree,Agree
2020/09/08,SC,125908,123801,2107,301,52,2912,2772,140,5,0,9/9/2020 13:47,Agree,Agree
2020/09/09,SC,126213,124097,2116,305,9,2942,2800,142,30,2,9/10/2020 14:02,Agree,Agree
2020/09/10,SC,126592,124397,2195,379,79,2975,2823,152,33,10,9/11/2020 13:51,Agree,Agree
2020/09/11,SC,129046,126792,2254,2454,59,3028,2877,151,53,-1,9/12/2020 14:12,Agree,Agree
2020/09/12,SC,129978,127646,2332,932,78,3040,2891,149,12,-2,9/13/2020 16:17,Agree,Agree
2020/09/13,SC,131864,129484,2380,1886,48,3064,2915,149,24,0,9/14/2020 14:01,Agree,Agree
2020/09/14,SC,132680,130256,2424,816,44,3077,2922,155,13,6,9/15/2020 14:03,Agree,Agree
2020/09/15,SC,133470,130917,2553,790,129,3098,2943,155,21,0,9/16/2020 13:53,Agree,Agree
2020/09/16,SC,134122,131428,2694,652,141,3132,2968,164,34,9,9/17/2020 13:45,Agree,Agree
2020/09/17,SC,135446,132565,2881,1324,187,3158,2992,166,26,2,9/18/2020 13:48,Agree,Agree
2020/09/18,SC,136318,133310,3008,872,127,3177,3010,167,19,1,9/19/2020 14:00,Agree,Agree
2020/09/19,SC,137240,134052,3188,922,180,3188,3017,171,11,4,9/20/2020 13:53,Agree,Agree
2020/09/20,SC,137708,134494,3214,468,26,3199,3028,171,11,0,9/21/2020 13:47,Agree,Agree
2020/09/21,SC,138124,134884,3240,416,26,3212,3040,172,13,1,9/22/2020 13:51,Agree,Agree
2020/09/22,SC,140789,137406,3383,2665,143,3243,3067,176,31,4,9/23/2020 13:51,Agree,Agree
2020/09/23,SC,141686,138171,3515,897,132,3262,3085,177,19,1,9/24/2020 13:54,Agree,Agree
2020/09/24,SC,142707,139021,3686,1021,171,3279,3097,182,17,5,9/25/2020 13:54,Agree,Agree
2020/09/25,SC,143902,140056,3846,1195,160,3297,3114,183,18,1,9/26/2020 13:46,Agree,Agree
2020/01/22,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
