submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/02/21,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,CT,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,CT,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,CT,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,CT,2,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,CT,3,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,CT,7,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,CT,7,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,CT,7,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,CT,26,,,19,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,CT,41,,,15,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,CT,68,,,27,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,CT,96,,,28,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/19,CT,159,,,63,,3,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/20,CT,194,,,35,,4,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/21,CT,223,,,29,,5,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/22,CT,327,,,104,,8,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/23,CT,415,,,88,,10,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/24,CT,618,,,203,,12,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/25,CT,875,,,257,,19,,,7,,3/26/2020 16:22,Agree,Agree
2020/03/26,CT,1012,,,137,,21,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/27,CT,1291,,,279,,27,,,6,,3/26/2020 16:22,Agree,Agree
2020/03/28,CT,1524,,,233,,33,,,6,,3/28/2020 16:22,Agree,Agree
2020/03/29,CT,1993,,,469,,34,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/30,CT,2571,,,578,,36,,,2,,3/29/2020 16:22,Agree,Agree
2020/03/31,CT,3128,,,557,,69,,,33,,3/30/2020 16:22,Agree,Agree
2020/04/01,CT,3557,,,429,,85,,,16,,3/31/2020 16:22,Agree,Agree
2020/04/02,CT,3824,,,267,,112,,,27,,4/1/2020 16:22,Agree,Agree
2020/04/03,CT,4915,,,1091,,132,,,20,,4/3/2020 16:22,Agree,Agree
2020/04/04,CT,5276,,,361,,165,,,33,,4/3/2020 16:22,Agree,Agree
2020/04/05,CT,5675,,,399,,189,,,24,,4/4/2020 16:22,Agree,Agree
2020/04/06,CT,6906,,,1231,,206,,,17,,4/5/2020 16:22,Agree,Agree
2020/04/07,CT,7781,,,875,,277,,,71,,4/7/2020 16:22,Agree,Agree
2020/04/08,CT,8781,,,1000,,335,,,58,,4/7/2020 16:22,Agree,Agree
2020/04/09,CT,9784,,,1003,,380,,,45,,4/8/2020 16:22,Agree,Agree
2020/04/10,CT,10131,,,347,,444,,,64,,4/9/2020 16:22,Agree,Agree
2020/04/11,CT,11510,,,1379,,494,,,50,,4/10/2020 16:22,Agree,Agree
2020/04/12,CT,12035,,,525,,554,,,60,,4/11/2020 16:22,Agree,Agree
2020/04/13,CT,13381,,,1346,,602,,,48,,4/12/2020 16:22,Agree,Agree
2020/04/14,CT,13989,,,608,,608,,,6,,4/13/2020 16:22,Agree,Agree
2020/04/15,CT,14755,,,766,,868,,,260,,4/15/2020 16:22,Agree,Agree
2020/04/16,CT,15884,15884,0,1129,0,971,774,197,103,197,4/16/2020 16:22,Agree,Agree
2020/04/17,CT,16809,,,925,,1036,,,65,,4/17/2020 16:22,Agree,Agree
2020/04/18,CT,17550,,,741,,1086,,,50,,4/18/2020 16:22,Agree,Agree
2020/04/19,CT,17962,17962,0,412,0,1127,946,181,41,181,4/19/2020 16:22,Agree,Agree
2020/04/20,CT,19815,18495,1320,1853,1320,1331,984,347,204,166,4/20/2020 16:22,Agree,Agree
2020/04/21,CT,20360,18990,1370,545,50,1423,1052,371,92,24,4/21/2020 16:22,Agree,Agree
2020/04/22,CT,22469,21302,1167,2109,-203,1544,1178,366,121,-5,4/22/2020 16:22,Agree,Agree
2020/04/23,CT,23100,23100,0,631,-1167,1639,1639,0,95,-366,5/25/2020 15:38,Agree,Agree
2020/04/24,CT,23921,23921,0,821,0,1764,1764,0,125,0,5/25/2020 15:38,Agree,Agree
2020/04/25,CT,24582,24582,0,661,0,1862,1862,0,98,0,5/25/2020 15:38,Agree,Agree
2020/04/26,CT,25269,23853,1416,687,1416,1924,1448,476,62,476,5/25/2020 15:38,Agree,Agree
2020/04/27,CT,25997,25997,0,728,-1416,2012,2012,0,88,-476,5/25/2020 15:38,Agree,Agree
2020/04/28,CT,26312,24844,1468,315,1468,2089,1566,523,77,523,4/29/2020 18:12,Agree,Agree
2020/04/29,CT,26767,25265,1502,455,34,2168,1628,540,79,17,4/30/2020 16:07,Agree,Agree
2020/04/30,CT,27700,26140,1560,933,58,2257,1695,562,89,22,5/1/2020 21:00,Agree,Agree
2020/05/01,CT,28764,28764,0,1064,-1560,2339,2339,0,82,-562,5/2/2020 15:47,Agree,Agree
2020/05/02,CT,29287,29287,0,523,0,2436,2436,0,97,0,5/3/2020 15:36,Agree,Agree
2020/05/03,CT,29312,27552,1760,25,1760,2495,1853,642,59,642,5/4/2020 22:49,Agree,Agree
2020/05/04,CT,29973,28298,1675,661,-85,2556,1907,649,61,7,5/5/2020 17:25,Agree,Agree
2020/05/05,CT,30621,28881,1740,648,65,2633,1958,675,77,26,5/6/2020 16:23,Agree,Agree
2020/05/06,CT,30995,30995,0,374,-1740,2718,2718,0,85,-675,5/7/2020 22:59,Agree,Agree
2020/05/07,CT,31784,29908,1876,789,1876,2797,2062,735,79,735,5/8/2020 21:26,Agree,Agree
2020/05/08,CT,32411,32411,0,627,-1876,2874,2874,0,77,-735,5/9/2020 21:26,Agree,Agree
2020/05/09,CT,32984,31013,1971,573,1971,2932,2161,771,58,771,5/10/2020 21:26,Agree,Agree
2020/05/10,CT,33554,31714,1840,570,-131,2967,2243,724,35,-47,5/11/2020 21:26,Agree,Agree
2020/05/11,CT,33765,31955,1810,211,-30,3008,2294,714,41,-10,5/12/2020 17:26,Agree,Agree
2020/05/12,CT,34333,32461,1872,568,62,3041,2327,714,33,0,5/13/2020 15:26,Agree,Agree
2020/05/13,CT,34855,32878,1977,522,105,3125,2393,732,84,18,5/14/2020 17:25,Agree,Agree
2020/05/14,CT,35464,33427,2037,609,60,3219,2466,753,94,21,5/15/2020 16:11,Agree,Agree
2020/05/15,CT,36085,34059,2026,621,-11,3285,2524,761,66,8,5/16/2020 15:46,Agree,Agree
2020/05/16,CT,36703,34678,2025,618,-1,3339,2573,766,54,5,5/17/2020 15:27,Agree,Agree
2020/05/17,CT,37419,35474,1945,716,-80,3408,2636,772,69,6,5/18/2020 16:01,Agree,Agree
2020/05/18,CT,38116,36176,1940,697,-5,3449,2667,782,41,10,5/19/2020 15:45,Agree,Agree
2020/05/19,CT,38430,36486,1944,314,4,3472,2687,785,23,3,5/20/2020 15:28,Agree,Agree
2020/05/20,CT,39017,37037,1980,587,36,3529,2730,799,57,14,5/21/2020 15:41,Agree,Agree
2020/05/21,CT,39208,37189,2019,191,39,3582,2777,805,53,6,5/22/2020 15:31,Agree,Agree
2020/05/22,CT,39640,37576,2064,432,45,3637,2818,819,55,14,5/23/2020 17:58,Agree,Agree
2020/05/23,CT,40022,37971,2051,382,-13,3675,2845,830,38,11,5/24/2020 14:15,Agree,Agree
2020/05/24,CT,40468,38384,2084,446,33,3693,2861,832,18,2,5/25/2020 14:12,Agree,Agree
2020/05/25,CT,40873,38835,2038,405,-46,3742,2909,833,49,1,5/26/2020 14:23,Agree,Agree
2020/05/26,CT,41303,39024,2279,430,241,3769,2936,833,27,0,5/27/2020 15:37,Agree,Agree
2020/05/27,CT,41288,39295,1993,-15,-286,3803,2966,837,34,4,5/28/2020 15:12,Agree,Agree
2020/05/28,CT,41559,41559,0,271,-1993,3826,3826,0,23,-837,5/29/2020 14:19,Agree,Agree
2020/05/29,CT,41762,39756,2006,203,2006,3868,3020,848,42,848,5/30/2020 15:47,Agree,Agree
2020/05/30,CT,42022,40009,2013,260,7,3912,3055,857,44,9,5/31/2020 14:43,Agree,Agree
2020/05/31,CT,42201,40189,2012,179,-1,3944,3084,860,32,3,6/1/2020 14:17,Agree,Agree
2020/06/01,CT,42740,40670,2070,539,58,3964,3110,854,20,-6,6/2/2020 14:16,Agree,Agree
2020/06/02,CT,42979,40941,2038,239,-32,3972,3139,833,8,-21,6/3/2020 14:11,Agree,Agree
2020/06/03,CT,43091,41051,2040,112,2,3989,3156,833,17,0,6/4/2020 15:03,Agree,Agree
2020/06/04,CT,43239,41171,2068,148,28,4007,3171,836,18,3,6/5/2020 15:17,Agree,Agree
2020/06/05,CT,43460,41387,2073,221,5,4038,3196,842,31,6,6/6/2020 14:31,Agree,Agree
2020/06/06,CT,43818,41743,2075,358,2,4055,3218,837,17,-5,6/7/2020 14:23,Agree,Agree
2020/06/07,CT,43968,41895,2073,150,-2,4071,3229,842,16,5,6/8/2020 14:55,Agree,Agree
2020/06/08,CT,44092,42017,2075,124,2,4084,3239,845,13,3,6/9/2020 16:49,Agree,Agree
2020/06/09,CT,44179,42182,1997,87,-78,4097,3266,831,13,-14,6/10/2020 20:56,Agree,Agree
2020/06/10,CT,44347,42448,1899,168,-98,4120,3283,837,23,6,6/11/2020 14:48,Agree,Agree
2020/06/11,CT,44461,42557,1904,114,5,4146,3308,838,26,1,6/12/2020 14:17,Agree,Agree
2020/06/12,CT,44689,42788,1901,228,-3,4159,3321,838,13,0,6/13/2020 17:46,Agree,Agree
2020/06/13,CT,44994,43078,1916,305,15,4186,3342,844,27,6,6/14/2020 14:19,Agree,Agree
2020/06/14,CT,45088,43172,1916,94,0,4201,3355,846,15,2,6/15/2020 14:33,Agree,Agree
2020/06/15,CT,45235,43303,1932,147,16,4204,3356,848,3,2,6/16/2020 14:10,Agree,Agree
2020/06/16,CT,45349,43415,1934,114,2,4210,3362,848,6,0,6/17/2020 15:06,Agree,Agree
2020/06/17,CT,45429,43487,1942,80,8,4219,3373,846,9,-2,6/18/2020 17:16,Agree,Agree
2020/06/18,CT,45440,43493,1947,11,5,4226,3378,848,7,2,6/19/2020 15:01,Agree,Agree
2020/06/19,CT,45557,43610,1947,117,0,4238,3385,853,12,5,6/20/2020 14:15,Agree,Agree
2020/06/20,CT,45715,43763,1952,158,5,4251,3394,857,13,4,6/21/2020 14:32,Agree,Agree
2020/06/21,CT,45755,43802,1953,40,1,4260,3401,859,9,2,6/22/2020 15:24,Agree,Agree
2020/06/22,CT,45782,43820,1962,27,9,4263,3403,860,3,1,6/23/2020 14:28,Agree,Agree
2020/06/23,CT,45899,43941,1958,117,-4,4277,3414,863,14,3,6/24/2020 15:03,Agree,Agree
2020/06/24,CT,45913,43954,1959,14,1,4287,3423,864,10,1,6/25/2020 14:07,Agree,Agree
2020/06/25,CT,45994,44018,1976,81,17,4298,3434,864,11,0,6/26/2020 19:18,Agree,Agree
2020/06/26,CT,46059,44086,1973,65,-3,4307,3440,867,9,3,6/27/2020 17:51,Agree,Agree
2020/06/27,CT,46206,44225,1981,147,8,4311,3443,868,4,1,6/28/2020 14:59,Agree,Agree
2020/06/28,CT,46303,44324,1979,97,-2,4316,3448,868,5,0,6/29/2020 14:37,Agree,Agree
2020/06/29,CT,46362,44384,1978,59,-1,4320,3451,869,4,1,6/30/2020 15:27,Agree,Agree
2020/06/30,CT,46514,44534,1980,152,2,4322,3453,869,2,0,7/1/2020 15:45,Agree,Agree
2020/07/01,CT,46572,44593,1979,58,-1,4324,3457,867,2,-2,7/2/2020 15:10,Agree,Agree
2020/07/02,CT,46646,44672,1974,74,-5,4326,3459,867,2,0,7/3/2020 15:01,Agree,Agree
2020/07/03,CT,46717,44741,1976,71,2,4335,3463,872,9,5,7/4/2020 15:30,Agree,Agree
2020/07/04,CT,46717,44741,1976,0,0,4335,3463,872,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,CT,46717,44741,1976,0,0,4335,3463,872,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,CT,46976,44997,1979,259,3,4338,3466,872,3,0,7/7/2020 14:58,Agree,Agree
2020/07/07,CT,47033,45056,1977,57,-2,4338,3466,872,0,0,7/8/2020 14:12,Agree,Agree
2020/07/08,CT,47108,45129,1979,75,2,4343,3471,872,5,0,7/9/2020 15:14,Agree,Agree
2020/07/09,CT,47209,45224,1985,101,6,4348,3476,872,5,0,7/10/2020 15:35,Agree,Agree
2020/07/10,CT,47287,45308,1979,78,-6,4348,3476,872,0,0,7/11/2020 18:25,Agree,Agree
2020/07/11,CT,47287,45308,1979,0,0,4348,3476,872,0,0,7/12/2020 15:13,Agree,Agree
2020/07/12,CT,47287,45308,1979,0,0,4348,3476,872,0,0,7/13/2020 15:19,Agree,Agree
2020/07/13,CT,47510,45523,1987,223,8,4371,3492,879,23,7,7/14/2020 15:13,Agree,Agree
2020/07/14,CT,47530,45547,1983,20,-4,4372,3497,875,1,-4,7/15/2020 15:05,Agree,Agree
2020/07/15,CT,47636,45653,1983,106,0,4380,3505,875,8,0,7/16/2020 14:22,Agree,Agree
2020/07/16,CT,47750,45771,1979,114,-4,4389,3515,874,9,-1,7/17/2020 14:31,Agree,Agree
2020/07/17,CT,47893,45910,1983,143,4,4396,3519,877,7,3,7/18/2020 16:14,Agree,Agree
2020/07/18,CT,47893,45910,1983,0,0,4396,3519,877,0,0,7/19/2020 15:05,Agree,Agree
2020/07/19,CT,47893,45910,1983,0,0,4396,3519,877,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,CT,48055,46071,1984,162,1,4406,3525,881,10,4,7/21/2020 14:50,Agree,Agree
2020/07/21,CT,48096,46116,1980,41,-4,4406,3527,879,0,-2,7/22/2020 14:51,Agree,Agree
2020/07/22,CT,48223,46203,2020,127,40,4406,3527,879,0,0,7/23/2020 14:48,Agree,Agree
2020/07/23,CT,48232,46213,2019,9,-1,4410,3530,880,4,1,7/24/2020 14:18,Agree,Agree
2020/07/24,CT,48776,46806,1970,544,-49,4413,3531,882,3,2,7/25/2020 17:40,Agree,Agree
2020/07/25,CT,48776,46806,1970,0,0,4413,3531,882,0,0,7/26/2020 15:17,Agree,Agree
2020/07/26,CT,48776,46806,1970,0,0,4413,3531,882,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,CT,48983,46994,1989,207,19,4418,3536,882,5,0,7/28/2020 14:21,Agree,Agree
2020/07/28,CT,49077,47089,1988,94,-1,4423,3541,882,5,0,7/29/2020 14:34,Agree,Agree
2020/07/29,CT,49540,47581,1959,463,-29,4425,3544,881,2,-1,7/30/2020 14:42,Agree,Agree
2020/07/30,CT,49670,47717,1953,130,-6,4431,3550,881,6,0,7/31/2020 14:35,Agree,Agree
2020/07/31,CT,49810,47854,1956,140,3,4432,3551,881,1,0,8/1/2020 14:38,Agree,Agree
2020/08/01,CT,49810,47854,1956,0,0,4432,3551,881,0,0,8/2/2020 14:54,Agree,Agree
2020/08/02,CT,49810,47854,1956,0,0,4432,3551,881,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,CT,50062,48093,1969,252,13,4437,3555,882,5,1,8/4/2020 14:09,Agree,Agree
2020/08/04,CT,50110,48142,1968,48,-1,4437,3555,882,0,0,8/5/2020 14:13,Agree,Agree
2020/08/05,CT,50225,48258,1967,115,-1,4437,3555,882,0,0,8/6/2020 14:12,Agree,Agree
2020/08/06,CT,50245,48273,1972,20,5,4437,3555,882,0,0,8/7/2020 23:57,Agree,Agree
2020/08/07,CT,50320,48345,1975,75,3,4441,3558,883,4,1,8/8/2020 14:58,Agree,Agree
2020/08/08,CT,50320,48345,1975,0,0,4441,3558,883,0,0,8/9/2020 14:03,Agree,Agree
2020/08/09,CT,50320,48345,1975,0,0,4441,3558,883,0,0,8/10/2020 14:23,Agree,Agree
2020/08/10,CT,50567,48577,1990,247,15,4444,3560,884,3,1,8/11/2020 14:16,Agree,Agree
2020/08/11,CT,50684,48690,1994,117,4,4444,3561,883,0,-1,8/12/2020 13:50,Agree,Agree
2020/08/12,CT,50706,48705,2001,22,7,4450,3566,884,6,1,8/13/2020 14:12,Agree,Agree
2020/08/13,CT,50782,48774,2008,76,7,4450,3566,884,0,0,8/14/2020 14:30,Agree,Agree
2020/08/14,CT,50897,48887,2010,115,2,4453,3569,884,3,0,8/15/2020 14:02,Agree,Agree
2020/08/15,CT,50897,48887,2010,0,0,4453,3569,884,0,0,8/16/2020 14:57,Agree,Agree
2020/08/16,CT,50897,48887,2010,0,0,4453,3569,884,0,0,8/17/2020 14:26,Agree,Agree
2020/08/17,CT,51267,49251,2016,370,6,4456,3572,884,3,0,8/18/2020 14:26,Agree,Agree
2020/08/18,CT,51255,49236,2019,-12,3,4456,3571,885,0,1,8/19/2020 14:23,Agree,Agree
2020/08/19,CT,51314,49289,2025,59,6,4457,3572,885,1,0,8/20/2020 15:11,Agree,Agree
2020/08/20,CT,51432,49402,2030,118,5,4458,3572,886,1,1,8/21/2020 14:27,Agree,Agree
2020/08/21,CT,51519,49477,2042,87,12,4460,3574,886,2,0,8/22/2020 14:21,Agree,Agree
2020/08/22,CT,51519,49477,2042,0,0,4460,3574,886,0,0,8/23/2020 14:15,Agree,Agree
2020/08/23,CT,51519,49477,2042,0,0,4460,3574,886,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,CT,52011,49940,2071,492,29,4460,3574,886,0,0,8/25/2020 14:02,Agree,Agree
2020/08/25,CT,52040,49971,2069,29,-2,4463,3580,883,3,-3,8/26/2020 13:51,Agree,Agree
2020/08/26,CT,52220,50134,2086,180,17,4463,3579,884,0,1,8/27/2020 13:42,Agree,Agree
2020/08/27,CT,52350,50255,2095,130,9,4465,3579,886,2,2,8/28/2020 13:43,Agree,Agree
2020/08/28,CT,52495,50387,2108,145,13,4465,3579,886,0,0,8/29/2020 13:42,Agree,Agree
2020/08/29,CT,52495,50387,2108,0,0,4465,3579,886,0,0,8/30/2020 14:49,Agree,Agree
2020/08/30,CT,52495,50387,2108,0,0,4465,3579,886,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,CT,52879,50753,2126,384,18,4465,3580,885,0,-1,9/1/2020 14:09,Agree,Agree
2020/09/01,CT,53006,50883,2123,127,-3,4466,3581,885,1,0,9/2/2020 13:49,Agree,Agree
2020/09/02,CT,53108,50978,2130,102,7,4467,3582,885,1,0,9/3/2020 14:18,Agree,Agree
2020/09/03,CT,53209,51076,2133,101,3,4468,3583,885,1,0,9/4/2020 13:36,Agree,Agree
2020/09/04,CT,53365,51221,2144,156,11,4468,3583,885,0,0,9/5/2020 14:09,Agree,Agree
2020/09/05,CT,53365,51221,2144,0,0,4468,3583,885,0,0,9/6/2020 14:09,Agree,Agree
2020/09/06,CT,53365,51221,2144,0,0,4468,3583,885,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,CT,53365,51221,2144,0,0,4468,3583,885,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,CT,53782,51594,2188,417,44,4474,3589,885,6,0,9/9/2020 13:47,Agree,Agree
2020/09/09,CT,53871,51666,2205,89,17,4474,3589,885,0,0,9/10/2020 14:02,Agree,Agree
2020/09/10,CT,54093,51877,2216,222,11,4478,3593,885,4,0,9/11/2020 13:51,Agree,Agree
2020/09/11,CT,54326,52095,2231,233,15,4480,3595,885,2,0,9/12/2020 14:12,Agree,Agree
2020/09/12,CT,54326,52095,2231,0,0,4480,3595,885,0,0,9/13/2020 16:17,Agree,Agree
2020/09/13,CT,54326,52095,2231,0,0,4480,3595,885,0,0,9/14/2020 14:01,Agree,Agree
2020/09/14,CT,54895,52624,2271,569,40,4485,3590,895,5,10,9/15/2020 14:03,Agree,Agree
2020/09/15,CT,55031,52767,2264,136,-7,4485,3590,895,0,0,9/16/2020 13:53,Agree,Agree
2020/09/16,CT,55166,52878,2288,135,24,4487,3592,895,2,0,9/17/2020 13:45,Agree,Agree
2020/09/17,CT,55386,53087,2299,220,11,4488,3593,895,1,0,9/18/2020 13:48,Agree,Agree
2020/09/18,CT,55527,53218,2309,141,10,4492,3597,895,4,0,9/19/2020 14:00,Agree,Agree
2020/09/19,CT,55527,53218,2309,0,0,4492,3597,895,0,0,9/20/2020 13:53,Agree,Agree
2020/09/20,CT,55527,53218,2309,0,0,4492,3597,895,0,0,9/21/2020 13:47,Agree,Agree
2020/09/21,CT,56024,53692,2332,497,23,4495,3600,895,3,0,9/22/2020 13:51,Agree,Agree
2020/09/22,CT,56160,53814,2346,136,14,4496,3601,895,1,0,9/23/2020 13:51,Agree,Agree
2020/09/23,CT,56315,53969,2346,155,0,4497,3601,896,1,1,9/24/2020 13:54,Agree,Agree
2020/09/24,CT,56472,54113,2359,157,13,4499,3603,896,2,0,9/25/2020 13:54,Agree,Agree
2020/09/25,CT,56587,54216,2371,115,12,4501,3604,897,2,1,9/26/2020 13:46,Agree,Agree
2020/01/22,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,NE,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
