submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/04/05,NM,624,,,81,,12,,,1,,4/4/2020 16:22,N/A,Not agree
2020/04/06,NM,686,,,62,,12,,,0,,4/5/2020 16:22,N/A,Not agree
2020/04/07,NM,794,,,108,,13,,,1,,4/7/2020 16:22,N/A,Not agree
2020/04/08,NM,865,,,71,,16,,,3,,4/7/2020 16:22,N/A,Not agree
2020/04/09,NM,989,,,124,,17,,,1,,4/8/2020 16:22,N/A,Not agree
2020/04/10,NM,1091,,,102,,19,,,2,,4/9/2020 16:22,N/A,Not agree
2020/04/11,NM,1174,,,83,,20,,,1,,4/10/2020 16:22,N/A,Not agree
2020/04/12,NM,1245,,,71,,26,,,6,,4/11/2020 16:22,N/A,Not agree
2020/04/13,NM,1345,,,100,,31,,,5,,4/12/2020 16:22,N/A,Not agree
2020/04/14,NM,1407,,,62,,36,,,5,,4/13/2020 16:22,N/A,Not agree
2020/04/15,NM,1484,,,77,,36,,,0,,4/15/2020 16:22,N/A,Not agree
2020/04/16,NM,1597,,,113,,44,,,8,,4/16/2020 16:22,N/A,Not agree
2020/04/17,NM,1711,,,114,,51,,,7,,4/17/2020 16:22,N/A,Not agree
2020/04/18,NM,1798,,,87,,53,,,2,,4/18/2020 16:22,N/A,Not agree
2020/04/19,NM,1845,,,47,0,55,,,2,0,4/19/2020 16:22,N/A,Not agree
2020/04/20,NM,1971,,,126,0,58,,,3,0,4/20/2020 16:22,N/A,Not agree
2020/04/21,NM,2072,,,101,0,65,,,7,0,4/21/2020 16:22,N/A,Not agree
2020/04/22,NM,2210,,,138,0,71,,,6,0,4/22/2020 16:22,N/A,Not agree
2020/04/23,NM,2379,,,169,0,78,,,7,0,5/25/2020 15:38,N/A,Not agree
2020/04/24,NM,2521,,,142,0,84,,,6,0,5/25/2020 15:38,N/A,Not agree
2020/04/25,NM,2660,,,139,0,93,,,9,0,5/25/2020 15:38,N/A,Not agree
2020/04/26,NM,2726,,,66,0,99,,,6,0,5/25/2020 15:38,N/A,Not agree
2020/04/27,NM,2823,,,97,0,104,,,5,0,5/25/2020 15:38,N/A,Not agree
2020/04/28,NM,2974,,,151,0,110,,,6,0,4/29/2020 18:12,N/A,Not agree
2020/04/29,NM,3213,,,239,0,112,,,2,0,4/30/2020 16:07,N/A,Not agree
2020/04/30,NM,3411,,,198,0,123,,,11,0,5/1/2020 21:00,N/A,Not agree
2020/05/01,NM,3513,,,102,0,131,,,8,0,5/2/2020 15:47,N/A,Not agree
2020/05/02,NM,3732,,,219,0,139,,,8,0,5/3/2020 15:36,N/A,Not agree
2020/05/03,NM,3850,,,118,0,151,,,12,0,5/4/2020 22:49,N/A,Not agree
2020/05/04,NM,4031,,,181,0,156,,,5,0,5/5/2020 17:25,N/A,Not agree
2020/05/05,NM,4138,,,107,0,162,,,6,1,5/6/2020 16:23,N/A,Not agree
2020/05/06,NM,4291,,,153,0,169,,,7,-1,5/7/2020 22:59,N/A,Not agree
2020/05/07,NM,4493,,,202,0,172,,,3,1,5/8/2020 21:26,N/A,Not agree
2020/05/08,NM,4673,,,180,0,181,,,9,0,5/9/2020 21:26,N/A,Not agree
2020/05/09,NM,4778,,,105,0,191,,,10,0,5/10/2020 21:26,N/A,Not agree
2020/05/10,NM,4863,,,85,0,200,,,9,0,5/11/2020 21:26,N/A,Not agree
2020/05/11,NM,5069,,,206,0,208,,,8,0,5/12/2020 17:26,N/A,Not agree
2020/05/12,NM,5212,,,143,0,219,,,11,0,5/13/2020 15:26,N/A,Not agree
2020/05/13,NM,5364,,,152,0,231,,,12,0,5/14/2020 17:25,N/A,Not agree
2020/05/14,NM,5503,,,139,0,242,,,11,0,5/15/2020 16:11,N/A,Not agree
2020/05/15,NM,5662,,,159,0,253,,,11,0,5/16/2020 15:46,N/A,Not agree
2020/05/16,NM,5847,,,185,0,259,,,6,-1,5/17/2020 15:27,N/A,Not agree
2020/05/17,NM,5938,,,91,0,265,,,6,1,5/18/2020 16:01,N/A,Not agree
2020/05/18,NM,6096,,,158,0,270,,,5,1,5/19/2020 15:45,N/A,Not agree
2020/05/19,NM,6192,,,96,0,276,,,6,0,5/20/2020 15:28,N/A,Not agree
2020/05/20,NM,6317,,,125,0,283,,,7,2,5/21/2020 15:41,N/A,Not agree
2020/05/21,NM,6472,,,155,0,294,,,11,0,5/22/2020 15:31,N/A,Not agree
2020/05/22,NM,6625,,,153,0,302,,,8,0,5/23/2020 17:58,N/A,Not agree
2020/05/23,NM,6795,,,170,0,308,,,6,0,5/24/2020 14:15,N/A,Not agree
2020/05/24,NM,6943,,,148,0,317,,,9,0,5/25/2020 14:12,N/A,Not agree
2020/05/25,NM,7026,,,83,0,320,,,3,0,5/26/2020 14:23,N/A,Not agree
2020/05/26,NM,7130,,,104,0,325,,,5,0,5/27/2020 15:37,N/A,Not agree
2020/05/27,NM,7252,,,122,0,329,,,4,0,5/28/2020 15:12,N/A,Not agree
2020/05/28,NM,7364,,,112,0,335,,,6,0,5/29/2020 14:19,N/A,Not agree
2020/05/29,NM,7493,,,129,0,344,,,9,0,5/30/2020 15:47,N/A,Not agree
2020/05/30,NM,7624,,,131,0,351,,,7,0,5/31/2020 14:43,N/A,Not agree
2020/05/31,NM,7689,,,65,0,356,,,5,0,6/1/2020 14:17,N/A,Not agree
2020/06/01,NM,7800,,,111,0,362,,,6,3,6/2/2020 14:16,N/A,Not agree
2020/06/02,NM,8024,,,224,0,367,,,5,1,6/3/2020 14:11,N/A,Not agree
2020/06/03,NM,8140,,,116,0,375,,,8,0,6/4/2020 15:03,N/A,Not agree
2020/06/04,NM,8353,,,213,0,383,,,8,0,6/5/2020 15:17,N/A,Not agree
2020/06/05,NM,8672,,,319,0,387,,,4,0,6/6/2020 14:31,N/A,Not agree
2020/06/06,NM,8800,,,128,0,392,,,5,0,6/7/2020 14:23,N/A,Not agree
2020/06/07,NM,8940,,,140,0,396,,,4,0,6/8/2020 14:55,N/A,Not agree
2020/06/08,NM,9062,,,122,0,400,,,4,0,6/9/2020 16:49,N/A,Not agree
2020/06/09,NM,9105,,,43,0,404,,,4,0,6/10/2020 20:56,N/A,Not agree
2020/06/10,NM,9250,,,145,0,410,,,6,0,6/11/2020 14:48,N/A,Not agree
2020/06/11,NM,9367,,,117,0,420,,,10,0,6/12/2020 14:17,N/A,Not agree
2020/06/12,NM,9526,,,159,0,426,,,6,0,6/13/2020 17:46,N/A,Not agree
2020/06/13,NM,9621,,,95,0,431,,,5,0,6/14/2020 14:19,N/A,Not agree
2020/06/14,NM,9723,,,102,0,435,,,4,0,6/15/2020 14:33,N/A,Not agree
2020/06/15,NM,9845,,,122,0,440,,,5,0,6/16/2020 14:10,N/A,Not agree
2020/06/16,NM,9933,,,88,0,447,,,7,-8,6/17/2020 15:06,N/A,Not agree
2020/06/17,NM,10065,,,132,0,452,,,5,8,6/18/2020 17:16,N/A,Not agree
2020/06/18,NM,10153,,,88,0,456,,,4,0,6/19/2020 15:01,N/A,Not agree
2020/06/19,NM,10260,,,107,0,464,,,8,0,6/20/2020 14:15,N/A,Not agree
2020/06/20,NM,10430,,,170,0,466,,,2,0,6/21/2020 14:32,N/A,Not agree
2020/06/21,NM,10565,,,135,0,469,,,3,0,6/22/2020 15:24,N/A,Not agree
2020/06/22,NM,10694,,,129,0,469,,,0,0,6/23/2020 14:28,N/A,Not agree
2020/06/23,NM,10838,,,144,0,476,,,7,0,6/24/2020 15:03,N/A,Not agree
2020/06/24,NM,10990,,,152,0,480,,,4,0,6/25/2020 14:07,N/A,Not agree
2020/06/25,NM,11192,,,202,0,485,,,5,0,6/26/2020 19:18,N/A,Not agree
2020/06/26,NM,11408,,,216,0,489,,,4,0,6/27/2020 17:51,N/A,Not agree
2020/06/27,NM,11619,,,211,0,491,,,2,0,6/28/2020 14:59,N/A,Not agree
2020/06/28,NM,11809,,,190,0,492,,,1,0,6/29/2020 14:37,N/A,Not agree
2020/06/29,NM,11982,,,173,0,493,,,1,0,6/30/2020 15:27,N/A,Not agree
2020/06/30,NM,12147,,,165,0,497,,,4,0,7/1/2020 15:45,N/A,Not agree
2020/07/01,NM,12276,,,129,0,500,,,3,0,7/2/2020 15:10,N/A,Not agree
2020/07/02,NM,12520,,,244,0,503,,,3,-8,7/3/2020 15:01,N/A,Not agree
2020/07/03,NM,12776,,,256,0,511,,,8,8,7/4/2020 15:30,N/A,Not agree
2020/07/04,NM,13063,,,287,0,513,,,2,0,7/5/2020 15:00,N/A,Not agree
2020/07/05,NM,13256,,,193,0,513,,,0,-8,7/6/2020 15:16,N/A,Not agree
2020/07/06,NM,13507,,,251,0,515,,,2,8,7/7/2020 14:58,N/A,Not agree
2020/07/07,NM,13727,,,220,0,519,,,4,0,7/8/2020 14:12,N/A,Not agree
2020/07/08,NM,14017,,,290,0,527,,,8,0,7/9/2020 15:14,N/A,Not agree
2020/07/09,NM,14251,,,234,0,533,,,6,0,7/10/2020 15:35,N/A,Not agree
2020/07/10,NM,14549,,,298,0,539,,,6,0,7/11/2020 18:25,N/A,Not agree
2020/07/11,NM,14773,,,224,0,543,,,4,0,7/12/2020 15:13,N/A,Not agree
2020/07/12,NM,15028,,,255,0,545,,,2,1,7/13/2020 15:19,N/A,Not agree
2020/07/13,NM,15291,,,263,0,548,,,3,0,7/14/2020 15:13,N/A,Not agree
2020/07/14,NM,15514,,,223,0,551,,,3,0,7/15/2020 15:05,N/A,Not agree
2020/07/15,NM,15841,,,327,0,557,,,6,0,7/16/2020 14:22,N/A,Not agree
2020/07/16,NM,16138,,,297,0,562,,,5,0,7/17/2020 14:31,N/A,Not agree
2020/07/17,NM,16456,,,318,0,565,,,3,0,7/18/2020 16:14,N/A,Not agree
2020/07/18,NM,16736,,,280,0,569,,,4,0,7/19/2020 15:05,N/A,Not agree
2020/07/19,NM,16971,,,235,0,571,,,2,0,7/20/2020 14:35,N/A,Not agree
2020/07/20,NM,17215,,,244,0,578,,,7,-9,7/21/2020 14:50,N/A,Not agree
2020/07/21,NM,17517,,,302,0,588,,,10,9,7/22/2020 14:51,N/A,Not agree
2020/07/22,NM,17828,,,311,0,591,,,3,0,7/23/2020 14:48,N/A,Not agree
2020/07/23,NM,18163,,,335,0,596,,,5,0,7/24/2020 14:18,N/A,Not agree
2020/07/24,NM,18475,,,312,0,601,,,5,-9,7/25/2020 17:40,N/A,Not agree
2020/07/25,NM,18788,,,313,0,607,,,6,9,7/26/2020 15:17,N/A,Not agree
2020/07/26,NM,19042,,,254,0,614,,,7,1,7/27/2020 14:16,N/A,Not agree
2020/07/27,NM,19502,,,460,0,619,,,5,1,7/28/2020 14:21,N/A,Not agree
2020/07/28,NM,19791,,,289,0,626,,,7,-11,7/29/2020 14:34,N/A,Not agree
2020/07/29,NM,20136,,,345,0,632,,,6,11,7/30/2020 14:42,N/A,Not agree
2020/07/30,NM,20388,,,252,0,635,,,3,0,7/31/2020 14:35,N/A,Not agree
2020/07/31,NM,20600,,,212,0,642,,,7,0,8/1/2020 14:38,N/A,Not agree
2020/08/01,NM,20796,,,196,0,651,,,9,0,8/2/2020 14:54,N/A,Not agree
2020/08/02,NM,21016,,,220,0,654,,,3,0,8/3/2020 14:31,N/A,Not agree
2020/08/03,NM,21130,,,114,0,655,,,1,0,8/4/2020 14:09,N/A,Not agree
2020/08/04,NM,21340,,,210,0,658,,,3,0,8/5/2020 14:13,N/A,Not agree
2020/08/05,NM,21566,,,226,0,667,,,9,0,8/6/2020 14:12,N/A,Not agree
2020/08/06,NM,21773,,,207,0,669,,,2,0,8/7/2020 23:57,N/A,Not agree
2020/08/07,NM,21965,,,192,0,675,,,6,0,8/8/2020 14:58,N/A,Not agree
2020/08/08,NM,22115,,,150,0,681,,,6,0,8/9/2020 14:03,N/A,Not agree
2020/08/09,NM,22315,,,200,0,685,,,4,1,8/10/2020 14:23,N/A,Not agree
2020/08/10,NM,22444,,,129,0,690,,,5,0,8/11/2020 14:16,N/A,Not agree
2020/08/11,NM,22643,,,199,0,693,,,3,0,8/12/2020 13:50,N/A,Not agree
2020/08/12,NM,22816,,,173,0,695,,,2,0,8/13/2020 14:12,N/A,Not agree
2020/08/13,NM,22987,,,171,0,697,,,2,0,8/14/2020 14:30,N/A,Not agree
2020/08/14,NM,23160,,,173,0,703,,,6,0,8/15/2020 14:02,N/A,Not agree
2020/08/15,NM,23302,,,142,0,711,,,8,0,8/16/2020 14:57,N/A,Not agree
2020/08/16,NM,23408,,,106,0,714,,,3,0,8/17/2020 14:26,N/A,Not agree
2020/08/17,NM,23500,,,92,0,718,,,4,0,8/18/2020 14:26,N/A,Not agree
2020/08/18,NM,23579,,,79,0,723,,,5,0,8/19/2020 14:23,N/A,Not agree
2020/08/19,NM,23749,,,170,0,729,,,6,0,8/20/2020 15:11,N/A,Not agree
2020/08/20,NM,23951,,,202,0,734,,,5,0,8/21/2020 14:27,N/A,Not agree
2020/08/21,NM,24095,,,144,0,739,,,5,-12,8/22/2020 14:21,N/A,Not agree
2020/08/22,NM,24302,,,207,0,743,,,4,12,8/23/2020 14:15,N/A,Not agree
2020/08/23,NM,24396,,,94,0,745,,,2,0,8/24/2020 13:54,N/A,Not agree
2020/08/24,NM,24469,,,73,0,747,,,2,0,8/25/2020 14:02,N/A,Not agree
2020/08/25,NM,24535,,,66,0,750,,,3,0,8/26/2020 13:51,N/A,Not agree
2020/08/26,NM,24732,,,197,0,755,,,5,0,8/27/2020 13:42,N/A,Not agree
2020/08/27,NM,24920,,,188,0,764,,,9,0,8/28/2020 13:43,N/A,Not agree
2020/08/28,NM,25042,,,122,0,767,,,3,0,8/29/2020 13:42,N/A,Not agree
2020/08/29,NM,25178,,,136,0,769,,,2,0,8/30/2020 14:49,N/A,Not agree
2020/08/30,NM,25283,,,105,0,770,,,1,0,8/31/2020 14:05,N/A,Not agree
2020/08/31,NM,25352,,,69,0,779,,,9,0,9/1/2020 14:09,N/A,Not agree
2020/09/01,NM,25460,,,108,0,787,,,8,0,9/2/2020 13:49,N/A,Not agree
2020/09/02,NM,25612,,,152,0,790,,,3,0,9/3/2020 14:18,N/A,Not agree
2020/09/03,NM,25812,,,200,0,791,,,1,0,9/4/2020 13:36,N/A,Not agree
2020/09/04,NM,25902,,,90,0,794,,,3,0,9/5/2020 14:09,N/A,Not agree
2020/09/05,NM,26048,,,146,0,800,,,6,1,9/6/2020 14:09,N/A,Not agree
2020/09/06,NM,26107,,,59,0,803,,,3,1,9/7/2020 13:37,N/A,Not agree
2020/09/07,NM,26144,,,37,0,807,,,4,0,9/8/2020 14:47,N/A,Not agree
2020/09/08,NM,26181,,,37,0,807,,,0,0,9/9/2020 13:47,N/A,Not agree
2020/09/09,NM,26268,,,87,0,813,,,6,2,9/10/2020 14:02,N/A,Not agree
2020/09/10,NM,26429,,,161,0,816,,,3,0,9/11/2020 13:51,N/A,Not agree
2020/09/11,NM,26563,,,134,0,818,,,2,0,9/12/2020 14:12,N/A,Not agree
2020/09/12,NM,26661,,,98,0,821,,,3,0,9/13/2020 16:17,N/A,Not agree
2020/09/13,NM,26761,,,100,0,823,,,2,0,9/14/2020 14:01,N/A,Not agree
2020/09/14,NM,26842,,,81,0,823,,,0,0,9/15/2020 14:03,N/A,Not agree
2020/09/15,NM,26923,,,81,0,830,,,7,0,9/16/2020 13:53,N/A,Not agree
2020/09/16,NM,27041,,,118,0,832,,,2,0,9/17/2020 13:45,N/A,Not agree
2020/09/17,NM,27199,,,158,0,836,,,4,0,9/18/2020 13:48,N/A,Not agree
2020/09/18,NM,27350,,,151,0,841,,,5,1,9/19/2020 14:00,N/A,Not agree
2020/09/19,NM,27512,,,162,0,847,,,6,3,9/20/2020 13:53,N/A,Not agree
2020/09/20,NM,27579,,,67,0,849,,,2,0,9/21/2020 13:47,N/A,Not agree
2020/09/21,NM,27683,,,104,0,851,,,2,1,9/22/2020 13:51,N/A,Not agree
2020/09/22,NM,27790,,,107,0,854,,,3,1,9/23/2020 13:51,N/A,Not agree
2020/09/23,NM,27987,,,197,0,857,,,3,2,9/24/2020 13:54,N/A,Not agree
2020/09/24,NM,28224,,,237,0,859,,,2,1,9/25/2020 13:54,N/A,Not agree
2020/09/25,NM,28487,,,263,0,865,,,6,-1,9/26/2020 13:46,N/A,Not agree
2020/01/22,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,KY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,KY,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,KY,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,KY,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,KY,4,,,3,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,KY,4,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,KY,11,,,7,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,KY,11,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,KY,15,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,KY,20,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,KY,22,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,KY,26,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,KY,35,,,9,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/19,KY,43,,,8,,2,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/20,KY,48,,,5,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,KY,87,,,39,,3,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/22,KY,103,,,16,,3,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,KY,124,,,21,,4,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/24,KY,163,,,39,,4,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,KY,198,,,35,,5,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/26,KY,248,,,50,,5,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,KY,302,,,54,,8,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/28,KY,394,,,92,,9,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/29,KY,439,,,45,,9,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/30,KY,480,,,41,,11,,,2,,3/29/2020 16:22,Agree,Agree
2020/03/31,KY,591,,,111,,18,,,7,,3/30/2020 16:22,Agree,Agree
2020/04/01,KY,680,,,89,,20,,,2,,3/31/2020 16:22,Agree,Agree
2020/04/02,KY,770,,,90,,31,,,11,,4/1/2020 16:22,Agree,Agree
2020/04/03,KY,831,,,61,,37,,,6,,4/3/2020 16:22,Agree,Agree
2020/04/04,KY,917,,,86,,40,,,3,,4/3/2020 16:22,Agree,Agree
2020/04/05,KY,955,,,38,,45,,,5,,4/4/2020 16:22,Agree,Agree
2020/04/06,KY,1008,,,53,,59,,,14,,4/5/2020 16:22,Agree,Agree
2020/04/07,KY,1149,,,141,,65,,,6,,4/7/2020 16:22,Agree,Agree
2020/04/08,KY,1346,,,197,,73,,,8,,4/7/2020 16:22,Agree,Agree
2020/04/09,KY,1452,,,106,,79,,,6,,4/8/2020 16:22,Agree,Agree
2020/04/10,KY,1693,,,241,,90,,,11,,4/9/2020 16:22,Agree,Agree
2020/04/11,KY,1840,,,147,,94,,,4,,4/10/2020 16:22,Agree,Agree
2020/04/12,KY,1963,,,123,,97,,,3,,4/11/2020 16:22,Agree,Agree
2020/04/13,KY,2048,,,85,,104,,,7,,4/12/2020 16:22,Agree,Agree
2020/04/14,KY,2210,,,162,,115,,,11,,4/13/2020 16:22,Agree,Agree
2020/04/15,KY,2291,,,81,,122,,,7,,4/15/2020 16:22,Agree,Agree
2020/04/16,KY,2429,,,138,,129,,,7,,4/16/2020 16:22,Agree,Agree
2020/04/17,KY,2522,,,93,,137,,,8,,4/17/2020 16:22,Agree,Agree
2020/04/18,KY,2707,,,185,,144,,,7,,4/18/2020 16:22,Agree,Agree
2020/04/19,KY,2960,2960,0,253,0,148,148,0,4,0,4/19/2020 16:22,Agree,Agree
2020/04/20,KY,3050,,,90,,154,,,6,,4/20/2020 16:22,Agree,Agree
2020/04/21,KY,3192,3192,0,142,0,171,171,0,17,0,4/21/2020 16:22,Agree,Agree
2020/04/22,KY,3373,3373,0,181,0,185,185,0,14,0,4/22/2020 16:22,Agree,Agree
2020/04/23,KY,3481,3481,0,108,0,191,191,0,6,0,5/25/2020 15:38,Agree,Agree
2020/04/24,KY,3779,3779,0,298,0,200,200,0,9,0,5/25/2020 15:38,Agree,Agree
2020/04/25,KY,3905,3905,0,126,0,205,205,0,5,0,5/25/2020 15:38,Agree,Agree
2020/04/26,KY,4074,4074,0,169,0,208,208,0,3,0,5/25/2020 15:38,Agree,Agree
2020/04/27,KY,4146,4146,0,72,0,213,213,0,5,0,5/25/2020 15:38,Agree,Agree
2020/04/28,KY,4375,4375,0,229,0,225,225,0,12,0,4/29/2020 18:12,Agree,Agree
2020/04/29,KY,4539,4539,0,164,0,235,235,0,10,0,4/30/2020 16:07,Agree,Agree
2020/04/30,KY,4708,4708,0,169,0,240,240,0,5,0,5/1/2020 21:00,Agree,Agree
2020/05/01,KY,4879,4879,0,171,0,248,248,0,8,0,5/2/2020 15:47,Agree,Agree
2020/05/02,KY,4879,4879,0,0,0,248,248,0,0,0,5/3/2020 15:36,Agree,Agree
2020/05/03,KY,5130,5130,0,251,0,253,253,0,5,0,5/4/2020 22:49,Agree,Agree
2020/05/04,KY,5245,5245,0,115,0,261,261,0,8,0,5/5/2020 17:25,Agree,Agree
2020/05/05,KY,5822,5822,0,577,0,275,275,0,14,0,5/6/2020 16:23,Agree,Agree
2020/05/06,KY,5934,5934,0,112,0,283,283,0,8,0,5/7/2020 22:59,Agree,Agree
2020/05/07,KY,6129,6129,0,195,0,294,294,0,11,0,5/8/2020 21:26,Agree,Agree
2020/05/08,KY,6288,6288,0,159,0,298,298,0,4,0,5/9/2020 21:26,Agree,Agree
2020/05/09,KY,6440,6440,0,152,0,304,304,0,6,0,5/10/2020 21:26,Agree,Agree
2020/05/10,KY,6440,6440,0,0,0,304,304,0,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,KY,6677,6677,0,237,0,311,311,0,7,0,5/12/2020 17:26,Agree,Agree
2020/05/12,KY,6853,6853,0,176,0,321,321,0,10,0,5/13/2020 15:26,Agree,Agree
2020/05/13,KY,7080,7080,0,227,0,326,326,0,5,0,5/14/2020 17:25,Agree,Agree
2020/05/14,KY,7225,7225,0,145,0,328,328,0,2,0,5/15/2020 16:11,Agree,Agree
2020/05/15,KY,7444,7444,0,219,0,332,332,0,4,0,5/16/2020 15:46,Agree,Agree
2020/05/16,KY,7688,7688,0,244,0,334,334,0,2,0,5/17/2020 15:27,Agree,Agree
