submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/17,KY,7688,7688,0,0,0,334,334,0,0,0,5/18/2020 16:01,Agree,Agree
2020/05/18,KY,7935,7935,0,247,0,346,346,0,12,0,5/19/2020 15:45,Agree,Agree
2020/05/19,KY,8069,8069,0,134,0,366,366,0,20,0,5/20/2020 15:28,Agree,Agree
2020/05/20,KY,8167,8167,0,98,0,376,375,1,10,1,5/21/2020 15:41,Agree,Agree
2020/05/21,KY,8286,8175,111,119,111,386,385,1,10,0,5/22/2020 15:31,Agree,Agree
2020/05/22,KY,8426,8305,121,140,10,391,390,1,5,0,5/23/2020 17:58,Agree,Agree
2020/05/23,KY,8571,8451,120,145,-1,391,390,1,0,0,5/24/2020 14:15,Agree,Agree
2020/05/24,KY,8571,8451,120,0,0,391,390,1,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,KY,8571,8451,120,0,0,391,390,1,0,0,5/26/2020 14:23,Agree,Agree
2020/05/26,KY,8951,8800,151,380,31,394,393,1,3,0,5/27/2020 15:37,Agree,Agree
2020/05/27,KY,9077,8924,153,126,2,400,399,1,6,0,5/28/2020 15:12,Agree,Agree
2020/05/28,KY,9184,9028,156,107,3,409,408,1,9,0,5/29/2020 14:19,Agree,Agree
2020/05/29,KY,9464,9303,161,280,5,418,417,1,9,0,5/30/2020 15:47,Agree,Agree
2020/05/30,KY,9704,9537,167,240,6,431,430,1,13,0,5/31/2020 14:43,Agree,Agree
2020/05/31,KY,9704,9537,167,0,0,431,430,1,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,KY,10046,9853,193,342,26,439,438,1,8,0,6/2/2020 14:16,Agree,Agree
2020/06/02,KY,10185,9970,215,139,22,442,441,1,3,0,6/3/2020 14:11,Agree,Agree
2020/06/03,KY,10410,10192,218,225,3,450,449,1,8,0,6/4/2020 15:03,Agree,Agree
2020/06/04,KY,10705,10479,226,295,8,458,456,2,8,1,6/5/2020 15:17,Agree,Agree
2020/06/05,KY,10977,10734,243,272,17,466,465,1,8,-1,6/6/2020 14:31,Agree,Agree
2020/06/06,KY,11287,11031,256,310,13,470,468,2,4,1,6/7/2020 14:23,Agree,Agree
2020/06/07,KY,11287,11031,256,0,0,470,468,2,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,KY,11476,11212,264,189,8,472,470,2,2,0,6/9/2020 16:49,Agree,Agree
2020/06/09,KY,11708,11419,289,232,25,477,475,2,5,0,6/10/2020 20:56,Agree,Agree
2020/06/10,KY,11883,11576,307,175,18,484,482,2,7,0,6/11/2020 14:48,Agree,Agree
2020/06/11,KY,11945,11637,308,62,1,493,491,2,9,0,6/12/2020 14:17,Agree,Agree
2020/06/12,KY,12166,11850,316,221,8,497,495,2,4,0,6/13/2020 17:46,Agree,Agree
2020/06/13,KY,12445,12125,320,279,4,499,497,2,2,0,6/14/2020 14:19,Agree,Agree
2020/06/14,KY,12445,12125,320,0,0,499,497,2,0,0,6/15/2020 14:33,Agree,Agree
2020/06/15,KY,12647,12326,321,202,1,505,503,2,6,0,6/16/2020 14:10,Agree,Agree
2020/06/16,KY,12829,12490,339,182,18,512,510,2,7,0,6/17/2020 15:06,Agree,Agree
2020/06/17,KY,12995,12646,349,166,10,518,516,2,6,0,6/18/2020 17:16,Agree,Agree
2020/06/18,KY,13197,12846,351,202,2,520,518,2,2,0,6/19/2020 15:01,Agree,Agree
2020/06/19,KY,13454,13097,357,257,6,522,519,3,2,1,6/20/2020 14:15,Agree,Agree
2020/06/20,KY,13630,13253,377,176,20,524,521,3,2,0,6/21/2020 14:32,Agree,Agree
2020/06/21,KY,13750,13369,381,120,4,526,523,3,2,0,6/22/2020 15:24,Agree,Agree
2020/06/22,KY,13839,13449,390,89,9,526,522,4,0,1,6/23/2020 14:28,Agree,Agree
2020/06/23,KY,14141,13736,405,302,15,537,533,4,11,0,6/24/2020 15:03,Agree,Agree
2020/06/24,KY,14363,13937,426,222,21,538,534,4,1,0,6/25/2020 14:07,Agree,Agree
2020/06/25,KY,14617,14182,435,254,9,546,542,4,8,0,6/26/2020 19:18,Agree,Agree
2020/06/26,KY,14859,14401,458,242,23,553,550,3,7,-1,6/27/2020 17:51,Agree,Agree
2020/06/27,KY,15167,14669,498,308,40,554,551,3,1,0,6/28/2020 14:59,Agree,Agree
2020/06/28,KY,15232,14732,500,65,2,558,555,3,4,0,6/29/2020 14:37,Agree,Agree
2020/06/29,KY,15347,14835,512,115,12,560,557,3,2,0,6/30/2020 15:27,Agree,Agree
2020/06/30,KY,15624,15090,534,277,22,565,561,4,5,1,7/1/2020 15:45,Agree,Agree
2020/07/01,KY,15842,15286,556,218,22,572,568,4,7,0,7/2/2020 15:10,Agree,Agree
2020/07/02,KY,16079,15508,571,237,15,581,577,4,9,0,7/3/2020 15:01,Agree,Agree
2020/07/03,KY,16376,15781,595,297,24,585,581,4,4,0,7/4/2020 15:30,Agree,Agree
2020/07/04,KY,16376,15781,595,0,0,585,581,4,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,KY,16376,15781,595,0,0,585,581,4,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,KY,17152,16525,627,776,32,593,589,4,8,0,7/7/2020 14:58,Agree,Agree
2020/07/07,KY,17519,16864,655,367,28,602,598,4,9,0,7/8/2020 14:12,Agree,Agree
2020/07/08,KY,17919,17202,717,400,62,608,604,4,6,0,7/9/2020 15:14,Agree,Agree
2020/07/09,KY,18245,17491,754,326,37,612,608,4,4,0,7/10/2020 15:35,Agree,Agree
2020/07/10,KY,18670,17890,780,425,26,620,616,4,8,0,7/11/2020 18:25,Agree,Agree
2020/07/11,KY,19121,18307,814,451,34,622,618,4,2,0,7/12/2020 15:13,Agree,Agree
2020/07/12,KY,19389,18562,827,268,13,625,621,4,3,0,7/13/2020 15:19,Agree,Agree
2020/07/13,KY,19653,18824,829,264,2,629,625,4,4,0,7/14/2020 15:13,Agree,Agree
2020/07/14,KY,20223,19349,874,570,45,635,631,4,6,0,7/15/2020 15:05,Agree,Agree
2020/07/15,KY,20677,19737,940,454,66,645,641,4,10,0,7/16/2020 14:22,Agree,Agree
2020/07/16,KY,21083,20118,965,406,25,650,646,4,5,0,7/17/2020 14:31,Agree,Agree
2020/07/17,KY,21605,20607,998,522,33,658,653,5,8,1,7/18/2020 16:14,Agree,Agree
2020/07/18,KY,22184,21128,1056,579,58,667,662,5,9,0,7/19/2020 15:05,Agree,Agree
2020/07/19,KY,23161,22095,1066,977,10,670,666,4,3,-1,7/20/2020 14:35,Agree,Agree
2020/07/20,KY,23414,22328,1086,253,20,671,667,4,1,0,7/21/2020 14:50,Agree,Agree
2020/07/21,KY,24060,22916,1144,646,58,674,670,4,3,0,7/22/2020 14:51,Agree,Agree
2020/07/22,KY,24540,23336,1204,480,60,677,673,4,3,0,7/23/2020 14:48,Agree,Agree
2020/07/23,KY,25147,23882,1265,607,61,684,680,4,7,0,7/24/2020 14:18,Agree,Agree
2020/07/24,KY,25931,24615,1316,784,51,691,687,4,7,0,7/25/2020 17:40,Agree,Agree
2020/07/25,KY,26764,25390,1374,833,58,696,692,4,5,0,7/26/2020 15:17,Agree,Agree
2020/07/26,KY,27079,25699,1380,315,6,700,696,4,4,0,7/27/2020 14:16,Agree,Agree
2020/07/27,KY,27601,26209,1392,522,12,709,705,4,9,0,7/28/2020 14:21,Agree,Agree
2020/07/28,KY,28126,26656,1470,525,78,719,715,4,10,0,7/29/2020 14:34,Agree,Agree
2020/07/29,KY,28727,27173,1554,601,84,724,720,4,5,0,7/30/2020 14:42,Agree,Agree
2020/07/30,KY,29386,27716,1670,659,116,731,727,4,7,0,7/31/2020 14:35,Agree,Agree
2020/07/31,KY,30151,28404,1747,765,77,735,731,4,4,0,8/1/2020 14:38,Agree,Agree
2020/08/01,KY,30723,28922,1801,572,54,740,736,4,5,0,8/2/2020 14:54,Agree,Agree
2020/08/02,KY,31185,29346,1839,462,38,742,738,4,2,0,8/3/2020 14:31,Agree,Agree
2020/08/03,KY,31508,29623,1885,323,46,744,740,4,2,0,8/4/2020 14:09,Agree,Agree
2020/08/04,KY,32197,30238,1959,689,74,751,747,4,7,0,8/5/2020 14:13,Agree,Agree
2020/08/05,KY,32741,30712,2029,544,70,752,748,4,1,0,8/6/2020 14:12,Agree,Agree
2020/08/06,KY,33254,31146,2108,513,79,760,756,4,8,0,8/7/2020 23:57,Agree,Agree
2020/08/07,KY,33796,31635,2161,542,53,764,760,4,4,0,8/8/2020 14:58,Agree,Agree
2020/08/08,KY,34758,32330,2428,962,267,772,767,5,8,1,8/9/2020 14:03,Agree,Agree
2020/08/09,KY,34982,32713,2269,224,-159,773,768,5,1,0,8/10/2020 14:23,Agree,Agree
2020/08/10,KY,35254,32941,2313,272,44,775,770,5,2,0,8/11/2020 14:16,Agree,Agree
2020/08/11,KY,35793,33379,2414,539,101,783,778,5,8,0,8/12/2020 13:50,Agree,Agree
2020/08/12,KY,36945,34415,2530,1152,116,790,785,5,7,0,8/13/2020 14:12,Agree,Agree
2020/08/13,KY,37686,35036,2650,741,120,796,791,5,6,0,8/14/2020 14:30,Agree,Agree
2020/08/14,KY,38298,35565,2733,612,83,804,799,5,8,0,8/15/2020 14:02,Agree,Agree
2020/08/15,KY,38930,36117,2813,632,80,810,805,5,6,0,8/16/2020 14:57,Agree,Agree
2020/08/16,KY,39315,36475,2840,385,27,813,808,5,3,0,8/17/2020 14:26,Agree,Agree
2020/08/17,KY,39691,36824,2867,376,27,818,813,5,5,0,8/18/2020 14:26,Agree,Agree
2020/08/18,KY,40299,37304,2995,608,128,830,825,5,12,0,8/19/2020 14:23,Agree,Agree
2020/08/19,KY,40926,37848,3078,627,83,842,836,6,12,1,8/20/2020 15:11,Agree,Agree
2020/08/20,KY,41626,38475,3151,700,73,856,850,6,14,0,8/21/2020 14:27,Agree,Agree
2020/08/21,KY,42265,39068,3197,639,46,864,858,6,8,0,8/22/2020 14:21,Agree,Agree
2020/08/22,KY,43066,39755,3311,801,114,872,866,6,8,0,8/23/2020 14:15,Agree,Agree
2020/08/23,KY,43529,40181,3348,463,37,881,875,6,9,0,8/24/2020 13:54,Agree,Agree
2020/08/24,KY,43899,40493,3406,370,58,885,879,6,4,0,8/25/2020 14:02,Agree,Agree
2020/08/25,KY,44568,41054,3514,669,108,895,889,6,10,0,8/26/2020 13:51,Agree,Agree
2020/08/26,KY,45230,41567,3663,662,149,902,896,6,7,0,8/27/2020 13:42,Agree,Agree
2020/08/27,KY,45978,42169,3809,748,146,910,904,6,8,0,8/28/2020 13:43,Agree,Agree
2020/08/28,KY,46757,42811,3946,779,137,918,910,8,8,2,8/29/2020 13:42,Agree,Agree
2020/08/29,KY,47577,43507,4070,820,124,921,913,8,3,0,8/30/2020 14:49,Agree,Agree
2020/08/30,KY,48032,43901,4131,455,61,930,921,9,9,1,8/31/2020 14:05,Agree,Agree
2020/08/31,KY,48396,44212,4184,364,53,933,924,9,3,0,9/1/2020 14:09,Agree,Agree
2020/09/01,KY,49185,44824,4361,789,177,948,939,9,15,0,9/2/2020 13:49,Agree,Agree
2020/09/02,KY,49991,45497,4494,806,133,966,957,9,18,0,9/3/2020 14:18,Agree,Agree
2020/09/03,KY,50885,46166,4719,894,225,976,967,9,10,0,9/4/2020 13:36,Agree,Agree
2020/09/04,KY,51677,46846,4831,792,112,987,978,9,11,0,9/5/2020 14:09,Agree,Agree
2020/09/05,KY,51677,46846,4831,0,0,987,978,9,0,0,9/6/2020 14:09,Agree,Agree
2020/09/06,KY,52774,47741,5033,1097,202,996,987,9,9,0,9/7/2020 13:37,Agree,Agree
2020/09/07,KY,53064,47956,5108,290,75,996,987,9,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,KY,53319,48141,5178,255,70,997,988,9,1,0,9/9/2020 13:47,Agree,Agree
2020/09/09,KY,53977,48599,5378,658,200,1013,1004,9,16,0,9/10/2020 14:02,Agree,Agree
2020/09/10,KY,54772,49198,5574,795,196,1035,1026,9,22,0,9/11/2020 13:51,Agree,Agree
2020/09/11,KY,55704,49979,5725,932,151,1044,1035,9,9,0,9/12/2020 14:12,Agree,Agree
2020/09/12,KY,56415,50535,5880,711,155,1057,1048,9,13,0,9/13/2020 16:17,Agree,Agree
2020/09/13,KY,56945,51018,5927,530,47,1060,1051,9,3,0,9/14/2020 14:01,Agree,Agree
2020/09/14,KY,57282,51317,5965,337,38,1065,1056,9,5,0,9/15/2020 14:03,Agree,Agree
2020/09/15,KY,58000,51862,6138,718,173,1074,1065,9,9,0,9/16/2020 13:53,Agree,Agree
2020/09/16,KY,58764,52437,6327,764,189,1082,1073,9,8,0,9/17/2020 13:45,Agree,Agree
2020/09/17,KY,59370,52887,6483,606,156,1093,1084,9,11,0,9/18/2020 13:48,Agree,Agree
2020/09/18,KY,60128,53509,6619,758,136,1101,1092,9,8,0,9/19/2020 14:00,Agree,Agree
2020/09/19,KY,61106,54325,6781,978,162,1108,1099,9,7,0,9/20/2020 13:53,Agree,Agree
2020/09/20,KY,61542,54695,6847,436,66,1111,1102,9,3,0,9/21/2020 13:47,Agree,Agree
2020/09/21,KY,61917,54996,6921,375,74,1112,1103,9,1,0,9/22/2020 13:51,Agree,Agree
2020/09/22,KY,62731,55577,7154,814,233,1119,1110,9,7,0,9/23/2020 13:51,Agree,Agree
2020/09/23,KY,63517,56154,7363,786,209,1124,1115,9,5,0,9/24/2020 13:54,Agree,Agree
2020/09/24,KY,64158,56608,7550,641,187,1137,1128,9,13,0,9/25/2020 13:54,Agree,Agree
2020/09/25,KY,65066,57366,7700,908,150,1149,1140,9,12,0,9/26/2020 13:46,Agree,Agree
2020/01/22,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,WY,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,WY,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,WY,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,WY,2,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,WY,3,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,WY,3,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,WY,11,,,8,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,WY,16,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,WY,18,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,WY,22,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,WY,24,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,WY,24,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,WY,26,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,WY,30,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,WY,44,,,14,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,WY,55,,,11,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,WY,73,,,18,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/28,WY,84,,,11,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,WY,87,,,3,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/30,WY,95,,,8,,0,,,0,,3/29/2020 16:22,Agree,Agree
2020/03/31,WY,120,,,25,,0,,,0,,3/30/2020 16:22,Agree,Agree
2020/04/01,WY,137,,,17,,0,,,0,,3/31/2020 16:22,Agree,Agree
2020/04/02,WY,150,,,13,,0,,,0,,4/1/2020 16:22,Agree,Agree
2020/04/03,WY,166,,,16,,0,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/04,WY,187,,,21,,0,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/05,WY,200,,,13,,0,,,0,,4/4/2020 16:22,Agree,Agree
2020/04/06,WY,212,,,12,,0,,,0,,4/5/2020 16:22,Agree,Agree
2020/04/07,WY,221,,,9,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/08,WY,230,,,9,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/09,WY,239,,,9,,0,,,0,,4/8/2020 16:22,Agree,Agree
2020/04/10,WY,253,,,14,,0,,,0,,4/9/2020 16:22,Agree,Agree
2020/04/11,WY,261,,,8,,0,,,0,,4/10/2020 16:22,Agree,Agree
2020/04/12,WY,270,,,9,,0,,,0,,4/11/2020 16:22,Agree,Agree
2020/04/13,WY,373,275,98,103,98,1,,,1,,4/12/2020 16:22,Agree,Agree
2020/04/14,WY,494,393,101,121,3,1,,,0,,4/13/2020 16:22,Agree,Agree
2020/04/15,WY,393,288,105,-101,4,2,2,0,1,0,4/15/2020 16:22,Agree,Agree
2020/04/16,WY,401,296,105,8,0,2,2,0,0,0,4/16/2020 16:22,Agree,Agree
2020/04/17,WY,412,305,107,11,2,2,2,0,0,0,4/17/2020 16:22,Agree,Agree
2020/04/18,WY,423,310,113,11,6,2,2,0,0,0,4/18/2020 16:22,Agree,Agree
2020/04/19,WY,426,313,113,3,0,2,2,0,0,0,4/19/2020 16:22,Agree,Agree
2020/04/20,WY,428,317,111,2,-2,2,2,0,0,0,4/20/2020 16:22,Agree,Agree
2020/04/21,WY,441,322,119,13,8,6,6,0,4,0,4/21/2020 16:22,Agree,Agree
2020/04/22,WY,447,326,121,6,2,6,6,0,0,0,4/22/2020 16:22,Agree,Agree
2020/04/23,WY,453,332,121,6,0,7,7,0,1,0,5/25/2020 15:38,Agree,Agree
2020/04/24,WY,473,349,124,20,3,7,7,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,WY,491,362,129,18,5,7,7,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,WY,502,370,132,11,3,7,7,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/27,WY,520,389,131,18,-1,7,7,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/28,WY,536,396,140,16,9,7,7,0,0,0,4/29/2020 18:12,Agree,Agree
2020/04/29,WY,544,404,140,8,0,7,7,0,0,0,4/30/2020 16:07,Agree,Agree
2020/04/30,WY,559,415,144,15,4,7,7,0,0,0,5/1/2020 21:00,Agree,Agree
2020/05/01,WY,566,420,146,7,2,7,7,0,0,0,5/2/2020 15:47,Agree,Agree
2020/05/02,WY,579,429,150,13,4,7,7,0,0,0,5/3/2020 15:36,Agree,Agree
2020/05/03,WY,586,435,151,7,1,7,7,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,WY,596,444,152,10,1,7,7,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,WY,604,452,152,8,0,7,7,0,0,0,5/6/2020 16:23,Agree,Agree
2020/05/06,WY,631,479,152,27,0,7,7,0,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,WY,635,483,152,4,0,7,7,0,0,0,5/8/2020 21:26,Agree,Agree
2020/05/08,WY,644,490,154,9,2,7,7,0,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,WY,653,495,158,9,4,7,7,0,0,0,5/10/2020 21:26,Agree,Agree
2020/05/10,WY,662,504,158,9,0,7,7,0,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,WY,669,510,159,7,1,7,7,0,0,0,5/12/2020 17:26,Agree,Agree
2020/05/12,WY,675,513,162,6,3,7,7,0,0,0,5/13/2020 15:26,Agree,Agree
2020/05/13,WY,688,523,165,13,3,7,7,0,0,0,5/14/2020 17:25,Agree,Agree
2020/05/14,WY,701,529,172,13,7,7,7,0,0,0,5/15/2020 16:11,Agree,Agree
2020/05/15,WY,716,541,175,15,3,7,7,0,0,0,5/16/2020 15:46,Agree,Agree
2020/05/16,WY,741,559,182,25,7,7,7,0,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,WY,754,566,188,13,6,8,8,0,1,0,5/18/2020 16:01,Agree,Agree
2020/05/18,WY,766,577,189,12,1,10,8,2,2,2,5/19/2020 15:45,Agree,Agree
2020/05/19,WY,776,583,193,10,4,10,10,0,0,-2,5/20/2020 15:28,Agree,Agree
2020/05/20,WY,787,596,191,11,-2,11,11,0,1,0,5/21/2020 15:41,Agree,Agree
2020/05/21,WY,801,608,193,14,2,12,12,0,1,0,5/22/2020 15:31,Agree,Agree
2020/05/22,WY,803,608,195,2,2,12,12,0,0,0,5/23/2020 17:58,Agree,Agree
2020/05/23,WY,813,615,198,10,3,12,12,0,0,0,5/24/2020 14:15,Agree,Agree
2020/05/24,WY,838,638,200,25,2,12,12,0,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,WY,843,644,199,5,-1,12,12,0,0,0,5/26/2020 14:23,Agree,Agree
2020/05/26,WY,850,648,202,7,3,13,13,0,1,0,5/27/2020 15:37,Agree,Agree
2020/05/27,WY,860,653,207,10,5,14,14,0,1,0,5/28/2020 15:12,Agree,Agree
2020/05/28,WY,876,667,209,16,2,15,15,0,1,0,5/29/2020 14:19,Agree,Agree
2020/05/29,WY,891,682,209,15,0,15,15,0,0,0,5/30/2020 15:47,Agree,Agree
2020/05/30,WY,898,688,210,7,1,16,16,0,1,0,5/31/2020 14:43,Agree,Agree
2020/05/31,WY,903,693,210,5,0,17,17,0,1,0,6/1/2020 14:17,Agree,Agree
2020/06/01,WY,910,700,210,7,0,17,17,0,0,0,6/2/2020 14:16,Agree,Agree
2020/06/02,WY,912,701,211,2,1,17,17,0,0,0,6/3/2020 14:11,Agree,Agree
2020/06/03,WY,915,703,212,3,1,17,17,0,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,WY,921,709,212,6,0,17,17,0,0,0,6/5/2020 15:17,Agree,Agree
