submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/06/05,WY,933,721,212,12,0,17,17,0,0,0,6/6/2020 14:31,Agree,Agree
2020/06/06,WY,939,726,213,6,1,17,17,0,0,0,6/7/2020 14:23,Agree,Agree
2020/06/07,WY,947,734,213,8,0,17,17,0,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,WY,960,748,212,13,-1,17,17,0,0,0,6/9/2020 16:49,Agree,Agree
2020/06/09,WY,970,760,210,10,-2,17,17,0,0,0,6/10/2020 20:56,Agree,Agree
2020/06/10,WY,980,768,212,10,2,18,18,0,1,0,6/11/2020 14:48,Agree,Agree
2020/06/11,WY,1009,793,216,29,4,18,18,0,0,0,6/12/2020 14:17,Agree,Agree
2020/06/12,WY,1027,811,216,18,0,18,18,0,0,0,6/13/2020 17:46,Agree,Agree
2020/06/13,WY,1050,832,218,23,2,18,18,0,0,0,6/14/2020 14:19,Agree,Agree
2020/06/14,WY,1060,841,219,10,1,18,18,0,0,0,6/15/2020 14:33,Agree,Agree
2020/06/15,WY,1079,856,223,19,4,18,18,0,0,0,6/16/2020 14:10,Agree,Agree
2020/06/16,WY,1089,866,223,10,0,18,18,0,0,0,6/17/2020 15:06,Agree,Agree
2020/06/17,WY,1114,884,230,25,7,18,18,0,0,0,6/18/2020 17:16,Agree,Agree
2020/06/18,WY,1144,906,238,30,8,18,18,0,0,0,6/19/2020 15:01,Agree,Agree
2020/06/19,WY,1173,927,246,29,8,20,20,0,2,0,6/20/2020 14:15,Agree,Agree
2020/06/20,WY,1179,930,249,6,3,20,20,0,0,0,6/21/2020 14:32,Agree,Agree
2020/06/21,WY,1197,947,250,18,1,20,20,0,0,0,6/22/2020 15:24,Agree,Agree
2020/06/22,WY,1230,974,256,33,6,20,20,0,0,0,6/23/2020 14:28,Agree,Agree
2020/06/23,WY,1254,992,262,24,6,20,20,0,0,0,6/24/2020 15:03,Agree,Agree
2020/06/24,WY,1282,1016,266,28,4,20,20,0,0,0,6/25/2020 14:07,Agree,Agree
2020/06/25,WY,1326,1052,274,44,8,20,20,0,0,0,6/26/2020 19:18,Agree,Agree
2020/06/26,WY,1368,1079,289,42,15,20,20,0,0,0,6/27/2020 17:51,Agree,Agree
2020/06/27,WY,1392,1097,295,24,6,20,20,0,0,0,6/28/2020 14:59,Agree,Agree
2020/06/28,WY,1417,1121,296,25,1,20,20,0,0,0,6/29/2020 14:37,Agree,Agree
2020/06/29,WY,1450,1151,299,33,3,20,20,0,0,0,6/30/2020 15:27,Agree,Agree
2020/06/30,WY,1487,1184,303,37,4,20,20,0,0,0,7/1/2020 15:45,Agree,Agree
2020/07/01,WY,1514,1203,311,27,8,20,20,0,0,0,7/2/2020 15:10,Agree,Agree
2020/07/02,WY,1550,1233,317,36,6,20,20,0,0,0,7/3/2020 15:01,Agree,Agree
2020/07/03,WY,1582,1267,315,32,-2,20,20,0,0,0,7/4/2020 15:30,Agree,Agree
2020/07/04,WY,1606,1289,317,24,2,20,20,0,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,WY,1634,1312,322,28,5,20,20,0,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,WY,1675,1349,326,41,4,20,20,0,0,0,7/7/2020 14:58,Agree,Agree
2020/07/07,WY,1711,1378,333,36,7,20,20,0,0,0,7/8/2020 14:12,Agree,Agree
2020/07/08,WY,1740,1404,336,29,3,21,21,0,1,0,7/9/2020 15:14,Agree,Agree
2020/07/09,WY,1774,1428,346,34,10,21,21,0,0,0,7/10/2020 15:35,Agree,Agree
2020/07/10,WY,1790,1445,345,16,-1,21,21,0,0,0,7/11/2020 18:25,Agree,Agree
2020/07/11,WY,1839,1488,351,49,6,21,21,0,0,0,7/12/2020 15:13,Agree,Agree
2020/07/12,WY,1862,1506,356,23,5,21,21,0,0,0,7/13/2020 15:19,Agree,Agree
2020/07/13,WY,1903,1545,358,41,2,21,21,0,0,0,7/14/2020 15:13,Agree,Agree
2020/07/14,WY,1951,1581,370,48,12,22,22,0,1,0,7/15/2020 15:05,Agree,Agree
2020/07/15,WY,1985,1605,380,34,10,22,22,0,0,0,7/16/2020 14:22,Agree,Agree
2020/07/16,WY,2026,1644,382,41,2,24,24,0,2,0,7/17/2020 14:31,Agree,Agree
2020/07/17,WY,2069,1678,391,43,9,24,24,0,0,0,7/18/2020 16:14,Agree,Agree
2020/07/18,WY,2108,1713,395,39,4,24,24,0,0,0,7/19/2020 15:05,Agree,Agree
2020/07/19,WY,2126,1728,398,18,3,24,24,0,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,WY,2187,1790,397,61,-1,24,24,0,0,0,7/21/2020 14:50,Agree,Agree
2020/07/21,WY,2238,1830,408,51,11,25,25,0,1,0,7/22/2020 14:51,Agree,Agree
2020/07/22,WY,2288,1864,424,50,16,25,25,0,0,0,7/23/2020 14:48,Agree,Agree
2020/07/23,WY,2347,1923,424,59,0,25,25,0,0,0,7/24/2020 14:18,Agree,Agree
2020/07/24,WY,2405,1972,433,58,9,25,25,0,0,0,7/25/2020 17:40,Agree,Agree
2020/07/25,WY,2446,2008,438,41,5,25,25,0,0,0,7/26/2020 15:17,Agree,Agree
2020/07/26,WY,2475,2029,446,29,8,25,25,0,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,WY,2520,2072,448,45,2,25,25,0,0,0,7/28/2020 14:21,Agree,Agree
2020/07/28,WY,2589,2136,453,69,5,26,26,0,1,0,7/29/2020 14:34,Agree,Agree
2020/07/29,WY,2628,2172,456,39,3,26,26,0,0,0,7/30/2020 14:42,Agree,Agree
2020/07/30,WY,2686,2217,469,58,13,26,26,0,0,0,7/31/2020 14:35,Agree,Agree
2020/07/31,WY,2726,2254,472,40,3,26,26,0,0,0,8/1/2020 14:38,Agree,Agree
2020/08/01,WY,2769,2297,472,43,0,26,26,0,0,0,8/2/2020 14:54,Agree,Agree
2020/08/02,WY,2808,2333,475,39,3,26,26,0,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,WY,2848,2364,484,40,9,27,27,0,1,0,8/4/2020 14:09,Agree,Agree
2020/08/04,WY,2884,2392,492,36,8,27,27,0,0,0,8/5/2020 14:13,Agree,Agree
2020/08/05,WY,2923,2424,499,39,7,27,27,0,0,0,8/6/2020 14:12,Agree,Agree
2020/08/06,WY,2958,2449,509,35,10,27,27,0,0,0,8/7/2020 23:57,Agree,Agree
2020/08/07,WY,3000,2490,510,42,1,28,28,0,1,0,8/8/2020 14:58,Agree,Agree
2020/08/08,WY,3013,2498,515,13,5,28,28,0,0,0,8/9/2020 14:03,Agree,Agree
2020/08/09,WY,3050,2533,517,37,2,28,28,0,0,0,8/10/2020 14:23,Agree,Agree
2020/08/10,WY,3042,2565,477,-8,-40,28,28,0,0,0,8/11/2020 14:16,Agree,Agree
2020/08/11,WY,3073,2584,489,31,12,29,29,0,1,0,8/12/2020 13:50,Agree,Agree
2020/08/12,WY,3086,2600,486,13,-3,29,29,0,0,0,8/13/2020 14:12,Agree,Agree
2020/08/13,WY,3119,2627,492,33,6,30,30,0,1,0,8/14/2020 14:30,Agree,Agree
2020/08/14,WY,3183,2694,489,64,-3,30,30,0,0,0,8/15/2020 14:02,Agree,Agree
2020/08/15,WY,3227,2730,497,44,8,30,30,0,0,0,8/16/2020 14:57,Agree,Agree
2020/08/16,WY,3286,2789,497,59,0,30,30,0,0,0,8/17/2020 14:26,Agree,Agree
2020/08/17,WY,3331,2829,502,45,5,33,33,0,3,0,8/18/2020 14:26,Agree,Agree
2020/08/18,WY,3363,2850,513,32,11,34,34,0,1,0,8/19/2020 14:23,Agree,Agree
2020/08/19,WY,3430,2909,521,67,8,34,34,0,0,0,8/20/2020 15:11,Agree,Agree
2020/08/20,WY,3468,2940,528,38,7,34,34,0,0,0,8/21/2020 14:27,Agree,Agree
2020/08/21,WY,3524,2994,530,56,2,37,37,0,3,0,8/22/2020 14:21,Agree,Agree
2020/08/22,WY,3543,3009,534,19,4,37,37,0,0,0,8/23/2020 14:15,Agree,Agree
2020/08/23,WY,3579,3046,533,36,-1,37,37,0,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,WY,3603,3068,535,24,2,37,37,0,0,0,8/25/2020 14:02,Agree,Agree
2020/08/25,WY,3634,3089,545,31,10,37,37,0,0,0,8/26/2020 13:51,Agree,Agree
2020/08/26,WY,3684,3135,549,50,4,37,37,0,0,0,8/27/2020 13:42,Agree,Agree
2020/08/27,WY,3722,3166,556,38,7,37,37,0,0,0,8/28/2020 13:43,Agree,Agree
2020/08/28,WY,3763,3196,567,41,11,37,37,0,0,0,8/29/2020 13:42,Agree,Agree
2020/08/29,WY,3784,3210,574,21,7,37,37,0,0,0,8/30/2020 14:49,Agree,Agree
2020/08/30,WY,3820,3245,575,36,1,37,37,0,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,WY,3842,3264,578,22,3,37,37,0,0,0,9/1/2020 14:09,Agree,Agree
2020/09/01,WY,3866,3282,584,24,6,41,41,0,4,0,9/2/2020 13:49,Agree,Agree
2020/09/02,WY,3911,3311,600,45,16,41,41,0,0,0,9/3/2020 14:18,Agree,Agree
2020/09/03,WY,3939,3334,605,28,5,41,41,0,0,0,9/4/2020 13:36,Agree,Agree
2020/09/04,WY,3989,3373,616,50,11,42,42,0,1,0,9/5/2020 14:09,Agree,Agree
2020/09/05,WY,4006,3386,620,17,4,42,42,0,0,0,9/6/2020 14:09,Agree,Agree
2020/09/06,WY,4032,3425,607,26,-13,42,42,0,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,WY,4032,3425,607,0,0,42,42,0,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,WY,4103,3483,620,71,13,42,42,0,0,0,9/9/2020 13:47,Agree,Agree
2020/09/09,WY,4151,3520,631,48,11,42,42,0,0,0,9/10/2020 14:02,Agree,Agree
2020/09/10,WY,4200,3559,641,49,10,42,42,0,0,0,9/11/2020 13:51,Agree,Agree
2020/09/11,WY,4264,3605,659,64,18,42,42,0,0,0,9/12/2020 14:12,Agree,Agree
2020/09/12,WY,4297,3635,662,33,3,42,42,0,0,0,9/13/2020 16:17,Agree,Agree
2020/09/13,WY,4346,3679,667,49,5,42,42,0,0,0,9/14/2020 14:01,Agree,Agree
2020/09/14,WY,4392,3723,669,46,2,46,46,0,4,0,9/15/2020 14:03,Agree,Agree
2020/09/15,WY,4438,3762,676,46,7,46,46,0,0,0,9/16/2020 13:53,Agree,Agree
2020/09/16,WY,4566,3866,700,128,24,46,46,0,0,0,9/17/2020 13:45,Agree,Agree
2020/09/17,WY,4652,3936,716,86,16,49,49,0,3,0,9/18/2020 13:48,Agree,Agree
2020/09/18,WY,4747,4009,738,95,22,49,49,0,0,0,9/19/2020 14:00,Agree,Agree
2020/09/19,WY,4780,4039,741,33,3,49,49,0,0,0,9/20/2020 13:53,Agree,Agree
2020/09/20,WY,4871,4124,747,91,6,49,49,0,0,0,9/21/2020 13:47,Agree,Agree
2020/09/21,WY,4944,4189,755,73,8,49,49,0,0,0,9/22/2020 13:51,Agree,Agree
2020/09/22,WY,5016,4231,785,72,30,49,49,0,0,0,9/23/2020 13:51,Agree,Agree
2020/09/23,WY,5169,4368,801,153,16,50,50,0,1,0,9/24/2020 13:54,Agree,Agree
2020/09/24,WY,5305,4488,817,136,16,50,50,0,0,0,9/25/2020 13:54,Agree,Agree
2020/09/25,WY,5420,4585,835,115,18,50,50,0,0,0,9/26/2020 13:46,Agree,Agree
2020/01/22,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,ND,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,ND,1,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,ND,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,ND,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,ND,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,ND,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,ND,5,,,4,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,ND,7,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,ND,19,,,12,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,ND,26,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,ND,28,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,ND,30,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,ND,32,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,ND,37,,,5,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,ND,45,,,8,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,ND,58,,,13,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,ND,68,,,10,,1,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,ND,94,,,26,,1,,,0,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,ND,98,,,4,,1,,,0,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,ND,109,,,11,,3,,,2,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,ND,126,,,17,,3,,,0,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,ND,147,,,21,,3,,,0,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,ND,159,,,12,,3,,,0,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,ND,173,,,14,,3,,,0,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,ND,186,,,13,,3,,,0,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,ND,207,,,21,,3,,,0,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,ND,225,,,18,,3,,,0,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,ND,237,,,12,,4,,,1,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,ND,251,,,14,,4,,,0,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,ND,269,,,18,,5,,,1,,4/8/2020 16:22,Not agree,Not agree
2020/04/10,ND,278,,,9,,6,,,1,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,ND,293,,,15,,7,,,1,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,ND,308,,,15,,8,,,1,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,ND,331,,,23,,8,,,0,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,ND,341,,,10,,9,,,1,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,ND,365,,,24,,9,,,0,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,ND,393,,,28,,9,,,0,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,ND,439,,,46,,9,,,0,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,ND,528,,,89,,9,,,0,,4/18/2020 16:22,Not agree,Not agree
2020/04/19,ND,585,,,57,0,10,,,1,0,4/19/2020 16:22,Not agree,Not agree
2020/04/20,ND,627,,,42,0,13,,,3,0,4/20/2020 16:22,Not agree,Not agree
2020/04/21,ND,644,,,17,0,13,,,0,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,ND,679,,,35,0,14,,,1,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,ND,709,,,30,0,15,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,ND,748,,,39,0,15,,,0,0,5/25/2020 15:38,Not agree,Not agree
2020/04/25,ND,803,,,55,0,16,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,ND,867,,,64,0,17,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/27,ND,942,,,75,0,19,,,2,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,ND,991,,,49,0,19,,,0,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,ND,1033,,,42,0,19,,,0,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,ND,1067,,,34,0,19,,,0,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,ND,1107,,,40,0,23,,,4,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,ND,1153,,,46,0,24,,,1,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,ND,1191,,,38,0,25,,,1,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,ND,1225,,,34,0,25,,,0,0,5/5/2020 17:25,Not agree,Not agree
2020/05/05,ND,1266,,,41,0,25,,,0,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,ND,1323,,,57,0,31,,,6,0,5/7/2020 22:59,Not agree,Not agree
2020/05/07,ND,1371,,,48,0,31,,,0,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,ND,1425,,,54,0,33,,,2,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,ND,1464,,,39,0,35,,,2,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,ND,1491,,,27,0,35,,,0,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,ND,1518,,,27,0,36,,,1,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,ND,1571,,,53,0,38,,,2,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,ND,1647,,,76,0,40,,,2,0,5/14/2020 17:25,Not agree,Not agree
2020/05/14,ND,1712,,,65,0,40,,,0,0,5/15/2020 16:11,Not agree,Not agree
2020/05/15,ND,1761,,,49,0,42,,,2,0,5/16/2020 15:46,Not agree,Not agree
2020/05/16,ND,1848,,,87,0,42,,,0,0,5/17/2020 15:27,Not agree,Not agree
2020/05/17,ND,1900,,,52,0,43,,,1,0,5/18/2020 16:01,Not agree,Not agree
2020/05/18,ND,1931,,,31,0,44,,,1,0,5/19/2020 15:45,Not agree,Not agree
2020/05/19,ND,1994,,,63,0,45,,,1,0,5/20/2020 15:28,Not agree,Not agree
2020/05/20,ND,2095,,,101,0,49,,,4,0,5/21/2020 15:41,Not agree,Not agree
2020/05/21,ND,2229,,,134,0,51,,,2,0,5/22/2020 15:31,Not agree,Not agree
2020/05/22,ND,2317,,,88,0,52,,,1,0,5/23/2020 17:58,Not agree,Not agree
2020/05/23,ND,2365,,,48,0,52,,,0,0,5/24/2020 14:15,Not agree,Not agree
2020/05/24,ND,2418,,,53,0,53,,,1,0,5/25/2020 14:12,Not agree,Not agree
2020/05/25,ND,2457,,,39,0,54,,,1,0,5/26/2020 14:23,Not agree,Not agree
2020/05/26,ND,2422,,,-35,0,54,,,0,0,5/27/2020 15:37,Not agree,Not agree
2020/05/27,ND,2439,,,17,0,56,,,2,0,5/28/2020 15:12,Not agree,Not agree
2020/05/28,ND,2481,,,42,0,57,,,1,0,5/29/2020 14:19,Not agree,Not agree
2020/05/29,ND,2520,,,39,0,59,,,2,0,5/30/2020 15:47,Not agree,Not agree
2020/05/30,ND,2554,,,34,0,60,,,1,0,5/31/2020 14:43,Not agree,Not agree
2020/05/31,ND,2577,,,23,0,61,,,1,0,6/1/2020 14:17,Not agree,Not agree
2020/06/01,ND,2625,,,48,0,61,,,0,0,6/2/2020 14:16,Not agree,Not agree
2020/06/02,ND,2646,,,21,0,65,,,4,0,6/3/2020 14:11,Not agree,Not agree
2020/06/03,ND,2679,,,33,0,66,,,1,0,6/4/2020 15:03,Not agree,Not agree
2020/06/04,ND,2706,,,27,0,66,,,0,0,6/5/2020 15:17,Not agree,Not agree
2020/06/05,ND,2745,,,39,0,71,,,5,0,6/6/2020 14:31,Not agree,Not agree
2020/06/06,ND,2816,,,71,0,72,,,1,0,6/7/2020 14:23,Not agree,Not agree
2020/06/07,ND,2861,,,45,0,72,,,0,0,6/8/2020 14:55,Not agree,Not agree
2020/06/08,ND,2880,,,19,0,72,,,0,0,6/9/2020 16:49,Not agree,Not agree
2020/06/09,ND,2901,,,21,0,72,,,0,0,6/10/2020 20:56,Not agree,Not agree
2020/06/10,ND,2941,,,40,0,73,,,1,0,6/11/2020 14:48,Not agree,Not agree
2020/06/11,ND,2980,,,39,0,74,,,1,0,6/12/2020 14:17,Not agree,Not agree
2020/06/12,ND,3016,,,36,0,74,,,0,0,6/13/2020 17:46,Not agree,Not agree
2020/06/13,ND,3058,,,42,0,74,,,0,0,6/14/2020 14:19,Not agree,Not agree
2020/06/14,ND,3080,,,22,0,74,,,0,0,6/15/2020 14:33,Not agree,Not agree
2020/06/15,ND,3101,,,21,0,77,,,3,3,6/16/2020 14:10,Not agree,Not agree
2020/06/16,ND,3124,,,23,0,74,,,-3,-3,6/17/2020 15:06,Not agree,Not agree
2020/06/17,ND,3166,,,42,0,74,,,0,0,6/18/2020 17:16,Not agree,Not agree
2020/06/18,ND,3193,,,27,0,75,,,1,0,6/19/2020 15:01,Not agree,Not agree
2020/06/19,ND,3226,,,33,0,76,,,1,0,6/20/2020 14:15,Not agree,Not agree
2020/06/20,ND,3251,,,25,0,76,,,0,0,6/21/2020 14:32,Not agree,Not agree
2020/06/21,ND,3288,,,37,0,77,,,1,0,6/22/2020 15:24,Not agree,Not agree
2020/06/22,ND,3313,,,25,0,77,,,0,0,6/23/2020 14:28,Not agree,Not agree
2020/06/23,ND,3320,,,7,0,78,,,1,0,6/24/2020 15:03,Not agree,Not agree
2020/06/24,ND,3362,,,42,0,78,,,0,0,6/25/2020 14:07,Not agree,Not agree
2020/06/25,ND,3393,,,31,0,78,,,0,0,6/26/2020 19:18,Not agree,Not agree
