submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/06/26,ND,3421,,,28,0,87,,,9,9,6/27/2020 17:51,Not agree,Not agree
2020/06/27,ND,3458,,,37,0,78,,,-9,-9,6/28/2020 14:59,Not agree,Not agree
2020/06/28,ND,3495,,,37,0,79,,,1,0,6/29/2020 14:37,Not agree,Not agree
2020/06/29,ND,3539,,,44,0,79,,,0,0,6/30/2020 15:27,Not agree,Not agree
2020/06/30,ND,3576,,,37,0,79,,,0,0,7/1/2020 15:45,Not agree,Not agree
2020/07/01,ND,3615,,,39,0,80,,,1,0,7/2/2020 15:10,Not agree,Not agree
2020/07/02,ND,3657,,,42,0,80,,,0,0,7/3/2020 15:01,Not agree,Not agree
2020/07/03,ND,3722,,,65,0,89,,,9,9,7/4/2020 15:30,Not agree,Not agree
2020/07/04,ND,3779,,,57,0,80,,,-9,-9,7/5/2020 15:00,Not agree,Not agree
2020/07/05,ND,3816,,,37,0,80,,,0,0,7/6/2020 15:16,Not agree,Not agree
2020/07/06,ND,3849,,,33,0,80,,,0,0,7/7/2020 14:58,Not agree,Not agree
2020/07/07,ND,3898,,,49,0,84,,,4,0,7/8/2020 14:12,Not agree,Not agree
2020/07/08,ND,3971,,,73,0,89,,,5,4,7/9/2020 15:14,Not agree,Not agree
2020/07/09,ND,4070,,,99,0,85,,,-4,-4,7/10/2020 15:35,Not agree,Not agree
2020/07/10,ND,4154,,,84,0,85,,,0,0,7/11/2020 18:25,Not agree,Not agree
2020/07/11,ND,4243,,,89,0,87,,,2,0,7/12/2020 15:13,Not agree,Not agree
2020/07/12,ND,4334,,,91,0,87,,,0,0,7/13/2020 15:19,Not agree,Not agree
2020/07/13,ND,4442,,,108,0,87,,,0,0,7/14/2020 15:13,Not agree,Not agree
2020/07/14,ND,4565,,,123,0,88,,,1,0,7/15/2020 15:05,Not agree,Not agree
2020/07/15,ND,4668,,,103,0,89,,,1,0,7/16/2020 14:22,Not agree,Not agree
2020/07/16,ND,4792,,,124,0,89,,,0,0,7/17/2020 14:31,Not agree,Not agree
2020/07/17,ND,4907,,,115,0,90,,,1,0,7/18/2020 16:14,Not agree,Not agree
2020/07/18,ND,5019,,,112,0,92,,,2,0,7/19/2020 15:05,Not agree,Not agree
2020/07/19,ND,5126,,,107,0,93,,,1,0,7/20/2020 14:35,Not agree,Not agree
2020/07/20,ND,5207,,,81,0,94,,,1,0,7/21/2020 14:50,Not agree,Not agree
2020/07/21,ND,5367,,,160,0,96,,,2,0,7/22/2020 14:51,Not agree,Not agree
2020/07/22,ND,5493,,,126,0,97,,,1,0,7/23/2020 14:48,Not agree,Not agree
2020/07/23,ND,5614,,,121,0,99,,,2,0,7/24/2020 14:18,Not agree,Not agree
2020/07/24,ND,5736,,,122,0,99,,,0,0,7/25/2020 17:40,Not agree,Not agree
2020/07/25,ND,5876,,,140,0,99,,,0,0,7/26/2020 15:17,Not agree,Not agree
2020/07/26,ND,5986,,,110,0,99,,,0,0,7/27/2020 14:16,Not agree,Not agree
2020/07/27,ND,6141,,,155,0,100,,,1,0,7/28/2020 14:21,Not agree,Not agree
2020/07/28,ND,6227,,,86,0,102,,,2,0,7/29/2020 14:34,Not agree,Not agree
2020/07/29,ND,6301,,,74,0,103,,,1,0,7/30/2020 14:42,Not agree,Not agree
2020/07/30,ND,6469,,,168,0,103,,,0,0,7/31/2020 14:35,Not agree,Not agree
2020/07/31,ND,6602,,,133,0,103,,,0,0,8/1/2020 14:38,Not agree,Not agree
2020/08/01,ND,6660,,,58,0,105,,,2,0,8/2/2020 14:54,Not agree,Not agree
2020/08/02,ND,6785,,,125,0,105,,,0,0,8/3/2020 14:31,Not agree,Not agree
2020/08/03,ND,6933,,,148,0,107,,,2,0,8/4/2020 14:09,Not agree,Not agree
2020/08/04,ND,7057,,,124,0,108,,,1,0,8/5/2020 14:13,Not agree,Not agree
2020/08/05,ND,7177,,,120,0,109,,,1,0,8/6/2020 14:12,Not agree,Not agree
2020/08/06,ND,7327,,,150,0,110,,,1,0,8/7/2020 23:57,Not agree,Not agree
2020/08/07,ND,7508,,,181,0,112,,,2,0,8/8/2020 14:58,Not agree,Not agree
2020/08/08,ND,7596,,,88,0,112,,,0,0,8/9/2020 14:03,Not agree,Not agree
2020/08/09,ND,7713,,,117,0,113,,,1,0,8/10/2020 14:23,Not agree,Not agree
2020/08/10,ND,7885,,,172,0,118,,,5,0,8/11/2020 14:16,Not agree,Not agree
2020/08/11,ND,7970,,,85,0,120,,,2,0,8/12/2020 13:50,Not agree,Not agree
2020/08/12,ND,8171,,,201,0,120,,,0,0,8/13/2020 14:12,Not agree,Not agree
2020/08/13,ND,8322,,,151,0,121,,,1,0,8/14/2020 14:30,Not agree,Not agree
2020/08/14,ND,8444,,,122,0,121,,,0,0,8/15/2020 14:02,Not agree,Not agree
2020/08/15,ND,8587,,,143,0,125,,,4,0,8/16/2020 14:57,Not agree,Not agree
2020/08/16,ND,8647,,,60,0,126,,,1,0,8/17/2020 14:26,Not agree,Not agree
2020/08/17,ND,8782,,,135,0,128,,,2,0,8/18/2020 14:26,Not agree,Not agree
2020/08/18,ND,8968,,,186,0,130,,,2,0,8/19/2020 14:23,Not agree,Not agree
2020/08/19,ND,9242,,,274,0,130,,,0,0,8/20/2020 15:11,Not agree,Not agree
2020/08/20,ND,9474,,,232,0,132,,,2,0,8/21/2020 14:27,Not agree,Not agree
2020/08/21,ND,9736,,,262,0,135,,,3,0,8/22/2020 14:21,Not agree,Not agree
2020/08/22,ND,9876,,,140,0,136,,,1,0,8/23/2020 14:15,Not agree,Not agree
2020/08/23,ND,10000,,,124,0,137,,,1,0,8/24/2020 13:54,Not agree,Not agree
2020/08/24,ND,10229,,,229,0,138,,,1,0,8/25/2020 14:02,Not agree,Not agree
2020/08/25,ND,10467,,,238,0,138,,,0,0,8/26/2020 13:51,Not agree,Not agree
2020/08/26,ND,10800,,,333,0,139,,,1,0,8/27/2020 13:42,Not agree,Not agree
2020/08/27,ND,11110,,,310,0,139,,,0,0,8/28/2020 13:43,Not agree,Not agree
2020/08/28,ND,11484,,,374,0,141,,,2,0,8/29/2020 13:42,Not agree,Not agree
2020/08/29,ND,11484,,,0,0,141,,,0,0,8/30/2020 14:49,Not agree,Not agree
2020/08/30,ND,11816,,,332,0,143,,,2,0,8/31/2020 14:05,Not agree,Not agree
2020/08/31,ND,12000,,,184,0,145,,,2,0,9/1/2020 14:09,Not agree,Not agree
2020/09/01,ND,12267,,,267,0,148,,,3,0,9/2/2020 13:49,Not agree,Not agree
2020/09/02,ND,12629,,,362,0,150,,,2,0,9/3/2020 14:18,Not agree,Not agree
2020/09/03,ND,12973,,,344,0,150,,,0,0,9/4/2020 13:36,Not agree,Not agree
2020/09/04,ND,13334,,,361,0,155,,,5,0,9/5/2020 14:09,Not agree,Not agree
2020/09/05,ND,13631,,,297,0,156,,,1,0,9/6/2020 14:09,Not agree,Not agree
2020/09/06,ND,13801,,,170,0,156,,,0,0,9/7/2020 13:37,Not agree,Not agree
2020/09/07,ND,13872,,,71,0,156,,,0,0,9/8/2020 14:47,Not agree,Not agree
2020/09/08,ND,14110,,,238,0,157,,,1,0,9/9/2020 13:47,Not agree,Not agree
2020/09/09,ND,14443,,,333,0,160,,,3,0,9/10/2020 14:02,Not agree,Not agree
2020/09/10,ND,14684,,,241,0,164,,,4,0,9/11/2020 13:51,Not agree,Not agree
2020/09/11,ND,15151,,,467,0,167,,,3,0,9/12/2020 14:12,Not agree,Not agree
2020/09/12,ND,15577,,,426,0,168,,,1,0,9/13/2020 16:17,Not agree,Not agree
2020/09/13,ND,15831,,,254,0,170,,,2,0,9/14/2020 14:01,Not agree,Not agree
2020/09/14,ND,16064,,,233,0,172,,,2,0,9/15/2020 14:03,Not agree,Not agree
2020/09/15,ND,16333,,,269,0,177,,,5,0,9/16/2020 13:53,Not agree,Not agree
2020/09/16,ND,16333,,,0,0,184,,,7,0,9/17/2020 13:45,Not agree,Not agree
2020/09/17,ND,17230,,,897,0,184,,,0,0,9/18/2020 13:48,Not agree,Not agree
2020/09/18,ND,17607,,,377,0,192,,,8,0,9/19/2020 14:00,Not agree,Not agree
2020/09/19,ND,17958,,,351,0,192,,,0,0,9/20/2020 13:53,Not agree,Not agree
2020/09/20,ND,18244,,,286,0,193,,,1,0,9/21/2020 13:47,Not agree,Not agree
2020/09/21,ND,18508,,,264,0,196,,,3,0,9/22/2020 13:51,Not agree,Not agree
2020/09/22,ND,18981,,,473,0,203,,,7,0,9/23/2020 13:51,Not agree,Not agree
2020/09/23,ND,19451,,,470,0,211,,,8,0,9/24/2020 13:54,Not agree,Not agree
2020/09/24,ND,19885,,,434,0,219,,,8,0,9/25/2020 13:54,Not agree,Not agree
2020/09/25,ND,20380,,,495,0,227,,,8,0,9/26/2020 13:46,Not agree,Not agree
2020/01/22,WA,1,,,1,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/23,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/24,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/25,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/26,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/27,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/28,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/29,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/30,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/31,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/01,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/02,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/03,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/04,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/05,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/06,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/07,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/08,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/09,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/10,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/11,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/12,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/13,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/14,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/15,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/16,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/17,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/18,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/19,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/20,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/21,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/22,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/23,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/24,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/25,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/26,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/27,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/28,WA,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/29,WA,7,,,6,,1,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/01,WA,11,,,4,,1,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/02,WA,18,,,7,,6,,,5,,3/26/2020 16:22,N/A,N/A
2020/03/03,WA,27,,,9,,9,,,3,,3/26/2020 16:22,N/A,N/A
2020/03/04,WA,39,,,12,,10,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/05,WA,70,,,31,,10,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/06,WA,79,,,9,,11,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/07,WA,102,,,23,,16,,,5,,3/26/2020 16:22,N/A,N/A
2020/03/08,WA,136,,,34,,18,,,2,,3/26/2020 16:22,N/A,N/A
2020/03/09,WA,162,,,26,,21,,,3,,3/26/2020 16:22,N/A,N/A
2020/03/10,WA,267,,,105,,24,,,3,,3/26/2020 16:22,N/A,N/A
2020/03/11,WA,366,,,99,,29,,,5,,3/26/2020 16:22,N/A,N/A
2020/03/12,WA,457,,,91,,31,,,2,,3/26/2020 16:22,N/A,N/A
2020/03/13,WA,568,,,111,,37,,,6,,3/26/2020 16:22,N/A,N/A
2020/03/14,WA,642,,,74,,40,,,3,,3/26/2020 16:22,N/A,N/A
2020/03/15,WA,708,,,66,,42,,,2,,3/26/2020 16:22,N/A,N/A
2020/03/16,WA,769,,,61,,42,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/17,WA,930,,,161,,47,,,5,,3/26/2020 16:22,N/A,N/A
2020/03/18,WA,1187,,,257,,66,,,19,,3/26/2020 16:22,N/A,N/A
2020/03/19,WA,1376,,,189,,74,,,8,,3/26/2020 16:22,N/A,N/A
2020/03/20,WA,1524,,,148,,83,,,9,,3/26/2020 16:22,N/A,N/A
2020/03/21,WA,1793,,,269,,94,,,11,,3/26/2020 16:22,N/A,N/A
2020/03/22,WA,1996,,,203,,95,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/23,WA,2221,,,225,,110,,,15,,3/26/2020 16:22,N/A,N/A
2020/03/24,WA,2469,,,248,,123,,,13,,3/26/2020 16:22,N/A,N/A
2020/03/25,WA,2580,,,111,,132,,,9,,3/26/2020 16:22,N/A,N/A
2020/03/26,WA,3207,,,627,,147,,,15,,3/26/2020 16:22,N/A,N/A
2020/03/27,WA,3723,,,516,,175,,,28,,3/26/2020 16:22,N/A,N/A
2020/03/28,WA,4310,,,587,,189,,,14,,3/28/2020 16:22,N/A,N/A
2020/03/29,WA,4506,,,196,,189,,,0,,3/28/2020 16:22,N/A,N/A
2020/03/30,WA,4896,,,390,,195,,,6,,3/29/2020 16:22,N/A,N/A
2020/03/31,WA,4896,,,0,,195,,,0,,3/30/2020 16:22,N/A,N/A
2020/04/01,WA,5319,,,423,,246,,,51,,3/31/2020 16:22,N/A,N/A
2020/04/02,WA,5683,,,364,,261,,,15,,4/1/2020 16:22,N/A,N/A
2020/04/03,WA,6966,,,1283,,284,,,23,,4/3/2020 16:22,N/A,N/A
2020/04/04,WA,7591,,,625,,310,,,26,,4/3/2020 16:22,N/A,N/A
2020/04/05,WA,6973,,,-618,,337,,,27,,4/4/2020 16:22,N/A,N/A
2020/04/06,WA,7318,,,345,,371,,,34,,4/5/2020 16:22,N/A,N/A
2020/04/07,WA,8682,,,1364,,394,,,23,,4/7/2020 16:22,N/A,N/A
2020/04/08,WA,9097,,,415,,420,,,26,,4/7/2020 16:22,N/A,N/A
2020/04/09,WA,9608,,,511,,445,,,25,,4/8/2020 16:22,N/A,N/A
2020/04/10,WA,9887,,,279,,475,,,30,,4/9/2020 16:22,N/A,N/A
2020/04/11,WA,10224,,,337,,491,,,16,,4/10/2020 16:22,N/A,N/A
2020/04/12,WA,10411,,,187,,508,,,17,,4/11/2020 16:22,N/A,N/A
2020/04/13,WA,10538,,,127,,508,,,0,,4/12/2020 16:22,N/A,N/A
2020/04/14,WA,10694,,,156,,546,,,38,,4/13/2020 16:22,N/A,N/A
2020/04/15,WA,10783,,,89,,567,,,21,,4/15/2020 16:22,N/A,N/A
2020/04/16,WA,11152,,,369,,583,,,16,,4/16/2020 16:22,N/A,N/A
2020/04/17,WA,11445,,,293,,603,,,20,,4/17/2020 16:22,N/A,N/A
2020/04/18,WA,11802,,,357,,624,,,21,,4/18/2020 16:22,N/A,N/A
2020/04/19,WA,11790,,,-12,0,635,,,11,0,4/19/2020 16:22,N/A,N/A
2020/04/20,WA,12085,,,295,0,652,,,17,0,4/20/2020 16:22,N/A,N/A
2020/04/21,WA,12282,,,197,0,682,,,30,0,4/21/2020 16:22,N/A,N/A
2020/04/22,WA,12494,,,212,0,692,,,10,0,4/22/2020 16:22,N/A,N/A
2020/04/23,WA,12753,,,259,0,711,,,19,0,5/25/2020 15:38,N/A,N/A
2020/04/24,WA,12977,,,224,0,723,,,12,0,5/25/2020 15:38,N/A,N/A
2020/04/25,WA,13319,,,342,0,738,,,15,0,5/25/2020 15:38,N/A,N/A
2020/04/26,WA,13521,,,202,0,749,,,11,0,5/25/2020 15:38,N/A,N/A
2020/04/27,WA,13686,,,165,0,765,,,16,0,5/25/2020 15:38,N/A,N/A
2020/04/28,WA,13842,,,156,0,786,,,21,0,4/29/2020 18:12,N/A,N/A
2020/04/29,WA,14070,,,228,0,801,,,15,0,4/30/2020 16:07,N/A,N/A
2020/04/30,WA,14327,,,257,0,814,,,13,0,5/1/2020 21:00,N/A,N/A
2020/05/01,WA,14637,,,310,0,824,,,10,0,5/2/2020 15:47,N/A,N/A
2020/05/02,WA,15003,,,366,0,830,,,6,0,5/3/2020 15:36,N/A,N/A
2020/05/03,WA,15185,,,182,0,834,,,4,0,5/4/2020 22:49,N/A,N/A
2020/05/04,WA,15462,,,277,0,841,,,7,0,5/5/2020 17:25,N/A,N/A
2020/05/05,WA,15594,,,132,0,862,,,21,0,5/6/2020 16:23,N/A,N/A
2020/05/06,WA,15905,,,311,0,870,,,8,0,5/7/2020 22:59,N/A,N/A
2020/05/07,WA,16231,,,326,0,891,,,21,0,5/8/2020 21:26,N/A,N/A
2020/05/08,WA,16388,,,157,0,905,,,14,0,5/9/2020 21:26,N/A,N/A
2020/05/09,WA,16674,,,286,0,921,,,16,0,5/10/2020 21:26,N/A,N/A
2020/05/10,WA,16891,,,217,0,931,,,10,0,5/11/2020 21:26,N/A,N/A
2020/05/11,WA,17122,,,231,0,945,,,14,0,5/12/2020 17:26,N/A,N/A
2020/05/12,WA,17330,,,208,0,962,,,17,0,5/13/2020 15:26,N/A,N/A
2020/05/13,WA,17512,,,182,0,975,,,13,0,5/14/2020 17:25,N/A,N/A
2020/05/14,WA,17773,,,261,0,983,,,8,0,5/15/2020 16:11,N/A,N/A
2020/05/15,WA,17951,,,178,0,992,,,9,0,5/16/2020 15:46,N/A,N/A
2020/05/16,WA,18287,,,336,0,1000,,,8,0,5/17/2020 15:27,N/A,N/A
2020/05/17,WA,18433,,,146,0,1001,,,1,0,5/18/2020 16:01,N/A,N/A
2020/05/18,WA,18611,,,178,0,1002,,,1,0,5/19/2020 15:45,N/A,N/A
2020/05/19,WA,18811,,,200,0,1031,,,29,0,5/20/2020 15:28,N/A,N/A
2020/05/20,WA,18971,,,160,0,1037,,,6,0,5/21/2020 15:41,N/A,N/A
2020/05/21,WA,19117,,,146,0,1044,,,7,0,5/22/2020 15:31,N/A,N/A
2020/05/22,WA,19265,,,148,0,1050,,,6,0,5/23/2020 17:58,N/A,N/A
2020/05/23,WA,19585,,,320,0,1057,,,7,0,5/24/2020 14:15,N/A,N/A
2020/05/24,WA,19828,,,243,0,1061,,,4,0,5/25/2020 14:12,N/A,N/A
2020/05/25,WA,20065,,,237,0,1070,,,9,0,5/26/2020 14:23,N/A,N/A
2020/05/26,WA,20181,,,116,0,1078,,,8,0,5/27/2020 15:37,N/A,N/A
2020/05/27,WA,20406,,,225,0,1095,,,17,0,5/28/2020 15:12,N/A,N/A
2020/05/28,WA,20764,,,358,0,1106,,,11,0,5/29/2020 14:19,N/A,N/A
2020/05/29,WA,21071,,,307,0,1111,,,5,0,5/30/2020 15:47,N/A,N/A
2020/05/30,WA,21349,,,278,0,1118,,,7,0,5/31/2020 14:43,N/A,N/A
2020/05/31,WA,21702,,,353,0,1118,,,0,0,6/1/2020 14:17,N/A,N/A
2020/06/01,WA,21977,,,275,0,1124,,,6,0,6/2/2020 14:16,N/A,N/A
2020/06/02,WA,22157,,,180,0,1129,,,5,0,6/3/2020 14:11,N/A,N/A
2020/06/03,WA,22484,,,327,0,1135,,,6,0,6/4/2020 15:03,N/A,N/A
2020/06/04,WA,22729,,,245,0,1138,,,3,0,6/5/2020 15:17,N/A,N/A
2020/06/05,WA,22993,,,264,0,1149,,,11,0,6/6/2020 14:31,N/A,N/A
2020/06/06,WA,23422,,,429,0,1153,,,4,0,6/7/2020 14:23,N/A,N/A
2020/06/07,WA,23729,,,307,0,1159,,,6,0,6/8/2020 14:55,N/A,N/A
2020/06/08,WA,24041,,,312,0,1161,,,2,0,6/9/2020 16:49,N/A,N/A
2020/06/09,WA,24354,,,313,0,1176,,,15,0,6/10/2020 20:56,N/A,N/A
2020/06/10,WA,24642,,,288,0,1190,,,14,0,6/11/2020 14:48,N/A,N/A
2020/06/11,WA,24779,,,137,0,1194,,,4,0,6/12/2020 14:17,N/A,N/A
2020/06/12,WA,25171,,,392,0,1204,,,10,0,6/13/2020 17:46,N/A,N/A
2020/06/13,WA,25538,,,367,0,1213,,,9,0,6/14/2020 14:19,N/A,N/A
2020/06/14,WA,25834,,,296,0,1217,,,4,0,6/15/2020 14:33,N/A,N/A
2020/06/15,WA,26158,,,324,0,1221,,,4,0,6/16/2020 14:10,N/A,N/A
2020/06/16,WA,26531,,,373,0,1231,,,10,0,6/17/2020 15:06,N/A,N/A
2020/06/17,WA,26784,,,253,0,1226,,,-5,0,6/18/2020 17:16,N/A,N/A
2020/06/18,WA,27192,,,408,0,1245,,,19,0,6/19/2020 15:01,N/A,N/A
2020/06/19,WA,27601,,,409,0,1255,,,10,0,6/20/2020 14:15,N/A,N/A
2020/06/20,WA,28225,,,624,0,1265,,,10,0,6/21/2020 14:32,N/A,N/A
2020/06/21,WA,28680,,,455,0,1270,,,5,0,6/22/2020 15:24,N/A,N/A
2020/06/22,WA,28870,,,190,0,1276,,,6,0,6/23/2020 14:28,N/A,N/A
2020/06/23,WA,29386,,,516,0,1284,,,8,0,6/24/2020 15:03,N/A,N/A
2020/06/24,WA,29869,,,483,0,1293,,,9,0,6/25/2020 14:07,N/A,N/A
2020/06/25,WA,30367,,,498,0,1300,,,7,0,6/26/2020 19:18,N/A,N/A
2020/06/26,WA,30855,,,488,0,1304,,,4,0,6/27/2020 17:51,N/A,N/A
2020/06/27,WA,31404,,,549,0,1310,,,6,0,6/28/2020 14:59,N/A,N/A
2020/06/28,WA,31752,,,348,0,1310,,,0,0,6/29/2020 14:37,N/A,N/A
2020/06/29,WA,32253,,,501,0,1320,,,10,0,6/30/2020 15:27,N/A,N/A
2020/06/30,WA,32824,,,571,0,1332,,,12,0,7/1/2020 15:45,N/A,N/A
2020/07/01,WA,33435,,,611,0,1339,,,7,0,7/2/2020 15:10,N/A,N/A
2020/07/02,WA,34151,,,716,0,1342,,,3,0,7/3/2020 15:01,N/A,N/A
2020/07/03,WA,34778,,,627,0,1352,,,10,0,7/4/2020 15:30,N/A,N/A
2020/07/04,WA,35247,,,469,0,1354,,,2,0,7/5/2020 15:00,N/A,N/A
2020/07/05,WA,35898,,,651,0,1359,,,5,0,7/6/2020 15:16,N/A,N/A
2020/07/06,WA,36985,,,1087,0,1370,,,11,0,7/7/2020 14:58,N/A,N/A
2020/07/07,WA,37420,,,435,0,1384,,,14,0,7/8/2020 14:12,N/A,N/A
2020/07/08,WA,37941,,,521,0,1394,,,10,0,7/9/2020 15:14,N/A,N/A
2020/07/09,WA,38581,,,640,0,1409,,,15,0,7/10/2020 15:35,N/A,N/A
2020/07/10,WA,39218,,,637,0,1424,,,15,0,7/11/2020 18:25,N/A,N/A
2020/07/11,WA,39218,,,0,0,1424,,,0,0,7/12/2020 15:13,N/A,N/A
2020/07/12,WA,40656,,,1438,0,1438,,,14,0,7/13/2020 15:19,N/A,N/A
2020/07/13,WA,41757,,,1101,0,1399,,,-39,0,7/14/2020 15:13,N/A,N/A
2020/07/14,WA,42304,,,547,0,1404,,,5,0,7/15/2020 15:05,N/A,N/A
2020/07/15,WA,43046,,,742,0,1421,,,17,0,7/16/2020 14:22,N/A,N/A
2020/07/16,WA,44313,,,1267,0,1427,,,6,0,7/17/2020 14:31,N/A,N/A
2020/07/17,WA,45067,,,754,0,1434,,,7,0,7/18/2020 16:14,N/A,N/A
2020/07/18,WA,46026,,,959,0,1444,,,10,0,7/19/2020 15:05,N/A,N/A
2020/07/19,WA,46946,,,920,0,1447,,,3,0,7/20/2020 14:35,N/A,N/A
2020/07/20,WA,47743,,,797,0,1453,,,6,0,7/21/2020 14:50,N/A,N/A
2020/07/21,WA,48575,,,832,0,1465,,,12,0,7/22/2020 14:51,N/A,N/A
2020/07/22,WA,49247,,,672,0,1468,,,3,0,7/23/2020 14:48,N/A,N/A
2020/07/23,WA,50009,,,762,0,1482,,,14,0,7/24/2020 14:18,N/A,N/A
2020/07/24,WA,50824,,,815,0,1495,,,13,0,7/25/2020 17:40,N/A,N/A
2020/07/25,WA,51849,,,1025,0,1494,,,-1,0,7/26/2020 15:17,N/A,N/A
2020/07/26,WA,52635,,,786,0,1501,,,7,0,7/27/2020 14:16,N/A,N/A
2020/07/27,WA,53321,,,686,0,1518,,,17,0,7/28/2020 14:21,N/A,N/A
2020/07/28,WA,54205,,,884,0,1548,,,30,0,7/29/2020 14:34,N/A,N/A
2020/07/29,WA,54995,,,790,0,1554,,,6,0,7/30/2020 14:42,N/A,N/A
2020/07/30,WA,55803,,,808,0,1564,,,10,0,7/31/2020 14:35,N/A,N/A
2020/07/31,WA,55803,,,0,0,1564,,,0,0,8/1/2020 14:38,N/A,N/A
2020/08/01,WA,57541,,,1738,0,1592,,,28,0,8/2/2020 14:54,N/A,N/A
2020/08/02,WA,58172,,,631,0,1596,,,4,0,8/3/2020 14:31,N/A,N/A
2020/08/03,WA,58715,,,543,0,1600,,,4,0,8/4/2020 14:09,N/A,N/A
2020/08/04,WA,59379,,,664,0,1619,,,19,0,8/5/2020 14:13,N/A,N/A
2020/08/05,WA,60084,,,705,0,1624,,,5,0,8/6/2020 14:12,N/A,N/A
2020/08/06,WA,60917,,,833,0,1653,,,29,0,8/7/2020 23:57,N/A,N/A
2020/08/07,WA,61587,,,670,0,1672,,,19,0,8/8/2020 14:58,N/A,N/A
2020/08/08,WA,62523,,,936,0,1688,,,16,0,8/9/2020 14:03,N/A,N/A
2020/08/09,WA,63072,,,549,0,1688,,,0,0,8/10/2020 14:23,N/A,N/A
2020/08/10,WA,63647,,,575,0,1697,,,9,0,8/11/2020 14:16,N/A,N/A
2020/08/11,WA,64151,,,504,0,1716,,,19,0,8/12/2020 13:50,N/A,N/A
