submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/12,WA,64702,,,551,0,1724,,,8,0,8/13/2020 14:12,N/A,N/A
2020/08/13,WA,65339,,,637,0,1736,,,12,0,8/14/2020 14:30,N/A,N/A
2020/08/14,WA,66139,,,800,0,1755,,,19,0,8/15/2020 14:02,N/A,N/A
2020/08/15,WA,66885,,,746,0,1766,,,11,0,8/16/2020 14:57,N/A,N/A
2020/08/16,WA,67461,,,576,0,1781,,,15,0,8/17/2020 14:26,N/A,N/A
2020/08/17,WA,67721,,,260,0,1785,,,4,0,8/18/2020 14:26,N/A,N/A
2020/08/18,WA,68264,,,543,0,1809,,,24,0,8/19/2020 14:23,N/A,N/A
2020/08/19,WA,68689,,,425,0,1822,,,13,0,8/20/2020 15:11,N/A,N/A
2020/08/20,WA,69389,,,700,0,1837,,,15,0,8/21/2020 14:27,N/A,N/A
2020/08/21,WA,69779,,,390,0,1850,,,13,0,8/22/2020 14:21,N/A,N/A
2020/08/22,WA,70595,,,816,0,1857,,,7,0,8/23/2020 14:15,N/A,N/A
2020/08/23,WA,71012,,,417,0,1863,,,6,0,8/24/2020 13:54,N/A,N/A
2020/08/24,WA,71371,,,359,0,1867,,,4,0,8/25/2020 14:02,N/A,N/A
2020/08/25,WA,71705,,,334,0,1876,,,9,0,8/26/2020 13:51,N/A,N/A
2020/08/26,WA,72161,,,456,0,1880,,,4,0,8/27/2020 13:42,N/A,N/A
2020/08/27,WA,72703,,,542,0,1890,,,10,0,8/28/2020 13:43,N/A,N/A
2020/08/28,WA,73301,,,598,0,1905,,,15,0,8/29/2020 13:42,N/A,N/A
2020/08/29,WA,73879,,,578,0,1905,,,0,0,8/30/2020 14:49,N/A,N/A
2020/08/30,WA,74320,,,441,0,1905,,,0,0,8/31/2020 14:05,N/A,N/A
2020/08/31,WA,74635,,,315,0,1915,,,10,0,9/1/2020 14:09,N/A,N/A
2020/09/01,WA,74939,,,304,0,1931,,,16,0,9/2/2020 13:49,N/A,N/A
2020/09/02,WA,75377,,,438,0,1935,,,4,0,9/3/2020 14:18,N/A,N/A
2020/09/03,WA,75856,,,479,0,1945,,,10,0,9/4/2020 13:36,N/A,N/A
2020/09/04,WA,76335,,,479,0,1953,,,8,0,9/5/2020 14:09,N/A,N/A
2020/09/05,WA,76836,,,501,0,1953,,,0,0,9/6/2020 14:09,N/A,N/A
2020/09/06,WA,77235,,,399,0,1953,,,0,0,9/7/2020 13:37,N/A,N/A
2020/09/07,WA,77545,,,310,0,1953,,,0,0,9/8/2020 14:47,N/A,N/A
2020/09/08,WA,77545,,,0,0,1953,,,0,0,9/9/2020 13:47,N/A,N/A
2020/09/09,WA,78009,,,464,0,1978,,,25,0,9/10/2020 14:02,N/A,N/A
2020/09/10,WA,78467,,,458,0,1985,,,7,0,9/11/2020 13:51,N/A,N/A
2020/09/11,WA,79011,,,544,0,1991,,,6,0,9/12/2020 14:12,N/A,N/A
2020/09/12,WA,79476,,,465,0,1991,,,0,0,9/13/2020 16:17,N/A,N/A
2020/09/13,WA,79826,,,350,0,1991,,,0,0,9/14/2020 14:01,N/A,N/A
2020/09/14,WA,80138,,,312,0,2006,,,15,0,9/15/2020 14:03,N/A,N/A
2020/09/15,WA,80465,,,327,0,2015,,,9,0,9/16/2020 13:53,N/A,N/A
2020/09/16,WA,80812,,,347,0,2020,,,5,0,9/17/2020 13:45,N/A,N/A
2020/09/17,WA,81198,,,386,0,2031,,,11,0,9/18/2020 13:48,N/A,N/A
2020/09/18,WA,81602,,,404,0,2037,,,6,0,9/19/2020 14:00,N/A,N/A
2020/09/19,WA,82199,,,597,0,2037,,,0,0,9/20/2020 13:53,N/A,N/A
2020/09/20,WA,82548,,,349,0,2037,,,0,0,9/21/2020 13:47,N/A,N/A
2020/09/21,WA,82848,,,300,0,2055,,,18,0,9/22/2020 13:51,N/A,N/A
2020/09/22,WA,83193,,,345,0,2070,,,15,0,9/23/2020 13:51,N/A,N/A
2020/09/23,WA,83702,,,509,0,2081,,,11,0,9/24/2020 13:54,N/A,N/A
2020/09/24,WA,84238,,,536,0,2080,,,-1,0,9/25/2020 13:54,N/A,N/A
2020/09/25,WA,85226,,,988,0,2100,,,20,0,9/26/2020 13:46,N/A,N/A
2020/01/22,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,RMI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/28,RMI,0,,,0,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,RMI,0,,,0,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/30,RMI,0,,,0,,0,,,0,,3/29/2020 16:22,Agree,Agree
2020/03/31,RMI,0,,,0,,0,,,0,,3/30/2020 16:22,Agree,Agree
2020/04/01,RMI,0,,,0,,0,,,0,,3/31/2020 16:22,Agree,Agree
2020/04/02,RMI,0,,,0,,0,,,0,,4/1/2020 16:22,Agree,Agree
2020/04/03,RMI,0,,,0,,0,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/04,RMI,0,,,0,,0,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/05,RMI,0,,,0,,0,,,0,,4/4/2020 16:22,Agree,Agree
2020/04/06,RMI,0,,,0,,0,,,0,,4/5/2020 16:22,Agree,Agree
2020/04/07,RMI,0,,,0,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/08,RMI,0,,,0,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/09,RMI,0,,,0,,0,,,0,,4/8/2020 16:22,Agree,Agree
2020/04/10,RMI,0,,,0,,0,,,0,,4/9/2020 16:22,Agree,Agree
2020/04/11,RMI,0,,,0,,0,,,0,,4/10/2020 16:22,Agree,Agree
2020/04/12,RMI,0,,,0,,0,,,0,,4/11/2020 16:22,Agree,Agree
2020/04/13,RMI,0,,,0,,0,,,0,,4/12/2020 16:22,Agree,Agree
2020/04/14,RMI,0,,,0,,0,,,0,,4/13/2020 16:22,Agree,Agree
2020/04/15,RMI,0,,,0,,0,,,0,,4/15/2020 16:22,Agree,Agree
2020/04/16,RMI,0,,,0,,0,,,0,,4/16/2020 16:22,Agree,Agree
2020/04/17,RMI,0,,,0,,0,,,0,,4/17/2020 16:22,Agree,Agree
2020/04/18,RMI,0,,,0,,0,,,0,,4/18/2020 16:22,Agree,Agree
2020/04/19,RMI,0,0,0,0,0,0,0,0,0,0,4/19/2020 16:22,Agree,Agree
2020/04/20,RMI,0,,,0,,0,,,0,,4/20/2020 16:22,Agree,Agree
2020/04/21,RMI,0,0,0,0,0,0,0,0,0,0,4/21/2020 16:22,Agree,Agree
2020/04/22,RMI,0,0,0,0,0,0,0,0,0,0,4/22/2020 16:22,Agree,Agree
2020/04/23,RMI,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/24,RMI,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,RMI,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,RMI,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/27,RMI,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/28,RMI,0,0,0,0,0,0,0,0,0,0,4/29/2020 18:12,Agree,Agree
2020/04/29,RMI,0,0,0,0,0,0,0,0,0,0,4/30/2020 16:07,Agree,Agree
2020/04/30,RMI,0,0,0,0,0,0,0,0,0,0,5/1/2020 21:00,Agree,Agree
2020/05/01,RMI,0,0,0,0,0,0,0,0,0,0,5/2/2020 15:47,Agree,Agree
2020/05/02,RMI,0,0,0,0,0,0,0,0,0,0,5/3/2020 15:36,Agree,Agree
2020/05/03,RMI,0,0,0,0,0,0,0,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,RMI,0,0,0,0,0,0,0,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,RMI,0,0,0,0,0,0,0,0,0,0,5/6/2020 16:23,Agree,Agree
2020/05/06,RMI,0,0,0,0,0,0,0,0,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,RMI,0,0,0,0,0,0,0,0,0,0,5/8/2020 21:26,Agree,Agree
2020/05/08,RMI,0,0,0,0,0,0,0,0,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,RMI,0,0,0,0,0,0,0,0,0,0,5/10/2020 21:26,Agree,Agree
2020/05/10,RMI,0,0,0,0,0,0,0,0,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,RMI,0,0,0,0,0,0,0,0,0,0,5/12/2020 17:26,Agree,Agree
2020/05/12,RMI,0,0,0,0,0,0,0,0,0,0,5/13/2020 15:26,Agree,Agree
