submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/02/07,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,TN,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,TN,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,TN,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,TN,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,TN,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,TN,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,TN,7,,,6,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,TN,9,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,TN,18,,,9,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,TN,26,,,8,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,TN,26,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,TN,39,,,13,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,TN,52,,,13,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,TN,73,,,21,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,TN,98,,,25,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,TN,154,,,56,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,TN,228,,,74,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/21,TN,371,,,143,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,TN,505,,,134,,2,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/23,TN,615,,,110,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,TN,667,,,52,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,TN,784,,,117,,3,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/26,TN,957,,,173,,3,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,TN,1203,,,246,,6,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/28,TN,1373,,,170,,6,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,TN,1537,,,164,,7,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/30,TN,1834,,,297,,13,,,6,,3/29/2020 16:22,Agree,Agree
2020/03/31,TN,2239,,,405,,23,,,10,,3/30/2020 16:22,Agree,Agree
2020/04/01,TN,2240,,,1,,23,,,0,,3/31/2020 16:22,Agree,Agree
2020/04/02,TN,2845,,,605,,32,,,9,,4/1/2020 16:22,Agree,Agree
2020/04/03,TN,2880,,,35,,36,,,4,,4/3/2020 16:22,Agree,Agree
2020/04/04,TN,3103,,,223,,42,,,6,,4/3/2020 16:22,Agree,Agree
2020/04/05,TN,3633,,,530,,44,,,2,,4/4/2020 16:22,Agree,Agree
2020/04/06,TN,3803,,,170,,65,,,21,,4/5/2020 16:22,Agree,Agree
2020/04/07,TN,4139,,,336,,72,,,7,,4/7/2020 16:22,Agree,Agree
2020/04/08,TN,4362,,,223,,79,,,7,,4/7/2020 16:22,Agree,Agree
2020/04/09,TN,4635,,,273,,94,,,15,,4/8/2020 16:22,Agree,Agree
2020/04/10,TN,4863,,,228,,98,,,4,,4/9/2020 16:22,Agree,Agree
2020/04/11,TN,4863,,,0,,100,,,2,,4/10/2020 16:22,Agree,Agree
2020/04/12,TN,5308,,,445,,101,,,1,,4/11/2020 16:22,Agree,Agree
2020/04/13,TN,5610,,,302,,109,,,8,,4/12/2020 16:22,Agree,Agree
2020/04/14,TN,5823,,,213,,124,,,15,,4/13/2020 16:22,Agree,Agree
2020/04/15,TN,5836,,,13,,134,,,10,,4/15/2020 16:22,Agree,Agree
2020/04/16,TN,6262,,,426,,141,,,7,,4/16/2020 16:22,Agree,Agree
2020/04/17,TN,6330,,,68,,141,,,0,,4/17/2020 16:22,Agree,Agree
2020/04/18,TN,6763,,,433,,145,,,4,,4/18/2020 16:22,Agree,Agree
2020/04/19,TN,6796,6796,0,33,0,147,147,0,2,0,4/19/2020 16:22,Agree,Agree
2020/04/20,TN,7239,7239,0,443,0,152,152,0,5,0,4/20/2020 16:22,Agree,Agree
2020/04/21,TN,7394,7386,8,155,8,157,157,0,5,0,4/21/2020 16:22,Agree,Agree
2020/04/22,TN,7572,7572,0,178,-8,165,165,0,8,0,4/22/2020 16:22,Agree,Agree
2020/04/23,TN,8281,8266,15,709,15,170,170,0,5,0,5/25/2020 15:38,Agree,Agree
2020/04/24,TN,8742,8742,0,461,-15,168,168,0,-2,0,5/25/2020 15:38,Agree,Agree
2020/04/25,TN,8882,8882,0,140,0,176,176,0,8,0,5/25/2020 15:38,Agree,Agree
2020/04/26,TN,9698,9667,31,816,31,181,181,0,5,0,5/25/2020 15:38,Agree,Agree
2020/04/27,TN,9952,9918,34,254,3,184,184,0,3,0,5/25/2020 15:38,Agree,Agree
2020/04/28,TN,10087,10052,35,135,1,188,188,0,4,0,4/29/2020 18:12,Agree,Agree
2020/04/29,TN,10132,10132,0,45,-35,192,192,0,4,0,4/30/2020 16:07,Agree,Agree
2020/04/30,TN,10735,10735,0,603,0,199,199,0,7,0,5/1/2020 21:00,Agree,Agree
2020/05/01,TN,11891,11891,0,1156,0,204,204,0,5,0,5/2/2020 15:47,Agree,Agree
2020/05/02,TN,12661,12661,0,770,0,209,209,0,5,0,5/3/2020 15:36,Agree,Agree
2020/05/03,TN,13243,13177,66,582,66,210,210,0,1,0,5/4/2020 22:49,Agree,Agree
2020/05/04,TN,13571,13502,69,328,3,219,219,0,9,0,5/5/2020 17:25,Agree,Agree
2020/05/05,TN,13690,13624,66,119,-3,226,226,0,7,0,5/6/2020 16:23,Agree,Agree
2020/05/06,TN,13938,13938,0,248,-66,239,239,0,13,0,5/7/2020 22:59,Agree,Agree
2020/05/07,TN,14166,14096,70,228,70,237,237,0,-2,0,5/8/2020 21:26,Agree,Agree
2020/05/08,TN,14512,14441,71,346,1,241,241,0,4,0,5/9/2020 21:26,Agree,Agree
2020/05/09,TN,14843,14768,75,331,4,242,242,0,1,0,5/10/2020 21:26,Agree,Agree
2020/05/10,TN,15060,14985,75,217,0,243,243,0,1,0,5/11/2020 21:26,Agree,Agree
2020/05/11,TN,15622,15544,78,562,3,251,251,0,8,0,5/12/2020 17:26,Agree,Agree
2020/05/12,TN,16190,16110,80,568,2,264,264,0,13,0,5/13/2020 15:26,Agree,Agree
2020/05/13,TN,16451,16370,81,261,1,273,273,0,9,0,5/14/2020 17:25,Agree,Agree
2020/05/14,TN,16784,16699,85,333,4,287,287,0,14,0,5/15/2020 16:11,Agree,Agree
2020/05/15,TN,17052,16970,82,268,-3,290,290,0,3,0,5/16/2020 15:46,Agree,Agree
2020/05/16,TN,17374,17288,86,322,4,295,295,0,5,0,5/17/2020 15:27,Agree,Agree
2020/05/17,TN,17495,17388,107,121,21,298,298,0,3,0,5/18/2020 16:01,Agree,Agree
2020/05/18,TN,18121,18011,110,626,3,301,301,0,3,0,5/19/2020 15:45,Agree,Agree
2020/05/19,TN,18491,18378,113,370,3,305,305,0,4,0,5/20/2020 15:28,Agree,Agree
2020/05/20,TN,18646,18532,114,155,1,310,309,1,5,1,5/21/2020 15:41,Agree,Agree
2020/05/21,TN,19073,18961,112,427,-2,314,313,1,4,0,5/22/2020 15:31,Agree,Agree
2020/05/22,TN,19510,19394,116,437,4,316,315,1,2,0,5/23/2020 17:58,Agree,Agree
2020/05/23,TN,19909,19789,120,399,4,330,329,1,14,0,5/24/2020 14:15,Agree,Agree
2020/05/24,TN,20269,20145,124,360,4,337,336,1,7,0,5/25/2020 14:12,Agree,Agree
2020/05/25,TN,20731,20607,124,462,0,339,338,1,2,0,5/26/2020 14:23,Agree,Agree
2020/05/26,TN,21089,20965,124,358,0,344,343,1,5,0,5/27/2020 15:37,Agree,Agree
2020/05/27,TN,21441,21306,135,352,11,354,353,1,10,0,5/28/2020 15:12,Agree,Agree
2020/05/28,TN,21822,21679,143,381,8,357,356,1,3,0,5/29/2020 14:19,Agree,Agree
2020/05/29,TN,22236,22085,151,414,8,361,360,1,4,0,5/30/2020 15:47,Agree,Agree
2020/05/30,TN,22720,22566,154,484,3,366,364,2,5,1,5/31/2020 14:43,Agree,Agree
2020/05/31,TN,23159,23006,153,439,-1,366,364,2,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,TN,23709,23554,155,550,2,369,367,2,3,0,6/2/2020 14:16,Agree,Agree
2020/06/02,TN,24543,24375,168,834,13,396,381,15,27,13,6/3/2020 14:11,Agree,Agree
2020/06/03,TN,24990,24822,168,447,0,403,388,15,7,0,6/4/2020 15:03,Agree,Agree
2020/06/04,TN,25289,25120,169,299,1,416,401,15,13,0,6/5/2020 15:17,Agree,Agree
2020/06/05,TN,25690,25520,170,401,1,423,408,15,7,0,6/6/2020 14:31,Agree,Agree
2020/06/06,TN,26248,26071,177,558,7,432,417,15,9,0,6/7/2020 14:23,Agree,Agree
2020/06/07,TN,26561,26381,180,313,3,433,418,15,1,0,6/8/2020 14:55,Agree,Agree
2020/06/08,TN,27129,26944,185,568,5,436,421,15,3,0,6/9/2020 16:49,Agree,Agree
2020/06/09,TN,27759,27575,184,630,-1,450,435,15,14,0,6/10/2020 20:56,Agree,Agree
2020/06/10,TN,28061,27869,192,302,8,456,436,20,6,5,6/11/2020 14:48,Agree,Agree
2020/06/11,TN,28538,28340,198,477,6,461,441,20,5,0,6/12/2020 14:17,Agree,Agree
2020/06/12,TN,29126,28924,202,588,4,468,447,21,7,1,6/13/2020 17:46,Agree,Agree
2020/06/13,TN,29541,29340,201,415,-1,472,451,21,4,0,6/14/2020 14:19,Agree,Agree
2020/06/14,TN,30432,30225,207,891,6,475,454,21,3,0,6/15/2020 14:33,Agree,Agree
2020/06/15,TN,31160,30951,209,728,2,483,462,21,8,0,6/16/2020 14:10,Agree,Agree
2020/06/16,TN,31830,31612,218,670,9,493,472,21,10,0,6/17/2020 15:06,Agree,Agree
2020/06/17,TN,32143,31914,229,313,11,497,476,21,4,0,6/18/2020 17:16,Agree,Agree
2020/06/18,TN,32829,32595,234,686,5,509,488,21,12,0,6/19/2020 15:01,Agree,Agree
2020/06/19,TN,34017,33776,241,1188,7,515,494,21,6,0,6/20/2020 14:15,Agree,Agree
2020/06/20,TN,34446,34207,239,429,-2,524,503,21,9,0,6/21/2020 14:32,Agree,Agree
2020/06/21,TN,35102,34854,248,656,9,526,505,21,2,0,6/22/2020 15:24,Agree,Agree
2020/06/22,TN,35553,35302,251,451,3,531,510,21,5,0,6/23/2020 14:28,Agree,Agree
2020/06/23,TN,36303,36048,255,750,4,542,521,21,11,0,6/24/2020 15:03,Agree,Agree
2020/06/24,TN,37235,36969,266,932,11,556,535,21,14,0,6/25/2020 14:07,Agree,Agree
2020/06/25,TN,38034,37753,281,799,15,567,540,27,11,6,6/26/2020 19:18,Agree,Agree
2020/06/26,TN,39444,39149,295,1410,14,577,552,25,10,-2,6/27/2020 17:51,Agree,Agree
2020/06/27,TN,40172,39848,324,728,29,584,560,24,7,-1,6/28/2020 14:59,Agree,Agree
2020/06/28,TN,40172,39848,324,0,0,584,560,24,0,0,6/29/2020 14:37,Agree,Agree
2020/06/29,TN,42297,41949,348,2125,24,592,568,24,8,0,6/30/2020 15:27,Agree,Agree
2020/06/30,TN,43509,43161,348,1212,0,604,578,26,12,2,7/1/2020 15:45,Agree,Agree
2020/07/01,TN,45315,44951,364,1806,16,609,583,26,5,0,7/2/2020 15:10,Agree,Agree
2020/07/02,TN,46890,46520,370,1575,6,620,594,26,11,0,7/3/2020 15:01,Agree,Agree
2020/07/03,TN,48712,48344,368,1822,-2,633,608,25,13,-1,7/4/2020 15:30,Agree,Agree
2020/07/04,TN,50140,49768,372,1428,4,637,612,25,4,0,7/5/2020 15:00,Agree,Agree
2020/07/05,TN,51431,51061,370,1291,-2,646,621,25,9,0,7/6/2020 15:16,Agree,Agree
2020/07/06,TN,52155,51774,381,724,11,653,628,25,7,0,7/7/2020 14:58,Agree,Agree
2020/07/07,TN,53514,53116,398,1359,17,665,640,25,12,0,7/8/2020 14:12,Agree,Agree
2020/07/08,TN,55986,55567,419,2472,21,685,660,25,20,0,7/9/2020 15:14,Agree,Agree
2020/07/09,TN,57591,57153,438,1605,19,710,684,26,25,1,7/10/2020 15:35,Agree,Agree
2020/07/10,TN,59546,59085,461,1955,23,723,697,26,13,0,7/11/2020 18:25,Agree,Agree
2020/07/11,TN,61006,60508,498,1460,37,738,711,27,15,1,7/12/2020 15:13,Agree,Agree
2020/07/12,TN,61960,61443,517,954,19,741,714,27,3,0,7/13/2020 15:19,Agree,Agree
2020/07/13,TN,65274,64737,537,3314,20,749,722,27,8,0,7/14/2020 15:13,Agree,Agree
2020/07/14,TN,66788,66220,568,1514,31,767,740,27,18,0,7/15/2020 15:05,Agree,Agree
2020/07/15,TN,69061,68441,620,2273,52,783,755,28,16,1,7/16/2020 14:22,Agree,Agree
2020/07/16,TN,71540,70881,659,2479,39,796,767,29,13,1,7/17/2020 14:31,Agree,Agree
2020/07/17,TN,73819,73138,681,2279,22,815,785,30,19,1,7/18/2020 16:14,Agree,Agree
2020/07/18,TN,76336,75597,739,2517,58,838,807,31,23,1,7/19/2020 15:05,Agree,Agree
2020/07/19,TN,78115,77361,754,1779,15,843,812,31,5,0,7/20/2020 14:35,Agree,Agree
2020/07/20,TN,79754,78970,784,1639,30,847,816,31,4,0,7/21/2020 14:50,Agree,Agree
2020/07/21,TN,81944,81122,822,2190,38,871,840,31,24,0,7/22/2020 14:51,Agree,Agree
2020/07/22,TN,84417,83582,835,2473,13,888,855,33,17,2,7/23/2020 14:48,Agree,Agree
2020/07/23,TN,86987,86117,870,2570,35,925,891,34,37,1,7/24/2020 14:18,Agree,Agree
2020/07/24,TN,89078,88172,906,2091,36,938,904,34,13,0,7/25/2020 17:40,Agree,Agree
2020/07/25,TN,90796,89850,946,1718,40,964,930,34,26,0,7/26/2020 15:17,Agree,Agree
2020/07/26,TN,93936,92943,993,3140,47,967,933,34,3,0,7/27/2020 14:16,Agree,Agree
2020/07/27,TN,96489,95433,1056,2553,63,978,943,35,11,1,7/28/2020 14:21,Agree,Agree
2020/07/28,TN,99044,97966,1078,2555,22,999,962,37,21,2,7/29/2020 14:34,Agree,Agree
2020/07/29,TN,100822,99703,1119,1778,41,1020,983,37,21,0,7/30/2020 14:42,Agree,Agree
2020/07/30,TN,102871,101728,1143,2049,24,1033,996,37,13,0,7/31/2020 14:35,Agree,Agree
2020/07/31,TN,105959,104778,1181,3088,38,1060,1023,37,27,0,8/1/2020 14:38,Agree,Agree
2020/08/01,TN,108184,106946,1238,2225,57,1067,1030,37,7,0,8/2/2020 14:54,Agree,Agree
2020/08/02,TN,109627,108350,1277,1443,39,1073,1036,37,6,0,8/3/2020 14:31,Agree,Agree
2020/08/03,TN,110636,109325,1311,1009,34,1092,1055,37,19,0,8/4/2020 14:09,Agree,Agree
2020/08/04,TN,112441,111101,1340,1805,29,1117,1079,38,25,1,8/5/2020 14:13,Agree,Agree
2020/08/05,TN,114098,112657,1441,1657,101,1144,1104,40,27,2,8/6/2020 14:12,Agree,Agree
2020/08/06,TN,116350,114801,1549,2252,108,1186,1147,39,42,-1,8/7/2020 23:57,Agree,Agree
2020/08/07,TN,118782,117087,1695,2432,146,1206,1167,39,20,0,8/8/2020 14:58,Agree,Agree
2020/08/08,TN,120585,118821,1764,1803,69,1215,1176,39,9,0,8/9/2020 14:03,Agree,Agree
2020/08/09,TN,122712,120911,1801,2127,37,1223,1184,39,8,0,8/10/2020 14:23,Agree,Agree
2020/08/10,TN,123914,122097,1817,1202,16,1233,1194,39,10,0,8/11/2020 14:16,Agree,Agree
2020/08/11,TN,124915,123006,1909,1001,92,1271,1232,39,38,0,8/12/2020 13:50,Agree,Agree
2020/08/12,TN,126393,124391,2002,1478,93,1289,1249,40,18,1,8/13/2020 14:12,Agree,Agree
2020/08/13,TN,128511,126436,2075,2118,73,1313,1273,40,24,0,8/14/2020 14:30,Agree,Agree
2020/08/14,TN,130458,128315,2143,1947,68,1326,1285,41,13,1,8/15/2020 14:02,Agree,Agree
2020/08/15,TN,131747,129509,2238,1289,95,1345,1304,41,19,0,8/16/2020 14:57,Agree,Agree
2020/08/16,TN,133708,131383,2325,1961,87,1366,1324,42,21,1,8/17/2020 14:26,Agree,Agree
2020/08/17,TN,134744,132397,2347,1036,22,1387,1345,42,21,0,8/18/2020 14:26,Agree,Agree
2020/08/18,TN,135778,133281,2497,1034,150,1426,1386,40,39,-2,8/19/2020 14:23,Agree,Agree
2020/08/19,TN,137800,135203,2597,2022,100,1452,1412,40,26,0,8/20/2020 15:11,Agree,Agree
2020/08/20,TN,139175,136476,2699,1375,102,1488,1447,41,36,1,8/21/2020 14:27,Agree,Agree
2020/08/21,TN,140844,138015,2829,1669,130,1549,1508,41,61,0,8/22/2020 14:21,Agree,Agree
2020/08/22,TN,142083,139184,2899,1239,70,1563,1523,40,14,-1,8/23/2020 14:15,Agree,Agree
2020/08/23,TN,143937,141000,2937,1854,38,1567,1527,40,4,0,8/24/2020 13:54,Agree,Agree
2020/08/24,TN,144604,141591,3013,667,76,1588,1547,41,21,1,8/25/2020 14:02,Agree,Agree
2020/08/25,TN,145417,142251,3166,813,153,1628,1587,41,40,0,8/26/2020 13:51,Agree,Agree
2020/08/26,TN,147353,144060,3293,1936,127,1648,1604,44,20,3,8/27/2020 13:42,Agree,Agree
2020/08/27,TN,149179,145743,3436,1826,143,1673,1627,46,25,2,8/28/2020 13:43,Agree,Agree
2020/08/28,TN,150815,147326,3489,1636,53,1701,1654,47,28,1,8/29/2020 13:42,Agree,Agree
2020/08/29,TN,152280,148681,3599,1465,110,1725,1677,48,24,1,8/30/2020 14:49,Agree,Agree
2020/08/30,TN,153115,149469,3646,835,47,1747,1698,49,22,1,8/31/2020 14:05,Agree,Agree
2020/08/31,TN,154933,151250,3683,1818,37,1754,1704,50,7,1,9/1/2020 14:09,Agree,Agree
2020/09/01,TN,156329,152527,3802,1396,119,1781,1729,52,27,2,9/2/2020 13:49,Agree,Agree
2020/09/02,TN,157831,153898,3933,1502,131,1797,1743,54,16,2,9/3/2020 14:18,Agree,Agree
2020/09/03,TN,159546,155474,4072,1715,139,1815,1762,53,18,-1,9/4/2020 13:36,Agree,Agree
2020/09/04,TN,160597,156398,4199,1051,127,1837,1785,52,22,-1,9/5/2020 14:09,Agree,Agree
2020/09/05,TN,162362,158070,4292,1765,93,1862,1810,52,25,0,9/6/2020 14:09,Agree,Agree
2020/09/06,TN,164126,159795,4331,1764,39,1865,1814,51,3,-1,9/7/2020 13:37,Agree,Agree
2020/09/07,TN,165109,160708,4401,983,70,1869,1818,51,4,0,9/8/2020 14:47,Agree,Agree
2020/09/08,TN,165754,161344,4410,645,9,1896,1843,53,27,2,9/9/2020 13:47,Agree,Agree
2020/09/09,TN,166587,162028,4559,833,149,1931,1875,56,35,3,9/10/2020 14:02,Agree,Agree
2020/09/10,TN,168237,163515,4722,1650,163,1988,1923,65,57,9,9/11/2020 13:51,Agree,Agree
2020/09/11,TN,169859,165009,4850,1622,128,2025,1957,68,37,3,9/12/2020 14:12,Agree,Agree
2020/09/12,TN,170891,165922,4969,1032,119,2064,1995,69,39,1,9/13/2020 16:17,Agree,Agree
2020/09/13,TN,171824,166799,5025,933,56,2078,2008,70,14,1,9/14/2020 14:01,Agree,Agree
2020/09/14,TN,174274,169130,5144,2450,119,2097,2026,71,19,1,9/15/2020 14:03,Agree,Agree
2020/09/15,TN,175231,169893,5338,957,194,2127,2050,77,30,6,9/16/2020 13:53,Agree,Agree
2020/09/16,TN,177087,171574,5513,1856,175,2151,2074,77,24,0,9/17/2020 13:45,Agree,Agree
2020/09/17,TN,178140,172453,5687,1053,174,2164,2084,80,13,3,9/18/2020 13:48,Agree,Agree
2020/09/18,TN,180497,174637,5860,2357,173,2196,2116,80,32,0,9/19/2020 14:00,Agree,Agree
2020/09/19,TN,181439,175443,5996,942,136,2216,2135,81,20,1,9/20/2020 13:53,Agree,Agree
2020/09/20,TN,183514,177394,6120,2075,124,2218,2137,81,2,0,9/21/2020 13:47,Agree,Agree
2020/09/21,TN,184409,178190,6219,895,99,2233,2152,81,15,0,9/22/2020 13:51,Agree,Agree
2020/09/22,TN,185148,178759,6389,739,170,2261,2178,83,28,2,9/23/2020 13:51,Agree,Agree
2020/09/23,TN,186709,180083,6626,1561,237,2275,2192,83,14,0,9/24/2020 13:54,Agree,Agree
2020/09/24,TN,187544,180793,6751,835,125,2310,2221,89,35,6,9/25/2020 13:54,Agree,Agree
2020/09/25,TN,189454,182542,6912,1910,161,2352,2262,90,42,1,9/26/2020 13:46,Agree,Agree
2020/01/22,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/23,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/24,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/25,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/26,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/27,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/28,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/29,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/30,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/31,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/01,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/02,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/03,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/04,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/05,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/06,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/07,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/08,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/09,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/10,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/11,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/12,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/13,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/14,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/15,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/16,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/17,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/18,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/19,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/20,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/21,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/22,AS,0,,,0,,0,,,0,,3/26/2020 16:22,,
