submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/09/09,AS,0,,,0,0,0,,,0,0,9/10/2020 14:02,,
2020/09/10,AS,0,,,0,0,0,,,0,0,9/11/2020 13:51,,
2020/09/11,AS,0,,,0,0,0,,,0,0,9/12/2020 14:12,,
2020/09/12,AS,0,,,0,0,0,,,0,0,9/13/2020 16:17,,
2020/09/13,AS,0,,,0,0,0,,,0,0,9/14/2020 14:01,,
2020/09/14,AS,0,,,0,0,0,,,0,0,9/15/2020 14:03,,
2020/09/15,AS,0,,,0,0,0,,,0,0,9/16/2020 13:53,,
2020/09/16,AS,0,,,0,0,0,,,0,0,9/17/2020 13:45,,
2020/09/17,AS,0,,,0,0,0,,,0,0,9/18/2020 13:48,,
2020/09/18,AS,0,,,0,0,0,,,0,0,9/19/2020 14:00,,
2020/09/19,AS,0,,,0,0,0,,,0,0,9/20/2020 13:53,,
2020/09/20,AS,0,,,0,0,0,,,0,0,9/21/2020 13:47,,
2020/09/21,AS,0,,,0,0,0,,,0,0,9/22/2020 13:51,,
2020/09/22,AS,0,,,0,0,0,,,0,0,9/23/2020 13:51,,
2020/09/23,AS,0,,,0,0,0,,,0,0,9/24/2020 13:54,,
2020/09/24,AS,0,,,0,0,0,,,0,0,9/25/2020 13:54,,
2020/09/25,AS,0,,,0,0,0,,,0,0,9/26/2020 13:46,,
2020/01/22,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,MA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,MA,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,MA,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,MA,2,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,MA,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,MA,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,MA,7,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,MA,9,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,MA,28,,,19,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,MA,28,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,MA,91,,,63,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,MA,95,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,MA,108,,,13,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,MA,109,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,MA,109,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,MA,164,,,55,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,MA,197,,,33,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,MA,218,,,21,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,MA,256,,,38,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,MA,328,,,72,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,MA,413,,,85,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/21,MA,525,,,112,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,MA,646,,,121,,5,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/23,MA,777,,,131,,9,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/24,MA,1159,,,382,,11,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/25,MA,1838,,,679,,15,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/26,MA,2417,,,579,,25,,,10,,3/26/2020 16:22,Agree,Agree
2020/03/27,MA,3240,,,823,,35,,,10,,3/26/2020 16:22,Agree,Agree
2020/03/28,MA,4257,,,1017,,44,,,9,,3/28/2020 16:22,Agree,Agree
2020/03/29,MA,4955,,,698,,48,,,4,,3/28/2020 16:22,Agree,Agree
2020/03/30,MA,5752,,,797,,56,,,8,,3/29/2020 16:22,Agree,Agree
2020/03/31,MA,6620,,,868,,89,,,33,,3/30/2020 16:22,Agree,Agree
2020/04/01,MA,7738,,,1118,,122,,,33,,3/31/2020 16:22,Agree,Agree
2020/04/02,MA,8966,,,1228,,154,,,32,,4/1/2020 16:22,Agree,Agree
2020/04/03,MA,10402,,,1436,,192,,,38,,4/3/2020 16:22,Agree,Agree
2020/04/04,MA,11736,,,1334,,216,,,24,,4/3/2020 16:22,Agree,Agree
2020/04/05,MA,12500,,,764,,231,,,15,,4/4/2020 16:22,Agree,Agree
2020/04/06,MA,13837,,,1337,,260,,,29,,4/5/2020 16:22,Agree,Agree
2020/04/07,MA,15202,,,1365,,356,,,96,,4/7/2020 16:22,Agree,Agree
2020/04/08,MA,16567,,,1365,,433,,,77,,4/7/2020 16:22,Agree,Agree
2020/04/09,MA,18941,,,2374,,503,,,70,,4/8/2020 16:22,Agree,Agree
2020/04/10,MA,20845,,,1904,,599,,,96,,4/9/2020 16:22,Agree,Agree
2020/04/11,MA,23918,,,3073,,692,,,93,,4/10/2020 16:22,Agree,Agree
2020/04/12,MA,25475,,,1557,,756,,,64,,4/11/2020 16:22,Agree,Agree
2020/04/13,MA,26867,,,1392,,844,,,88,,4/12/2020 16:22,Agree,Agree
2020/04/14,MA,28163,,,1296,,957,,,113,,4/13/2020 16:22,Agree,Agree
2020/04/15,MA,29918,,,1755,,1108,,,151,,4/15/2020 16:22,Agree,Agree
2020/04/16,MA,32181,,,2263,,1245,,,137,,4/16/2020 16:22,Agree,Agree
2020/04/17,MA,34402,,,2221,,1404,,,159,,4/17/2020 16:22,Agree,Agree
2020/04/18,MA,36372,,,1970,,1560,,,156,,4/18/2020 16:22,Agree,Agree
2020/04/19,MA,38077,38077,0,1705,0,1706,1706,0,146,0,4/19/2020 16:22,Agree,Agree
2020/04/20,MA,39643,39643,0,1566,0,1809,1809,0,103,0,4/20/2020 16:22,Agree,Agree
2020/04/21,MA,41199,41199,0,1556,0,1961,1961,0,152,0,4/21/2020 16:22,Agree,Agree
2020/04/22,MA,42944,42944,0,1745,0,2182,2182,0,221,0,4/22/2020 16:22,Agree,Agree
2020/04/23,MA,46023,46023,0,3079,0,2360,2360,0,178,0,5/25/2020 15:38,Agree,Agree
2020/04/24,MA,50969,50969,0,4946,0,2556,2556,0,196,0,5/25/2020 15:38,Agree,Agree
2020/04/25,MA,53348,53348,0,2379,0,2730,2730,0,174,0,5/25/2020 15:38,Agree,Agree
2020/04/26,MA,54938,54938,0,1590,0,2899,2899,0,169,0,5/25/2020 15:38,Agree,Agree
2020/04/27,MA,56462,56462,0,1524,0,3003,3003,0,104,0,5/25/2020 15:38,Agree,Agree
2020/04/28,MA,58302,58302,0,1840,0,3153,3153,0,150,0,4/29/2020 18:12,Agree,Agree
2020/04/29,MA,60265,60265,0,1963,0,3405,3405,0,252,0,4/30/2020 16:07,Agree,Agree
2020/04/30,MA,62205,62205,0,1940,0,3562,3562,0,157,0,5/1/2020 21:00,Agree,Agree
2020/05/01,MA,64311,64311,0,2106,0,3716,3716,0,154,0,5/2/2020 15:47,Agree,Agree
2020/05/02,MA,66263,66263,0,1952,0,3846,3846,0,130,0,5/3/2020 15:36,Agree,Agree
2020/05/03,MA,68087,68087,0,1824,0,4004,4004,0,158,0,5/4/2020 22:49,Agree,Agree
2020/05/04,MA,69087,69087,0,1000,0,4090,4090,0,86,0,5/5/2020 17:25,Agree,Agree
2020/05/05,MA,70271,70271,0,1184,0,4212,4212,0,122,0,5/6/2020 16:23,Agree,Agree
2020/05/06,MA,72025,72025,0,1754,0,4420,4420,0,208,0,5/7/2020 22:59,Agree,Agree
2020/05/07,MA,73721,73721,0,1696,0,4552,4552,0,132,0,5/8/2020 21:26,Agree,Agree
2020/05/08,MA,75333,75333,0,1612,0,4702,4702,0,150,0,5/9/2020 21:26,Agree,Agree
2020/05/09,MA,76743,76743,0,1410,0,4840,4840,0,138,0,5/10/2020 21:26,Agree,Agree
2020/05/10,MA,77793,77793,0,1050,0,4979,4979,0,139,0,5/11/2020 21:26,Agree,Agree
2020/05/11,MA,78462,78462,0,669,0,5108,5108,0,129,0,5/12/2020 17:26,Agree,Agree
2020/05/12,MA,79332,79332,0,870,0,5141,5141,0,33,0,5/13/2020 15:26,Agree,Agree
2020/05/13,MA,80497,80497,0,1165,0,5315,5315,0,174,0,5/14/2020 17:25,Agree,Agree
2020/05/14,MA,82182,82182,0,1685,0,5649,167,5482,334,5482,5/15/2020 16:11,Agree,Agree
2020/05/15,MA,83421,83421,0,1239,0,5592,5592,0,-57,-5482,5/16/2020 15:46,Agree,Agree
2020/05/16,MA,84933,84933,0,1512,0,5705,5705,0,113,0,5/17/2020 15:27,Agree,Agree
2020/05/17,MA,86010,86010,0,1077,0,5797,5797,0,92,0,5/18/2020 16:01,Agree,Agree
2020/05/18,MA,87052,87052,0,1042,0,5862,5862,0,65,0,5/19/2020 15:45,Agree,Agree
2020/05/19,MA,87925,87925,0,873,0,5938,5938,0,76,0,5/20/2020 15:28,Agree,Agree
2020/05/20,MA,88970,88970,0,1045,0,6066,6066,0,128,0,5/21/2020 15:41,Agree,Agree
2020/05/21,MA,90084,90084,0,1114,0,6148,6148,0,82,0,5/22/2020 15:31,Agree,Agree
2020/05/22,MA,90899,90899,0,815,0,6228,6228,0,80,0,5/23/2020 17:58,Agree,Agree
2020/05/23,MA,91662,91662,0,763,0,6304,6304,0,76,0,5/24/2020 14:15,Agree,Agree
2020/05/24,MA,92675,92675,0,1013,0,6372,6372,0,68,0,5/25/2020 14:12,Agree,Agree
2020/05/25,MA,93271,93271,0,596,0,6416,6416,0,44,0,5/26/2020 14:23,Agree,Agree
2020/05/26,MA,93693,93693,0,422,0,6473,6473,0,57,0,5/27/2020 15:37,Agree,Agree
2020/05/27,MA,94220,94220,0,527,0,6547,6547,0,74,0,5/28/2020 15:12,Agree,Agree
2020/05/28,MA,94895,94895,0,675,0,6640,6640,0,93,0,5/29/2020 14:19,Agree,Agree
2020/05/29,MA,95512,95512,0,617,0,6718,6718,0,78,0,5/30/2020 15:47,Agree,Agree
2020/05/30,MA,96301,96301,0,789,0,6768,6768,0,50,0,5/31/2020 14:43,Agree,Agree
