submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/31,MA,96965,96965,0,664,0,6846,6846,0,78,0,6/1/2020 14:17,Agree,Agree
2020/06/01,MA,100805,97291,3514,3840,3514,7035,6894,141,189,141,6/2/2020 14:16,Agree,Agree
2020/06/02,MA,101163,97539,3624,358,110,7085,6944,141,50,0,6/3/2020 14:11,Agree,Agree
2020/06/03,MA,101592,97964,3628,429,4,7012,7012,0,-73,-141,6/4/2020 15:03,Agree,Agree
2020/06/04,MA,102063,98376,3687,471,59,7201,7062,139,189,139,6/5/2020 15:17,Agree,Agree
2020/06/05,MA,102557,98796,3761,494,74,7235,7097,138,34,-1,6/6/2020 14:31,Agree,Agree
2020/06/06,MA,103132,99301,3831,575,70,7289,7152,137,54,-1,6/7/2020 14:23,Agree,Agree
2020/06/07,MA,103436,99562,3874,304,43,7316,7179,137,27,0,6/8/2020 14:55,Agree,Agree
2020/06/08,MA,103626,99755,3871,190,-3,7353,7217,136,37,-1,6/9/2020 16:49,Agree,Agree
2020/06/09,MA,103889,99955,3934,263,63,7408,7255,153,55,17,6/10/2020 20:56,Agree,Agree
2020/06/10,MA,104156,100158,3998,267,64,7454,7300,154,46,1,6/11/2020 14:48,Agree,Agree
2020/06/11,MA,104667,100504,4163,511,165,7492,7337,155,38,1,6/12/2020 14:17,Agree,Agree
2020/06/12,MA,105059,100811,4248,392,85,7538,7382,156,46,1,6/13/2020 17:46,Agree,Agree
2020/06/13,MA,105395,101070,4325,336,77,7576,7420,156,38,0,6/14/2020 14:19,Agree,Agree
2020/06/14,MA,105603,101276,4327,208,2,7624,7467,157,48,1,6/15/2020 14:33,Agree,Agree
2020/06/15,MA,105690,101334,4356,87,29,7647,7490,157,23,0,6/16/2020 14:10,Agree,Agree
2020/06/16,MA,105885,101474,4411,195,55,7665,7508,157,18,0,6/17/2020 15:06,Agree,Agree
2020/06/17,MA,106151,101654,4497,266,86,7734,7568,166,69,9,6/18/2020 17:16,Agree,Agree
2020/06/18,MA,106422,101853,4569,271,72,7770,7591,179,36,13,6/19/2020 15:01,Agree,Agree
2020/06/19,MA,106650,102005,4645,228,76,7800,7619,181,30,2,6/20/2020 14:15,Agree,Agree
2020/06/20,MA,106936,102228,4708,286,63,7828,7647,181,28,0,6/21/2020 14:32,Agree,Agree
2020/06/21,MA,107061,102333,4728,125,20,7858,7677,181,30,0,6/22/2020 15:24,Agree,Agree
2020/06/22,MA,107210,102469,4741,149,13,7874,7694,180,16,-1,6/23/2020 14:28,Agree,Agree
2020/06/23,MA,107439,102651,4788,229,47,7890,7710,180,16,0,6/24/2020 15:03,Agree,Agree
2020/06/24,MA,107611,102762,4849,172,61,7938,7752,186,48,6,6/25/2020 14:07,Agree,Agree
2020/06/25,MA,107837,102922,4915,226,66,7963,7776,187,25,1,6/26/2020 19:18,Agree,Agree
2020/06/26,MA,108070,103071,4999,233,84,8013,7815,198,50,11,6/27/2020 17:51,Agree,Agree
2020/06/27,MA,108443,103376,5067,373,68,8041,7841,200,28,2,6/28/2020 14:59,Agree,Agree
2020/06/28,MA,108667,103539,5128,224,61,8060,7860,200,19,0,6/29/2020 14:37,Agree,Agree
2020/06/29,MA,108768,103628,5140,101,12,8095,7895,200,35,0,6/30/2020 15:27,Agree,Agree
2020/06/30,MA,108882,103701,5181,114,41,8054,7874,180,-41,-20,7/1/2020 15:45,Agree,Agree
2020/07/01,MA,109143,103858,5285,261,104,8081,7902,179,27,-1,7/2/2020 15:10,Agree,Agree
2020/07/02,MA,109338,104016,5322,195,37,8132,7918,214,51,35,7/3/2020 15:01,Agree,Agree
2020/07/03,MA,109628,104228,5400,290,78,8149,7935,214,17,0,7/4/2020 15:30,Agree,Agree
2020/07/04,MA,109838,104391,5447,210,47,8172,7958,214,23,0,7/5/2020 15:00,Agree,Agree
2020/07/05,MA,109974,104502,5472,136,25,8183,7968,215,11,1,7/6/2020 15:16,Agree,Agree
2020/07/06,MA,110137,104659,5478,163,6,8198,7983,215,15,0,7/7/2020 14:58,Agree,Agree
2020/07/07,MA,110338,104799,5539,201,61,8213,7998,215,15,0,7/8/2020 14:12,Agree,Agree
2020/07/08,MA,110602,104961,5641,264,102,8243,8028,215,30,0,7/9/2020 15:14,Agree,Agree
2020/07/09,MA,110897,105138,5759,295,118,8268,8053,215,25,0,7/10/2020 15:35,Agree,Agree
2020/07/10,MA,111110,105290,5820,213,61,8296,8081,215,28,0,7/11/2020 18:25,Agree,Agree
2020/07/11,MA,111398,105457,5941,288,121,8310,8095,215,14,0,7/12/2020 15:13,Agree,Agree
2020/07/12,MA,111597,105629,5968,199,27,8325,8110,215,15,0,7/13/2020 15:19,Agree,Agree
2020/07/13,MA,111827,105783,6044,230,76,8330,8115,215,5,0,7/14/2020 15:13,Agree,Agree
2020/07/14,MA,112130,105986,6144,303,100,8340,8125,215,10,0,7/15/2020 15:05,Agree,Agree
2020/07/15,MA,112347,106128,6219,217,75,8368,8152,216,28,1,7/16/2020 14:22,Agree,Agree
2020/07/16,MA,112581,106271,6310,234,91,8380,8163,217,12,1,7/17/2020 14:31,Agree,Agree
2020/07/17,MA,112879,106487,6392,298,82,8402,8184,218,22,1,7/18/2020 16:14,Agree,Agree
2020/07/18,MA,113238,106664,6574,359,182,8419,8201,218,17,0,7/19/2020 15:05,Agree,Agree
2020/07/19,MA,113534,106882,6652,296,78,8431,8213,218,12,0,7/20/2020 14:35,Agree,Agree
2020/07/20,MA,113789,107056,6733,255,81,8433,8214,219,2,1,7/21/2020 14:50,Agree,Agree
2020/07/21,MA,114033,107221,6812,244,79,8450,8231,219,17,0,7/22/2020 14:51,Agree,Agree
2020/07/22,MA,114320,107413,6907,287,95,8468,8249,219,18,0,7/23/2020 14:48,Agree,Agree
2020/07/23,MA,114647,107683,6964,327,57,8484,8265,219,16,0,7/24/2020 14:18,Agree,Agree
2020/07/24,MA,114985,107897,7088,338,124,8498,8279,219,14,0,7/25/2020 17:40,Agree,Agree
2020/07/25,MA,115274,108107,7167,289,79,8510,8291,219,12,0,7/26/2020 15:17,Agree,Agree
2020/07/26,MA,115637,108380,7257,363,90,8529,8310,219,19,0,7/27/2020 14:16,Agree,Agree
2020/07/27,MA,115926,108562,7364,289,107,8536,8317,219,7,0,7/28/2020 14:21,Agree,Agree
2020/07/28,MA,116182,108740,7442,256,78,8551,8331,220,15,1,7/29/2020 14:34,Agree,Agree
2020/07/29,MA,116684,109096,7588,502,146,8580,8360,220,29,0,7/30/2020 14:42,Agree,Agree
2020/07/30,MA,117098,109400,7698,414,110,8595,8375,220,15,0,7/31/2020 14:35,Agree,Agree
2020/07/31,MA,117612,109787,7825,514,127,8609,8389,220,14,0,8/1/2020 14:38,Agree,Agree
2020/08/01,MA,118040,110077,7963,428,138,8626,8406,220,17,0,8/2/2020 14:54,Agree,Agree
2020/08/02,MA,118458,110430,8028,418,65,8638,8417,221,12,1,8/3/2020 14:31,Agree,Agree
2020/08/03,MA,118657,110595,8062,199,34,8648,8427,221,10,0,8/4/2020 14:09,Agree,Agree
2020/08/04,MA,119203,111033,8170,546,108,8657,8436,221,9,0,8/5/2020 14:13,Agree,Agree
2020/08/05,MA,119643,111371,8272,440,102,8659,8438,221,2,0,8/6/2020 14:12,Agree,Agree
2020/08/06,MA,119874,111533,8341,231,69,8691,8470,221,32,0,8/7/2020 23:57,Agree,Agree
2020/08/07,MA,120291,111853,8438,417,97,8709,8488,221,18,0,8/8/2020 14:58,Agree,Agree
2020/08/08,MA,120711,112173,8538,420,100,8721,8500,221,12,0,8/9/2020 14:03,Agree,Agree
2020/08/09,MA,121040,112459,8581,329,43,8735,8514,221,14,0,8/10/2020 14:23,Agree,Agree
2020/08/10,MA,121315,112673,8642,275,61,8741,8519,222,6,1,8/11/2020 14:16,Agree,Agree
2020/08/11,MA,121707,112969,8738,392,96,8751,8529,222,10,0,8/12/2020 13:50,Agree,Agree
2020/08/12,MA,121936,113198,8738,229,0,8769,8547,222,18,0,8/13/2020 14:12,Agree,Agree
2020/08/13,MA,122255,113517,8738,319,0,8790,8568,222,21,0,8/14/2020 14:30,Agree,Agree
2020/08/14,MA,124081,113729,10352,1826,1614,8804,8582,222,14,0,8/15/2020 14:02,Agree,Agree
2020/08/15,MA,123199,114095,9104,-882,-1248,8813,8583,230,9,8,8/16/2020 14:57,Agree,Agree
2020/08/16,MA,123593,114398,9195,394,91,8837,8607,230,24,0,8/17/2020 14:26,Agree,Agree
2020/08/17,MA,123842,114611,9231,249,36,8842,8611,231,5,1,8/18/2020 14:26,Agree,Agree
2020/08/18,MA,124063,114786,9277,221,46,8848,8617,231,6,0,8/19/2020 14:23,Agree,Agree
2020/08/19,MA,124415,115048,9367,352,90,8876,8645,231,28,0,8/20/2020 15:11,Agree,Agree
2020/08/20,MA,124728,115310,9418,313,51,8888,8657,231,12,0,8/21/2020 14:27,Agree,Agree
2020/08/21,MA,125159,115741,9418,431,0,8901,8670,231,13,0,8/22/2020 14:21,Agree,Agree
2020/08/22,MA,125268,115850,9418,109,0,8921,8690,231,20,0,8/23/2020 14:15,Agree,Agree
2020/08/23,MA,125268,115850,9418,0,0,8921,8690,231,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,MA,125839,116421,9418,571,0,8949,8717,232,28,1,8/25/2020 14:02,Agree,Agree
2020/08/25,MA,126188,116770,9418,349,0,8961,8729,232,12,0,8/26/2020 13:51,Agree,Agree
2020/08/26,MA,126503,117085,9418,315,0,8987,8755,232,26,0,8/27/2020 13:42,Agree,Agree
2020/08/27,MA,126868,117450,9418,365,0,9008,8775,233,21,1,8/28/2020 13:43,Agree,Agree
2020/08/28,MA,127306,117888,9418,438,0,9024,8791,233,16,0,8/29/2020 13:42,Agree,Agree
2020/08/29,MA,127727,118309,9418,421,0,9036,8803,233,12,0,8/30/2020 14:49,Agree,Agree
2020/08/30,MA,127901,118483,9418,174,0,9049,8816,233,13,0,8/31/2020 14:05,Agree,Agree
2020/08/31,MA,128202,118784,9418,301,0,9060,8827,233,11,0,9/1/2020 14:09,Agree,Agree
2020/09/01,MA,128888,119138,9750,686,332,9064,8831,233,4,0,9/2/2020 13:49,Agree,Agree
2020/09/02,MA,129176,119426,9750,288,0,9086,8853,233,22,0,9/3/2020 14:18,Agree,Agree
2020/09/03,MA,129596,119819,9777,420,27,9103,8870,233,17,0,9/4/2020 13:36,Agree,Agree
2020/09/04,MA,129815,120038,9777,219,0,9126,8892,234,23,1,9/5/2020 14:09,Agree,Agree
2020/09/05,MA,130253,120454,9799,438,22,9116,8907,209,-10,-25,9/6/2020 14:09,Agree,Agree
2020/09/06,MA,130623,120824,9799,370,0,9152,8917,235,36,26,9/7/2020 13:37,Agree,Agree
2020/09/07,MA,130942,121046,9896,319,97,9133,8925,208,-19,-27,9/8/2020 14:47,Agree,Agree
2020/09/08,MA,131110,121214,9896,168,0,9141,8933,208,8,0,9/9/2020 13:47,Agree,Agree
2020/09/09,MA,131292,121396,9896,182,0,9145,8937,208,4,0,9/10/2020 14:02,Agree,Agree
2020/09/10,MA,131655,121759,9896,363,0,9165,8957,208,20,0,9/11/2020 13:51,Agree,Agree
2020/09/11,MA,132098,122202,9896,443,0,9179,8971,208,14,0,9/12/2020 14:12,Agree,Agree
2020/09/12,MA,132533,122637,9896,435,0,9195,8987,208,16,0,9/13/2020 16:17,Agree,Agree
2020/09/13,MA,132800,122904,9896,267,0,9209,9001,208,14,0,9/14/2020 14:01,Agree,Agree
2020/09/14,MA,133035,123139,9896,235,0,9218,9010,208,9,0,9/15/2020 14:03,Agree,Agree
2020/09/15,MA,133321,123425,9896,286,0,9224,9016,208,6,0,9/16/2020 13:53,Agree,Agree
2020/09/16,MA,133616,123720,9896,295,0,9244,9036,208,20,0,9/17/2020 13:45,Agree,Agree
2020/09/17,MA,134035,124139,9896,419,0,9259,9051,208,15,0,9/18/2020 13:48,Agree,Agree
2020/09/18,MA,134466,124570,9896,431,0,9267,9059,208,8,0,9/19/2020 14:00,Agree,Agree
2020/09/19,MA,135035,125139,9896,569,0,9293,9085,208,26,0,9/20/2020 13:53,Agree,Agree
2020/09/20,MA,135375,125479,9896,340,0,9308,9100,208,15,0,9/21/2020 13:47,Agree,Agree
2020/09/21,MA,135619,125723,9896,244,0,9315,9107,208,7,0,9/22/2020 13:51,Agree,Agree
2020/09/22,MA,135762,125866,9896,143,0,9326,9118,208,11,0,9/23/2020 13:51,Agree,Agree
2020/09/23,MA,136304,126408,9896,542,0,9343,9135,208,17,0,9/24/2020 13:54,Agree,Agree
2020/09/24,MA,136759,126863,9896,455,0,9358,9150,208,15,0,9/25/2020 13:54,Agree,Agree
2020/09/25,MA,137213,127317,9896,454,0,9368,9160,208,10,0,9/26/2020 13:46,Agree,Agree
2020/01/22,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/23,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/24,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/25,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/26,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/27,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/28,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/29,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/30,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/01/31,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/01,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/02,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/03,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/04,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/05,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/06,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/07,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/08,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/09,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/10,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/11,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/12,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/13,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/14,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/15,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/16,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/17,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/18,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/19,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/20,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/21,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/22,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/23,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/24,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/25,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/26,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/27,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/28,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/02/29,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/01,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/02,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/03,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/04,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/05,PA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/06,PA,2,,,2,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/07,PA,4,,,2,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/08,PA,6,,,2,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/09,PA,10,,,4,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/10,PA,12,,,2,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/11,PA,16,,,4,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/12,PA,23,,,7,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/13,PA,29,,,6,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/14,PA,47,,,18,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/15,PA,63,,,16,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/16,PA,76,,,13,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/17,PA,96,,,20,,0,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/18,PA,133,,,37,,1,,,1,,3/26/2020 16:22,Agree,Not agree
2020/03/19,PA,185,,,52,,1,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/20,PA,269,,,84,,1,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/21,PA,371,,,102,,2,,,1,,3/26/2020 16:22,Agree,Not agree
2020/03/22,PA,479,,,108,,2,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/23,PA,644,,,165,,2,,,0,,3/26/2020 16:22,Agree,Not agree
2020/03/24,PA,851,,,207,,7,,,5,,3/26/2020 16:22,Agree,Not agree
2020/03/25,PA,1128,,,277,,10,,,3,,3/26/2020 16:22,Agree,Not agree
2020/03/26,PA,1688,,,560,,16,,,6,,3/26/2020 16:22,Agree,Not agree
2020/03/27,PA,2219,,,531,,22,,,6,,3/26/2020 16:22,Agree,Not agree
2020/03/28,PA,2752,,,533,,34,,,12,,3/28/2020 16:22,Agree,Not agree
2020/03/29,PA,3394,,,642,,38,,,4,,3/28/2020 16:22,Agree,Not agree
2020/03/30,PA,4087,,,693,,49,,,11,,3/29/2020 16:22,Agree,Not agree
2020/03/31,PA,4843,,,756,,63,,,14,,3/30/2020 16:22,Agree,Not agree
2020/04/01,PA,5805,,,962,,74,,,11,,3/31/2020 16:22,Agree,Not agree
2020/04/02,PA,7016,,,1211,,90,,,16,,4/1/2020 16:22,Agree,Not agree
2020/04/03,PA,8421,,,1405,,102,,,12,,4/3/2020 16:22,Agree,Not agree
2020/04/04,PA,10017,,,1596,,136,,,34,,4/3/2020 16:22,Agree,Not agree
2020/04/05,PA,11510,,,1493,,150,,,14,,4/4/2020 16:22,Agree,Not agree
2020/04/06,PA,12980,,,1470,,162,,,12,,4/5/2020 16:22,Agree,Not agree
2020/04/07,PA,14559,,,1579,,240,,,78,,4/7/2020 16:22,Agree,Not agree
2020/04/08,PA,16239,,,1680,,310,,,70,,4/7/2020 16:22,Agree,Not agree
2020/04/09,PA,18228,,,1989,,338,,,28,,4/8/2020 16:22,Agree,Not agree
2020/04/10,PA,19980,,,1752,,416,,,78,,4/9/2020 16:22,Agree,Not agree
2020/04/11,PA,21656,,,1676,,494,,,78,,4/10/2020 16:22,Agree,Not agree
2020/04/12,PA,22833,,,1177,,507,,,13,,4/11/2020 16:22,Agree,Not agree
2020/04/13,PA,24199,,,1366,,524,,,17,,4/12/2020 16:22,Agree,Not agree
2020/04/14,PA,25345,,,1146,,584,,,60,,4/13/2020 16:22,Agree,Not agree
2020/04/15,PA,26490,,,1145,,647,,,63,,4/15/2020 16:22,Agree,Not agree
2020/04/16,PA,27735,27545,190,1245,190,707,,,60,6,4/16/2020 16:22,Agree,Not agree
2020/04/17,PA,29442,,,1707,,756,,,49,,4/17/2020 16:22,Agree,Not agree
2020/04/18,PA,31070,,,1628,,836,,,80,,4/18/2020 16:22,Agree,Not agree
2020/04/19,PA,32284,31998,286,1214,286,1112,,,276,17,4/19/2020 16:22,Agree,Not agree
2020/04/20,PA,33232,32942,290,948,4,1204,,,92,-2,4/20/2020 16:22,Agree,Not agree
2020/04/21,PA,34528,33923,605,1296,315,1564,,,360,285,4/21/2020 16:22,Agree,Not agree
2020/04/22,PA,35684,35045,639,1156,34,1622,,,58,-3,4/22/2020 16:22,Agree,Not agree
2020/04/23,PA,37053,36665,388,1369,-251,1421,,,-201,-270,5/25/2020 15:38,Agree,Not agree
2020/04/24,PA,38652,38652,0,1599,-388,1492,,,71,-27,5/25/2020 15:38,Agree,Not agree
2020/04/25,PA,40049,40049,0,1397,0,1537,,,45,0,5/25/2020 15:38,Agree,Not agree
2020/04/26,PA,41165,40678,487,1116,487,1550,,,13,31,5/25/2020 15:38,Agree,Not agree
2020/04/27,PA,42050,41556,494,885,7,1597,,,47,2,5/25/2020 15:38,Agree,Not agree
2020/04/28,PA,43264,42734,530,1214,36,1716,,,119,2,4/29/2020 18:12,Agree,Not agree
2020/04/29,PA,44366,43802,564,1102,34,2195,,,479,2,4/30/2020 16:07,Agree,Not agree
2020/04/30,PA,45763,45154,609,1397,45,2292,,,97,6,5/1/2020 21:00,Agree,Not agree
2020/05/01,PA,46971,46971,0,1208,-609,2354,,,62,-43,5/2/2020 15:47,Agree,Not agree
2020/05/02,PA,48305,48305,0,1334,0,2418,,,64,0,5/3/2020 15:36,Agree,Not agree
2020/05/03,PA,49267,48552,715,962,715,2444,,,26,41,5/4/2020 22:49,Agree,Not agree
2020/05/04,PA,50092,49347,745,825,30,2458,,,14,0,5/5/2020 17:25,Agree,Not agree
2020/05/05,PA,50957,50171,786,865,41,3012,,,554,1,5/6/2020 16:23,Agree,Not agree
2020/05/06,PA,51845,51845,0,888,-786,3106,,,94,-42,5/7/2020 22:59,Agree,Not agree
2020/05/07,PA,52915,52040,875,1070,875,3416,,,310,49,5/8/2020 21:26,Agree,Not agree
2020/05/08,PA,54238,53304,934,1323,59,3616,,,200,2,5/9/2020 21:26,Agree,Not agree
2020/05/09,PA,55316,54327,989,1078,55,3688,,,72,0,5/10/2020 21:26,Agree,Not agree
2020/05/10,PA,56611,55585,1026,1295,37,3707,,,19,1,5/11/2020 21:26,Agree,Not agree
2020/05/11,PA,57154,56098,1056,543,30,3731,,,24,0,5/12/2020 17:26,Agree,Not agree
2020/05/12,PA,57991,56871,1120,837,64,3806,,,75,1,5/13/2020 15:26,Agree,Not agree
2020/05/13,PA,58698,57533,1165,707,45,3943,,,137,1,5/14/2020 17:25,Agree,Not agree
2020/05/14,PA,59636,58386,1250,938,85,4218,,,275,2,5/15/2020 16:11,Agree,Not agree
2020/05/15,PA,60622,59300,1322,986,72,4342,,,124,1,5/16/2020 15:46,Agree,Not agree
2020/05/16,PA,61611,60202,1409,989,87,4403,,,61,3,5/17/2020 15:27,Agree,Not agree
2020/05/17,PA,62234,60810,1424,623,15,4418,,,15,0,5/18/2020 16:01,Agree,Not agree
2020/05/18,PA,63666,62148,1518,1432,94,4418,,,0,0,5/19/2020 15:45,Agree,Not agree
2020/05/19,PA,63936,62418,1518,270,0,4418,,,0,0,5/20/2020 15:28,Agree,Not agree
2020/05/20,PA,64412,64412,0,476,-1518,4767,,,349,-60,5/21/2020 15:41,Agree,Not agree
2020/05/21,PA,66258,64551,1707,1846,1707,4418,,,-349,60,5/22/2020 15:31,Agree,Not agree
2020/05/22,PA,66983,65209,1774,725,67,5096,,,678,348,5/23/2020 17:58,Agree,Not agree
2020/05/23,PA,67713,65906,1807,730,33,5124,,,28,18,5/24/2020 14:15,Agree,Not agree
2020/05/24,PA,68186,66347,1839,473,32,5139,,,15,-10,5/25/2020 14:12,Agree,Not agree
