submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/25,PA,68637,66779,1858,451,19,5152,,,13,3,5/26/2020 14:23,Agree,Not agree
2020/05/26,PA,69417,67515,1902,780,44,5265,,,113,-17,5/27/2020 15:37,Agree,Not agree
2020/05/27,PA,70042,68104,1938,625,36,5373,,,108,71,5/28/2020 15:12,Agree,Not agree
2020/05/28,PA,70735,68765,1970,693,32,5464,,,91,68,5/29/2020 14:19,Agree,Not agree
2020/05/29,PA,71415,69424,1991,680,21,5537,,,73,50,5/30/2020 15:47,Agree,Not agree
2020/05/30,PA,71926,69916,2010,511,19,5555,,,18,12,5/31/2020 14:43,Agree,Not agree
2020/05/31,PA,72282,70278,2004,356,-6,5567,,,12,-11,6/1/2020 14:17,Agree,Not agree
2020/06/01,PA,72894,70864,2030,612,26,5667,,,100,29,6/2/2020 14:16,Agree,Not agree
2020/06/02,PA,73405,71361,2044,511,14,5742,,,75,47,6/3/2020 14:11,Agree,Not agree
2020/06/03,PA,73942,71881,2061,537,17,5817,,,75,-285,6/4/2020 15:03,Agree,Not agree
2020/06/04,PA,74385,72292,2093,443,32,5886,,,69,-189,6/5/2020 15:17,Agree,Not agree
2020/06/05,PA,75086,72979,2107,701,14,5931,,,45,27,6/6/2020 14:31,Agree,Not agree
2020/06/06,PA,75592,73479,2113,506,6,5943,,,12,8,6/7/2020 14:23,Agree,Not agree
2020/06/07,PA,75943,73827,2116,351,3,5953,,,10,10,6/8/2020 14:55,Agree,Not agree
2020/06/08,PA,76436,74298,2138,493,22,6014,,,61,21,6/9/2020 16:49,Agree,Not agree
2020/06/09,PA,76846,74684,2162,410,24,6062,,,48,-68,6/10/2020 20:56,Agree,Not agree
2020/06/10,PA,77313,75119,2194,467,32,6113,,,51,34,6/11/2020 14:48,Agree,Not agree
2020/06/11,PA,77999,75800,2199,686,5,6162,,,49,-3,6/12/2020 14:17,Agree,Not agree
2020/06/12,PA,78462,76237,2225,463,26,6211,,,49,25,6/13/2020 17:46,Agree,Not agree
2020/06/13,PA,78462,76237,2225,0,0,6211,,,0,0,6/14/2020 14:19,Agree,Not agree
2020/06/14,PA,79121,76883,2238,659,13,6243,,,32,31,6/15/2020 14:33,Agree,Not agree
2020/06/15,PA,79483,77230,2253,362,15,6276,,,33,17,6/16/2020 14:10,Agree,Not agree
2020/06/16,PA,79818,77543,2275,335,22,6319,,,43,-44,6/17/2020 15:06,Agree,Not agree
2020/06/17,PA,80236,77949,2287,418,12,6361,,,42,34,6/18/2020 17:16,Agree,Not agree
2020/06/18,PA,80762,78451,2311,526,24,6399,,,38,19,6/19/2020 15:01,Agree,Not agree
2020/06/19,PA,81266,78947,2319,504,8,6419,,,20,-39,6/20/2020 14:15,Agree,Not agree
2020/06/20,PA,81730,79405,2325,464,6,6423,,,4,0,6/21/2020 14:32,Agree,Not agree
2020/06/21,PA,82186,79859,2327,456,2,6426,,,3,-2,6/22/2020 15:24,Agree,Not agree
2020/06/22,PA,82186,79859,2327,0,0,6426,,,0,-264,6/23/2020 14:28,Agree,Not agree
2020/06/23,PA,83191,80810,2381,1005,54,6518,,,92,244,6/24/2020 15:03,Agree,Not agree
2020/06/24,PA,83770,81374,2396,579,15,6557,,,39,33,6/25/2020 14:07,Agree,Not agree
2020/06/25,PA,84370,81956,2414,600,18,6579,,,22,-44,6/26/2020 19:18,Agree,Not agree
2020/06/26,PA,84991,82554,2437,621,23,6603,,,24,12,6/27/2020 17:51,Agree,Not agree
2020/06/27,PA,85496,83050,2446,505,9,6606,,,3,2,6/28/2020 14:59,Agree,Not agree
2020/06/28,PA,85988,83529,2459,492,13,6614,,,8,4,6/29/2020 14:37,Agree,Not agree
2020/06/29,PA,86606,84130,2476,618,17,6649,,,35,25,6/30/2020 15:27,Agree,Not agree
2020/06/30,PA,87242,84751,2491,636,15,6687,,,38,-21,7/1/2020 15:45,Agree,Not agree
2020/07/01,PA,88074,85573,2501,832,10,6712,,,25,17,7/2/2020 15:10,Agree,Not agree
2020/07/02,PA,88741,86205,2536,667,35,6746,,,34,29,7/3/2020 15:01,Agree,Not agree
2020/07/03,PA,89375,86813,2562,634,26,6740,,,-6,-80,7/4/2020 15:30,Agree,Not agree
2020/07/04,PA,89854,87267,2587,479,25,6749,,,9,9,7/5/2020 15:00,Agree,Not agree
2020/07/05,PA,90304,87705,2599,450,12,6754,,,5,75,7/6/2020 15:16,Agree,Not agree
2020/07/06,PA,91299,88691,2608,995,9,6787,,,33,-16,7/7/2020 14:58,Agree,Not agree
2020/07/07,PA,92148,89515,2633,849,25,6812,,,25,-41,7/8/2020 14:12,Agree,Not agree
2020/07/08,PA,92867,90202,2665,719,32,6848,,,36,31,7/9/2020 15:14,Agree,Not agree
2020/07/09,PA,93876,91206,2670,1009,5,6880,,,32,-17,7/10/2020 15:35,Agree,Not agree
2020/07/10,PA,94689,92001,2688,813,18,6897,,,17,9,7/11/2020 18:25,Agree,Not agree
2020/07/11,PA,95266,92552,2714,577,26,6904,,,7,4,7/12/2020 15:13,Agree,Not agree
2020/07/12,PA,95742,93015,2727,476,13,6911,,,7,5,7/13/2020 15:19,Agree,Not agree
2020/07/13,PA,96671,93906,2765,929,38,6931,,,20,-64,7/14/2020 15:13,Agree,Not agree
2020/07/14,PA,97665,94873,2792,994,27,6957,,,26,19,7/15/2020 15:05,Agree,Not agree
2020/07/15,PA,98446,95632,2814,781,22,6973,,,16,5,7/16/2020 14:22,Agree,Not agree
2020/07/16,PA,99478,96651,2827,1032,13,6992,,,19,11,7/17/2020 14:31,Agree,Not agree
2020/07/17,PA,100241,97388,2853,763,26,7007,,,15,-8,7/18/2020 16:14,Agree,Not agree
2020/07/18,PA,101027,98164,2863,786,10,7015,,,8,7,7/19/2020 15:05,Agree,Not agree
2020/07/19,PA,101738,98872,2866,711,3,7018,,,3,-1,7/20/2020 14:35,Agree,Not agree
2020/07/20,PA,102765,99875,2890,1027,24,7038,,,20,8,7/21/2020 14:50,Agree,Not agree
2020/07/21,PA,103396,100483,2913,631,23,7063,,,25,-16,7/22/2020 14:51,Agree,Not agree
2020/07/22,PA,104358,101408,2950,962,37,7079,,,16,9,7/23/2020 14:48,Agree,Not agree
2020/07/23,PA,105571,102602,2969,1213,19,7101,,,22,-5,7/24/2020 14:18,Agree,Not agree
2020/07/24,PA,106625,103632,2993,1054,24,7114,,,13,6,7/25/2020 17:40,Agree,Not agree
2020/07/25,PA,107425,104401,3024,800,31,7118,,,4,4,7/26/2020 15:17,Agree,Not agree
2020/07/26,PA,108264,105228,3036,839,12,7122,,,4,4,7/27/2020 14:16,Agree,Not agree
2020/07/27,PA,109384,106331,3053,1120,17,7146,,,24,15,7/28/2020 14:21,Agree,Not agree
2020/07/28,PA,110218,107138,3080,834,27,7162,,,16,-29,7/29/2020 14:34,Agree,Not agree
2020/07/29,PA,111078,107958,3120,860,40,7176,,,14,1,7/30/2020 14:42,Agree,Not agree
2020/07/30,PA,112048,108907,3141,970,21,7189,,,13,-13,7/31/2020 14:35,Agree,Not agree
2020/07/31,PA,112936,109779,3157,888,16,7204,,,15,11,8/1/2020 14:38,Agree,Not agree
2020/08/01,PA,112936,109779,3157,0,0,7204,,,0,-244,8/2/2020 14:54,Agree,Not agree
2020/08/02,PA,113590,110416,3174,654,17,7209,,,5,0,8/3/2020 14:31,Agree,Not agree
2020/08/03,PA,114155,110970,3185,565,11,7209,,,0,239,8/4/2020 14:09,Agree,Not agree
2020/08/04,PA,115009,111780,3229,854,44,7232,,,23,8,8/5/2020 14:13,Agree,Not agree
2020/08/05,PA,115714,112462,3252,705,23,7244,,,12,-24,8/6/2020 14:12,Agree,Not agree
2020/08/06,PA,116521,113241,3280,807,28,7282,,,38,32,8/7/2020 23:57,Agree,Not agree
2020/08/07,PA,117279,113969,3310,758,30,7297,,,15,-18,8/8/2020 14:58,Agree,Not agree
2020/08/08,PA,118092,114755,3337,813,27,7313,,,16,6,8/9/2020 14:03,Agree,Not agree
2020/08/09,PA,118852,115505,3347,760,10,7314,,,1,0,8/10/2020 14:23,Agree,Not agree
2020/08/10,PA,119453,116098,3355,601,8,7317,,,3,3,8/11/2020 14:16,Agree,Not agree
2020/08/11,PA,120281,116925,3356,828,1,7352,,,35,27,8/12/2020 13:50,Agree,Not agree
2020/08/12,PA,121130,117739,3391,849,35,7385,,,33,-22,8/13/2020 14:12,Agree,Not agree
2020/08/13,PA,122121,118731,3390,991,-1,7409,,,24,12,8/14/2020 14:30,Agree,Not agree
2020/08/14,PA,122950,119512,3438,829,48,7445,,,36,-8,8/15/2020 14:02,Agree,Not agree
2020/08/15,PA,123800,120346,3454,850,16,7465,,,20,14,8/16/2020 14:57,Agree,Not agree
2020/08/16,PA,124460,120986,3474,660,20,7468,,,3,-2,8/17/2020 14:26,Agree,Not agree
2020/08/17,PA,124844,121354,3490,384,16,7468,,,0,-4,8/18/2020 14:26,Agree,Not agree
2020/08/18,PA,125579,122050,3529,735,39,7499,,,31,20,8/19/2020 14:23,Agree,Not agree
2020/08/19,PA,126149,122605,3544,570,15,7523,,,24,-44,8/20/2020 15:11,Agree,Not agree
2020/08/20,PA,126940,123364,3576,791,32,7523,,,0,-6,8/21/2020 14:27,Agree,Not agree
2020/08/21,PA,127633,124031,3602,693,26,7558,,,35,8,8/22/2020 14:21,Agree,Not agree
2020/08/22,PA,128429,124802,3627,796,25,7576,,,18,12,8/23/2020 14:15,Agree,Not agree
2020/08/23,PA,129048,125407,3641,619,14,7578,,,2,0,8/24/2020 13:54,Agree,Not agree
2020/08/24,PA,129474,125822,3652,426,11,7579,,,1,-1,8/25/2020 14:02,Agree,Not agree
2020/08/25,PA,130035,126350,3685,561,33,7605,,,26,19,8/26/2020 13:51,Agree,Not agree
2020/08/26,PA,130536,126835,3701,501,16,7624,,,19,-22,8/27/2020 13:42,Agree,Not agree
2020/08/27,PA,131156,127430,3726,620,25,7635,,,11,4,8/28/2020 13:43,Agree,Not agree
2020/08/28,PA,131991,128250,3741,835,15,7655,,,20,-4,8/29/2020 13:42,Agree,Not agree
2020/08/29,PA,132834,129056,3778,843,37,7671,,,16,9,8/30/2020 14:49,Agree,Not agree
2020/08/30,PA,133504,129703,3801,670,23,7673,,,2,-1,8/31/2020 14:05,Agree,Not agree
2020/08/31,PA,134025,130211,3814,521,13,7673,,,0,0,9/1/2020 14:09,Agree,Not agree
2020/09/01,PA,134795,130961,3834,770,20,7691,,,18,7,9/2/2020 13:49,Agree,Not agree
2020/09/02,PA,135611,131752,3859,816,25,7712,,,21,-17,9/3/2020 14:18,Agree,Not agree
2020/09/03,PA,136771,132874,3897,1160,38,7732,,,20,12,9/4/2020 13:36,Agree,Not agree
2020/09/04,PA,137662,133731,3931,891,34,7742,,,10,-22,9/5/2020 14:09,Agree,Not agree
2020/09/05,PA,138625,134643,3982,963,51,7760,,,18,5,9/6/2020 14:09,Agree,Not agree
2020/09/06,PA,139316,135324,3992,691,10,7760,,,0,-3,9/7/2020 13:37,Agree,Not agree
2020/09/07,PA,139863,135862,4001,547,9,7780,,,20,18,9/8/2020 14:47,Agree,Not agree
2020/09/08,PA,140359,136345,4014,496,13,7791,,,11,9,9/9/2020 13:47,Agree,Not agree
2020/09/09,PA,141290,137241,4049,931,35,7805,,,14,-24,9/10/2020 14:02,Agree,Not agree
2020/09/10,PA,141877,137803,4074,587,25,7820,,,15,10,9/11/2020 13:51,Agree,Not agree
2020/09/11,PA,142885,138759,4126,1008,52,7837,,,17,-1,9/12/2020 14:12,Agree,Not agree
2020/09/12,PA,143805,139623,4182,920,56,7862,,,25,21,9/13/2020 16:17,Agree,Not agree
2020/09/13,PA,144774,140565,4209,969,27,7869,,,7,2,9/14/2020 14:01,Agree,Not agree
2020/09/14,PA,145063,140842,4221,289,12,7869,,,0,0,9/15/2020 14:03,Agree,Not agree
2020/09/15,PA,146214,141950,4264,1151,43,7875,,,6,-2,9/16/2020 13:53,Agree,Not agree
2020/09/16,PA,146990,142666,4324,776,60,7903,,,28,15,9/17/2020 13:45,Agree,Not agree
2020/09/17,PA,147923,143552,4371,933,47,7913,,,10,-26,9/18/2020 13:48,Agree,Not agree
2020/09/18,PA,148683,144228,4455,760,84,7934,,,21,-11,9/19/2020 14:00,Agree,Not agree
2020/09/19,PA,149845,145335,4510,1162,55,7956,,,22,22,9/20/2020 13:53,Agree,Not agree
2020/09/20,PA,150578,146057,4521,733,11,7956,,,0,-17,9/21/2020 13:47,Agree,Not agree
2020/09/21,PA,150812,146281,4531,234,10,8004,,,48,50,9/22/2020 13:51,Agree,Not agree
2020/09/22,PA,151646,147070,4576,834,45,8023,,,19,10,9/23/2020 13:51,Agree,Not agree
2020/09/23,PA,152544,147862,4682,898,106,8062,,,39,-12,9/24/2020 13:54,Agree,Not agree
2020/09/24,PA,153397,148658,4739,853,57,8079,,,17,11,9/25/2020 13:54,Agree,Not agree
2020/09/25,PA,154203,149410,4793,806,54,8081,,,2,-31,9/26/2020 13:46,Agree,Not agree
2020/01/22,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,NYC,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,NYC,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,NYC,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,NYC,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,NYC,2,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,NYC,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,NYC,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,NYC,12,,,10,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,NYC,17,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,NYC,36,,,19,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,NYC,53,,,17,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,NYC,95,,,42,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,NYC,95,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,NYC,150,,,55,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,NYC,269,,,119,,5,,,5,,3/26/2020 16:22,Agree,Agree
2020/03/16,NYC,344,,,75,,5,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,NYC,1871,,,1527,,11,,,6,,3/26/2020 16:22,Agree,Agree
2020/03/18,NYC,3554,,,1683,,21,,,10,,3/26/2020 16:22,Agree,Agree
2020/03/19,NYC,5151,,,1597,,29,,,8,,3/26/2020 16:22,Agree,Agree
2020/03/20,NYC,5151,,,0,,29,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,NYC,6211,,,1060,,43,,,14,,3/26/2020 16:22,Agree,Agree
2020/03/22,NYC,9045,,,2834,,63,,,20,,3/26/2020 16:22,Agree,Agree
2020/03/23,NYC,13119,,,4074,,125,,,62,,3/26/2020 16:22,Agree,Agree
2020/03/24,NYC,15597,,,2478,,192,,,67,,3/26/2020 16:22,Agree,Agree
2020/03/25,NYC,20011,,,4414,,280,,,88,,3/26/2020 16:22,Agree,Agree
2020/03/26,NYC,23112,,,3101,,365,,,85,,3/26/2020 16:22,Agree,Agree
2020/03/27,NYC,26697,,,3585,,450,,,85,,3/26/2020 16:22,Agree,Agree
2020/03/28,NYC,30756,,,4059,,672,,,222,,3/28/2020 16:22,Agree,Agree
2020/03/29,NYC,33474,,,2718,,776,,,104,,3/28/2020 16:22,Agree,Agree
2020/03/30,NYC,38087,,,4613,,914,,,138,,3/29/2020 16:22,Agree,Agree
2020/03/31,NYC,41771,,,3684,,1096,,,182,,3/30/2020 16:22,Agree,Agree
2020/04/01,NYC,48462,,,6691,,1397,,,301,,3/31/2020 16:22,Agree,Agree
2020/04/02,NYC,49707,,,1245,,1562,,,165,,4/1/2020 16:22,Agree,Agree
2020/04/03,NYC,56289,,,6582,,1867,,,305,,4/3/2020 16:22,Agree,Agree
2020/04/04,NYC,60850,,,4561,,2254,,,387,,4/3/2020 16:22,Agree,Agree
2020/04/05,NYC,64955,,,4105,,2472,,,218,,4/4/2020 16:22,Agree,Agree
2020/04/06,NYC,68776,,,3821,,2738,,,266,,4/5/2020 16:22,Agree,Agree
2020/04/07,NYC,76876,,,8100,,4111,,,1373,,4/7/2020 16:22,Agree,Agree
2020/04/08,NYC,81803,,,4927,,4695,,,584,,4/7/2020 16:22,Agree,Agree
2020/04/09,NYC,84163,,,2360,,5664,,,969,,4/8/2020 16:22,Agree,Agree
2020/04/10,NYC,92756,,,8593,,5820,,,156,,4/9/2020 16:22,Agree,Agree
2020/04/11,NYC,98308,,,5552,,6367,,,547,,4/10/2020 16:22,Agree,Agree
2020/04/12,NYC,103208,,,4900,,6719,,,352,,4/11/2020 16:22,Agree,Agree
2020/04/13,NYC,106813,,,3605,,6182,,,-537,,4/12/2020 16:22,Agree,Agree
2020/04/14,NYC,110091,,,3278,,6640,,,458,,4/13/2020 16:22,Agree,Agree
2020/04/15,NYC,116073,116073,0,5982,0,11225,7166,4059,4585,4059,4/15/2020 16:22,Agree,Agree
2020/04/16,NYC,117565,117565,0,1492,0,11477,7563,3914,252,-145,4/16/2020 16:22,Agree,Agree
2020/04/17,NYC,122148,122148,0,4583,0,12199,7890,4309,722,395,4/17/2020 16:22,Agree,Agree
2020/04/18,NYC,128022,126368,1654,5874,1654,12712,8448,4264,513,-45,4/18/2020 16:22,Agree,Agree
2020/04/19,NYC,129788,129788,0,1766,-1654,13240,8811,4429,528,165,4/19/2020 16:22,Agree,Agree
2020/04/20,NYC,134874,134874,0,5086,0,14427,9562,4865,1187,436,4/20/2020 16:22,Agree,Agree
2020/04/21,NYC,138435,138435,0,3561,0,14996,9944,5052,569,187,4/21/2020 16:22,Agree,Agree
2020/04/22,NYC,138435,138435,0,0,0,14996,9944,5052,0,0,4/22/2020 16:22,Agree,Agree
2020/04/23,NYC,146139,146139,0,7704,0,15848,10746,5102,852,50,5/25/2020 15:38,Agree,Agree
2020/04/24,NYC,146139,146139,0,0,0,15848,10746,5102,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,NYC,150576,150576,0,4437,0,16270,10961,5309,422,207,5/25/2020 15:38,Agree,Agree
2020/04/26,NYC,153204,153204,0,2628,0,16673,11460,5213,403,-96,5/25/2020 15:38,Agree,Agree
2020/04/27,NYC,156100,156100,0,2896,0,16936,11708,5228,263,15,5/25/2020 15:38,Agree,Agree
2020/04/28,NYC,157713,157713,0,1613,0,17215,11820,5395,279,167,4/29/2020 18:12,Agree,Agree
2020/04/29,NYC,159865,159865,0,2152,0,17589,12287,5302,374,-93,4/30/2020 16:07,Agree,Agree
2020/04/30,NYC,162212,162212,0,2347,0,17866,12571,5295,277,-7,5/1/2020 21:00,Agree,Agree
2020/05/01,NYC,164505,164505,0,2293,0,18231,13000,5231,365,-64,5/2/2020 15:47,Agree,Agree
2020/05/02,NYC,166883,166883,0,2378,0,18282,13156,5126,51,-105,5/3/2020 15:36,Agree,Agree
2020/05/03,NYC,170534,170534,0,3651,0,18909,13536,5373,627,247,5/4/2020 22:49,Agree,Agree
2020/05/04,NYC,170534,170534,0,0,0,18909,13536,5373,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,NYC,171723,171723,0,1189,0,19107,13724,5383,198,10,5/6/2020 16:23,Agree,Agree
2020/05/06,NYC,173288,173288,0,1565,0,19297,13938,5359,190,-24,5/7/2020 22:59,Agree,Agree
2020/05/07,NYC,174709,174709,0,1421,0,19540,14162,5378,243,19,5/8/2020 21:26,Agree,Agree
2020/05/08,NYC,176086,176086,0,1377,0,19702,14389,5313,162,-65,5/9/2020 21:26,Agree,Agree
2020/05/09,NYC,178766,178766,0,2680,0,19931,14753,5178,229,-135,5/10/2020 21:26,Agree,Agree
2020/05/10,NYC,183662,183662,0,4896,0,20056,14928,5128,125,-50,5/11/2020 21:26,Agree,Agree
2020/05/11,NYC,184319,184319,0,657,0,20237,15101,5136,181,8,5/12/2020 17:26,Agree,Agree
2020/05/12,NYC,184319,184319,0,0,0,20237,15101,5136,0,0,5/13/2020 15:26,Agree,Agree
2020/05/13,NYC,185206,185206,0,887,0,20316,15233,5083,79,-53,5/14/2020 17:25,Agree,Agree
2020/05/14,NYC,186293,186293,0,1087,0,20406,15349,5057,90,-26,5/15/2020 16:11,Agree,Agree
2020/05/15,NYC,187848,187848,0,1555,0,20476,15422,5054,70,-3,5/16/2020 15:46,Agree,Agree
2020/05/16,NYC,195240,190408,4832,7392,4832,20720,15888,4832,244,-222,5/17/2020 15:27,Agree,Agree
2020/05/17,NYC,190408,190408,0,-4832,-4832,20720,15888,4832,0,0,5/18/2020 16:01,Agree,Agree
2020/05/18,NYC,191073,191073,0,665,0,20806,15983,4823,86,-9,5/19/2020 15:45,Agree,Agree
2020/05/19,NYC,197155,192374,4781,6082,4781,20934,16153,4781,128,-42,5/20/2020 15:28,Agree,Agree
2020/05/20,NYC,197611,192840,4771,456,-10,21003,16232,4771,69,-10,5/21/2020 15:41,Agree,Agree
