submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/21,NYC,192840,192840,0,-4771,-4771,21003,16232,4771,0,0,5/22/2020 15:31,Agree,Agree
2020/05/22,NYC,193951,193951,0,1111,0,21086,16333,4753,83,-18,5/23/2020 17:58,Agree,Agree
2020/05/23,NYC,200199,195452,4747,6248,4747,21216,16469,4747,130,-6,5/24/2020 14:15,Agree,Agree
2020/05/24,NYC,195452,195452,0,-4747,-4747,21216,16469,4747,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,NYC,201372,196623,4749,5920,4749,21314,16565,4749,98,2,5/26/2020 14:23,Agree,Agree
2020/05/26,NYC,202103,197351,4752,731,3,21362,16610,4752,48,3,5/27/2020 15:37,Agree,Agree
2020/05/27,NYC,202997,198255,4742,894,-10,21415,16673,4742,53,-10,5/28/2020 15:12,Agree,Agree
2020/05/28,NYC,203778,199038,4740,781,-2,21477,16737,4740,62,-2,5/29/2020 14:19,Agree,Agree
2020/05/29,NYC,199038,199038,0,-4740,-4740,21477,16737,4740,0,0,5/30/2020 15:47,Agree,Agree
2020/05/30,NYC,199893,199893,0,855,0,21512,16785,4727,35,-13,5/31/2020 14:43,Agree,Agree
2020/05/31,NYC,205555,200830,4725,5662,4725,21607,16882,4725,95,-2,6/1/2020 14:17,Agree,Agree
2020/06/01,NYC,200830,200830,0,-4725,-4725,21607,16882,4725,0,0,6/2/2020 14:16,Agree,Agree
2020/06/02,NYC,206561,201806,4755,5731,4755,21688,16933,4755,81,30,6/3/2020 14:11,Agree,Agree
2020/06/03,NYC,201806,201806,0,-4755,-4755,21688,16933,4755,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,NYC,202319,202319,0,513,0,21752,16992,4760,64,5,6/5/2020 15:17,Agree,Agree
2020/06/05,NYC,202829,202829,0,510,0,21782,17055,4727,30,-33,6/6/2020 14:31,Agree,Agree
2020/06/06,NYC,208517,203819,4698,5688,4698,21844,17146,4698,62,-29,6/7/2020 14:23,Agree,Agree
2020/06/07,NYC,208961,204253,4708,444,10,21877,17169,4708,33,10,6/8/2020 14:55,Agree,Agree
2020/06/08,NYC,209291,204576,4715,330,7,21918,17203,4715,41,7,6/9/2020 16:49,Agree,Agree
2020/06/09,NYC,209716,205011,4705,425,-10,21960,17255,4705,42,-10,6/10/2020 20:56,Agree,Agree
2020/06/10,NYC,210098,205405,4693,382,-12,21993,17300,4693,33,-12,6/11/2020 14:48,Agree,Agree
2020/06/11,NYC,210538,205846,4692,440,-1,22043,17351,4692,50,-1,6/12/2020 14:17,Agree,Agree
2020/06/12,NYC,205846,201154,4692,-4692,0,22043,17351,4692,0,0,6/13/2020 17:46,Agree,Agree
2020/06/13,NYC,206322,201634,4688,476,-4,22076,17388,4688,33,-4,6/14/2020 14:19,Agree,Agree
2020/06/14,NYC,206606,201918,4688,284,0,22103,17415,4688,27,0,6/15/2020 14:33,Agree,Agree
2020/06/15,NYC,207049,202358,4691,443,3,22124,17433,4691,21,3,6/16/2020 14:10,Agree,Agree
2020/06/16,NYC,212505,207821,4684,5456,-7,22171,17487,4684,47,-7,6/17/2020 15:06,Agree,Agree
2020/06/17,NYC,212789,208097,4692,284,8,22199,17507,4692,28,8,6/18/2020 17:16,Agree,Agree
2020/06/18,NYC,213145,208455,4690,356,-2,22236,17546,4690,37,-2,6/19/2020 15:01,Agree,Agree
2020/06/19,NYC,213444,208763,4681,299,-9,22244,17563,4681,8,-9,6/20/2020 14:15,Agree,Agree
2020/06/20,NYC,214002,209313,4689,558,8,22285,17596,4689,41,8,6/21/2020 14:32,Agree,Agree
2020/06/21,NYC,214247,209562,4685,245,-4,22321,17636,4685,36,-4,6/22/2020 15:24,Agree,Agree
2020/06/22,NYC,214579,209893,4686,332,1,22343,17657,4686,22,1,6/23/2020 14:28,Agree,Agree
2020/06/23,NYC,214865,210185,4680,286,-6,22365,17685,4680,22,-6,6/24/2020 15:03,Agree,Agree
2020/06/24,NYC,215192,210523,4669,327,-11,22384,17715,4669,19,-11,6/25/2020 14:07,Agree,Agree
2020/06/25,NYC,215576,210908,4668,384,-1,22421,17753,4668,37,-1,6/26/2020 19:18,Agree,Agree
2020/06/26,NYC,215891,211229,4662,315,-6,22441,17779,4662,20,-6,6/27/2020 17:51,Agree,Agree
2020/06/27,NYC,216239,211569,4670,348,8,22470,17800,4670,29,8,6/28/2020 14:59,Agree,Agree
2020/06/28,NYC,216461,211861,4600,222,-70,23077,18477,4600,607,-70,6/29/2020 14:37,Agree,Agree
2020/06/29,NYC,216676,212072,4604,215,4,23096,18492,4604,19,4,6/30/2020 15:27,Agree,Agree
2020/06/30,NYC,217019,212412,4607,343,3,23104,18497,4607,8,3,7/1/2020 15:45,Agree,Agree
2020/07/01,NYC,217378,212774,4604,359,-3,23123,18519,4604,19,-3,7/2/2020 15:10,Agree,Agree
2020/07/02,NYC,217817,213212,4605,439,1,23140,18535,4605,17,1,7/3/2020 15:01,Agree,Agree
2020/07/03,NYC,218165,213561,4604,348,-1,23159,18555,4604,19,-1,7/4/2020 15:30,Agree,Agree
2020/07/04,NYC,218459,213852,4607,294,3,23190,18583,4607,31,3,7/5/2020 15:00,Agree,Agree
2020/07/05,NYC,218666,214061,4605,207,-2,23201,18596,4605,11,-2,7/6/2020 15:16,Agree,Agree
2020/07/06,NYC,218978,214371,4607,312,2,23218,18611,4607,17,2,7/7/2020 14:58,Agree,Agree
2020/07/07,NYC,219176,214570,4606,198,-1,23224,18618,4606,6,-1,7/8/2020 14:12,Agree,Agree
2020/07/08,NYC,219567,214952,4615,391,9,23247,18637,4610,23,4,7/9/2020 15:14,Agree,Agree
2020/07/09,NYC,219884,215265,4619,317,4,23267,18653,4614,20,4,7/10/2020 15:35,Agree,Agree
2020/07/10,NYC,220214,215598,4616,330,-3,23278,18667,4611,11,-3,7/11/2020 18:25,Agree,Agree
2020/07/11,NYC,220542,215924,4618,328,2,23283,18670,4613,5,2,7/12/2020 15:13,Agree,Agree
2020/07/12,NYC,220819,216199,4620,277,2,23323,18708,4615,40,2,7/13/2020 15:19,Agree,Agree
2020/07/13,NYC,221089,216468,4621,270,1,23336,18720,4616,13,1,7/14/2020 15:13,Agree,Agree
2020/07/14,NYC,221458,216834,4624,369,3,23353,18734,4619,17,3,7/15/2020 15:05,Agree,Agree
2020/07/15,NYC,221852,217230,4622,394,-2,23371,18754,4617,18,-2,7/16/2020 14:22,Agree,Agree
2020/07/16,NYC,222186,217562,4624,334,2,23377,18758,4619,6,2,7/17/2020 14:31,Agree,Agree
2020/07/17,NYC,222517,217895,4622,331,-2,23388,18771,4617,11,-2,7/18/2020 16:14,Agree,Agree
2020/07/18,NYC,222788,218159,4629,271,7,23400,18776,4624,12,7,7/19/2020 15:05,Agree,Agree
2020/07/19,NYC,223107,218478,4629,319,0,23411,18787,4624,11,0,7/20/2020 14:35,Agree,Agree
2020/07/20,NYC,223107,218478,4629,0,0,23411,18787,4624,0,0,7/21/2020 14:50,Agree,Agree
2020/07/21,NYC,223758,219128,4630,651,1,23428,18803,4625,17,1,7/22/2020 14:51,Agree,Agree
2020/07/22,NYC,224118,219489,4629,360,-1,23463,18839,4624,35,-1,7/23/2020 14:48,Agree,Agree
2020/07/23,NYC,224275,219641,4634,157,5,23465,18836,4629,2,5,7/24/2020 14:18,Agree,Agree
2020/07/24,NYC,224804,220172,4632,529,-2,23476,18849,4627,11,-2,7/25/2020 17:40,Agree,Agree
2020/07/25,NYC,224894,220266,4628,90,-4,23485,18862,4623,9,-4,7/26/2020 15:17,Agree,Agree
2020/07/26,NYC,225116,220483,4633,222,5,23500,18872,4628,15,5,7/27/2020 14:16,Agree,Agree
2020/07/27,NYC,225541,220907,4634,425,1,23507,18878,4629,7,1,7/28/2020 14:21,Agree,Agree
2020/07/28,NYC,225850,221220,4630,309,-4,23512,18887,4625,5,-4,7/29/2020 14:34,Agree,Agree
2020/07/29,NYC,226167,221534,4633,317,3,23525,18898,4627,13,2,7/30/2020 14:42,Agree,Agree
2020/07/30,NYC,226453,221822,4631,286,-2,23531,18906,4625,6,-2,7/31/2020 14:35,Agree,Agree
2020/07/31,NYC,226767,222131,4636,314,5,23536,18910,4626,5,1,8/1/2020 14:38,Agree,Agree
2020/08/01,NYC,226966,222330,4636,199,0,23541,18915,4626,5,0,8/2/2020 14:54,Agree,Agree
2020/08/02,NYC,227155,222522,4633,189,-3,23550,18927,4623,9,-3,8/3/2020 14:31,Agree,Agree
2020/08/03,NYC,227473,222840,4633,318,0,23556,18933,4623,6,0,8/4/2020 14:09,Agree,Agree
2020/08/04,NYC,227822,223186,4636,349,3,23563,18937,4626,7,3,8/5/2020 14:13,Agree,Agree
2020/08/05,NYC,228108,223473,4635,286,-1,23563,18938,4625,0,-1,8/6/2020 14:12,Agree,Agree
2020/08/06,NYC,228509,223876,4633,401,-2,23567,18944,4623,4,-2,8/7/2020 23:57,Agree,Agree
2020/08/07,NYC,228753,224117,4636,244,3,23575,18949,4626,8,3,8/8/2020 14:58,Agree,Agree
2020/08/08,NYC,229073,224438,4635,320,-1,23580,18956,4624,5,-2,8/9/2020 14:03,Agree,Agree
2020/08/09,NYC,229321,224684,4637,248,2,23586,18960,4626,6,2,8/10/2020 14:23,Agree,Agree
2020/08/10,NYC,229557,224920,4637,236,0,23592,18966,4626,6,0,8/11/2020 14:16,Agree,Agree
2020/08/11,NYC,229927,225284,4643,370,6,23602,18970,4632,10,6,8/12/2020 13:50,Agree,Agree
2020/08/12,NYC,230355,225713,4642,428,-1,23610,18979,4631,8,-1,8/13/2020 14:12,Agree,Agree
2020/08/13,NYC,230682,226043,4639,327,-3,23615,18987,4628,5,-3,8/14/2020 14:30,Agree,Agree
2020/08/14,NYC,230682,226043,4639,0,0,23615,18987,4628,0,0,8/15/2020 14:02,Agree,Agree
2020/08/15,NYC,231401,226756,4645,719,6,23628,18994,4634,13,6,8/16/2020 14:57,Agree,Agree
2020/08/16,NYC,231624,226977,4647,223,2,23634,18998,4636,6,2,8/17/2020 14:26,Agree,Agree
2020/08/17,NYC,231812,227158,4654,188,7,23642,18999,4643,8,7,8/18/2020 14:26,Agree,Agree
2020/08/18,NYC,232068,227419,4649,256,-5,23643,19005,4638,1,-5,8/19/2020 14:23,Agree,Agree
2020/08/19,NYC,232371,227724,4647,303,-2,23639,19003,4636,-4,-2,8/20/2020 15:11,Agree,Agree
2020/08/20,NYC,232572,227927,4645,201,-2,23641,19007,4634,2,-2,8/21/2020 14:27,Agree,Agree
2020/08/21,NYC,232789,228144,4645,217,0,23646,19014,4632,5,-2,8/22/2020 14:21,Agree,Agree
2020/08/22,NYC,233084,228428,4656,295,11,23658,19017,4641,12,9,8/23/2020 14:15,Agree,Agree
2020/08/23,NYC,233268,228617,4651,184,-5,23662,19025,4637,4,-4,8/24/2020 13:54,Agree,Agree
2020/08/24,NYC,233524,228788,4736,256,85,23666,19029,4637,4,0,8/25/2020 14:02,Agree,Agree
2020/08/25,NYC,233711,228971,4740,187,4,23669,19030,4639,3,2,8/26/2020 13:51,Agree,Agree
2020/08/26,NYC,233943,229207,4736,232,-4,23674,19037,4637,5,-2,8/27/2020 13:42,Agree,Agree
2020/08/27,NYC,234254,229518,4736,311,0,23680,19044,4636,6,-1,8/28/2020 13:43,Agree,Agree
2020/08/28,NYC,234509,229751,4758,255,22,23683,19047,4636,3,0,8/29/2020 13:42,Agree,Agree
2020/08/29,NYC,234751,229980,4771,242,13,23689,19042,4647,6,11,8/30/2020 14:49,Agree,Agree
2020/08/30,NYC,234969,230205,4764,218,-7,23695,19055,4640,6,-7,8/31/2020 14:05,Agree,Agree
2020/08/31,NYC,235264,230496,4768,295,4,23703,19060,4643,8,3,9/1/2020 14:09,Agree,Agree
2020/09/01,NYC,235514,230744,4770,250,2,23708,19063,4645,5,2,9/2/2020 13:49,Agree,Agree
2020/09/02,NYC,235839,231068,4771,325,1,23710,19066,4644,2,-1,9/3/2020 14:18,Agree,Agree
2020/09/03,NYC,236060,231290,4770,221,-1,23716,19073,4643,6,-1,9/4/2020 13:36,Agree,Agree
2020/09/04,NYC,236363,231594,4769,303,-1,23721,19080,4641,5,-2,9/5/2020 14:09,Agree,Agree
2020/09/05,NYC,236363,231594,4769,0,0,23721,19080,4641,0,0,9/6/2020 14:09,Agree,Agree
2020/09/06,NYC,236657,231824,4833,294,64,23736,19090,4646,15,5,9/7/2020 13:37,Agree,Agree
2020/09/07,NYC,236868,232036,4832,211,-1,23744,19098,4646,8,0,9/8/2020 14:47,Agree,Agree
2020/09/08,NYC,237070,232232,4838,202,6,23741,19098,4643,-3,-3,9/9/2020 13:47,Agree,Agree
2020/09/09,NYC,237551,232710,4841,481,3,23741,19099,4642,0,-1,9/10/2020 14:02,Agree,Agree
2020/09/10,NYC,237752,232926,4826,201,-15,23739,19116,4623,-2,-19,9/11/2020 13:51,Agree,Agree
2020/09/11,NYC,238522,233216,5306,770,480,23743,19120,4623,4,0,9/12/2020 14:12,Agree,Agree
2020/09/12,NYC,238522,233216,5306,0,0,23743,19120,4623,0,0,9/13/2020 16:17,Agree,Agree
2020/09/13,NYC,238945,233636,5309,423,3,23750,19124,4626,7,3,9/14/2020 14:01,Agree,Agree
2020/09/14,NYC,239289,233972,5317,344,8,23758,19131,4627,8,1,9/15/2020 14:03,Agree,Agree
2020/09/15,NYC,239547,234225,5322,258,5,23762,19134,4628,4,1,9/16/2020 13:53,Agree,Agree
2020/09/16,NYC,239841,234500,5341,294,19,23767,19142,4625,5,-3,9/17/2020 13:45,Agree,Agree
2020/09/17,NYC,240187,234827,5360,346,19,23775,19147,4628,8,3,9/18/2020 13:48,Agree,Agree
2020/09/18,NYC,240822,235461,5361,635,1,23771,19146,4625,-4,-3,9/19/2020 14:00,Agree,Agree
2020/09/19,NYC,241015,235649,5366,193,5,23777,19149,4628,6,3,9/20/2020 13:53,Agree,Agree
2020/09/20,NYC,241337,235969,5368,322,2,23782,19152,4630,5,2,9/21/2020 13:47,Agree,Agree
2020/09/21,NYC,241631,236253,5378,294,10,23780,19153,4627,-2,-3,9/22/2020 13:51,Agree,Agree
2020/09/22,NYC,241858,236462,5396,227,18,23780,19152,4628,0,1,9/23/2020 13:51,Agree,Agree
2020/09/23,NYC,242255,236841,5414,397,18,23785,19159,4626,5,-2,9/24/2020 13:54,Agree,Agree
2020/09/24,NYC,242685,237227,5458,430,44,23792,19165,4627,7,1,9/25/2020 13:54,Agree,Agree
2020/09/25,NYC,243123,237628,5495,438,37,23795,19167,4628,3,1,9/26/2020 13:46,Agree,Agree
2020/01/22,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,OH,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,OH,3,,,3,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,OH,3,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,OH,5,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,OH,5,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,OH,5,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,OH,37,,,32,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,OH,50,,,13,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,OH,67,,,17,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,OH,88,,,21,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,OH,119,,,31,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,OH,169,,,50,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/21,OH,247,,,78,,3,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/22,OH,351,,,104,,3,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,OH,442,,,91,,6,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/24,OH,564,,,122,,8,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/25,OH,704,,,140,,10,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/26,OH,867,,,163,,15,,,5,,3/26/2020 16:22,Agree,Agree
2020/03/27,OH,1137,,,270,,19,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/28,OH,1406,,,269,,25,,,6,,3/28/2020 16:22,Agree,Agree
2020/03/29,OH,1653,,,247,,29,,,4,,3/28/2020 16:22,Agree,Agree
2020/03/30,OH,1933,,,280,,39,,,10,,3/29/2020 16:22,Agree,Agree
2020/03/31,OH,2199,,,266,,55,,,16,,3/30/2020 16:22,Agree,Agree
2020/04/01,OH,2547,,,348,,65,,,10,,3/31/2020 16:22,Agree,Agree
2020/04/02,OH,2902,,,355,,81,,,16,,4/1/2020 16:22,Agree,Agree
2020/04/03,OH,3312,,,410,,91,,,10,,4/3/2020 16:22,Agree,Agree
2020/04/04,OH,3739,,,427,,102,,,11,,4/3/2020 16:22,Agree,Agree
2020/04/05,OH,4043,,,304,,119,,,17,,4/4/2020 16:22,Agree,Agree
2020/04/06,OH,4450,,,407,,142,,,23,,4/5/2020 16:22,Agree,Agree
2020/04/07,OH,4782,,,332,,167,,,25,,4/7/2020 16:22,Agree,Agree
2020/04/08,OH,5148,,,366,,193,,,26,,4/7/2020 16:22,Agree,Agree
2020/04/09,OH,5512,,,364,,213,,,20,,4/8/2020 16:22,Agree,Agree
2020/04/10,OH,5878,,,366,,231,,,18,,4/9/2020 16:22,Agree,Agree
2020/04/11,OH,6250,,,372,,247,,,16,,4/10/2020 16:22,Agree,Agree
2020/04/12,OH,6518,,,268,,248,,,1,,4/11/2020 16:22,Agree,Agree
2020/04/13,OH,6975,6881,94,457,94,268,,,20,,4/12/2020 16:22,Agree,Agree
2020/04/14,OH,7280,7153,127,305,33,324,,,56,,4/13/2020 16:22,Agree,Agree
2020/04/15,OH,7791,7628,163,511,36,361,346,15,37,15,4/15/2020 16:22,Agree,Agree
2020/04/16,OH,8414,8239,175,623,12,389,373,16,28,1,4/16/2020 16:22,Agree,Agree
2020/04/17,OH,9107,8858,249,693,74,418,401,17,29,1,4/17/2020 16:22,Agree,Agree
2020/04/18,OH,10222,9939,283,1115,34,451,434,17,33,0,4/18/2020 16:22,Agree,Agree
2020/04/19,OH,11602,11292,310,1380,27,471,453,18,20,1,4/19/2020 16:22,Agree,Agree
2020/04/20,OH,12919,12516,403,1317,93,509,491,18,38,0,4/20/2020 16:22,Agree,Agree
2020/04/21,OH,13725,13250,475,806,72,557,538,19,48,1,4/21/2020 16:22,Agree,Agree
2020/04/22,OH,14117,13609,508,392,33,610,584,26,53,7,4/22/2020 16:22,Agree,Agree
2020/04/23,OH,14694,14142,552,577,44,656,618,38,46,12,5/25/2020 15:38,Agree,Agree
2020/04/24,OH,15169,14581,588,475,36,690,649,41,34,3,5/25/2020 15:38,Agree,Agree
2020/04/25,OH,15587,14983,604,418,16,711,671,40,21,-1,5/25/2020 15:38,Agree,Agree
2020/04/26,OH,15963,15360,603,376,-1,728,687,41,17,1,5/25/2020 15:38,Agree,Agree
2020/04/27,OH,16325,15699,626,362,23,753,712,41,25,0,5/25/2020 15:38,Agree,Agree
2020/04/28,OH,16769,16128,641,444,15,799,757,42,46,1,4/29/2020 18:12,Agree,Agree
2020/04/29,OH,17303,16601,702,534,61,937,856,81,138,39,4/30/2020 16:07,Agree,Agree
2020/04/30,OH,18027,17285,742,724,40,975,898,77,38,-4,5/1/2020 21:00,Agree,Agree
2020/05/01,OH,18743,17962,781,716,39,1002,922,80,27,3,5/2/2020 15:47,Agree,Agree
2020/05/02,OH,19335,18537,798,592,17,1021,940,81,19,1,5/3/2020 15:36,Agree,Agree
2020/05/03,OH,19914,19094,820,579,22,1038,957,81,17,0,5/4/2020 22:49,Agree,Agree
2020/05/04,OH,20474,19609,865,560,45,1056,975,81,18,0,5/5/2020 17:25,Agree,Agree
2020/05/05,OH,20969,20072,897,495,32,1135,1038,97,79,16,5/6/2020 16:23,Agree,Agree
2020/05/06,OH,21576,20625,951,607,54,1225,1114,111,90,14,5/7/2020 22:59,Agree,Agree
2020/05/07,OH,22131,21132,999,555,48,1271,1153,118,46,7,5/8/2020 21:26,Agree,Agree
2020/05/08,OH,23016,21969,1047,885,48,1306,1185,121,35,3,5/9/2020 21:26,Agree,Agree
2020/05/09,OH,23697,22560,1137,681,90,1331,1214,117,25,-4,5/10/2020 21:26,Agree,Agree
2020/05/10,OH,24081,22891,1190,384,53,1341,1220,121,10,4,5/11/2020 21:26,Agree,Agree
2020/05/11,OH,24777,23400,1377,696,187,1357,1236,121,16,0,5/12/2020 17:26,Agree,Agree
2020/05/12,OH,25250,23809,1441,473,64,1436,1303,133,79,12,5/13/2020 15:26,Agree,Agree
