submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/13,OH,25721,24245,1476,471,35,1483,1347,136,47,3,5/14/2020 17:25,Agree,Agree
2020/05/14,OH,26357,24800,1557,636,81,1534,1388,146,51,10,5/15/2020 16:11,Agree,Agree
2020/05/15,OH,26954,25349,1605,597,48,1581,1431,150,47,4,5/16/2020 15:46,Agree,Agree
2020/05/16,OH,27474,25836,1638,520,33,1610,1457,153,29,3,5/17/2020 15:27,Agree,Agree
2020/05/17,OH,27923,26220,1703,449,65,1625,1472,153,15,0,5/18/2020 16:01,Agree,Agree
2020/05/18,OH,28272,26464,1808,349,105,1657,1504,153,32,0,5/19/2020 15:45,Agree,Agree
2020/05/19,OH,28952,27106,1846,680,38,1720,1556,164,63,11,5/20/2020 15:28,Agree,Agree
2020/05/20,OH,29436,27517,1919,484,73,1781,1603,178,61,14,5/21/2020 15:41,Agree,Agree
2020/05/21,OH,30167,28174,1993,731,74,1836,1653,183,55,5,5/22/2020 15:31,Agree,Agree
2020/05/22,OH,30794,28758,2036,627,43,1872,1691,181,36,-2,5/23/2020 17:58,Agree,Agree
2020/05/23,OH,31408,29288,2120,614,84,1956,1756,200,84,19,5/24/2020 14:15,Agree,Agree
2020/05/24,OH,31911,29777,2134,503,14,1969,1769,200,13,0,5/25/2020 14:12,Agree,Agree
2020/05/25,OH,32477,30305,2172,566,38,1987,1788,199,18,-1,5/26/2020 14:23,Agree,Agree
2020/05/26,OH,33006,30827,2179,529,7,2002,1803,199,15,0,5/27/2020 15:37,Agree,Agree
2020/05/27,OH,33439,31191,2248,433,69,2044,1842,202,42,3,5/28/2020 15:12,Agree,Agree
2020/05/28,OH,33915,31625,2290,476,42,2098,1888,210,54,8,5/29/2020 14:19,Agree,Agree
2020/05/29,OH,34566,32202,2364,651,74,2131,1921,210,33,0,5/30/2020 15:47,Agree,Agree
2020/05/30,OH,35034,32639,2395,468,31,2149,1938,211,18,1,5/31/2020 14:43,Agree,Agree
2020/05/31,OH,35513,33073,2440,479,45,2155,1944,211,6,0,6/1/2020 14:17,Agree,Agree
2020/06/01,OH,35984,33501,2483,471,43,2206,1993,213,51,2,6/2/2020 14:16,Agree,Agree
2020/06/02,OH,36413,33892,2521,429,38,2258,2041,217,52,4,6/3/2020 14:11,Agree,Agree
2020/06/03,OH,36792,34208,2584,379,63,2299,2080,219,41,2,6/4/2020 15:03,Agree,Agree
2020/06/04,OH,37282,34639,2643,490,59,2339,2117,222,40,3,6/5/2020 15:17,Agree,Agree
2020/06/05,OH,37758,35096,2662,476,19,2355,2135,220,16,-2,6/6/2020 14:31,Agree,Agree
2020/06/06,OH,38111,35408,2703,353,41,2370,2148,222,15,2,6/7/2020 14:23,Agree,Agree
2020/06/07,OH,38476,35731,2745,365,42,2377,2155,222,7,0,6/8/2020 14:55,Agree,Agree
2020/06/08,OH,38837,36077,2760,361,15,2404,2177,227,27,5,6/9/2020 16:49,Agree,Agree
2020/06/09,OH,39162,36355,2807,325,47,2421,2196,225,17,-2,6/10/2020 20:56,Agree,Agree
2020/06/10,OH,39575,36710,2865,413,58,2457,2231,226,36,1,6/11/2020 14:48,Agree,Agree
2020/06/11,OH,40004,37120,2884,429,19,2490,2263,227,33,1,6/12/2020 14:17,Agree,Agree
2020/06/12,OH,40424,37519,2905,420,21,2508,2280,228,18,1,6/13/2020 17:46,Agree,Agree
2020/06/13,OH,40848,37893,2955,424,50,2554,2324,230,46,2,6/14/2020 14:19,Agree,Agree
2020/06/14,OH,41148,38188,2960,300,5,2557,2327,230,3,0,6/15/2020 14:33,Agree,Agree
2020/06/15,OH,41576,38536,3040,428,80,2573,2342,231,16,1,6/16/2020 14:10,Agree,Agree
2020/06/16,OH,42010,38911,3099,434,59,2597,2362,235,24,4,6/17/2020 15:06,Agree,Agree
2020/06/17,OH,42422,39303,3119,412,20,2611,2377,234,14,-1,6/18/2020 17:16,Agree,Agree
2020/06/18,OH,43122,39973,3149,700,30,2633,2401,232,22,-2,6/19/2020 15:01,Agree,Agree
2020/06/19,OH,43731,40549,3182,609,33,2667,2430,237,34,5,6/20/2020 14:15,Agree,Agree
2020/06/20,OH,44262,41062,3200,531,18,2697,2460,237,30,0,6/21/2020 14:32,Agree,Agree
2020/06/21,OH,44808,41578,3230,546,30,2700,2463,237,3,0,6/22/2020 15:24,Agree,Agree
2020/06/22,OH,45537,42254,3283,729,53,2704,2467,237,4,0,6/23/2020 14:28,Agree,Agree
2020/06/23,OH,46127,42767,3360,590,77,2735,2497,238,31,1,6/24/2020 15:03,Agree,Agree
2020/06/24,OH,46759,43363,3396,632,36,2755,2516,239,20,1,6/25/2020 14:07,Agree,Agree
2020/06/25,OH,47651,44221,3430,892,34,2772,2530,242,17,3,6/26/2020 19:18,Agree,Agree
2020/06/26,OH,48638,45172,3466,987,36,2788,2545,243,16,1,6/27/2020 17:51,Agree,Agree
2020/06/27,OH,49455,45969,3486,817,20,2804,2561,243,16,0,6/28/2020 14:59,Agree,Agree
2020/06/28,OH,50309,46790,3519,854,33,2807,2564,243,3,0,6/29/2020 14:37,Agree,Agree
2020/06/29,OH,51046,47524,3522,737,3,2818,2575,243,11,0,6/30/2020 15:27,Agree,Agree
2020/06/30,OH,51789,48222,3567,743,45,2863,2615,248,45,5,7/1/2020 15:45,Agree,Agree
2020/07/01,OH,52865,49263,3602,1076,35,2876,2626,250,13,2,7/2/2020 15:10,Agree,Agree
2020/07/02,OH,54166,50523,3643,1301,41,2886,2637,249,10,-1,7/3/2020 15:01,Agree,Agree
2020/07/03,OH,55257,51581,3676,1091,33,2903,2653,250,17,1,7/4/2020 15:30,Agree,Agree
2020/07/04,OH,56183,52488,3695,926,19,2907,2657,250,4,0,7/5/2020 15:00,Agree,Agree
2020/07/05,OH,57151,53458,3693,968,-2,2911,2661,250,4,0,7/6/2020 15:16,Agree,Agree
2020/07/06,OH,57956,54232,3724,805,31,2927,2677,250,16,0,7/7/2020 14:58,Agree,Agree
2020/07/07,OH,58904,55150,3754,948,30,2970,2718,252,43,2,7/8/2020 14:12,Agree,Agree
2020/07/08,OH,60181,56384,3797,1277,43,2991,2737,254,21,2,7/9/2020 15:14,Agree,Agree
2020/07/09,OH,61331,57506,3825,1150,28,3006,2749,257,15,3,7/10/2020 15:35,Agree,Agree
2020/07/10,OH,62856,59000,3856,1525,31,3032,2776,256,26,-1,7/11/2020 18:25,Agree,Agree
2020/07/11,OH,64214,60328,3886,1358,30,3036,2780,256,4,0,7/12/2020 15:13,Agree,Agree
2020/07/12,OH,65592,61669,3923,1378,37,3058,2801,257,22,1,7/13/2020 15:19,Agree,Agree
2020/07/13,OH,66853,62913,3940,1261,17,3064,2807,257,6,0,7/14/2020 15:13,Agree,Agree
2020/07/14,OH,67995,64013,3982,1142,42,3069,2813,256,5,-1,7/15/2020 15:05,Agree,Agree
2020/07/15,OH,69311,65287,4024,1316,42,3075,2819,256,6,0,7/16/2020 14:22,Agree,Agree
2020/07/16,OH,70601,66540,4061,1290,37,3103,2849,254,28,-2,7/17/2020 14:31,Agree,Agree
2020/07/17,OH,72280,68175,4105,1679,44,3112,2858,254,9,0,7/18/2020 16:14,Agree,Agree
2020/07/18,OH,73822,69684,4138,1542,33,3132,2875,257,20,3,7/19/2020 15:05,Agree,Agree
2020/07/19,OH,74932,70755,4177,1110,39,3174,2916,258,42,1,7/20/2020 14:35,Agree,Agree
2020/07/20,OH,76168,71952,4216,1236,39,3189,2931,258,15,0,7/21/2020 14:50,Agree,Agree
2020/07/21,OH,77215,72963,4252,1047,36,3219,2959,260,30,2,7/22/2020 14:51,Agree,Agree
2020/07/22,OH,78742,74409,4333,1527,81,3235,2976,259,16,-1,7/23/2020 14:48,Agree,Agree
2020/07/23,OH,80186,75819,4367,1444,34,3256,2997,259,21,0,7/24/2020 14:18,Agree,Agree
2020/07/24,OH,81746,77309,4437,1560,70,3297,3039,258,41,-1,7/25/2020 17:40,Agree,Agree
2020/07/25,OH,83184,78735,4449,1438,12,3297,3039,258,0,0,7/26/2020 15:17,Agree,Agree
2020/07/26,OH,84073,79573,4500,889,51,3307,3049,258,10,0,7/27/2020 14:16,Agree,Agree
2020/07/27,OH,85177,80628,4549,1104,49,3344,3082,262,37,4,7/28/2020 14:21,Agree,Agree
2020/07/28,OH,86497,81896,4601,1320,52,3382,3118,264,38,2,7/29/2020 14:34,Agree,Agree
2020/07/29,OH,87893,83213,4680,1396,79,3422,3156,266,40,2,7/30/2020 14:42,Agree,Agree
2020/07/30,OH,89626,84862,4764,1733,84,3442,3177,265,20,-1,7/31/2020 14:35,Agree,Agree
2020/07/31,OH,91159,86333,4826,1533,62,3489,3222,267,47,2,8/1/2020 14:38,Agree,Agree
2020/08/01,OH,92087,87218,4869,928,43,3515,3246,269,26,2,8/2/2020 14:54,Agree,Agree
2020/08/02,OH,93031,88134,4897,944,28,3529,3261,268,14,-1,8/3/2020 14:31,Agree,Agree
2020/08/03,OH,93963,88997,4966,932,69,3539,3271,268,10,0,8/4/2020 14:09,Agree,Agree
2020/08/04,OH,95106,90041,5065,1143,99,3570,3301,269,31,1,8/5/2020 14:13,Agree,Agree
2020/08/05,OH,96305,91171,5134,1199,69,3596,3326,270,26,1,8/6/2020 14:12,Agree,Agree
2020/08/06,OH,97471,92273,5198,1166,64,3618,3348,270,22,0,8/7/2020 23:57,Agree,Agree
2020/08/07,OH,98675,93402,5273,1204,75,3652,3381,271,34,1,8/8/2020 14:58,Agree,Agree
2020/08/08,OH,99969,94671,5298,1294,25,3668,3396,272,16,1,8/9/2020 14:03,Agree,Agree
2020/08/09,OH,100848,95496,5352,879,54,3669,3397,272,1,0,8/10/2020 14:23,Agree,Agree
2020/08/10,OH,101731,96358,5373,883,21,3673,3405,268,4,-4,8/11/2020 14:16,Agree,Agree
2020/08/11,OH,102826,97373,5453,1095,80,3708,3435,273,35,5,8/12/2020 13:50,Agree,Agree
2020/08/12,OH,104248,98725,5523,1422,70,3734,3460,274,26,1,8/13/2020 14:12,Agree,Agree
2020/08/13,OH,105426,99856,5570,1178,47,3755,3481,274,21,0,8/14/2020 14:30,Agree,Agree
2020/08/14,OH,106557,100945,5612,1131,42,3784,3510,274,29,0,8/15/2020 14:02,Agree,Agree
2020/08/15,OH,107674,102016,5658,1117,46,3824,3546,278,40,4,8/16/2020 14:57,Agree,Agree
2020/08/16,OH,108287,102577,5710,613,52,3826,3548,278,2,0,8/17/2020 14:26,Agree,Agree
2020/08/17,OH,109062,103320,5742,775,32,3832,3554,278,6,0,8/18/2020 14:26,Agree,Agree
2020/08/18,OH,109923,104105,5818,861,76,3871,3592,279,39,1,8/19/2020 14:23,Agree,Agree
2020/08/19,OH,110881,104999,5882,958,64,3907,3627,280,36,1,8/20/2020 15:11,Agree,Agree
2020/08/20,OH,112003,106063,5940,1122,58,3929,3650,279,22,-1,8/21/2020 14:27,Agree,Agree
2020/08/21,OH,113046,107064,5982,1043,42,3955,3675,280,26,1,8/22/2020 14:21,Agree,Agree
2020/08/22,OH,114165,108133,6032,1119,50,3975,3694,281,20,1,8/23/2020 14:15,Agree,Agree
2020/08/23,OH,114802,108735,6067,637,35,3978,3697,281,3,0,8/24/2020 13:54,Agree,Agree
2020/08/24,OH,115651,109566,6085,849,18,3986,3705,281,8,0,8/25/2020 14:02,Agree,Agree
2020/08/25,OH,116495,110343,6152,844,67,3996,3716,280,10,-1,8/26/2020 13:51,Agree,Agree
2020/08/26,OH,117584,111331,6253,1089,101,4044,3761,283,48,3,8/27/2020 13:42,Agree,Agree
2020/08/27,OH,118828,112489,6339,1244,86,4076,3791,285,32,2,8/28/2020 13:43,Agree,Agree
2020/08/28,OH,120124,113725,6399,1296,60,4105,3819,286,29,1,8/29/2020 13:42,Agree,Agree
2020/08/29,OH,121340,114911,6429,1216,30,4126,3842,284,21,-2,8/30/2020 14:49,Agree,Agree
2020/08/30,OH,122262,115806,6456,922,27,4128,3844,284,2,0,8/31/2020 14:05,Agree,Agree
2020/08/31,OH,123157,116666,6491,895,35,4138,3854,284,10,0,9/1/2020 14:09,Agree,Agree
2020/09/01,OH,124610,118048,6562,1453,71,4165,3879,286,27,2,9/2/2020 13:49,Agree,Agree
2020/09/02,OH,125767,119157,6610,1157,48,4176,3890,286,11,0,9/3/2020 14:18,Agree,Agree
2020/09/03,OH,127112,120471,6641,1345,31,4226,3939,287,50,1,9/4/2020 13:36,Agree,Agree
2020/09/04,OH,128444,121765,6679,1332,38,4248,3962,286,22,-1,9/5/2020 14:09,Agree,Agree
2020/09/05,OH,129785,123079,6706,1341,27,4256,3969,287,8,1,9/6/2020 14:09,Agree,Agree
2020/09/06,OH,130558,123803,6755,773,49,4259,3972,287,3,0,9/7/2020 13:37,Agree,Agree
2020/09/07,OH,130558,123803,6755,0,0,4259,3972,287,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,OH,131992,125144,6848,1434,93,4298,4009,289,39,2,9/9/2020 13:47,Agree,Agree
2020/09/09,OH,132965,126046,6919,973,71,4324,4034,290,26,1,9/10/2020 14:02,Agree,Agree
2020/09/10,OH,134086,127106,6980,1121,61,4354,4064,290,30,0,9/11/2020 13:51,Agree,Agree
2020/09/11,OH,135326,128297,7029,1240,49,4403,4110,293,49,3,9/12/2020 14:12,Agree,Agree
2020/09/12,OH,136568,129453,7115,1242,86,4411,4118,293,8,0,9/13/2020 16:17,Agree,Agree
2020/09/13,OH,137405,130196,7209,837,94,4415,4122,293,4,0,9/14/2020 14:01,Agree,Agree
2020/09/14,OH,138484,131235,7249,1079,40,4419,4126,293,4,0,9/15/2020 14:03,Agree,Agree
2020/09/15,OH,139485,132118,7367,1001,118,4506,4207,299,87,6,9/16/2020 13:53,Agree,Agree
2020/09/16,OH,140518,133046,7472,1033,105,4555,4256,299,49,0,9/17/2020 13:45,Agree,Agree
2020/09/17,OH,141585,134001,7584,1067,112,4580,4282,298,25,-1,9/18/2020 13:48,Agree,Agree
2020/09/18,OH,142596,134922,7674,1011,90,4608,4312,296,28,-2,9/19/2020 14:00,Agree,Agree
2020/09/19,OH,143547,135800,7747,951,73,4612,4316,296,4,0,9/20/2020 13:53,Agree,Agree
2020/09/20,OH,144309,136505,7804,762,57,4615,4318,297,3,1,9/21/2020 13:47,Agree,Agree
2020/09/21,OH,145165,137309,7856,856,52,4623,4325,298,8,1,9/22/2020 13:51,Agree,Agree
2020/09/22,OH,145850,137888,7962,685,106,4635,4338,297,12,-1,9/23/2020 13:51,Agree,Agree
2020/09/23,OH,146753,138712,8041,903,79,4687,4387,300,52,3,9/24/2020 13:54,Agree,Agree
2020/09/24,OH,147744,139632,8112,991,71,4715,4414,301,28,1,9/25/2020 13:54,Agree,Agree
2020/09/25,OH,148894,140683,8211,1150,99,4734,4433,301,19,0,9/26/2020 13:46,Agree,Agree
2020/01/22,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,AL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,AL,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,AL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,AL,22,,,21,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,AL,29,,,7,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,AL,39,,,10,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,AL,51,,,12,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,AL,78,,,27,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,AL,106,,,28,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,AL,131,,,25,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,AL,157,,,26,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,AL,196,,,39,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,AL,242,,,46,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,AL,386,,,144,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,AL,531,,,145,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/27,AL,639,,,108,,3,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/28,AL,720,,,81,,3,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,AL,830,,,110,,4,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/30,AL,947,,,117,,6,,,2,,3/29/2020 16:22,Agree,Agree
2020/03/31,AL,999,,,52,,13,,,7,,3/30/2020 16:22,Agree,Agree
2020/04/01,AL,1106,,,107,,17,,,4,,3/31/2020 16:22,Agree,Agree
2020/04/02,AL,1270,,,164,,17,,,0,,4/1/2020 16:22,Agree,Agree
2020/04/03,AL,1535,,,265,,21,,,4,,4/3/2020 16:22,Agree,Agree
2020/04/04,AL,1633,,,98,,26,,,5,,4/3/2020 16:22,Agree,Agree
2020/04/05,AL,1841,,,208,,31,,,5,,4/4/2020 16:22,Agree,Agree
2020/04/06,AL,2006,,,165,,32,,,1,,4/5/2020 16:22,Agree,Agree
2020/04/07,AL,2197,,,191,,39,,,7,,4/7/2020 16:22,Agree,Agree
2020/04/08,AL,2499,,,302,,48,,,9,,4/7/2020 16:22,Agree,Agree
2020/04/09,AL,2838,,,339,,48,,,0,,4/8/2020 16:22,Agree,Agree
2020/04/10,AL,3008,,,170,,58,,,10,,4/9/2020 16:22,Agree,Agree
2020/04/11,AL,3262,,,254,,60,,,2,,4/10/2020 16:22,Agree,Agree
2020/04/12,AL,3583,,,321,,61,,,1,,4/11/2020 16:22,Agree,Agree
2020/04/13,AL,3803,,,220,,62,,,1,,4/12/2020 16:22,Agree,Agree
2020/04/14,AL,3953,,,150,,73,,,11,,4/13/2020 16:22,Agree,Agree
2020/04/15,AL,4241,,,288,,75,,,2,,4/15/2020 16:22,Agree,Agree
2020/04/16,AL,4404,,,163,,82,,,7,,4/16/2020 16:22,Agree,Agree
2020/04/17,AL,4572,,,168,,96,,,14,,4/17/2020 16:22,Agree,Agree
2020/04/18,AL,4723,,,151,,113,,,17,,4/18/2020 16:22,Agree,Agree
2020/04/19,AL,4946,4946,0,223,0,165,165,0,52,0,4/19/2020 16:22,Agree,Agree
2020/04/20,AL,5424,5191,233,478,233,147,146,1,-18,1,4/20/2020 16:22,Agree,Agree
2020/04/21,AL,5668,5426,242,244,9,180,179,1,33,0,4/21/2020 16:22,Agree,Agree
2020/04/22,AL,5831,5590,241,163,-1,187,186,1,7,0,4/22/2020 16:22,Agree,Agree
2020/04/23,AL,6071,5828,243,240,2,198,197,1,11,0,5/25/2020 15:38,Agree,Agree
2020/04/24,AL,6026,6026,0,-45,-243,209,209,0,11,-1,5/25/2020 15:38,Agree,Agree
2020/04/25,AL,6213,6213,0,187,0,213,213,0,4,0,5/25/2020 15:38,Agree,Agree
2020/04/26,AL,6627,6420,207,414,207,220,219,1,7,1,5/25/2020 15:38,Agree,Agree
2020/04/27,AL,6539,6539,0,-88,-207,228,228,0,8,-1,5/25/2020 15:38,Agree,Agree
2020/04/28,AL,6947,6744,203,408,203,243,242,1,15,1,4/29/2020 18:12,Agree,Agree
2020/04/29,AL,7105,6898,207,158,4,260,259,1,17,0,4/30/2020 16:07,Agree,Agree
2020/04/30,AL,7306,7097,209,201,2,280,279,1,20,0,5/1/2020 21:00,Agree,Agree
2020/05/01,AL,7294,7294,0,-12,-209,289,289,0,9,-1,5/2/2020 15:47,Agree,Agree
2020/05/02,AL,7611,7611,0,317,0,288,288,0,-1,0,5/3/2020 15:36,Agree,Agree
2020/05/03,AL,7888,7888,0,277,0,290,290,0,2,0,5/4/2020 22:49,Agree,Agree
2020/05/04,AL,8312,8095,217,424,217,300,299,1,10,1,5/5/2020 17:25,Agree,Agree
2020/05/05,AL,8679,8465,214,367,-3,323,322,1,23,0,5/6/2020 16:23,Agree,Agree
2020/05/06,AL,8691,8691,0,12,-214,343,343,0,20,-1,5/7/2020 22:59,Agree,Agree
2020/05/07,AL,9243,9017,226,552,226,370,369,1,27,1,5/8/2020 21:26,Agree,Agree
2020/05/08,AL,9639,9415,224,396,-2,386,385,1,16,0,5/9/2020 21:26,Agree,Agree
2020/05/09,AL,9923,9698,225,284,1,394,393,1,8,0,5/10/2020 21:26,Agree,Agree
2020/05/10,AL,10145,9921,224,222,-1,394,393,1,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,AL,10413,10177,236,268,12,424,423,1,30,0,5/12/2020 17:26,Agree,Agree
2020/05/12,AL,10665,10430,235,252,-1,433,432,1,9,0,5/13/2020 15:26,Agree,Agree
2020/05/13,AL,10936,10706,230,271,-5,451,450,1,18,0,5/14/2020 17:25,Agree,Agree
2020/05/14,AL,11338,11108,230,402,0,475,474,1,24,0,5/15/2020 16:11,Agree,Agree
