submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/15,AL,11642,11389,253,304,23,484,483,1,9,0,5/16/2020 15:46,Agree,Agree
2020/05/16,AL,11981,11731,250,339,-3,487,485,2,3,1,5/17/2020 15:27,Agree,Agree
2020/05/17,AL,11771,11771,0,-210,-250,488,488,0,1,-2,5/18/2020 16:01,Agree,Agree
2020/05/18,AL,12587,12337,250,816,250,496,494,2,8,2,5/19/2020 15:45,Agree,Agree
2020/05/19,AL,12376,12376,0,-211,-250,504,504,0,8,-2,5/20/2020 15:28,Agree,Agree
2020/05/20,AL,13300,13038,262,924,262,524,522,2,20,2,5/21/2020 15:41,Agree,Agree
2020/05/21,AL,13647,13381,266,347,4,534,532,2,10,0,5/22/2020 15:31,Agree,Agree
2020/05/22,AL,13941,13676,265,294,-1,543,541,2,9,0,5/23/2020 17:58,Agree,Agree
2020/05/23,AL,14388,14123,265,447,0,551,549,2,8,0,5/24/2020 14:15,Agree,Agree
2020/05/24,AL,14741,14479,262,353,-3,554,552,2,3,0,5/25/2020 14:12,Agree,Agree
2020/05/25,AL,15257,14995,262,516,0,568,566,2,14,0,5/26/2020 14:23,Agree,Agree
2020/05/26,AL,15805,15538,267,548,5,579,577,2,11,0,5/27/2020 15:37,Agree,Agree
2020/05/27,AL,16262,15988,274,457,7,584,582,2,5,0,5/28/2020 15:12,Agree,Agree
2020/05/28,AL,16729,16446,283,467,9,594,592,2,10,0,5/29/2020 14:19,Agree,Agree
2020/05/29,AL,17322,17031,291,593,8,613,611,2,19,0,5/30/2020 15:47,Agree,Agree
2020/05/30,AL,17649,17359,290,327,-1,620,618,2,7,0,5/31/2020 14:43,Agree,Agree
2020/05/31,AL,18245,17956,289,596,-1,632,630,2,12,0,6/1/2020 14:17,Agree,Agree
2020/06/01,AL,18438,18150,288,193,-1,646,644,2,14,0,6/2/2020 14:16,Agree,Agree
2020/06/02,AL,18771,18474,297,333,9,653,651,2,7,0,6/3/2020 14:11,Agree,Agree
2020/06/03,AL,18851,18554,297,80,0,653,651,2,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,AL,19082,18776,306,231,9,653,651,2,0,0,6/5/2020 15:17,Agree,Agree
2020/06/05,AL,19396,19082,314,314,8,674,672,2,21,0,6/6/2020 14:31,Agree,Agree
2020/06/06,AL,20054,19720,334,658,20,688,686,2,14,0,6/7/2020 14:23,Agree,Agree
2020/06/07,AL,20500,20166,334,446,0,692,688,4,4,2,6/8/2020 14:55,Agree,Agree
2020/06/08,AL,21430,21079,351,930,17,728,725,3,36,-1,6/9/2020 16:49,Agree,Agree
2020/06/09,AL,21422,21071,351,-8,0,729,725,4,1,1,6/10/2020 20:56,Agree,Agree
2020/06/10,AL,22000,21637,363,578,12,744,739,5,15,1,6/11/2020 14:48,Agree,Agree
2020/06/11,AL,22845,22474,371,845,8,755,750,5,11,0,6/12/2020 14:17,Agree,Agree
2020/06/12,AL,23710,23333,377,865,6,769,764,5,14,0,6/13/2020 17:46,Agree,Agree
2020/06/13,AL,25368,24988,380,1658,3,774,769,5,5,0,6/14/2020 14:19,Agree,Agree
2020/06/14,AL,26287,25907,380,919,0,776,771,5,2,0,6/15/2020 14:33,Agree,Agree
2020/06/15,AL,26713,26327,386,426,6,781,776,5,5,0,6/16/2020 14:10,Agree,Agree
2020/06/16,AL,26912,26524,388,199,2,785,779,6,4,1,6/17/2020 15:06,Agree,Agree
2020/06/17,AL,27327,26929,398,415,10,792,787,5,7,-1,6/18/2020 17:16,Agree,Agree
2020/06/18,AL,28214,27804,410,887,12,810,803,7,18,2,6/19/2020 15:01,Agree,Agree
2020/06/19,AL,29017,28598,419,803,9,823,813,10,13,3,6/20/2020 14:15,Agree,Agree
2020/06/20,AL,29549,29126,423,532,4,838,828,10,15,0,6/21/2020 14:32,Agree,Agree
2020/06/21,AL,30021,29598,423,472,0,839,829,10,1,0,6/22/2020 15:24,Agree,Agree
2020/06/22,AL,30477,30054,423,456,0,843,833,10,4,0,6/23/2020 14:28,Agree,Agree
2020/06/23,AL,31234,30803,431,757,8,870,860,10,27,0,6/24/2020 15:03,Agree,Agree
2020/06/24,AL,32086,31645,441,852,10,890,880,10,20,0,6/25/2020 14:07,Agree,Agree
2020/06/25,AL,33232,32778,454,1146,13,895,881,14,5,4,6/26/2020 19:18,Agree,Agree
2020/06/26,AL,34220,33753,467,988,13,910,891,19,15,5,6/27/2020 17:51,Agree,Agree
2020/06/27,AL,35105,34626,479,885,12,923,903,20,13,1,6/28/2020 14:59,Agree,Agree
2020/06/28,AL,36350,35856,494,1245,15,924,903,21,1,1,6/29/2020 14:37,Agree,Agree
2020/06/29,AL,37203,36709,494,853,0,931,910,21,7,0,6/30/2020 15:27,Agree,Agree
2020/06/30,AL,38064,37554,510,861,16,947,926,21,16,0,7/1/2020 15:45,Agree,Agree
2020/07/01,AL,38981,38460,521,917,11,969,947,22,22,1,7/2/2020 15:10,Agree,Agree
2020/07/02,AL,40111,39604,507,1130,-14,985,961,24,16,2,7/3/2020 15:01,Agree,Agree
2020/07/03,AL,41865,41362,503,1754,-4,1006,983,23,21,-1,7/4/2020 15:30,Agree,Agree
2020/07/04,AL,42862,42359,503,997,0,1007,984,23,1,0,7/5/2020 15:00,Agree,Agree
2020/07/05,AL,44909,44405,504,2047,1,1009,986,23,2,0,7/6/2020 15:16,Agree,Agree
2020/07/06,AL,44909,44405,504,0,0,1009,986,23,0,0,7/7/2020 14:58,Agree,Agree
2020/07/07,AL,45821,45299,522,912,18,1032,1007,25,23,2,7/8/2020 14:12,Agree,Agree
2020/07/08,AL,46991,46453,538,1170,16,1057,1032,25,25,0,7/9/2020 15:14,Agree,Agree
2020/07/09,AL,49205,48619,586,2214,48,1067,1042,25,10,0,7/10/2020 15:35,Agree,Agree
2020/07/10,AL,50546,49929,617,1341,31,1103,1078,25,36,0,7/11/2020 18:25,Agree,Agree
2020/07/11,AL,51947,51294,653,1401,36,1114,1086,28,11,3,7/12/2020 15:13,Agree,Agree
2020/07/12,AL,53587,52908,679,1640,26,1121,1093,28,7,0,7/13/2020 15:19,Agree,Agree
2020/07/13,AL,55590,54812,778,2003,99,1124,1096,28,3,0,7/14/2020 15:13,Agree,Agree
2020/07/14,AL,57308,56493,815,1718,37,1166,1138,28,42,0,7/15/2020 15:05,Agree,Agree
2020/07/15,AL,59113,58270,843,1805,28,1211,1183,28,45,0,7/16/2020 14:22,Agree,Agree
2020/07/16,AL,61143,60212,931,2030,88,1230,1201,29,19,1,7/17/2020 14:31,Agree,Agree
2020/07/17,AL,63153,62172,981,2010,50,1263,1233,30,33,1,7/18/2020 16:14,Agree,Agree
2020/07/18,AL,65234,64180,1054,2081,73,1286,1253,33,23,3,7/19/2020 15:05,Agree,Agree
2020/07/19,AL,67011,65865,1146,1777,92,1287,1254,33,1,0,7/20/2020 14:35,Agree,Agree
2020/07/20,AL,68950,67769,1181,1939,35,1292,1261,31,5,-2,7/21/2020 14:50,Agree,Agree
2020/07/21,AL,70426,69142,1284,1476,103,1307,1274,33,15,2,7/22/2020 14:51,Agree,Agree
2020/07/22,AL,71886,70485,1401,1460,117,1363,1328,35,56,2,7/23/2020 14:48,Agree,Agree
2020/07/23,AL,74344,72827,1517,2458,116,1399,1362,37,36,2,7/24/2020 14:18,Agree,Agree
2020/07/24,AL,76136,74490,1646,1792,129,1439,1401,38,40,1,7/25/2020 17:40,Agree,Agree
2020/07/25,AL,78130,76314,1816,1994,170,1456,1413,43,17,5,7/26/2020 15:17,Agree,Agree
2020/07/26,AL,79294,77351,1943,1164,127,1473,1428,45,17,2,7/27/2020 14:16,Agree,Agree
2020/07/27,AL,81270,79275,1995,1976,52,1492,1450,42,19,-3,7/28/2020 14:21,Agree,Agree
2020/07/28,AL,82530,80464,2066,1260,71,1493,1451,42,1,0,7/29/2020 14:34,Agree,Agree
2020/07/29,AL,83782,81572,2210,1252,144,1538,1489,49,45,7,7/30/2020 14:42,Agree,Agree
2020/07/30,AL,85906,83629,2277,2124,67,1567,1521,46,29,-3,7/31/2020 14:35,Agree,Agree
2020/07/31,AL,87867,85409,2458,1961,181,1581,1533,48,14,2,8/1/2020 14:38,Agree,Agree
2020/08/01,AL,89349,86780,2569,1482,111,1603,1553,50,22,2,8/2/2020 14:54,Agree,Agree
2020/08/02,AL,91444,88811,2633,2095,64,1627,1576,51,24,1,8/3/2020 14:31,Agree,Agree
2020/08/03,AL,92661,89927,2734,1217,101,1633,1580,53,6,2,8/4/2020 14:09,Agree,Agree
2020/08/04,AL,93847,91018,2829,1186,95,1668,1616,52,35,-1,8/5/2020 14:13,Agree,Agree
2020/08/05,AL,94819,91917,2902,972,73,1698,1646,52,30,0,8/6/2020 14:12,Agree,Agree
2020/08/06,AL,96592,93402,3190,1773,288,1714,1654,60,16,8,8/7/2020 23:57,Agree,Agree
2020/08/07,AL,98484,94969,3515,1892,325,1731,1676,55,17,-5,8/8/2020 14:58,Agree,Agree
2020/08/08,AL,100353,96754,3599,1869,84,1751,1696,55,20,0,8/9/2020 14:03,Agree,Agree
2020/08/09,AL,101334,97735,3599,981,0,1768,1707,61,17,6,8/10/2020 14:23,Agree,Agree
2020/08/10,AL,103020,99390,3630,1686,31,1797,1733,64,29,3,8/11/2020 14:16,Agree,Agree
2020/08/11,AL,103851,99926,3925,831,295,1847,1781,66,50,2,8/12/2020 13:50,Agree,Agree
2020/08/12,AL,104786,100801,3985,935,60,1882,1814,68,35,2,8/13/2020 14:12,Agree,Agree
2020/08/13,AL,105557,101496,4061,771,76,1890,1821,69,8,1,8/14/2020 14:30,Agree,Agree
2020/08/14,AL,106309,102196,4113,752,52,1893,1825,68,3,-1,8/15/2020 14:02,Agree,Agree
2020/08/15,AL,107580,103357,4223,1271,110,1896,1828,68,3,0,8/16/2020 14:57,Agree,Agree
2020/08/16,AL,108433,104079,4354,853,131,1898,1830,68,2,0,8/17/2020 14:26,Agree,Agree
2020/08/17,AL,109004,104595,4409,571,55,1925,1855,70,27,2,8/18/2020 14:26,Agree,Agree
2020/08/18,AL,110361,105815,4546,1357,137,1936,1867,69,11,-1,8/19/2020 14:23,Agree,Agree
2020/08/19,AL,111478,106784,4694,1117,148,1944,1876,68,8,-1,8/20/2020 15:11,Agree,Agree
2020/08/20,AL,112449,107483,4966,971,272,1974,1905,69,30,1,8/21/2020 14:27,Agree,Agree
2020/08/21,AL,113632,108666,4966,1183,0,1996,1927,69,22,0,8/22/2020 14:21,Agree,Agree
2020/08/22,AL,114532,109566,4966,900,0,2011,1942,69,15,0,8/23/2020 14:15,Agree,Agree
2020/08/23,AL,115992,110094,5898,1460,932,2017,1944,73,6,4,8/24/2020 13:54,Agree,Agree
2020/08/24,AL,116710,110769,5941,718,43,2024,1950,74,7,1,8/25/2020 14:02,Agree,Agree
2020/08/25,AL,117240,110954,6286,530,345,2030,1962,68,6,-6,8/26/2020 13:51,Agree,Agree
2020/08/26,AL,119254,112126,7128,2014,842,2045,1965,80,15,12,8/27/2020 13:42,Agree,Agree
2020/08/27,AL,121023,112794,8229,1769,1101,2076,1990,86,31,6,8/28/2020 13:43,Agree,Agree
2020/08/28,AL,122185,113723,8462,1162,233,2107,2017,90,31,4,8/29/2020 13:42,Agree,Agree
2020/08/29,AL,123889,115284,8605,1704,143,2152,2059,93,45,3,8/30/2020 14:49,Agree,Agree
2020/08/30,AL,125235,116456,8779,1346,174,2162,2067,95,10,2,8/31/2020 14:05,Agree,Agree
2020/08/31,AL,126058,117152,8906,823,127,2182,2083,99,20,4,9/1/2020 14:09,Agree,Agree
2020/09/01,AL,127616,118134,9482,1558,576,2200,2102,98,18,-1,9/2/2020 13:49,Agree,Agree
2020/09/02,AL,128239,118220,10019,623,537,2217,2114,103,17,5,9/3/2020 14:18,Agree,Agree
2020/09/03,AL,129285,118601,10684,1046,665,2233,2120,113,16,10,9/4/2020 13:36,Agree,Agree
2020/09/04,AL,130393,119289,11104,1108,420,2266,2144,122,33,9,9/5/2020 14:09,Agree,Agree
2020/09/05,AL,131803,120327,11476,1410,372,2275,2151,124,9,2,9/6/2020 14:09,Agree,Agree
2020/09/06,AL,132314,120815,11499,511,23,2276,2152,124,1,0,9/7/2020 13:37,Agree,Agree
2020/09/07,AL,133604,121879,11725,1290,226,2267,2153,114,-9,-10,9/8/2020 14:47,Agree,Agree
2020/09/08,AL,133606,121879,11727,2,2,2277,2153,124,10,10,9/9/2020 13:47,Agree,Agree
2020/09/09,AL,134417,122580,11837,811,110,2285,2161,124,8,0,9/10/2020 14:02,Agree,Agree
2020/09/10,AL,135565,123267,12298,1148,461,2301,2176,125,16,1,9/11/2020 13:51,Agree,Agree
2020/09/11,AL,136703,124097,12606,1138,308,2333,2204,129,32,4,9/12/2020 14:12,Agree,Agree
2020/09/12,AL,137646,124823,12823,943,217,2350,2217,133,17,4,9/13/2020 16:17,Agree,Agree
2020/09/13,AL,138755,125795,12960,1109,137,2351,2218,133,1,0,9/14/2020 14:01,Agree,Agree
2020/09/14,AL,139459,126299,13160,704,200,2355,2221,134,4,1,9/15/2020 14:03,Agree,Agree
2020/09/15,AL,140160,126813,13347,701,187,2387,2253,134,32,0,9/16/2020 13:53,Agree,Agree
2020/09/16,AL,141087,127523,13564,927,217,2392,2257,135,5,1,9/17/2020 13:45,Agree,Agree
2020/09/17,AL,141757,128097,13660,670,96,2401,2264,137,9,2,9/18/2020 13:48,Agree,Agree
2020/09/18,AL,142863,128818,14045,1106,385,2428,2284,144,27,7,9/19/2020 14:00,Agree,Agree
2020/09/19,AL,144164,129974,14190,1301,145,2437,2290,147,9,3,9/20/2020 13:53,Agree,Agree
2020/09/20,AL,144962,130651,14311,798,121,2437,2290,147,0,0,9/21/2020 13:47,Agree,Agree
2020/09/21,AL,145780,131405,14375,818,64,2439,2292,147,2,0,9/22/2020 13:51,Agree,Agree
2020/09/22,AL,146584,131988,14596,804,221,2457,2304,153,18,6,9/23/2020 13:51,Agree,Agree
2020/09/23,AL,147153,132452,14701,569,105,2488,2335,153,31,0,9/24/2020 13:54,Agree,Agree
2020/09/24,AL,148206,133433,14773,1053,72,2480,2349,131,-8,-22,9/25/2020 13:54,Agree,Agree
2020/09/25,AL,150658,134231,16427,2452,1654,2491,2357,134,11,3,9/26/2020 13:46,Agree,Agree
2020/01/22,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,VA,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,VA,2,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,VA,5,,,3,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,VA,8,,,3,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,VA,15,,,7,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,VA,29,,,14,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,VA,29,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,VA,29,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,VA,51,,,22,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/16,VA,67,,,16,,2,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/17,VA,68,,,1,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,VA,94,,,26,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,VA,114,,,20,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,VA,114,,,0,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,VA,152,,,38,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,VA,254,,,102,,6,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/23,VA,290,,,36,,6,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,VA,391,,,101,,9,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/25,VA,460,,,69,,13,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/26,VA,604,,,144,,14,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/27,VA,604,,,0,,14,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/28,VA,739,,,135,,17,,,3,,3/28/2020 16:22,Agree,Agree
2020/03/29,VA,1020,,,281,,25,,,8,,3/28/2020 16:22,Agree,Agree
2020/03/30,VA,1020,,,0,,27,,,2,,3/29/2020 16:22,Agree,Agree
2020/03/31,VA,1484,,,464,,34,,,7,,3/30/2020 16:22,Agree,Agree
2020/04/01,VA,1706,,,222,,41,,,7,,3/31/2020 16:22,Agree,Agree
2020/04/02,VA,2012,,,306,,46,,,5,,4/1/2020 16:22,Agree,Agree
2020/04/03,VA,2012,,,0,,46,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/04,VA,2407,,,395,,52,,,6,,4/3/2020 16:22,Agree,Agree
2020/04/05,VA,2878,,,471,,54,,,2,,4/4/2020 16:22,Agree,Agree
2020/04/06,VA,3333,,,455,,63,,,9,,4/5/2020 16:22,Agree,Agree
2020/04/07,VA,3645,,,312,,75,,,12,,4/7/2020 16:22,Agree,Agree
2020/04/08,VA,4042,,,397,,109,,,34,,4/7/2020 16:22,Agree,Agree
2020/04/09,VA,4509,,,467,,121,,,12,,4/8/2020 16:22,Agree,Agree
2020/04/10,VA,4509,,,0,,121,,,0,,4/9/2020 16:22,Agree,Agree
2020/04/11,VA,5077,,,568,,130,,,9,,4/10/2020 16:22,Agree,Agree
2020/04/12,VA,5747,,,670,,149,,,19,,4/11/2020 16:22,Agree,Agree
2020/04/13,VA,6171,,,424,,154,,,5,,4/12/2020 16:22,Agree,Agree
2020/04/14,VA,6500,,,329,,195,,,41,,4/13/2020 16:22,Agree,Agree
2020/04/15,VA,6889,,,389,,208,,,13,,4/15/2020 16:22,Agree,Agree
2020/04/16,VA,7491,7406,85,602,85,231,231,0,23,0,4/16/2020 16:22,Agree,Agree
2020/04/17,VA,8053,,,562,,231,,,0,,4/17/2020 16:22,Agree,Agree
2020/04/18,VA,8053,,,0,,258,,,27,,4/18/2020 16:22,Agree,Agree
2020/04/19,VA,8990,8853,137,937,137,300,297,3,42,3,4/19/2020 16:22,Agree,Agree
2020/04/20,VA,9630,9451,179,640,42,324,321,3,24,0,4/20/2020 16:22,Agree,Agree
2020/04/21,VA,9630,9451,179,0,0,324,321,3,0,0,4/21/2020 16:22,Agree,Agree
2020/04/22,VA,10998,10627,371,1368,192,372,370,2,48,-1,4/22/2020 16:22,Agree,Agree
2020/04/23,VA,11594,11169,425,596,54,410,407,3,38,1,5/25/2020 15:38,Agree,Agree
2020/04/24,VA,12366,11902,464,772,39,436,432,4,26,1,5/25/2020 15:38,Agree,Agree
2020/04/25,VA,12366,11902,464,0,0,436,432,4,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,VA,13535,13036,499,1169,35,458,454,4,22,0,5/25/2020 15:38,Agree,Agree
2020/04/27,VA,14339,13794,545,804,46,492,487,5,34,1,5/25/2020 15:38,Agree,Agree
2020/04/28,VA,14961,14328,633,622,88,522,513,9,30,4,4/29/2020 18:12,Agree,Agree
2020/04/29,VA,15846,15180,666,885,33,552,543,9,30,0,4/30/2020 16:07,Agree,Agree
2020/04/30,VA,16901,16109,792,1055,126,581,572,9,29,0,5/1/2020 21:00,Agree,Agree
2020/05/01,VA,16901,16109,792,0,0,581,572,9,0,0,5/2/2020 15:47,Agree,Agree
2020/05/02,VA,17731,16979,752,830,-40,616,607,9,35,0,5/3/2020 15:36,Agree,Agree
2020/05/03,VA,19492,18640,852,1761,100,684,662,22,68,13,5/4/2020 22:49,Agree,Agree
2020/05/04,VA,19492,18640,852,0,0,684,662,22,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,VA,20256,19357,899,764,47,713,690,23,29,1,5/6/2020 16:23,Agree,Agree
2020/05/06,VA,20256,19357,899,0,0,713,690,23,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,VA,22342,21274,1068,2086,169,812,787,25,99,2,5/8/2020 21:26,Agree,Agree
2020/05/08,VA,22342,21274,1068,0,0,812,787,25,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,VA,23196,22086,1110,854,42,827,801,26,15,1,5/10/2020 21:26,Agree,Agree
2020/05/10,VA,25070,23889,1181,1874,71,850,823,27,23,1,5/11/2020 21:26,Agree,Agree
2020/05/11,VA,25800,24601,1199,730,18,891,864,27,41,0,5/12/2020 17:26,Agree,Agree
2020/05/12,VA,26746,25431,1315,946,116,927,899,28,36,1,5/13/2020 15:26,Agree,Agree
2020/05/13,VA,27813,26469,1344,1067,29,955,927,28,28,0,5/14/2020 17:25,Agree,Agree
2020/05/14,VA,28672,27293,1379,859,35,977,944,33,22,5,5/15/2020 16:11,Agree,Agree
2020/05/15,VA,29683,28233,1450,1011,71,1002,968,34,25,1,5/16/2020 15:46,Agree,Agree
2020/05/16,VA,30388,28901,1487,705,37,1009,975,34,7,0,5/17/2020 15:27,Agree,Agree
2020/05/17,VA,31140,29591,1549,752,62,1014,980,34,5,0,5/18/2020 16:01,Agree,Agree
2020/05/18,VA,32145,30539,1606,1005,57,1041,1007,34,27,0,5/19/2020 15:45,Agree,Agree
