submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/19,VA,32908,31247,1661,763,55,1074,1040,34,33,0,5/20/2020 15:28,Agree,Agree
2020/05/20,VA,34137,32428,1709,1229,48,1099,1064,35,25,1,5/21/2020 15:41,Agree,Agree
2020/05/21,VA,34950,33208,1742,813,33,1136,1100,36,37,1,5/22/2020 15:31,Agree,Agree
2020/05/22,VA,35749,33962,1787,799,45,1159,1123,36,23,0,5/23/2020 17:58,Agree,Agree
2020/05/23,VA,36244,34451,1793,495,6,1171,1135,36,12,0,5/24/2020 14:15,Agree,Agree
2020/05/24,VA,37727,35890,1837,1483,44,1208,1158,50,37,14,5/25/2020 14:12,Agree,Agree
2020/05/25,VA,39342,37440,1902,1615,65,1236,1175,61,28,11,5/26/2020 14:23,Agree,Agree
2020/05/26,VA,40249,38276,1973,907,71,1281,1202,79,45,18,5/27/2020 15:37,Agree,Agree
2020/05/27,VA,41401,39393,2008,1152,35,1338,1236,102,57,23,5/28/2020 15:12,Agree,Agree
2020/05/28,VA,42533,40477,2056,1132,48,1358,1258,100,20,-2,5/29/2020 14:19,Agree,Agree
2020/05/29,VA,43611,41529,2082,1078,26,1370,1269,101,12,1,5/30/2020 15:47,Agree,Agree
2020/05/30,VA,44607,42499,2108,996,26,1375,1274,101,5,0,5/31/2020 14:43,Agree,Agree
2020/05/31,VA,45398,43247,2151,791,43,1392,1282,110,17,9,6/1/2020 14:17,Agree,Agree
2020/06/01,VA,46239,44069,2170,841,19,1407,1300,107,15,-3,6/2/2020 14:16,Agree,Agree
2020/06/02,VA,46905,44715,2190,666,20,1428,1322,106,21,-1,6/3/2020 14:11,Agree,Agree
2020/06/03,VA,47856,45620,2236,951,46,1445,1338,107,17,1,6/4/2020 15:03,Agree,Agree
2020/06/04,VA,48532,46281,2251,676,15,1453,1350,103,8,-4,6/5/2020 15:17,Agree,Agree
2020/06/05,VA,49397,47123,2274,865,23,1460,1357,103,7,0,6/6/2020 14:31,Agree,Agree
2020/06/06,VA,50681,48349,2332,1284,58,1472,1369,103,12,0,6/7/2020 14:23,Agree,Agree
2020/06/07,VA,51251,48879,2372,570,40,1477,1373,104,5,1,6/8/2020 14:55,Agree,Agree
2020/06/08,VA,51738,49362,2376,487,4,1496,1391,105,19,1,6/9/2020 16:49,Agree,Agree
2020/06/09,VA,52177,49785,2392,439,16,1514,1408,106,18,1,6/10/2020 20:56,Agree,Agree
2020/06/10,VA,52647,50275,2372,470,-20,1520,1413,107,6,1,6/11/2020 14:48,Agree,Agree
2020/06/11,VA,53211,50853,2358,564,-14,1534,1426,108,14,1,6/12/2020 14:17,Agree,Agree
2020/06/12,VA,53869,51499,2370,658,12,1541,1435,106,7,-2,6/13/2020 17:46,Agree,Agree
2020/06/13,VA,54506,52103,2403,637,33,1546,1438,108,5,2,6/14/2020 14:19,Agree,Agree
2020/06/14,VA,54886,52460,2426,380,23,1552,1444,108,6,0,6/15/2020 14:33,Agree,Agree
2020/06/15,VA,55331,52917,2414,445,-12,1570,1465,105,18,-3,6/16/2020 14:10,Agree,Agree
2020/06/16,VA,55775,53318,2457,444,43,1583,1478,105,13,0,6/17/2020 15:06,Agree,Agree
2020/06/17,VA,56238,53769,2469,463,12,1586,1482,104,3,-1,6/18/2020 17:16,Agree,Agree
2020/06/18,VA,56793,54312,2481,555,12,1602,1499,103,16,-1,6/19/2020 15:01,Agree,Agree
2020/06/19,VA,57443,54953,2490,650,9,1607,1504,103,5,0,6/20/2020 14:15,Agree,Agree
2020/06/20,VA,57994,55504,2490,551,0,1611,1508,103,4,0,6/21/2020 14:32,Agree,Agree
2020/06/21,VA,58465,55949,2516,471,26,1620,1517,103,9,0,6/22/2020 15:24,Agree,Agree
2020/06/22,VA,58994,56452,2542,529,26,1645,1542,103,25,0,6/23/2020 14:28,Agree,Agree
2020/06/23,VA,59514,56956,2558,520,16,1661,1559,102,16,-1,6/24/2020 15:03,Agree,Agree
2020/06/24,VA,59946,57384,2562,432,4,1675,1572,103,14,1,6/25/2020 14:07,Agree,Agree
2020/06/25,VA,60570,57977,2593,624,31,1700,1596,104,25,1,6/26/2020 19:18,Agree,Agree
2020/06/26,VA,61247,58611,2636,677,43,1724,1620,104,24,0,6/27/2020 17:51,Agree,Agree
2020/06/27,VA,61736,59071,2665,489,29,1732,1628,104,8,0,6/28/2020 14:59,Agree,Agree
2020/06/28,VA,62189,59522,2667,453,2,1740,1635,105,8,1,6/29/2020 14:37,Agree,Agree
2020/06/29,VA,62787,60124,2663,598,-4,1763,1658,105,23,0,6/30/2020 15:27,Agree,Agree
2020/06/30,VA,62787,60124,2663,0,0,1763,1658,105,0,0,7/1/2020 15:45,Agree,Agree
2020/07/01,VA,63203,60528,2675,416,12,1786,1681,105,23,0,7/2/2020 15:10,Agree,Agree
2020/07/02,VA,63735,61039,2696,532,21,1816,1712,104,30,-1,7/3/2020 15:01,Agree,Agree
2020/07/03,VA,64393,61690,2703,658,7,1845,1741,104,29,0,7/4/2020 15:30,Agree,Agree
2020/07/04,VA,65748,62981,2767,1355,64,1853,1746,107,8,3,7/5/2020 15:00,Agree,Agree
2020/07/05,VA,66102,63339,2763,354,-4,1853,1747,106,0,-1,7/6/2020 15:16,Agree,Agree
2020/07/06,VA,66740,63950,2790,638,27,1881,1775,106,28,0,7/7/2020 14:58,Agree,Agree
2020/07/07,VA,67375,64583,2792,635,2,1905,1799,106,24,0,7/8/2020 14:12,Agree,Agree
2020/07/08,VA,67988,65191,2797,613,5,1937,1832,105,32,-1,7/9/2020 15:14,Agree,Agree
2020/07/09,VA,68931,66095,2836,943,39,1958,1853,105,21,0,7/10/2020 15:35,Agree,Agree
2020/07/10,VA,69782,66963,2819,851,-17,1962,1857,105,4,0,7/11/2020 18:25,Agree,Agree
2020/07/11,VA,70670,67830,2840,888,21,1966,1859,107,4,2,7/12/2020 15:13,Agree,Agree
2020/07/12,VA,71642,68814,2828,972,-12,1968,1861,107,2,0,7/13/2020 15:19,Agree,Agree
2020/07/13,VA,72443,69610,2833,801,5,1977,1870,107,9,0,7/14/2020 15:13,Agree,Agree
2020/07/14,VA,73527,70669,2858,1084,25,1992,1882,110,15,3,7/15/2020 15:05,Agree,Agree
2020/07/15,VA,74431,71570,2861,904,3,2007,1903,104,15,-6,7/16/2020 14:22,Agree,Agree
2020/07/16,VA,75433,72516,2917,1002,56,2013,1909,104,6,0,7/17/2020 14:31,Agree,Agree
2020/07/17,VA,76373,73420,2953,940,36,2025,1921,104,12,0,7/18/2020 16:14,Agree,Agree
2020/07/18,VA,77430,74490,2940,1057,-13,2027,1923,104,2,0,7/19/2020 15:05,Agree,Agree
2020/07/19,VA,78375,75415,2960,945,20,2031,1927,104,4,0,7/20/2020 14:35,Agree,Agree
2020/07/20,VA,79371,76427,2944,996,-16,2048,1945,103,17,-1,7/21/2020 14:50,Agree,Agree
2020/07/21,VA,80393,77380,3013,1022,69,2051,1948,103,3,0,7/22/2020 14:51,Agree,Agree
2020/07/22,VA,81237,78182,3055,844,42,2054,1951,103,3,0,7/23/2020 14:48,Agree,Agree
2020/07/23,VA,82364,79253,3111,1127,56,2067,1964,103,13,0,7/24/2020 14:18,Agree,Agree
2020/07/24,VA,83609,80480,3129,1245,18,2075,1972,103,8,0,7/25/2020 17:40,Agree,Agree
2020/07/25,VA,84567,81393,3174,958,45,2078,1975,103,3,0,7/26/2020 15:17,Agree,Agree
2020/07/26,VA,86072,82871,3201,1505,27,2082,1978,104,4,1,7/27/2020 14:16,Agree,Agree
2020/07/27,VA,86994,83732,3262,922,61,2095,1991,104,13,0,7/28/2020 14:21,Agree,Agree
2020/07/28,VA,87993,84700,3293,999,31,2125,2020,105,30,1,7/29/2020 14:34,Agree,Agree
2020/07/29,VA,88904,85546,3358,911,65,2141,2035,106,16,1,7/30/2020 14:42,Agree,Agree
2020/07/30,VA,89888,86501,3387,984,29,2174,2067,107,33,1,7/31/2020 14:35,Agree,Agree
2020/07/31,VA,90801,87367,3434,913,47,2215,2105,110,41,3,8/1/2020 14:38,Agree,Agree
2020/08/01,VA,91782,88324,3458,981,24,2218,2108,110,3,0,8/2/2020 14:54,Agree,Agree
2020/08/02,VA,93106,89602,3504,1324,46,2218,2108,110,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,VA,94251,90728,3523,1145,19,2244,2134,110,26,0,8/4/2020 14:09,Agree,Agree
2020/08/04,VA,95049,91473,3576,798,53,2274,2164,110,30,0,8/5/2020 14:13,Agree,Agree
2020/08/05,VA,95867,92244,3623,818,47,2299,2191,108,25,-2,8/6/2020 14:12,Agree,Agree
2020/08/06,VA,97882,94141,3741,2015,118,2317,2208,109,18,1,8/7/2020 23:57,Agree,Agree
2020/08/07,VA,99189,95326,3863,1307,122,2322,2211,111,5,2,8/8/2020 14:58,Agree,Agree
2020/08/08,VA,100086,96167,3919,897,56,2326,2214,112,4,1,8/9/2020 14:03,Agree,Agree
2020/08/09,VA,100750,96808,3942,664,23,2327,2215,112,1,0,8/10/2020 14:23,Agree,Agree
2020/08/10,VA,101746,97713,4033,996,91,2344,2232,112,17,0,8/11/2020 14:16,Agree,Agree
2020/08/11,VA,102521,98374,4147,775,114,2352,2238,114,8,2,8/12/2020 13:50,Agree,Agree
2020/08/12,VA,103623,99429,4194,1102,47,2364,2249,115,12,1,8/13/2020 14:12,Agree,Agree
2020/08/13,VA,104838,100603,4235,1215,41,2370,2255,115,6,0,8/14/2020 14:30,Agree,Agree
2020/08/14,VA,105753,101451,4302,915,67,2381,2265,116,11,1,8/15/2020 14:02,Agree,Agree
2020/08/15,VA,106691,102303,4388,938,86,2382,2267,115,1,-1,8/16/2020 14:57,Agree,Agree
2020/08/16,VA,107421,103016,4405,730,17,2385,2268,117,3,2,8/17/2020 14:26,Agree,Agree
2020/08/17,VA,108283,103810,4473,862,68,2397,2279,118,12,1,8/18/2020 14:26,Agree,Agree
2020/08/18,VA,109019,104475,4544,736,71,2410,2293,117,13,-1,8/19/2020 14:23,Agree,Agree
2020/08/19,VA,109882,105289,4593,863,49,2427,2310,117,17,0,8/20/2020 15:11,Agree,Agree
2020/08/20,VA,110860,106177,4683,978,90,2436,2319,117,9,0,8/21/2020 14:27,Agree,Agree
2020/08/21,VA,112072,107268,4804,1212,121,2443,2324,119,7,2,8/22/2020 14:21,Agree,Agree
2020/08/22,VA,112072,107268,4804,0,0,2443,2324,119,0,0,8/23/2020 14:15,Agree,Agree
2020/08/23,VA,113630,108767,4863,1558,59,2471,2352,119,28,0,8/24/2020 13:54,Agree,Agree
2020/08/24,VA,114636,109680,4956,1006,93,2495,2371,124,24,5,8/25/2020 14:02,Agree,Agree
2020/08/25,VA,115458,110437,5021,822,65,2515,2382,133,20,9,8/26/2020 13:51,Agree,Agree
2020/08/26,VA,116579,111484,5095,1121,74,2527,2394,133,12,0,8/27/2020 13:42,Agree,Agree
2020/08/27,VA,117592,112446,5146,1013,51,2550,2417,133,23,0,8/28/2020 13:43,Agree,Agree
2020/08/28,VA,118809,113623,5186,1217,40,2568,2435,133,18,0,8/29/2020 13:42,Agree,Agree
2020/08/29,VA,119747,114514,5233,938,47,2569,2436,133,1,0,8/30/2020 14:49,Agree,Agree
2020/08/30,VA,120594,115334,5260,847,27,2580,2447,133,11,0,8/31/2020 14:05,Agree,Agree
2020/08/31,VA,121615,116294,5321,1021,61,2612,2479,133,32,0,9/1/2020 14:09,Agree,Agree
2020/09/01,VA,122542,117141,5401,927,80,2641,2508,133,29,0,9/2/2020 13:49,Agree,Agree
2020/09/02,VA,123668,118190,5478,1126,77,2652,2519,133,11,0,9/3/2020 14:18,Agree,Agree
2020/09/03,VA,124779,119259,5520,1111,42,2662,2529,133,10,0,9/4/2020 13:36,Agree,Agree
2020/09/04,VA,125727,120191,5536,948,16,2677,2544,133,15,0,9/5/2020 14:09,Agree,Agree
2020/09/05,VA,126926,121317,5609,1199,73,2678,2545,133,1,0,9/6/2020 14:09,Agree,Agree
2020/09/06,VA,127571,121919,5652,645,43,2684,2551,133,6,0,9/7/2020 13:37,Agree,Agree
2020/09/07,VA,128407,122711,5696,836,44,2686,2553,133,2,0,9/8/2020 14:47,Agree,Agree
2020/09/08,VA,129289,123488,5801,882,105,2697,2564,133,11,0,9/9/2020 13:47,Agree,Agree
2020/09/09,VA,130529,124623,5906,1240,105,2708,2575,133,11,0,9/10/2020 14:02,Agree,Agree
2020/09/10,VA,131644,125707,5937,1115,31,2711,2578,133,3,0,9/11/2020 13:51,Agree,Agree
2020/09/11,VA,132940,126850,6090,1296,153,2722,2589,133,11,0,9/12/2020 14:12,Agree,Agree
2020/09/12,VA,133814,127672,6142,874,52,2724,2591,133,2,0,9/13/2020 16:17,Agree,Agree
2020/09/13,VA,134571,128400,6171,757,29,2743,2607,136,19,3,9/14/2020 14:01,Agree,Agree
2020/09/14,VA,135514,129259,6255,943,84,2839,2691,148,96,12,9/15/2020 14:03,Agree,Agree
2020/09/15,VA,136359,129963,6396,845,141,2884,2711,173,45,25,9/16/2020 13:53,Agree,Agree
2020/09/16,VA,137460,130960,6500,1101,104,2920,2734,186,36,13,9/17/2020 13:45,Agree,Agree
2020/09/17,VA,138702,132090,6612,1242,112,2949,2755,194,29,8,9/18/2020 13:48,Agree,Agree
2020/09/18,VA,139655,132966,6689,953,77,2990,2787,203,41,9,9/19/2020 14:00,Agree,Agree
2020/09/19,VA,140512,133723,6789,857,100,3015,2811,204,25,1,9/20/2020 13:53,Agree,Agree
2020/09/20,VA,141138,134301,6837,626,48,3021,2816,205,6,1,9/21/2020 13:47,Agree,Agree
2020/09/21,VA,142010,135101,6909,872,72,3060,2853,207,39,2,9/22/2020 13:51,Agree,Agree
2020/09/22,VA,142590,135626,6964,580,55,3089,2882,207,29,0,9/23/2020 13:51,Agree,Agree
2020/09/23,VA,143492,136448,7044,902,80,3113,2907,206,24,-1,9/24/2020 13:54,Agree,Agree
2020/09/24,VA,144433,137283,7150,941,106,3136,2930,206,23,0,9/25/2020 13:54,Agree,Agree
2020/09/25,VA,145408,138173,7235,975,85,3144,2937,207,8,1,9/26/2020 13:46,Agree,Agree
2020/01/22,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,MI,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,MI,2,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,MI,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,MI,3,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,MI,13,,,10,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,MI,25,,,12,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,MI,53,,,28,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,MI,54,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,MI,65,,,11,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,MI,80,,,15,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/19,MI,334,,,254,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,MI,549,,,215,,3,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/21,MI,787,,,238,,5,,,2,,3/26/2020 16:22,Agree,Agree
2020/03/22,MI,1035,,,248,,8,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/23,MI,1328,,,293,,15,,,7,,3/26/2020 16:22,Agree,Agree
2020/03/24,MI,1791,,,463,,24,,,9,,3/26/2020 16:22,Agree,Agree
2020/03/25,MI,2294,,,503,,43,,,19,,3/26/2020 16:22,Agree,Agree
2020/03/26,MI,2856,,,562,,60,,,17,,3/26/2020 16:22,Agree,Agree
2020/03/27,MI,3657,,,801,,92,,,32,,3/26/2020 16:22,Agree,Agree
2020/03/28,MI,4650,,,993,,111,,,19,,3/28/2020 16:22,Agree,Agree
2020/03/29,MI,5486,,,836,,132,,,21,,3/28/2020 16:22,Agree,Agree
2020/03/30,MI,6498,,,1012,,184,,,52,,3/29/2020 16:22,Agree,Agree
2020/03/31,MI,7615,,,1117,,259,,,75,,3/30/2020 16:22,Agree,Agree
2020/04/01,MI,9334,,,1719,,337,,,78,,3/31/2020 16:22,Agree,Agree
2020/04/02,MI,10791,,,1457,,417,,,80,,4/1/2020 16:22,Agree,Agree
2020/04/03,MI,12670,,,1879,,478,,,61,,4/3/2020 16:22,Agree,Agree
2020/04/04,MI,14225,,,1555,,540,,,62,,4/3/2020 16:22,Agree,Agree
2020/04/05,MI,15718,,,1493,,617,,,77,,4/4/2020 16:22,Agree,Agree
2020/04/06,MI,17221,,,1503,,727,,,110,,4/5/2020 16:22,Agree,Agree
2020/04/07,MI,18970,,,1749,,845,,,118,,4/7/2020 16:22,Agree,Agree
2020/04/08,MI,20346,,,1376,,959,,,114,,4/7/2020 16:22,Agree,Agree
2020/04/09,MI,21504,,,1158,,1076,,,117,,4/8/2020 16:22,Agree,Agree
2020/04/10,MI,22562,,,1058,,1278,,,202,,4/9/2020 16:22,Agree,Agree
2020/04/11,MI,23853,,,1291,,1391,,,113,,4/10/2020 16:22,Agree,Agree
2020/04/12,MI,24638,,,785,,1487,,,96,,4/11/2020 16:22,Agree,Agree
2020/04/13,MI,25635,,,997,,1602,,,115,,4/12/2020 16:22,Agree,Agree
2020/04/14,MI,27001,,,1366,,1768,,,166,,4/13/2020 16:22,Agree,Agree
2020/04/15,MI,28059,,,1058,,1921,,,153,,4/15/2020 16:22,Agree,Agree
2020/04/16,MI,29263,,,1204,,2093,,,172,,4/16/2020 16:22,Agree,Agree
2020/04/17,MI,29952,,,689,,2226,,,133,,4/17/2020 16:22,Agree,Agree
2020/04/18,MI,30717,,,765,,2307,,,81,,4/18/2020 16:22,Agree,Agree
2020/04/19,MI,31424,31424,0,707,0,2391,2391,0,84,0,4/19/2020 16:22,Agree,Agree
2020/04/20,MI,32000,32000,0,576,0,2468,2468,0,77,0,4/20/2020 16:22,Agree,Agree
2020/04/21,MI,32967,32967,0,967,0,2700,2700,0,232,0,4/21/2020 16:22,Agree,Agree
2020/04/22,MI,33966,33966,0,999,0,2813,2813,0,113,0,4/22/2020 16:22,Agree,Agree
2020/04/23,MI,35291,35291,0,1325,0,2977,2977,0,164,0,5/25/2020 15:38,Agree,Agree
2020/04/24,MI,36627,36627,0,1336,0,3084,3084,0,107,0,5/25/2020 15:38,Agree,Agree
2020/04/25,MI,37184,37184,0,557,0,3273,3273,0,189,0,5/25/2020 15:38,Agree,Agree
2020/04/26,MI,37778,37778,0,594,0,3315,3315,0,42,0,5/25/2020 15:38,Agree,Agree
2020/04/27,MI,38210,38210,0,432,0,3407,3407,0,92,0,5/25/2020 15:38,Agree,Agree
2020/04/28,MI,39262,39262,0,1052,0,3567,3567,0,160,0,4/29/2020 18:12,Agree,Agree
2020/04/29,MI,40399,40399,0,1137,0,3670,3670,0,103,0,4/30/2020 16:07,Agree,Agree
2020/04/30,MI,41379,41379,0,980,0,3789,3789,0,119,0,5/1/2020 21:00,Agree,Agree
2020/05/01,MI,42356,42356,0,977,0,3866,3866,0,77,0,5/2/2020 15:47,Agree,Agree
2020/05/02,MI,43207,43207,0,851,0,4020,4020,0,154,0,5/3/2020 15:36,Agree,Agree
2020/05/03,MI,43754,43754,0,547,0,4049,4049,0,29,0,5/4/2020 22:49,Agree,Agree
2020/05/04,MI,43950,43950,0,196,0,4135,4135,0,86,0,5/5/2020 17:25,Agree,Agree
2020/05/05,MI,44397,44397,0,447,0,4179,4179,0,44,0,5/6/2020 16:23,Agree,Agree
2020/05/06,MI,45054,45054,0,657,0,4250,4250,0,71,0,5/7/2020 22:59,Agree,Agree
2020/05/07,MI,45646,45646,0,592,0,4343,4343,0,93,0,5/8/2020 21:26,Agree,Agree
2020/05/08,MI,46326,46326,0,680,0,4393,4393,0,50,0,5/9/2020 21:26,Agree,Agree
2020/05/09,MI,46756,46756,0,430,0,4526,4526,0,133,0,5/10/2020 21:26,Agree,Agree
2020/05/10,MI,47138,47138,0,382,0,4551,4551,0,25,0,5/11/2020 21:26,Agree,Agree
2020/05/11,MI,47552,47552,0,414,0,4584,4584,0,33,0,5/12/2020 17:26,Agree,Agree
2020/05/12,MI,48021,48021,0,469,0,4674,4674,0,90,0,5/13/2020 15:26,Agree,Agree
2020/05/13,MI,48391,48391,0,370,0,4714,4714,0,40,0,5/14/2020 17:25,Agree,Agree
2020/05/14,MI,49582,49582,0,1191,0,4787,4787,0,73,0,5/15/2020 16:11,Agree,Agree
2020/05/15,MI,50079,50079,0,497,0,4825,4825,0,38,0,5/16/2020 15:46,Agree,Agree
2020/05/16,MI,50504,50504,0,425,0,4880,4880,0,55,0,5/17/2020 15:27,Agree,Agree
2020/05/17,MI,51142,51142,0,638,0,4891,4891,0,11,0,5/18/2020 16:01,Agree,Agree
2020/05/18,MI,51915,51915,0,773,0,4915,4915,0,24,0,5/19/2020 15:45,Agree,Agree
2020/05/19,MI,52350,52350,0,435,0,5017,5017,0,102,0,5/20/2020 15:28,Agree,Agree
