submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/20,MI,53009,53009,0,659,0,5060,5060,0,43,0,5/21/2020 15:41,Agree,Agree
2020/05/21,MI,53510,53510,0,501,0,5129,5129,0,69,0,5/22/2020 15:31,Agree,Agree
2020/05/22,MI,53913,53913,0,403,0,5158,5158,0,29,0,5/23/2020 17:58,Agree,Agree
2020/05/23,MI,54365,54365,0,452,0,5223,5223,0,65,0,5/24/2020 14:15,Agree,Agree
2020/05/24,MI,54679,54679,0,314,0,5228,5228,0,5,0,5/25/2020 14:12,Agree,Agree
2020/05/25,MI,54881,54881,0,202,0,5240,5240,0,12,0,5/26/2020 14:23,Agree,Agree
2020/05/26,MI,55104,55104,0,223,0,5266,5266,0,26,0,5/27/2020 15:37,Agree,Agree
2020/05/27,MI,55608,55608,0,504,0,5334,5334,0,68,0,5/28/2020 15:12,Agree,Agree
2020/05/28,MI,56014,56014,0,406,0,5372,5372,0,38,0,5/29/2020 14:19,Agree,Agree
2020/05/29,MI,56621,56621,0,607,0,5406,5406,0,34,0,5/30/2020 15:47,Agree,Agree
2020/05/30,MI,56884,56884,0,263,0,5463,5463,0,57,0,5/31/2020 14:43,Agree,Agree
2020/05/31,MI,57397,57397,0,513,0,5491,5491,0,28,0,6/1/2020 14:17,Agree,Agree
2020/06/01,MI,57532,57532,0,135,0,5516,5516,0,25,0,6/2/2020 14:16,Agree,Agree
2020/06/02,MI,57731,57731,0,199,0,5553,5553,0,37,0,6/3/2020 14:11,Agree,Agree
2020/06/03,MI,58035,58035,0,304,0,5570,5570,0,17,0,6/4/2020 15:03,Agree,Agree
2020/06/04,MI,58241,58241,0,206,0,5585,5585,0,15,0,6/5/2020 15:17,Agree,Agree
2020/06/05,MI,63539,58525,5014,5298,5014,5855,5616,239,270,239,6/6/2020 14:31,Agree,Agree
2020/06/06,MI,63983,58749,5234,444,220,5891,5652,239,36,0,6/7/2020 14:23,Agree,Agree
2020/06/07,MI,64413,58870,5543,430,309,5895,5656,239,4,0,6/8/2020 14:55,Agree,Agree
2020/06/08,MI,64701,58999,5702,288,159,5912,5673,239,17,0,6/9/2020 16:49,Agree,Agree
2020/06/09,MI,64998,59107,5891,297,189,5943,5698,245,31,6,6/10/2020 20:56,Agree,Agree
2020/06/10,MI,65182,59278,5904,184,13,5955,5711,244,12,-1,6/11/2020 14:48,Agree,Agree
2020/06/11,MI,65449,59496,5953,267,49,5985,5738,247,30,3,6/12/2020 14:17,Agree,Agree
2020/06/12,MI,65672,59621,6051,223,98,5990,5745,245,5,-2,6/13/2020 17:46,Agree,Agree
2020/06/13,MI,65836,59801,6035,164,-16,6013,5768,245,23,0,6/14/2020 14:19,Agree,Agree
2020/06/14,MI,66054,59990,6064,218,29,6016,5771,245,3,0,6/15/2020 14:33,Agree,Agree
2020/06/15,MI,66085,60064,6021,31,-43,6017,5772,245,1,0,6/16/2020 14:10,Agree,Agree
2020/06/16,MI,66269,60189,6080,184,59,6034,5790,244,17,-1,6/17/2020 15:06,Agree,Agree
2020/06/17,MI,66497,60393,6104,228,24,6036,5792,244,2,0,6/18/2020 17:16,Agree,Agree
2020/06/18,MI,66798,60618,6180,301,76,6061,5818,243,25,-1,6/19/2020 15:01,Agree,Agree
2020/06/19,MI,67097,60829,6268,299,88,6067,5823,244,6,1,6/20/2020 14:15,Agree,Agree
2020/06/20,MI,67545,61084,6461,448,193,6087,5843,244,20,0,6/21/2020 14:32,Agree,Agree
2020/06/21,MI,67711,61230,6481,166,20,6090,5846,244,3,0,6/22/2020 15:24,Agree,Agree
2020/06/22,MI,67957,61409,6548,246,67,6097,5853,244,7,0,6/23/2020 14:28,Agree,Agree
2020/06/23,MI,68197,61630,6567,240,19,6109,5864,245,12,1,6/24/2020 15:03,Agree,Agree
2020/06/24,MI,68555,61953,6602,358,35,6114,5868,246,5,1,6/25/2020 14:07,Agree,Agree
2020/06/25,MI,68989,62306,6683,434,81,6133,5886,247,19,1,6/26/2020 19:18,Agree,Agree
2020/06/26,MI,69329,62695,6634,340,-49,6134,5888,246,1,-1,6/27/2020 17:51,Agree,Agree
2020/06/27,MI,69679,63009,6670,350,36,6153,5907,246,19,0,6/28/2020 14:59,Agree,Agree
2020/06/28,MI,69946,63261,6685,267,15,6157,5911,246,4,0,6/29/2020 14:37,Agree,Agree
2020/06/29,MI,70223,63497,6726,277,41,6161,5915,246,4,0,6/30/2020 15:27,Agree,Agree
2020/06/30,MI,70728,63870,6858,505,132,6193,5947,246,32,0,7/1/2020 15:45,Agree,Agree
2020/07/01,MI,71089,64132,6957,361,99,6198,5951,247,5,1,7/2/2020 15:10,Agree,Agree
2020/07/02,MI,71678,64675,7003,589,46,6212,5966,246,14,-1,7/3/2020 15:01,Agree,Agree
2020/07/03,MI,71678,64675,7003,0,0,6212,5966,246,0,0,7/4/2020 15:30,Agree,Agree
2020/07/04,MI,72581,65533,7048,903,45,6218,5972,246,6,0,7/5/2020 15:00,Agree,Agree
2020/07/05,MI,72941,65876,7065,360,17,6218,5972,246,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,MI,73269,66173,7096,328,31,6221,5975,246,3,0,7/7/2020 14:58,Agree,Agree
2020/07/07,MI,73900,66627,7273,631,177,6251,6005,246,30,0,7/8/2020 14:12,Agree,Agree
2020/07/08,MI,74551,67237,7314,651,41,6262,6015,247,11,1,7/9/2020 15:14,Agree,Agree
2020/07/09,MI,75063,67683,7380,512,66,6271,6024,247,9,0,7/10/2020 15:35,Agree,Agree
2020/07/10,MI,75685,68295,7390,622,10,6285,6039,246,14,-1,7/11/2020 18:25,Agree,Agree
2020/07/11,MI,76370,68948,7422,685,32,6313,6067,246,28,0,7/12/2020 15:13,Agree,Agree
2020/07/12,MI,76776,69338,7438,406,16,6314,6068,246,1,0,7/13/2020 15:19,Agree,Agree
2020/07/13,MI,77198,69722,7476,422,38,6321,6075,246,7,0,7/14/2020 15:13,Agree,Agree
2020/07/14,MI,77864,70306,7558,666,82,6326,6081,245,5,-1,7/15/2020 15:05,Agree,Agree
2020/07/15,MI,78913,71197,7716,1049,158,6330,6085,245,4,0,7/16/2020 14:22,Agree,Agree
2020/07/16,MI,79839,71842,7997,926,281,6348,6101,247,18,2,7/17/2020 14:31,Agree,Agree
2020/07/17,MI,80593,72502,8091,754,94,6355,6108,247,7,0,7/18/2020 16:14,Agree,Agree
2020/07/18,MI,81338,73180,8158,745,67,6364,6117,247,9,0,7/19/2020 15:05,Agree,Agree
2020/07/19,MI,81868,73663,8205,530,47,6366,6119,247,2,0,7/20/2020 14:35,Agree,Agree
2020/07/20,MI,82395,74152,8243,527,38,6373,6126,247,7,0,7/21/2020 14:50,Agree,Agree
2020/07/21,MI,83059,74725,8334,664,91,6382,6135,247,9,0,7/22/2020 14:51,Agree,Agree
2020/07/22,MI,83730,75248,8482,671,148,6388,6141,247,6,0,7/23/2020 14:48,Agree,Agree
2020/07/23,MI,84431,75947,8484,701,2,6395,6148,247,7,0,7/24/2020 14:18,Agree,Agree
2020/07/24,MI,85072,76541,8531,641,47,6400,6151,249,5,2,7/25/2020 17:40,Agree,Agree
2020/07/25,MI,85622,76978,8644,550,113,6400,6149,251,0,2,7/26/2020 15:17,Agree,Agree
2020/07/26,MI,86661,78019,8642,1039,-2,6400,6149,251,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,MI,87173,78507,8666,512,24,6405,6154,251,5,0,7/28/2020 14:21,Agree,Agree
2020/07/28,MI,87958,79176,8782,785,116,6421,6170,251,16,0,7/29/2020 14:34,Agree,Agree
2020/07/29,MI,88974,80172,8802,1016,20,6422,6172,250,1,-1,7/30/2020 14:42,Agree,Agree
2020/07/30,MI,89781,80887,8894,807,92,6443,6191,252,21,2,7/31/2020 14:35,Agree,Agree
2020/07/31,MI,90574,81621,8953,793,59,6450,6199,251,7,-1,8/1/2020 14:38,Agree,Agree
2020/08/01,MI,91332,82356,8976,758,23,6457,6206,251,7,0,8/2/2020 14:54,Agree,Agree
2020/08/02,MI,91761,82782,8979,429,3,6457,6206,251,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,MI,92374,83386,8988,613,9,6463,6212,251,6,0,8/4/2020 14:09,Agree,Agree
2020/08/04,MI,93175,84050,9125,801,137,6471,6219,252,8,1,8/5/2020 14:13,Agree,Agree
2020/08/05,MI,93893,84707,9186,718,61,6478,6221,257,7,5,8/6/2020 14:12,Agree,Agree
2020/08/06,MI,94656,85429,9227,763,41,6506,6247,259,28,2,8/7/2020 23:57,Agree,Agree
2020/08/07,MI,95470,86191,9279,814,52,6524,6247,277,18,18,8/8/2020 14:58,Agree,Agree
2020/08/08,MI,96191,86889,9302,721,23,6520,6250,270,-4,-7,8/9/2020 14:03,Agree,Agree
2020/08/09,MI,96726,87403,9323,535,21,6519,6249,270,-1,0,8/10/2020 14:23,Agree,Agree
2020/08/10,MI,97306,87960,9346,580,23,6526,6257,269,7,-1,8/11/2020 14:16,Agree,Agree
2020/08/11,MI,98213,88756,9457,907,111,6533,6264,269,7,0,8/12/2020 13:50,Agree,Agree
2020/08/12,MI,98689,89271,9418,476,-39,6539,6273,266,6,-3,8/13/2020 14:12,Agree,Agree
2020/08/13,MI,99856,90392,9464,1167,46,6555,6289,266,16,0,8/14/2020 14:30,Agree,Agree
2020/08/14,MI,100724,91140,9584,868,120,6566,6300,266,11,0,8/15/2020 14:02,Agree,Agree
2020/08/15,MI,101782,92155,9627,1058,43,6586,6318,268,20,2,8/16/2020 14:57,Agree,Agree
2020/08/16,MI,102259,92720,9539,477,-88,6592,6324,268,6,0,8/17/2020 14:26,Agree,Agree
2020/08/17,MI,102749,93185,9564,490,25,6592,6325,267,0,-1,8/18/2020 14:26,Agree,Agree
2020/08/18,MI,103403,93662,9741,654,177,6608,6340,268,16,1,8/19/2020 14:23,Agree,Agree
2020/08/19,MI,104091,94278,9813,688,72,6618,6349,269,10,1,8/20/2020 15:11,Agree,Agree
2020/08/20,MI,104618,94697,9921,527,108,6634,6368,266,16,-3,8/21/2020 14:27,Agree,Agree
2020/08/21,MI,104618,94697,9921,0,0,6634,6368,266,0,0,8/22/2020 14:21,Agree,Agree
2020/08/22,MI,106044,96024,10020,1426,99,6655,6389,266,21,0,8/23/2020 14:15,Agree,Agree
2020/08/23,MI,106808,96792,10016,764,-4,6659,6393,266,4,0,8/24/2020 13:54,Agree,Agree
2020/08/24,MI,107686,97660,10026,878,10,6663,6397,266,4,0,8/25/2020 14:02,Agree,Agree
2020/08/25,MI,108637,98439,10198,951,172,6684,6417,267,21,1,8/26/2020 13:51,Agree,Agree
2020/08/26,MI,109480,99200,10280,843,82,6690,6424,266,6,-1,8/27/2020 13:42,Agree,Agree
2020/08/27,MI,110343,99958,10385,863,105,6706,6440,266,16,0,8/28/2020 13:43,Agree,Agree
2020/08/28,MI,111136,100699,10437,793,52,6712,6446,266,6,0,8/29/2020 13:42,Agree,Agree
2020/08/29,MI,111975,101478,10497,839,60,6745,6467,278,33,12,8/30/2020 14:49,Agree,Agree
2020/08/30,MI,112526,102017,10509,551,12,6748,6473,275,3,-3,8/31/2020 14:05,Agree,Agree
2020/08/31,MI,113025,102468,10557,499,48,6753,6480,273,5,-2,9/1/2020 14:09,Agree,Agree
2020/09/01,MI,113820,103186,10634,795,77,6767,6495,272,14,-1,9/2/2020 13:49,Agree,Agree
2020/09/02,MI,114468,103710,10758,648,124,6781,6509,272,14,0,9/3/2020 14:18,Agree,Agree
2020/09/03,MI,115242,104395,10847,774,89,6791,6519,272,10,0,9/4/2020 13:36,Agree,Agree
2020/09/04,MI,116295,105377,10918,1053,71,6798,6526,272,7,0,9/5/2020 14:09,Agree,Agree
2020/09/05,MI,117191,106215,10976,896,58,6806,6534,272,8,0,9/6/2020 14:09,Agree,Agree
2020/09/06,MI,117191,106215,10976,0,0,6806,6534,272,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,MI,118403,107371,11032,1212,56,6810,6538,272,4,0,9/8/2020 14:47,Agree,Agree
2020/09/08,MI,118902,107812,11090,499,58,6811,6539,272,1,0,9/9/2020 13:47,Agree,Agree
2020/09/09,MI,119863,108595,11268,961,178,6887,6552,335,76,63,9/10/2020 14:02,Agree,Agree
2020/09/10,MI,120846,109519,11327,983,59,6894,6569,325,7,-10,9/11/2020 13:51,Agree,Agree
2020/09/11,MI,122251,110832,11419,1405,92,6900,6578,322,6,-3,9/12/2020 14:12,Agree,Agree
2020/09/12,MI,123058,111524,11534,807,115,6911,6591,320,11,-2,9/13/2020 16:17,Agree,Agree
2020/09/13,MI,123058,111524,11534,0,0,6911,6591,320,0,0,9/14/2020 14:01,Agree,Agree
2020/09/14,MI,124287,112612,11675,1229,141,6921,6601,320,10,0,9/15/2020 14:03,Agree,Agree
2020/09/15,MI,124969,113183,11786,682,111,6932,6612,320,11,0,9/16/2020 13:53,Agree,Agree
2020/09/16,MI,125742,113863,11879,773,93,6943,6623,320,11,0,9/17/2020 13:45,Agree,Agree
2020/09/17,MI,126722,114692,12030,980,151,6955,6632,323,12,3,9/18/2020 13:48,Agree,Agree
2020/09/18,MI,127500,115387,12113,778,83,6954,6638,316,-1,-7,9/19/2020 14:00,Agree,Agree
2020/09/19,MI,128087,115870,12217,587,104,6969,6653,316,15,0,9/20/2020 13:53,Agree,Agree
2020/09/20,MI,128087,115870,12217,0,0,6969,6653,316,0,0,9/21/2020 13:47,Agree,Agree
2020/09/21,MI,129662,117406,12256,1575,39,6981,6665,316,12,0,9/22/2020 13:51,Agree,Agree
2020/09/22,MI,130357,117910,12447,695,191,6997,6680,317,16,1,9/23/2020 13:51,Agree,Agree
2020/09/23,MI,131259,118615,12644,902,197,7013,6692,321,16,4,9/24/2020 13:54,Agree,Agree
2020/09/24,MI,132337,119597,12740,1078,96,7019,6700,319,6,-2,9/25/2020 13:54,Agree,Agree
2020/09/25,MI,133377,120526,12851,1040,111,7027,6708,319,8,0,9/26/2020 13:46,Agree,Agree
2020/01/22,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,CA,2,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,CA,3,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,CA,3,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,CA,3,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,CA,6,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,CA,7,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,CA,7,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,CA,8,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,CA,10,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,CA,11,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,CA,11,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,CA,12,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,CA,12,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,CA,21,,,9,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,CA,29,,,8,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,CA,36,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,CA,45,,,9,,1,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,CA,56,,,11,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,CA,56,,,0,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,CA,110,,,54,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,CA,135,,,25,,2,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,CA,152,,,17,,2,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,CA,175,,,23,,3,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,CA,224,,,49,,4,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,CA,264,,,40,,4,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,CA,311,,,47,,4,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,CA,369,,,58,,5,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,CA,447,,,78,,7,,,2,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,CA,596,,,149,,10,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,CA,652,,,56,,14,,,4,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,CA,982,,,330,,18,,,4,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,CA,1304,,,322,,24,,,6,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,CA,1534,,,230,,27,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,CA,1709,,,175,,32,,,5,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,CA,1931,,,222,,35,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,CA,2511,,,580,,44,,,9,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,CA,2982,,,471,,57,,,13,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,CA,3777,,,795,,64,,,7,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,CA,4730,,,953,,107,,,43,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,CA,5259,,,529,,119,,,12,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,CA,5739,,,480,,137,,,18,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,CA,6909,,,1170,,151,,,14,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,CA,8131,,,1222,,172,,,21,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,CA,8155,,,24,,172,,,0,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,CA,9191,,,1036,,203,,,31,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,CA,12024,,,2833,,270,,,67,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,CA,12026,,,2,,276,,,6,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,CA,13438,,,1412,,319,,,43,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,CA,14336,,,898,,343,,,24,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,CA,15865,,,1529,,374,,,31,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,CA,16957,,,1092,,442,,,68,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,CA,18309,,,1352,,492,,,50,,4/8/2020 16:22,Not agree,Not agree
2020/04/10,CA,19472,,,1163,,541,,,49,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,CA,20615,,,1143,,609,,,68,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,CA,21794,,,1179,,651,,,42,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,CA,22348,,,554,,687,,,36,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,CA,23338,,,990,,758,,,71,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,CA,24424,,,1086,,821,,,63,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,CA,26182,,,1758,,890,,,69,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,CA,27528,,,1346,,985,,,95,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,CA,28963,,,1435,,1072,,,87,,4/18/2020 16:22,Not agree,Not agree
2020/04/19,CA,28963,,,0,0,1072,,,0,0,4/19/2020 16:22,Not agree,Not agree
2020/04/20,CA,30978,,,2015,,1208,,,136,,4/20/2020 16:22,Not agree,Not agree
2020/04/21,CA,33261,,,2283,0,1268,,,60,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,CA,35396,,,2135,0,1354,,,86,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,CA,37369,,,1973,0,1469,,,115,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,CA,39254,,,1885,0,1562,,,93,0,5/25/2020 15:38,Not agree,Not agree
2020/04/25,CA,41137,,,1883,0,1651,,,89,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,CA,42164,,,1027,0,1710,,,59,0,5/25/2020 15:38,Not agree,Not agree
2020/04/27,CA,43464,,,1300,0,1755,,,45,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,CA,45031,,,1567,0,1809,,,54,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,CA,46500,,,1469,0,1887,,,78,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,CA,48917,,,2417,0,1982,,,95,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,CA,50442,,,1525,0,2073,,,91,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,CA,52197,,,1755,0,2171,,,98,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,CA,53616,,,1419,0,2215,,,44,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,CA,54937,,,1321,0,2254,,,39,0,5/5/2020 17:25,Not agree,Not agree
2020/05/05,CA,56212,,,1275,0,2317,,,63,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,CA,58815,,,2603,0,2412,,,95,0,5/7/2020 22:59,Not agree,Not agree
2020/05/07,CA,60614,,,1799,0,2504,,,92,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,CA,62512,,,1898,0,2585,,,81,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,CA,64561,,,2049,0,2678,,,93,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,CA,66680,,,2119,0,2745,,,67,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,CA,67939,,,1259,0,2770,,,25,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,CA,69382,,,1443,0,2847,,,77,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,CA,71141,,,1759,0,2934,,,87,0,5/14/2020 17:25,Not agree,Not agree
