submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/30,MS,15501,15394,107,271,0,734,719,15,11,0,5/31/2020 14:43,Agree,Agree
2020/05/31,MS,15752,15643,109,251,2,739,724,15,5,0,6/1/2020 14:17,Agree,Agree
2020/06/01,MS,16021,15911,110,269,1,768,753,15,29,0,6/2/2020 14:16,Agree,Agree
2020/06/02,MS,16322,16211,111,301,1,782,767,15,14,0,6/3/2020 14:11,Agree,Agree
2020/06/03,MS,16560,16447,113,238,2,794,778,16,12,1,6/4/2020 15:03,Agree,Agree
2020/06/04,MS,16560,16447,113,0,0,794,778,16,0,0,6/5/2020 15:17,Agree,Agree
2020/06/05,MS,16769,16654,115,209,2,803,787,16,9,0,6/6/2020 14:31,Agree,Agree
2020/06/06,MS,17270,17148,122,501,7,817,801,16,14,0,6/7/2020 14:23,Agree,Agree
2020/06/07,MS,17768,17645,123,498,1,837,821,16,20,0,6/8/2020 14:55,Agree,Agree
2020/06/08,MS,17768,17645,123,0,0,837,821,16,0,0,6/9/2020 16:49,Agree,Agree
2020/06/09,MS,18483,18351,132,715,9,868,851,17,31,1,6/10/2020 20:56,Agree,Agree
2020/06/10,MS,18483,18351,132,0,0,868,851,17,0,0,6/11/2020 14:48,Agree,Agree
2020/06/11,MS,18483,18351,132,0,0,868,851,17,0,0,6/12/2020 14:17,Agree,Agree
2020/06/12,MS,19348,19216,132,865,0,889,873,16,21,-1,6/13/2020 17:46,Agree,Agree
2020/06/13,MS,19348,19216,132,0,0,889,873,16,0,0,6/14/2020 14:19,Agree,Agree
2020/06/14,MS,19799,19664,135,451,3,895,879,16,6,0,6/15/2020 14:33,Agree,Agree
2020/06/15,MS,20152,20013,139,353,4,915,899,16,20,0,6/16/2020 14:10,Agree,Agree
2020/06/16,MS,20641,20500,141,489,2,939,923,16,24,0,6/17/2020 15:06,Agree,Agree
2020/06/17,MS,20641,20500,141,0,0,938,922,16,-1,0,6/18/2020 17:16,Agree,Agree
2020/06/18,MS,20641,20500,141,0,0,938,922,16,0,0,6/19/2020 15:01,Agree,Agree
2020/06/19,MS,20641,20500,141,0,0,938,922,16,0,0,6/20/2020 14:15,Agree,Agree
2020/06/20,MS,20641,20500,141,0,0,938,922,16,0,0,6/21/2020 14:32,Agree,Agree
2020/06/21,MS,20641,20500,141,0,0,938,922,16,0,0,6/22/2020 15:24,Agree,Agree
2020/06/22,MS,22287,22136,151,1646,10,978,961,17,40,1,6/23/2020 14:28,Agree,Agree
2020/06/23,MS,22898,22745,153,611,2,989,972,17,11,0,6/24/2020 15:03,Agree,Agree
2020/06/24,MS,23424,23268,156,526,3,1011,994,17,22,0,6/25/2020 14:07,Agree,Agree
2020/06/25,MS,24516,24358,158,1092,2,1016,999,17,5,0,6/26/2020 19:18,Agree,Agree
2020/06/26,MS,25531,25368,163,1015,5,1035,1018,17,19,0,6/27/2020 17:51,Agree,Agree
2020/06/27,MS,25892,25724,168,361,5,1039,1022,17,4,0,6/28/2020 14:59,Agree,Agree
2020/06/28,MS,26567,26400,167,675,-1,1059,1042,17,20,0,6/29/2020 14:37,Agree,Agree
2020/06/29,MS,27247,27067,180,680,13,1073,1056,17,14,0,6/30/2020 15:27,Agree,Agree
2020/06/30,MS,27900,27710,190,653,10,1082,1064,18,9,1,7/1/2020 15:45,Agree,Agree
2020/07/01,MS,28770,28573,197,870,7,1092,1074,18,10,0,7/2/2020 15:10,Agree,Agree
2020/07/02,MS,28770,28573,197,0,0,1092,1074,18,0,0,7/3/2020 15:01,Agree,Agree
2020/07/03,MS,30674,30458,216,1904,19,1107,1089,18,15,0,7/4/2020 15:30,Agree,Agree
2020/07/04,MS,30900,30671,229,226,13,1111,1093,18,4,0,7/5/2020 15:00,Agree,Agree
2020/07/05,MS,31257,31028,229,357,0,1114,1096,18,3,0,7/6/2020 15:16,Agree,Agree
2020/07/06,MS,31257,31028,229,0,0,1114,1096,18,0,0,7/7/2020 14:58,Agree,Agree
2020/07/07,MS,32214,31966,248,957,19,1158,1139,19,44,1,7/8/2020 14:12,Agree,Agree
2020/07/08,MS,33591,33309,282,1377,34,1204,1184,20,46,1,7/9/2020 15:14,Agree,Agree
2020/07/09,MS,34622,34321,301,1031,19,1215,1195,20,11,0,7/10/2020 15:35,Agree,Agree
2020/07/10,MS,34622,34321,301,0,0,1215,1195,20,0,0,7/11/2020 18:25,Agree,Agree
2020/07/11,MS,36287,35961,326,1665,25,1249,1227,22,34,2,7/12/2020 15:13,Agree,Agree
2020/07/12,MS,36680,36354,326,393,0,1250,1228,22,1,0,7/13/2020 15:19,Agree,Agree
2020/07/13,MS,37542,37198,344,862,18,1273,1250,23,23,1,7/14/2020 15:13,Agree,Agree
2020/07/14,MS,37542,37198,344,0,0,1272,1249,23,-1,0,7/15/2020 15:05,Agree,Agree
2020/07/15,MS,39798,39385,413,2256,69,1308,1283,25,36,2,7/16/2020 14:22,Agree,Agree
2020/07/16,MS,40828,40357,471,1030,58,1333,1305,28,25,3,7/17/2020 14:31,Agree,Agree
2020/07/17,MS,40829,40358,471,1,0,1332,1303,29,-1,1,7/18/2020 16:14,Agree,Agree
2020/07/18,MS,42639,42131,508,1810,37,1357,1326,31,25,2,7/19/2020 15:05,Agree,Agree
2020/07/19,MS,43889,43380,509,1250,1,1358,1327,31,1,0,7/20/2020 14:35,Agree,Agree
2020/07/20,MS,45524,44999,525,1635,16,1389,1358,31,31,0,7/21/2020 14:50,Agree,Agree
2020/07/21,MS,47071,46515,556,1547,31,1423,1390,33,34,2,7/22/2020 14:51,Agree,Agree
2020/07/22,MS,48053,47468,585,982,29,1436,1401,35,13,2,7/23/2020 14:48,Agree,Agree
2020/07/23,MS,49663,49050,613,1610,28,1463,1428,35,27,0,7/24/2020 14:18,Agree,Agree
2020/07/24,MS,51097,50444,653,1434,40,1480,1443,37,17,2,7/25/2020 17:40,Agree,Agree
2020/07/25,MS,52304,51639,665,1207,12,1495,1458,37,15,0,7/26/2020 15:17,Agree,Agree
2020/07/26,MS,52304,51639,665,0,0,1495,1458,37,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,MS,52957,52286,671,653,6,1501,1464,37,6,0,7/28/2020 14:21,Agree,Agree
2020/07/28,MS,55804,55046,758,2847,87,1563,1524,39,62,2,7/29/2020 14:34,Agree,Agree
2020/07/29,MS,57579,56770,809,1775,51,1611,1570,41,48,2,7/30/2020 14:42,Agree,Agree
2020/07/30,MS,57579,56770,809,0,0,1611,1570,41,0,0,7/31/2020 14:35,Agree,Agree
2020/07/31,MS,59881,59002,879,2302,70,1693,1648,45,82,4,8/1/2020 14:38,Agree,Agree
2020/08/01,MS,59881,59002,879,0,0,1693,1648,45,0,0,8/2/2020 14:54,Agree,Agree
2020/08/02,MS,61125,60147,978,1244,99,1711,1664,47,18,2,8/3/2020 14:31,Agree,Agree
2020/08/03,MS,62199,61186,1013,1074,35,1753,1705,48,42,1,8/4/2020 14:09,Agree,Agree
2020/08/04,MS,62199,61186,1013,0,0,1753,1705,48,0,0,8/5/2020 14:13,Agree,Agree
2020/08/05,MS,63444,62384,1060,1245,47,1804,1754,50,51,2,8/6/2020 14:12,Agree,Agree
2020/08/06,MS,64400,63302,1098,956,38,1825,1772,53,21,3,8/7/2020 23:57,Agree,Agree
2020/08/07,MS,66646,65442,1204,2246,106,1874,1812,62,49,9,8/8/2020 14:58,Agree,Agree
2020/08/08,MS,66646,65442,1204,0,0,1874,1812,62,0,0,8/9/2020 14:03,Agree,Agree
2020/08/09,MS,67173,65906,1267,527,63,1896,1832,64,22,2,8/10/2020 14:23,Agree,Agree
2020/08/10,MS,67649,66334,1315,476,48,1912,1847,65,16,1,8/11/2020 14:16,Agree,Agree
2020/08/11,MS,68293,66939,1354,644,39,1944,1879,65,32,0,8/12/2020 13:50,Agree,Agree
2020/08/12,MS,69374,67913,1461,1081,107,1989,1922,67,45,2,8/13/2020 14:12,Agree,Agree
2020/08/13,MS,69986,68430,1556,612,95,2011,1942,69,22,2,8/14/2020 14:30,Agree,Agree
2020/08/14,MS,70930,69268,1662,944,106,2043,1965,78,32,9,8/15/2020 14:02,Agree,Agree
2020/08/15,MS,71755,70047,1708,825,46,2080,2000,80,37,2,8/16/2020 14:57,Agree,Agree
2020/08/16,MS,72136,70350,1786,381,78,2084,2004,80,4,0,8/17/2020 14:26,Agree,Agree
2020/08/17,MS,73207,71254,1953,1071,167,2128,2046,82,44,2,8/18/2020 14:26,Agree,Agree
2020/08/18,MS,73207,71254,1953,0,0,2128,2046,82,0,0,8/19/2020 14:23,Agree,Agree
2020/08/19,MS,75449,73085,2364,2242,411,2190,2100,90,62,8,8/20/2020 15:11,Agree,Agree
2020/08/20,MS,75449,73085,2364,0,0,2190,2100,90,0,0,8/21/2020 14:27,Agree,Agree
2020/08/21,MS,77268,74620,2648,1819,284,2237,2136,101,47,11,8/22/2020 14:21,Agree,Agree
2020/08/22,MS,77894,75176,2718,626,70,2240,2139,101,3,0,8/23/2020 14:15,Agree,Agree
2020/08/23,MS,78405,75571,2834,511,116,2248,2147,101,8,0,8/24/2020 13:54,Agree,Agree
2020/08/24,MS,78405,75571,2834,0,0,2248,2147,101,0,0,8/25/2020 14:02,Agree,Agree
2020/08/25,MS,79206,76228,2978,801,144,2315,2201,114,67,13,8/26/2020 13:51,Agree,Agree
2020/08/26,MS,80695,77323,3372,1489,394,2399,2256,143,84,29,8/27/2020 13:42,Agree,Agree
2020/08/27,MS,81294,77822,3472,599,100,2413,2269,144,14,1,8/28/2020 13:43,Agree,Agree
2020/08/28,MS,81294,77822,3472,0,0,2413,2269,144,0,0,8/29/2020 13:42,Agree,Agree
2020/08/29,MS,82029,78445,3584,735,112,2427,2281,146,14,2,8/30/2020 14:49,Agree,Agree
2020/08/30,MS,82950,79165,3785,921,201,2473,2319,154,46,8,8/31/2020 14:05,Agree,Agree
2020/08/31,MS,83584,79650,3934,634,149,2493,2337,156,20,2,9/1/2020 14:09,Agree,Agree
2020/09/01,MS,83584,79650,3934,0,0,2493,2337,156,0,0,9/2/2020 13:49,Agree,Agree
2020/09/02,MS,85116,80832,4284,1532,350,2536,2373,163,43,7,9/3/2020 14:18,Agree,Agree
2020/09/03,MS,85116,80832,4284,0,0,2536,2373,163,0,0,9/4/2020 13:36,Agree,Agree
2020/09/04,MS,85939,81530,4409,823,125,2558,2394,164,22,1,9/5/2020 14:09,Agree,Agree
2020/09/05,MS,86888,82235,4653,949,244,2584,2416,168,26,4,9/6/2020 14:09,Agree,Agree
2020/09/06,MS,87130,82457,4673,242,20,2585,2417,168,1,0,9/7/2020 13:37,Agree,Agree
2020/09/07,MS,87379,82684,4695,249,22,2585,2417,168,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,MS,87805,82943,4862,426,167,2623,2447,176,38,8,9/9/2020 13:47,Agree,Agree
2020/09/09,MS,88322,83328,4994,517,132,2656,2477,179,33,3,9/10/2020 14:02,Agree,Agree
2020/09/10,MS,89175,83918,5257,853,263,2670,2489,181,14,2,9/11/2020 13:51,Agree,Agree
2020/09/11,MS,89620,84242,5378,445,121,2685,2502,183,15,2,9/12/2020 14:12,Agree,Agree
2020/09/12,MS,89874,84451,5423,254,45,2697,2514,183,12,0,9/13/2020 16:17,Agree,Agree
2020/09/13,MS,90018,84557,5461,144,38,2706,2523,183,9,0,9/14/2020 14:01,Agree,Agree
2020/09/14,MS,90523,84912,5611,505,150,2734,2543,191,28,8,9/15/2020 14:03,Agree,Agree
2020/09/15,MS,91234,85384,5850,711,239,2756,2562,194,22,3,9/16/2020 13:53,Agree,Agree
2020/09/16,MS,91935,85944,5991,701,141,2780,2572,208,24,14,9/17/2020 13:45,Agree,Agree
2020/09/17,MS,91935,85944,5991,0,0,2780,2572,208,0,0,9/18/2020 13:48,Agree,Agree
2020/09/18,MS,93087,86819,6268,1152,277,2809,2593,216,29,8,9/19/2020 14:00,Agree,Agree
2020/09/19,MS,93364,87045,6319,277,51,2810,2591,219,1,3,9/20/2020 13:53,Agree,Agree
2020/09/20,MS,93556,87160,6396,192,77,2810,2591,219,0,0,9/21/2020 13:47,Agree,Agree
2020/09/21,MS,94021,87529,6492,465,96,2846,2625,221,36,2,9/22/2020 13:51,Agree,Agree
2020/09/22,MS,94573,87902,6671,552,179,2870,2647,223,24,2,9/23/2020 13:51,Agree,Agree
2020/09/23,MS,95310,88403,6907,737,236,2874,2651,223,4,0,9/24/2020 13:54,Agree,Agree
2020/09/24,MS,96032,88868,7164,722,257,2894,2671,223,20,0,9/25/2020 13:54,Agree,Agree
2020/09/25,MS,96032,88868,7164,0,0,2894,2671,223,0,0,9/26/2020 13:46,Agree,Agree
2020/01/22,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/23,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/24,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/25,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/26,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/27,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/28,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/29,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/30,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/31,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/01,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/02,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/03,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/04,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/05,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/06,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/07,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/08,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/09,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/10,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/11,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/12,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/13,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/14,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/15,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/16,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/17,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/18,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/19,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/20,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/21,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/22,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/23,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/24,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/25,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/26,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/27,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/28,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/29,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/01,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/02,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/03,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/04,NJ,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/05,NJ,2,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/06,NJ,4,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/07,NJ,6,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/08,NJ,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/09,NJ,8,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/10,NJ,15,,,7,,1,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/11,NJ,23,,,8,,1,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/12,NJ,29,,,6,,1,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/13,NJ,30,,,1,,1,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/14,NJ,44,,,14,,1,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/15,NJ,98,,,54,,2,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/16,NJ,178,,,80,,2,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/17,NJ,267,,,89,,3,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/18,NJ,427,,,160,,5,,,2,,3/26/2020 16:22,Not agree,Agree
2020/03/19,NJ,742,,,315,,9,,,4,,3/26/2020 16:22,Not agree,Agree
2020/03/20,NJ,890,,,148,,11,,,2,,3/26/2020 16:22,Not agree,Agree
2020/03/21,NJ,1327,,,437,,16,,,5,,3/26/2020 16:22,Not agree,Agree
2020/03/22,NJ,1914,,,587,,20,,,4,,3/26/2020 16:22,Not agree,Agree
2020/03/23,NJ,2844,,,930,,27,,,7,,3/26/2020 16:22,Not agree,Agree
2020/03/24,NJ,3675,,,831,,44,,,17,,3/26/2020 16:22,Not agree,Agree
2020/03/25,NJ,4402,,,727,,62,,,18,,3/26/2020 16:22,Not agree,Agree
2020/03/26,NJ,6876,,,2474,,81,,,19,,3/26/2020 16:22,Not agree,Agree
2020/03/27,NJ,8825,,,1949,,108,,,27,,3/26/2020 16:22,Not agree,Agree
2020/03/28,NJ,11124,,,2299,,140,,,32,,3/28/2020 16:22,Not agree,Agree
2020/03/29,NJ,13386,,,2262,,161,,,21,,3/28/2020 16:22,Not agree,Agree
2020/03/30,NJ,16636,,,3250,,198,,,37,,3/29/2020 16:22,Not agree,Agree
2020/03/31,NJ,18696,,,2060,,267,,,69,,3/30/2020 16:22,Not agree,Agree
2020/04/01,NJ,22255,,,3559,,355,,,88,,3/31/2020 16:22,Not agree,Agree
2020/04/02,NJ,25590,,,3335,,537,,,182,,4/1/2020 16:22,Not agree,Agree
2020/04/03,NJ,29895,,,4305,,646,,,109,,4/3/2020 16:22,Not agree,Agree
2020/04/04,NJ,34124,,,4229,,846,,,200,,4/3/2020 16:22,Not agree,Agree
2020/04/05,NJ,37505,,,3381,,917,,,71,,4/4/2020 16:22,Not agree,Agree
2020/04/06,NJ,41090,,,3585,,1003,,,86,,4/5/2020 16:22,Not agree,Agree
2020/04/07,NJ,44416,,,3326,,1232,,,229,,4/7/2020 16:22,Not agree,Agree
2020/04/08,NJ,47437,,,3021,,1504,,,272,,4/7/2020 16:22,Not agree,Agree
2020/04/09,NJ,51027,,,3590,,1700,,,196,,4/8/2020 16:22,Not agree,Agree
2020/04/10,NJ,54588,,,3561,,1932,,,232,,4/9/2020 16:22,Not agree,Agree
2020/04/11,NJ,58151,,,3563,,2187,,,255,,4/10/2020 16:22,Not agree,Agree
2020/04/12,NJ,61850,,,3699,,2350,,,163,,4/11/2020 16:22,Not agree,Agree
2020/04/13,NJ,64584,,,2734,,2443,,,93,,4/12/2020 16:22,Not agree,Agree
2020/04/14,NJ,68824,,,4240,,2805,,,362,,4/13/2020 16:22,Not agree,Agree
2020/04/15,NJ,71030,,,2206,,3156,,,351,,4/15/2020 16:22,Not agree,Agree
2020/04/16,NJ,75317,,,4287,,3518,,,362,,4/16/2020 16:22,Not agree,Agree
2020/04/17,NJ,78467,,,3150,,3840,,,322,,4/17/2020 16:22,Not agree,Agree
2020/04/18,NJ,81436,,,2969,,4070,,,230,,4/18/2020 16:22,Not agree,Agree
2020/04/19,NJ,85301,,,3865,0,4202,4202,0,132,0,4/19/2020 16:22,Not agree,Agree
2020/04/20,NJ,88806,,,3505,0,4377,4377,0,175,0,4/20/2020 16:22,Not agree,Agree
2020/04/21,NJ,92387,,,3581,0,4753,4753,0,376,0,4/21/2020 16:22,Not agree,Agree
2020/04/22,NJ,95865,,,3478,0,5063,5063,0,310,0,4/22/2020 16:22,Not agree,Agree
2020/04/23,NJ,99989,,,4124,0,5368,5368,0,305,0,5/25/2020 15:38,Not agree,Agree
2020/04/24,NJ,102196,,,2207,0,5617,5617,0,249,0,5/25/2020 15:38,Not agree,Agree
2020/04/25,NJ,105523,,,3327,0,5863,5863,0,246,0,5/25/2020 15:38,Not agree,Agree
2020/04/26,NJ,109038,,,3515,0,5938,5938,0,75,0,5/25/2020 15:38,Not agree,Agree
2020/04/27,NJ,111188,,,2150,0,6044,6044,0,106,0,5/25/2020 15:38,Not agree,Agree
2020/04/28,NJ,113856,,,2668,0,6442,6442,0,398,0,4/29/2020 18:12,Not agree,Agree
2020/04/29,NJ,116264,,,2408,0,6770,6770,0,328,0,4/30/2020 16:07,Not agree,Agree
2020/04/30,NJ,118652,,,2388,0,7228,7228,0,458,0,5/1/2020 21:00,Not agree,Agree
2020/05/01,NJ,121190,,,2538,0,7538,7538,0,310,0,5/2/2020 15:47,Not agree,Agree
2020/05/02,NJ,123717,,,2527,0,7742,7742,0,204,0,5/3/2020 15:36,Not agree,Agree
2020/05/03,NJ,126744,,,3027,0,7871,7871,0,129,0,5/4/2020 22:49,Not agree,Agree
2020/05/04,NJ,128269,,,1525,0,7910,7910,0,39,0,5/5/2020 17:25,Not agree,Agree
2020/05/05,NJ,130593,,,2324,0,8244,8244,0,334,0,5/6/2020 16:23,Not agree,Agree
2020/05/06,NJ,131890,,,1297,0,8549,8549,0,305,0,5/7/2020 22:59,Not agree,Agree
2020/05/07,NJ,133635,,,1745,0,8801,8801,0,252,0,5/8/2020 21:26,Not agree,Agree
2020/05/08,NJ,135454,,,1819,0,8952,8952,0,151,0,5/9/2020 21:26,Not agree,Agree
2020/05/09,NJ,137085,,,1631,0,9116,9116,0,164,0,5/10/2020 21:26,Not agree,Agree
2020/05/10,NJ,138532,,,1447,0,9255,9255,0,139,0,5/11/2020 21:26,Not agree,Agree
2020/05/11,NJ,139945,,,1413,0,9310,9310,0,55,0,5/12/2020 17:26,Not agree,Agree
2020/05/12,NJ,140743,,,798,0,9508,9508,0,198,0,5/13/2020 15:26,Not agree,Agree
2020/05/13,NJ,141560,,,817,0,9702,9702,0,194,0,5/14/2020 17:25,Not agree,Agree
2020/05/14,NJ,142704,,,1144,0,9946,9946,0,244,0,5/15/2020 16:11,Not agree,Agree
2020/05/15,NJ,143905,,,1201,0,10138,10138,0,192,0,5/16/2020 15:46,Not agree,Agree
2020/05/16,NJ,145089,,,1184,0,10249,10249,0,111,0,5/17/2020 15:27,Not agree,Agree
2020/05/17,NJ,146334,,,1245,0,10356,10356,0,107,0,5/18/2020 16:01,Not agree,Agree
2020/05/18,NJ,148039,,,1705,0,10435,10435,0,79,0,5/19/2020 15:45,Not agree,Agree
2020/05/19,NJ,149013,,,974,0,10586,10586,0,151,0,5/20/2020 15:28,Not agree,Agree
2020/05/20,NJ,150399,,,1386,0,10747,10747,0,161,0,5/21/2020 15:41,Not agree,Agree
2020/05/21,NJ,151472,,,1073,0,10843,10843,0,96,0,5/22/2020 15:31,Not agree,Agree
2020/05/22,NJ,152719,,,1247,0,10985,10985,0,142,0,5/23/2020 17:58,Not agree,Agree
2020/05/23,NJ,153104,,,385,0,11081,11081,0,96,0,5/24/2020 14:15,Not agree,Agree
2020/05/24,NJ,154154,,,1050,0,11133,11133,0,52,0,5/25/2020 14:12,Not agree,Agree
2020/05/25,NJ,155092,,,938,0,11144,11144,0,11,0,5/26/2020 14:23,Not agree,Agree
2020/05/26,NJ,155764,,,672,0,11191,11191,0,47,0,5/27/2020 15:37,Not agree,Agree
2020/05/27,NJ,156628,,,864,0,11339,11339,0,148,0,5/28/2020 15:12,Not agree,Agree
2020/05/28,NJ,157185,,,557,0,11401,11401,0,62,0,5/29/2020 14:19,Not agree,Agree
2020/05/29,NJ,158844,,,1659,0,11531,11531,0,130,0,5/30/2020 15:47,Not agree,Agree
2020/05/30,NJ,159608,,,764,0,11634,11634,0,103,0,5/31/2020 14:43,Not agree,Agree
