submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/31,NJ,160445,,,837,0,11698,11698,0,64,0,6/1/2020 14:17,Not agree,Agree
2020/06/01,NJ,160918,,,473,0,11721,11721,0,23,0,6/2/2020 14:16,Not agree,Agree
2020/06/02,NJ,161545,,,627,0,11770,11770,0,49,0,6/3/2020 14:11,Not agree,Agree
2020/06/03,NJ,162068,,,523,0,11880,11880,0,110,0,6/4/2020 15:03,Not agree,Agree
2020/06/04,NJ,162530,,,462,0,11970,11970,0,90,0,6/5/2020 15:17,Not agree,Agree
2020/06/05,NJ,163336,,,806,0,12049,12049,0,79,0,6/6/2020 14:31,Not agree,Agree
2020/06/06,NJ,163893,,,557,0,12106,12106,0,57,0,6/7/2020 14:23,Not agree,Agree
2020/06/07,NJ,164164,,,271,0,12176,12176,0,70,0,6/8/2020 14:55,Not agree,Agree
2020/06/08,NJ,164497,,,333,0,12214,12214,0,38,0,6/9/2020 16:49,Not agree,Agree
2020/06/09,NJ,164796,,,299,0,12303,12303,0,89,0,6/10/2020 20:56,Not agree,Agree
2020/06/10,NJ,165346,,,550,0,12377,12377,0,74,0,6/11/2020 14:48,Not agree,Agree
2020/06/11,NJ,165816,,,470,0,12443,12443,0,66,0,6/12/2020 14:17,Not agree,Agree
2020/06/12,NJ,166164,,,348,0,12489,12489,0,46,0,6/13/2020 17:46,Not agree,Agree
2020/06/13,NJ,166603,,,439,0,12589,12589,0,100,0,6/14/2020 14:19,Not agree,Agree
2020/06/14,NJ,166881,,,278,0,12625,12625,0,36,0,6/15/2020 14:33,Not agree,Agree
2020/06/15,NJ,167103,,,222,0,12676,12676,0,51,0,6/16/2020 14:10,Not agree,Agree
2020/06/16,NJ,167426,,,323,0,12727,12727,0,51,0,6/17/2020 15:06,Not agree,Agree
2020/06/17,NJ,167703,,,277,0,12769,12769,0,42,0,6/18/2020 17:16,Not agree,Agree
2020/06/18,NJ,168107,,,404,0,12800,12800,0,31,0,6/19/2020 15:01,Not agree,Agree
2020/06/19,NJ,168496,,,389,0,12835,12835,0,35,0,6/20/2020 14:15,Not agree,Agree
2020/06/20,NJ,168834,,,338,0,12857,12857,0,22,0,6/21/2020 14:32,Not agree,Agree
2020/06/21,NJ,169142,,,308,0,12870,12870,0,13,0,6/22/2020 15:24,Not agree,Agree
2020/06/22,NJ,169415,,,273,0,12895,12895,0,25,0,6/23/2020 14:28,Not agree,Agree
2020/06/23,NJ,169734,,,319,0,12949,12949,0,54,0,6/24/2020 15:03,Not agree,Agree
2020/06/24,NJ,169892,,,158,0,12995,12995,0,46,0,6/25/2020 14:07,Not agree,Agree
2020/06/25,NJ,170196,,,304,0,14872,13018,1854,1877,1854,6/26/2020 19:18,Not agree,Agree
2020/06/26,NJ,170584,,,388,0,14914,13060,1854,42,0,6/27/2020 17:51,Not agree,Agree
2020/06/27,NJ,170873,,,289,0,14948,13094,1854,34,0,6/28/2020 14:59,Not agree,Agree
2020/06/28,NJ,171182,,,309,0,14975,13121,1854,27,0,6/29/2020 14:37,Not agree,Agree
2020/06/29,NJ,171272,,,90,0,14992,13138,1854,17,0,6/30/2020 15:27,Not agree,Agree
2020/06/30,NJ,171667,,,395,0,15035,13181,1854,43,0,7/1/2020 15:45,Not agree,Agree
2020/07/01,NJ,171928,,,261,0,15080,13224,1856,45,2,7/2/2020 15:10,Not agree,Agree
2020/07/02,NJ,172356,,,428,0,15107,13251,1856,27,0,7/3/2020 15:01,Not agree,Agree
2020/07/03,NJ,172742,,,386,0,15164,13308,1856,57,0,7/4/2020 15:30,Not agree,Agree
2020/07/04,NJ,173033,,,291,0,15189,13333,1856,25,0,7/5/2020 15:00,Not agree,Agree
2020/07/05,NJ,173402,,,369,0,15211,13355,1856,22,0,7/6/2020 15:16,Not agree,Agree
2020/07/06,NJ,173611,,,209,0,15229,13373,1856,18,0,7/7/2020 14:58,Not agree,Agree
2020/07/07,NJ,173878,,,267,0,15281,13425,1856,52,0,7/8/2020 14:12,Not agree,Agree
2020/07/08,NJ,174039,,,161,0,15423,13476,1947,142,91,7/9/2020 15:14,Not agree,Agree
2020/07/09,NJ,174270,,,231,0,15448,13501,1947,25,0,7/10/2020 15:35,Not agree,Agree
2020/07/10,NJ,174628,,,358,0,15479,13532,1947,31,0,7/11/2020 18:25,Not agree,Agree
2020/07/11,NJ,174959,,,331,0,15525,13578,1947,46,0,7/12/2020 15:13,Not agree,Agree
2020/07/12,NJ,175298,,,339,0,15541,13594,1947,16,0,7/13/2020 15:19,Not agree,Agree
2020/07/13,NJ,175522,,,224,0,15560,13613,1947,19,0,7/14/2020 15:13,Not agree,Agree
2020/07/14,NJ,175915,,,393,0,15582,13635,1947,22,0,7/15/2020 15:05,Not agree,Agree
2020/07/15,NJ,176278,,,363,0,15634,13660,1974,52,27,7/16/2020 14:22,Not agree,Agree
2020/07/16,NJ,176501,,,223,0,15665,13691,1974,31,0,7/17/2020 14:31,Not agree,Agree
2020/07/17,NJ,176551,,,50,0,15684,13710,1974,19,0,7/18/2020 16:14,Not agree,Agree
2020/07/18,NJ,176814,,,263,0,15699,13725,1974,15,0,7/19/2020 15:05,Not agree,Agree
2020/07/19,NJ,176783,,,-31,0,15706,13732,1974,7,0,7/20/2020 14:35,Not agree,Agree
2020/07/20,NJ,176963,,,180,0,15715,13741,1974,9,0,7/21/2020 14:50,Not agree,Agree
2020/07/21,NJ,177256,,,293,0,15737,13763,1974,22,0,7/22/2020 14:51,Not agree,Agree
2020/07/22,NJ,177645,,,389,0,15707,13787,1920,-30,-54,7/23/2020 14:48,Not agree,Agree
2020/07/23,NJ,177887,,,242,0,15730,13810,1920,23,0,7/24/2020 14:18,Not agree,Agree
2020/07/24,NJ,178345,,,458,0,15765,13845,1920,35,0,7/25/2020 17:40,Not agree,Agree
2020/07/25,NJ,178858,,,513,0,15776,13856,1920,11,0,7/26/2020 15:17,Not agree,Agree
2020/07/26,NJ,179363,,,505,0,15787,13867,1920,11,0,7/27/2020 14:16,Not agree,Agree
2020/07/27,NJ,179812,,,449,0,15804,13884,1920,17,0,7/28/2020 14:21,Not agree,Agree
2020/07/28,NJ,180295,,,483,0,15825,13905,1920,21,0,7/29/2020 14:34,Not agree,Agree
2020/07/29,NJ,180766,,,471,0,15798,13923,1875,-27,-45,7/30/2020 14:42,Not agree,Agree
2020/07/30,NJ,180970,,,204,0,15809,13934,1875,11,0,7/31/2020 14:35,Not agree,Agree
2020/07/31,NJ,181660,,,690,0,15819,13944,1875,10,0,8/1/2020 14:38,Not agree,Agree
2020/08/01,NJ,182029,,,369,0,15830,13955,1875,11,0,8/2/2020 14:54,Not agree,Agree
2020/08/02,NJ,182350,,,321,0,15836,13961,1875,6,0,8/3/2020 14:31,Not agree,Agree
2020/08/03,NJ,182614,,,264,0,15846,13971,1875,10,0,8/4/2020 14:09,Not agree,Agree
2020/08/04,NJ,182970,,,356,0,15857,13982,1875,11,0,8/5/2020 14:13,Not agree,Agree
2020/08/05,NJ,183327,,,357,0,15842,13989,1853,-15,-22,8/6/2020 14:12,Not agree,Agree
2020/08/06,NJ,183701,,,374,0,15849,13996,1853,7,0,8/7/2020 23:57,Not agree,Agree
2020/08/07,NJ,184061,,,360,0,15860,14007,1853,11,0,8/8/2020 14:58,Not agree,Agree
2020/08/08,NJ,184429,,,368,0,15869,14016,1853,9,0,8/9/2020 14:03,Not agree,Agree
2020/08/09,NJ,184773,,,344,0,15874,14021,1853,5,0,8/10/2020 14:23,Not agree,Agree
2020/08/10,NJ,185031,,,258,0,15878,14025,1853,4,0,8/11/2020 14:16,Not agree,Agree
2020/08/11,NJ,185475,,,444,0,15890,14037,1853,12,0,8/12/2020 13:50,Not agree,Agree
2020/08/12,NJ,185938,,,463,0,15885,14046,1839,-5,-14,8/13/2020 14:12,Not agree,Agree
2020/08/13,NJ,186594,,,656,0,15893,14054,1839,8,0,8/14/2020 14:30,Not agree,Agree
2020/08/14,NJ,187164,,,570,0,15903,14064,1839,10,0,8/15/2020 14:02,Not agree,Agree
2020/08/15,NJ,187442,,,278,0,15876,14037,1839,-27,0,8/16/2020 14:57,Not agree,Agree
2020/08/16,NJ,187455,,,13,0,15903,14064,1839,27,0,8/17/2020 14:26,Not agree,Agree
2020/08/17,NJ,187767,,,312,0,15916,14077,1839,13,0,8/18/2020 14:26,Not agree,Agree
2020/08/18,NJ,188098,,,331,0,15925,14086,1839,9,0,8/19/2020 14:23,Not agree,Agree
2020/08/19,NJ,188427,,,329,0,15926,14097,1829,1,-10,8/20/2020 15:11,Not agree,Agree
2020/08/20,NJ,188527,,,100,0,15932,14103,1829,6,0,8/21/2020 14:27,Not agree,Agree
2020/08/21,NJ,188817,,,290,0,15941,14112,1829,9,0,8/22/2020 14:21,Not agree,Agree
2020/08/22,NJ,189236,,,419,0,15943,14114,1829,2,0,8/23/2020 14:15,Not agree,Agree
2020/08/23,NJ,189494,,,258,0,15946,14117,1829,3,0,8/24/2020 13:54,Not agree,Agree
2020/08/24,NJ,189719,,,225,0,15949,14120,1829,3,0,8/25/2020 14:02,Not agree,Agree
2020/08/25,NJ,190021,,,302,0,15953,14124,1829,4,0,8/26/2020 13:51,Not agree,Agree
2020/08/26,NJ,190306,,,285,0,15914,14134,1780,-39,-49,8/27/2020 13:42,Not agree,Agree
2020/08/27,NJ,190613,,,307,0,15921,14141,1780,7,0,8/28/2020 13:43,Not agree,Agree
2020/08/28,NJ,190971,,,358,0,15930,14150,1780,9,0,8/29/2020 13:42,Not agree,Agree
2020/08/29,NJ,191320,,,349,0,15933,14153,1780,3,0,8/30/2020 14:49,Not agree,Agree
2020/08/30,NJ,191611,,,291,0,15937,14157,1780,4,0,8/31/2020 14:05,Not agree,Agree
2020/08/31,NJ,191960,,,349,0,15945,14165,1780,8,0,9/1/2020 14:09,Not agree,Agree
2020/09/01,NJ,192290,,,330,0,15950,14170,1780,5,0,9/2/2020 13:49,Not agree,Agree
2020/09/02,NJ,192595,,,305,0,15964,14181,1783,14,3,9/3/2020 14:18,Not agree,Agree
2020/09/03,NJ,192973,,,378,0,15971,14188,1783,7,0,9/4/2020 13:36,Not agree,Agree
2020/09/04,NJ,193422,,,449,0,15978,14195,1783,7,0,9/5/2020 14:09,Not agree,Agree
2020/09/05,NJ,193747,,,325,0,15985,14202,1783,7,0,9/6/2020 14:09,Not agree,Agree
2020/09/06,NJ,194058,,,311,0,15989,14206,1783,4,0,9/7/2020 13:37,Not agree,Agree
2020/09/07,NJ,194390,,,332,0,15991,14208,1783,2,0,9/8/2020 14:47,Not agree,Agree
2020/09/08,NJ,194667,,,277,0,15996,14213,1783,5,0,9/9/2020 13:47,Not agree,Agree
2020/09/09,NJ,194990,,,323,0,16009,14220,1789,13,6,9/10/2020 14:02,Not agree,Agree
2020/09/10,NJ,195414,,,424,0,16014,14225,1789,5,0,9/11/2020 13:51,Not agree,Agree
2020/09/11,NJ,195888,,,474,0,16023,14234,1789,9,0,9/12/2020 14:12,Not agree,Agree
2020/09/12,NJ,196337,,,449,0,16027,14238,1789,4,0,9/13/2020 16:17,Not agree,Agree
2020/09/13,NJ,196634,,,297,0,16031,14242,1789,4,0,9/14/2020 14:01,Not agree,Agree
2020/09/14,NJ,196968,,,334,0,16034,14245,1789,3,0,9/15/2020 14:03,Not agree,Agree
2020/09/15,NJ,197404,,,436,0,16043,14254,1789,9,0,9/16/2020 13:53,Not agree,Agree
2020/09/16,NJ,197792,,,388,0,16054,14263,1791,11,2,9/17/2020 13:45,Not agree,Agree
2020/09/17,NJ,198361,,,569,0,16057,14266,1791,3,0,9/18/2020 13:48,Not agree,Agree
2020/09/18,NJ,198848,,,487,0,16061,14270,1791,4,0,9/19/2020 14:00,Not agree,Agree
2020/09/19,NJ,199309,,,461,0,16064,14273,1791,3,0,9/20/2020 13:53,Not agree,Agree
2020/09/20,NJ,199762,,,453,0,16067,14276,1791,3,0,9/21/2020 13:47,Not agree,Agree
2020/09/21,NJ,200154,,,392,0,16069,14278,1791,2,0,9/22/2020 13:51,Not agree,Agree
2020/09/22,NJ,200580,,,426,0,16076,14285,1791,7,0,9/23/2020 13:51,Not agree,Agree
2020/09/23,NJ,200988,,,408,0,16082,14291,1791,6,0,9/24/2020 13:54,Not agree,Agree
2020/09/24,NJ,201552,,,564,0,16091,14300,1791,9,0,9/25/2020 13:54,Not agree,Agree
2020/09/25,NJ,202100,,,548,0,16097,14306,1791,6,0,9/26/2020 13:46,Not agree,Agree
2020/01/22,IL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,IL,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,IL,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,IL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,IL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,IL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,IL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,IL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,IL,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,IL,2,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,IL,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,IL,3,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,IL,4,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,IL,4,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,IL,4,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,IL,5,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,IL,6,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,IL,6,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,IL,7,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,IL,11,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,IL,19,,,8,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,IL,27,,,8,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,IL,32,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,IL,32,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,IL,32,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,IL,93,,,61,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,IL,105,,,12,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,IL,160,,,55,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/18,IL,288,,,128,,1,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,IL,422,,,134,,4,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/20,IL,585,,,163,,5,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/21,IL,753,,,168,,6,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/22,IL,1049,,,296,,9,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/23,IL,1285,,,236,,12,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/24,IL,1535,,,250,,16,,,4,,3/26/2020 16:22,Agree,Agree
2020/03/25,IL,1865,,,330,,19,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/26,IL,2538,,,673,,26,,,7,,3/26/2020 16:22,Agree,Agree
2020/03/27,IL,3026,,,488,,34,,,8,,3/26/2020 16:22,Agree,Agree
2020/03/28,IL,3491,,,465,,47,,,13,,3/28/2020 16:22,Agree,Agree
2020/03/29,IL,4596,,,1105,,65,,,18,,3/28/2020 16:22,Agree,Agree
2020/03/30,IL,5057,,,461,,73,,,8,,3/29/2020 16:22,Agree,Agree
2020/03/31,IL,5994,,,937,,99,,,26,,3/30/2020 16:22,Agree,Agree
2020/04/01,IL,6980,,,986,,141,,,42,,3/31/2020 16:22,Agree,Agree
2020/04/02,IL,7695,,,715,,157,,,16,,4/1/2020 16:22,Agree,Agree
2020/04/03,IL,8904,,,1209,,210,,,53,,4/3/2020 16:22,Agree,Agree
2020/04/04,IL,10357,,,1453,,243,,,33,,4/3/2020 16:22,Agree,Agree
2020/04/05,IL,11256,,,899,,274,,,31,,4/4/2020 16:22,Agree,Agree
2020/04/06,IL,12262,,,1006,,307,,,33,,4/5/2020 16:22,Agree,Agree
2020/04/07,IL,13549,,,1287,,380,,,73,,4/7/2020 16:22,Agree,Agree
2020/04/08,IL,15078,,,1529,,462,,,82,,4/7/2020 16:22,Agree,Agree
2020/04/09,IL,16422,,,1344,,528,,,66,,4/8/2020 16:22,Agree,Agree
2020/04/10,IL,17887,,,1465,,596,,,68,,4/9/2020 16:22,Agree,Agree
2020/04/11,IL,19180,,,1293,,677,,,81,,4/10/2020 16:22,Agree,Agree
2020/04/12,IL,20852,,,1672,,720,,,43,,4/11/2020 16:22,Agree,Agree
2020/04/13,IL,22025,,,1173,,794,,,74,,4/12/2020 16:22,Agree,Agree
2020/04/14,IL,23247,,,1222,,868,,,74,,4/13/2020 16:22,Agree,Agree
2020/04/15,IL,24593,,,1346,,948,,,80,,4/15/2020 16:22,Agree,Agree
2020/04/16,IL,25733,,,1140,,1072,,,124,,4/16/2020 16:22,Agree,Agree
2020/04/17,IL,27575,,,1842,,1134,,,62,,4/17/2020 16:22,Agree,Agree
2020/04/18,IL,29160,,,1585,,1259,,,125,,4/18/2020 16:22,Agree,Agree
2020/04/19,IL,30357,30357,0,1197,0,1290,1290,0,31,0,4/19/2020 16:22,Agree,Agree
2020/04/20,IL,31508,31508,0,1151,0,1349,1349,0,59,0,4/20/2020 16:22,Agree,Agree
2020/04/21,IL,33059,33059,0,1551,0,1468,1468,0,119,0,4/21/2020 16:22,Agree,Agree
2020/04/22,IL,35108,35108,0,2049,0,1565,1565,0,97,0,4/22/2020 16:22,Agree,Agree
2020/04/23,IL,36934,36934,0,1826,0,1688,1688,0,123,0,5/25/2020 15:38,Agree,Agree
2020/04/24,IL,39658,39658,0,2724,0,1795,1795,0,107,0,5/25/2020 15:38,Agree,Agree
2020/04/25,IL,41777,41777,0,2119,0,1874,1874,0,79,0,5/25/2020 15:38,Agree,Agree
2020/04/26,IL,43903,43903,0,2126,0,1933,1933,0,59,0,5/25/2020 15:38,Agree,Agree
2020/04/27,IL,45883,45883,0,1980,0,1983,1983,0,50,0,5/25/2020 15:38,Agree,Agree
2020/04/28,IL,48102,48102,0,2219,0,2125,2125,0,142,0,4/29/2020 18:12,Agree,Agree
2020/04/29,IL,50355,50355,0,2253,0,2215,2215,0,90,0,4/30/2020 16:07,Agree,Agree
2020/04/30,IL,52918,52918,0,2563,0,2355,2355,0,140,0,5/1/2020 21:00,Agree,Agree
2020/05/01,IL,56055,56055,0,3137,0,2457,2457,0,102,0,5/2/2020 15:47,Agree,Agree
2020/05/02,IL,58505,58505,0,2450,0,2559,2559,0,102,0,5/3/2020 15:36,Agree,Agree
2020/05/03,IL,61449,61449,0,2944,0,2618,2618,0,59,0,5/4/2020 22:49,Agree,Agree
2020/05/04,IL,63840,63840,0,2391,0,2662,2662,0,44,0,5/5/2020 17:25,Agree,Agree
2020/05/05,IL,65962,65962,0,2122,0,2838,2838,0,176,0,5/6/2020 16:23,Agree,Agree
2020/05/06,IL,68232,68232,0,2270,0,2974,2974,0,136,0,5/7/2020 22:59,Agree,Agree
2020/05/07,IL,70873,70873,0,2641,0,3111,3111,0,137,0,5/8/2020 21:26,Agree,Agree
2020/05/08,IL,73760,73760,0,2887,0,3241,3241,0,130,0,5/9/2020 21:26,Agree,Agree
2020/05/09,IL,76085,76085,0,2325,0,3349,3349,0,108,0,5/10/2020 21:26,Agree,Agree
2020/05/10,IL,77741,77741,0,1656,0,3406,3406,0,57,0,5/11/2020 21:26,Agree,Agree
2020/05/11,IL,79007,79007,0,1266,0,3459,3459,0,53,0,5/12/2020 17:26,Agree,Agree
2020/05/12,IL,83021,83021,0,4014,0,3601,3601,0,142,0,5/13/2020 15:26,Agree,Agree
2020/05/13,IL,84698,84698,0,1677,0,3792,3792,0,191,0,5/14/2020 17:25,Agree,Agree
2020/05/14,IL,87937,87937,0,3239,0,3928,3928,0,136,0,5/15/2020 16:11,Agree,Agree
2020/05/15,IL,90369,90369,0,2432,0,4058,4058,0,130,0,5/16/2020 15:46,Agree,Agree
2020/05/16,IL,92457,92457,0,2088,0,4129,4129,0,71,0,5/17/2020 15:27,Agree,Agree
2020/05/17,IL,94191,94191,0,1734,0,4177,4177,0,48,0,5/18/2020 16:01,Agree,Agree
2020/05/18,IL,96485,96485,0,2294,0,4234,4234,0,57,0,5/19/2020 15:45,Agree,Agree
2020/05/19,IL,98030,98030,0,1545,0,4379,4379,0,145,0,5/20/2020 15:28,Agree,Agree
2020/05/20,IL,100418,100418,0,2388,0,4225,4225,0,-154,0,5/21/2020 15:41,Agree,Agree
2020/05/21,IL,102686,102686,0,2268,0,4607,4607,0,382,0,5/22/2020 15:31,Agree,Agree
2020/05/22,IL,105444,105444,0,2758,0,4715,4715,0,108,0,5/23/2020 17:58,Agree,Agree
2020/05/23,IL,107796,107796,0,2352,0,4790,4790,0,75,0,5/24/2020 14:15,Agree,Agree
2020/05/24,IL,110304,110304,0,2508,0,4856,4856,0,66,0,5/25/2020 14:12,Agree,Agree
2020/05/25,IL,112017,112017,0,1713,0,4884,4884,0,28,0,5/26/2020 14:23,Agree,Agree
2020/05/26,IL,113195,113195,0,1178,0,4923,4923,0,39,0,5/27/2020 15:37,Agree,Agree
2020/05/27,IL,114306,114306,0,1111,0,5083,5083,0,160,0,5/28/2020 15:12,Agree,Agree
2020/05/28,IL,115833,115833,0,1527,0,5186,5186,0,103,0,5/29/2020 14:19,Agree,Agree
2020/05/29,IL,117455,117455,0,1622,0,5270,5270,0,84,0,5/30/2020 15:47,Agree,Agree
2020/05/30,IL,118917,118917,0,1462,0,5330,5330,0,60,0,5/31/2020 14:43,Agree,Agree
2020/05/31,IL,120260,120260,0,1343,0,5390,5390,0,60,0,6/1/2020 14:17,Agree,Agree
2020/06/01,IL,121234,121234,0,974,0,5412,5412,0,22,0,6/2/2020 14:16,Agree,Agree
2020/06/02,IL,122848,122848,0,1614,0,5525,5525,0,113,0,6/3/2020 14:11,Agree,Agree
2020/06/03,IL,123830,123830,0,982,0,5621,5621,0,96,0,6/4/2020 15:03,Agree,Agree
2020/06/04,IL,124759,124759,0,929,0,5736,5736,0,115,0,6/5/2020 15:17,Agree,Agree
2020/06/05,IL,125915,125915,0,1156,0,5795,5795,0,59,0,6/6/2020 14:31,Agree,Agree
