submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/06/06,IL,126890,126890,0,975,0,5864,5864,0,69,0,6/7/2020 14:23,Agree,Agree
2020/06/07,IL,127757,127757,0,867,0,5904,5904,0,40,0,6/8/2020 14:55,Agree,Agree
2020/06/08,IL,129139,128415,724,1382,724,6102,5924,178,198,178,6/9/2020 16:49,Agree,Agree
2020/06/09,IL,129936,129212,724,797,0,6196,6018,178,94,0,6/10/2020 20:56,Agree,Agree
2020/06/10,IL,130561,129837,724,625,0,6273,6095,178,77,0,6/11/2020 14:48,Agree,Agree
2020/06/11,IL,131327,130603,724,766,0,6363,6185,178,90,0,6/12/2020 14:17,Agree,Agree
2020/06/12,IL,132059,131198,861,732,137,6441,6260,181,78,3,6/13/2020 17:46,Agree,Agree
2020/06/13,IL,132732,131871,861,673,0,6470,6289,181,29,0,6/14/2020 14:19,Agree,Agree
2020/06/14,IL,133404,132543,861,672,0,6489,6308,181,19,0,6/15/2020 14:33,Agree,Agree
2020/06/15,IL,133877,133016,861,473,0,6507,6326,181,18,0,6/16/2020 14:10,Agree,Agree
2020/06/16,IL,134500,133639,861,623,0,6579,6398,181,72,0,6/17/2020 15:06,Agree,Agree
2020/06/17,IL,135046,134185,861,546,0,6666,6485,181,87,0,6/18/2020 17:16,Agree,Agree
2020/06/18,IL,135639,134778,861,593,0,6718,6537,181,52,0,6/19/2020 15:01,Agree,Agree
2020/06/19,IL,136470,135470,1000,831,139,6784,6580,204,66,23,6/20/2020 14:15,Agree,Agree
2020/06/20,IL,137104,136104,1000,634,0,6829,6625,204,45,0,6/21/2020 14:32,Agree,Agree
2020/06/21,IL,137762,136762,1000,658,0,6851,6647,204,22,0,6/22/2020 15:24,Agree,Agree
2020/06/22,IL,138224,137224,1000,462,0,6875,6671,204,24,0,6/23/2020 14:28,Agree,Agree
2020/06/23,IL,138825,137825,1000,601,0,6911,6707,204,36,0,6/24/2020 15:03,Agree,Agree
2020/06/24,IL,139540,138540,1000,715,0,6974,6770,204,63,0,6/25/2020 14:07,Agree,Agree
2020/06/25,IL,140434,139434,1000,894,0,7014,6810,204,40,0,6/26/2020 19:18,Agree,Agree
2020/06/26,IL,141344,140291,1053,910,53,7048,6847,201,34,-3,6/27/2020 17:51,Agree,Agree
2020/06/27,IL,142130,141077,1053,786,0,7074,6873,201,26,0,6/28/2020 14:59,Agree,Agree
2020/06/28,IL,142776,141723,1053,646,0,7089,6888,201,15,0,6/29/2020 14:37,Agree,Agree
2020/06/29,IL,143514,142461,1053,738,0,7103,6902,201,14,0,6/30/2020 15:27,Agree,Agree
2020/06/30,IL,144238,143185,1053,724,0,7124,6923,201,21,0,7/1/2020 15:45,Agree,Agree
2020/07/01,IL,145066,144013,1053,828,0,7152,6951,201,28,0,7/2/2020 15:10,Agree,Agree
2020/07/02,IL,145066,144013,1053,0,0,7152,6951,201,0,0,7/3/2020 15:01,Agree,Agree
2020/07/03,IL,146872,145750,1122,1806,69,7215,7005,210,63,9,7/4/2020 15:30,Agree,Agree
2020/07/04,IL,147734,146612,1122,862,0,7224,7014,210,9,0,7/5/2020 15:00,Agree,Agree
2020/07/05,IL,148373,147251,1122,639,0,7230,7020,210,6,0,7/6/2020 15:16,Agree,Agree
2020/07/06,IL,148987,147865,1122,614,0,7236,7026,210,6,0,7/7/2020 14:58,Agree,Agree
2020/07/07,IL,149574,148452,1122,587,0,7273,7063,210,37,0,7/8/2020 14:12,Agree,Agree
2020/07/08,IL,150554,149432,1122,980,0,7309,7099,210,36,0,7/9/2020 15:14,Agree,Agree
2020/07/09,IL,151572,150450,1122,1018,0,7329,7119,210,20,0,7/10/2020 15:35,Agree,Agree
2020/07/10,IL,152899,151767,1132,1327,10,7345,7144,201,16,-9,7/11/2020 18:25,Agree,Agree
2020/07/11,IL,154094,152962,1132,1195,0,7369,7168,201,24,0,7/12/2020 15:13,Agree,Agree
2020/07/12,IL,155048,153916,1132,954,0,7388,7187,201,19,0,7/13/2020 15:19,Agree,Agree
2020/07/13,IL,155931,154799,1132,883,0,7394,7193,201,6,0,7/14/2020 15:13,Agree,Agree
2020/07/14,IL,156638,155506,1132,707,0,7419,7218,201,25,0,7/15/2020 15:05,Agree,Agree
2020/07/15,IL,157825,156693,1132,1187,0,7427,7226,201,8,0,7/16/2020 14:22,Agree,Agree
2020/07/16,IL,159082,157950,1132,1257,0,7452,7251,201,25,0,7/17/2020 14:31,Agree,Agree
2020/07/17,IL,160509,159334,1175,1427,43,7465,7272,193,13,-8,7/18/2020 16:14,Agree,Agree
2020/07/18,IL,161785,160610,1175,1276,0,7483,7290,193,18,0,7/19/2020 15:05,Agree,Agree
2020/07/19,IL,162750,161575,1175,965,0,7488,7295,193,5,0,7/20/2020 14:35,Agree,Agree
2020/07/20,IL,163923,162748,1175,1173,0,7494,7301,193,6,0,7/21/2020 14:50,Agree,Agree
2020/07/21,IL,164878,163703,1175,955,0,7517,7324,193,23,0,7/22/2020 14:51,Agree,Agree
2020/07/22,IL,166476,165301,1175,1598,0,7540,7347,193,23,0,7/23/2020 14:48,Agree,Agree
2020/07/23,IL,168100,166925,1175,1624,0,7560,7367,193,20,0,7/24/2020 14:18,Agree,Agree
2020/07/24,IL,169699,168457,1242,1599,67,7577,7385,192,17,-1,7/25/2020 17:40,Agree,Agree
2020/07/25,IL,171125,169883,1242,1426,0,7589,7397,192,12,0,7/26/2020 15:17,Agree,Agree
2020/07/26,IL,172666,171424,1242,1541,0,7590,7398,192,1,0,7/27/2020 14:16,Agree,Agree
2020/07/27,IL,173897,172655,1242,1231,0,7608,7416,192,18,0,7/28/2020 14:21,Agree,Agree
2020/07/28,IL,174973,173731,1242,1076,0,7638,7446,192,30,0,7/29/2020 14:34,Agree,Agree
2020/07/29,IL,176366,175124,1242,1393,0,7654,7462,192,16,0,7/30/2020 14:42,Agree,Agree
2020/07/30,IL,178138,176896,1242,1772,0,7670,7478,192,16,0,7/31/2020 14:35,Agree,Agree
2020/07/31,IL,180118,178837,1281,1980,39,7692,7495,197,22,5,8/1/2020 14:38,Agree,Agree
2020/08/01,IL,181757,180476,1281,1639,0,7700,7503,197,8,0,8/2/2020 14:54,Agree,Agree
2020/08/02,IL,183224,181943,1281,1467,0,7714,7517,197,14,0,8/3/2020 14:31,Agree,Agree
2020/08/03,IL,184522,183241,1281,1298,0,7723,7526,197,9,0,8/4/2020 14:09,Agree,Agree
2020/08/04,IL,185993,184712,1281,1471,0,7742,7545,197,19,0,8/5/2020 14:13,Agree,Agree
2020/08/05,IL,187752,186471,1281,1759,0,7770,7573,197,28,0,8/6/2020 14:12,Agree,Agree
2020/08/06,IL,189705,188424,1281,1953,0,7791,7594,197,21,0,8/7/2020 23:57,Agree,Agree
2020/08/07,IL,191808,190508,1300,2103,19,7822,7613,209,31,12,8/8/2020 14:58,Agree,Agree
2020/08/08,IL,193998,192698,1300,2190,0,7840,7631,209,18,0,8/9/2020 14:03,Agree,Agree
2020/08/09,IL,195380,194080,1300,1382,0,7845,7636,209,5,0,8/10/2020 14:23,Agree,Agree
2020/08/10,IL,196699,195399,1300,1319,0,7846,7637,209,1,0,8/11/2020 14:16,Agree,Agree
2020/08/11,IL,198248,196948,1300,1549,0,7866,7657,209,20,0,8/12/2020 13:50,Agree,Agree
2020/08/12,IL,199893,198593,1300,1645,0,7881,7672,209,15,0,8/13/2020 14:12,Agree,Agree
2020/08/13,IL,201727,200427,1300,1834,0,7905,7696,209,24,0,8/14/2020 14:30,Agree,Agree
2020/08/14,IL,204023,202691,1332,2296,32,7932,7721,211,27,2,8/15/2020 14:02,Agree,Agree
2020/08/15,IL,205851,204519,1332,1828,0,7937,7726,211,5,0,8/16/2020 14:57,Agree,Agree
2020/08/16,IL,207413,206081,1332,1562,0,7955,7744,211,18,0,8/17/2020 14:26,Agree,Agree
2020/08/17,IL,209186,207854,1332,1773,0,7967,7756,211,12,0,8/18/2020 14:26,Agree,Agree
2020/08/18,IL,210926,209594,1332,1740,0,7993,7782,211,26,0,8/19/2020 14:23,Agree,Agree
2020/08/19,IL,213221,211889,1332,2295,0,8017,7806,211,24,0,8/20/2020 15:11,Agree,Agree
2020/08/20,IL,215053,213721,1332,1832,0,8044,7833,211,27,0,8/21/2020 14:27,Agree,Agree
2020/08/21,IL,217346,215929,1417,2293,85,8066,7857,209,22,-2,8/22/2020 14:21,Agree,Agree
2020/08/22,IL,219702,218285,1417,2356,0,8083,7874,209,17,0,8/23/2020 14:15,Agree,Agree
2020/08/23,IL,221595,220178,1417,1893,0,8089,7880,209,6,0,8/24/2020 13:54,Agree,Agree
2020/08/24,IL,223207,221790,1417,1612,0,8097,7888,209,8,0,8/25/2020 14:02,Agree,Agree
2020/08/25,IL,224887,223470,1417,1680,0,8126,7917,209,29,0,8/26/2020 13:51,Agree,Agree
2020/08/26,IL,227044,225627,1417,2157,0,8163,7954,209,37,0,8/27/2020 13:42,Agree,Agree
2020/08/27,IL,228751,227334,1417,1707,0,8186,7977,209,23,0,8/28/2020 13:43,Agree,Agree
2020/08/28,IL,231185,229483,1702,2434,285,8206,7997,209,20,0,8/29/2020 13:42,Agree,Agree
2020/08/29,IL,233065,231363,1702,1880,0,8217,8008,209,11,0,8/30/2020 14:49,Agree,Agree
2020/08/30,IL,235057,233355,1702,1992,0,8228,8019,209,11,0,8/31/2020 14:05,Agree,Agree
2020/08/31,IL,236725,235023,1702,1668,0,8235,8026,209,7,0,9/1/2020 14:09,Agree,Agree
2020/09/01,IL,238217,236515,1702,1492,0,8273,8064,209,38,0,9/2/2020 13:49,Agree,Agree
2020/09/02,IL,240345,238643,1702,2128,0,8300,8091,209,27,0,9/3/2020 14:18,Agree,Agree
2020/09/03,IL,241705,240003,1702,1360,0,8324,8115,209,24,0,9/4/2020 13:36,Agree,Agree
2020/09/04,IL,247299,245371,1928,5594,226,8362,8143,219,38,10,9/5/2020 14:09,Agree,Agree
2020/09/05,IL,250105,248177,1928,2806,0,8385,8166,219,23,0,9/6/2020 14:09,Agree,Agree
2020/09/06,IL,251508,249580,1928,1403,0,8390,8171,219,5,0,9/7/2020 13:37,Agree,Agree
2020/09/07,IL,252889,250961,1928,1381,0,8398,8179,219,8,0,9/8/2020 14:47,Agree,Agree
2020/09/08,IL,254281,252353,1928,1392,0,8405,8186,219,7,0,9/9/2020 13:47,Agree,Agree
2020/09/09,IL,255618,253690,1928,1337,0,8433,8214,219,28,0,9/10/2020 14:02,Agree,Agree
2020/09/10,IL,257571,255643,1928,1953,0,8461,8242,219,28,0,9/11/2020 13:51,Agree,Agree
2020/09/11,IL,259883,257788,2095,2312,167,8505,8273,232,44,13,9/12/2020 14:12,Agree,Agree
2020/09/12,IL,262004,259909,2095,2121,0,8527,8295,232,22,0,9/13/2020 16:17,Agree,Agree
2020/09/13,IL,263466,261371,2095,1462,0,8541,8309,232,14,0,9/14/2020 14:01,Agree,Agree
2020/09/14,IL,264839,262744,2095,1373,0,8546,8314,232,5,0,9/15/2020 14:03,Agree,Agree
2020/09/15,IL,266305,264210,2095,1466,0,8564,8332,232,18,0,9/16/2020 13:53,Agree,Agree
2020/09/16,IL,268246,266151,2095,1941,0,8599,8367,232,35,0,9/17/2020 13:45,Agree,Agree
2020/09/17,IL,270302,268207,2095,2056,0,8624,8392,232,25,0,9/18/2020 13:48,Agree,Agree
2020/09/18,IL,272525,270327,2198,2223,103,8647,8411,236,23,4,9/19/2020 14:00,Agree,Agree
2020/09/19,IL,275054,272856,2198,2529,0,8672,8436,236,25,0,9/20/2020 13:53,Agree,Agree
2020/09/20,IL,276456,274258,2198,1402,0,8686,8450,236,14,0,9/21/2020 13:47,Agree,Agree
2020/09/21,IL,277933,275735,2198,1477,0,8693,8457,236,7,0,9/22/2020 13:51,Agree,Agree
2020/09/22,IL,279464,277266,2198,1531,0,8722,8486,236,29,0,9/23/2020 13:51,Agree,Agree
2020/09/23,IL,281312,279114,2198,1848,0,8744,8508,236,22,0,9/24/2020 13:54,Agree,Agree
2020/09/24,IL,283569,281371,2198,2257,0,8774,8538,236,30,0,9/25/2020 13:54,Agree,Agree
2020/09/25,IL,286374,283885,2489,2805,291,8807,8563,244,33,8,9/26/2020 13:46,Agree,Agree
2020/01/22,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,TX,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,TX,3,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,TX,5,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,TX,5,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,TX,6,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,TX,13,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,TX,15,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,TX,23,,,8,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,TX,24,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,TX,36,,,12,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,TX,43,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,TX,51,,,8,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,TX,57,,,6,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,TX,64,,,7,,1,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,TX,83,,,19,,2,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,TX,143,,,60,,3,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,TX,401,,,258,,5,,,2,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,TX,507,,,106,,5,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,TX,507,,,0,,5,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,TX,507,,,0,,8,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,TX,715,,,208,,11,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,TX,974,,,259,,12,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,TX,1396,,,422,,18,,,6,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,TX,1731,,,335,,23,,,5,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,TX,2052,,,321,,27,,,4,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,TX,2552,,,500,,34,,,7,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,TX,2877,,,325,,38,,,4,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,TX,3266,,,389,,41,,,3,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,TX,3997,,,731,,58,,,17,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,TX,4669,,,672,,70,,,12,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,TX,5330,,,661,,90,,,20,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,TX,6110,,,780,,105,,,15,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,TX,6812,,,702,,127,,,22,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,TX,7276,,,464,,140,,,13,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,TX,8262,,,986,,154,,,14,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,TX,9353,,,1091,,177,,,23,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,TX,10230,,,877,,199,,,22,,4/8/2020 16:22,Not agree,Not agree
2020/04/10,TX,11671,,,1441,,226,,,27,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,TX,12561,,,890,,254,,,28,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,TX,13484,,,923,,271,,,17,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,TX,13906,,,422,,287,,,16,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,TX,14624,,,718,,318,,,31,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,TX,15492,,,868,,364,,,46,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,TX,16455,,,963,,393,,,29,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,TX,17371,,,916,,428,,,35,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,TX,18260,,,889,,453,,,25,,4/18/2020 16:22,Not agree,Not agree
2020/04/19,TX,18923,,,663,0,477,,,24,0,4/19/2020 16:22,Not agree,Not agree
2020/04/20,TX,19458,,,535,,495,,,18,0,4/20/2020 16:22,Not agree,Not agree
2020/04/21,TX,20196,,,738,0,517,,,22,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,TX,21069,,,873,0,543,,,26,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,TX,21944,,,875,0,561,,,18,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,TX,22806,,,862,0,593,,,32,0,5/25/2020 15:38,Not agree,Not agree
2020/04/25,TX,23773,,,967,0,623,,,30,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,TX,24631,,,858,0,648,,,25,0,5/25/2020 15:38,Not agree,Not agree
2020/04/27,TX,25297,,,666,0,663,,,15,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,TX,26171,,,874,0,690,,,27,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,TX,27054,,,883,0,732,,,42,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,TX,28087,,,1033,0,782,,,50,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,TX,29229,,,1142,0,816,,,34,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,TX,30552,,,1323,0,847,,,31,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,TX,31548,,,996,0,867,,,20,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,TX,32332,,,784,0,884,,,17,0,5/5/2020 17:25,Not agree,Not agree
2020/05/05,TX,33369,,,1037,0,906,,,22,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,TX,34422,,,1053,0,948,,,42,0,5/7/2020 22:59,Not agree,Not agree
2020/05/07,TX,35390,,,968,0,973,,,25,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,TX,36609,,,1219,0,1004,,,31,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,TX,37860,,,1251,0,1049,,,45,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,TX,38869,,,1009,0,1088,,,39,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,TX,39869,,,1000,0,1100,,,12,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,TX,41048,,,1179,0,1133,,,33,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,TX,42403,,,1355,0,1158,,,25,0,5/14/2020 17:25,Not agree,Not agree
2020/05/14,TX,43851,,,1448,0,1216,,,58,0,5/15/2020 16:11,Not agree,Not agree
2020/05/15,TX,45198,,,1347,0,1272,,,56,0,5/16/2020 15:46,Not agree,Not agree
2020/05/16,TX,46999,,,1801,0,1305,,,33,0,5/17/2020 15:27,Not agree,Not agree
2020/05/17,TX,47784,,,785,0,1336,,,31,0,5/18/2020 16:01,Not agree,Not agree
2020/05/18,TX,48693,,,909,0,1347,,,11,0,5/19/2020 15:45,Not agree,Not agree
2020/05/19,TX,49912,,,1219,0,1369,,,22,0,5/20/2020 15:28,Not agree,Not agree
2020/05/20,TX,51323,,,1411,0,1419,,,50,0,5/21/2020 15:41,Not agree,Not agree
2020/05/21,TX,52268,,,945,0,1440,,,21,0,5/22/2020 15:31,Not agree,Not agree
2020/05/22,TX,53449,,,1181,0,1480,,,40,0,5/23/2020 17:58,Not agree,Not agree
2020/05/23,TX,54509,,,1060,0,1506,,,26,0,5/24/2020 14:15,Not agree,Not agree
2020/05/24,TX,55348,,,839,0,1519,,,13,0,5/25/2020 14:12,Not agree,Not agree
2020/05/25,TX,55971,,,623,0,1527,,,8,0,5/26/2020 14:23,Not agree,Not agree
2020/05/26,TX,56560,,,589,0,1536,,,9,0,5/27/2020 15:37,Not agree,Not agree
2020/05/27,TX,57921,,,1361,0,1562,,,26,0,5/28/2020 15:12,Not agree,Not agree
2020/05/28,TX,59776,,,1855,0,1601,,,39,0,5/29/2020 14:19,Not agree,Not agree
2020/05/29,TX,61006,,,1230,0,1626,,,25,0,5/30/2020 15:47,Not agree,Not agree
2020/05/30,TX,62338,,,1332,0,1648,,,22,0,5/31/2020 14:43,Not agree,Not agree
2020/05/31,TX,64287,,,1949,0,1672,,,24,0,6/1/2020 14:17,Not agree,Not agree
