submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/06/25,WI,29105,26227,2878,512,48,773,766,7,9,0,6/26/2020 19:18,Agree,Agree
2020/06/26,WI,29668,26747,2921,563,43,773,766,7,0,0,6/27/2020 17:51,Agree,Agree
2020/06/27,WI,30227,27286,2941,559,20,784,777,7,11,0,6/28/2020 14:59,Agree,Agree
2020/06/28,WI,30707,27743,2964,480,23,784,777,7,0,0,6/29/2020 14:37,Agree,Agree
2020/06/29,WI,31033,28058,2975,326,11,784,777,7,0,0,6/30/2020 15:27,Agree,Agree
2020/06/30,WI,31662,28659,3003,629,28,791,784,7,7,0,7/1/2020 15:45,Agree,Agree
2020/07/01,WI,32225,29199,3026,563,23,793,786,7,2,0,7/2/2020 15:10,Agree,Agree
2020/07/02,WI,32809,29738,3071,584,45,800,793,7,7,0,7/3/2020 15:01,Agree,Agree
2020/07/03,WI,33431,30317,3114,622,43,803,796,7,3,0,7/4/2020 15:30,Agree,Agree
2020/07/04,WI,34207,31055,3152,776,38,803,796,7,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,WI,34740,31577,3163,533,11,803,796,7,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,WI,35230,32061,3169,490,6,803,796,7,0,0,7/7/2020 14:58,Agree,Agree
2020/07/07,WI,35765,32556,3209,535,40,812,805,7,9,0,7/8/2020 14:12,Agree,Agree
2020/07/08,WI,36410,33154,3256,645,47,814,807,7,2,0,7/9/2020 15:14,Agree,Agree
2020/07/09,WI,37210,33908,3302,800,46,816,809,7,2,0,7/10/2020 15:35,Agree,Agree
2020/07/10,WI,38099,34753,3346,889,44,821,814,7,5,0,7/11/2020 18:25,Agree,Agree
2020/07/11,WI,39080,35679,3401,981,55,828,821,7,7,0,7/12/2020 15:13,Agree,Agree
2020/07/12,WI,39877,36448,3429,797,28,820,820,0,-8,-7,7/13/2020 15:19,Agree,Agree
2020/07/13,WI,40382,36942,3440,505,11,827,820,7,7,7,7/14/2020 15:13,Agree,Agree
2020/07/14,WI,41349,37906,3443,967,3,833,826,7,6,0,7/15/2020 15:05,Agree,Agree
2020/07/15,WI,42197,38727,3470,848,27,834,827,7,1,0,7/16/2020 14:22,Agree,Agree
2020/07/16,WI,43139,39627,3512,942,42,838,831,7,4,0,7/17/2020 14:31,Agree,Agree
2020/07/17,WI,44068,40507,3561,929,49,840,833,7,2,0,7/18/2020 16:14,Agree,Agree
2020/07/18,WI,45099,41485,3614,1031,53,850,843,7,10,0,7/19/2020 15:05,Agree,Agree
2020/07/19,WI,45948,42315,3633,849,19,851,844,7,1,0,7/20/2020 14:35,Agree,Agree
2020/07/20,WI,46675,43018,3657,727,24,853,846,7,2,0,7/21/2020 14:50,Agree,Agree
2020/07/21,WI,47836,44135,3701,1161,44,866,859,7,13,0,7/22/2020 14:51,Agree,Agree
2020/07/22,WI,48583,44847,3736,747,35,872,865,7,6,0,7/23/2020 14:48,Agree,Agree
2020/07/23,WI,49669,45899,3770,1086,34,885,878,7,13,0,7/24/2020 14:18,Agree,Agree
2020/07/24,WI,50727,46917,3810,1058,40,885,878,7,0,0,7/25/2020 17:40,Agree,Agree
2020/07/25,WI,51715,47870,3845,988,35,898,891,7,13,0,7/26/2020 15:17,Agree,Agree
2020/07/26,WI,52680,48827,3853,965,8,899,892,7,1,0,7/27/2020 14:16,Agree,Agree
2020/07/27,WI,53281,49417,3864,601,11,900,893,7,1,0,7/28/2020 14:21,Agree,Agree
2020/07/28,WI,54064,50179,3885,783,21,913,906,7,13,0,7/29/2020 14:34,Agree,Agree
2020/07/29,WI,54988,51049,3939,924,54,918,911,7,5,0,7/30/2020 14:42,Agree,Agree
2020/07/30,WI,56079,52108,3971,1091,32,926,919,7,8,0,7/31/2020 14:35,Agree,Agree
2020/07/31,WI,56934,52940,3994,855,23,941,934,7,15,0,8/1/2020 14:38,Agree,Agree
2020/08/01,WI,58058,54002,4056,1124,62,954,947,7,13,0,8/2/2020 14:54,Agree,Agree
2020/08/02,WI,58990,54924,4066,932,10,955,948,7,1,0,8/3/2020 14:31,Agree,Agree
2020/08/03,WI,59401,55328,4073,411,7,956,949,7,1,0,8/4/2020 14:09,Agree,Agree
2020/08/04,WI,60171,56056,4115,770,42,968,961,7,12,0,8/5/2020 14:13,Agree,Agree
2020/08/05,WI,61110,56940,4170,939,55,977,970,7,9,0,8/6/2020 14:12,Agree,Agree
2020/08/06,WI,61985,57779,4206,875,36,985,978,7,8,0,8/7/2020 23:57,Agree,Agree
2020/08/07,WI,63028,58768,4260,1043,54,997,990,7,12,0,8/8/2020 14:58,Agree,Agree
2020/08/08,WI,64213,59933,4280,1185,20,1003,996,7,6,0,8/9/2020 14:03,Agree,Agree
2020/08/09,WI,64835,60554,4281,622,1,1005,998,7,2,0,8/10/2020 14:23,Agree,Agree
2020/08/10,WI,65356,61061,4295,521,14,1005,998,7,0,0,8/11/2020 14:16,Agree,Agree
2020/08/11,WI,66123,61785,4338,767,43,1013,1006,7,8,0,8/12/2020 13:50,Agree,Agree
2020/08/12,WI,66654,62263,4391,531,53,1018,1011,7,5,0,8/13/2020 14:12,Agree,Agree
2020/08/13,WI,67622,63206,4416,968,25,1025,1018,7,7,0,8/14/2020 14:30,Agree,Agree
2020/08/14,WI,68681,64227,4454,1059,38,1032,1025,7,7,0,8/15/2020 14:02,Agree,Agree
2020/08/15,WI,69547,65056,4491,866,37,1045,1038,7,13,0,8/16/2020 14:57,Agree,Agree
2020/08/16,WI,70246,65741,4505,699,14,1046,1039,7,1,0,8/17/2020 14:26,Agree,Agree
2020/08/17,WI,70715,66196,4519,469,14,1046,1039,7,0,0,8/18/2020 14:26,Agree,Agree
2020/08/18,WI,71424,66830,4594,709,75,1059,1052,7,13,0,8/19/2020 14:23,Agree,Agree
2020/08/19,WI,72134,67493,4641,710,47,1067,1060,7,8,0,8/20/2020 15:11,Agree,Agree
2020/08/20,WI,72893,68223,4670,759,29,1074,1067,7,7,0,8/21/2020 14:27,Agree,Agree
2020/08/21,WI,73751,69059,4692,858,22,1075,1068,7,1,0,8/22/2020 14:21,Agree,Agree
2020/08/22,WI,74726,70009,4717,975,25,1089,1081,8,14,1,8/23/2020 14:15,Agree,Agree
2020/08/23,WI,75205,70462,4743,479,26,1089,1081,8,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,WI,75619,70854,4765,414,22,1089,1081,8,0,0,8/25/2020 14:02,Agree,Agree
2020/08/25,WI,76306,71492,4814,687,49,1102,1094,8,13,0,8/26/2020 13:51,Agree,Agree
2020/08/26,WI,77092,72260,4832,786,18,1108,1100,8,6,0,8/27/2020 13:42,Agree,Agree
2020/08/27,WI,78004,73138,4866,912,34,1119,1111,8,11,0,8/28/2020 13:43,Agree,Agree
2020/08/28,WI,78868,73981,4887,864,21,1121,1113,8,2,0,8/29/2020 13:42,Agree,Agree
2020/08/29,WI,79730,74800,4930,862,43,1127,1119,8,6,0,8/30/2020 14:49,Agree,Agree
2020/08/30,WI,80300,75337,4963,570,33,1130,1122,8,3,0,8/31/2020 14:05,Agree,Agree
2020/08/31,WI,80568,75603,4965,268,2,1130,1122,8,0,0,9/1/2020 14:09,Agree,Agree
2020/09/01,WI,81604,76584,5020,1036,55,1139,1130,9,9,1,9/2/2020 13:49,Agree,Agree
2020/09/02,WI,82182,77129,5053,578,33,1150,1142,8,11,-1,9/3/2020 14:18,Agree,Agree
2020/09/03,WI,82922,77856,5066,740,13,1154,1146,8,4,0,9/4/2020 13:36,Agree,Agree
2020/09/04,WI,84464,79354,5110,1542,44,1161,1153,8,7,0,9/5/2020 14:09,Agree,Agree
2020/09/05,WI,85463,80300,5163,999,53,1176,1168,8,15,0,9/6/2020 14:09,Agree,Agree
2020/09/06,WI,86353,81193,5160,890,-3,1176,1168,8,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,WI,86928,81760,5168,575,8,1176,1168,8,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,WI,87677,82477,5200,749,32,1176,1168,8,0,0,9/9/2020 13:47,Agree,Agree
2020/09/09,WI,88590,83334,5256,913,56,1191,1183,8,15,0,9/10/2020 14:02,Agree,Agree
2020/09/10,WI,90182,84881,5301,1592,45,1201,1193,8,10,0,9/11/2020 13:51,Agree,Agree
2020/09/11,WI,91625,86250,5375,1443,74,1205,1197,8,4,0,9/12/2020 14:12,Agree,Agree
2020/09/12,WI,93055,87603,5452,1430,77,1217,1209,8,12,0,9/13/2020 16:17,Agree,Agree
2020/09/13,WI,94679,89185,5494,1624,42,1218,1210,8,1,0,9/14/2020 14:01,Agree,Agree
2020/09/14,WI,95497,89956,5541,818,47,1218,1210,8,0,0,9/15/2020 14:03,Agree,Agree
2020/09/15,WI,96938,91304,5634,1441,93,1229,1220,9,11,1,9/16/2020 13:53,Agree,Agree
2020/09/16,WI,98440,92712,5728,1502,94,1237,1228,9,8,0,9/17/2020 13:45,Agree,Agree
2020/09/17,WI,100574,94746,5828,2134,100,1239,1231,8,2,-1,9/18/2020 13:48,Agree,Agree
2020/09/18,WI,103154,97279,5875,2580,47,1246,1238,8,7,0,9/19/2020 14:00,Agree,Agree
2020/09/19,WI,105557,99562,5995,2403,120,1249,1241,8,3,0,9/20/2020 13:53,Agree,Agree
2020/09/20,WI,107292,101227,6065,1735,70,1250,1242,8,1,0,9/21/2020 13:47,Agree,Agree
2020/09/21,WI,108588,102498,6090,1296,25,1252,1244,8,2,0,9/22/2020 13:51,Agree,Agree
2020/09/22,WI,110327,104170,6157,1739,67,1259,1251,8,7,0,9/23/2020 13:51,Agree,Agree
2020/09/23,WI,112222,105932,6290,1895,133,1268,1259,9,9,1,9/24/2020 13:54,Agree,Agree
2020/09/24,WI,114700,108324,6376,2478,86,1275,1265,10,7,1,9/25/2020 13:54,Agree,Agree
2020/09/25,WI,117329,110828,6501,2629,125,1284,1274,10,9,0,9/26/2020 13:46,Agree,Agree
2020/01/22,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,GA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,GA,2,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,GA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,GA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,GA,3,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,GA,6,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,GA,7,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,GA,18,,,11,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,GA,23,,,5,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,GA,31,,,8,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,GA,45,,,14,,1,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,GA,45,,,0,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,GA,45,,,0,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,GA,119,,,74,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,GA,143,,,24,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,GA,178,,,35,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,GA,262,,,84,,6,,,5,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,GA,397,,,135,,13,,,7,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,GA,485,,,88,,14,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,GA,555,,,70,,20,,,6,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,GA,757,,,202,,25,,,5,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,GA,1015,,,258,,31,,,6,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,GA,1119,,,104,,38,,,7,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,GA,1441,,,322,,47,,,9,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,GA,1714,,,273,,60,,,13,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,GA,2198,,,484,,65,,,5,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,GA,2446,,,248,,79,,,14,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,GA,2703,,,257,,84,,,5,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,GA,3612,,,909,,103,,,19,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,GA,4585,,,973,,130,,,27,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,GA,4748,,,163,,154,,,24,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,GA,5486,,,738,,176,,,22,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,GA,5967,,,481,,198,,,22,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,GA,6383,,,416,,208,,,10,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,GA,6752,,,369,,219,,,11,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,GA,8634,,,1882,,319,,,100,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,GA,9713,,,1079,,351,,,32,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,GA,10446,,,733,,371,,,20,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,GA,11318,,,872,,413,,,42,,4/8/2020 16:22,Not agree,Not agree
2020/04/10,GA,11318,,,0,,420,,,7,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,GA,12261,,,943,,432,,,12,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,GA,13012,,,751,,447,,,15,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,GA,13621,,,609,,481,,,34,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,GA,14766,,,1145,,526,,,45,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,GA,15409,,,643,,579,,,53,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,GA,16451,,,1042,,624,,,45,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,GA,16658,,,207,,661,,,37,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,GA,17014,,,356,,670,,,9,,4/18/2020 16:22,Not agree,Not agree
2020/04/19,GA,18781,,,1767,0,691,,,21,0,4/19/2020 16:22,Not agree,Not agree
2020/04/20,GA,19630,,,849,,782,,,91,,4/20/2020 16:22,Not agree,Not agree
2020/04/21,GA,20607,,,977,0,821,,,39,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,GA,20769,,,162,0,838,,,17,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,GA,21681,,,912,0,873,,,35,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,GA,22183,,,502,0,899,,,26,0,4/26/2020 18:23,Not agree,Not agree
2020/04/25,GA,22225,,,42,0,897,,,-2,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,GA,23410,,,1185,0,912,,,15,0,4/27/2020 15:13,Not agree,Not agree
2020/04/27,GA,23801,,,391,0,944,,,32,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,GA,24609,,,808,0,1025,,,81,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,GA,25324,,,715,0,1054,,,29,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,GA,26095,,,771,0,1111,,,57,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,GA,27733,,,1638,0,1167,,,56,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,GA,28338,,,605,0,1174,,,7,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,GA,28621,,,283,0,1178,,,4,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,GA,29196,,,575,0,1211,,,33,0,5/5/2020 17:25,Not agree,Not agree
2020/05/05,GA,29602,,,406,0,1258,,,47,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,GA,30750,,,1148,0,1327,,,69,0,5/7/2020 22:59,Not agree,Not agree
2020/05/07,GA,31383,,,633,0,1336,,,9,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,GA,32609,,,1226,0,1362,,,26,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,GA,32590,,,-19,0,1404,,,42,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,GA,32980,,,390,0,1404,,,0,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,GA,33995,,,1015,0,1442,,,38,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,GA,34731,,,736,0,1464,,,22,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,GA,35335,,,604,0,1505,,,41,0,5/14/2020 17:25,Not agree,Not agree
2020/05/14,GA,35858,,,523,0,1527,,,22,0,5/15/2020 16:11,Not agree,Not agree
2020/05/15,GA,36680,,,822,0,1557,,,30,0,5/16/2020 15:46,Not agree,Not agree
2020/05/16,GA,37147,,,467,0,1592,,,35,0,5/17/2020 15:27,Not agree,Not agree
2020/05/17,GA,37642,,,495,0,1606,,,14,0,5/18/2020 16:01,Not agree,Not agree
2020/05/18,GA,38081,,,439,0,1642,,,36,0,5/19/2020 15:45,Not agree,Not agree
2020/05/19,GA,38753,,,672,0,1668,,,26,0,5/20/2020 15:28,Not agree,Not agree
2020/05/20,GA,39702,,,949,0,1689,,,21,0,5/21/2020 15:41,Not agree,Not agree
2020/05/21,GA,40460,,,758,0,1758,,,69,0,5/22/2020 15:31,Not agree,Not agree
2020/05/22,GA,41482,,,1022,0,1808,,,50,0,5/23/2020 17:58,Not agree,Not agree
2020/05/23,GA,42145,,,663,0,1814,,,6,0,5/24/2020 14:15,Not agree,Not agree
2020/05/24,GA,42846,,,701,0,1827,,,13,0,5/25/2020 14:12,Not agree,Not agree
2020/05/25,GA,43369,,,523,0,1830,,,3,0,5/26/2020 14:23,Not agree,Not agree
2020/05/26,GA,43794,,,425,0,1874,,,44,0,5/27/2020 15:37,Not agree,Not agree
2020/05/27,GA,44447,,,653,0,1909,,,35,0,5/28/2020 15:12,Not agree,Not agree
2020/05/28,GA,45226,,,779,0,1973,,,64,0,5/29/2020 14:19,Not agree,Not agree
2020/05/29,GA,45711,,,485,0,1971,,,-2,0,5/30/2020 15:47,Not agree,Not agree
2020/05/30,GA,46301,,,590,0,2003,,,32,0,5/31/2020 14:43,Not agree,Not agree
2020/05/31,GA,47009,,,708,0,2052,,,49,0,6/1/2020 14:17,Not agree,Not agree
2020/06/01,GA,47656,,,647,0,2074,,,22,0,6/2/2020 14:16,Not agree,Not agree
2020/06/02,GA,48207,,,551,0,2102,,,28,0,6/3/2020 14:11,Not agree,Not agree
2020/06/03,GA,48894,,,687,0,2123,,,21,0,6/4/2020 15:03,Not agree,Not agree
2020/06/04,GA,49847,,,953,0,2147,,,24,0,6/5/2020 15:17,Not agree,Not agree
2020/06/05,GA,50621,,,774,0,2174,,,27,0,6/6/2020 14:31,Not agree,Not agree
2020/06/06,GA,51309,,,688,0,2160,,,-14,0,6/7/2020 14:23,Not agree,Not agree
2020/06/07,GA,51898,,,589,0,2180,,,20,0,6/8/2020 14:55,Not agree,Not agree
2020/06/08,GA,52497,,,599,0,2208,,,28,0,6/9/2020 16:49,Not agree,Not agree
2020/06/09,GA,53249,,,752,0,2285,,,77,0,6/10/2020 20:56,Not agree,Not agree
2020/06/10,GA,53980,,,731,0,2329,,,44,0,6/11/2020 14:48,Not agree,Not agree
2020/06/11,GA,54973,,,993,0,2375,,,46,0,6/12/2020 14:17,Not agree,Not agree
2020/06/12,GA,55783,,,810,0,2418,,,43,0,6/13/2020 17:46,Not agree,Not agree
2020/06/13,GA,56801,,,1018,0,2446,,,28,0,6/14/2020 14:19,Not agree,Not agree
2020/06/14,GA,57681,,,880,0,2451,,,5,0,6/15/2020 14:33,Not agree,Not agree
2020/06/15,GA,58414,,,733,0,2494,,,43,0,6/16/2020 14:10,Not agree,Not agree
2020/06/16,GA,59078,,,664,0,2529,,,35,0,6/17/2020 15:06,Not agree,Not agree
2020/06/17,GA,60030,,,952,0,2575,,,46,0,6/18/2020 17:16,Not agree,Not agree
2020/06/18,GA,60912,,,882,0,2605,,,30,0,6/19/2020 15:01,Not agree,Not agree
2020/06/19,GA,62009,,,1097,0,2636,,,31,0,6/20/2020 14:15,Not agree,Not agree
2020/06/20,GA,63809,,,1800,0,2642,,,6,0,6/21/2020 14:32,Not agree,Not agree
2020/06/21,GA,64701,,,892,0,2643,,,1,0,6/22/2020 15:24,Not agree,Not agree
2020/06/22,GA,65928,,,1227,0,2648,,,5,0,6/23/2020 14:28,Not agree,Not agree
2020/06/23,GA,67675,,,1747,0,2687,,,39,0,6/24/2020 15:03,Not agree,Not agree
2020/06/24,GA,69381,,,1706,0,2698,,,11,0,6/25/2020 14:07,Not agree,Not agree
2020/06/25,GA,71095,,,1714,0,2745,,,47,0,6/26/2020 19:18,Not agree,Not agree
2020/06/26,GA,72995,,,1900,0,2770,,,25,0,6/27/2020 17:51,Not agree,Not agree
2020/06/27,GA,74985,,,1990,0,2776,,,6,0,6/28/2020 14:59,Not agree,Not agree
