submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/06/28,GA,77210,,,2225,0,2778,,,2,0,6/29/2020 14:37,Not agree,Not agree
2020/06/29,GA,79417,,,2207,0,2784,,,6,0,6/30/2020 15:27,Not agree,Not agree
2020/06/30,GA,81291,,,1874,0,2805,,,21,0,7/1/2020 15:45,Not agree,Not agree
2020/07/01,GA,84237,,,2946,0,2827,,,22,0,7/2/2020 15:10,Not agree,Not agree
2020/07/02,GA,87709,,,3472,0,2849,,,22,0,7/3/2020 15:01,Not agree,Not agree
2020/07/03,GA,90493,,,2784,0,2856,,,7,0,7/4/2020 15:30,Not agree,Not agree
2020/07/04,GA,93319,,,2826,0,2857,,,1,0,7/5/2020 15:00,Not agree,Not agree
2020/07/05,GA,95516,,,2197,0,2860,,,3,0,7/6/2020 15:16,Not agree,Not agree
2020/07/06,GA,97064,,,1548,0,2878,,,18,0,7/7/2020 14:58,Not agree,Not agree
2020/07/07,GA,100470,,,3406,0,2899,,,21,0,7/8/2020 14:12,Not agree,Not agree
2020/07/08,GA,103890,,,3420,0,2922,,,23,0,7/9/2020 15:14,Not agree,Not agree
2020/07/09,GA,106727,,,2837,0,2930,,,8,0,7/10/2020 15:35,Not agree,Not agree
2020/07/10,GA,111211,,,4484,0,2965,,,35,0,7/11/2020 18:25,Not agree,Not agree
2020/07/11,GA,114401,,,3190,0,2996,,,31,0,7/12/2020 15:13,Not agree,Not agree
2020/07/12,GA,116926,,,2525,0,3001,,,5,0,7/13/2020 15:19,Not agree,Not agree
2020/07/13,GA,120569,,,3643,0,3026,,,25,0,7/14/2020 15:13,Not agree,Not agree
2020/07/14,GA,123963,,,3394,0,3054,,,28,0,7/15/2020 15:05,Not agree,Not agree
2020/07/15,GA,127834,,,3871,0,3091,,,37,0,7/16/2020 14:22,Not agree,Not agree
2020/07/16,GA,131275,,,3441,0,3104,,,13,0,7/17/2020 14:31,Not agree,Not agree
2020/07/17,GA,135183,,,3908,0,3132,,,28,0,7/18/2020 16:14,Not agree,Not agree
2020/07/18,GA,139872,,,4689,0,3168,,,36,0,7/19/2020 15:05,Not agree,Not agree
2020/07/19,GA,143123,,,3251,0,3173,,,5,0,7/20/2020 14:35,Not agree,Not agree
2020/07/20,GA,145575,,,2452,0,3176,,,3,0,7/21/2020 14:50,Not agree,Not agree
2020/07/21,GA,148988,,,3413,0,3254,,,78,0,7/22/2020 14:51,Not agree,Not agree
2020/07/22,GA,152302,,,3314,0,3335,,,81,0,7/23/2020 14:48,Not agree,Not agree
2020/07/23,GA,156588,,,4286,0,3360,,,25,0,7/24/2020 14:18,Not agree,Not agree
2020/07/24,GA,161401,,,4813,0,3442,,,82,0,7/25/2020 17:40,Not agree,Not agree
2020/07/25,GA,165188,,,3787,0,3495,,,53,0,7/26/2020 15:17,Not agree,Not agree
2020/07/26,GA,167953,,,2765,0,3498,,,3,0,7/27/2020 14:16,Not agree,Not agree
2020/07/27,GA,170843,,,2890,0,3509,,,11,0,7/28/2020 14:21,Not agree,Not agree
2020/07/28,GA,175052,,,4209,0,3563,,,54,0,7/29/2020 14:34,Not agree,Not agree
2020/07/29,GA,178323,,,3271,0,3642,,,79,0,7/30/2020 14:42,Not agree,Not agree
2020/07/30,GA,182286,,,3963,0,3671,,,29,0,7/31/2020 14:35,Not agree,Not agree
2020/07/31,GA,186352,,,4066,0,3752,,,81,0,8/1/2020 14:38,Not agree,Not agree
2020/08/01,GA,190012,,,3660,0,3825,,,73,0,8/2/2020 14:54,Not agree,Not agree
2020/08/02,GA,193177,,,3165,0,3840,,,15,0,8/3/2020 14:31,Not agree,Not agree
2020/08/03,GA,195435,,,2258,0,3842,,,2,0,8/4/2020 14:09,Not agree,Not agree
2020/08/04,GA,197948,,,2513,0,3921,,,79,0,8/5/2020 14:13,Not agree,Not agree
2020/08/05,GA,201713,,,3765,0,3984,,,63,0,8/6/2020 14:12,Not agree,Not agree
2020/08/06,GA,204895,,,3182,0,4026,,,42,0,8/7/2020 23:57,Not agree,Not agree
2020/08/07,GA,209004,,,4109,0,4117,,,91,0,8/8/2020 14:58,Not agree,Not agree
2020/08/08,GA,213427,,,4423,0,4186,,,69,0,8/9/2020 14:03,Not agree,Not agree
2020/08/09,GA,216596,,,3169,0,4199,,,13,0,8/10/2020 14:23,Not agree,Not agree
2020/08/10,GA,219025,,,2429,0,4229,,,30,0,8/11/2020 14:16,Not agree,Not agree
2020/08/11,GA,222588,,,3563,0,4351,,,122,0,8/12/2020 13:50,Not agree,Not agree
2020/08/12,GA,226153,,,3565,0,4456,,,105,0,8/13/2020 14:12,Not agree,Not agree
2020/08/13,GA,228668,,,2515,0,4538,,,82,0,8/14/2020 14:30,Not agree,Not agree
2020/08/14,GA,231895,,,3227,0,4573,,,35,0,8/15/2020 14:02,Not agree,Not agree
2020/08/15,GA,235168,,,3273,0,4669,,,96,0,8/16/2020 14:57,Not agree,Not agree
2020/08/16,GA,237030,,,1862,0,4702,,,33,0,8/17/2020 14:26,Not agree,Not agree
2020/08/17,GA,238861,,,1831,0,4727,,,25,0,8/18/2020 14:26,Not agree,Not agree
2020/08/18,GA,241677,,,2816,0,4794,,,67,0,8/19/2020 14:23,Not agree,Not agree
2020/08/19,GA,243982,,,2305,0,4849,,,55,0,8/20/2020 15:11,Not agree,Not agree
2020/08/20,GA,246741,,,2759,0,4904,,,55,0,8/21/2020 14:27,Not agree,Not agree
2020/08/21,GA,249630,,,2889,0,4998,,,94,0,8/22/2020 14:21,Not agree,Not agree
2020/08/22,GA,252222,,,2592,0,5092,,,94,0,8/23/2020 14:15,Not agree,Not agree
2020/08/23,GA,253949,,,1727,0,5132,,,40,0,8/24/2020 13:54,Not agree,Not agree
2020/08/24,GA,256253,,,2304,0,5156,,,24,0,8/25/2020 14:02,Not agree,Not agree
2020/08/25,GA,258354,,,2101,0,5262,,,106,0,8/26/2020 13:51,Not agree,Not agree
2020/08/26,GA,260590,,,2236,0,5311,,,49,0,8/27/2020 13:42,Not agree,Not agree
2020/08/27,GA,263074,,,2484,0,5393,,,82,0,8/28/2020 13:43,Not agree,Not agree
2020/08/28,GA,265372,,,2298,0,5471,,,78,0,8/29/2020 13:42,Not agree,Not agree
2020/08/29,GA,267758,,,2386,0,5576,,,105,0,8/30/2020 14:49,Not agree,Not agree
2020/08/30,GA,268973,,,1215,0,5604,,,28,0,8/31/2020 14:05,Not agree,Not agree
2020/08/31,GA,270471,,,1498,0,5633,,,29,0,9/1/2020 14:09,Not agree,Not agree
2020/09/01,GA,272697,,,2226,0,5733,,,100,0,9/2/2020 13:49,Not agree,Not agree
2020/09/02,GA,274613,,,1916,0,5795,,,62,0,9/3/2020 14:18,Not agree,Not agree
2020/09/03,GA,277288,,,2675,0,5868,,,73,0,9/4/2020 13:36,Not agree,Not agree
2020/09/04,GA,279354,,,2066,0,5931,,,63,0,9/5/2020 14:09,Not agree,Not agree
2020/09/05,GA,281548,,,2194,0,5977,,,46,0,9/6/2020 14:09,Not agree,Not agree
2020/09/06,GA,283199,,,1651,0,6037,,,60,0,9/7/2020 13:37,Not agree,Not agree
2020/09/07,GA,283807,,,608,0,6044,,,7,0,9/8/2020 14:47,Not agree,Not agree
2020/09/08,GA,285350,,,1543,0,6070,,,26,0,9/9/2020 13:47,Not agree,Not agree
2020/09/09,GA,287287,,,1937,0,6128,,,58,0,9/10/2020 14:02,Not agree,Not agree
2020/09/10,GA,289123,,,1836,0,6204,,,76,0,9/11/2020 13:51,Not agree,Not agree
2020/09/11,GA,290781,,,1658,0,6246,,,42,0,9/12/2020 14:12,Not agree,Not agree
2020/09/12,GA,292905,,,2124,0,6287,,,41,0,9/13/2020 16:17,Not agree,Not agree
2020/09/13,GA,294394,,,1489,0,6444,,,157,0,9/14/2020 14:01,Not agree,Not agree
2020/09/14,GA,295337,,,943,0,6353,,,-91,0,9/15/2020 14:03,Not agree,Not agree
2020/09/15,GA,296833,,,1496,0,6398,,,45,0,9/16/2020 13:53,Not agree,Not agree
2020/09/16,GA,299056,,,2223,0,6419,,,21,0,9/17/2020 13:45,Not agree,Not agree
2020/09/17,GA,300903,,,1847,0,6474,,,55,0,9/18/2020 13:48,Not agree,Not agree
2020/09/18,GA,302737,,,1834,0,6537,,,63,0,9/19/2020 14:00,Not agree,Not agree
2020/09/19,GA,305021,,,2284,0,6599,,,62,0,9/20/2020 13:53,Not agree,Not agree
2020/09/20,GA,306155,,,1134,0,6602,,,3,0,9/21/2020 13:47,Not agree,Not agree
2020/09/21,GA,307339,,,1184,0,6604,,,2,0,9/22/2020 13:51,Not agree,Not agree
2020/09/22,GA,308221,,,882,0,6677,,,73,0,9/23/2020 13:51,Not agree,Not agree
2020/09/23,GA,309678,,,1457,0,6773,,,96,0,9/24/2020 13:54,Not agree,Not agree
2020/09/24,GA,311046,,,1368,0,6822,,,49,0,9/25/2020 13:54,Not agree,Not agree
2020/09/25,GA,312514,,,1468,0,6874,,,52,0,9/26/2020 13:46,Not agree,Not agree
2020/01/22,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/23,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/24,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/25,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/26,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/27,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/28,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/29,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/30,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/31,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/01,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/02,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/03,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/04,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/05,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/06,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/07,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/08,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/09,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/10,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/11,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/12,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/13,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/14,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/15,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/16,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/17,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/18,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/19,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/20,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/21,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/22,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/23,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/24,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/25,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/26,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/27,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/28,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/29,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/01,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/02,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/03,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/04,NV,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/05,NV,1,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/06,NV,1,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/07,NV,2,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/08,NV,3,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/09,NV,4,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/10,NV,5,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/11,NV,7,,,2,,0,,,0,,3/26/2020 16:22,,
2020/03/12,NV,11,,,4,,0,,,0,,3/26/2020 16:22,,
2020/03/13,NV,11,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/14,NV,11,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/15,NV,16,,,5,,0,,,0,,3/26/2020 16:22,,
2020/03/16,NV,45,,,29,,1,,,1,,3/26/2020 16:22,,
2020/03/17,NV,55,,,10,,1,,,0,,3/26/2020 16:22,,
2020/03/18,NV,63,,,8,,1,,,0,,3/26/2020 16:22,,
2020/03/19,NV,95,,,32,,1,,,0,,3/26/2020 16:22,,
2020/03/20,NV,109,,,14,,2,,,1,,3/26/2020 16:22,,
2020/03/21,NV,154,,,45,,2,,,0,,3/26/2020 16:22,,
2020/03/22,NV,190,,,36,,2,,,0,,3/26/2020 16:22,,
2020/03/23,NV,245,,,55,,4,,,2,,3/26/2020 16:22,,
2020/03/24,NV,278,,,33,,4,,,0,,3/26/2020 16:22,,
2020/03/25,NV,321,,,43,,6,,,2,,3/26/2020 16:22,,
2020/03/26,NV,535,,,214,,10,,,4,,3/26/2020 16:22,,
2020/03/27,NV,621,,,86,,29,,,19,,3/26/2020 16:22,,
2020/03/28,NV,738,,,117,,14,,,-15,,3/28/2020 16:22,,
2020/03/29,NV,920,,,182,,15,,,1,,3/28/2020 16:22,,
2020/03/30,NV,1044,,,124,,17,,,2,,3/29/2020 16:22,,
2020/03/31,NV,1113,,,69,,26,,,9,,3/30/2020 16:22,,
2020/04/01,NV,1279,,,166,,32,,,6,,3/31/2020 16:22,,
2020/04/02,NV,1458,,,179,,38,,,6,,4/1/2020 16:22,,
2020/04/03,NV,1514,,,56,,43,,,5,,4/3/2020 16:22,,
2020/04/04,NV,1742,,,228,,45,,,2,,4/3/2020 16:22,,
2020/04/05,NV,1836,,,94,,46,,,1,,4/4/2020 16:22,,
2020/04/06,NV,1953,,,117,,58,,,12,,4/5/2020 16:22,,
2020/04/07,NV,2087,,,134,,71,,,13,,4/7/2020 16:22,,
2020/04/08,NV,2318,,,231,,80,,,9,,4/7/2020 16:22,,
2020/04/09,NV,2456,,,138,,85,,,5,,4/8/2020 16:22,,
2020/04/10,NV,2584,,,128,,102,,,17,,4/9/2020 16:22,,
2020/04/11,NV,2700,,,116,,112,,,10,,4/10/2020 16:22,,
2020/04/12,NV,2836,,,136,,114,,,2,,4/11/2020 16:22,,
2020/04/13,NV,2971,,,135,,120,,,6,,4/12/2020 16:22,,
2020/04/14,NV,3088,,,117,,130,,,10,,4/13/2020 16:22,,
2020/04/15,NV,3211,,,123,,137,,,7,,4/15/2020 16:22,,
2020/04/16,NV,3321,,,110,,142,,,5,,4/16/2020 16:22,,
2020/04/17,NV,3524,,,203,,151,,,9,,4/17/2020 16:22,,
2020/04/18,NV,3626,,,102,,155,,,4,,4/18/2020 16:22,,
2020/04/19,NV,3728,,,102,0,157,,,2,0,4/19/2020 16:22,,
2020/04/20,NV,3830,,,102,0,164,,,7,6,4/20/2020 16:22,,
2020/04/21,NV,3937,,,107,0,170,,,6,1,4/21/2020 16:22,,
2020/04/22,NV,4081,,,144,0,179,,,9,0,4/22/2020 16:22,,
2020/04/23,NV,4208,,,127,0,197,,,18,0,5/25/2020 15:38,,
2020/04/24,NV,4398,,,190,0,203,,,6,-7,5/25/2020 15:38,,
2020/04/25,NV,4539,,,141,0,206,,,3,0,5/25/2020 15:38,,
2020/04/26,NV,4602,,,63,0,213,,,7,7,5/25/2020 15:38,,
2020/04/27,NV,4690,,,88,0,213,,,0,0,5/25/2020 15:38,,
2020/04/28,NV,4812,,,122,7,232,,,19,0,4/29/2020 18:12,,
2020/04/29,NV,4898,,,86,-7,237,,,5,-7,4/30/2020 16:07,,
2020/04/30,NV,5007,,,109,9,252,,,15,9,5/1/2020 21:00,,
2020/05/01,NV,5227,,,220,-9,254,,,2,-9,5/2/2020 15:47,,
2020/05/02,NV,5311,,,84,0,257,,,3,0,5/3/2020 15:36,,
2020/05/03,NV,5426,,,115,0,262,,,5,0,5/4/2020 22:49,,
2020/05/04,NV,5500,,,74,9,275,,,13,9,5/5/2020 17:25,,
2020/05/05,NV,5603,,,103,0,285,,,10,0,5/6/2020 16:23,,
2020/05/06,NV,5663,,,60,-9,286,,,1,-9,5/7/2020 22:59,,
2020/05/07,NV,5766,,,103,0,293,,,7,0,5/8/2020 21:26,,
2020/05/08,NV,5884,,,118,0,301,,,8,0,5/9/2020 21:26,,
2020/05/09,NV,6028,,,144,0,306,,,5,0,5/10/2020 21:26,,
2020/05/10,NV,6109,,,81,11,317,,,11,11,5/11/2020 21:26,,
2020/05/11,NV,6163,,,54,0,317,,,0,0,5/12/2020 17:26,,
2020/05/12,NV,6322,,,159,0,332,,,15,0,5/13/2020 15:26,,
2020/05/13,NV,6405,,,83,0,342,,,10,0,5/14/2020 17:25,,
2020/05/14,NV,6499,,,94,-11,339,,,-3,-11,5/15/2020 16:11,,
2020/05/15,NV,6629,,,130,15,354,,,15,15,5/16/2020 15:46,,
2020/05/16,NV,6662,,,33,-15,349,,,-5,-15,5/17/2020 15:27,,
2020/05/17,NV,6872,,,210,15,365,,,16,15,5/18/2020 16:01,,
2020/05/18,NV,6921,,,49,0,379,,,14,0,5/19/2020 15:45,,
2020/05/19,NV,7046,,,125,-15,373,,,-6,-15,5/20/2020 15:28,,
2020/05/20,NV,7182,,,136,16,394,,,21,16,5/21/2020 15:41,,
2020/05/21,NV,7271,,,89,0,397,,,3,0,5/22/2020 15:31,,
2020/05/22,NV,7401,,,130,-16,387,,,-10,-16,5/23/2020 17:58,,
2020/05/23,NV,7696,,,295,0,392,,,5,0,5/24/2020 14:15,,
2020/05/24,NV,7786,,,90,16,410,,,18,16,5/25/2020 14:12,,
2020/05/25,NV,7888,,,102,0,412,,,2,0,5/26/2020 14:23,,
2020/05/26,NV,7998,,,110,-16,396,,,-16,-16,5/27/2020 15:37,,
2020/05/27,NV,8113,,,115,0,402,,,6,0,5/28/2020 15:12,,
2020/05/28,NV,8225,,,112,17,427,,,25,17,5/29/2020 14:19,,
2020/05/29,NV,8350,,,125,-17,415,,,-12,-17,5/30/2020 15:47,,
2020/05/30,NV,8495,,,145,0,417,,,2,0,5/31/2020 14:43,,
2020/05/31,NV,8610,,,115,17,438,,,21,17,6/1/2020 14:17,,
2020/06/01,NV,8688,,,78,-17,421,,,-17,-17,6/2/2020 14:16,,
2020/06/02,NV,8830,,,142,0,420,,,-1,0,6/3/2020 14:11,,
2020/06/03,NV,8951,,,121,16,445,,,25,16,6/4/2020 15:03,,
2020/06/04,NV,9090,,,139,-16,429,,,-16,-16,6/5/2020 15:17,,
2020/06/05,NV,9285,,,195,19,452,,,23,19,6/6/2020 14:31,,
2020/06/06,NV,9460,,,175,-19,437,,,-15,-19,6/7/2020 14:23,,
2020/06/07,NV,9649,,,189,0,438,,,1,0,6/8/2020 14:55,,
2020/06/08,NV,9805,,,156,19,461,,,23,19,6/9/2020 16:49,,
2020/06/09,NV,10030,,,225,-19,444,,,-17,-19,6/10/2020 20:56,,
2020/06/10,NV,10164,,,134,0,448,,,4,0,6/11/2020 14:48,,
2020/06/11,NV,10417,,,253,18,476,,,28,18,6/12/2020 14:17,,
2020/06/12,NV,10678,,,261,-18,462,,,-14,-18,6/13/2020 17:46,,
2020/06/13,NV,10964,,,286,18,481,,,19,18,6/14/2020 14:19,,
2020/06/14,NV,11173,,,209,-18,464,,,-17,-18,6/15/2020 14:33,,
2020/06/15,NV,11297,,,124,18,483,,,19,18,6/16/2020 14:10,,
2020/06/16,NV,11658,,,361,-18,467,,,-16,-18,6/17/2020 15:06,,
2020/06/17,NV,11860,,,202,18,491,,,24,18,6/18/2020 17:16,,
2020/06/18,NV,12094,,,234,0,493,,,2,0,6/19/2020 15:01,,
2020/06/19,NV,12515,,,421,11,499,,,6,3,6/20/2020 14:15,,
2020/06/20,NV,13160,,,645,200,507,,,8,0,6/21/2020 14:32,,
2020/06/21,NV,13434,,,274,0,508,,,1,0,6/22/2020 15:24,,
2020/06/22,NV,13764,,,330,0,510,,,2,0,6/23/2020 14:28,,
2020/06/23,NV,14228,,,464,2,513,,,3,0,6/24/2020 15:03,,
2020/06/24,NV,14592,,,364,-1,516,,,3,1,6/25/2020 14:07,,
2020/06/25,NV,15085,,,493,-4,517,,,1,0,6/26/2020 19:18,,
2020/06/26,NV,15472,,,387,6,520,,,3,0,6/27/2020 17:51,,
2020/06/27,NV,16576,,,1104,5,522,,,2,0,6/28/2020 14:59,,
2020/06/28,NV,17397,,,821,0,522,,,0,0,6/29/2020 14:37,,
2020/06/29,NV,18131,,,734,0,536,,,14,0,6/30/2020 15:27,,
2020/06/30,NV,18684,,,553,-9,529,,,-7,0,7/1/2020 15:45,,
2020/07/01,NV,19328,,,644,-1,533,,,4,0,7/2/2020 15:10,,
2020/07/02,NV,19964,,,636,4,548,,,15,1,7/3/2020 15:01,,
2020/07/03,NV,20946,,,982,-3,551,,,3,0,7/4/2020 15:30,,
2020/07/04,NV,21803,,,857,0,553,,,2,0,7/5/2020 15:00,,
2020/07/05,NV,22646,,,843,0,557,,,4,0,7/6/2020 15:16,,
2020/07/06,NV,23137,,,491,0,560,,,3,0,7/7/2020 14:58,,
2020/07/07,NV,24020,,,883,7,571,,,11,0,7/8/2020 14:12,,
2020/07/08,NV,24587,,,567,51,576,,,5,0,7/9/2020 15:14,,
2020/07/09,NV,25139,,,552,-51,594,,,18,0,7/10/2020 15:35,,
2020/07/10,NV,26144,,,1005,1,603,,,9,1,7/11/2020 18:25,,
2020/07/11,NV,26862,,,718,-212,621,,,18,5,7/12/2020 15:13,,
2020/07/12,NV,27894,,,1032,187,617,,,-4,-5,7/13/2020 15:19,,
2020/07/13,NV,28744,,,850,18,617,,,0,0,7/14/2020 15:13,,
2020/07/14,NV,29832,,,1088,-16,636,,,19,0,7/15/2020 15:05,,
2020/07/15,NV,30673,,,841,-8,643,,,7,1,7/16/2020 14:22,,
2020/07/16,NV,32120,,,1447,0,651,,,8,0,7/17/2020 14:31,,
2020/07/17,NV,33503,,,1383,3,663,,,12,1,7/18/2020 16:14,,
2020/07/18,NV,34689,,,1186,4,672,,,9,0,7/19/2020 15:05,,
2020/07/19,NV,35977,,,1288,0,673,,,1,0,7/20/2020 14:35,,
2020/07/20,NV,36925,,,948,0,674,,,1,0,7/21/2020 14:50,,
2020/07/21,NV,37741,,,816,1,702,,,28,0,7/22/2020 14:51,,
2020/07/22,NV,38877,,,1136,7,730,,,28,0,7/23/2020 14:48,,
2020/07/23,NV,40140,,,1263,1,735,,,5,0,7/24/2020 14:18,,
2020/07/24,NV,40140,,,0,0,735,,,0,0,7/25/2020 17:40,,
2020/07/25,NV,42037,,,1897,0,758,,,23,0,7/26/2020 15:17,,
2020/07/26,NV,43067,,,1030,3,760,,,2,0,7/27/2020 14:16,,
2020/07/27,NV,44055,,,988,0,765,,,5,0,7/28/2020 14:21,,
2020/07/28,NV,45151,,,1096,-9,785,,,20,0,7/29/2020 14:34,,
2020/07/29,NV,46021,,,870,0,806,,,21,0,7/30/2020 14:42,,
2020/07/30,NV,47170,,,1149,131,827,,,21,0,7/31/2020 14:35,,
2020/07/31,NV,48312,,,1142,-122,856,,,29,0,8/1/2020 14:38,,
2020/08/01,NV,49306,,,994,8,858,,,2,0,8/2/2020 14:54,,
2020/08/02,NV,50437,,,1131,0,858,,,0,0,8/3/2020 14:31,,
2020/08/03,NV,51422,,,985,-9,874,,,16,1,8/4/2020 14:09,,
2020/08/04,NV,52423,,,1001,21,889,,,15,0,8/5/2020 14:13,,
2020/08/05,NV,53068,,,645,-4,917,,,28,0,8/6/2020 14:12,,
2020/08/06,NV,53919,,,851,122,927,,,10,0,8/7/2020 23:57,,
2020/08/07,NV,54757,,,838,-138,947,,,20,0,8/8/2020 14:58,,
2020/08/08,NV,55644,,,887,1,977,,,30,1,8/9/2020 14:03,,
2020/08/09,NV,56456,,,812,1,985,,,8,0,8/10/2020 14:23,,
2020/08/10,NV,57198,,,742,0,991,,,6,0,8/11/2020 14:16,,
2020/08/11,NV,57745,,,547,-1,1009,,,18,0,8/12/2020 13:50,,
2020/08/12,NV,58270,,,525,-3,1024,,,15,0,8/13/2020 14:12,,
2020/08/13,NV,58856,,,586,-16,1058,,,34,0,8/14/2020 14:30,,
2020/08/14,NV,59955,,,1099,0,1073,,,15,0,8/15/2020 14:02,,
2020/08/15,NV,60814,,,859,0,1097,,,24,0,8/16/2020 14:57,,
2020/08/16,NV,61511,,,697,0,1100,,,3,0,8/17/2020 14:26,,
2020/08/17,NV,62171,,,660,-2,1105,,,5,0,8/18/2020 14:26,,
2020/08/18,NV,62854,,,683,11,1130,,,25,0,8/19/2020 14:23,,
2020/08/19,NV,63248,,,394,5,1162,,,32,0,8/20/2020 15:11,,
2020/08/20,NV,63804,,,556,0,1200,,,38,0,8/21/2020 14:27,,
2020/08/21,NV,64697,,,893,44,1215,,,15,2,8/22/2020 14:21,,
2020/08/22,NV,65334,,,637,1,1227,,,12,0,8/23/2020 14:15,,
2020/08/23,NV,65866,,,532,0,1227,,,0,0,8/24/2020 13:54,,
2020/08/24,NV,66275,,,409,0,1230,,,3,0,8/25/2020 14:02,,
2020/08/25,NV,66680,,,405,2,1259,,,29,-1,8/26/2020 13:51,,
2020/08/26,NV,66938,,,258,5,1279,,,20,0,8/27/2020 13:42,,
2020/08/27,NV,67491,,,553,-1,1300,,,21,0,8/28/2020 13:43,,
2020/08/28,NV,68115,,,624,-8,1316,,,16,0,8/29/2020 13:42,,
2020/08/29,NV,68717,,,602,-7,1331,,,15,0,8/30/2020 14:49,,
