submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/30,NV,69164,,,447,0,1331,,,0,0,8/31/2020 14:05,,
2020/08/31,NV,69484,,,320,0,1334,,,3,0,9/1/2020 14:09,,
2020/09/01,NV,69884,,,400,-5,1342,,,8,0,9/2/2020 13:49,,
2020/09/02,NV,70122,,,238,-1,1365,,,23,0,9/3/2020 14:18,,
2020/09/03,NV,70474,,,352,1,1392,,,27,0,9/4/2020 13:36,,
2020/09/04,NV,70963,,,489,0,1404,,,12,0,9/5/2020 14:09,,
2020/09/05,NV,71353,,,390,0,1421,,,17,4,9/6/2020 14:09,,
2020/09/06,NV,71861,,,508,0,1422,,,1,0,9/7/2020 13:37,,
2020/09/07,NV,72218,,,357,0,1426,,,4,0,9/8/2020 14:47,,
2020/09/08,NV,72348,,,130,-7,1426,,,0,0,9/9/2020 13:47,,
2020/09/09,NV,72503,,,155,1,1447,,,21,2,9/10/2020 14:02,,
2020/09/10,NV,72791,,,288,0,1464,,,17,0,9/11/2020 13:51,,
2020/09/11,NV,73051,,,260,0,1474,,,10,0,9/12/2020 14:12,,
2020/09/12,NV,73449,,,398,-16,1484,,,10,0,9/13/2020 16:17,,
2020/09/13,NV,73766,,,317,0,1487,,,3,0,9/14/2020 14:01,,
2020/09/14,NV,74043,,,277,0,1491,,,4,0,9/15/2020 14:03,,
2020/09/15,NV,74008,,,-35,-35,1491,,,0,0,9/16/2020 13:53,,
2020/09/16,NV,74442,,,434,0,1529,,,38,0,9/17/2020 13:45,,
2020/09/17,NV,74786,,,344,-3,1541,,,12,0,9/18/2020 13:48,,
2020/09/18,NV,75284,,,498,-3,1565,,,24,6,9/19/2020 14:00,,
2020/09/19,NV,75607,,,323,0,1558,,,-7,-6,9/20/2020 13:53,,
2020/09/20,NV,75610,,,3,3,1558,,,0,0,9/21/2020 13:47,,
2020/09/21,NV,76239,,,629,12,1573,,,15,7,9/22/2020 13:51,,
2020/09/22,NV,76500,,,261,-1,1591,,,18,3,9/23/2020 13:51,,
2020/09/23,NV,76982,,,482,-27,1602,,,11,1,9/24/2020 13:54,,
2020/09/24,NV,77372,,,390,0,1611,,,9,1,9/25/2020 13:54,,
2020/09/25,NV,77855,,,483,-73,1615,,,4,-5,9/26/2020 13:46,,
2020/01/22,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,PR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,PR,2,,,2,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,PR,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,PR,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,PR,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,PR,2,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,PR,14,,,12,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,PR,21,,,7,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,PR,23,,,2,,1,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/23,PR,31,,,8,,2,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/24,PR,39,,,8,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,PR,51,,,12,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,PR,64,,,13,,2,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,PR,79,,,15,,3,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/28,PR,100,,,21,,3,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,PR,127,,,27,,5,,,2,,3/28/2020 16:22,Agree,Agree
2020/03/30,PR,174,,,47,,7,,,2,,3/29/2020 16:22,Agree,Agree
2020/03/31,PR,239,,,65,,8,,,1,,3/30/2020 16:22,Agree,Agree
2020/04/01,PR,286,,,47,,11,,,3,,3/31/2020 16:22,Agree,Agree
2020/04/02,PR,316,,,30,,12,,,1,,4/1/2020 16:22,Agree,Agree
2020/04/03,PR,378,,,62,,15,,,3,,4/3/2020 16:22,Agree,Agree
2020/04/04,PR,452,,,74,,18,,,3,,4/3/2020 16:22,Agree,Agree
2020/04/05,PR,475,,,23,,20,,,2,,4/4/2020 16:22,Agree,Agree
2020/04/06,PR,513,,,38,,21,,,1,,4/5/2020 16:22,Agree,Agree
2020/04/07,PR,573,,,60,,23,,,2,,4/7/2020 16:22,Agree,Agree
2020/04/08,PR,620,,,47,,24,,,1,,4/7/2020 16:22,Agree,Agree
2020/04/09,PR,683,,,63,,33,,,9,,4/8/2020 16:22,Agree,Agree
2020/04/10,PR,725,,,42,,39,,,6,,4/9/2020 16:22,Agree,Agree
2020/04/11,PR,788,,,63,,42,,,3,,4/10/2020 16:22,Agree,Agree
2020/04/12,PR,897,,,109,,44,,,2,,4/11/2020 16:22,Agree,Agree
2020/04/13,PR,903,,,6,,45,,,1,,4/12/2020 16:22,Agree,Agree
2020/04/14,PR,923,,,20,,45,,,0,,4/13/2020 16:22,Agree,Agree
2020/04/15,PR,974,,,51,,51,,,6,,4/15/2020 16:22,Agree,Agree
2020/04/16,PR,1043,,,69,,56,,,5,,4/16/2020 16:22,Agree,Agree
2020/04/17,PR,1068,,,25,,58,,,2,,4/17/2020 16:22,Agree,Agree
2020/04/18,PR,1118,,,50,,60,,,2,,4/18/2020 16:22,Agree,Agree
2020/04/19,PR,1213,1213,0,95,0,62,62,0,2,0,4/19/2020 16:22,Agree,Agree
2020/04/20,PR,1213,,,0,,62,,,0,,4/20/2020 16:22,Agree,Agree
2020/04/21,PR,1213,1213,0,0,0,62,62,0,0,0,4/21/2020 16:22,Agree,Agree
2020/04/22,PR,1213,1213,0,0,0,62,62,0,0,0,4/22/2020 16:22,Agree,Agree
2020/04/23,PR,1416,1416,0,203,0,69,69,0,7,0,5/25/2020 15:38,Agree,Agree
2020/04/24,PR,1416,1416,0,0,0,69,69,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,PR,1416,1416,0,0,0,69,69,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,PR,1371,1371,0,-45,0,84,84,0,15,0,5/25/2020 15:38,Agree,Agree
2020/04/27,PR,1389,1389,0,18,0,84,84,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/28,PR,1400,1400,0,11,0,86,86,0,2,0,4/29/2020 18:12,Agree,Agree
2020/04/29,PR,1433,1433,0,33,0,86,86,0,0,0,4/30/2020 16:07,Agree,Agree
2020/04/30,PR,1539,1539,0,106,0,92,92,0,6,0,5/1/2020 21:00,Agree,Agree
2020/05/01,PR,1575,1575,0,36,0,94,94,0,2,0,5/2/2020 15:47,Agree,Agree
2020/05/02,PR,1757,1757,0,182,0,95,95,0,1,0,5/3/2020 15:36,Agree,Agree
2020/05/03,PR,1808,1808,0,51,0,97,97,0,2,0,5/4/2020 22:49,Agree,Agree
2020/05/04,PR,1843,1843,0,35,0,97,97,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,PR,1924,1924,0,81,0,99,99,0,2,0,5/6/2020 16:23,Agree,Agree
2020/05/06,PR,1968,1968,0,44,0,99,99,0,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,PR,2031,2031,0,63,0,102,102,0,3,0,5/8/2020 21:26,Agree,Agree
2020/05/08,PR,2156,2156,0,125,0,107,56,51,5,51,5/9/2020 21:26,Agree,Agree
2020/05/09,PR,2173,2173,0,17,0,108,57,51,1,0,5/10/2020 21:26,Agree,Agree
2020/05/10,PR,2198,2198,0,25,0,111,57,54,3,3,5/11/2020 21:26,Agree,Agree
2020/05/11,PR,2256,2256,0,58,0,113,57,56,2,2,5/12/2020 17:26,Agree,Agree
2020/05/12,PR,2299,2299,0,43,0,114,58,56,1,0,5/13/2020 15:26,Agree,Agree
2020/05/13,PR,2329,2329,0,30,0,115,58,57,1,1,5/14/2020 17:25,Agree,Agree
2020/05/14,PR,2427,2427,0,98,0,117,58,59,2,2,5/15/2020 16:11,Agree,Agree
2020/05/15,PR,2589,2589,0,162,0,122,59,63,5,4,5/16/2020 15:46,Agree,Agree
2020/05/16,PR,2589,2589,0,0,0,122,59,63,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,PR,2646,2646,0,57,0,123,60,63,1,0,5/18/2020 16:01,Agree,Agree
2020/05/18,PR,2710,2710,0,64,0,124,60,64,1,1,5/19/2020 15:45,Agree,Agree
2020/05/19,PR,2805,2805,0,95,0,124,60,64,0,0,5/20/2020 15:28,Agree,Agree
2020/05/20,PR,2866,2866,0,61,0,125,59,66,1,2,5/21/2020 15:41,Agree,Agree
2020/05/21,PR,2913,2913,0,47,0,126,60,66,1,0,5/22/2020 15:31,Agree,Agree
2020/05/22,PR,3030,3030,0,117,0,126,60,66,0,0,5/23/2020 17:58,Agree,Agree
2020/05/23,PR,3100,3100,0,70,0,127,61,66,1,0,5/24/2020 14:15,Agree,Agree
2020/05/24,PR,3189,1230,1959,89,1959,127,61,66,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,PR,3260,1240,2020,71,61,129,61,68,2,2,5/26/2020 14:23,Agree,Agree
2020/05/26,PR,3324,1241,2083,64,63,129,61,68,0,0,5/27/2020 15:37,Agree,Agree
2020/05/27,PR,3397,1260,2137,73,54,129,61,68,0,0,5/28/2020 15:12,Agree,Agree
2020/05/28,PR,3486,1280,2206,89,69,131,61,70,2,2,5/29/2020 14:19,Agree,Agree
2020/05/29,PR,3647,1293,2354,161,148,132,62,70,1,0,5/30/2020 15:47,Agree,Agree
2020/05/30,PR,3718,1300,2418,71,64,133,62,71,1,1,5/31/2020 14:43,Agree,Agree
2020/05/31,PR,3776,1304,2472,58,54,136,63,73,3,2,6/1/2020 14:17,Agree,Agree
2020/06/01,PR,3873,1304,2569,97,97,136,63,73,0,0,6/2/2020 14:16,Agree,Agree
2020/06/02,PR,3935,1305,2630,62,61,138,63,75,2,2,6/3/2020 14:11,Agree,Agree
2020/06/03,PR,4023,1313,2710,88,80,140,63,77,2,2,6/4/2020 15:03,Agree,Agree
2020/06/04,PR,4508,1322,3186,485,476,140,63,77,0,0,6/5/2020 15:17,Agree,Agree
2020/06/05,PR,4620,1330,3290,112,104,141,63,78,1,1,6/6/2020 14:31,Agree,Agree
2020/06/06,PR,4915,1360,3555,295,265,142,63,79,1,1,6/7/2020 14:23,Agree,Agree
2020/06/07,PR,4985,1364,3621,70,66,142,63,79,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,PR,5046,1373,3673,61,52,142,63,79,0,0,6/9/2020 16:49,Agree,Agree
2020/06/09,PR,5185,1386,3799,139,126,142,63,79,0,0,6/10/2020 20:56,Agree,Agree
2020/06/10,PR,5352,1403,3949,167,150,144,56,88,2,9,6/11/2020 14:48,Agree,Agree
2020/06/11,PR,5352,1403,3949,0,0,144,56,88,0,0,6/12/2020 14:17,Agree,Agree
2020/06/12,PR,5536,1443,4093,184,144,146,56,90,2,2,6/13/2020 17:46,Agree,Agree
2020/06/13,PR,5690,1460,4230,154,137,146,56,90,0,0,6/14/2020 14:19,Agree,Agree
2020/06/14,PR,5890,1477,4413,200,183,147,57,90,1,0,6/15/2020 14:33,Agree,Agree
2020/06/15,PR,5951,1479,4472,61,59,147,57,90,0,0,6/16/2020 14:10,Agree,Agree
2020/06/16,PR,6003,1486,4517,52,45,147,57,90,0,0,6/17/2020 15:06,Agree,Agree
2020/06/17,PR,6111,1496,4615,108,98,147,57,90,0,0,6/18/2020 17:16,Agree,Agree
2020/06/18,PR,6195,1499,4696,84,81,147,57,90,0,0,6/19/2020 15:01,Agree,Agree
2020/06/19,PR,6463,1531,4932,268,236,147,57,90,0,0,6/20/2020 14:15,Agree,Agree
2020/06/20,PR,6525,1533,4992,62,60,149,57,92,2,2,6/21/2020 14:32,Agree,Agree
2020/06/21,PR,6564,1540,5024,39,32,149,57,92,0,0,6/22/2020 15:24,Agree,Agree
2020/06/22,PR,6685,1550,5135,121,111,149,57,92,0,0,6/23/2020 14:28,Agree,Agree
2020/06/23,PR,6820,1577,5243,135,108,149,57,92,0,0,6/24/2020 15:03,Agree,Agree
2020/06/24,PR,6877,1579,5298,57,55,151,57,94,2,2,6/25/2020 14:07,Agree,Agree
2020/06/25,PR,6922,1583,5339,45,41,151,57,94,0,0,6/26/2020 19:18,Agree,Agree
2020/06/26,PR,7066,1602,5464,144,125,152,58,94,1,0,6/27/2020 17:51,Agree,Agree
2020/06/27,PR,7189,1624,5565,123,101,153,59,94,1,0,6/28/2020 14:59,Agree,Agree
2020/06/28,PR,7250,1638,5612,61,47,153,59,94,0,0,6/29/2020 14:37,Agree,Agree
2020/06/29,PR,7465,1693,5772,215,160,153,59,94,0,0,6/30/2020 15:27,Agree,Agree
2020/06/30,PR,7537,1729,5808,72,36,153,59,94,0,0,7/1/2020 15:45,Agree,Agree
2020/07/01,PR,7608,1767,5841,71,33,153,59,94,0,0,7/2/2020 15:10,Agree,Agree
2020/07/02,PR,7683,1791,5892,75,51,154,60,94,1,0,7/3/2020 15:01,Agree,Agree
2020/07/03,PR,7787,1817,5970,104,78,155,60,95,1,1,7/4/2020 15:30,Agree,Agree
2020/07/04,PR,7922,1846,6076,135,106,155,60,95,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,PR,8585,2071,6514,663,438,155,60,95,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,PR,8714,2147,6567,129,53,157,62,95,2,0,7/7/2020 14:58,Agree,Agree
2020/07/07,PR,8745,2171,6574,31,7,159,64,95,2,0,7/8/2020 14:12,Agree,Agree
2020/07/08,PR,8862,2235,6627,117,53,159,64,95,0,0,7/9/2020 15:14,Agree,Agree
2020/07/09,PR,9137,2351,6786,275,159,159,64,95,0,0,7/10/2020 15:35,Agree,Agree
2020/07/10,PR,9366,2435,6931,229,145,167,71,96,8,1,7/11/2020 18:25,Agree,Agree
2020/07/11,PR,9654,2583,7071,288,140,167,71,96,0,0,7/12/2020 15:13,Agree,Agree
2020/07/12,PR,10010,2811,7199,356,128,167,71,96,0,0,7/13/2020 15:19,Agree,Agree
2020/07/13,PR,10123,2904,7219,113,20,169,73,96,2,0,7/14/2020 15:13,Agree,Agree
2020/07/14,PR,10379,3043,7336,256,117,171,75,96,2,0,7/15/2020 15:05,Agree,Agree
2020/07/15,PR,10574,3119,7455,195,119,172,75,97,1,1,7/16/2020 14:22,Agree,Agree
2020/07/16,PR,11120,3272,7848,546,393,177,80,97,5,0,7/17/2020 14:31,Agree,Agree
2020/07/17,PR,11453,3461,7992,333,144,178,81,97,1,0,7/18/2020 16:14,Agree,Agree
2020/07/18,PR,12063,3791,8272,610,280,178,81,97,0,0,7/19/2020 15:05,Agree,Agree
2020/07/19,PR,12461,4011,8450,398,178,180,81,99,2,2,7/20/2020 14:35,Agree,Agree
2020/07/20,PR,12940,4255,8685,479,235,180,81,99,0,0,7/21/2020 14:50,Agree,Agree
2020/07/21,PR,13038,4330,8708,98,23,185,84,101,5,2,7/22/2020 14:51,Agree,Agree
2020/07/22,PR,13473,4574,8899,435,191,188,87,101,3,0,7/23/2020 14:48,Agree,Agree
2020/07/23,PR,13967,4794,9173,494,274,191,90,101,3,0,7/24/2020 14:18,Agree,Agree
2020/07/24,PR,14540,5042,9498,573,325,201,99,102,10,1,7/25/2020 17:40,Agree,Agree
2020/07/25,PR,15143,5236,9907,603,409,201,99,102,0,0,7/26/2020 15:17,Agree,Agree
2020/07/26,PR,15431,5416,10015,288,108,201,99,102,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,PR,15840,5585,10255,409,240,209,104,105,8,3,7/28/2020 14:21,Agree,Agree
2020/07/28,PR,16061,5700,10361,221,106,211,106,105,2,0,7/29/2020 14:34,Agree,Agree
2020/07/29,PR,16572,5920,10652,511,291,214,109,105,3,0,7/30/2020 14:42,Agree,Agree
2020/07/30,PR,16781,5997,10784,209,132,219,113,106,5,1,7/31/2020 14:35,Agree,Agree
2020/07/31,PR,17872,6543,11329,1091,545,225,115,110,6,4,8/1/2020 14:38,Agree,Agree
2020/08/01,PR,18411,6835,11576,539,247,230,119,111,5,1,8/2/2020 14:54,Agree,Agree
2020/08/02,PR,18791,7113,11678,380,102,230,119,111,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,PR,19324,7413,11911,533,233,237,127,110,7,-1,8/4/2020 14:09,Agree,Agree
2020/08/04,PR,19651,7684,11967,327,56,246,133,113,9,3,8/5/2020 14:13,Agree,Agree
2020/08/05,PR,19934,7824,12110,283,143,258,144,114,12,1,8/6/2020 14:12,Agree,Agree
2020/08/06,PR,20686,8230,12456,752,346,265,149,116,7,2,8/7/2020 23:57,Agree,Agree
2020/08/07,PR,21424,8573,12851,738,395,274,158,116,9,0,8/8/2020 14:58,Agree,Agree
2020/08/08,PR,22121,8934,13187,697,336,279,161,118,5,2,8/9/2020 14:03,Agree,Agree
2020/08/09,PR,22821,9319,13502,700,315,279,161,118,0,0,8/10/2020 14:23,Agree,Agree
2020/08/10,PR,23403,9605,13798,582,296,287,167,120,8,2,8/11/2020 14:16,Agree,Agree
2020/08/11,PR,24074,10169,13905,671,107,295,174,121,8,1,8/12/2020 13:50,Agree,Agree
2020/08/12,PR,24446,10279,14167,372,262,306,182,124,11,3,8/13/2020 14:12,Agree,Agree
2020/08/13,PR,25128,10730,14398,682,231,317,192,125,11,1,8/14/2020 14:30,Agree,Agree
2020/08/14,PR,25695,11069,14626,567,228,329,201,128,12,3,8/15/2020 14:02,Agree,Agree
2020/08/15,PR,26006,11251,14755,311,129,335,205,130,6,2,8/16/2020 14:57,Agree,Agree
2020/08/16,PR,26760,11723,15037,754,282,335,206,129,0,-1,8/17/2020 14:26,Agree,Agree
2020/08/17,PR,27713,12371,15342,953,305,346,216,130,11,1,8/18/2020 14:26,Agree,Agree
2020/08/18,PR,27934,12452,15482,221,140,356,225,131,10,1,8/19/2020 14:23,Agree,Agree
2020/08/19,PR,28143,12576,15567,209,85,367,236,131,11,0,8/20/2020 15:11,Agree,Agree
2020/08/20,PR,28846,13014,15832,703,265,374,240,134,7,3,8/21/2020 14:27,Agree,Agree
2020/08/21,PR,29577,13282,16295,731,463,381,246,135,7,1,8/22/2020 14:21,Agree,Agree
2020/08/22,PR,29896,13477,16419,319,124,390,251,139,9,4,8/23/2020 14:15,Agree,Agree
2020/08/23,PR,30618,13922,16696,722,277,390,251,139,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,PR,30720,13992,16728,102,32,395,256,139,5,0,8/25/2020 14:02,Agree,Agree
2020/08/25,PR,30744,14010,16734,24,6,404,263,141,9,2,8/26/2020 13:51,Agree,Agree
2020/08/26,PR,31383,14469,16914,639,180,412,270,142,8,1,8/27/2020 13:42,Agree,Agree
2020/08/27,PR,31988,14726,17262,605,348,424,280,144,12,2,8/28/2020 13:43,Agree,Agree
2020/08/28,PR,32550,14986,17564,562,302,428,283,145,4,1,8/29/2020 13:42,Agree,Agree
2020/08/29,PR,32848,15229,17619,298,55,434,287,147,6,2,8/30/2020 14:49,Agree,Agree
2020/08/30,PR,33199,15476,17723,351,104,434,287,147,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,PR,33421,15584,17837,222,114,435,288,147,1,0,9/1/2020 14:09,Agree,Agree
2020/09/01,PR,34003,15942,18061,582,224,443,293,150,8,3,9/2/2020 13:49,Agree,Agree
2020/09/02,PR,34198,16069,18129,195,68,448,296,152,5,2,9/3/2020 14:18,Agree,Agree
2020/09/03,PR,34241,16101,18140,43,11,455,302,153,7,1,9/4/2020 13:36,Agree,Agree
2020/09/04,PR,34492,16243,18249,251,109,464,309,155,9,2,9/5/2020 14:09,Agree,Agree
2020/09/05,PR,34533,16269,18264,41,15,477,317,160,13,5,9/6/2020 14:09,Agree,Agree
2020/09/06,PR,35375,16692,18683,842,419,477,317,160,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,PR,35504,16788,18716,129,33,482,319,163,5,3,9/8/2020 14:47,Agree,Agree
2020/09/08,PR,35507,16789,18718,3,2,500,337,163,18,0,9/9/2020 13:47,Agree,Agree
2020/09/09,PR,36279,17248,19031,772,313,512,349,163,12,0,9/10/2020 14:02,Agree,Agree
2020/09/10,PR,36581,17357,19224,302,193,523,359,164,11,1,9/11/2020 13:51,Agree,Agree
2020/09/11,PR,37092,17598,19494,511,270,535,370,165,12,1,9/12/2020 14:12,Agree,Agree
2020/09/12,PR,37380,17769,19611,288,117,539,373,166,4,1,9/13/2020 16:17,Agree,Agree
2020/09/13,PR,37750,17977,19773,370,162,542,376,166,3,0,9/14/2020 14:01,Agree,Agree
2020/09/14,PR,38172,18206,19966,422,193,551,385,166,9,0,9/15/2020 14:03,Agree,Agree
2020/09/15,PR,38284,18252,20032,112,66,570,403,167,19,1,9/16/2020 13:53,Agree,Agree
2020/09/16,PR,38867,18634,20233,583,201,588,420,168,18,1,9/17/2020 13:45,Agree,Agree
2020/09/17,PR,39684,19113,20571,817,338,599,430,169,11,1,9/18/2020 13:48,Agree,Agree
2020/09/18,PR,40993,19807,21186,1309,615,605,435,170,6,1,9/19/2020 14:00,Agree,Agree
2020/09/19,PR,41838,20069,21769,845,583,608,438,170,3,0,9/20/2020 13:53,Agree,Agree
2020/09/20,PR,42476,20311,22165,638,396,609,439,170,1,0,9/21/2020 13:47,Agree,Agree
