submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/09/21,PR,42596,20399,22197,120,32,613,443,170,4,0,9/22/2020 13:51,Agree,Agree
2020/09/22,PR,42660,20439,22221,64,24,617,447,170,4,0,9/23/2020 13:51,Agree,Agree
2020/09/23,PR,43842,21156,22686,1182,465,627,456,171,10,1,9/24/2020 13:54,Agree,Agree
2020/09/24,PR,44905,21868,23037,1063,351,635,464,171,8,0,9/25/2020 13:54,Agree,Agree
2020/09/25,PR,45413,22164,23249,508,212,642,471,171,7,0,9/26/2020 13:46,Agree,Agree
2020/01/22,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/23,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/24,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/25,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/26,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/27,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/28,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/29,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/30,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/01/31,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/01,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/02,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/03,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/04,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/05,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/06,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/07,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/08,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/09,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/10,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/11,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/12,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/13,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/14,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/15,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/16,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/17,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/18,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/19,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/20,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/21,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/22,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/23,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/24,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/25,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/26,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/27,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/28,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/02/29,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/01,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/02,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/03,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/04,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/05,IN,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/06,IN,1,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/07,IN,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/08,IN,2,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/09,IN,3,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/10,IN,5,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/11,IN,9,,,4,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/12,IN,12,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/13,IN,12,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/14,IN,12,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/15,IN,19,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/16,IN,24,,,5,,1,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/17,IN,30,,,6,,2,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/18,IN,39,,,9,,2,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/19,IN,56,,,17,,2,,,0,,3/26/2020 16:22,Not agree,Agree
2020/03/20,IN,79,,,23,,3,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/21,IN,126,,,47,,4,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/22,IN,201,,,75,,6,,,2,,3/26/2020 16:22,Not agree,Agree
2020/03/23,IN,259,,,58,,7,,,1,,3/26/2020 16:22,Not agree,Agree
2020/03/24,IN,365,,,106,,12,,,5,,3/26/2020 16:22,Not agree,Agree
2020/03/25,IN,477,,,112,,14,,,2,,3/26/2020 16:22,Not agree,Agree
2020/03/26,IN,645,,,168,,17,,,3,,3/26/2020 16:22,Not agree,Agree
2020/03/27,IN,981,,,336,,24,,,7,,3/26/2020 16:22,Not agree,Agree
2020/03/28,IN,1232,,,251,,31,,,7,,3/28/2020 16:22,Not agree,Agree
2020/03/29,IN,1514,,,282,,32,,,1,,3/28/2020 16:22,Not agree,Agree
2020/03/30,IN,1786,,,272,,35,,,3,,3/29/2020 16:22,Not agree,Agree
2020/03/31,IN,2159,,,373,,49,,,14,,3/30/2020 16:22,Not agree,Agree
2020/04/01,IN,2565,,,406,,65,,,16,,3/31/2020 16:22,Not agree,Agree
2020/04/02,IN,3039,,,474,,78,,,13,,4/1/2020 16:22,Not agree,Agree
2020/04/03,IN,3457,,,418,,102,,,24,,4/3/2020 16:22,Not agree,Agree
2020/04/04,IN,3953,,,496,,116,,,14,,4/3/2020 16:22,Not agree,Agree
2020/04/05,IN,4411,,,458,,127,,,11,,4/4/2020 16:22,Not agree,Agree
2020/04/06,IN,4944,,,533,,139,,,12,,4/5/2020 16:22,Not agree,Agree
2020/04/07,IN,5507,,,563,,173,,,34,,4/7/2020 16:22,Not agree,Agree
2020/04/08,IN,5943,,,436,,203,,,30,,4/7/2020 16:22,Not agree,Agree
2020/04/09,IN,6351,,,408,,245,,,42,,4/8/2020 16:22,Not agree,Agree
2020/04/10,IN,6907,,,556,,300,,,55,,4/9/2020 16:22,Not agree,Agree
2020/04/11,IN,7435,,,528,,350,,,50,,4/10/2020 16:22,Not agree,Agree
2020/04/12,IN,7928,,,493,,350,,,0,,4/11/2020 16:22,Not agree,Agree
2020/04/13,IN,8236,,,308,,350,,,0,,4/12/2020 16:22,Not agree,Agree
2020/04/14,IN,8527,,,291,,387,,,37,,4/13/2020 16:22,Not agree,Agree
2020/04/15,IN,8955,,,428,,436,,,49,,4/15/2020 16:22,Not agree,Agree
2020/04/16,IN,9542,,,587,,477,,,41,,4/16/2020 16:22,Not agree,Agree
2020/04/17,IN,10154,,,612,,519,,,42,,4/17/2020 16:22,Not agree,Agree
2020/04/18,IN,10641,,,487,,545,,,26,,4/18/2020 16:22,Not agree,Agree
2020/04/19,IN,11210,,,569,0,562,562,0,17,0,4/19/2020 16:22,Not agree,Agree
2020/04/20,IN,11686,,,476,,569,,,7,,4/20/2020 16:22,Not agree,Agree
2020/04/21,IN,12097,,,411,0,630,630,0,61,0,4/21/2020 16:22,Not agree,Agree
2020/04/22,IN,12438,,,341,0,661,661,0,31,0,4/22/2020 16:22,Not agree,Agree
2020/04/23,IN,13039,,,601,0,706,706,0,45,0,5/25/2020 15:38,Not agree,Agree
2020/04/24,IN,13680,,,641,0,741,741,0,35,0,5/25/2020 15:38,Not agree,Agree
2020/04/25,IN,14395,,,715,0,872,785,87,131,87,5/25/2020 15:38,Not agree,Agree
2020/04/26,IN,15012,,,617,0,901,813,88,29,1,5/25/2020 15:38,Not agree,Agree
2020/04/27,IN,15961,,,949,0,932,844,88,31,0,5/25/2020 15:38,Not agree,Agree
2020/04/28,IN,16588,,,627,0,992,901,91,60,3,4/29/2020 18:12,Not agree,Agree
2020/04/29,IN,17182,,,594,0,1065,964,101,73,10,4/30/2020 16:07,Not agree,Agree
2020/04/30,IN,17835,,,653,0,1114,1007,107,49,6,5/1/2020 21:00,Not agree,Agree
2020/05/01,IN,18630,,,795,0,1175,1062,113,61,6,5/2/2020 15:47,Not agree,Agree
2020/05/02,IN,19295,,,665,0,1229,1115,114,54,1,5/3/2020 15:36,Not agree,Agree
2020/05/03,IN,19933,,,638,0,1246,1132,114,17,0,5/4/2020 22:49,Not agree,Agree
2020/05/04,IN,20507,,,574,0,1264,1151,113,18,-1,5/5/2020 17:25,Not agree,Agree
2020/05/05,IN,21033,,,526,0,1326,1213,113,62,0,5/6/2020 16:23,Not agree,Agree
2020/05/06,IN,21870,,,837,0,1377,1264,113,51,0,5/7/2020 22:59,Not agree,Agree
2020/05/07,IN,22503,,,633,0,1414,1295,119,37,6,5/8/2020 21:26,Not agree,Agree
2020/05/08,IN,23146,,,643,0,1447,1328,119,33,0,5/9/2020 21:26,Not agree,Agree
2020/05/09,IN,23732,,,586,0,1490,1362,128,43,9,5/10/2020 21:26,Not agree,Agree
2020/05/10,IN,24126,,,394,0,1508,1379,129,18,1,5/11/2020 21:26,Not agree,Agree
2020/05/11,IN,24627,,,501,0,1540,1411,129,32,0,5/12/2020 17:26,Not agree,Agree
2020/05/12,IN,25127,,,500,0,1578,1444,134,38,5,5/13/2020 15:26,Not agree,Agree
2020/05/13,IN,25473,,,346,0,1619,1482,137,41,3,5/14/2020 17:25,Not agree,Agree
2020/05/14,IN,26053,,,580,0,1646,1508,138,27,1,5/15/2020 16:11,Not agree,Agree
2020/05/15,IN,26655,,,602,0,1691,1550,141,45,3,5/16/2020 15:46,Not agree,Agree
2020/05/16,IN,27280,,,625,0,1741,1596,145,50,4,5/17/2020 15:27,Not agree,Agree
2020/05/17,IN,27778,,,498,0,1751,1607,144,10,-1,5/18/2020 16:01,Not agree,Agree
2020/05/18,IN,28255,,,477,0,1765,1621,144,14,0,5/19/2020 15:45,Not agree,Agree
2020/05/19,IN,28705,,,450,0,1824,1678,146,59,2,5/20/2020 15:28,Not agree,Agree
2020/05/20,IN,29274,,,569,0,1864,1716,148,40,2,5/21/2020 15:41,Not agree,Agree
2020/05/21,IN,29936,,,662,0,1913,1764,149,49,1,5/22/2020 15:31,Not agree,Agree
2020/05/22,IN,30409,,,473,0,1941,1791,150,28,1,5/23/2020 17:58,Not agree,Agree
2020/05/23,IN,30901,,,492,0,1964,1812,152,23,2,5/24/2020 14:15,Not agree,Agree
2020/05/24,IN,31376,,,475,0,1976,1824,152,12,0,5/25/2020 14:12,Not agree,Agree
2020/05/25,IN,31715,,,339,0,1984,1832,152,8,0,5/26/2020 14:23,Not agree,Agree
2020/05/26,IN,32078,,,363,0,2004,1850,154,20,2,5/27/2020 15:37,Not agree,Agree
2020/05/27,IN,32437,,,359,0,2030,1871,159,26,5,5/28/2020 15:12,Not agree,Agree
2020/05/28,IN,33068,,,631,0,2068,1907,161,38,2,5/29/2020 14:19,Not agree,Agree
2020/05/29,IN,33558,,,490,0,2110,1946,164,42,3,5/30/2020 15:47,Not agree,Agree
2020/05/30,IN,34211,,,653,0,2125,1958,167,15,3,5/31/2020 14:43,Not agree,Agree
2020/05/31,IN,34574,,,363,0,2134,1967,167,9,0,6/1/2020 14:17,Not agree,Agree
2020/06/01,IN,34830,,,256,0,2142,1976,166,8,-1,6/2/2020 14:16,Not agree,Agree
2020/06/02,IN,35237,,,407,0,2197,2022,175,55,9,6/3/2020 14:11,Not agree,Agree
2020/06/03,IN,35712,,,475,0,2207,2032,175,10,0,6/4/2020 15:03,Not agree,Agree
2020/06/04,IN,36096,,,384,0,2231,2052,179,24,4,6/5/2020 15:17,Not agree,Agree
2020/06/05,IN,36578,,,482,0,2258,2078,180,27,1,6/6/2020 14:31,Not agree,Agree
2020/06/06,IN,36997,,,419,0,2292,2110,182,34,2,6/7/2020 14:23,Not agree,Agree
2020/06/07,IN,37397,,,400,0,2303,2121,182,11,0,6/8/2020 14:55,Not agree,Agree
2020/06/08,IN,37623,,,226,0,2316,2135,181,13,-1,6/9/2020 16:49,Not agree,Agree
2020/06/09,IN,38033,,,410,0,2339,2158,181,23,0,6/10/2020 20:56,Not agree,Agree
2020/06/10,IN,38337,,,304,0,2355,2173,182,16,1,6/11/2020 14:48,Not agree,Agree
2020/06/11,IN,38748,,,411,0,2380,2198,182,25,0,6/12/2020 14:17,Not agree,Agree
2020/06/12,IN,39146,,,398,0,2396,2214,182,16,0,6/13/2020 17:46,Not agree,Agree
2020/06/13,IN,39543,,,397,0,2413,2231,182,17,0,6/14/2020 14:19,Not agree,Agree
2020/06/14,IN,39909,,,366,0,2422,2240,182,9,0,6/15/2020 14:33,Not agree,Agree
2020/06/15,IN,40430,,,521,0,2433,2251,182,11,0,6/16/2020 14:10,Not agree,Agree
2020/06/16,IN,40786,,,356,0,2447,2265,182,14,0,6/17/2020 15:06,Not agree,Agree
2020/06/17,IN,41013,,,227,0,2475,2289,186,28,4,6/18/2020 17:16,Not agree,Agree
2020/06/18,IN,41438,,,425,0,2491,2304,187,16,1,6/19/2020 15:01,Not agree,Agree
2020/06/19,IN,41746,,,308,0,2516,2327,189,25,2,6/20/2020 14:15,Not agree,Agree
2020/06/20,IN,42061,,,315,0,2536,2346,190,20,1,6/21/2020 14:32,Not agree,Agree
2020/06/21,IN,42423,,,362,0,2540,2350,190,4,0,6/22/2020 15:24,Not agree,Agree
2020/06/22,IN,42633,,,210,0,2553,2363,190,13,0,6/23/2020 14:28,Not agree,Agree
2020/06/23,IN,42871,,,238,0,2569,2377,192,16,2,6/24/2020 15:03,Not agree,Agree
2020/06/24,IN,43140,,,269,0,2578,2386,192,9,0,6/25/2020 14:07,Not agree,Agree
2020/06/25,IN,43655,,,515,0,2586,2394,192,8,0,6/26/2020 19:18,Not agree,Agree
2020/06/26,IN,44140,,,485,0,2595,2403,192,9,0,6/27/2020 17:51,Not agree,Agree
2020/06/27,IN,44575,,,435,0,2616,2424,192,21,0,6/28/2020 14:59,Not agree,Agree
2020/06/28,IN,44930,,,355,0,2619,2427,192,3,0,6/29/2020 14:37,Not agree,Agree
2020/06/29,IN,45228,,,298,0,2624,2432,192,5,0,6/30/2020 15:27,Not agree,Agree
2020/06/30,IN,45594,,,366,0,2640,2448,192,16,0,7/1/2020 15:45,Not agree,Agree
2020/07/01,IN,45952,,,358,0,2650,2456,194,10,2,7/2/2020 15:10,Not agree,Agree
2020/07/02,IN,46387,,,435,0,2662,2469,193,12,-1,7/3/2020 15:01,Not agree,Agree
2020/07/03,IN,46915,,,528,0,2681,2488,193,19,0,7/4/2020 15:30,Not agree,Agree
2020/07/04,IN,47432,,,517,0,2687,2494,193,6,0,7/5/2020 15:00,Not agree,Agree
2020/07/05,IN,48008,,,576,0,2693,2500,193,6,0,7/6/2020 15:16,Not agree,Agree
2020/07/06,IN,48331,,,323,0,2698,2505,193,5,0,7/7/2020 14:58,Not agree,Agree
2020/07/07,IN,48626,,,295,0,2717,2524,193,19,0,7/8/2020 14:12,Not agree,Agree
2020/07/08,IN,49063,,,437,0,2732,2539,193,15,0,7/9/2020 15:14,Not agree,Agree
2020/07/09,IN,49575,,,512,0,2739,2546,193,7,0,7/10/2020 15:35,Not agree,Agree
2020/07/10,IN,50300,,,725,0,2748,2555,193,9,0,7/11/2020 18:25,Not agree,Agree
2020/07/11,IN,51079,,,779,0,2756,2563,193,8,0,7/12/2020 15:13,Not agree,Agree
2020/07/12,IN,51612,,,533,0,2760,2567,193,4,0,7/13/2020 15:19,Not agree,Agree
2020/07/13,IN,52037,,,425,0,2762,2569,193,2,0,7/14/2020 15:13,Not agree,Agree
2020/07/14,IN,52685,,,648,0,2775,2582,193,13,0,7/15/2020 15:05,Not agree,Agree
2020/07/15,IN,53370,,,685,0,2785,2592,193,10,0,7/16/2020 14:22,Not agree,Agree
2020/07/16,IN,54080,,,710,0,2795,2602,193,10,0,7/17/2020 14:31,Not agree,Agree
2020/07/17,IN,54813,,,733,0,2803,2610,193,8,0,7/18/2020 16:14,Not agree,Agree
2020/07/18,IN,55654,,,841,0,2820,2627,193,17,0,7/19/2020 15:05,Not agree,Agree
2020/07/19,IN,56571,,,917,0,2822,2629,193,2,0,7/20/2020 14:35,Not agree,Agree
2020/07/20,IN,57206,,,635,0,2825,2632,193,3,0,7/21/2020 14:50,Not agree,Agree
2020/07/21,IN,57916,,,710,0,2846,2652,194,21,1,7/22/2020 14:51,Not agree,Agree
2020/07/22,IN,58673,,,757,0,2863,2666,197,17,3,7/23/2020 14:48,Not agree,Agree
2020/07/23,IN,59602,,,929,0,2880,2683,197,17,0,7/24/2020 14:18,Not agree,Agree
2020/07/24,IN,60598,,,996,0,2884,2687,197,4,0,7/25/2020 17:40,Not agree,Agree
2020/07/25,IN,61520,,,922,0,2895,2698,197,11,0,7/26/2020 15:17,Not agree,Agree
2020/07/26,IN,62372,,,852,0,2903,2706,197,8,0,7/27/2020 14:16,Not agree,Agree
2020/07/27,IN,62907,,,535,0,2906,2709,197,3,0,7/28/2020 14:21,Not agree,Agree
2020/07/28,IN,63678,,,771,0,2924,2725,199,18,2,7/29/2020 14:34,Not agree,Agree
2020/07/29,IN,64299,,,621,0,2932,2733,199,8,0,7/30/2020 14:42,Not agree,Agree
2020/07/30,IN,65253,,,954,0,2946,2746,200,14,1,7/31/2020 14:35,Not agree,Agree
2020/07/31,IN,66154,,,901,0,2965,2765,200,19,0,8/1/2020 14:38,Not agree,Agree
2020/08/01,IN,67122,,,968,0,2971,2771,200,6,0,8/2/2020 14:54,Not agree,Agree
2020/08/02,IN,67857,,,735,0,2975,2775,200,4,0,8/3/2020 14:31,Not agree,Agree
2020/08/03,IN,68433,,,576,0,2980,2780,200,5,0,8/4/2020 14:09,Not agree,Agree
2020/08/04,IN,69255,,,822,0,2996,2794,202,16,2,8/5/2020 14:13,Not agree,Agree
2020/08/05,IN,69975,,,720,0,3007,2805,202,11,0,8/6/2020 14:12,Not agree,Agree
2020/08/06,IN,71015,,,1040,0,3013,2811,202,6,0,8/7/2020 23:57,Not agree,Agree
2020/08/07,IN,72254,,,1239,0,3023,2821,202,10,0,8/8/2020 14:58,Not agree,Agree
2020/08/08,IN,73287,,,1033,0,3036,2834,202,13,0,8/9/2020 14:03,Not agree,Agree
2020/08/09,IN,74328,,,1041,0,3041,2835,206,5,4,8/10/2020 14:23,Not agree,Agree
2020/08/10,IN,74992,,,664,0,3044,2838,206,3,0,8/11/2020 14:16,Not agree,Agree
2020/08/11,IN,75862,,,870,0,3069,2863,206,25,0,8/12/2020 13:50,Not agree,Agree
2020/08/12,IN,76522,,,660,0,3086,2878,208,17,2,8/13/2020 14:12,Not agree,Agree
2020/08/13,IN,77565,,,1043,0,3105,2898,207,19,-1,8/14/2020 14:30,Not agree,Agree
2020/08/14,IN,78632,,,1067,0,3113,2906,207,8,0,8/15/2020 14:02,Not agree,Agree
2020/08/15,IN,79676,,,1044,0,3128,2921,207,15,0,8/16/2020 14:57,Not agree,Agree
2020/08/16,IN,80415,,,739,0,3133,2924,209,5,2,8/17/2020 14:26,Not agree,Agree
2020/08/17,IN,81006,,,591,0,3135,2926,209,2,0,8/18/2020 14:26,Not agree,Agree
2020/08/18,IN,81847,,,841,0,3165,2954,211,30,2,8/19/2020 14:23,Not agree,Agree
2020/08/19,IN,82336,,,489,0,3180,2968,212,15,1,8/20/2020 15:11,Not agree,Agree
2020/08/20,IN,83277,,,941,0,3191,2979,212,11,0,8/21/2020 14:27,Not agree,Agree
2020/08/21,IN,84317,,,1040,0,3208,2992,216,17,4,8/22/2020 14:21,Not agree,Agree
2020/08/22,IN,85317,,,1000,0,3218,3001,217,10,1,8/23/2020 14:15,Not agree,Agree
2020/08/23,IN,85932,,,615,0,3220,3003,217,2,0,8/24/2020 13:54,Not agree,Agree
2020/08/24,IN,87592,,,1660,0,3225,3008,217,5,0,8/25/2020 14:02,Not agree,Agree
2020/08/25,IN,88421,,,829,0,3241,3023,218,16,1,8/26/2020 13:51,Not agree,Agree
2020/08/26,IN,89359,,,938,0,3259,3041,218,18,0,8/27/2020 13:42,Not agree,Agree
2020/08/27,IN,90504,,,1145,0,3266,3047,219,7,1,8/28/2020 13:43,Not agree,Agree
2020/08/28,IN,91313,,,809,0,3277,3058,219,11,0,8/29/2020 13:42,Not agree,Agree
2020/08/29,IN,92434,,,1121,0,3285,3066,219,8,0,8/30/2020 14:49,Not agree,Agree
2020/08/30,IN,93313,,,879,0,3291,3072,219,6,0,8/31/2020 14:05,Not agree,Agree
2020/08/31,IN,94196,,,883,0,3296,3077,219,5,0,9/1/2020 14:09,Not agree,Agree
2020/09/01,IN,94891,,,695,0,3312,3093,219,16,0,9/2/2020 13:49,Not agree,Agree
2020/09/02,IN,95750,,,859,0,3325,3106,219,13,0,9/3/2020 14:18,Not agree,Agree
2020/09/03,IN,96854,,,1104,0,3332,3110,222,7,3,9/4/2020 13:36,Not agree,Agree
2020/09/04,IN,97884,,,1030,0,3350,3127,223,18,1,9/5/2020 14:09,Not agree,Agree
2020/09/05,IN,98961,,,1077,0,3362,3138,224,12,1,9/6/2020 14:09,Not agree,Agree
2020/09/06,IN,99804,,,843,0,3364,3140,224,2,0,9/7/2020 13:37,Not agree,Agree
2020/09/07,IN,100394,,,590,0,3368,3144,224,4,0,9/8/2020 14:47,Not agree,Agree
2020/09/08,IN,100780,,,386,0,3380,3156,224,12,0,9/9/2020 13:47,Not agree,Agree
2020/09/09,IN,101485,,,705,0,3397,3173,224,17,0,9/10/2020 14:02,Not agree,Agree
2020/09/10,IN,102243,,,758,0,3410,3186,224,13,0,9/11/2020 13:51,Not agree,Agree
2020/09/11,IN,103505,,,1262,0,3420,3196,224,10,0,9/12/2020 14:12,Not agree,Agree
2020/09/12,IN,104561,,,1056,0,3437,3213,224,17,0,9/13/2020 16:17,Not agree,Agree
2020/09/13,IN,105804,,,1243,0,3438,3214,224,1,0,9/14/2020 14:01,Not agree,Agree
2020/09/14,IN,106540,,,736,0,3439,3215,224,1,0,9/15/2020 14:03,Not agree,Agree
2020/09/15,IN,107229,,,689,0,3460,3235,225,21,1,9/16/2020 13:53,Not agree,Agree
2020/09/16,IN,107809,,,580,0,3472,3247,225,12,0,9/17/2020 13:45,Not agree,Agree
2020/09/17,IN,108646,,,837,0,3478,3253,225,6,0,9/18/2020 13:48,Not agree,Agree
2020/09/18,IN,109683,,,1037,0,3495,3270,225,17,0,9/19/2020 14:00,Not agree,Agree
2020/09/19,IN,110759,,,1076,0,3503,3278,225,8,0,9/20/2020 13:53,Not agree,Agree
2020/09/20,IN,111505,,,746,0,3506,3281,225,3,0,9/21/2020 13:47,Not agree,Agree
2020/09/21,IN,112027,,,522,0,3512,3287,225,6,0,9/22/2020 13:51,Not agree,Agree
2020/09/22,IN,112626,,,599,0,3520,3295,225,8,0,9/23/2020 13:51,Not agree,Agree
2020/09/23,IN,113337,,,711,0,3530,3305,225,10,0,9/24/2020 13:54,Not agree,Agree
2020/09/24,IN,114236,,,899,0,3548,3322,226,18,1,9/25/2020 13:54,Not agree,Agree
2020/09/25,IN,115407,,,1171,0,3566,3340,226,18,0,9/26/2020 13:46,Not agree,Agree
2020/01/22,OR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,OR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,OR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,OR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,OR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,OR,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
