submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/04/01,OK,719,,,154,,30,,,7,,3/31/2020 16:22,Agree,Agree
2020/04/02,OK,879,,,160,,34,,,4,,4/1/2020 16:22,Agree,Agree
2020/04/03,OK,988,,,109,,38,,,4,,4/3/2020 16:22,Agree,Agree
2020/04/04,OK,1159,,,171,,42,,,4,,4/3/2020 16:22,Agree,Agree
2020/04/05,OK,1250,,,91,,46,,,4,,4/4/2020 16:22,Agree,Agree
2020/04/06,OK,1327,,,77,,51,,,5,,4/5/2020 16:22,Agree,Agree
2020/04/07,OK,1472,,,145,,67,,,16,,4/7/2020 16:22,Agree,Agree
2020/04/08,OK,1524,,,52,,79,,,12,,4/7/2020 16:22,Agree,Agree
2020/04/09,OK,1684,,,160,,80,,,1,,4/8/2020 16:22,Agree,Agree
2020/04/10,OK,1794,,,110,,88,,,8,,4/9/2020 16:22,Agree,Agree
2020/04/11,OK,1868,,,74,,94,,,6,,4/10/2020 16:22,Agree,Agree
2020/04/12,OK,1970,,,102,,96,,,2,,4/11/2020 16:22,Agree,Agree
2020/04/13,OK,2069,,,99,,99,,,3,,4/12/2020 16:22,Agree,Agree
2020/04/14,OK,2209,,,140,,108,,,9,,4/13/2020 16:22,Agree,Agree
2020/04/15,OK,2263,,,54,,123,,,15,,4/15/2020 16:22,Agree,Agree
2020/04/16,OK,2359,2357,2,96,2,131,131,0,8,0,4/16/2020 16:22,Agree,Agree
2020/04/17,OK,2465,,,106,,136,,,5,,4/17/2020 16:22,Agree,Agree
2020/04/18,OK,2570,,,105,,139,,,3,,4/18/2020 16:22,Agree,Agree
2020/04/19,OK,2599,2599,0,29,0,140,140,0,1,0,4/19/2020 16:22,Agree,Agree
2020/04/20,OK,2680,,,81,,143,143,0,3,0,4/20/2020 16:22,Agree,Agree
2020/04/21,OK,2807,2807,0,127,0,164,164,0,21,0,4/21/2020 16:22,Agree,Agree
2020/04/22,OK,2894,2894,0,87,0,170,170,0,6,0,4/22/2020 16:22,Agree,Agree
2020/04/23,OK,3017,3017,0,123,0,179,179,0,9,0,5/25/2020 15:38,Agree,Agree
2020/04/24,OK,3121,3121,0,104,0,188,188,0,9,0,5/25/2020 15:38,Agree,Agree
2020/04/25,OK,3193,3193,0,72,0,194,194,0,6,0,5/25/2020 15:38,Agree,Agree
2020/04/26,OK,3253,3253,0,60,0,195,195,0,1,0,5/25/2020 15:38,Agree,Agree
2020/04/27,OK,3280,3280,0,27,0,197,197,0,2,0,5/25/2020 15:38,Agree,Agree
2020/04/28,OK,3410,3410,0,130,0,207,207,0,10,0,4/29/2020 18:12,Agree,Agree
2020/04/29,OK,3473,3473,0,63,0,214,214,0,7,0,4/30/2020 16:07,Agree,Agree
2020/04/30,OK,3618,3618,0,145,0,222,222,0,8,0,5/1/2020 21:00,Agree,Agree
2020/05/01,OK,3748,3748,0,130,0,230,230,0,8,0,5/2/2020 15:47,Agree,Agree
2020/05/02,OK,3851,3851,0,103,0,238,238,0,8,0,5/3/2020 15:36,Agree,Agree
2020/05/03,OK,3972,3972,0,121,0,238,238,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,OK,4044,4044,0,72,0,238,238,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,OK,4054,4046,8,10,8,239,239,0,1,0,5/6/2020 16:23,Agree,Agree
2020/05/06,OK,4201,4201,0,147,-8,253,253,0,14,0,5/7/2020 22:59,Agree,Agree
2020/05/07,OK,4210,4202,8,9,8,254,254,0,1,0,5/8/2020 21:26,Agree,Agree
2020/05/08,OK,4210,4202,8,0,0,254,254,0,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,OK,4335,4331,4,125,-4,261,261,0,7,0,5/10/2020 21:26,Agree,Agree
2020/05/10,OK,4589,4589,0,254,-4,272,272,0,11,0,5/11/2020 21:26,Agree,Agree
2020/05/11,OK,4439,4432,7,-150,7,269,269,0,-3,0,5/12/2020 17:26,Agree,Agree
2020/05/12,OK,4439,4432,7,0,0,269,269,0,0,0,5/13/2020 15:26,Agree,Agree
2020/05/13,OK,4741,4734,7,302,0,280,280,0,11,0,5/14/2020 17:25,Agree,Agree
2020/05/14,OK,4861,4854,7,120,0,283,283,0,3,0,5/15/2020 16:11,Agree,Agree
2020/05/15,OK,4971,4964,7,110,0,288,288,0,5,0,5/16/2020 15:46,Agree,Agree
2020/05/16,OK,4861,4854,7,-110,0,283,283,0,-5,0,5/17/2020 15:27,Agree,Agree
2020/05/17,OK,5310,5310,0,449,-7,288,288,0,5,0,5/18/2020 16:01,Agree,Agree
2020/05/18,OK,5247,5240,7,-63,7,293,293,0,5,0,5/19/2020 15:45,Agree,Agree
2020/05/19,OK,5407,5400,7,160,0,293,293,0,0,0,5/20/2020 15:28,Agree,Agree
2020/05/20,OK,5407,5400,7,0,0,293,293,0,0,0,5/21/2020 15:41,Agree,Agree
2020/05/21,OK,5503,5496,7,96,0,300,300,0,7,0,5/22/2020 15:31,Agree,Agree
2020/05/22,OK,5503,5496,7,0,0,300,300,0,0,0,5/23/2020 17:58,Agree,Agree
2020/05/23,OK,5543,5536,7,40,0,305,305,0,5,0,5/24/2020 14:15,Agree,Agree
2020/05/24,OK,5691,5684,7,148,0,310,310,0,5,0,5/25/2020 14:12,Agree,Agree
2020/05/25,OK,5860,5853,7,169,0,312,312,0,2,0,5/26/2020 14:23,Agree,Agree
2020/05/26,OK,5974,5967,7,114,0,316,316,0,4,0,5/27/2020 15:37,Agree,Agree
2020/05/27,OK,6051,6044,7,77,0,317,317,0,1,0,5/28/2020 15:12,Agree,Agree
2020/05/28,OK,6104,6097,7,53,0,319,319,0,2,0,5/29/2020 14:19,Agree,Agree
2020/05/29,OK,6238,6231,7,134,0,328,328,0,9,0,5/30/2020 15:47,Agree,Agree
2020/05/30,OK,6280,6272,8,42,1,333,333,0,5,0,5/31/2020 14:43,Agree,Agree
2020/05/31,OK,6280,6272,8,0,0,333,333,0,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,OK,6347,6339,8,67,0,338,338,0,5,0,6/2/2020 14:16,Agree,Agree
2020/06/02,OK,6427,6419,8,80,0,343,343,0,5,0,6/3/2020 14:11,Agree,Agree
2020/06/03,OK,6582,6574,8,155,0,343,343,0,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,OK,6707,6696,11,125,3,347,347,0,4,0,6/5/2020 15:17,Agree,Agree
2020/06/05,OK,6820,6809,11,113,0,350,350,0,3,0,6/6/2020 14:31,Agree,Agree
2020/06/06,OK,6921,6910,11,101,0,354,354,0,4,0,6/7/2020 14:23,Agree,Agree
2020/06/07,OK,6921,6910,11,0,0,354,354,0,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,OK,7072,7061,11,151,0,359,359,0,5,0,6/9/2020 16:49,Agree,Agree
2020/06/09,OK,7163,7152,11,91,0,361,361,0,2,0,6/10/2020 20:56,Agree,Agree
2020/06/10,OK,7218,7207,11,55,0,360,360,0,-1,0,6/11/2020 14:48,Agree,Agree
2020/06/11,OK,7378,7367,11,160,0,366,366,0,6,0,6/12/2020 14:17,Agree,Agree
2020/06/12,OK,7496,7485,11,118,0,367,367,0,1,0,6/13/2020 17:46,Agree,Agree
2020/06/13,OK,7640,7629,11,144,0,369,369,0,2,0,6/14/2020 14:19,Agree,Agree
2020/06/14,OK,8231,8231,0,591,-11,359,359,0,-10,0,6/15/2020 14:33,Agree,Agree
2020/06/15,OK,8251,8237,14,20,14,371,371,0,12,0,6/16/2020 14:10,Agree,Agree
2020/06/16,OK,8437,8423,14,186,0,371,371,0,0,0,6/17/2020 15:06,Agree,Agree
2020/06/17,OK,8665,8649,16,228,2,376,376,0,5,0,6/18/2020 17:16,Agree,Agree
2020/06/18,OK,8925,8908,17,260,1,377,377,0,1,0,6/19/2020 15:01,Agree,Agree
2020/06/19,OK,9378,9359,19,453,2,379,379,0,2,0,6/20/2020 14:15,Agree,Agree
2020/06/20,OK,9730,9711,19,352,0,380,380,0,1,0,6/21/2020 14:32,Agree,Agree
2020/06/21,OK,10062,10043,19,332,0,381,381,0,1,0,6/22/2020 15:24,Agree,Agree
2020/06/22,OK,10545,10526,19,483,0,382,382,0,1,0,6/23/2020 14:28,Agree,Agree
2020/06/23,OK,10759,10740,19,214,0,382,382,0,0,0,6/24/2020 15:03,Agree,Agree
2020/06/24,OK,10759,10740,19,0,0,382,382,0,0,0,6/25/2020 14:07,Agree,Agree
2020/06/25,OK,11948,11948,0,1189,-19,375,375,0,-7,0,6/26/2020 19:18,Agree,Agree
2020/06/26,OK,11975,11955,20,27,20,390,390,0,15,0,6/27/2020 17:51,Agree,Agree
2020/06/27,OK,12367,12347,20,392,0,393,393,0,3,0,6/28/2020 14:59,Agree,Agree
2020/06/28,OK,12675,12648,27,308,7,401,401,0,8,0,6/29/2020 14:37,Agree,Agree
2020/06/29,OK,12977,12950,27,302,0,401,401,0,0,0,6/30/2020 15:27,Agree,Agree
2020/06/30,OK,13217,13177,40,240,13,401,401,0,0,0,7/1/2020 15:45,Agree,Agree
2020/07/01,OK,13853,13764,89,636,49,406,406,0,5,0,7/2/2020 15:10,Agree,Agree
2020/07/02,OK,14217,14121,96,364,7,407,407,0,1,0,7/3/2020 15:01,Agree,Agree
2020/07/03,OK,14217,14121,96,0,0,407,407,0,0,0,7/4/2020 15:30,Agree,Agree
2020/07/04,OK,15645,15645,0,1428,-96,398,398,0,-9,0,7/5/2020 15:00,Agree,Agree
2020/07/05,OK,15776,15665,111,131,111,416,416,0,18,0,7/6/2020 15:16,Agree,Agree
2020/07/06,OK,16063,15938,125,287,14,415,415,0,-1,0,7/7/2020 14:58,Agree,Agree
2020/07/07,OK,16501,16374,127,438,2,416,416,0,1,0,7/8/2020 14:12,Agree,Agree
2020/07/08,OK,17357,17231,126,856,-1,424,424,0,8,0,7/9/2020 15:14,Agree,Agree
2020/07/09,OK,18036,17904,132,679,6,428,428,0,4,0,7/10/2020 15:35,Agree,Agree
2020/07/10,OK,18680,18548,132,644,0,432,432,0,4,0,7/11/2020 18:25,Agree,Agree
2020/07/11,OK,19779,19779,0,1099,-132,432,432,0,0,0,7/12/2020 15:13,Agree,Agree
2020/07/12,OK,19934,19789,145,155,145,441,441,0,9,0,7/13/2020 15:19,Agree,Agree
2020/07/13,OK,20401,20245,156,467,11,424,424,0,-17,0,7/14/2020 15:13,Agree,Agree
2020/07/14,OK,20922,20755,167,521,11,424,424,0,0,0,7/15/2020 15:05,Agree,Agree
2020/07/15,OK,21832,21659,173,910,6,430,430,0,6,0,7/16/2020 14:22,Agree,Agree
2020/07/16,OK,22907,22725,182,1075,9,432,432,0,2,0,7/17/2020 14:31,Agree,Agree
2020/07/17,OK,23535,23345,190,628,8,438,438,0,6,0,7/18/2020 16:14,Agree,Agree
2020/07/18,OK,25056,25056,0,1521,-190,451,451,0,13,0,7/19/2020 15:05,Agree,Agree
2020/07/19,OK,25265,25265,0,209,0,451,451,0,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,OK,25581,25357,224,316,224,451,451,0,0,0,7/21/2020 14:50,Agree,Agree
2020/07/21,OK,26326,26326,0,745,-224,461,461,0,10,0,7/22/2020 14:51,Agree,Agree
2020/07/22,OK,27541,27308,233,1215,233,473,473,0,12,0,7/23/2020 14:48,Agree,Agree
2020/07/23,OK,28221,27979,242,680,9,477,477,0,4,0,7/24/2020 14:18,Agree,Agree
2020/07/24,OK,29348,29107,241,1127,-1,483,483,0,6,0,7/25/2020 17:40,Agree,Agree
2020/07/25,OK,30360,30074,286,1012,45,495,495,0,12,0,7/26/2020 15:17,Agree,Agree
2020/07/26,OK,33582,31269,2313,3222,2027,496,496,0,1,0,7/27/2020 14:16,Agree,Agree
2020/07/27,OK,34981,32670,2311,1399,-2,496,496,0,0,0,7/28/2020 14:21,Agree,Agree
2020/07/28,OK,34990,32679,2311,9,0,503,503,0,7,0,7/29/2020 14:34,Agree,Agree
2020/07/29,OK,37060,34614,2446,2070,135,523,523,0,20,0,7/30/2020 14:42,Agree,Agree
2020/07/30,OK,38291,35740,2551,1231,105,536,536,0,13,0,7/31/2020 14:35,Agree,Agree
2020/07/31,OK,39105,36487,2618,814,67,541,541,0,5,0,8/1/2020 14:38,Agree,Agree
2020/08/01,OK,40418,37733,2685,1313,67,549,549,0,8,0,8/2/2020 14:54,Agree,Agree
2020/08/02,OK,40910,38225,2685,492,0,550,550,0,1,0,8/3/2020 14:31,Agree,Agree
2020/08/03,OK,41199,38520,2679,289,-6,551,551,0,1,0,8/4/2020 14:09,Agree,Agree
2020/08/04,OK,41423,39371,2052,224,-627,566,566,0,15,0,8/5/2020 14:13,Agree,Agree
2020/08/05,OK,43414,40561,2853,1991,801,583,583,0,17,0,8/6/2020 14:12,Agree,Agree
2020/08/06,OK,44325,41401,2924,911,71,593,593,0,10,0,8/7/2020 23:57,Agree,Agree
2020/08/07,OK,45272,42253,3019,947,95,599,599,0,6,0,8/8/2020 14:58,Agree,Agree
2020/08/08,OK,46159,43075,3084,887,65,603,603,0,4,0,8/9/2020 14:03,Agree,Agree
2020/08/09,OK,46652,43561,3091,493,7,603,603,0,0,0,8/10/2020 14:23,Agree,Agree
2020/08/10,OK,47067,43960,3107,415,16,605,605,0,2,0,8/11/2020 14:16,Agree,Agree
2020/08/11,OK,47908,44724,3184,841,77,618,618,0,13,0,8/12/2020 13:50,Agree,Agree
2020/08/12,OK,48700,45392,3308,792,124,627,627,0,9,0,8/13/2020 14:12,Agree,Agree
2020/08/13,OK,49505,46102,3403,805,95,637,637,0,10,0,8/14/2020 14:30,Agree,Agree
2020/08/14,OK,50384,46892,3492,879,89,644,644,0,7,0,8/15/2020 14:02,Agree,Agree
2020/08/15,OK,51387,47793,3594,1003,102,657,657,0,13,0,8/16/2020 14:57,Agree,Agree
2020/08/16,OK,51387,47793,3594,0,0,657,657,0,0,0,8/17/2020 14:26,Agree,Agree
2020/08/17,OK,52468,48708,3760,1081,166,665,665,0,8,0,8/18/2020 14:26,Agree,Agree
2020/08/18,OK,53264,49316,3948,796,188,682,682,0,17,0,8/19/2020 14:23,Agree,Agree
2020/08/19,OK,54132,49914,4218,868,270,699,699,0,17,0,8/20/2020 15:11,Agree,Agree
2020/08/20,OK,54993,50660,4333,861,115,709,709,0,10,0,8/21/2020 14:27,Agree,Agree
2020/08/21,OK,56079,51746,4333,1086,0,715,715,0,6,0,8/22/2020 14:21,Agree,Agree
2020/08/22,OK,57113,52597,4516,1034,183,725,725,0,10,0,8/23/2020 14:15,Agree,Agree
2020/08/23,OK,57686,53159,4527,573,11,726,726,0,1,0,8/24/2020 13:54,Agree,Agree
2020/08/24,OK,58088,53515,4573,402,46,730,730,0,4,0,8/25/2020 14:02,Agree,Agree
2020/08/25,OK,58906,54162,4744,818,171,744,744,0,14,0,8/26/2020 13:51,Agree,Agree
2020/08/26,OK,59715,54821,4894,809,150,763,763,0,19,0,8/27/2020 13:42,Agree,Agree
2020/08/27,OK,60551,55539,5012,836,118,778,778,0,15,0,8/28/2020 13:43,Agree,Agree
2020/08/28,OK,61371,56254,5117,820,105,786,786,0,8,0,8/29/2020 13:42,Agree,Agree
2020/08/29,OK,62653,57345,5308,1282,191,797,797,0,11,0,8/30/2020 14:49,Agree,Agree
2020/08/30,OK,63328,58020,5308,675,0,799,799,0,2,0,8/31/2020 14:05,Agree,Agree
2020/08/31,OK,64108,58727,5381,780,73,800,800,0,1,0,9/1/2020 14:09,Agree,Agree
2020/09/01,OK,64780,59399,5381,672,0,809,809,0,9,0,9/2/2020 13:49,Agree,Agree
2020/09/02,OK,65752,60108,5644,972,263,821,821,0,12,0,9/3/2020 14:18,Agree,Agree
2020/09/03,OK,66868,61017,5851,1116,207,835,835,0,14,0,9/4/2020 13:36,Agree,Agree
2020/09/04,OK,66868,61017,5851,0,0,835,835,0,0,0,9/5/2020 14:09,Agree,Agree
2020/09/05,OK,69294,63182,6112,2426,261,850,850,0,15,0,9/6/2020 14:09,Agree,Agree
2020/09/06,OK,69738,63607,6131,444,19,853,853,0,3,0,9/7/2020 13:37,Agree,Agree
2020/09/07,OK,70351,64220,6131,613,0,853,853,0,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,OK,71184,65053,6131,833,0,854,854,0,1,0,9/9/2020 13:47,Agree,Agree
2020/09/09,OK,71877,65381,6496,693,365,863,863,0,9,0,9/10/2020 14:02,Agree,Agree
2020/09/10,OK,73196,66700,6496,1319,0,876,876,0,13,0,9/11/2020 13:51,Agree,Agree
2020/09/11,OK,74138,67642,6496,942,0,888,888,0,12,0,9/12/2020 14:12,Agree,Agree
2020/09/12,OK,74727,67742,6985,589,489,899,899,0,11,0,9/13/2020 16:17,Agree,Agree
2020/09/13,OK,76339,69354,6985,1612,0,905,905,0,6,0,9/14/2020 14:01,Agree,Agree
2020/09/14,OK,77208,70223,6985,869,0,905,905,0,0,0,9/15/2020 14:03,Agree,Agree
2020/09/15,OK,78299,71314,6985,1091,0,912,912,0,7,0,9/16/2020 13:53,Agree,Agree
2020/09/16,OK,79269,72284,6985,970,0,924,924,0,12,0,9/17/2020 13:45,Agree,Agree
2020/09/17,OK,80303,73318,6985,1034,0,930,930,0,6,0,9/18/2020 13:48,Agree,Agree
2020/09/18,OK,81552,74567,6985,1249,0,939,939,0,9,0,9/19/2020 14:00,Agree,Agree
2020/09/19,OK,82018,73784,8234,466,1249,955,942,13,16,13,9/20/2020 13:53,Agree,Agree
2020/09/20,OK,85041,76807,8234,3023,0,959,946,13,4,0,9/21/2020 13:47,Agree,Agree
2020/09/21,OK,86142,77908,8234,1101,0,961,948,13,2,0,9/22/2020 13:51,Agree,Agree
2020/09/22,OK,87306,79072,8234,1164,0,975,962,13,14,0,9/23/2020 13:51,Agree,Agree
2020/09/23,OK,88395,80161,8234,1089,0,983,970,13,8,0,9/24/2020 13:54,Agree,Agree
2020/09/24,OK,87575,78207,9368,-820,1134,992,978,14,9,1,9/25/2020 13:54,Agree,Agree
2020/09/25,OK,88749,79246,9503,1174,135,999,984,15,7,1,9/26/2020 13:46,Agree,Agree
2020/01/22,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,NY,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,NY,1,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,NY,12,,,11,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,NY,21,,,9,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,NY,28,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,NY,28,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,NY,125,,,97,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,NY,137,,,12,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,NY,164,,,27,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,NY,230,,,66,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,NY,267,,,37,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,NY,311,,,44,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,NY,400,,,89,,1,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,NY,487,,,87,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,NY,730,,,243,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,NY,1043,,,313,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,NY,1683,,,640,,5,,,4,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,NY,2694,,,1011,,15,,,10,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,NY,4145,,,1451,,21,,,6,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,NY,6123,,,1978,,24,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,NY,8570,,,2447,,31,,,7,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,NY,10761,,,2191,,39,,,8,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,NY,12955,,,2194,,52,,,13,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,NY,15865,,,2910,,59,,,7,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,NY,19237,,,3372,,96,,,37,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,NY,22552,,,3315,,107,,,11,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,NY,25745,,,3193,,119,,,12,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,NY,29044,,,3299,,155,,,36,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,NY,32656,,,3612,,211,,,56,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,NY,36273,,,3617,,275,,,64,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,NY,40572,,,4299,,395,,,120,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,NY,45704,,,5132,,508,,,113,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,NY,50398,,,4694,,566,,,58,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,NY,54480,,,4082,,1017,,,451,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,NY,72324,,,17844,,3202,,,2185,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,NY,61897,,,-10427,,1378,,,-1824,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,NY,67513,,,5616,,1545,,,167,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,NY,72910,,,5397,,1787,,,242,,4/8/2020 16:22,Not agree,Not agree
