submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/04/10,NY,78128,,,5218,,2024,,,237,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,NY,82150,,,4022,,2260,,,236,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,NY,85486,,,3336,,2443,,,183,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,NY,88268,,,2782,,2661,,,218,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,NY,91743,,,3475,,2882,,,221,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,NY,95477,,,3734,,3081,,,199,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,NY,99138,,,3661,,3247,,,166,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,NY,102290,,,3152,,3560,,,313,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,NY,105548,,,3258,79,3562,,,2,2,4/18/2020 16:22,Not agree,Not agree
2020/04/19,NY,108350,,,2802,-79,3787,,,225,-2,4/19/2020 16:22,Not agree,Not agree
2020/04/20,NY,110706,,,2356,,3940,,,153,,4/20/2020 16:22,Not agree,Not agree
2020/04/21,NY,112365,,,1659,0,4107,,,167,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,NY,114784,,,2419,0,4260,,,153,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,NY,117605,,,2821,0,4407,,,147,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,NY,121117,,,3512,0,4552,,,145,0,5/25/2020 15:38,Not agree,Not agree
2020/04/25,NY,127030,,,5913,0,4715,,,163,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,NY,129787,,,2757,0,4831,,,116,0,5/25/2020 15:38,Not agree,Not agree
2020/04/27,NY,131507,,,1720,0,4947,,,116,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,NY,132768,,,1261,0,5060,,,113,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,NY,134850,,,2082,0,5170,,,110,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,NY,136894,,,2044,0,5345,,,175,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,NY,138624,,,1730,0,5442,,,97,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,NY,140623,,,1999,0,5544,,,102,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,NY,142084,,,1461,0,5651,,,107,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,NY,143302,,,1218,0,5808,,,157,77,5/5/2020 17:25,Not agree,Not agree
2020/05/05,NY,144318,,,1016,0,5907,,,99,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,NY,145627,,,1309,0,6482,,,575,-77,5/7/2020 22:59,Not agree,Not agree
2020/05/07,NY,147253,,,1626,0,6580,,,98,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,NY,148624,,,1371,0,6657,,,77,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,NY,149833,,,1209,0,6766,,,109,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,NY,150978,,,1145,0,6867,,,101,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,NY,151698,,,720,0,6947,,,80,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,NY,152362,,,664,0,7045,,,98,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,NY,153411,,,1049,0,7132,,,87,0,5/14/2020 17:25,Not agree,Not agree
2020/05/14,NY,154506,,,1095,0,7211,,,79,0,5/15/2020 16:11,Not agree,Not agree
2020/05/15,NY,155456,,,950,0,7279,,,68,0,5/16/2020 15:46,Not agree,Not agree
2020/05/16,NY,156632,,,1176,0,7377,,,98,0,5/17/2020 15:27,Not agree,Not agree
2020/05/17,NY,157528,,,896,0,7448,,,71,0,5/18/2020 16:01,Not agree,Not agree
2020/05/18,NY,158141,,,613,0,7496,,,48,0,5/19/2020 15:45,Not agree,Not agree
2020/05/19,NY,159024,,,883,0,7550,,,54,0,5/20/2020 15:28,Not agree,Not agree
2020/05/20,NY,159820,,,796,0,7606,,,56,0,5/21/2020 15:41,Not agree,Not agree
2020/05/21,NY,160783,,,963,0,7660,,,54,0,5/22/2020 15:31,Not agree,Not agree
2020/05/22,NY,161670,,,887,0,7716,,,56,0,5/23/2020 17:58,Not agree,Not agree
2020/05/23,NY,162660,,,990,0,7762,,,46,0,5/24/2020 14:15,Not agree,Not agree
2020/05/24,NY,163392,,,732,0,7830,,,68,0,5/25/2020 14:12,Not agree,Not agree
2020/05/25,NY,164033,,,641,0,7879,,,49,0,5/26/2020 14:23,Not agree,Not agree
2020/05/26,NY,164535,,,502,0,7927,,,48,0,5/27/2020 15:37,Not agree,Not agree
2020/05/27,NY,164997,,,462,0,7977,,,50,0,5/28/2020 15:12,Not agree,Not agree
2020/05/28,NY,165682,,,685,0,8023,,,46,0,5/29/2020 14:19,Not agree,Not agree
2020/05/29,NY,166285,,,603,0,8058,,,35,0,5/30/2020 15:47,Not agree,Not agree
2020/05/30,NY,166909,,,624,0,8100,,,42,0,5/31/2020 14:43,Not agree,Not agree
2020/05/31,NY,167467,,,558,0,8130,,,30,0,6/1/2020 14:17,Not agree,Not agree
2020/06/01,NY,167947,,,480,0,8159,,,29,0,6/2/2020 14:16,Not agree,Not agree
2020/06/02,NY,168663,,,716,0,8198,,,39,0,6/3/2020 14:11,Not agree,Not agree
2020/06/03,NY,169213,,,550,0,8230,,,32,0,6/4/2020 15:03,Not agree,Not agree
2020/06/04,NY,169727,,,514,0,8259,,,29,0,6/5/2020 15:17,Not agree,Not agree
2020/06/05,NY,170268,,,541,0,8284,,,25,0,6/6/2020 14:31,Not agree,Not agree
2020/06/06,NY,170805,,,537,0,8308,,,24,0,6/7/2020 14:23,Not agree,Not agree
2020/06/07,NY,171128,,,323,0,8339,,,31,0,6/8/2020 14:55,Not agree,Not agree
2020/06/08,NY,171446,,,318,0,8362,,,23,0,6/9/2020 16:49,Not agree,Not agree
2020/06/09,NY,171789,,,343,0,8391,,,29,0,6/10/2020 20:56,Not agree,Not agree
2020/06/10,NY,172038,,,249,0,8416,,,25,0,6/11/2020 14:48,Not agree,Not agree
2020/06/11,NY,172375,,,337,0,8438,,,22,0,6/12/2020 14:17,Not agree,Not agree
2020/06/12,NY,172760,,,385,0,8468,,,30,0,6/13/2020 17:46,Not agree,Not agree
2020/06/13,NY,173137,,,377,0,8489,,,21,0,6/14/2020 14:19,Not agree,Not agree
2020/06/14,NY,173446,,,309,0,8502,,,13,0,6/15/2020 14:33,Not agree,Not agree
2020/06/15,NY,173685,,,239,0,8521,,,19,0,6/16/2020 14:10,Not agree,Not agree
2020/06/16,NY,173984,,,299,0,8538,,,17,0,6/17/2020 15:06,Not agree,Not agree
2020/06/17,NY,174201,,,217,0,8551,,,13,0,6/18/2020 17:16,Not agree,Not agree
2020/06/18,NY,174500,,,299,0,8568,,,17,0,6/19/2020 15:01,Not agree,Not agree
2020/06/19,NY,174886,,,386,0,8580,,,12,0,6/20/2020 14:15,Not agree,Not agree
2020/06/20,NY,175211,,,325,0,8595,,,15,0,6/21/2020 14:32,Not agree,Not agree
2020/06/21,NY,175490,,,279,0,8606,,,11,0,6/22/2020 15:24,Not agree,Not agree
2020/06/22,NY,175747,,,257,0,8613,,,7,0,6/23/2020 14:28,Not agree,Not agree
2020/06/23,NY,176029,,,282,0,8627,,,14,0,6/24/2020 15:03,Not agree,Not agree
2020/06/24,NY,176318,,,289,0,8636,,,9,0,6/25/2020 14:07,Not agree,Not agree
2020/06/25,NY,176716,,,398,0,8645,,,9,0,6/26/2020 19:18,Not agree,Not agree
2020/06/26,NY,177150,,,434,0,8654,,,9,0,6/27/2020 17:51,Not agree,Not agree
2020/06/27,NY,177489,,,339,0,8664,,,10,0,6/28/2020 14:59,Not agree,Not agree
2020/06/28,NY,177789,,,300,0,8667,,,3,0,6/29/2020 14:37,Not agree,Not agree
2020/06/29,NY,177991,,,202,0,8673,,,6,0,6/30/2020 15:27,Not agree,Not agree
2020/06/30,NY,178275,,,284,0,8680,,,7,0,7/1/2020 15:45,Not agree,Not agree
2020/07/01,NY,178604,,,329,0,8687,,,7,0,7/2/2020 15:10,Not agree,Not agree
2020/07/02,NY,179052,,,448,0,8691,,,4,0,7/3/2020 15:01,Not agree,Not agree
2020/07/03,NY,179510,,,458,0,8696,,,5,0,7/4/2020 15:30,Not agree,Not agree
2020/07/04,NY,179868,,,358,0,8701,,,5,0,7/5/2020 15:00,Not agree,Not agree
2020/07/05,NY,180162,,,294,0,8705,,,4,0,7/6/2020 15:16,Not agree,Not agree
2020/07/06,NY,180433,,,271,0,8710,,,5,0,7/7/2020 14:58,Not agree,Not agree
2020/07/07,NY,180749,,,316,0,8716,,,6,0,7/8/2020 14:12,Not agree,Not agree
2020/07/08,NY,181152,,,403,0,8721,,,5,0,7/9/2020 15:14,Not agree,Not agree
2020/07/09,NY,181461,,,309,0,8732,,,11,0,7/10/2020 15:35,Not agree,Not agree
2020/07/10,NY,181896,,,435,0,8737,,,5,0,7/11/2020 18:25,Not agree,Not agree
2020/07/11,NY,182319,,,423,0,8741,,,4,0,7/12/2020 15:13,Not agree,Not agree
2020/07/12,NY,182655,,,336,0,8746,,,5,0,7/13/2020 15:19,Not agree,Not agree
2020/07/13,NY,182962,,,307,0,8752,,,6,0,7/14/2020 15:13,Not agree,Not agree
2020/07/14,NY,183559,,,597,0,8756,,,4,0,7/15/2020 15:05,Not agree,Not agree
2020/07/15,NY,184024,,,465,0,8762,,,6,0,7/16/2020 14:22,Not agree,Not agree
2020/07/16,NY,184408,,,384,0,8762,,,0,0,7/17/2020 14:31,Not agree,Not agree
2020/07/17,NY,184817,,,409,0,8770,,,8,0,7/18/2020 16:14,Not agree,Not agree
2020/07/18,NY,185184,,,367,0,8779,,,9,0,7/19/2020 15:05,Not agree,Not agree
2020/07/19,NY,185388,,,204,0,8787,,,8,0,7/20/2020 14:35,Not agree,Not agree
2020/07/20,NY,185623,,,235,0,8792,,,5,0,7/21/2020 14:50,Not agree,Not agree
2020/07/21,NY,186087,,,464,0,8794,,,2,0,7/22/2020 14:51,Not agree,Not agree
2020/07/22,NY,186442,,,355,0,8800,,,6,0,7/23/2020 14:48,Not agree,Not agree
2020/07/23,NY,186865,,,423,0,8807,,,7,0,7/24/2020 14:18,Not agree,Not agree
2020/07/24,NY,187258,,,393,0,8813,,,6,0,7/25/2020 17:40,Not agree,Not agree
2020/07/25,NY,187668,,,410,0,8819,,,6,0,7/26/2020 15:17,Not agree,Not agree
2020/07/26,NY,187975,,,307,0,8820,,,1,0,7/27/2020 14:16,Not agree,Not agree
2020/07/27,NY,188293,,,318,0,8822,,,2,0,7/28/2020 14:21,Not agree,Not agree
2020/07/28,NY,188629,,,336,0,8826,,,4,0,7/29/2020 14:34,Not agree,Not agree
2020/07/29,NY,189042,,,413,0,8830,,,4,0,7/30/2020 14:42,Not agree,Not agree
2020/07/30,NY,189507,,,465,0,8837,,,7,0,7/31/2020 14:35,Not agree,Not agree
2020/07/31,NY,189866,,,359,0,8841,,,4,0,8/1/2020 14:38,Not agree,Not agree
2020/08/01,NY,190307,,,441,0,8854,,,13,0,8/2/2020 14:54,Not agree,Not agree
2020/08/02,NY,190575,,,268,0,8860,,,6,0,8/3/2020 14:31,Not agree,Not agree
2020/08/03,NY,190879,,,304,0,8863,,,3,0,8/4/2020 14:09,Not agree,Not agree
2020/08/04,NY,191309,,,430,0,8866,,,3,0,8/5/2020 14:13,Not agree,Not agree
2020/08/05,NY,191644,,,335,0,8868,,,2,0,8/6/2020 14:12,Not agree,Not agree
2020/08/06,NY,192014,,,370,0,8871,,,3,0,8/7/2020 23:57,Not agree,Not agree
2020/08/07,NY,192384,,,370,0,8874,,,3,0,8/8/2020 14:58,Not agree,Not agree
2020/08/08,NY,192761,,,377,0,8875,,,1,0,8/9/2020 14:03,Not agree,Not agree
2020/08/09,NY,193028,,,267,0,8879,,,4,0,8/10/2020 14:23,Not agree,Not agree
2020/08/10,NY,193267,,,239,0,8880,,,1,0,8/11/2020 14:16,Not agree,Not agree
2020/08/11,NY,193660,,,393,0,8885,,,5,0,8/12/2020 13:50,Not agree,Not agree
2020/08/12,NY,193974,,,314,0,8887,,,2,0,8/13/2020 14:12,Not agree,Not agree
2020/08/13,NY,194273,,,299,0,8894,,,7,0,8/14/2020 14:30,Not agree,Not agree
2020/08/14,NY,194633,,,360,0,8897,,,3,0,8/15/2020 14:02,Not agree,Not agree
2020/08/15,NY,194985,,,352,0,8898,,,1,0,8/16/2020 14:57,Not agree,Not agree
2020/08/16,NY,195285,,,300,0,8901,,,3,0,8/17/2020 14:26,Not agree,Not agree
2020/08/17,NY,195458,,,173,0,8906,,,5,0,8/18/2020 14:26,Not agree,Not agree
2020/08/18,NY,195829,,,371,0,8910,,,4,0,8/19/2020 14:23,Not agree,Not agree
2020/08/19,NY,196187,,,358,0,8914,,,4,0,8/20/2020 15:11,Not agree,Not agree
2020/08/20,NY,196515,,,328,0,8918,,,4,0,8/21/2020 14:27,Not agree,Not agree
2020/08/21,NY,196938,,,423,0,8921,,,3,0,8/22/2020 14:21,Not agree,Not agree
2020/08/22,NY,197324,,,386,0,8924,,,3,0,8/23/2020 14:15,Not agree,Not agree
2020/08/23,NY,197617,,,293,0,8930,,,6,0,8/24/2020 13:54,Not agree,Not agree
2020/08/24,NY,197811,,,194,0,8933,,,3,0,8/25/2020 14:02,Not agree,Not agree
2020/08/25,NY,198209,,,398,0,8935,,,2,0,8/26/2020 13:51,Not agree,Not agree
2020/08/26,NY,198515,,,306,0,8936,,,1,0,8/27/2020 13:42,Not agree,Not agree
2020/08/27,NY,198991,,,476,0,8939,,,3,0,8/28/2020 13:43,Not agree,Not agree
2020/08/28,NY,199357,,,366,0,8941,,,2,0,8/29/2020 13:42,Not agree,Not agree
2020/08/29,NY,199714,,,357,0,8945,,,4,0,8/30/2020 14:49,Not agree,Not agree
2020/08/30,NY,200131,,,417,0,8951,,,6,0,8/31/2020 14:05,Not agree,Not agree
2020/08/31,NY,200519,,,388,0,8952,,,1,0,9/1/2020 14:09,Not agree,Not agree
2020/09/01,NY,200968,,,449,0,8954,,,2,0,9/2/2020 13:49,Not agree,Not agree
2020/09/02,NY,201412,,,444,0,8957,,,3,0,9/3/2020 14:18,Not agree,Not agree
2020/09/03,NY,201997,,,585,0,8963,,,6,0,9/4/2020 13:36,Not agree,Not agree
2020/09/04,NY,202536,,,539,0,8963,,,0,0,9/5/2020 14:09,Not agree,Not agree
2020/09/05,NY,203058,,,522,0,8964,,,1,0,9/6/2020 14:09,Not agree,Not agree
2020/09/06,NY,203492,,,434,0,8970,,,6,0,9/7/2020 13:37,Not agree,Not agree
2020/09/07,NY,203809,,,317,0,8970,,,0,0,9/8/2020 14:47,Not agree,Not agree
2020/09/08,NY,204144,,,335,0,8974,,,4,0,9/9/2020 13:47,Not agree,Not agree
2020/09/09,NY,204507,,,363,0,8976,,,2,0,9/10/2020 14:02,Not agree,Not agree
2020/09/10,NY,204928,,,421,0,8983,,,7,0,9/11/2020 13:51,Not agree,Not agree
2020/09/11,NY,205539,,,611,0,8986,,,3,0,9/12/2020 14:12,Not agree,Not agree
2020/09/12,NY,206082,,,543,0,8988,,,2,0,9/13/2020 16:17,Not agree,Not agree
2020/09/13,NY,206563,,,481,0,8992,,,4,0,9/14/2020 14:01,Not agree,Not agree
2020/09/14,NY,206881,,,318,0,8995,,,3,0,9/15/2020 14:03,Not agree,Not agree
2020/09/15,NY,207341,,,460,0,9003,,,8,0,9/16/2020 13:53,Not agree,Not agree
2020/09/16,NY,207741,,,400,0,9006,,,3,0,9/17/2020 13:45,Not agree,Not agree
2020/09/17,NY,208304,,,563,0,9008,,,2,0,9/18/2020 13:48,Not agree,Not agree
2020/09/18,NY,208746,,,442,0,9013,,,5,0,9/19/2020 14:00,Not agree,Not agree
2020/09/19,NY,209240,,,494,0,9014,,,1,0,9/20/2020 13:53,Not agree,Not agree
2020/09/20,NY,209704,,,464,0,9015,,,1,0,9/21/2020 13:47,Not agree,Not agree
2020/09/21,NY,210017,,,313,0,9015,,,0,0,9/22/2020 13:51,Not agree,Not agree
2020/09/22,NY,210420,,,403,0,9016,,,1,0,9/23/2020 13:51,Not agree,Not agree
2020/09/23,NY,210805,,,385,0,9017,,,1,0,9/24/2020 13:54,Not agree,Not agree
2020/09/24,NY,211336,,,531,0,9017,,,0,0,9/25/2020 13:54,Not agree,Not agree
2020/09/25,NY,211873,,,537,0,9022,,,5,0,9/26/2020 13:46,Not agree,Not agree
2020/01/22,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/23,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/24,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/25,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/26,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/27,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/28,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/29,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/30,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/31,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/01,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/02,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/03,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/04,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/05,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/06,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/07,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/08,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/09,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/10,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/11,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/12,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/13,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/14,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/15,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/16,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/17,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/18,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/19,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/20,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/21,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/22,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/23,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/24,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/25,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/26,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/27,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/28,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/29,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/01,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/02,NC,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/03,NC,1,,,1,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/04,NC,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/05,NC,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/06,NC,2,,,1,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/07,NC,2,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/08,NC,2,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/09,NC,7,,,5,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/10,NC,7,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/11,NC,8,,,1,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/12,NC,15,,,7,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/13,NC,15,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/14,NC,17,,,2,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/15,NC,33,,,16,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/16,NC,40,,,7,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/17,NC,62,,,22,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/18,NC,97,,,35,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/19,NC,137,,,40,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/20,NC,164,,,27,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/21,NC,227,,,63,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/22,NC,255,,,28,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/23,NC,398,,,143,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/24,NC,504,,,106,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/25,NC,636,,,132,,1,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/26,NC,764,,,128,,3,,,2,,3/26/2020 16:22,N/A,N/A
2020/03/27,NC,764,,,0,,3,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/28,NC,935,,,171,,4,,,1,,3/28/2020 16:22,N/A,N/A
2020/03/29,NC,1307,,,372,,6,,,2,,3/28/2020 16:22,N/A,N/A
2020/03/30,NC,1498,,,191,,8,,,2,,3/29/2020 16:22,N/A,N/A
2020/03/31,NC,1584,,,86,,9,,,1,,3/30/2020 16:22,N/A,N/A
2020/04/01,NC,1857,,,273,,16,,,7,,3/31/2020 16:22,N/A,N/A
2020/04/02,NC,2093,,,236,,19,,,3,,4/1/2020 16:22,N/A,N/A
2020/04/03,NC,2093,,,0,,21,,,2,,4/3/2020 16:22,N/A,N/A
2020/04/04,NC,2402,,,309,,24,,,3,,4/3/2020 16:22,N/A,N/A
2020/04/05,NC,2870,,,468,,33,,,9,,4/4/2020 16:22,N/A,N/A
2020/04/06,NC,2870,,,0,,33,,,0,,4/5/2020 16:22,N/A,N/A
2020/04/07,NC,3221,,,351,,46,,,13,,4/7/2020 16:22,N/A,N/A
2020/04/08,NC,3651,,,430,,65,,,19,,4/7/2020 16:22,N/A,N/A
2020/04/09,NC,3651,,,0,,65,,,0,,4/8/2020 16:22,N/A,N/A
2020/04/10,NC,3908,,,257,,74,,,9,,4/9/2020 16:22,N/A,N/A
2020/04/11,NC,4312,,,404,,80,,,6,,4/10/2020 16:22,N/A,N/A
2020/04/12,NC,4520,,,208,,81,,,1,,4/11/2020 16:22,N/A,N/A
2020/04/13,NC,4816,,,296,,86,,,5,,4/12/2020 16:22,N/A,N/A
2020/04/14,NC,5024,,,208,,108,,,22,,4/13/2020 16:22,N/A,N/A
2020/04/15,NC,5123,,,99,,117,,,9,,4/15/2020 16:22,N/A,N/A
2020/04/16,NC,5465,,,342,,131,,,14,,4/16/2020 16:22,N/A,N/A
2020/04/17,NC,5859,,,394,,152,,,21,,4/17/2020 16:22,N/A,N/A
2020/04/18,NC,6140,,,281,,164,,,12,,4/18/2020 16:22,N/A,N/A
2020/04/19,NC,6493,,,353,0,172,,,8,0,4/19/2020 16:22,N/A,N/A
2020/04/20,NC,6764,,,271,0,179,,,7,0,4/20/2020 16:22,N/A,N/A
2020/04/21,NC,6951,,,187,0,213,,,34,0,4/21/2020 16:22,N/A,N/A
2020/04/22,NC,7220,,,269,0,242,,,29,0,4/22/2020 16:22,N/A,N/A
2020/04/23,NC,7608,,,388,0,253,,,11,0,5/25/2020 15:38,N/A,N/A
2020/04/24,NC,8052,,,444,0,269,,,16,0,5/25/2020 15:38,N/A,N/A
2020/04/25,NC,8623,,,571,0,289,,,20,0,5/25/2020 15:38,N/A,N/A
2020/04/26,NC,8830,,,207,0,299,,,10,0,5/25/2020 15:38,N/A,N/A
2020/04/27,NC,9142,,,312,0,306,,,7,0,5/25/2020 15:38,N/A,N/A
2020/04/28,NC,9568,,,426,0,342,,,36,0,4/29/2020 18:12,N/A,N/A
2020/04/29,NC,9948,,,380,0,354,,,12,0,4/30/2020 16:07,N/A,N/A
2020/04/30,NC,10509,,,561,0,378,,,24,0,5/1/2020 21:00,N/A,N/A
2020/05/01,NC,10923,,,414,0,399,,,21,0,5/2/2020 15:47,N/A,N/A
2020/05/02,NC,11509,,,586,0,420,,,21,0,5/3/2020 15:36,N/A,N/A
2020/05/03,NC,11664,,,155,0,422,,,2,0,5/4/2020 22:49,N/A,N/A
2020/05/04,NC,11848,,,184,0,430,,,8,0,5/5/2020 17:25,N/A,N/A
2020/05/05,NC,12256,,,408,0,452,,,22,0,5/6/2020 16:23,N/A,N/A
2020/05/06,NC,12758,,,502,0,477,,,25,0,5/7/2020 22:59,N/A,N/A
2020/05/07,NC,13397,,,639,0,507,,,30,0,5/8/2020 21:26,N/A,N/A
