submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/08,NC,13868,,,471,0,527,,,20,0,5/9/2020 21:26,N/A,N/A
2020/05/09,NC,14360,,,492,0,544,,,17,0,5/10/2020 21:26,N/A,N/A
2020/05/10,NC,14764,,,404,0,547,,,3,0,5/11/2020 21:26,N/A,N/A
2020/05/11,NC,15045,,,281,0,550,,,3,0,5/12/2020 17:26,N/A,N/A
2020/05/12,NC,15346,,,301,0,577,,,27,0,5/13/2020 15:26,N/A,N/A
2020/05/13,NC,15816,,,470,0,597,,,20,0,5/14/2020 17:25,N/A,N/A
2020/05/14,NC,16507,,,691,0,615,,,18,0,5/15/2020 16:11,N/A,N/A
2020/05/15,NC,17129,,,622,0,641,,,26,0,5/16/2020 15:46,N/A,N/A
2020/05/16,NC,17982,,,853,0,652,,,11,0,5/17/2020 15:27,N/A,N/A
2020/05/17,NC,18512,,,530,0,659,,,7,0,5/18/2020 16:01,N/A,N/A
2020/05/18,NC,19023,,,511,0,661,,,2,0,5/19/2020 15:45,N/A,N/A
2020/05/19,NC,19700,,,677,0,691,,,30,0,5/20/2020 15:28,N/A,N/A
2020/05/20,NC,20122,,,422,0,702,,,11,0,5/21/2020 15:41,N/A,N/A
2020/05/21,NC,20860,,,738,0,716,,,14,0,5/22/2020 15:31,N/A,N/A
2020/05/22,NC,21618,,,758,0,728,,,12,0,5/23/2020 17:58,N/A,N/A
2020/05/23,NC,22725,,,1107,0,737,,,9,0,5/24/2020 14:15,N/A,N/A
2020/05/24,NC,23222,,,497,0,744,,,7,0,5/25/2020 14:12,N/A,N/A
2020/05/25,NC,23964,,,742,0,764,,,20,0,5/26/2020 14:23,N/A,N/A
2020/05/26,NC,24140,,,176,0,766,,,2,0,5/27/2020 15:37,N/A,N/A
2020/05/27,NC,24628,,,488,0,794,,,28,0,5/28/2020 15:12,N/A,N/A
2020/05/28,NC,25412,,,784,0,827,,,33,0,5/29/2020 14:19,N/A,N/A
2020/05/29,NC,26488,,,1076,0,859,,,32,0,5/30/2020 15:47,N/A,N/A
2020/05/30,NC,27673,,,1185,0,877,,,18,0,5/31/2020 14:43,N/A,N/A
2020/05/31,NC,28589,,,916,0,886,,,9,0,6/1/2020 14:17,N/A,N/A
2020/06/01,NC,29263,,,674,0,898,,,12,0,6/2/2020 14:16,N/A,N/A
2020/06/02,NC,29889,,,626,0,921,,,23,0,6/3/2020 14:11,N/A,N/A
2020/06/03,NC,30777,,,888,0,939,,,18,0,6/4/2020 15:03,N/A,N/A
2020/06/04,NC,31966,,,1189,0,960,,,21,0,6/5/2020 15:17,N/A,N/A
2020/06/05,NC,33255,,,1289,0,966,,,6,0,6/6/2020 14:31,N/A,N/A
2020/06/06,NC,34625,,,1370,0,992,,,26,0,6/7/2020 14:23,N/A,N/A
2020/06/07,NC,35555,,,930,9,996,,,4,0,6/8/2020 14:55,N/A,N/A
2020/06/08,NC,36484,,,929,-9,1006,,,10,0,6/9/2020 16:49,N/A,N/A
2020/06/09,NC,37160,,,676,0,1029,,,23,0,6/10/2020 20:56,N/A,N/A
2020/06/10,NC,38171,,,1011,0,1053,,,24,0,6/11/2020 14:48,N/A,N/A
2020/06/11,NC,39481,,,1310,0,1064,,,11,0,6/12/2020 14:17,N/A,N/A
2020/06/12,NC,41249,,,1768,0,1092,,,28,0,6/13/2020 17:46,N/A,N/A
2020/06/13,NC,42676,,,1427,0,1104,,,12,0,6/14/2020 14:19,N/A,N/A
2020/06/14,NC,44119,,,1443,0,1109,,,5,0,6/15/2020 14:33,N/A,N/A
2020/06/15,NC,45102,,,983,0,1118,,,9,0,6/16/2020 14:10,N/A,N/A
2020/06/16,NC,45853,,,751,0,1154,,,36,0,6/17/2020 15:06,N/A,N/A
2020/06/17,NC,46855,,,1002,0,1168,,,14,0,6/18/2020 17:16,N/A,N/A
2020/06/18,NC,48188,,,1333,0,1175,,,7,0,6/19/2020 15:01,N/A,N/A
2020/06/19,NC,49840,,,1652,0,1197,,,22,0,6/20/2020 14:15,N/A,N/A
2020/06/20,NC,51389,,,1549,0,1212,,,15,0,6/21/2020 14:32,N/A,N/A
2020/06/21,NC,52801,,,1412,0,1220,,,8,0,6/22/2020 15:24,N/A,N/A
2020/06/22,NC,53605,,,804,0,1223,,,3,0,6/23/2020 14:28,N/A,N/A
2020/06/23,NC,54453,,,848,0,1251,,,28,0,6/24/2020 15:03,N/A,N/A
2020/06/24,NC,56174,,,1721,0,1271,,,20,0,6/25/2020 14:07,N/A,N/A
2020/06/25,NC,57183,,,1009,0,1290,,,19,0,6/26/2020 19:18,N/A,N/A
2020/06/26,NC,58818,,,1635,0,1303,,,13,0,6/27/2020 17:51,N/A,N/A
2020/06/27,NC,60537,,,1719,0,1318,,,15,0,6/28/2020 14:59,N/A,N/A
2020/06/28,NC,62142,,,1605,0,1322,,,4,0,6/29/2020 14:37,N/A,N/A
2020/06/29,NC,63484,,,1342,0,1325,,,3,0,6/30/2020 15:27,N/A,N/A
2020/06/30,NC,64670,,,1186,0,1343,,,18,0,7/1/2020 15:45,N/A,N/A
2020/07/01,NC,66514,,,1844,0,1373,,,30,0,7/2/2020 15:10,N/A,N/A
2020/07/02,NC,64670,,,-1844,0,1343,,,-30,0,7/3/2020 15:01,N/A,N/A
2020/07/03,NC,70241,,,5571,0,1392,,,49,0,7/4/2020 15:30,N/A,N/A
2020/07/04,NC,70241,,,0,0,1392,,,0,0,7/5/2020 15:00,N/A,N/A
2020/07/05,NC,72983,,,2742,0,1396,,,4,0,7/6/2020 15:16,N/A,N/A
2020/07/06,NC,74529,,,1546,0,1398,,,2,0,7/7/2020 14:58,N/A,N/A
2020/07/07,NC,75875,,,1346,0,1420,,,22,0,7/8/2020 14:12,N/A,N/A
2020/07/08,NC,77310,,,1435,0,1441,,,21,0,7/9/2020 15:14,N/A,N/A
2020/07/09,NC,79349,,,2039,0,1461,,,20,0,7/10/2020 15:35,N/A,N/A
2020/07/10,NC,81331,,,1982,0,1479,,,18,0,7/11/2020 18:25,N/A,N/A
2020/07/11,NC,83793,,,2462,0,1499,,,20,0,7/12/2020 15:13,N/A,N/A
2020/07/12,NC,85701,,,1908,0,1503,,,4,0,7/13/2020 15:19,N/A,N/A
2020/07/13,NC,87528,,,1827,0,1510,,,7,0,7/14/2020 15:13,N/A,N/A
2020/07/14,NC,89484,,,1956,0,1552,,,42,0,7/15/2020 15:05,N/A,N/A
2020/07/15,NC,91266,,,1782,0,1568,,,16,0,7/16/2020 14:22,N/A,N/A
2020/07/16,NC,93426,,,2160,0,1588,,,20,0,7/17/2020 14:31,N/A,N/A
2020/07/17,NC,95477,,,2051,0,1606,,,18,0,7/18/2020 16:14,N/A,N/A
2020/07/18,NC,97958,,,2481,0,1629,,,23,0,7/19/2020 15:05,N/A,N/A
2020/07/19,NC,99778,,,1820,0,1634,,,5,0,7/20/2020 14:35,N/A,N/A
2020/07/20,NC,101046,,,1268,0,1642,,,8,0,7/21/2020 14:50,N/A,N/A
2020/07/21,NC,102861,,,1815,0,1668,,,26,0,7/22/2020 14:51,N/A,N/A
2020/07/22,NC,105001,,,2140,0,1698,,,30,0,7/23/2020 14:48,N/A,N/A
2020/07/23,NC,106893,,,1892,0,1726,,,28,0,7/24/2020 14:18,N/A,N/A
2020/07/24,NC,108995,,,2102,0,1746,,,20,0,7/25/2020 17:40,N/A,N/A
2020/07/25,NC,111092,,,2097,0,1778,,,32,0,7/26/2020 15:17,N/A,N/A
2020/07/26,NC,112713,,,1621,0,1785,,,7,0,7/27/2020 14:16,N/A,N/A
2020/07/27,NC,114338,,,1625,0,1790,,,5,0,7/28/2020 14:21,N/A,N/A
2020/07/28,NC,116087,,,1749,0,1820,,,30,0,7/29/2020 14:34,N/A,N/A
2020/07/29,NC,117850,,,1763,0,1865,,,45,0,7/30/2020 14:42,N/A,N/A
2020/07/30,NC,120194,,,2344,0,1903,,,38,0,7/31/2020 14:35,N/A,N/A
2020/07/31,NC,122148,,,1954,0,1924,,,21,0,8/1/2020 14:38,N/A,N/A
2020/08/01,NC,123878,,,1730,0,1964,,,40,0,8/2/2020 14:54,N/A,N/A
2020/08/02,NC,125219,,,1341,0,1969,,,5,0,8/3/2020 14:31,N/A,N/A
2020/08/03,NC,126532,,,1313,0,1982,,,13,0,8/4/2020 14:09,N/A,N/A
2020/08/04,NC,128161,,,1629,0,2010,,,28,0,8/5/2020 14:13,N/A,N/A
2020/08/05,NC,129288,,,1127,0,2050,,,40,0,8/6/2020 14:12,N/A,N/A
2020/08/06,NC,131267,,,1979,0,2092,,,42,0,8/7/2020 23:57,N/A,N/A
2020/08/07,NC,132812,,,1545,0,2134,,,42,0,8/8/2020 14:58,N/A,N/A
2020/08/08,NC,134766,,,1954,0,2160,,,26,0,8/9/2020 14:03,N/A,N/A
2020/08/09,NC,136218,,,1452,0,2168,,,8,0,8/10/2020 14:23,N/A,N/A
2020/08/10,NC,136844,,,626,0,2172,,,4,0,8/11/2020 14:16,N/A,N/A
2020/08/11,NC,137895,,,1051,0,2204,,,32,0,8/12/2020 13:50,N/A,N/A
2020/08/12,NC,139061,,,1166,0,2249,,,45,0,8/13/2020 14:12,N/A,N/A
2020/08/13,NC,140824,,,1763,0,2287,,,38,0,8/14/2020 14:30,N/A,N/A
2020/08/14,NC,142170,,,1346,0,2313,,,26,0,8/15/2020 14:02,N/A,N/A
2020/08/15,NC,143706,,,1536,0,2343,,,30,0,8/16/2020 14:57,N/A,N/A
2020/08/16,NC,144952,,,1246,0,2347,,,4,0,8/17/2020 14:26,N/A,N/A
2020/08/17,NC,145516,,,564,0,2348,,,1,0,8/18/2020 14:26,N/A,N/A
2020/08/18,NC,146779,,,1263,0,2396,,,48,0,8/19/2020 14:23,N/A,N/A
2020/08/19,NC,147932,,,1153,0,2431,,,35,0,8/20/2020 15:11,N/A,N/A
2020/08/20,NC,149904,,,1972,0,2465,,,34,0,8/21/2020 14:27,N/A,N/A
2020/08/21,NC,151912,,,2008,0,2494,,,29,0,8/22/2020 14:21,N/A,N/A
2020/08/22,NC,153641,,,1729,0,2521,,,27,0,8/23/2020 14:15,N/A,N/A
2020/08/23,NC,155113,,,1472,0,2531,,,10,0,8/24/2020 13:54,N/A,N/A
2020/08/24,NC,156396,,,1283,0,2535,,,4,0,8/25/2020 14:02,N/A,N/A
2020/08/25,NC,157741,,,1345,0,2570,,,35,0,8/26/2020 13:51,N/A,N/A
2020/08/26,NC,158985,,,1244,0,2606,,,36,0,8/27/2020 13:42,N/A,N/A
2020/08/27,NC,161076,,,2091,0,2630,,,24,0,8/28/2020 13:43,N/A,N/A
2020/08/28,NC,162491,,,1415,0,2652,,,22,0,8/29/2020 13:42,N/A,N/A
2020/08/29,NC,165076,,,2585,0,2683,,,31,0,8/30/2020 14:49,N/A,N/A
2020/08/30,NC,166127,,,1051,0,2692,,,9,0,8/31/2020 14:05,N/A,N/A
2020/08/31,NC,167313,,,1186,0,2702,,,10,0,9/1/2020 14:09,N/A,N/A
2020/09/01,NC,169424,,,2111,0,2741,,,39,0,9/2/2020 13:49,N/A,N/A
2020/09/02,NC,170553,,,1129,0,2779,,,38,0,9/3/2020 14:18,N/A,N/A
2020/09/03,NC,172209,,,1656,0,2803,,,24,0,9/4/2020 13:36,N/A,N/A
2020/09/04,NC,174254,,,2045,0,2839,,,36,0,9/5/2020 14:09,N/A,N/A
2020/09/05,NC,175815,,,1561,0,2889,,,50,0,9/6/2020 14:09,N/A,N/A
2020/09/06,NC,176901,,,1086,0,2890,,,1,0,9/7/2020 13:37,N/A,N/A
2020/09/07,NC,177919,,,1018,0,2897,,,7,0,9/8/2020 14:47,N/A,N/A
2020/09/08,NC,178635,,,716,0,2909,,,12,0,9/9/2020 13:47,N/A,N/A
2020/09/09,NC,179532,,,897,0,2958,,,49,0,9/10/2020 14:02,N/A,N/A
2020/09/10,NC,180754,,,1222,0,2990,,,32,0,9/11/2020 13:51,N/A,N/A
2020/09/11,NC,182286,,,1532,0,3023,,,33,0,9/12/2020 14:12,N/A,N/A
2020/09/12,NC,183740,,,1454,0,3047,,,24,0,9/13/2020 16:17,N/A,N/A
2020/09/13,NC,184936,,,1196,0,3052,,,5,0,9/14/2020 14:01,N/A,N/A
2020/09/14,NC,185781,,,845,0,3060,,,8,0,9/15/2020 14:03,N/A,N/A
2020/09/15,NC,186887,,,1106,0,3111,,,51,0,9/16/2020 13:53,N/A,N/A
2020/09/16,NC,188024,,,1137,0,3149,,,38,0,9/17/2020 13:45,N/A,N/A
2020/09/17,NC,189576,,,1552,0,3180,,,31,0,9/18/2020 13:48,N/A,N/A
2020/09/18,NC,191019,,,1443,0,3207,,,27,0,9/19/2020 14:00,N/A,N/A
2020/09/19,NC,192248,,,1229,0,3235,,,28,0,9/20/2020 13:53,N/A,N/A
2020/09/20,NC,193581,,,1333,0,3243,,,8,0,9/21/2020 13:47,N/A,N/A
2020/09/21,NC,194381,,,800,0,3247,,,4,0,9/22/2020 13:51,N/A,N/A
2020/09/22,NC,195549,,,1168,0,3286,,,39,0,9/23/2020 13:51,N/A,N/A
2020/09/23,NC,196501,,,952,0,3316,,,30,0,9/24/2020 13:54,N/A,N/A
2020/09/24,NC,198189,,,1688,0,3356,,,40,0,9/25/2020 13:54,N/A,N/A
2020/09/25,NC,204331,,,6142,4563,3409,,,53,25,9/26/2020 13:46,N/A,N/A
2020/01/22,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,ID,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,ID,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,ID,5,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,ID,5,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,ID,5,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,ID,10,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,ID,23,,,13,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,ID,31,,,8,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,ID,42,,,11,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,ID,47,,,5,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,ID,51,,,4,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,ID,71,,,20,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,ID,123,,,52,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,ID,189,,,66,,3,,,3,,3/26/2020 16:22,Agree,Agree
2020/03/27,ID,230,,,41,,4,,,1,,3/26/2020 16:22,Agree,Agree
2020/03/28,ID,261,,,31,,5,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/29,ID,310,,,49,,6,,,1,,3/28/2020 16:22,Agree,Agree
2020/03/30,ID,415,,,105,,7,,,1,,3/29/2020 16:22,Agree,Agree
2020/03/31,ID,525,,,110,,9,,,2,,3/30/2020 16:22,Agree,Agree
2020/04/01,ID,669,,,144,,9,,,0,,3/31/2020 16:22,Agree,Agree
2020/04/02,ID,891,,,222,,9,,,0,,4/1/2020 16:22,Agree,Agree
2020/04/03,ID,1013,,,122,,10,,,1,,4/3/2020 16:22,Agree,Agree
2020/04/04,ID,1077,,,64,,10,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/05,ID,1101,,,24,,10,,,0,,4/4/2020 16:22,Agree,Agree
2020/04/06,ID,1170,,,69,,13,,,3,,4/5/2020 16:22,Agree,Agree
2020/04/07,ID,1210,,,40,,15,,,2,,4/7/2020 16:22,Agree,Agree
2020/04/08,ID,1232,,,22,,18,,,3,,4/7/2020 16:22,Agree,Agree
2020/04/09,ID,1353,,,121,,24,,,6,,4/8/2020 16:22,Agree,Agree
2020/04/10,ID,1396,,,43,,25,,,1,,4/9/2020 16:22,Agree,Agree
2020/04/11,ID,1407,,,11,,27,,,2,,4/10/2020 16:22,Agree,Agree
2020/04/12,ID,1458,,,51,,27,,,0,,4/11/2020 16:22,Agree,Agree
2020/04/13,ID,1486,,,28,,33,,,6,,4/12/2020 16:22,Agree,Agree
2020/04/14,ID,1486,,,0,,39,,,6,,4/13/2020 16:22,Agree,Agree
2020/04/15,ID,1587,1507,80,101,80,41,41,0,2,0,4/15/2020 16:22,Agree,Agree
2020/04/16,ID,1609,1528,81,22,1,41,27,14,0,14,4/16/2020 16:22,Agree,Agree
2020/04/17,ID,1655,1566,89,46,8,43,29,14,2,0,4/17/2020 16:22,Agree,Agree
2020/04/18,ID,1668,1577,91,13,2,44,44,0,1,-14,4/18/2020 16:22,Agree,Agree
2020/04/19,ID,1672,1581,91,4,0,45,29,16,1,16,4/19/2020 16:22,Agree,Agree
2020/04/20,ID,1736,1638,98,64,7,48,32,16,3,0,4/20/2020 16:22,Agree,Agree
2020/04/21,ID,1766,1659,107,30,9,51,34,17,3,1,4/21/2020 16:22,Agree,Agree
2020/04/22,ID,1802,1688,114,36,7,54,36,18,3,1,4/22/2020 16:22,Agree,Agree
2020/04/23,ID,1836,1721,115,34,1,54,36,18,0,0,5/25/2020 15:38,Agree,Agree
2020/04/24,ID,1870,1750,120,34,5,54,54,0,0,-18,5/25/2020 15:38,Agree,Agree
2020/04/25,ID,1887,1760,127,17,7,56,56,0,2,0,5/25/2020 15:38,Agree,Agree
2020/04/26,ID,1897,1768,129,10,2,56,39,17,0,17,5/25/2020 15:38,Agree,Agree
2020/04/27,ID,1917,1785,132,20,3,58,58,0,2,-17,5/25/2020 15:38,Agree,Agree
2020/04/28,ID,1952,1810,142,35,10,60,43,17,2,17,4/29/2020 18:12,Agree,Agree
2020/04/29,ID,1984,1831,153,32,11,60,43,17,0,0,4/30/2020 16:07,Agree,Agree
2020/04/30,ID,2015,1860,155,31,2,63,46,17,3,0,5/1/2020 21:00,Agree,Agree
2020/05/01,ID,2035,1880,155,20,0,63,63,0,0,-17,5/2/2020 15:47,Agree,Agree
2020/05/02,ID,2061,1905,156,26,1,64,64,0,1,0,5/3/2020 15:36,Agree,Agree
2020/05/03,ID,2061,1905,156,0,0,64,64,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,ID,2106,1947,159,45,3,64,47,17,0,17,5/5/2020 17:25,Agree,Agree
2020/05/05,ID,2127,1960,167,21,8,65,47,18,1,1,5/6/2020 16:23,Agree,Agree
2020/05/06,ID,2158,1986,172,31,5,66,66,0,1,-18,5/7/2020 22:59,Agree,Agree
2020/05/07,ID,2178,2007,171,20,-1,67,49,18,1,18,5/8/2020 21:26,Agree,Agree
2020/05/08,ID,2205,2027,178,27,7,67,67,0,0,-18,5/9/2020 21:26,Agree,Agree
2020/05/09,ID,2230,2049,181,25,3,67,49,18,0,18,5/10/2020 21:26,Agree,Agree
2020/05/10,ID,2230,2049,181,0,0,67,49,18,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,ID,2260,2073,187,30,6,70,52,18,3,0,5/12/2020 17:26,Agree,Agree
2020/05/12,ID,2293,2099,194,33,7,69,51,18,-1,0,5/13/2020 15:26,Agree,Agree
2020/05/13,ID,2324,2126,198,31,4,69,51,18,0,0,5/14/2020 17:25,Agree,Agree
2020/05/14,ID,2351,2152,199,27,1,72,53,19,3,1,5/15/2020 16:11,Agree,Agree
2020/05/15,ID,2389,2186,203,38,4,73,53,20,1,1,5/16/2020 15:46,Agree,Agree
2020/05/16,ID,2419,2203,216,30,13,73,53,20,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,ID,2419,2203,216,0,0,73,73,0,0,-20,5/18/2020 16:01,Agree,Agree
2020/05/18,ID,2455,2233,222,36,6,74,74,0,1,0,5/19/2020 15:45,Agree,Agree
2020/05/19,ID,2476,2253,223,21,1,77,77,0,3,0,5/20/2020 15:28,Agree,Agree
2020/05/20,ID,2506,2278,228,30,5,77,57,20,0,20,5/21/2020 15:41,Agree,Agree
2020/05/21,ID,2534,2301,233,28,5,77,57,20,0,0,5/22/2020 15:31,Agree,Agree
2020/05/22,ID,2595,2356,239,61,6,79,59,20,2,0,5/23/2020 17:58,Agree,Agree
2020/05/23,ID,2626,2387,239,31,0,79,59,20,0,0,5/24/2020 14:15,Agree,Agree
2020/05/24,ID,2626,2387,239,0,0,79,59,20,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,ID,2684,2445,239,58,0,79,59,20,0,0,5/26/2020 14:23,Agree,Agree
2020/05/26,ID,2699,2458,241,15,2,81,61,20,2,0,5/27/2020 15:37,Agree,Agree
2020/05/27,ID,2731,2485,246,32,5,82,62,20,1,0,5/28/2020 15:12,Agree,Agree
2020/05/28,ID,2769,2520,249,38,3,82,62,20,0,0,5/29/2020 14:19,Agree,Agree
2020/05/29,ID,2803,2551,252,34,3,82,62,20,0,0,5/30/2020 15:47,Agree,Agree
2020/05/30,ID,2839,2578,261,36,9,82,62,20,0,0,5/31/2020 14:43,Agree,Agree
2020/05/31,ID,2839,2578,261,0,0,82,62,20,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,ID,2906,2643,263,67,2,83,63,20,1,0,6/2/2020 14:16,Agree,Agree
2020/06/02,ID,2933,2660,273,27,10,83,63,20,0,0,6/3/2020 14:11,Agree,Agree
2020/06/03,ID,2990,2709,281,57,8,83,63,20,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,ID,3054,2763,291,64,10,83,63,20,0,0,6/5/2020 15:17,Agree,Agree
2020/06/05,ID,3111,2821,290,57,-1,83,63,20,0,0,6/6/2020 14:31,Agree,Agree
2020/06/06,ID,3139,2840,299,28,9,83,63,20,0,0,6/7/2020 14:23,Agree,Agree
2020/06/07,ID,3139,2840,299,0,0,83,63,20,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,ID,3189,2888,301,50,2,83,63,20,0,0,6/9/2020 16:49,Agree,Agree
2020/06/09,ID,3220,2914,306,31,5,85,65,20,2,0,6/10/2020 20:56,Agree,Agree
2020/06/10,ID,3260,2947,313,40,7,85,65,20,0,0,6/11/2020 14:48,Agree,Agree
2020/06/11,ID,3302,2984,318,42,5,86,66,20,1,0,6/12/2020 14:17,Agree,Agree
2020/06/12,ID,3353,3023,330,51,12,87,67,20,1,0,6/13/2020 17:46,Agree,Agree
2020/06/13,ID,3399,3061,338,46,8,87,67,20,0,0,6/14/2020 14:19,Agree,Agree
2020/06/14,ID,3399,3061,338,0,0,87,67,20,0,0,6/15/2020 14:33,Agree,Agree
2020/06/15,ID,3462,3121,341,63,3,88,68,20,1,0,6/16/2020 14:10,Agree,Agree
2020/06/16,ID,3540,3197,343,78,2,88,68,20,0,0,6/17/2020 15:06,Agree,Agree
2020/06/17,ID,3632,3258,374,92,31,88,68,20,0,0,6/18/2020 17:16,Agree,Agree
2020/06/18,ID,3743,3354,389,111,15,89,69,20,1,0,6/19/2020 15:01,Agree,Agree
2020/06/19,ID,3871,3466,405,128,16,89,69,20,0,0,6/20/2020 14:15,Agree,Agree
