submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/07/08,UT,27480,27248,232,774,-4,201,201,0,2,0,7/9/2020 15:14,Agree,Agree
2020/07/09,UT,28054,27818,236,574,4,209,209,0,8,0,7/10/2020 15:35,Agree,Agree
2020/07/10,UT,28963,28723,240,909,4,213,213,0,4,0,7/11/2020 18:25,Agree,Agree
2020/07/11,UT,29605,29363,242,642,2,215,215,0,2,0,7/12/2020 15:13,Agree,Agree
2020/07/12,UT,30177,29933,244,572,2,216,216,0,1,0,7/13/2020 15:19,Agree,Agree
2020/07/13,UT,30722,30475,247,545,3,220,220,0,4,0,7/14/2020 15:13,Agree,Agree
2020/07/14,UT,31196,30930,266,474,19,226,226,0,6,0,7/15/2020 15:05,Agree,Agree
2020/07/15,UT,31664,31395,269,468,3,234,234,0,8,0,7/16/2020 14:22,Agree,Agree
2020/07/16,UT,32587,32312,275,923,6,235,235,0,1,0,7/17/2020 14:31,Agree,Agree
2020/07/17,UT,33392,33113,279,805,4,243,243,0,8,0,7/18/2020 16:14,Agree,Agree
2020/07/18,UT,34045,33764,281,653,2,243,243,0,0,0,7/19/2020 15:05,Agree,Agree
2020/07/19,UT,34682,34403,279,637,-2,243,243,0,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,UT,35084,34797,287,402,8,249,249,0,6,0,7/21/2020 14:50,Agree,Agree
2020/07/21,UT,35648,35358,290,564,3,258,258,0,9,0,7/22/2020 14:51,Agree,Agree
2020/07/22,UT,36254,35967,287,606,-3,263,263,0,5,0,7/23/2020 14:48,Agree,Agree
2020/07/23,UT,36889,36598,291,635,4,267,267,0,4,0,7/24/2020 14:18,Agree,Agree
2020/07/24,UT,37681,37388,293,792,2,274,274,0,7,0,7/25/2020 17:40,Agree,Agree
2020/07/25,UT,38064,37770,294,383,1,273,273,0,-1,0,7/26/2020 15:17,Agree,Agree
2020/07/26,UT,38502,38201,301,438,7,275,275,0,2,0,7/27/2020 14:16,Agree,Agree
2020/07/27,UT,38915,38606,309,413,8,283,283,0,8,0,7/28/2020 14:21,Agree,Agree
2020/07/28,UT,39337,39015,322,422,13,292,292,0,9,0,7/29/2020 14:34,Agree,Agree
2020/07/29,UT,39942,39609,333,605,11,293,293,0,1,0,7/30/2020 14:42,Agree,Agree
2020/07/30,UT,40258,39921,337,316,4,303,303,0,10,0,7/31/2020 14:35,Agree,Agree
2020/07/31,UT,40797,40458,339,539,2,307,307,0,4,0,8/1/2020 14:38,Agree,Agree
2020/08/01,UT,41380,41037,343,583,4,311,311,0,4,0,8/2/2020 14:54,Agree,Agree
2020/08/02,UT,41759,41418,341,379,-2,311,311,0,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,UT,42153,41802,351,394,10,319,319,0,8,0,8/4/2020 14:09,Agree,Agree
2020/08/04,UT,42544,42190,354,391,3,324,324,0,5,0,8/5/2020 14:13,Agree,Agree
2020/08/05,UT,43096,42740,356,552,2,328,328,0,4,0,8/6/2020 14:12,Agree,Agree
2020/08/06,UT,43606,43245,361,510,5,331,331,0,3,0,8/7/2020 23:57,Agree,Agree
2020/08/07,UT,44067,43701,366,461,5,336,336,0,5,0,8/8/2020 14:58,Agree,Agree
2020/08/08,UT,44090,43723,367,23,1,336,336,0,0,0,8/9/2020 14:03,Agree,Agree
2020/08/09,UT,44714,44348,366,624,-1,337,337,0,1,0,8/10/2020 14:23,Agree,Agree
2020/08/10,UT,45006,44642,364,292,-2,347,347,0,10,0,8/11/2020 14:16,Agree,Agree
2020/08/11,UT,45399,45029,370,393,6,350,350,0,3,0,8/12/2020 13:50,Agree,Agree
2020/08/12,UT,45722,45352,370,323,0,353,353,0,3,0,8/13/2020 14:12,Agree,Agree
2020/08/13,UT,46155,45787,368,433,-2,357,357,0,4,0,8/14/2020 14:30,Agree,Agree
2020/08/14,UT,46628,46253,375,473,7,361,361,0,4,0,8/15/2020 14:02,Agree,Agree
2020/08/15,UT,46942,46560,382,314,7,362,362,0,1,0,8/16/2020 14:57,Agree,Agree
2020/08/16,UT,47248,46862,386,306,4,363,363,0,1,0,8/17/2020 14:26,Agree,Agree
2020/08/17,UT,47487,47091,396,239,10,365,365,0,2,0,8/18/2020 14:26,Agree,Agree
2020/08/18,UT,47785,47384,401,298,5,371,371,0,6,0,8/19/2020 14:23,Agree,Agree
2020/08/19,UT,48260,47853,407,475,6,377,377,0,6,0,8/20/2020 15:11,Agree,Agree
2020/08/20,UT,48761,48350,411,501,4,382,382,0,5,0,8/21/2020 14:27,Agree,Agree
2020/08/21,UT,49088,48677,411,327,0,383,383,0,1,0,8/22/2020 14:21,Agree,Agree
2020/08/22,UT,49416,49002,414,328,3,385,385,0,2,0,8/23/2020 14:15,Agree,Agree
2020/08/23,UT,49728,49315,413,312,-1,385,385,0,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,UT,50053,49636,417,325,4,393,393,0,8,0,8/25/2020 14:02,Agree,Agree
2020/08/25,UT,50513,50090,423,460,6,400,400,0,7,0,8/26/2020 13:51,Agree,Agree
2020/08/26,UT,50870,50434,436,357,13,402,402,0,2,0,8/27/2020 13:42,Agree,Agree
2020/08/27,UT,51167,50729,438,297,2,403,403,0,1,0,8/28/2020 13:43,Agree,Agree
2020/08/28,UT,51704,51258,446,537,8,406,406,0,3,0,8/29/2020 13:42,Agree,Agree
2020/08/29,UT,52145,51699,446,441,0,406,406,0,0,0,8/30/2020 14:49,Agree,Agree
2020/08/30,UT,52508,52063,445,363,-1,406,406,0,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,UT,52792,52344,448,284,3,408,408,0,2,0,9/1/2020 14:09,Agree,Agree
2020/09/01,UT,53150,52697,453,358,5,408,408,0,0,0,9/2/2020 13:49,Agree,Agree
2020/09/02,UT,53603,53143,460,453,7,415,415,0,7,0,9/3/2020 14:18,Agree,Agree
2020/09/03,UT,54061,53597,464,458,4,416,416,0,1,0,9/4/2020 13:36,Agree,Agree
2020/09/04,UT,54646,54180,466,585,2,420,420,0,4,0,9/5/2020 14:09,Agree,Agree
2020/09/05,UT,55006,54540,466,360,0,420,420,0,0,0,9/6/2020 14:09,Agree,Agree
2020/09/06,UT,55347,54878,469,341,3,421,421,0,1,0,9/7/2020 13:37,Agree,Agree
2020/09/07,UT,55743,55273,470,396,1,423,423,0,2,0,9/8/2020 14:47,Agree,Agree
2020/09/08,UT,56018,55536,482,275,12,427,427,0,4,0,9/9/2020 13:47,Agree,Agree
2020/09/09,UT,56401,55924,477,383,-5,426,426,0,-1,0,9/10/2020 14:02,Agree,Agree
2020/09/10,UT,56902,56424,478,501,1,431,431,0,5,0,9/11/2020 13:51,Agree,Agree
2020/09/11,UT,57511,57034,477,609,-1,433,433,0,2,0,9/12/2020 14:12,Agree,Agree
2020/09/12,UT,58203,57719,484,692,7,432,432,0,-1,0,9/13/2020 16:17,Agree,Agree
2020/09/13,UT,58745,58257,488,542,4,434,433,1,2,1,9/14/2020 14:01,Agree,Agree
2020/09/14,UT,59283,58796,487,538,-1,436,435,1,2,0,9/15/2020 14:03,Agree,Agree
2020/09/15,UT,60005,59511,494,722,7,438,437,1,2,0,9/16/2020 13:53,Agree,Agree
2020/09/16,UT,60769,60272,497,764,3,437,436,1,-1,0,9/17/2020 13:45,Agree,Agree
2020/09/17,UT,61631,61134,497,862,0,437,436,1,0,0,9/18/2020 13:48,Agree,Agree
2020/09/18,UT,62467,62467,497,836,0,437,437,0,0,-1,9/19/2020 14:00,Agree,Agree
2020/09/19,UT,63538,63538,497,1071,0,439,439,0,2,0,9/20/2020 13:53,Agree,Agree
2020/09/20,UT,64355,64355,0,817,-497,440,439,1,1,1,9/21/2020 13:47,Agree,Agree
2020/09/21,UT,64394,64394,0,39,0,440,439,1,0,0,9/22/2020 13:51,Agree,Agree
2020/09/22,UT,65044,65044,0,650,0,443,443,0,3,-1,9/23/2020 13:51,Agree,Agree
2020/09/23,UT,66497,66497,0,1453,0,442,441,1,-1,1,9/24/2020 13:54,Agree,Agree
2020/09/24,UT,67119,67119,0,622,0,444,444,0,2,-1,9/25/2020 13:54,Agree,Agree
2020/09/25,UT,68530,68530,0,1411,0,448,447,1,4,1,9/26/2020 13:46,Agree,Agree
2020/01/22,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,AR,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,AR,1,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,AR,6,,,5,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,AR,9,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,AR,12,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,AR,16,,,4,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,AR,17,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,AR,24,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,AR,37,,,13,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,AR,64,,,27,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,AR,100,,,36,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,AR,118,,,18,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,AR,164,,,46,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,AR,197,,,33,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,AR,230,,,33,,2,,,2,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,AR,306,,,76,,2,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,AR,349,,,43,,3,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,AR,386,,,37,,3,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,AR,409,,,23,,5,,,2,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,AR,443,,,34,,6,,,1,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,AR,504,,,61,,7,,,1,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,AR,560,,,56,,8,,,1,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,AR,614,,,54,,10,,,2,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,AR,679,,,65,,12,,,2,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,AR,738,,,59,,12,,,0,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,AR,743,,,5,,14,,,2,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,AR,853,,,110,,16,,,2,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,AR,915,,,62,,16,,,0,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,AR,993,,,78,,18,,,2,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,AR,1071,,,78,,18,,,0,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,AR,1127,,,56,,21,,,3,,4/8/2020 16:22,Not agree,Not agree
2020/04/10,AR,1202,,,75,,24,,,3,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,AR,1234,,,32,,27,,,3,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,AR,1307,,,73,,29,,,2,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,AR,1410,,,103,,30,,,1,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,AR,1498,,,88,,32,,,2,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,AR,1583,,,85,,33,,,1,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,AR,1635,,,52,,37,,,4,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,AR,1702,,,67,,40,,,3,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,AR,1777,,,75,,41,,,1,,4/18/2020 16:22,Not agree,Not agree
2020/04/19,AR,1781,,,4,0,40,,,-1,0,4/19/2020 16:22,Not agree,Not agree
2020/04/20,AR,1964,,,183,0,42,,,2,0,4/20/2020 16:22,Not agree,Not agree
2020/04/21,AR,2262,,,298,0,43,,,1,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,AR,2281,,,19,0,42,,,-1,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,AR,2465,,,184,0,45,,,3,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,AR,2810,,,345,0,47,,,2,0,5/25/2020 15:38,Not agree,Not agree
2020/04/25,AR,2909,,,99,0,48,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,AR,2941,,,32,0,49,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/27,AR,3055,,,114,0,50,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,AR,3121,,,66,0,52,,,2,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,AR,3192,,,71,0,59,,,7,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,AR,3255,,,63,0,61,,,2,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,AR,3310,,,55,0,64,,,3,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,AR,3372,,,62,0,72,,,8,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,AR,3431,,,59,0,76,,,4,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,AR,3469,,,38,0,80,,,4,0,5/5/2020 17:25,Not agree,Not agree
2020/05/05,AR,3496,,,27,0,83,,,3,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,AR,3611,,,115,0,87,,,4,0,5/7/2020 22:59,Not agree,Not agree
2020/05/07,AR,3665,,,54,0,88,,,1,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,AR,3747,,,82,0,88,,,0,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,AR,3984,,,237,0,90,,,2,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,AR,3984,,,0,0,91,,,1,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,AR,4043,,,59,0,94,,,3,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,AR,4164,,,121,0,95,,,1,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,AR,4236,,,72,0,97,,,2,0,5/14/2020 17:25,Not agree,Not agree
2020/05/14,AR,4348,,,112,0,98,,,1,0,5/15/2020 16:11,Not agree,Not agree
2020/05/15,AR,4463,,,115,0,98,,,0,0,5/16/2020 15:46,Not agree,Not agree
2020/05/16,AR,4578,,,115,0,98,,,0,0,5/17/2020 15:27,Not agree,Not agree
2020/05/17,AR,4759,,,181,0,98,,,0,0,5/18/2020 16:01,Not agree,Not agree
2020/05/18,AR,4813,,,54,0,100,,,2,0,5/19/2020 15:45,Not agree,Not agree
2020/05/19,AR,4923,,,110,0,102,,,2,0,5/20/2020 15:28,Not agree,Not agree
2020/05/20,AR,5003,,,80,0,107,,,5,0,5/21/2020 15:41,Not agree,Not agree
2020/05/21,AR,5458,,,455,0,110,,,3,0,5/22/2020 15:31,Not agree,Not agree
2020/05/22,AR,5612,,,154,0,113,,,3,0,5/23/2020 17:58,Not agree,Not agree
2020/05/23,AR,5775,,,163,0,115,,,2,0,5/24/2020 14:15,Not agree,Not agree
2020/05/24,AR,5922,,,147,0,116,,,1,0,5/25/2020 14:12,Not agree,Not agree
2020/05/25,AR,6029,,,107,0,117,,,1,0,5/26/2020 14:23,Not agree,Not agree
2020/05/26,AR,6180,,,151,0,119,,,2,0,5/27/2020 15:37,Not agree,Not agree
2020/05/27,AR,6277,,,97,0,120,,,1,0,5/28/2020 15:12,Not agree,Not agree
2020/05/28,AR,6538,,,261,0,125,,,5,0,5/29/2020 14:19,Not agree,Not agree
2020/05/29,AR,6777,,,239,0,132,,,7,0,5/30/2020 15:47,Not agree,Not agree
2020/05/30,AR,7013,,,236,0,133,,,1,0,5/31/2020 14:43,Not agree,Not agree
2020/05/31,AR,7253,,,240,0,133,,,0,0,6/1/2020 14:17,Not agree,Not agree
2020/06/01,AR,7443,,,190,0,133,,,0,0,6/2/2020 14:16,Not agree,Not agree
2020/06/02,AR,7818,,,375,0,136,,,3,0,6/3/2020 14:11,Not agree,Not agree
2020/06/03,AR,8067,,,249,0,142,,,6,0,6/4/2020 15:03,Not agree,Not agree
2020/06/04,AR,8425,,,358,0,151,,,9,0,6/5/2020 15:17,Not agree,Not agree
2020/06/05,AR,8651,,,226,0,152,,,1,0,6/6/2020 14:31,Not agree,Not agree
2020/06/06,AR,9101,,,450,0,154,,,2,0,6/7/2020 14:23,Not agree,Not agree
2020/06/07,AR,9426,,,325,0,154,,,0,0,6/8/2020 14:55,Not agree,Not agree
2020/06/08,AR,9740,,,314,0,155,,,1,0,6/9/2020 16:49,Not agree,Not agree
2020/06/09,AR,10080,,,340,0,161,,,6,0,6/10/2020 20:56,Not agree,Not agree
2020/06/10,AR,10368,,,288,0,165,,,4,0,6/11/2020 14:48,Not agree,Not agree
2020/06/11,AR,10816,,,448,0,171,,,6,0,6/12/2020 14:17,Not agree,Not agree
2020/06/12,AR,11547,,,731,0,176,,,5,0,6/13/2020 17:46,Not agree,Not agree
2020/06/13,AR,12095,,,548,0,177,,,1,0,6/14/2020 14:19,Not agree,Not agree
2020/06/14,AR,12501,,,406,0,179,,,2,0,6/15/2020 14:33,Not agree,Not agree
2020/06/15,AR,12917,,,416,0,182,,,3,0,6/16/2020 14:10,Not agree,Not agree
2020/06/16,AR,13191,,,274,0,188,,,6,0,6/17/2020 15:06,Not agree,Not agree
2020/06/17,AR,13606,,,415,0,197,,,9,0,6/18/2020 17:16,Not agree,Not agree
2020/06/18,AR,13928,,,322,0,208,,,11,0,6/19/2020 15:01,Not agree,Not agree
2020/06/19,AR,14631,,,703,0,214,,,6,0,6/20/2020 14:15,Not agree,Not agree
2020/06/20,AR,15142,,,511,0,224,,,10,0,6/21/2020 14:32,Not agree,Not agree
2020/06/21,AR,15561,,,419,0,225,,,1,0,6/22/2020 15:24,Not agree,Not agree
2020/06/22,AR,16083,,,522,0,227,,,2,0,6/23/2020 14:28,Not agree,Not agree
2020/06/23,AR,16678,,,595,0,237,,,10,0,6/24/2020 15:03,Not agree,Not agree
2020/06/24,AR,17375,,,697,0,240,,,3,0,6/25/2020 14:07,Not agree,Not agree
2020/06/25,AR,18062,,,687,0,242,,,2,0,6/26/2020 19:18,Not agree,Not agree
2020/06/26,AR,18740,,,678,0,249,,,7,0,6/27/2020 17:51,Not agree,Not agree
2020/06/27,AR,19310,,,570,0,259,,,10,0,6/28/2020 14:59,Not agree,Not agree
2020/06/28,AR,19818,,,508,0,264,,,5,0,6/29/2020 14:37,Not agree,Not agree
2020/06/29,AR,20257,,,439,0,265,,,1,0,6/30/2020 15:27,Not agree,Not agree
2020/06/30,AR,20777,,,520,0,270,,,5,0,7/1/2020 15:45,Not agree,Not agree
2020/07/01,AR,21197,,,420,0,277,,,7,0,7/2/2020 15:10,Not agree,Not agree
2020/07/02,AR,22075,,,878,0,279,,,2,0,7/3/2020 15:01,Not agree,Not agree
2020/07/03,AR,22622,,,547,0,281,,,2,0,7/4/2020 15:30,Not agree,Not agree
2020/07/04,AR,23209,,,587,0,286,,,5,0,7/5/2020 15:00,Not agree,Not agree
2020/07/05,AR,23814,,,605,0,287,,,1,0,7/6/2020 15:16,Not agree,Not agree
2020/07/06,AR,24253,,,439,0,292,,,5,0,7/7/2020 14:58,Not agree,Not agree
2020/07/07,AR,24512,,,259,0,301,,,9,0,7/8/2020 14:12,Not agree,Not agree
2020/07/08,AR,25246,,,734,0,305,,,4,0,7/9/2020 15:14,Not agree,Not agree
2020/07/09,AR,26052,,,806,0,309,,,4,0,7/10/2020 15:35,Not agree,Not agree
2020/07/10,AR,26803,,,751,0,313,,,4,0,7/11/2020 18:25,Not agree,Not agree
2020/07/11,AR,27864,,,1061,0,319,,,6,0,7/12/2020 15:13,Not agree,Not agree
2020/07/12,AR,28367,,,503,0,321,,,2,0,7/13/2020 15:19,Not agree,Not agree
2020/07/13,AR,28939,,,572,0,323,,,2,0,7/14/2020 15:13,Not agree,Not agree
2020/07/14,AR,29733,,,794,0,331,,,8,0,7/15/2020 15:05,Not agree,Not agree
2020/07/15,AR,30297,,,564,0,335,,,4,0,7/16/2020 14:22,Not agree,Not agree
2020/07/16,AR,31114,,,817,0,341,,,6,0,7/17/2020 14:31,Not agree,Not agree
2020/07/17,AR,31762,,,648,0,353,,,12,0,7/18/2020 16:14,Not agree,Not agree
2020/07/18,AR,32533,,,771,0,357,,,4,0,7/19/2020 15:05,Not agree,Not agree
2020/07/19,AR,33228,,,695,0,357,,,0,0,7/20/2020 14:35,Not agree,Not agree
2020/07/20,AR,33927,,,699,0,363,,,6,0,7/21/2020 14:50,Not agree,Not agree
2020/07/21,AR,34665,,,738,0,374,,,11,0,7/22/2020 14:51,Not agree,Not agree
