submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/23,DE,16942,15930,1012,47,-2,604,532,72,4,3,8/24/2020 13:54,Agree,Agree
2020/08/24,DE,16962,15960,1002,20,-10,604,532,72,0,0,8/25/2020 14:02,Agree,Agree
2020/08/25,DE,16986,15991,995,24,-7,604,533,71,0,-1,8/26/2020 13:51,Agree,Agree
2020/08/26,DE,16976,15987,989,-10,-6,604,533,71,0,0,8/27/2020 13:42,Agree,Agree
2020/08/27,DE,16976,15987,989,0,0,604,533,71,0,0,8/28/2020 13:43,Agree,Agree
2020/08/28,DE,17349,16336,1013,373,24,604,533,71,0,0,8/29/2020 13:42,Agree,Agree
2020/08/29,DE,17456,16441,1015,107,2,604,533,71,0,0,8/30/2020 14:49,Agree,Agree
2020/08/30,DE,17343,16346,997,-113,-18,604,533,71,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,DE,17535,16537,998,192,1,605,533,72,1,1,9/1/2020 14:09,Agree,Agree
2020/09/01,DE,17535,16537,998,0,0,605,533,72,0,0,9/2/2020 13:49,Agree,Agree
2020/09/02,DE,17653,16663,990,118,-8,606,534,72,1,0,9/3/2020 14:18,Agree,Agree
2020/09/03,DE,17752,16762,990,99,0,606,534,72,0,0,9/4/2020 13:36,Agree,Agree
2020/09/04,DE,17892,16902,990,140,0,608,536,72,2,0,9/5/2020 14:09,Agree,Agree
2020/09/05,DE,18043,17053,990,151,0,609,537,72,1,0,9/6/2020 14:09,Agree,Agree
2020/09/06,DE,18249,17259,990,206,0,609,537,72,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,DE,18308,17317,991,59,1,609,537,72,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,DE,18308,17317,991,0,0,609,537,72,0,0,9/9/2020 13:47,Agree,Agree
2020/09/09,DE,18308,17317,991,0,0,609,537,72,0,0,9/10/2020 14:02,Agree,Agree
2020/09/10,DE,18466,17475,991,158,0,613,541,72,4,0,9/11/2020 13:51,Agree,Agree
2020/09/11,DE,18559,17568,991,93,0,613,541,72,0,0,9/12/2020 14:12,Agree,Agree
2020/09/12,DE,18849,17857,992,290,1,615,543,72,2,0,9/13/2020 16:17,Agree,Agree
2020/09/13,DE,18937,17945,992,88,0,617,545,72,2,0,9/14/2020 14:01,Agree,Agree
2020/09/14,DE,19121,18122,999,184,7,618,545,73,1,1,9/15/2020 14:03,Agree,Agree
2020/09/15,DE,19137,18138,999,16,0,618,546,72,0,-1,9/16/2020 13:53,Agree,Agree
2020/09/16,DE,19234,18235,999,97,0,619,547,72,1,0,9/17/2020 13:45,Agree,Agree
2020/09/17,DE,19378,18363,1015,144,16,619,547,72,0,0,9/18/2020 13:48,Agree,Agree
2020/09/18,DE,19449,18429,1020,71,5,621,548,73,2,1,9/19/2020 14:00,Agree,Agree
2020/09/19,DE,19449,18429,1020,0,0,621,548,73,0,0,9/20/2020 13:53,Agree,Agree
2020/09/20,DE,19667,18648,1019,218,-1,627,550,77,6,4,9/21/2020 13:47,Agree,Agree
2020/09/21,DE,19667,18648,1019,0,0,627,550,77,0,0,9/22/2020 13:51,Agree,Agree
2020/09/22,DE,19761,18733,1028,94,9,628,551,77,1,0,9/23/2020 13:51,Agree,Agree
2020/09/23,DE,19947,18916,1031,186,3,630,553,77,2,0,9/24/2020 13:54,Agree,Agree
2020/09/24,DE,19947,18916,1031,0,0,630,553,77,0,0,9/25/2020 13:54,Agree,Agree
2020/09/25,DE,20085,19044,1041,138,10,631,554,77,1,0,9/26/2020 13:46,Agree,Agree
2020/01/22,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/23,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/24,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/25,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/26,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/27,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/28,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/29,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/30,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/31,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/01,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/02,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/03,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/04,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/05,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/06,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/07,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/08,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/09,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/10,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/11,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/12,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/13,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/14,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/15,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/16,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/17,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/18,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/19,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/20,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/21,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/22,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/23,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/24,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/25,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/26,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/27,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/28,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/29,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/01,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/02,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/03,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/04,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/05,MN,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/06,MN,1,,,1,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/07,MN,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/08,MN,2,,,1,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/09,MN,2,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/10,MN,4,,,2,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/11,MN,5,,,1,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/12,MN,10,,,5,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/13,MN,14,,,4,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/14,MN,14,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/15,MN,54,,,40,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/16,MN,60,,,6,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/17,MN,77,,,17,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/18,MN,89,,,12,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/19,MN,115,,,26,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/20,MN,115,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/21,MN,137,,,22,,1,,,1,,3/26/2020 16:22,N/A,Agree
2020/03/22,MN,236,,,99,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/23,MN,262,,,26,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/24,MN,287,,,25,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/25,MN,346,,,59,,2,,,1,,3/26/2020 16:22,N/A,Agree
2020/03/26,MN,399,,,53,,4,,,2,,3/26/2020 16:22,N/A,Agree
2020/03/27,MN,399,,,0,,4,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/28,MN,441,,,42,,5,,,1,,3/28/2020 16:22,N/A,Agree
2020/03/29,MN,576,,,135,,10,,,5,,3/28/2020 16:22,N/A,Agree
2020/03/30,MN,576,,,0,,10,,,0,,3/29/2020 16:22,N/A,Agree
2020/03/31,MN,689,,,113,,17,,,7,,3/30/2020 16:22,N/A,Agree
2020/04/01,MN,742,,,53,,18,,,1,,3/31/2020 16:22,N/A,Agree
2020/04/02,MN,789,,,47,,22,,,4,,4/1/2020 16:22,N/A,Agree
2020/04/03,MN,789,,,0,,22,,,0,,4/3/2020 16:22,N/A,Agree
2020/04/04,MN,865,,,76,,24,,,2,,4/3/2020 16:22,N/A,Agree
2020/04/05,MN,986,,,121,,29,,,5,,4/4/2020 16:22,N/A,Agree
2020/04/06,MN,1069,,,83,,34,,,5,,4/5/2020 16:22,N/A,Agree
2020/04/07,MN,1154,,,85,,39,,,5,,4/7/2020 16:22,N/A,Agree
2020/04/08,MN,1242,,,88,,50,,,11,,4/7/2020 16:22,N/A,Agree
2020/04/09,MN,1336,,,94,,57,,,7,,4/8/2020 16:22,N/A,Agree
2020/04/10,MN,1336,,,0,,57,,,0,,4/9/2020 16:22,N/A,Agree
2020/04/11,MN,1514,,,178,,67,,,10,,4/10/2020 16:22,N/A,Agree
2020/04/12,MN,1621,,,107,,70,,,3,,4/11/2020 16:22,N/A,Agree
2020/04/13,MN,1695,,,74,,79,,,9,,4/12/2020 16:22,N/A,Agree
2020/04/14,MN,1809,,,114,,87,,,8,,4/13/2020 16:22,N/A,Agree
2020/04/15,MN,1862,,,53,,90,,,3,,4/15/2020 16:22,N/A,Agree
2020/04/16,MN,2013,,,151,,101,,,11,,4/16/2020 16:22,N/A,Agree
2020/04/17,MN,2174,,,161,,115,,,14,,4/17/2020 16:22,N/A,Agree
2020/04/18,MN,2213,,,39,,121,,,6,,4/18/2020 16:22,N/A,Agree
2020/04/19,MN,2470,,,257,0,143,143,0,22,0,4/19/2020 16:22,N/A,Agree
2020/04/20,MN,2567,,,97,0,160,160,0,17,0,4/20/2020 16:22,N/A,Agree
2020/04/21,MN,2721,,,154,0,179,179,0,19,0,4/21/2020 16:22,N/A,Agree
2020/04/22,MN,2721,,,0,0,179,179,0,0,0,4/22/2020 16:22,N/A,Agree
2020/04/23,MN,3185,,,464,0,221,221,0,42,0,5/25/2020 15:38,N/A,Agree
2020/04/24,MN,3185,,,0,0,221,221,0,0,0,5/25/2020 15:38,N/A,Agree
2020/04/25,MN,3446,,,261,0,244,244,0,23,0,5/25/2020 15:38,N/A,Agree
2020/04/26,MN,3602,,,156,0,272,272,0,28,0,5/25/2020 15:38,N/A,Agree
2020/04/27,MN,4181,,,579,0,301,301,0,29,0,5/25/2020 15:38,N/A,Agree
2020/04/28,MN,4645,,,464,0,319,319,0,18,0,4/29/2020 18:12,N/A,Agree
2020/04/29,MN,5136,,,491,0,343,343,0,24,0,4/30/2020 16:07,N/A,Agree
2020/04/30,MN,5136,,,0,0,343,343,0,0,0,5/1/2020 21:00,N/A,Agree
2020/05/01,MN,5730,,,594,0,371,371,0,28,0,5/2/2020 15:47,N/A,Agree
2020/05/02,MN,6228,,,498,0,395,395,0,24,0,5/3/2020 15:36,N/A,Agree
2020/05/03,MN,7238,,,1010,0,428,428,0,33,0,5/4/2020 22:49,N/A,Agree
2020/05/04,MN,7234,,,-4,0,428,428,0,0,0,5/5/2020 17:25,N/A,Agree
2020/05/05,MN,7851,,,617,0,455,455,0,27,0,5/6/2020 16:23,N/A,Agree
2020/05/06,MN,8579,,,728,0,485,485,0,30,0,5/7/2020 22:59,N/A,Agree
2020/05/07,MN,10088,,,1509,0,534,534,0,49,0,5/8/2020 21:26,N/A,Agree
2020/05/08,MN,10088,,,0,0,534,534,0,0,0,5/9/2020 21:26,N/A,Agree
2020/05/09,MN,11271,,,1183,0,578,578,0,44,0,5/10/2020 21:26,N/A,Agree
2020/05/10,MN,11271,,,0,0,578,578,0,0,0,5/11/2020 21:26,N/A,Agree
2020/05/11,MN,11799,,,528,0,591,591,0,13,0,5/12/2020 17:26,N/A,Agree
2020/05/12,MN,12917,,,1118,0,646,638,8,55,8,5/13/2020 15:26,N/A,Agree
2020/05/13,MN,12917,,,0,0,638,638,0,-8,-8,5/14/2020 17:25,N/A,Agree
2020/05/14,MN,14240,,,1323,0,691,683,8,53,8,5/15/2020 16:11,N/A,Agree
2020/05/15,MN,14240,,,0,0,692,683,9,1,1,5/16/2020 15:46,N/A,Agree
2020/05/16,MN,15668,,,1428,0,730,722,8,38,-1,5/17/2020 15:27,N/A,Agree
2020/05/17,MN,16372,,,704,0,739,731,8,9,0,5/18/2020 16:01,N/A,Agree
2020/05/18,MN,17029,,,657,0,757,748,9,18,1,5/19/2020 15:45,N/A,Agree
2020/05/19,MN,17670,,,641,0,786,777,9,29,0,5/20/2020 15:28,N/A,Agree
2020/05/20,MN,17670,,,0,0,786,777,9,0,0,5/21/2020 15:41,N/A,Agree
2020/05/21,MN,19005,,,1335,0,851,842,9,65,0,5/22/2020 15:31,N/A,Agree
2020/05/22,MN,19845,,,840,0,861,852,9,10,0,5/23/2020 17:58,N/A,Agree
2020/05/23,MN,19845,,,0,0,861,852,9,0,0,5/24/2020 14:15,N/A,Agree
2020/05/24,MN,20573,,,728,0,878,869,9,17,0,5/25/2020 14:12,N/A,Agree
2020/05/25,MN,21960,,,1387,0,908,899,9,30,0,5/26/2020 14:23,N/A,Agree
2020/05/26,MN,22464,,,504,0,908,899,9,0,0,5/27/2020 15:37,N/A,Agree
2020/05/27,MN,22464,,,0,0,942,932,10,34,1,5/28/2020 15:12,N/A,Agree
2020/05/28,MN,23531,,,1067,0,1006,996,10,64,0,5/29/2020 14:19,N/A,Agree
2020/05/29,MN,23531,,,0,0,1006,996,10,0,0,5/30/2020 15:47,N/A,Agree
2020/05/30,MN,24850,,,1319,0,1050,1040,10,44,0,5/31/2020 14:43,N/A,Agree
2020/05/31,MN,25208,,,358,0,1060,1050,10,10,0,6/1/2020 14:17,N/A,Agree
2020/06/01,MN,25208,,,0,0,1060,1050,10,0,0,6/2/2020 14:16,N/A,Agree
2020/06/02,MN,25508,,,300,0,1082,1072,10,22,0,6/3/2020 14:11,N/A,Agree
2020/06/03,MN,25870,,,362,0,1097,1086,11,15,1,6/4/2020 15:03,N/A,Agree
2020/06/04,MN,26273,,,403,0,1126,1115,11,29,0,6/5/2020 15:17,N/A,Agree
2020/06/05,MN,27501,,,1228,0,1181,1170,11,55,0,6/6/2020 14:31,N/A,Agree
2020/06/06,MN,27886,,,385,0,1197,1186,11,16,0,6/7/2020 14:23,N/A,Agree
2020/06/07,MN,28224,,,338,0,1208,1197,11,11,0,6/8/2020 14:55,N/A,Agree
2020/06/08,MN,28523,,,299,0,1228,1217,11,20,0,6/9/2020 16:49,N/A,Agree
2020/06/09,MN,28869,,,346,0,1267,1236,31,39,20,6/10/2020 20:56,N/A,Agree
2020/06/10,MN,29316,,,447,0,1280,1249,31,13,0,6/11/2020 14:48,N/A,Agree
2020/06/11,MN,29316,,,0,0,1280,1249,31,0,0,6/12/2020 14:17,N/A,Agree
2020/06/12,MN,29795,,,479,0,1305,1274,31,25,0,6/13/2020 17:46,N/A,Agree
2020/06/13,MN,30172,,,377,0,1314,1283,31,9,0,6/14/2020 14:19,N/A,Agree
2020/06/14,MN,30693,,,521,0,1335,1304,31,21,0,6/15/2020 14:33,N/A,Agree
2020/06/15,MN,30882,,,189,0,1344,1313,31,9,0,6/16/2020 14:10,N/A,Agree
2020/06/16,MN,31296,,,414,0,1357,1325,32,13,1,6/17/2020 15:06,N/A,Agree
2020/06/17,MN,31296,,,0,0,1357,1325,32,0,0,6/18/2020 17:16,N/A,Agree
2020/06/18,MN,31675,,,379,0,1376,1344,32,19,0,6/19/2020 15:01,N/A,Agree
2020/06/19,MN,32467,,,792,0,1406,1374,32,30,0,6/20/2020 14:15,N/A,Agree
2020/06/20,MN,32920,,,453,0,1412,1380,32,6,0,6/21/2020 14:32,N/A,Agree
2020/06/21,MN,33227,,,307,0,1416,1384,32,4,0,6/22/2020 15:24,N/A,Agree
2020/06/22,MN,33469,,,242,0,1425,1393,32,9,0,6/23/2020 14:28,N/A,Agree
2020/06/23,MN,33763,,,294,0,1432,1397,35,7,3,6/24/2020 15:03,N/A,Agree
2020/06/24,MN,33763,,,0,0,1432,1397,35,0,0,6/25/2020 14:07,N/A,Agree
2020/06/25,MN,34616,,,853,0,1446,1411,35,14,0,6/26/2020 19:18,N/A,Agree
2020/06/26,MN,34616,,,0,0,1446,1411,35,0,0,6/27/2020 17:51,N/A,Agree
2020/06/27,MN,35549,,,933,0,1460,1425,35,14,0,6/28/2020 14:59,N/A,Agree
2020/06/28,MN,35546,,,-3,0,1470,1435,35,10,0,6/29/2020 14:37,N/A,Agree
2020/06/29,MN,35861,,,315,0,1470,1435,35,0,0,6/30/2020 15:27,N/A,Agree
2020/06/30,MN,36716,,,855,0,1482,1445,37,12,2,7/1/2020 15:45,N/A,Agree
2020/07/01,MN,37210,,,494,0,1495,1458,37,13,0,7/2/2020 15:10,N/A,Agree
2020/07/02,MN,37624,,,414,0,1503,1466,37,8,0,7/3/2020 15:01,N/A,Agree
2020/07/03,MN,37624,,,0,0,1503,1466,37,0,0,7/4/2020 15:30,N/A,Agree
2020/07/04,MN,38136,,,512,0,1508,1471,37,5,0,7/5/2020 15:00,N/A,Agree
2020/07/05,MN,38569,,,433,0,1511,1474,37,3,0,7/6/2020 15:16,N/A,Agree
2020/07/06,MN,39133,,,564,0,1514,1477,37,3,0,7/7/2020 14:58,N/A,Agree
2020/07/07,MN,39133,,,0,0,1514,1477,37,0,0,7/8/2020 14:12,N/A,Agree
2020/07/08,MN,40136,,,1003,0,1528,1490,38,14,1,7/9/2020 15:14,N/A,Agree
2020/07/09,MN,40767,,,631,0,1533,1495,38,5,0,7/10/2020 15:35,N/A,Agree
2020/07/10,MN,41571,,,804,0,1537,1499,38,4,0,7/11/2020 18:25,N/A,Agree
2020/07/11,MN,41571,,,0,0,1537,1499,38,0,0,7/12/2020 15:13,N/A,Agree
2020/07/12,MN,42772,,,1201,0,1542,1504,38,5,0,7/13/2020 15:19,N/A,Agree
2020/07/13,MN,43170,,,398,0,1548,1510,38,6,0,7/14/2020 15:13,N/A,Agree
2020/07/14,MN,43170,,,0,0,1548,1510,38,0,0,7/15/2020 15:05,N/A,Agree
2020/07/15,MN,44347,,,1177,0,1564,1526,38,16,0,7/16/2020 14:22,N/A,Agree
2020/07/16,MN,45013,,,666,0,1573,1533,40,9,2,7/17/2020 14:31,N/A,Agree
2020/07/17,MN,45470,,,457,0,1578,1538,40,5,0,7/18/2020 16:14,N/A,Agree
2020/07/18,MN,46204,,,734,0,1581,1541,40,3,0,7/19/2020 15:05,N/A,Agree
2020/07/19,MN,46204,,,0,0,1581,1541,40,0,0,7/20/2020 14:35,N/A,Agree
2020/07/20,MN,47457,,,1253,0,1588,1548,40,7,0,7/21/2020 14:50,N/A,Agree
2020/07/21,MN,47961,,,504,0,1592,1552,40,4,0,7/22/2020 14:51,N/A,Agree
2020/07/22,MN,48721,,,760,0,1601,1561,40,9,0,7/23/2020 14:48,N/A,Agree
2020/07/23,MN,49490,,,769,0,1606,1566,40,5,0,7/24/2020 14:18,N/A,Agree
2020/07/24,MN,50291,,,801,0,1611,1571,40,5,0,7/25/2020 17:40,N/A,Agree
2020/07/25,MN,50291,,,0,0,1611,1571,40,0,0,7/26/2020 15:17,N/A,Agree
2020/07/26,MN,51803,,,1512,0,1616,1576,40,5,0,7/27/2020 14:16,N/A,Agree
2020/07/27,MN,52281,,,478,0,1620,1580,40,4,0,7/28/2020 14:21,N/A,Agree
2020/07/28,MN,52947,,,666,0,1629,1589,40,9,0,7/29/2020 14:34,N/A,Agree
2020/07/29,MN,53692,,,745,0,1634,1594,40,5,0,7/30/2020 14:42,N/A,Agree
2020/07/30,MN,54464,,,772,0,1640,1600,40,6,0,7/31/2020 14:35,N/A,Agree
2020/07/31,MN,55188,,,724,0,1646,1606,40,6,0,8/1/2020 14:38,N/A,Agree
2020/08/01,MN,55947,,,759,0,1654,1614,40,8,0,8/2/2020 14:54,N/A,Agree
2020/08/02,MN,55947,,,0,0,1654,1614,40,0,0,8/3/2020 14:31,N/A,Agree
2020/08/03,MN,57162,,,1215,0,1660,1620,40,6,0,8/4/2020 14:09,N/A,Agree
2020/08/04,MN,57779,,,617,0,1670,1629,41,10,1,8/5/2020 14:13,N/A,Agree
2020/08/05,MN,58640,,,861,0,1677,1636,41,7,0,8/6/2020 14:12,N/A,Agree
2020/08/06,MN,59185,,,545,0,1681,1640,41,4,0,8/7/2020 23:57,N/A,Agree
2020/08/07,MN,60101,,,916,0,1689,1648,41,8,0,8/8/2020 14:58,N/A,Agree
2020/08/08,MN,60898,,,797,0,1698,1657,41,9,0,8/9/2020 14:03,N/A,Agree
2020/08/09,MN,61516,,,618,0,1701,1660,41,3,0,8/10/2020 14:23,N/A,Agree
2020/08/10,MN,61839,,,323,0,1707,1666,41,6,0,8/11/2020 14:16,N/A,Agree
2020/08/11,MN,61839,,,0,0,1707,1666,41,0,0,8/12/2020 13:50,N/A,Agree
2020/08/12,MN,62296,,,457,0,1726,1685,41,19,0,8/13/2020 14:12,N/A,Agree
2020/08/13,MN,63723,,,1427,0,1739,1693,46,13,5,8/14/2020 14:30,N/A,Agree
2020/08/14,MN,64413,,,690,0,1745,1699,46,6,0,8/15/2020 14:02,N/A,Agree
2020/08/15,MN,65162,,,749,0,1752,1706,46,7,0,8/16/2020 14:57,N/A,Agree
2020/08/16,MN,65716,,,554,0,1759,1712,47,7,1,8/17/2020 14:26,N/A,Agree
2020/08/17,MN,65716,,,0,0,1758,1712,46,-1,-1,8/18/2020 14:26,N/A,Agree
2020/08/18,MN,66061,,,345,0,1767,1721,46,9,0,8/19/2020 14:23,N/A,Agree
2020/08/19,MN,67308,,,1247,0,1792,1745,47,25,1,8/20/2020 15:11,N/A,Agree
2020/08/20,MN,68133,,,825,0,1800,1753,47,8,0,8/21/2020 14:27,N/A,Agree
2020/08/21,MN,68133,,,0,0,1799,1753,46,-1,-1,8/22/2020 14:21,N/A,Agree
2020/08/22,MN,69584,,,1451,0,1813,1767,46,14,0,8/23/2020 14:15,N/A,Agree
2020/08/23,MN,70298,,,714,0,1817,1771,46,4,0,8/24/2020 13:54,N/A,Agree
2020/08/24,MN,70707,,,409,0,1828,1779,49,11,3,8/25/2020 14:02,N/A,Agree
2020/08/25,MN,71236,,,529,0,1842,1793,49,14,0,8/26/2020 13:51,N/A,Agree
2020/08/26,MN,72390,,,1154,0,1855,1806,49,13,0,8/27/2020 13:42,N/A,Agree
2020/08/27,MN,73240,,,850,0,1859,1810,49,4,0,8/28/2020 13:43,N/A,Agree
2020/08/28,MN,73240,,,0,0,1859,1810,49,0,0,8/29/2020 13:42,N/A,Agree
2020/08/29,MN,75214,,,1974,0,1865,1816,49,6,0,8/30/2020 14:49,N/A,Agree
2020/08/30,MN,75864,,,650,0,1866,1817,49,1,0,8/31/2020 14:05,N/A,Agree
2020/08/31,MN,75864,,,0,0,1866,1817,49,0,0,9/1/2020 14:09,N/A,Agree
2020/09/01,MN,77085,,,1221,0,1882,1830,52,16,3,9/2/2020 13:49,N/A,Agree
2020/09/02,MN,77085,,,0,0,1882,1830,52,0,0,9/3/2020 14:18,N/A,Agree
2020/09/03,MN,78966,,,1881,0,1899,1847,52,17,0,9/4/2020 13:36,N/A,Agree
2020/09/04,MN,78966,,,0,0,1899,1847,52,0,0,9/5/2020 14:09,N/A,Agree
2020/09/05,MN,80587,,,1621,0,1909,1857,52,10,0,9/6/2020 14:09,N/A,Agree
2020/09/06,MN,81225,,,638,0,1912,1860,52,3,0,9/7/2020 13:37,N/A,Agree
2020/09/07,MN,81608,,,383,0,1914,1862,52,2,0,9/8/2020 14:47,N/A,Agree
2020/09/08,MN,81868,,,260,0,1921,1869,52,7,0,9/9/2020 13:47,N/A,Agree
2020/09/09,MN,82249,,,381,0,1936,1884,52,15,0,9/10/2020 14:02,N/A,Agree
2020/09/10,MN,82249,,,0,0,1936,1884,52,0,0,9/11/2020 13:51,N/A,Agree
2020/09/11,MN,82716,,,467,0,1949,1897,52,13,0,9/12/2020 14:12,N/A,Agree
2020/09/12,MN,84311,,,1595,0,1971,1919,52,22,0,9/13/2020 16:17,N/A,Agree
2020/09/13,MN,84949,,,638,0,1974,1922,52,3,0,9/14/2020 14:01,N/A,Agree
2020/09/14,MN,85351,,,402,0,1979,1927,52,5,0,9/15/2020 14:03,N/A,Agree
2020/09/15,MN,85351,,,0,0,1979,1927,52,0,0,9/16/2020 13:53,N/A,Agree
2020/09/16,MN,85813,,,462,0,1985,1933,52,6,0,9/17/2020 13:45,N/A,Agree
2020/09/17,MN,86722,,,909,0,1994,1942,52,9,0,9/18/2020 13:48,N/A,Agree
2020/09/18,MN,87807,,,1085,0,2002,1950,52,8,0,9/19/2020 14:00,N/A,Agree
2020/09/19,MN,88721,,,914,0,2015,1963,52,13,0,9/20/2020 13:53,N/A,Agree
2020/09/20,MN,90942,,,2221,0,2021,1969,52,6,0,9/21/2020 13:47,N/A,Agree
2020/09/21,MN,91422,,,480,0,2031,1979,52,10,0,9/22/2020 13:51,N/A,Agree
2020/09/22,MN,92100,,,678,0,2037,1985,52,6,0,9/23/2020 13:51,N/A,Agree
2020/09/23,MN,92100,,,0,0,2037,1985,52,0,0,9/24/2020 13:54,N/A,Agree
2020/09/24,MN,94189,,,2089,0,2046,1994,52,9,0,9/25/2020 13:54,N/A,Agree
2020/09/25,MN,95659,,,1470,0,2056,2004,52,10,0,9/26/2020 13:46,N/A,Agree
2020/01/22,WV,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Not agree
