submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/04/23,DC,3361,,,155,0,139,,,12,0,5/25/2020 15:38,,
2020/04/24,DC,3528,,,167,0,153,,,14,0,5/25/2020 15:38,,
2020/04/25,DC,3699,,,171,0,165,,,12,0,5/25/2020 15:38,,
2020/04/26,DC,3841,,,142,0,178,,,13,0,5/25/2020 15:38,,
2020/04/27,DC,3892,,,51,0,185,,,7,0,5/25/2020 15:38,,
2020/04/28,DC,3994,,,102,0,190,,,5,0,4/29/2020 18:12,,
2020/04/29,DC,4106,,,112,0,205,,,15,0,4/30/2020 16:07,,
2020/04/30,DC,4323,,,217,0,224,,,19,0,5/1/2020 21:00,,
2020/05/01,DC,4658,,,335,0,231,,,7,0,5/2/2020 15:47,,
2020/05/02,DC,4797,,,139,0,240,,,9,0,5/3/2020 15:36,,
2020/05/03,DC,5016,,,219,0,251,,,11,0,5/4/2020 22:49,,
2020/05/04,DC,5170,,,154,0,258,,,7,0,5/5/2020 17:25,,
2020/05/05,DC,5322,,,152,0,264,,,6,0,5/6/2020 16:23,,
2020/05/06,DC,5461,,,139,0,277,,,13,0,5/7/2020 22:59,,
2020/05/07,DC,5654,,,193,0,285,,,8,0,5/8/2020 21:26,,
2020/05/08,DC,5899,,,245,0,304,,,19,0,5/9/2020 21:26,,
2020/05/09,DC,6102,,,203,0,311,,,7,0,5/10/2020 21:26,,
2020/05/10,DC,6272,,,170,0,323,,,12,0,5/11/2020 21:26,,
2020/05/11,DC,6389,,,117,0,328,,,5,0,5/12/2020 17:26,,
2020/05/12,DC,6485,,,96,0,336,,,8,0,5/13/2020 15:26,,
2020/05/13,DC,6584,,,99,0,350,,,14,0,5/14/2020 17:25,,
2020/05/14,DC,6736,,,152,0,358,,,8,0,5/15/2020 16:11,,
2020/05/15,DC,6871,,,135,0,368,,,10,0,5/16/2020 15:46,,
2020/05/16,DC,7042,,,171,0,375,,,7,0,5/17/2020 15:27,,
2020/05/17,DC,7123,,,81,0,383,,,8,0,5/18/2020 16:01,,
2020/05/18,DC,7270,,,147,0,392,,,9,0,5/19/2020 15:45,,
2020/05/19,DC,7434,,,164,0,400,,,8,0,5/20/2020 15:28,,
2020/05/20,DC,7551,,,117,0,407,,,7,0,5/21/2020 15:41,,
2020/05/21,DC,7788,,,237,0,412,,,5,0,5/22/2020 15:31,,
2020/05/22,DC,7893,,,105,0,418,,,6,0,5/23/2020 17:58,,
2020/05/23,DC,7966,,,73,0,427,,,9,0,5/24/2020 14:15,,
2020/05/24,DC,8110,,,144,0,432,,,5,0,5/25/2020 14:12,,
2020/05/25,DC,8225,,,115,0,440,,,8,0,5/26/2020 14:23,,
2020/05/26,DC,8334,,,109,0,440,,,0,0,5/27/2020 15:37,,
2020/05/27,DC,8406,,,72,0,445,,,5,0,5/28/2020 15:12,,
2020/05/28,DC,8492,,,86,0,453,,,8,0,5/29/2020 14:19,,
2020/05/29,DC,8538,,,46,0,460,,,7,0,5/30/2020 15:47,,
2020/05/30,DC,8717,,,179,0,462,,,2,0,5/31/2020 14:43,,
2020/05/31,DC,8801,,,84,0,466,,,4,0,6/1/2020 14:17,,
2020/06/01,DC,8857,,,56,0,468,,,2,0,6/2/2020 14:16,,
2020/06/02,DC,8886,,,29,0,470,,,2,0,6/3/2020 14:11,,
2020/06/03,DC,9016,,,130,0,473,,,3,0,6/4/2020 15:03,,
2020/06/04,DC,9120,,,104,0,475,,,2,0,6/5/2020 15:17,,
2020/06/05,DC,9199,,,79,0,479,,,4,0,6/6/2020 14:31,,
2020/06/06,DC,9269,,,70,0,483,,,4,0,6/7/2020 14:23,,
2020/06/07,DC,9332,,,63,0,489,,,6,0,6/8/2020 14:55,,
2020/06/08,DC,9389,,,57,0,491,,,2,0,6/9/2020 16:49,,
2020/06/09,DC,9474,,,85,0,495,,,4,0,6/10/2020 20:56,,
2020/06/10,DC,9537,,,63,0,499,,,4,0,6/11/2020 14:48,,
2020/06/11,DC,9589,,,52,0,502,,,3,0,6/12/2020 14:17,,
2020/06/12,DC,9654,,,65,0,506,,,4,0,6/13/2020 17:46,,
2020/06/13,DC,9709,,,55,0,511,,,5,0,6/14/2020 14:19,,
2020/06/14,DC,9767,,,58,0,515,,,4,0,6/15/2020 14:33,,
2020/06/15,DC,9799,,,32,0,515,,,0,0,6/16/2020 14:10,,
2020/06/16,DC,9818,,,19,0,520,,,5,0,6/17/2020 15:06,,
2020/06/17,DC,9847,,,29,0,523,,,3,0,6/18/2020 17:16,,
2020/06/18,DC,9903,,,56,0,527,,,4,0,6/19/2020 15:01,,
2020/06/19,DC,9952,,,49,0,530,,,3,0,6/20/2020 14:15,,
2020/06/20,DC,9984,,,32,0,531,,,1,0,6/21/2020 14:32,,
2020/06/21,DC,10020,,,36,0,533,,,2,0,6/22/2020 15:24,,
2020/06/22,DC,10058,,,38,0,535,,,2,0,6/23/2020 14:28,,
2020/06/23,DC,10094,,,36,0,537,,,2,0,6/24/2020 15:03,,
2020/06/24,DC,10128,,,34,0,541,,,4,0,6/25/2020 14:07,,
2020/06/25,DC,10159,,,31,0,543,,,2,0,6/26/2020 19:18,,
2020/06/26,DC,10185,,,26,0,546,,,3,0,6/27/2020 17:51,,
2020/06/27,DC,10216,,,31,0,548,,,2,0,6/28/2020 14:59,,
2020/06/28,DC,10248,,,32,0,550,,,2,0,6/29/2020 14:37,,
2020/06/29,DC,10292,,,44,0,551,,,1,0,6/30/2020 15:27,,
2020/06/30,DC,10327,,,35,0,551,,,0,0,7/1/2020 15:45,,
2020/07/01,DC,10365,,,38,0,553,,,2,0,7/2/2020 15:10,,
2020/07/02,DC,10390,,,25,0,554,,,1,0,7/3/2020 15:01,,
2020/07/03,DC,10435,,,45,0,555,,,1,0,7/4/2020 15:30,,
2020/07/04,DC,10447,,,12,0,557,,,2,0,7/5/2020 15:00,,
2020/07/05,DC,10482,,,35,0,559,,,2,0,7/6/2020 15:16,,
2020/07/06,DC,10515,,,33,0,561,,,2,0,7/7/2020 14:58,,
2020/07/07,DC,10569,,,54,0,561,,,0,0,7/8/2020 14:12,,
2020/07/08,DC,10642,,,73,0,564,,,3,0,7/9/2020 15:14,,
2020/07/09,DC,10679,,,37,0,568,,,4,0,7/10/2020 15:35,,
2020/07/10,DC,10743,,,64,0,568,,,0,0,7/11/2020 18:25,,
2020/07/11,DC,10801,,,58,0,568,,,0,0,7/12/2020 15:13,,
2020/07/12,DC,10847,,,46,0,568,,,0,0,7/13/2020 15:19,,
2020/07/13,DC,10906,,,59,0,568,,,0,0,7/14/2020 15:13,,
2020/07/14,DC,10946,,,40,0,568,,,0,0,7/15/2020 15:05,,
2020/07/15,DC,11026,,,80,0,571,,,3,0,7/16/2020 14:22,,
2020/07/16,DC,11076,,,50,0,574,,,3,0,7/17/2020 14:31,,
2020/07/17,DC,11115,,,39,0,577,,,3,0,7/18/2020 16:14,,
2020/07/18,DC,11194,,,79,0,578,,,1,0,7/19/2020 15:05,,
2020/07/19,DC,11261,,,67,0,578,,,0,0,7/20/2020 14:35,,
2020/07/20,DC,11339,,,78,0,579,,,1,0,7/21/2020 14:50,,
2020/07/21,DC,11427,,,88,0,580,,,1,0,7/22/2020 14:51,,
2020/07/22,DC,11529,,,102,0,580,,,0,0,7/23/2020 14:48,,
2020/07/23,DC,11571,,,42,0,581,,,1,0,7/24/2020 14:18,,
2020/07/24,DC,11649,,,78,0,581,,,0,0,7/25/2020 17:40,,
2020/07/25,DC,11717,,,68,0,581,,,0,0,7/26/2020 15:17,,
2020/07/26,DC,11780,,,63,0,581,,,0,0,7/27/2020 14:16,,
2020/07/27,DC,11858,,,78,0,582,,,1,0,7/28/2020 14:21,,
2020/07/28,DC,11945,,,87,0,583,,,1,0,7/29/2020 14:34,,
2020/07/29,DC,11999,,,54,0,584,,,1,0,7/30/2020 14:42,,
2020/07/30,DC,12057,,,58,0,584,,,0,0,7/31/2020 14:35,,
2020/07/31,DC,12126,,,69,0,585,,,1,0,8/1/2020 14:38,,
2020/08/01,DC,12205,,,79,0,585,,,0,0,8/2/2020 14:54,,
2020/08/02,DC,12274,,,69,0,586,,,1,0,8/3/2020 14:31,,
2020/08/03,DC,12313,,,39,0,586,,,0,0,8/4/2020 14:09,,
2020/08/04,DC,12398,,,85,0,587,,,1,0,8/5/2020 14:13,,
2020/08/05,DC,12443,,,45,0,587,,,0,0,8/6/2020 14:12,,
2020/08/06,DC,12518,,,75,0,587,,,0,0,8/7/2020 23:57,,
2020/08/07,DC,12589,,,71,0,589,,,2,0,8/8/2020 14:58,,
2020/08/08,DC,12653,,,64,0,590,,,1,0,8/9/2020 14:03,,
2020/08/09,DC,12753,,,100,0,591,,,1,0,8/10/2020 14:23,,
2020/08/10,DC,12807,,,54,0,591,,,0,0,8/11/2020 14:16,,
2020/08/11,DC,12896,,,89,0,593,,,2,0,8/12/2020 13:50,,
2020/08/12,DC,12959,,,63,0,593,,,0,0,8/13/2020 14:12,,
2020/08/13,DC,13024,,,65,0,594,,,1,0,8/14/2020 14:30,,
2020/08/14,DC,13118,,,94,0,594,,,0,0,8/15/2020 14:02,,
2020/08/15,DC,13159,,,41,0,597,,,3,0,8/16/2020 14:57,,
2020/08/16,DC,13220,,,61,0,597,,,0,0,8/17/2020 14:26,,
2020/08/17,DC,13273,,,53,0,597,,,0,0,8/18/2020 14:26,,
2020/08/18,DC,13325,,,52,0,599,,,2,0,8/19/2020 14:23,,
2020/08/19,DC,13354,,,29,0,600,,,1,0,8/20/2020 15:11,,
2020/08/20,DC,13409,,,55,0,601,,,1,0,8/21/2020 14:27,,
2020/08/21,DC,13469,,,60,0,602,,,1,0,8/22/2020 14:21,,
2020/08/22,DC,13534,,,65,0,604,,,2,0,8/23/2020 14:15,,
2020/08/23,DC,13590,,,56,0,604,,,0,0,8/24/2020 13:54,,
2020/08/24,DC,13639,,,49,0,604,,,0,0,8/25/2020 14:02,,
2020/08/25,DC,13684,,,45,0,604,,,0,0,8/26/2020 13:51,,
2020/08/26,DC,13722,,,38,0,605,,,1,0,8/27/2020 13:42,,
2020/08/27,DC,13794,,,72,0,605,,,0,0,8/28/2020 13:43,,
2020/08/28,DC,13851,,,57,0,605,,,0,0,8/29/2020 13:42,,
2020/08/29,DC,13925,,,74,0,605,,,0,0,8/30/2020 14:49,,
2020/08/30,DC,13959,,,34,0,606,,,1,0,8/31/2020 14:05,,
2020/08/31,DC,13992,,,33,0,607,,,1,0,9/1/2020 14:09,,
2020/09/01,DC,14049,,,57,0,607,,,0,0,9/2/2020 13:49,,
2020/09/02,DC,14077,,,28,0,608,,,1,0,9/3/2020 14:18,,
2020/09/03,DC,14135,,,58,0,609,,,1,0,9/4/2020 13:36,,
2020/09/04,DC,14186,,,51,0,611,,,2,0,9/5/2020 14:09,,
2020/09/05,DC,14238,,,52,0,611,,,0,0,9/6/2020 14:09,,
2020/09/06,DC,14279,,,41,0,611,,,0,0,9/7/2020 13:37,,
2020/09/07,DC,14315,,,36,0,611,,,0,0,9/8/2020 14:47,,
2020/09/08,DC,14362,,,47,0,611,,,0,0,9/9/2020 13:47,,
2020/09/09,DC,14387,,,25,0,615,,,4,0,9/10/2020 14:02,,
2020/09/10,DC,14412,,,25,0,616,,,1,0,9/11/2020 13:51,,
2020/09/11,DC,14493,,,81,0,616,,,0,0,9/12/2020 14:12,,
2020/09/12,DC,14552,,,59,0,616,,,0,0,9/13/2020 16:17,,
2020/09/13,DC,14592,,,40,0,616,,,0,0,9/14/2020 14:01,,
2020/09/14,DC,14622,,,30,0,616,,,0,0,9/15/2020 14:03,,
2020/09/15,DC,14687,,,65,0,616,,,0,0,9/16/2020 13:53,,
2020/09/16,DC,14743,,,56,0,617,,,1,0,9/17/2020 13:45,,
2020/09/17,DC,14790,,,47,0,619,,,2,0,9/18/2020 13:48,,
2020/09/18,DC,14852,,,62,0,619,,,0,0,9/19/2020 14:00,,
2020/09/19,DC,14902,,,50,0,619,,,0,0,9/20/2020 13:53,,
2020/09/20,DC,14955,,,53,0,620,,,1,0,9/21/2020 13:47,,
2020/09/21,DC,14978,,,23,0,621,,,1,0,9/22/2020 13:51,,
2020/09/22,DC,15021,,,43,0,621,,,0,0,9/23/2020 13:51,,
2020/09/23,DC,15050,,,29,0,621,,,0,0,9/24/2020 13:54,,
2020/09/24,DC,15106,,,56,0,621,,,0,0,9/25/2020 13:54,,
2020/09/25,DC,15163,,,57,0,623,,,2,0,9/26/2020 13:46,,
2020/01/22,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/23,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/24,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/25,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/26,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/27,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/28,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/29,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/30,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/31,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/01,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/02,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/03,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/04,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/05,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/06,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/07,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/08,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/09,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/10,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/11,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/12,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/13,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/14,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/15,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/16,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/17,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/18,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/19,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/20,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/21,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/22,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/23,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/24,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/25,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/26,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/27,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/28,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/29,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/01,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/02,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/03,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/04,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/05,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/06,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/07,KS,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/08,KS,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/09,KS,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/10,KS,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/11,KS,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/12,KS,4,,,3,,1,,,1,,3/26/2020 16:22,Agree,N/A
2020/03/13,KS,6,,,2,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/14,KS,7,,,1,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/15,KS,8,,,1,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/16,KS,11,,,3,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/17,KS,16,,,5,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/18,KS,21,,,5,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/19,KS,35,,,14,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/20,KS,44,,,9,,1,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/21,KS,55,,,11,,2,,,1,,3/26/2020 16:22,Agree,N/A
2020/03/22,KS,64,,,9,,2,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/23,KS,82,,,18,,2,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/24,KS,98,,,16,,2,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/25,KS,98,,,0,,2,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/26,KS,168,,,70,,3,,,1,,3/26/2020 16:22,Agree,N/A
2020/03/27,KS,202,,,34,,4,,,1,,3/26/2020 16:22,Agree,N/A
2020/03/28,KS,261,,,59,,5,,,1,,3/28/2020 16:22,Agree,N/A
2020/03/29,KS,319,,,58,,6,,,1,,3/28/2020 16:22,Agree,N/A
2020/03/30,KS,368,,,49,,8,,,2,,3/29/2020 16:22,Agree,N/A
2020/03/31,KS,428,,,60,,9,,,1,,3/30/2020 16:22,Agree,N/A
2020/04/01,KS,482,,,54,,10,,,1,,3/31/2020 16:22,Agree,N/A
2020/04/02,KS,552,,,70,,13,,,3,,4/1/2020 16:22,Agree,N/A
2020/04/03,KS,620,,,68,,17,,,4,,4/3/2020 16:22,Agree,N/A
2020/04/04,KS,698,,,78,,21,,,4,,4/3/2020 16:22,Agree,N/A
2020/04/05,KS,813,,,115,,23,,,2,,4/4/2020 16:22,Agree,N/A
2020/04/06,KS,845,,,32,,25,,,2,,4/5/2020 16:22,Agree,N/A
2020/04/07,KS,900,,,55,,27,,,2,,4/7/2020 16:22,Agree,N/A
2020/04/08,KS,1076,,,176,,39,,,12,,4/7/2020 16:22,Agree,N/A
2020/04/09,KS,1106,,,30,,44,,,5,,4/8/2020 16:22,Agree,N/A
2020/04/10,KS,1241,,,135,,52,,,8,,4/9/2020 16:22,Agree,N/A
2020/04/11,KS,1279,,,38,,56,,,4,,4/10/2020 16:22,Agree,N/A
2020/04/12,KS,1377,,,98,,57,,,1,,4/11/2020 16:22,Agree,N/A
2020/04/13,KS,1376,,,-1,,62,,,5,,4/12/2020 16:22,Agree,N/A
2020/04/14,KS,1477,,,101,,71,,,9,,4/13/2020 16:22,Agree,N/A
2020/04/15,KS,1494,,,17,,76,,,5,,4/15/2020 16:22,Agree,N/A
2020/04/16,KS,1588,,,94,,80,,,4,,4/16/2020 16:22,Agree,N/A
2020/04/17,KS,1760,,,172,,88,,,8,,4/17/2020 16:22,Agree,N/A
2020/04/18,KS,1811,,,51,,88,,,0,,4/18/2020 16:22,Agree,N/A
2020/04/19,KS,1849,1849,0,38,0,92,,,4,0,4/19/2020 16:22,Agree,N/A
2020/04/20,KS,1986,,,137,,100,,,8,,4/20/2020 16:22,Agree,N/A
2020/04/21,KS,2025,2025,0,39,0,107,,,7,0,4/21/2020 16:22,Agree,N/A
2020/04/22,KS,2211,2211,0,186,0,110,,,3,0,4/22/2020 16:22,Agree,N/A
2020/04/23,KS,2482,2482,0,271,0,112,,,2,0,5/25/2020 15:38,Agree,N/A
2020/04/24,KS,2777,2777,0,295,0,111,,,-1,0,5/25/2020 15:38,Agree,N/A
2020/04/25,KS,3056,3056,0,279,0,117,,,6,0,5/25/2020 15:38,Agree,N/A
2020/04/26,KS,3174,3174,0,118,0,118,,,1,0,5/25/2020 15:38,Agree,N/A
2020/04/27,KS,3328,3328,0,154,0,120,,,2,0,5/25/2020 15:38,Agree,N/A
2020/04/28,KS,3491,3491,0,163,0,124,,,4,0,4/29/2020 18:12,Agree,N/A
2020/04/29,KS,3738,3738,0,247,0,125,,,1,0,4/30/2020 16:07,Agree,N/A
2020/04/30,KS,4238,4238,0,500,0,129,,,4,0,5/1/2020 21:00,Agree,N/A
2020/05/01,KS,4449,4449,0,211,0,130,,,1,0,5/2/2020 15:47,Agree,N/A
2020/05/02,KS,4746,4746,0,297,0,131,,,1,0,5/3/2020 15:36,Agree,N/A
2020/05/03,KS,5030,5030,0,284,0,134,,,3,0,5/4/2020 22:49,Agree,N/A
2020/05/04,KS,5245,5245,0,215,0,136,,,2,0,5/5/2020 17:25,Agree,N/A
2020/05/05,KS,5458,5458,0,213,0,137,,,1,0,5/6/2020 16:23,Agree,N/A
2020/05/06,KS,5734,5734,0,276,0,144,,,7,0,5/7/2020 22:59,Agree,N/A
2020/05/07,KS,6144,6082,62,410,62,147,,,3,0,5/8/2020 21:26,Agree,N/A
2020/05/08,KS,6501,6431,70,357,8,152,,,5,0,5/9/2020 21:26,Agree,N/A
2020/05/09,KS,6751,6751,0,250,-70,157,,,5,0,5/10/2020 21:26,Agree,N/A
2020/05/10,KS,6984,6984,0,233,0,157,,,0,0,5/11/2020 21:26,Agree,N/A
2020/05/11,KS,7116,7116,0,132,0,158,,,1,0,5/12/2020 17:26,Agree,N/A
2020/05/12,KS,7116,7116,0,0,0,158,,,0,0,5/13/2020 15:26,Agree,N/A
2020/05/13,KS,7468,7468,0,352,0,164,,,6,0,5/14/2020 17:25,Agree,N/A
2020/05/14,KS,7468,7468,0,0,0,164,,,0,0,5/15/2020 16:11,Agree,N/A
2020/05/15,KS,7886,7886,0,418,0,172,,,8,0,5/16/2020 15:46,Agree,N/A
2020/05/16,KS,7886,7886,0,0,0,172,,,0,0,5/17/2020 15:27,Agree,N/A
2020/05/17,KS,7886,7886,0,0,0,172,,,0,0,5/18/2020 16:01,Agree,N/A
2020/05/18,KS,8340,8340,0,454,0,173,,,1,0,5/19/2020 15:45,Agree,N/A
2020/05/19,KS,8340,8340,0,0,0,173,,,0,0,5/20/2020 15:28,Agree,N/A
2020/05/20,KS,8539,8539,0,199,0,178,,,5,0,5/21/2020 15:41,Agree,N/A
2020/05/21,KS,8539,8539,0,0,0,178,,,0,0,5/22/2020 15:31,Agree,N/A
2020/05/22,KS,8958,8958,0,419,0,185,,,7,0,5/23/2020 17:58,Agree,N/A
2020/05/23,KS,8958,8958,0,0,0,185,,,0,0,5/24/2020 14:15,Agree,N/A
2020/05/24,KS,8958,8958,0,0,0,185,,,0,0,5/25/2020 14:12,Agree,N/A
2020/05/25,KS,9218,9218,0,260,0,188,,,3,0,5/26/2020 14:23,Agree,N/A
2020/05/26,KS,9218,9218,0,0,0,188,,,0,0,5/27/2020 15:37,Agree,N/A
2020/05/27,KS,9337,9337,0,119,0,205,,,17,0,5/28/2020 15:12,Agree,N/A
2020/05/28,KS,9337,9337,0,0,0,205,,,0,0,5/29/2020 14:19,Agree,N/A
2020/05/29,KS,9719,9719,0,382,0,208,,,3,0,5/30/2020 15:47,Agree,N/A
2020/05/30,KS,9719,9719,0,0,0,208,,,0,0,5/31/2020 14:43,Agree,N/A
2020/05/31,KS,9719,9719,0,0,0,208,,,0,0,6/1/2020 14:17,Agree,N/A
2020/06/01,KS,10011,10011,0,292,0,217,,,9,0,6/2/2020 14:16,Agree,N/A
2020/06/02,KS,10011,10011,0,0,0,217,,,0,0,6/3/2020 14:11,Agree,N/A
2020/06/03,KS,10170,10170,0,159,0,222,,,5,0,6/4/2020 15:03,Agree,N/A
2020/06/04,KS,10170,10170,0,0,0,222,,,0,0,6/5/2020 15:17,Agree,N/A
2020/06/05,KS,10393,10393,0,223,0,232,,,10,0,6/6/2020 14:31,Agree,N/A
2020/06/06,KS,10393,10393,0,0,0,232,,,0,0,6/7/2020 14:23,Agree,N/A
2020/06/07,KS,10393,10393,0,0,0,232,,,0,0,6/8/2020 14:55,Agree,N/A
2020/06/08,KS,10650,10650,0,257,0,236,,,4,0,6/9/2020 16:49,Agree,N/A
2020/06/09,KS,10650,10650,0,0,0,236,,,0,0,6/10/2020 20:56,Agree,N/A
2020/06/10,KS,10812,10812,0,162,0,240,,,4,0,6/11/2020 14:48,Agree,N/A
2020/06/11,KS,10812,10812,0,0,0,240,,,0,0,6/12/2020 14:17,Agree,N/A
2020/06/12,KS,11047,11047,0,235,0,243,,,3,0,6/13/2020 17:46,Agree,N/A
2020/06/13,KS,11047,11047,0,0,0,243,,,0,0,6/14/2020 14:19,Agree,N/A
2020/06/14,KS,11047,11047,0,0,0,243,,,0,0,6/15/2020 14:33,Agree,N/A
2020/06/15,KS,11419,11419,0,372,0,245,,,2,0,6/16/2020 14:10,Agree,N/A
2020/06/16,KS,11419,11419,0,0,0,245,,,0,0,6/17/2020 15:06,Agree,N/A
2020/06/17,KS,11681,11681,0,262,0,247,,,2,0,6/18/2020 17:16,Agree,N/A
2020/06/18,KS,11681,11681,0,0,0,247,,,0,0,6/19/2020 15:01,Agree,N/A
2020/06/19,KS,12059,12059,0,378,0,254,,,7,0,6/20/2020 14:15,Agree,N/A
2020/06/20,KS,12059,12059,0,0,0,254,,,0,0,6/21/2020 14:32,Agree,N/A
2020/06/21,KS,12059,12059,0,0,0,254,,,0,0,6/22/2020 15:24,Agree,N/A
2020/06/22,KS,12465,12465,0,406,0,259,,,5,0,6/23/2020 14:28,Agree,N/A
2020/06/23,KS,12465,12465,0,0,0,259,,,0,0,6/24/2020 15:03,Agree,N/A
2020/06/24,KS,12970,12703,267,505,267,261,,,2,0,6/25/2020 14:07,Agree,N/A
2020/06/25,KS,12970,12703,267,0,0,261,,,0,0,6/26/2020 19:18,Agree,N/A
2020/06/26,KS,13538,13227,311,568,44,264,,,3,0,6/27/2020 17:51,Agree,N/A
2020/06/27,KS,13538,13227,311,0,0,264,,,0,0,6/28/2020 14:59,Agree,N/A
2020/06/28,KS,13538,13227,311,0,0,264,,,0,0,6/29/2020 14:37,Agree,N/A
2020/06/29,KS,14443,14066,377,905,66,270,,,6,0,6/30/2020 15:27,Agree,N/A
2020/06/30,KS,14443,14066,377,0,0,270,,,0,0,7/1/2020 15:45,Agree,N/A
2020/07/01,KS,14990,14614,376,547,-1,272,,,2,0,7/2/2020 15:10,Agree,N/A
2020/07/02,KS,14990,14614,376,0,0,272,,,0,0,7/3/2020 15:01,Agree,N/A
2020/07/03,KS,15919,15538,381,929,5,277,,,5,0,7/4/2020 15:30,Agree,N/A
2020/07/04,KS,15919,15538,381,0,0,277,,,0,0,7/5/2020 15:00,Agree,N/A
2020/07/05,KS,15919,15538,381,0,0,277,,,0,0,7/6/2020 15:16,Agree,N/A
2020/07/06,KS,16901,16507,394,982,13,280,,,3,0,7/7/2020 14:58,Agree,N/A
2020/07/07,KS,16901,16507,394,0,0,280,,,0,0,7/8/2020 14:12,Agree,N/A
