submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/07/08,KS,17618,17221,397,717,3,282,,,2,0,7/9/2020 15:14,Agree,N/A
2020/07/09,KS,17618,17221,397,0,0,282,,,0,0,7/10/2020 15:35,Agree,N/A
2020/07/10,KS,18611,18179,432,993,35,284,,,2,0,7/11/2020 18:25,Agree,N/A
2020/07/11,KS,18611,18179,432,0,0,284,,,0,0,7/12/2020 15:13,Agree,N/A
2020/07/12,KS,18611,18611,0,0,-432,284,,,0,0,7/13/2020 15:19,Agree,N/A
2020/07/13,KS,20058,19628,430,1447,430,288,,,4,0,7/14/2020 15:13,Agree,N/A
2020/07/14,KS,20058,19628,430,0,0,288,,,0,0,7/15/2020 15:05,Agree,N/A
2020/07/15,KS,20933,20479,454,875,24,299,,,11,0,7/16/2020 14:22,Agree,N/A
2020/07/16,KS,20933,20479,454,0,0,299,,,0,0,7/17/2020 14:31,Agree,N/A
2020/07/17,KS,21965,21496,469,1032,15,299,,,0,0,7/18/2020 16:14,Agree,N/A
2020/07/18,KS,21965,21496,469,0,0,299,,,0,0,7/19/2020 15:05,Agree,N/A
2020/07/19,KS,21965,21496,469,0,0,299,,,0,0,7/20/2020 14:35,Agree,N/A
2020/07/20,KS,23334,22823,511,1369,42,307,,,8,0,7/21/2020 14:50,Agree,N/A
2020/07/21,KS,23334,22823,511,0,0,307,,,0,0,7/22/2020 14:51,Agree,N/A
2020/07/22,KS,24104,23586,518,770,7,308,,,1,0,7/23/2020 14:48,Agree,N/A
2020/07/23,KS,24104,23586,518,0,0,308,,,0,0,7/24/2020 14:18,Agree,N/A
2020/07/24,KS,25109,24572,537,1005,19,326,,,18,0,7/25/2020 17:40,Agree,N/A
2020/07/25,KS,25109,24572,537,0,0,326,,,0,0,7/26/2020 15:17,Agree,N/A
2020/07/26,KS,25109,25109,0,0,-537,326,,,0,0,7/27/2020 14:16,Agree,N/A
2020/07/27,KS,26172,25633,539,1063,539,335,,,9,0,7/28/2020 14:21,Agree,N/A
2020/07/28,KS,26172,25633,539,0,0,335,,,0,0,7/29/2020 14:34,Agree,N/A
2020/07/29,KS,26870,26327,543,698,4,349,,,14,0,7/30/2020 14:42,Agree,N/A
2020/07/30,KS,26870,26327,543,0,0,349,,,0,0,7/31/2020 14:35,Agree,N/A
2020/07/31,KS,27812,27171,641,942,98,358,,,9,0,8/1/2020 14:38,Agree,N/A
2020/08/01,KS,27812,27171,641,0,0,358,,,0,0,8/2/2020 14:54,Agree,N/A
2020/08/02,KS,27812,27171,641,0,0,358,,,0,0,8/3/2020 14:31,Agree,N/A
2020/08/03,KS,28876,28235,641,1064,0,365,,,7,0,8/4/2020 14:09,Agree,N/A
2020/08/04,KS,28876,28235,641,0,0,365,,,0,0,8/5/2020 14:13,Agree,N/A
2020/08/05,KS,29717,29076,641,841,0,368,,,3,0,8/6/2020 14:12,Agree,N/A
2020/08/06,KS,29717,29076,641,0,0,368,,,0,0,8/7/2020 23:57,Agree,N/A
2020/08/07,KS,30638,29889,749,921,108,380,,,12,0,8/8/2020 14:58,Agree,N/A
2020/08/08,KS,30638,29889,749,0,0,380,,,0,0,8/9/2020 14:03,Agree,N/A
2020/08/09,KS,30638,29889,749,0,0,380,,,0,0,8/10/2020 14:23,Agree,N/A
2020/08/10,KS,31730,30975,755,1092,6,387,,,7,0,8/11/2020 14:16,Agree,N/A
2020/08/11,KS,31730,30975,755,0,0,387,,,0,0,8/12/2020 13:50,Agree,N/A
2020/08/12,KS,32547,31728,819,817,64,395,,,8,0,8/13/2020 14:12,Agree,N/A
2020/08/13,KS,32547,31728,819,0,0,395,,,0,0,8/14/2020 14:30,Agree,N/A
2020/08/14,KS,33885,33885,0,1338,-819,402,,,7,0,8/15/2020 14:02,Agree,N/A
2020/08/15,KS,33885,33066,819,0,819,402,,,0,0,8/16/2020 14:57,Agree,N/A
2020/08/16,KS,33885,33066,819,0,0,402,,,0,0,8/17/2020 14:26,Agree,N/A
2020/08/17,KS,35167,34246,921,1282,102,405,,,3,0,8/18/2020 14:26,Agree,N/A
2020/08/18,KS,35167,34246,921,0,0,405,,,0,0,8/19/2020 14:23,Agree,N/A
2020/08/19,KS,35890,34942,948,723,27,411,,,6,0,8/20/2020 15:11,Agree,N/A
2020/08/20,KS,35890,34942,948,0,0,411,,,0,0,8/21/2020 14:27,Agree,N/A
2020/08/21,KS,36856,35895,961,966,13,419,,,8,0,8/22/2020 14:21,Agree,N/A
2020/08/22,KS,36856,35895,961,0,0,419,,,0,0,8/23/2020 14:15,Agree,N/A
2020/08/23,KS,36856,35895,961,0,0,419,,,0,0,8/24/2020 13:54,Agree,N/A
2020/08/24,KS,38401,37401,1000,1545,39,426,,,7,0,8/25/2020 14:02,Agree,N/A
2020/08/25,KS,38401,37401,1000,0,0,426,,,0,0,8/26/2020 13:51,Agree,N/A
2020/08/26,KS,39937,38807,1130,1536,130,426,,,0,0,8/27/2020 13:42,Agree,N/A
2020/08/27,KS,39937,38807,1130,0,0,437,,,11,0,8/28/2020 13:43,Agree,N/A
2020/08/28,KS,41048,39861,1187,1111,57,443,,,6,0,8/29/2020 13:42,Agree,N/A
2020/08/29,KS,41048,39861,1187,0,0,443,,,0,0,8/30/2020 14:49,Agree,N/A
2020/08/30,KS,41048,39861,1187,0,0,443,,,0,0,8/31/2020 14:05,Agree,N/A
2020/08/31,KS,42612,41425,1187,1564,0,446,,,3,0,9/1/2020 14:09,Agree,N/A
2020/09/01,KS,42612,41425,1187,0,0,446,,,0,0,9/2/2020 13:49,Agree,N/A
2020/09/02,KS,43940,42559,1381,1328,194,458,,,12,0,9/3/2020 14:18,Agree,N/A
2020/09/03,KS,43940,42559,1381,0,0,458,,,0,0,9/4/2020 13:36,Agree,N/A
2020/09/04,KS,45220,43800,1420,1280,39,481,,,23,0,9/5/2020 14:09,Agree,N/A
2020/09/05,KS,45220,43839,1381,0,-39,481,,,0,0,9/6/2020 14:09,Agree,N/A
2020/09/06,KS,45220,43839,1381,0,0,481,,,0,0,9/7/2020 13:37,Agree,N/A
2020/09/07,KS,46914,45352,1562,1694,181,485,,,4,0,9/8/2020 14:47,Agree,N/A
2020/09/08,KS,46914,45352,1562,0,0,485,,,0,0,9/9/2020 13:47,Agree,N/A
2020/09/09,KS,47410,45793,1617,496,55,495,,,10,0,9/10/2020 14:02,Agree,N/A
2020/09/10,KS,47410,45793,1617,0,0,495,,,0,0,9/11/2020 13:51,Agree,N/A
2020/09/11,KS,48386,46626,1760,976,143,511,,,16,0,9/12/2020 14:12,Agree,N/A
2020/09/12,KS,48386,46626,1760,0,0,511,,,0,0,9/13/2020 16:17,Agree,N/A
2020/09/13,KS,48386,46626,1760,0,0,511,,,0,0,9/14/2020 14:01,Agree,N/A
2020/09/14,KS,49899,48139,1760,1513,0,534,,,23,0,9/15/2020 14:03,Agree,N/A
2020/09/15,KS,49899,48139,1760,0,0,534,,,0,0,9/16/2020 13:53,Agree,N/A
2020/09/16,KS,50870,48770,2100,971,340,586,,,52,0,9/17/2020 13:45,Agree,N/A
2020/09/17,KS,50870,48770,2100,0,0,586,,,0,0,9/18/2020 13:48,Agree,N/A
2020/09/18,KS,52285,50038,2247,1415,147,596,,,10,0,9/19/2020 14:00,Agree,N/A
2020/09/19,KS,52285,50038,2247,0,0,596,,,0,0,9/20/2020 13:53,Agree,N/A
2020/09/20,KS,52285,50038,2247,0,0,596,,,0,0,9/21/2020 13:47,Agree,N/A
2020/09/21,KS,53959,51579,2380,1674,133,600,,,4,0,9/22/2020 13:51,Agree,N/A
2020/09/22,KS,53959,51579,2380,0,0,600,,,0,0,9/23/2020 13:51,Agree,N/A
2020/09/23,KS,55226,52665,2561,1267,181,621,,,21,0,9/24/2020 13:54,Agree,N/A
2020/09/24,KS,55226,52665,2561,0,0,621,,,0,0,9/25/2020 13:54,Agree,N/A
2020/09/25,KS,56592,53948,2644,1366,83,632,,,11,0,9/26/2020 13:46,Agree,N/A
2020/01/22,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/23,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/24,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/25,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/26,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/27,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/28,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/29,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/30,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/01/31,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/01,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/02,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/03,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/04,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/05,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/06,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/07,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/08,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/09,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/10,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/11,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/12,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/13,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/14,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/15,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/16,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/17,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/18,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/19,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/20,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/21,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/22,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/23,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/24,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/25,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/26,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/27,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/28,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/02/29,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/01,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/02,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/03,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/04,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/05,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/06,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/07,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/08,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/09,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/10,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/11,ME,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/12,ME,1,,,1,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/13,ME,1,,,0,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/14,ME,5,,,4,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/15,ME,14,,,9,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/16,ME,19,,,5,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/17,ME,32,,,13,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/18,ME,44,,,12,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/19,ME,52,,,8,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/20,ME,56,,,4,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/21,ME,70,,,14,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/22,ME,93,,,23,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/23,ME,109,,,16,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/24,ME,118,,,9,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/25,ME,147,,,29,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/26,ME,155,,,8,,0,,,0,,3/26/2020 16:22,Agree,N/A
2020/03/27,ME,168,,,13,,1,,,1,,3/26/2020 16:22,Agree,N/A
2020/03/28,ME,211,,,43,,1,,,0,,3/28/2020 16:22,Agree,N/A
2020/03/29,ME,253,,,42,,3,,,2,,3/28/2020 16:22,Agree,N/A
2020/03/30,ME,303,,,50,,5,,,2,,3/29/2020 16:22,Agree,N/A
2020/03/31,ME,303,,,0,,5,,,0,,3/30/2020 16:22,Agree,N/A
2020/04/01,ME,344,,,41,,7,,,2,,3/31/2020 16:22,Agree,N/A
2020/04/02,ME,376,,,32,,7,,,0,,4/1/2020 16:22,Agree,N/A
2020/04/03,ME,432,,,56,,9,,,2,,4/3/2020 16:22,Agree,N/A
2020/04/04,ME,456,,,24,,10,,,1,,4/3/2020 16:22,Agree,N/A
2020/04/05,ME,470,,,14,,10,,,0,,4/4/2020 16:22,Agree,N/A
2020/04/06,ME,499,,,29,,10,,,0,,4/5/2020 16:22,Agree,N/A
2020/04/07,ME,519,,,20,,12,,,2,,4/7/2020 16:22,Agree,N/A
2020/04/08,ME,537,,,18,,14,,,2,,4/7/2020 16:22,Agree,N/A
2020/04/09,ME,560,,,23,,16,,,2,,4/8/2020 16:22,Agree,N/A
2020/04/10,ME,583,,,23,,17,,,1,,4/9/2020 16:22,Agree,N/A
2020/04/11,ME,616,,,33,,19,,,2,,4/10/2020 16:22,Agree,N/A
2020/04/12,ME,633,,,17,,19,,,0,,4/11/2020 16:22,Agree,N/A
2020/04/13,ME,698,,,65,,19,,,0,,4/12/2020 16:22,Agree,N/A
2020/04/14,ME,734,,,36,,20,,,1,,4/13/2020 16:22,Agree,N/A
2020/04/15,ME,770,,,36,,24,,,4,,4/15/2020 16:22,Agree,N/A
2020/04/16,ME,796,,,26,,27,,,3,,4/16/2020 16:22,Agree,N/A
2020/04/17,ME,827,,,31,,29,,,2,,4/17/2020 16:22,Agree,N/A
2020/04/18,ME,847,,,20,,32,,,3,,4/18/2020 16:22,Agree,N/A
2020/04/19,ME,867,867,0,20,0,34,,,2,0,4/19/2020 16:22,Agree,N/A
2020/04/20,ME,875,875,0,8,0,35,,,1,0,4/20/2020 16:22,Agree,N/A
2020/04/21,ME,888,888,0,13,0,36,,,1,0,4/21/2020 16:22,Agree,N/A
2020/04/22,ME,907,907,0,19,0,39,,,3,0,4/22/2020 16:22,Agree,N/A
2020/04/23,ME,937,937,0,30,0,44,,,5,0,5/25/2020 15:38,Agree,N/A
2020/04/24,ME,965,965,0,28,0,47,,,3,0,5/25/2020 15:38,Agree,N/A
2020/04/25,ME,990,990,0,25,0,50,,,3,0,5/25/2020 15:38,Agree,N/A
2020/04/26,ME,1023,1005,18,33,18,50,,,0,0,5/25/2020 15:38,Agree,N/A
2020/04/27,ME,1040,1015,25,17,7,51,,,1,0,5/25/2020 15:38,Agree,N/A
2020/04/28,ME,1056,1029,27,16,2,51,,,0,0,4/29/2020 18:12,Agree,N/A
2020/04/29,ME,1095,1064,31,39,4,53,,,2,0,4/30/2020 16:07,Agree,N/A
2020/04/30,ME,1123,1088,35,28,4,55,,,2,0,5/1/2020 21:00,Agree,N/A
2020/05/01,ME,1123,1123,0,0,-35,55,,,0,0,5/2/2020 15:47,Agree,N/A
2020/05/02,ME,1152,1152,0,29,0,56,,,1,0,5/3/2020 15:36,Agree,N/A
2020/05/03,ME,1205,1136,69,53,69,57,,,1,0,5/4/2020 22:49,Agree,N/A
2020/05/04,ME,1226,1150,76,21,7,61,,,4,0,5/5/2020 17:25,Agree,N/A
2020/05/05,ME,1254,1174,80,28,4,62,,,1,0,5/6/2020 16:23,Agree,N/A
2020/05/06,ME,1254,1174,80,0,0,62,,,0,0,5/7/2020 22:59,Agree,N/A
2020/05/07,ME,1374,1264,110,120,30,62,,,0,0,5/8/2020 21:26,Agree,N/A
2020/05/08,ME,1374,1264,110,0,0,63,,,1,0,5/9/2020 21:26,Agree,N/A
2020/05/09,ME,1434,1312,122,60,12,64,,,1,0,5/10/2020 21:26,Agree,N/A
2020/05/10,ME,1457,1322,135,23,13,64,,,0,0,5/11/2020 21:26,Agree,N/A
2020/05/11,ME,1462,1328,134,5,-1,65,,,1,0,5/12/2020 17:26,Agree,N/A
2020/05/12,ME,1515,1372,143,53,9,66,,,1,0,5/13/2020 15:26,Agree,N/A
2020/05/13,ME,1515,1372,143,0,0,66,,,0,0,5/14/2020 17:25,Agree,N/A
2020/05/14,ME,1603,1437,166,88,23,69,,,3,1,5/15/2020 16:11,Agree,N/A
2020/05/15,ME,1648,1477,171,45,5,70,,,1,0,5/16/2020 15:46,Agree,N/A
2020/05/16,ME,1687,1511,176,39,5,70,,,0,0,5/17/2020 15:27,Agree,N/A
2020/05/17,ME,1713,1533,180,26,4,71,,,1,0,5/18/2020 16:01,Agree,N/A
2020/05/18,ME,1741,1561,180,28,0,73,,,2,0,5/19/2020 15:45,Agree,N/A
2020/05/19,ME,1819,1632,187,78,7,73,,,0,0,5/20/2020 15:28,Agree,N/A
2020/05/20,ME,1877,1678,199,58,12,73,,,0,0,5/21/2020 15:41,Agree,N/A
2020/05/21,ME,1948,1749,199,71,0,75,,,2,0,5/22/2020 15:31,Agree,N/A
2020/05/22,ME,1948,1749,199,0,0,75,,,0,-1,5/23/2020 17:58,Agree,N/A
2020/05/23,ME,2013,1804,209,65,10,77,,,2,0,5/24/2020 14:15,Agree,N/A
2020/05/24,ME,2074,1858,216,61,7,78,,,1,1,5/25/2020 14:12,Agree,N/A
2020/05/25,ME,2109,1894,215,35,-1,79,,,1,0,5/26/2020 14:23,Agree,N/A
2020/05/26,ME,2109,1894,215,0,0,79,,,0,-1,5/27/2020 15:37,Agree,N/A
2020/05/27,ME,2189,1951,238,80,23,84,,,5,1,5/28/2020 15:12,Agree,N/A
2020/05/28,ME,2226,1971,255,37,17,85,,,1,0,5/29/2020 14:19,Agree,N/A
2020/05/29,ME,2282,2025,257,56,2,89,,,4,0,5/30/2020 15:47,Agree,N/A
2020/05/30,ME,2325,2067,258,43,1,89,,,0,0,5/31/2020 14:43,Agree,N/A
2020/05/31,ME,2349,2093,256,24,-2,89,,,0,0,6/1/2020 14:17,Agree,N/A
2020/06/01,ME,2377,2118,259,28,3,94,,,5,0,6/2/2020 14:16,Agree,N/A
2020/06/02,ME,2418,2152,266,41,7,95,,,1,0,6/3/2020 14:11,Agree,N/A
2020/06/03,ME,2418,2152,266,0,0,95,,,0,-1,6/4/2020 15:03,Agree,N/A
2020/06/04,ME,2446,2181,265,28,-1,95,,,0,0,6/5/2020 15:17,Agree,N/A
2020/06/05,ME,2482,2210,272,36,7,98,,,3,0,6/6/2020 14:31,Agree,N/A
2020/06/06,ME,2570,2295,275,88,3,99,,,1,1,6/7/2020 14:23,Agree,N/A
2020/06/07,ME,2570,2295,275,0,0,99,,,0,-1,6/8/2020 14:55,Agree,N/A
2020/06/08,ME,2588,2305,283,18,8,99,,,0,0,6/9/2020 16:49,Agree,N/A
2020/06/09,ME,2606,2322,284,18,1,100,,,1,0,6/10/2020 20:56,Agree,N/A
2020/06/10,ME,2667,2380,287,61,3,100,,,0,1,6/11/2020 14:48,Agree,N/A
2020/06/11,ME,2667,2380,287,0,0,100,,,0,-1,6/12/2020 14:17,Agree,N/A
2020/06/12,ME,2721,2420,301,54,14,100,,,0,0,6/13/2020 17:46,Agree,N/A
2020/06/13,ME,2757,2452,305,36,4,100,,,0,0,6/14/2020 14:19,Agree,N/A
2020/06/14,ME,2810,2495,315,53,10,101,,,1,1,6/15/2020 14:33,Agree,N/A
2020/06/15,ME,2819,2499,320,9,5,101,,,0,0,6/16/2020 14:10,Agree,N/A
2020/06/16,ME,2819,2499,320,0,0,101,,,0,-1,6/17/2020 15:06,Agree,N/A
2020/06/17,ME,2836,2509,327,17,7,102,,,1,0,6/18/2020 17:16,Agree,N/A
2020/06/18,ME,2878,2555,323,42,-4,102,,,0,0,6/19/2020 15:01,Agree,N/A
2020/06/19,ME,2938,2610,328,60,5,102,,,0,1,6/20/2020 14:15,Agree,N/A
2020/06/20,ME,2938,2610,328,0,0,102,,,0,-1,6/21/2020 14:32,Agree,N/A
2020/06/21,ME,2957,2629,328,19,0,102,,,0,0,6/22/2020 15:24,Agree,N/A
2020/06/22,ME,2971,2640,331,14,3,102,,,0,0,6/23/2020 14:28,Agree,N/A
2020/06/23,ME,2994,2655,339,23,8,102,,,0,0,6/24/2020 15:03,Agree,N/A
2020/06/24,ME,3071,2731,340,77,1,103,,,1,1,6/25/2020 14:07,Agree,N/A
2020/06/25,ME,3070,2731,339,-1,-1,103,,,0,-1,6/26/2020 19:18,Agree,N/A
2020/06/26,ME,3102,2758,344,32,5,103,,,0,0,6/27/2020 17:51,Agree,N/A
2020/06/27,ME,3191,2838,353,89,9,104,,,1,1,6/28/2020 14:59,Agree,N/A
2020/06/28,ME,3221,2861,360,30,7,105,,,1,0,6/29/2020 14:37,Agree,N/A
2020/06/29,ME,3252,2892,360,31,0,105,,,0,0,6/30/2020 15:27,Agree,N/A
2020/06/30,ME,3294,2922,372,42,12,105,,,0,0,7/1/2020 15:45,Agree,N/A
2020/07/01,ME,3328,2951,377,34,5,105,,,0,0,7/2/2020 15:10,Agree,N/A
2020/07/02,ME,3328,2951,377,0,0,105,,,0,-1,7/3/2020 15:01,Agree,N/A
2020/07/03,ME,3397,3012,385,69,8,107,,,2,1,7/4/2020 15:30,Agree,N/A
2020/07/04,ME,3397,3012,385,0,0,107,,,0,-1,7/5/2020 15:00,Agree,N/A
2020/07/05,ME,3423,3034,389,26,4,109,,,2,1,7/6/2020 15:16,Agree,N/A
2020/07/06,ME,3440,3050,390,17,1,110,,,1,0,7/7/2020 14:58,Agree,N/A
2020/07/07,ME,3460,3065,395,20,5,110,,,0,0,7/8/2020 14:12,Agree,N/A
2020/07/08,ME,3486,3092,394,26,-1,111,,,1,0,7/9/2020 15:14,Agree,N/A
2020/07/09,ME,3499,3110,389,13,-5,111,,,0,0,7/10/2020 15:35,Agree,N/A
2020/07/10,ME,3499,3110,389,0,0,111,,,0,-1,7/11/2020 18:25,Agree,N/A
2020/07/11,ME,3539,3143,396,40,7,114,,,3,1,7/12/2020 15:13,Agree,N/A
2020/07/12,ME,3558,3159,399,19,3,114,,,0,0,7/13/2020 15:19,Agree,N/A
2020/07/13,ME,3566,3168,398,8,-1,114,,,0,0,7/14/2020 15:13,Agree,N/A
2020/07/14,ME,3578,3186,392,12,-6,114,,,0,0,7/15/2020 15:05,Agree,N/A
2020/07/15,ME,3598,3207,391,20,-1,114,,,0,0,7/16/2020 14:22,Agree,N/A
2020/07/16,ME,3636,3239,397,38,6,115,,,1,0,7/17/2020 14:31,Agree,N/A
2020/07/17,ME,3644,3250,394,8,-3,117,,,2,0,7/18/2020 16:14,Agree,N/A
2020/07/18,ME,3646,3252,394,2,0,117,,,0,-1,7/19/2020 15:05,Agree,N/A
2020/07/19,ME,3711,3287,424,65,30,117,,,0,1,7/20/2020 14:35,Agree,N/A
2020/07/20,ME,3711,3287,424,0,0,118,,,1,0,7/21/2020 14:50,Agree,N/A
2020/07/21,ME,3722,3320,402,11,-22,118,,,0,0,7/22/2020 14:51,Agree,N/A
2020/07/22,ME,3737,3334,403,15,1,118,,,0,0,7/23/2020 14:48,Agree,N/A
2020/07/23,ME,3758,3358,400,21,-3,118,,,0,0,7/24/2020 14:18,Agree,N/A
2020/07/24,ME,3757,3357,400,-1,0,118,,,0,-1,7/25/2020 17:40,Agree,N/A
2020/07/25,ME,3814,3408,406,57,6,119,,,1,1,7/26/2020 15:17,Agree,N/A
2020/07/26,ME,3832,3422,410,18,4,119,,,0,0,7/27/2020 14:16,Agree,N/A
2020/07/27,ME,3838,3433,405,6,-5,121,,,2,0,7/28/2020 14:21,Agree,N/A
2020/07/28,ME,3866,3457,409,28,4,121,,,0,0,7/29/2020 14:34,Agree,N/A
2020/07/29,ME,3888,3477,411,22,2,121,,,0,0,7/30/2020 14:42,Agree,N/A
2020/07/30,ME,3910,3497,413,22,2,123,,,2,0,7/31/2020 14:35,Agree,N/A
2020/07/31,ME,3937,3516,421,27,8,123,,,0,0,8/1/2020 14:38,Agree,N/A
2020/08/01,ME,3958,3535,423,21,2,123,,,0,0,8/2/2020 14:54,Agree,N/A
2020/08/02,ME,3970,3541,429,12,6,123,,,0,0,8/3/2020 14:31,Agree,N/A
2020/08/03,ME,3975,3548,427,5,-2,123,,,0,0,8/4/2020 14:09,Agree,N/A
2020/08/04,ME,3992,3568,424,17,-3,124,,,1,0,8/5/2020 14:13,Agree,N/A
2020/08/05,ME,3997,3581,416,5,-8,124,,,0,0,8/6/2020 14:12,Agree,N/A
2020/08/06,ME,4015,3599,416,18,0,124,,,0,0,8/7/2020 23:57,Agree,N/A
2020/08/07,ME,4026,3609,417,11,1,125,,,1,0,8/8/2020 14:58,Agree,N/A
2020/08/08,ME,4042,3625,417,16,0,125,,,0,0,8/9/2020 14:03,Agree,N/A
2020/08/09,ME,4051,3641,410,9,-7,125,,,0,0,8/10/2020 14:23,Agree,N/A
2020/08/10,ME,4050,3644,406,-1,-4,126,,,1,0,8/11/2020 14:16,Agree,N/A
2020/08/11,ME,4069,3661,408,19,2,126,,,0,0,8/12/2020 13:50,Agree,N/A
2020/08/12,ME,4089,3679,410,20,2,126,,,0,0,8/13/2020 14:12,Agree,N/A
2020/08/13,ME,4115,3697,418,26,8,126,,,0,0,8/14/2020 14:30,Agree,N/A
2020/08/14,ME,4144,3726,418,29,0,127,,,1,0,8/15/2020 14:02,Agree,N/A
2020/08/15,ME,4168,3747,421,24,3,127,,,0,0,8/16/2020 14:57,Agree,N/A
2020/08/16,ME,4197,3767,430,29,9,127,,,0,0,8/17/2020 14:26,Agree,N/A
