submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/17,ME,4213,3781,432,16,2,127,,,0,0,8/18/2020 14:26,Agree,N/A
2020/08/18,ME,4235,3799,436,22,4,127,,,0,0,8/19/2020 14:23,Agree,N/A
2020/08/19,ME,4253,3812,441,18,5,128,,,1,0,8/20/2020 15:11,Agree,N/A
2020/08/20,ME,4285,3847,438,32,-3,129,,,1,0,8/21/2020 14:27,Agree,N/A
2020/08/21,ME,4316,3872,444,31,6,130,,,1,0,8/22/2020 14:21,Agree,N/A
2020/08/22,ME,4335,3890,445,19,1,131,,,1,0,8/23/2020 14:15,Agree,N/A
2020/08/23,ME,4356,3910,446,21,1,131,,,0,0,8/24/2020 13:54,Agree,N/A
2020/08/24,ME,4369,3920,449,13,3,131,,,0,0,8/25/2020 14:02,Agree,N/A
2020/08/25,ME,4390,3943,447,21,-2,132,,,1,0,8/26/2020 13:51,Agree,N/A
2020/08/26,ME,4416,3963,453,26,6,132,,,0,0,8/27/2020 13:42,Agree,N/A
2020/08/27,ME,4437,3982,455,21,2,132,,,0,0,8/28/2020 13:43,Agree,N/A
2020/08/28,ME,4436,3981,455,-1,0,132,,,0,0,8/29/2020 13:42,Agree,N/A
2020/08/29,ME,4489,4032,457,53,2,132,,,0,0,8/30/2020 14:49,Agree,N/A
2020/08/30,ME,4526,4060,466,37,9,132,,,0,0,8/31/2020 14:05,Agree,N/A
2020/08/31,ME,4548,4081,467,22,1,132,,,0,0,9/1/2020 14:09,Agree,N/A
2020/09/01,ME,4548,4081,467,0,0,132,,,0,0,9/2/2020 13:49,Agree,N/A
2020/09/02,ME,4617,4145,472,69,5,133,,,1,0,9/3/2020 14:18,Agree,N/A
2020/09/03,ME,4632,4164,468,15,-4,134,,,1,0,9/4/2020 13:36,Agree,N/A
2020/09/04,ME,4667,4197,470,35,2,134,,,0,0,9/5/2020 14:09,Agree,N/A
2020/09/05,ME,4682,4210,472,15,2,134,,,0,0,9/6/2020 14:09,Agree,N/A
2020/09/06,ME,4701,4230,471,19,-1,134,,,0,0,9/7/2020 13:37,Agree,N/A
2020/09/07,ME,4713,4244,469,12,-2,134,,,0,0,9/8/2020 14:47,Agree,N/A
2020/09/08,ME,4734,4258,476,21,7,134,,,0,0,9/9/2020 13:47,Agree,N/A
2020/09/09,ME,4761,4288,473,27,-3,134,,,0,0,9/10/2020 14:02,Agree,N/A
2020/09/10,ME,4792,4317,475,31,2,134,,,0,0,9/11/2020 13:51,Agree,N/A
2020/09/11,ME,4834,4349,485,42,10,135,,,1,0,9/12/2020 14:12,Agree,N/A
2020/09/12,ME,4863,4376,487,29,2,136,,,1,0,9/13/2020 16:17,Agree,N/A
2020/09/13,ME,4863,4376,487,0,0,136,,,0,0,9/14/2020 14:01,Agree,N/A
2020/09/14,ME,4918,4415,503,55,16,137,,,1,0,9/15/2020 14:03,Agree,N/A
2020/09/15,ME,4941,4434,507,23,4,138,,,1,0,9/16/2020 13:53,Agree,N/A
2020/09/16,ME,4962,4458,504,21,-3,138,,,0,0,9/17/2020 13:45,Agree,N/A
2020/09/17,ME,5005,4492,513,43,9,138,,,0,0,9/18/2020 13:48,Agree,N/A
2020/09/18,ME,5035,4522,513,30,0,139,,,1,0,9/19/2020 14:00,Agree,N/A
2020/09/19,ME,5079,4562,517,44,4,140,,,1,0,9/20/2020 13:53,Agree,N/A
2020/09/20,ME,5106,4586,520,27,3,140,,,0,0,9/21/2020 13:47,Agree,N/A
2020/09/21,ME,5146,4617,529,40,9,140,,,0,0,9/22/2020 13:51,Agree,N/A
2020/09/22,ME,5171,4643,528,25,-1,140,,,0,0,9/23/2020 13:51,Agree,N/A
2020/09/23,ME,5215,4677,538,44,10,140,,,0,0,9/24/2020 13:54,Agree,N/A
2020/09/24,ME,5235,4691,544,20,6,140,,,0,0,9/25/2020 13:54,Agree,N/A
2020/09/25,ME,5235,4691,544,0,0,140,,,0,0,9/26/2020 13:46,Agree,N/A
2020/01/22,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/23,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/24,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/25,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/26,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/27,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/28,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/29,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/30,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/01/31,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/01,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/02,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/03,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/04,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/05,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/06,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/07,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/08,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/09,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/10,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/11,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/12,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/13,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/14,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/15,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/16,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/17,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/18,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/19,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/20,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/21,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/22,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/23,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/24,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/25,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/26,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/27,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/28,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/02/29,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/01,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/02,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/03,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/04,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/05,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/06,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/07,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/08,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/09,SD,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/10,SD,5,,,5,,0,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/11,SD,8,,,3,,1,,,1,,3/26/2020 16:22,N/A,Agree
2020/03/12,SD,8,,,0,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/13,SD,9,,,1,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/14,SD,9,,,0,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/15,SD,9,,,0,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/16,SD,10,,,1,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/17,SD,11,,,1,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/18,SD,11,,,0,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/19,SD,14,,,3,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/20,SD,14,,,0,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/21,SD,14,,,0,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/22,SD,21,,,7,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/23,SD,28,,,7,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/24,SD,30,,,2,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/25,SD,41,,,11,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/26,SD,46,,,5,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/27,SD,58,,,12,,1,,,0,,3/26/2020 16:22,N/A,Agree
2020/03/28,SD,68,,,10,,1,,,0,,3/28/2020 16:22,N/A,Agree
2020/03/29,SD,90,,,22,,1,,,0,,3/28/2020 16:22,N/A,Agree
2020/03/30,SD,101,,,11,,1,,,0,,3/29/2020 16:22,N/A,Agree
2020/03/31,SD,108,,,7,,1,,,0,,3/30/2020 16:22,N/A,Agree
2020/04/01,SD,129,,,21,,2,,,1,,3/31/2020 16:22,N/A,Agree
2020/04/02,SD,165,,,36,,2,,,0,,4/1/2020 16:22,N/A,Agree
2020/04/03,SD,187,,,22,,2,,,0,,4/3/2020 16:22,N/A,Agree
2020/04/04,SD,212,,,25,,2,,,0,,4/3/2020 16:22,N/A,Agree
2020/04/05,SD,240,,,28,,2,,,0,,4/4/2020 16:22,N/A,Agree
2020/04/06,SD,288,,,48,,4,,,2,,4/5/2020 16:22,N/A,Agree
2020/04/07,SD,320,,,32,,6,,,2,,4/7/2020 16:22,N/A,Agree
2020/04/08,SD,393,,,73,,6,,,0,,4/7/2020 16:22,N/A,Agree
2020/04/09,SD,447,,,54,,6,,,0,,4/8/2020 16:22,N/A,Agree
2020/04/10,SD,536,,,89,,6,,,0,,4/9/2020 16:22,N/A,Agree
2020/04/11,SD,626,,,90,,6,,,0,,4/10/2020 16:22,N/A,Agree
2020/04/12,SD,730,,,104,,6,,,0,,4/11/2020 16:22,N/A,Agree
2020/04/13,SD,868,,,138,,6,,,0,,4/12/2020 16:22,N/A,Agree
2020/04/14,SD,1168,,,300,,6,,,0,,4/13/2020 16:22,N/A,Agree
2020/04/15,SD,1168,,,0,,6,,,0,,4/15/2020 16:22,N/A,Agree
2020/04/16,SD,1311,,,143,,7,,,1,,4/16/2020 16:22,N/A,Agree
2020/04/17,SD,1411,,,100,,7,,,0,,4/17/2020 16:22,N/A,Agree
2020/04/18,SD,1542,,,131,,7,,,0,,4/18/2020 16:22,N/A,Agree
2020/04/19,SD,1635,,,93,0,7,7,0,0,0,4/19/2020 16:22,N/A,Agree
2020/04/20,SD,1685,,,50,0,7,7,0,0,0,4/20/2020 16:22,N/A,Agree
2020/04/21,SD,1754,,,69,0,8,8,0,1,0,4/21/2020 16:22,N/A,Agree
2020/04/22,SD,1858,,,104,0,9,9,0,1,0,4/22/2020 16:22,N/A,Agree
2020/04/23,SD,1956,,,98,0,9,9,0,0,0,5/25/2020 15:38,N/A,Agree
2020/04/24,SD,2040,,,84,0,10,10,0,1,0,5/25/2020 15:38,N/A,Agree
2020/04/25,SD,2147,,,107,0,10,10,0,0,0,5/25/2020 15:38,N/A,Agree
2020/04/26,SD,2212,,,65,0,11,11,0,1,0,5/25/2020 15:38,N/A,Agree
2020/04/27,SD,2245,,,33,0,11,11,0,0,0,5/25/2020 15:38,N/A,Agree
2020/04/28,SD,2313,,,68,0,11,11,0,0,0,4/29/2020 18:12,N/A,Agree
2020/04/29,SD,2373,,,60,0,13,13,0,2,0,4/30/2020 16:07,N/A,Agree
2020/04/30,SD,2449,,,76,0,17,17,0,4,0,5/1/2020 21:00,N/A,Agree
2020/05/01,SD,2525,,,76,0,21,21,0,4,0,5/2/2020 15:47,N/A,Agree
2020/05/02,SD,2588,,,63,0,21,21,0,0,0,5/3/2020 15:36,N/A,Agree
2020/05/03,SD,2631,,,43,2,21,21,0,0,0,5/4/2020 22:49,N/A,Agree
2020/05/04,SD,2668,,,37,0,21,21,0,0,0,5/5/2020 17:25,N/A,Agree
2020/05/05,SD,2721,,,53,0,24,24,0,3,0,5/6/2020 16:23,N/A,Agree
2020/05/06,SD,2779,,,58,-2,29,29,0,5,0,5/7/2020 22:59,N/A,Agree
2020/05/07,SD,2905,,,126,2,31,31,0,2,0,5/8/2020 21:26,N/A,Agree
2020/05/08,SD,3144,,,239,-2,31,31,0,0,0,5/9/2020 21:26,N/A,Agree
2020/05/09,SD,3393,,,249,2,34,34,0,3,0,5/10/2020 21:26,N/A,Agree
2020/05/10,SD,3517,,,124,0,34,34,0,0,0,5/11/2020 21:26,N/A,Agree
2020/05/11,SD,3614,,,97,-2,34,34,0,0,0,5/12/2020 17:26,N/A,Agree
2020/05/12,SD,3663,,,49,0,39,39,0,5,0,5/13/2020 15:26,N/A,Agree
2020/05/13,SD,3732,,,69,0,39,39,0,0,0,5/14/2020 17:25,N/A,Agree
2020/05/14,SD,3792,,,60,2,43,43,0,4,0,5/15/2020 16:11,N/A,Agree
2020/05/15,SD,3887,,,95,0,44,44,0,1,0,5/16/2020 15:46,N/A,Agree
2020/05/16,SD,3959,,,72,-2,44,44,0,0,0,5/17/2020 15:27,N/A,Agree
