submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/17,SD,3987,,,28,1,44,44,0,0,0,5/18/2020 16:01,N/A,Agree
2020/05/18,SD,4027,,,40,-1,44,44,0,0,0,5/19/2020 15:45,N/A,Agree
2020/05/19,SD,4085,,,58,0,46,46,0,2,0,5/20/2020 15:28,N/A,Agree
2020/05/20,SD,4177,,,92,1,46,46,0,0,0,5/21/2020 15:41,N/A,Agree
2020/05/21,SD,4250,,,73,-1,48,48,0,2,0,5/22/2020 15:31,N/A,Agree
2020/05/22,SD,4356,,,106,0,50,50,0,2,0,5/23/2020 17:58,N/A,Agree
2020/05/23,SD,4468,,,112,1,50,50,0,0,0,5/24/2020 14:15,N/A,Agree
2020/05/24,SD,4563,,,95,0,50,50,0,0,0,5/25/2020 14:12,N/A,Agree
2020/05/25,SD,4586,,,23,0,50,50,0,0,0,5/26/2020 14:23,N/A,Agree
2020/05/26,SD,4653,,,67,-1,50,50,0,0,0,5/27/2020 15:37,N/A,Agree
2020/05/27,SD,4710,,,57,0,54,54,0,4,0,5/28/2020 15:12,N/A,Agree
2020/05/28,SD,4793,,,83,0,54,54,0,0,0,5/29/2020 14:19,N/A,Agree
2020/05/29,SD,4866,,,73,0,59,59,0,5,0,5/30/2020 15:47,N/A,Agree
2020/05/30,SD,4960,,,94,0,62,61,1,3,1,5/31/2020 14:43,N/A,Agree
2020/05/31,SD,4993,,,33,0,62,62,0,0,-1,6/1/2020 14:17,N/A,Agree
2020/06/01,SD,5034,,,41,0,62,61,1,0,1,6/2/2020 14:16,N/A,Agree
2020/06/02,SD,5067,,,33,0,62,61,1,0,0,6/3/2020 14:11,N/A,Agree
2020/06/03,SD,5162,,,95,0,62,62,0,0,-1,6/4/2020 15:03,N/A,Agree
2020/06/04,SD,5247,,,85,0,64,64,0,2,0,6/5/2020 15:17,N/A,Agree
2020/06/05,SD,5277,,,30,0,65,65,0,1,0,6/6/2020 14:31,N/A,Agree
2020/06/06,SD,5367,,,90,0,65,65,0,0,0,6/7/2020 14:23,N/A,Agree
2020/06/07,SD,5438,,,71,0,65,64,1,0,1,6/8/2020 14:55,N/A,Agree
2020/06/08,SD,5471,,,33,0,65,64,1,0,0,6/9/2020 16:49,N/A,Agree
2020/06/09,SD,5523,,,52,0,68,67,1,3,0,6/10/2020 20:56,N/A,Agree
2020/06/10,SD,5604,,,81,0,69,68,1,1,0,6/11/2020 14:48,N/A,Agree
2020/06/11,SD,5665,,,61,0,73,72,1,4,0,6/12/2020 14:17,N/A,Agree
2020/06/12,SD,5742,,,77,0,74,74,0,1,-1,6/13/2020 17:46,N/A,Agree
2020/06/13,SD,5833,,,91,0,75,74,1,1,1,6/14/2020 14:19,N/A,Agree
2020/06/14,SD,5898,,,65,0,75,74,1,0,0,6/15/2020 14:33,N/A,Agree
2020/06/15,SD,5928,,,30,0,75,74,1,0,0,6/16/2020 14:10,N/A,Agree
2020/06/16,SD,5966,,,38,0,77,77,0,2,-1,6/17/2020 15:06,N/A,Agree
2020/06/17,SD,6050,,,84,0,78,77,1,1,1,6/18/2020 17:16,N/A,Agree
2020/06/18,SD,6109,,,59,0,78,78,0,0,-1,6/19/2020 15:01,N/A,Agree
2020/06/19,SD,6158,,,49,0,81,81,0,3,0,6/20/2020 14:15,N/A,Agree
2020/06/20,SD,6225,,,67,0,81,80,1,0,1,6/21/2020 14:32,N/A,Agree
2020/06/21,SD,6297,,,72,0,81,80,1,0,0,6/22/2020 15:24,N/A,Agree
2020/06/22,SD,6326,,,29,0,81,80,1,0,0,6/23/2020 14:28,N/A,Agree
2020/06/23,SD,6353,,,27,0,83,83,0,2,-1,6/24/2020 15:03,N/A,Agree
2020/06/24,SD,6419,,,66,0,84,84,0,1,0,6/25/2020 14:07,N/A,Agree
2020/06/25,SD,6479,,,60,0,87,86,1,3,1,6/26/2020 19:18,N/A,Agree
2020/06/26,SD,6535,,,56,0,88,87,1,1,0,6/27/2020 17:51,N/A,Agree
2020/06/27,SD,6626,,,91,0,91,90,1,3,0,6/28/2020 14:59,N/A,Agree
2020/06/28,SD,6681,,,55,0,91,90,1,0,0,6/29/2020 14:37,N/A,Agree
2020/06/29,SD,6716,,,35,0,91,90,1,0,0,6/30/2020 15:27,N/A,Agree
2020/06/30,SD,6764,,,48,0,91,90,1,0,0,7/1/2020 15:45,N/A,Agree
2020/07/01,SD,6826,,,62,0,93,92,1,2,0,7/2/2020 15:10,N/A,Agree
2020/07/02,SD,6893,,,67,0,97,96,1,4,0,7/3/2020 15:01,N/A,Agree
2020/07/03,SD,6978,,,85,0,97,97,0,0,-1,7/4/2020 15:30,N/A,Agree
2020/07/04,SD,7028,,,50,0,97,96,1,0,1,7/5/2020 15:00,N/A,Agree
2020/07/05,SD,7063,,,35,0,97,97,0,0,-1,7/6/2020 15:16,N/A,Agree
2020/07/06,SD,7105,,,42,0,97,97,0,0,0,7/7/2020 14:58,N/A,Agree
2020/07/07,SD,7163,,,58,0,98,97,1,1,1,7/8/2020 14:12,N/A,Agree
2020/07/08,SD,7242,,,79,0,98,97,1,0,0,7/9/2020 15:14,N/A,Agree
2020/07/09,SD,7336,,,94,0,101,101,0,3,-1,7/10/2020 15:35,N/A,Agree
2020/07/10,SD,7401,,,65,0,107,106,1,6,1,7/11/2020 18:25,N/A,Agree
2020/07/11,SD,7454,,,53,0,109,109,0,2,-1,7/12/2020 15:13,N/A,Agree
2020/07/12,SD,7499,,,45,0,109,108,1,0,1,7/13/2020 15:19,N/A,Agree
2020/07/13,SD,7524,,,25,0,109,108,1,0,0,7/14/2020 15:13,N/A,Agree
2020/07/14,SD,7572,,,48,0,109,108,1,0,0,7/15/2020 15:05,N/A,Agree
2020/07/15,SD,7652,,,80,0,111,110,1,2,0,7/16/2020 14:22,N/A,Agree
2020/07/16,SD,7694,,,42,0,115,114,1,4,0,7/17/2020 14:31,N/A,Agree
2020/07/17,SD,7789,,,95,0,116,115,1,1,0,7/18/2020 16:14,N/A,Agree
2020/07/18,SD,7862,,,73,0,116,115,1,0,0,7/19/2020 15:05,N/A,Agree
2020/07/19,SD,7906,,,44,0,118,117,1,2,0,7/20/2020 14:35,N/A,Agree
2020/07/20,SD,7943,,,37,0,118,117,1,0,0,7/21/2020 14:50,N/A,Agree
2020/07/21,SD,8019,,,76,0,118,117,1,0,0,7/22/2020 14:51,N/A,Agree
2020/07/22,SD,8077,,,58,0,119,119,0,1,-1,7/23/2020 14:48,N/A,Agree
2020/07/23,SD,8143,,,66,0,121,119,2,2,2,7/24/2020 14:18,N/A,Agree
2020/07/24,SD,8200,,,57,0,122,122,0,1,-2,7/25/2020 17:40,N/A,Agree
2020/07/25,SD,8305,,,105,0,122,120,2,0,2,7/26/2020 15:17,N/A,Agree
2020/07/26,SD,8395,,,90,0,123,121,2,1,0,7/27/2020 14:16,N/A,Agree
2020/07/27,SD,8444,,,49,0,123,121,2,0,0,7/28/2020 14:21,N/A,Agree
2020/07/28,SD,8492,,,48,0,123,123,0,0,-2,7/29/2020 14:34,N/A,Agree
2020/07/29,SD,8641,,,149,0,129,129,0,6,0,7/30/2020 14:42,N/A,Agree
2020/07/30,SD,8685,,,44,0,129,127,2,0,2,7/31/2020 14:35,N/A,Agree
2020/07/31,SD,8764,,,79,0,130,130,0,1,-2,8/1/2020 14:38,N/A,Agree
2020/08/01,SD,8867,,,103,0,134,132,2,4,2,8/2/2020 14:54,N/A,Agree
2020/08/02,SD,8955,,,88,0,135,133,2,1,0,8/3/2020 14:31,N/A,Agree
2020/08/03,SD,9020,,,65,0,135,133,2,0,0,8/4/2020 14:09,N/A,Agree
2020/08/04,SD,9079,,,59,0,136,136,0,1,-2,8/5/2020 14:13,N/A,Agree
2020/08/05,SD,9168,,,89,0,137,135,2,1,2,8/6/2020 14:12,N/A,Agree
2020/08/06,SD,9273,,,105,0,141,139,2,4,0,8/7/2020 23:57,N/A,Agree
2020/08/07,SD,9371,,,98,0,144,144,0,3,-2,8/8/2020 14:58,N/A,Agree
2020/08/08,SD,9477,,,106,0,146,144,2,2,2,8/9/2020 14:03,N/A,Agree
2020/08/09,SD,9605,,,128,0,146,144,2,0,0,8/10/2020 14:23,N/A,Agree
2020/08/10,SD,9663,,,58,0,146,144,2,0,0,8/11/2020 14:16,N/A,Agree
2020/08/11,SD,9713,,,50,0,146,144,2,0,0,8/12/2020 13:50,N/A,Agree
2020/08/12,SD,9815,,,102,0,147,145,2,1,0,8/13/2020 14:12,N/A,Agree
2020/08/13,SD,9897,,,82,0,148,146,2,1,0,8/14/2020 14:30,N/A,Agree
2020/08/14,SD,10024,,,127,0,150,150,0,2,-2,8/15/2020 14:02,N/A,Agree
2020/08/15,SD,10118,,,94,0,152,150,2,2,2,8/16/2020 14:57,N/A,Agree
2020/08/16,SD,10274,,,156,0,153,151,2,1,0,8/17/2020 14:26,N/A,Agree
2020/08/17,SD,10360,,,86,0,153,151,2,0,0,8/18/2020 14:26,N/A,Agree
2020/08/18,SD,10443,,,83,0,154,152,2,1,0,8/19/2020 14:23,N/A,Agree
2020/08/19,SD,10566,,,123,0,155,153,2,1,0,8/20/2020 15:11,N/A,Agree
2020/08/20,SD,10691,,,125,0,157,155,2,2,0,8/21/2020 14:27,N/A,Agree
2020/08/21,SD,10884,,,193,0,159,159,0,2,-2,8/22/2020 14:21,N/A,Agree
2020/08/22,SD,11135,,,251,0,160,160,0,1,0,8/23/2020 14:15,N/A,Agree
2020/08/23,SD,11276,,,141,0,161,159,2,1,2,8/24/2020 13:54,N/A,Agree
2020/08/24,SD,11425,,,149,0,161,159,2,0,0,8/25/2020 14:02,N/A,Agree
2020/08/25,SD,11505,,,80,0,161,159,2,0,0,8/26/2020 13:51,N/A,Agree
2020/08/26,SD,11571,,,66,0,162,160,2,1,0,8/27/2020 13:42,N/A,Agree
2020/08/27,SD,12194,,,623,0,162,160,2,0,0,8/28/2020 13:43,N/A,Agree
2020/08/28,SD,12517,,,323,0,165,163,2,3,0,8/29/2020 13:42,N/A,Agree
2020/08/29,SD,12942,,,425,0,167,165,2,2,0,8/30/2020 14:49,N/A,Agree
2020/08/30,SD,13322,,,380,0,167,165,2,0,0,8/31/2020 14:05,N/A,Agree
2020/08/31,SD,13509,,,187,0,167,165,2,0,0,9/1/2020 14:09,N/A,Agree
2020/09/01,SD,13749,,,240,0,167,165,2,0,0,9/2/2020 13:49,N/A,Agree
2020/09/02,SD,14003,,,254,0,169,167,2,2,0,9/3/2020 14:18,N/A,Agree
2020/09/03,SD,14337,,,334,0,169,167,2,0,0,9/4/2020 13:36,N/A,Agree
2020/09/04,SD,14596,,,259,0,170,168,2,1,0,9/5/2020 14:09,N/A,Agree
2020/09/05,SD,14889,,,293,0,173,171,2,3,0,9/6/2020 14:09,N/A,Agree
2020/09/06,SD,15109,,,220,0,173,171,2,0,0,9/7/2020 13:37,N/A,Agree
2020/09/07,SD,15300,,,191,0,173,171,2,0,0,9/8/2020 14:47,N/A,Agree
2020/09/08,SD,15403,,,103,0,173,171,2,0,0,9/9/2020 13:47,N/A,Agree
2020/09/09,SD,15571,,,168,0,173,171,2,0,0,9/10/2020 14:02,N/A,Agree
2020/09/10,SD,15834,,,263,0,177,175,2,4,0,9/11/2020 13:51,N/A,Agree
2020/09/11,SD,16117,,,283,0,177,175,2,0,0,9/12/2020 14:12,N/A,Agree
2020/09/12,SD,16437,,,320,0,183,181,2,6,0,9/13/2020 16:17,N/A,Agree
2020/09/13,SD,16638,,,201,0,184,182,2,1,0,9/14/2020 14:01,N/A,Agree
2020/09/14,SD,16801,,,163,0,184,182,2,0,0,9/15/2020 14:03,N/A,Agree
2020/09/15,SD,16994,,,193,0,184,182,2,0,0,9/16/2020 13:53,N/A,Agree
2020/09/16,SD,17291,,,297,0,192,190,2,8,0,9/17/2020 13:45,N/A,Agree
2020/09/17,SD,17686,,,395,0,193,191,2,1,0,9/18/2020 13:48,N/A,Agree
2020/09/18,SD,18075,,,389,0,198,196,2,5,0,9/19/2020 14:00,N/A,Agree
2020/09/19,SD,18444,,,369,0,200,198,2,2,0,9/20/2020 13:53,N/A,Agree
2020/09/20,SD,18696,,,252,0,202,200,2,2,0,9/21/2020 13:47,N/A,Agree
2020/09/21,SD,18869,,,173,0,202,200,2,0,0,9/22/2020 13:51,N/A,Agree
2020/09/22,SD,19189,,,320,0,202,200,2,0,0,9/23/2020 13:51,N/A,Agree
2020/09/23,SD,19634,,,445,0,202,200,2,0,0,9/24/2020 13:54,N/A,Agree
2020/09/24,SD,20097,,,463,0,210,208,2,8,0,9/25/2020 13:54,N/A,Agree
2020/09/25,SD,20554,,,457,0,216,214,2,6,0,9/26/2020 13:46,N/A,Agree
2020/01/22,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,NH,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
