submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/04/07,MT,332,,,12,,6,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/08,MT,352,,,20,,6,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/09,MT,365,,,13,,6,,,0,,4/8/2020 16:22,Agree,Agree
2020/04/10,MT,365,,,0,,6,,,0,,4/9/2020 16:22,Agree,Agree
2020/04/11,MT,377,,,12,,6,,,0,,4/10/2020 16:22,Agree,Agree
2020/04/12,MT,394,,,17,,6,,,0,,4/11/2020 16:22,Agree,Agree
2020/04/13,MT,398,,,4,,7,,,1,,4/12/2020 16:22,Agree,Agree
2020/04/14,MT,404,,,6,,7,,,0,,4/13/2020 16:22,Agree,Agree
2020/04/15,MT,415,,,11,,7,,,0,,4/15/2020 16:22,Agree,Agree
2020/04/16,MT,422,,,7,,8,,,1,,4/16/2020 16:22,Agree,Agree
2020/04/17,MT,422,,,0,,8,,,0,,4/17/2020 16:22,Agree,Agree
2020/04/18,MT,426,,,4,,10,,,2,,4/18/2020 16:22,Agree,Agree
2020/04/19,MT,433,433,0,7,0,10,10,0,0,0,4/19/2020 16:22,Agree,Agree
2020/04/20,MT,437,437,0,4,0,12,12,0,2,0,4/20/2020 16:22,Agree,Agree
2020/04/21,MT,439,439,0,2,0,13,13,0,1,0,4/21/2020 16:22,Agree,Agree
2020/04/22,MT,442,442,0,3,0,14,14,0,1,0,4/22/2020 16:22,Agree,Agree
2020/04/23,MT,444,444,0,2,0,14,14,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/24,MT,444,444,0,0,0,14,14,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,MT,445,445,0,1,0,14,14,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,MT,449,449,0,4,0,14,14,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/27,MT,451,451,0,2,0,16,16,0,2,0,5/25/2020 15:38,Agree,Agree
2020/04/28,MT,451,451,0,0,0,15,15,0,-1,0,4/29/2020 18:12,Agree,Agree
2020/04/29,MT,451,451,0,0,0,16,16,0,1,0,4/30/2020 16:07,Agree,Agree
2020/04/30,MT,453,453,0,2,0,16,16,0,0,0,5/1/2020 21:00,Agree,Agree
2020/05/01,MT,453,453,0,0,0,16,16,0,0,0,5/2/2020 15:47,Agree,Agree
2020/05/02,MT,455,455,0,2,0,16,16,0,0,0,5/3/2020 15:36,Agree,Agree
2020/05/03,MT,457,457,0,2,0,16,16,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,MT,457,457,0,0,0,16,16,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,MT,456,456,0,-1,0,16,16,0,0,0,5/6/2020 16:23,Agree,Agree
2020/05/06,MT,456,456,0,0,0,16,16,0,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,MT,459,459,0,3,0,16,16,0,0,0,5/8/2020 21:26,Agree,Agree
2020/05/08,MT,458,458,0,-1,0,16,16,0,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,MT,458,458,0,0,0,16,16,0,0,0,5/10/2020 21:26,Agree,Agree
2020/05/10,MT,458,458,0,0,0,16,16,0,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,MT,459,459,0,1,0,16,16,0,0,0,5/12/2020 17:26,Agree,Agree
2020/05/12,MT,459,459,0,0,0,16,16,0,0,0,5/13/2020 15:26,Agree,Agree
2020/05/13,MT,462,462,0,3,0,16,16,0,0,0,5/14/2020 17:25,Agree,Agree
2020/05/14,MT,466,466,0,4,0,16,16,0,0,0,5/15/2020 16:11,Agree,Agree
2020/05/15,MT,466,466,0,0,0,16,16,0,0,0,5/16/2020 15:46,Agree,Agree
2020/05/16,MT,468,468,0,2,0,16,16,0,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,MT,470,470,0,2,0,16,16,0,0,0,5/18/2020 16:01,Agree,Agree
2020/05/18,MT,470,470,0,0,0,16,16,0,0,0,5/19/2020 15:45,Agree,Agree
2020/05/19,MT,478,478,0,8,0,16,16,0,0,0,5/20/2020 15:28,Agree,Agree
2020/05/20,MT,478,478,0,0,0,16,16,0,0,0,5/21/2020 15:41,Agree,Agree
2020/05/21,MT,479,479,0,1,0,16,16,0,0,0,5/22/2020 15:31,Agree,Agree
2020/05/22,MT,479,479,0,0,0,16,16,0,0,0,5/23/2020 17:58,Agree,Agree
2020/05/23,MT,479,479,0,0,0,16,16,0,0,0,5/24/2020 14:15,Agree,Agree
2020/05/24,MT,479,479,0,0,0,16,16,0,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,MT,479,479,0,0,0,16,16,0,0,0,5/26/2020 14:23,Agree,Agree
2020/05/26,MT,479,479,0,0,0,17,17,0,1,0,5/27/2020 15:37,Agree,Agree
2020/05/27,MT,485,485,0,6,0,17,17,0,0,0,5/28/2020 15:12,Agree,Agree
2020/05/28,MT,493,493,0,8,0,17,17,0,0,0,5/29/2020 14:19,Agree,Agree
2020/05/29,MT,505,505,0,12,0,17,17,0,0,0,5/30/2020 15:47,Agree,Agree
2020/05/30,MT,505,505,0,0,0,17,17,0,0,0,5/31/2020 14:43,Agree,Agree
2020/05/31,MT,515,515,0,10,0,17,17,0,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,MT,523,523,0,8,0,17,17,0,0,0,6/2/2020 14:16,Agree,Agree
2020/06/02,MT,525,525,0,2,0,17,17,0,0,0,6/3/2020 14:11,Agree,Agree
2020/06/03,MT,539,539,0,14,0,17,17,0,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,MT,539,539,0,0,0,17,17,0,0,0,6/5/2020 15:17,Agree,Agree
2020/06/05,MT,540,540,0,1,0,18,18,0,1,0,6/6/2020 14:31,Agree,Agree
2020/06/06,MT,540,540,0,0,0,18,18,0,0,0,6/7/2020 14:23,Agree,Agree
2020/06/07,MT,548,548,0,8,0,18,18,0,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,MT,548,548,0,0,0,18,18,0,0,0,6/9/2020 16:49,Agree,Agree
2020/06/09,MT,554,554,0,6,0,18,18,0,0,0,6/10/2020 20:56,Agree,Agree
2020/06/10,MT,561,561,0,7,0,18,18,0,0,0,6/11/2020 14:48,Agree,Agree
2020/06/11,MT,573,573,0,12,0,18,18,0,0,0,6/12/2020 14:17,Agree,Agree
2020/06/12,MT,588,588,0,15,0,18,18,0,0,0,6/13/2020 17:46,Agree,Agree
2020/06/13,MT,588,588,0,0,0,18,18,0,0,0,6/14/2020 14:19,Agree,Agree
2020/06/14,MT,609,609,0,21,0,19,19,0,1,0,6/15/2020 14:33,Agree,Agree
2020/06/15,MT,612,612,0,3,0,19,19,0,0,0,6/16/2020 14:10,Agree,Agree
2020/06/16,MT,630,630,0,18,0,20,20,0,1,0,6/17/2020 15:06,Agree,Agree
2020/06/17,MT,630,630,0,0,0,20,20,0,0,0,6/18/2020 17:16,Agree,Agree
2020/06/18,MT,666,666,0,36,0,20,20,0,0,0,6/19/2020 15:01,Agree,Agree
2020/06/19,MT,698,698,0,32,0,20,20,0,0,0,6/20/2020 14:15,Agree,Agree
2020/06/20,MT,716,716,0,18,0,20,20,0,0,0,6/21/2020 14:32,Agree,Agree
2020/06/21,MT,717,717,0,1,0,20,20,0,0,0,6/22/2020 15:24,Agree,Agree
2020/06/22,MT,734,734,0,17,0,21,21,0,1,0,6/23/2020 14:28,Agree,Agree
2020/06/23,MT,766,766,0,32,0,21,21,0,0,0,6/24/2020 15:03,Agree,Agree
2020/06/24,MT,803,803,0,37,0,21,21,0,0,0,6/25/2020 14:07,Agree,Agree
2020/06/25,MT,829,829,0,26,0,22,22,0,1,0,6/26/2020 19:18,Agree,Agree
2020/06/26,MT,852,852,0,23,0,22,22,0,0,0,6/27/2020 17:51,Agree,Agree
2020/06/27,MT,852,852,0,0,0,22,22,0,0,0,6/28/2020 14:59,Agree,Agree
2020/06/28,MT,919,919,0,67,0,22,22,0,0,0,6/29/2020 14:37,Agree,Agree
2020/06/29,MT,967,967,0,48,0,22,22,0,0,0,6/30/2020 15:27,Agree,Agree
2020/06/30,MT,1018,1018,0,51,0,22,22,0,0,0,7/1/2020 15:45,Agree,Agree
2020/07/01,MT,1083,1083,0,65,0,22,22,0,0,0,7/2/2020 15:10,Agree,Agree
2020/07/02,MT,1123,1123,0,40,0,23,23,0,1,0,7/3/2020 15:01,Agree,Agree
2020/07/03,MT,1128,1128,0,5,0,23,23,0,0,0,7/4/2020 15:30,Agree,Agree
2020/07/04,MT,1167,1167,0,39,0,23,23,0,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,MT,1249,1249,0,82,0,23,23,0,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,MT,1249,1249,0,0,0,23,23,0,0,0,7/7/2020 14:58,Agree,Agree
2020/07/07,MT,1371,1371,0,122,0,23,23,0,0,0,7/8/2020 14:12,Agree,Agree
2020/07/08,MT,1466,1466,0,95,0,25,25,0,2,0,7/9/2020 15:14,Agree,Agree
2020/07/09,MT,1569,1569,0,103,0,27,27,0,2,0,7/10/2020 15:35,Agree,Agree
2020/07/10,MT,1593,1593,0,24,0,28,28,0,1,0,7/11/2020 18:25,Agree,Agree
2020/07/11,MT,1677,1677,0,84,0,29,29,0,1,0,7/12/2020 15:13,Agree,Agree
2020/07/12,MT,1841,1841,0,164,0,31,31,0,2,0,7/13/2020 15:19,Agree,Agree
2020/07/13,MT,1843,1843,0,2,0,32,32,0,1,0,7/14/2020 15:13,Agree,Agree
2020/07/14,MT,1952,1952,0,109,0,34,34,0,2,0,7/15/2020 15:05,Agree,Agree
2020/07/15,MT,2218,2218,0,266,0,34,34,0,0,0,7/16/2020 14:22,Agree,Agree
2020/07/16,MT,2342,2342,0,124,0,37,37,0,3,0,7/17/2020 14:31,Agree,Agree
2020/07/17,MT,2366,2366,0,24,0,37,37,0,0,0,7/18/2020 16:14,Agree,Agree
2020/07/18,MT,2471,2471,0,105,0,37,37,0,0,0,7/19/2020 15:05,Agree,Agree
2020/07/19,MT,2533,2533,0,62,0,37,37,0,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,MT,2621,2621,0,88,0,39,39,0,2,0,7/21/2020 14:50,Agree,Agree
2020/07/21,MT,2712,2712,0,91,0,40,40,0,1,0,7/22/2020 14:51,Agree,Agree
2020/07/22,MT,2909,2909,0,197,0,42,42,0,2,0,7/23/2020 14:48,Agree,Agree
2020/07/23,MT,3037,3037,0,128,0,45,45,0,3,0,7/24/2020 14:18,Agree,Agree
2020/07/24,MT,3247,3247,0,210,0,46,46,0,1,0,7/25/2020 17:40,Agree,Agree
2020/07/25,MT,3342,3342,0,95,0,46,46,0,0,0,7/26/2020 15:17,Agree,Agree
2020/07/26,MT,3381,3381,0,39,0,47,47,0,1,0,7/27/2020 14:16,Agree,Agree
2020/07/27,MT,3381,3381,0,0,0,47,47,0,0,0,7/28/2020 14:21,Agree,Agree
2020/07/28,MT,3667,3667,0,286,0,52,52,0,5,0,7/29/2020 14:34,Agree,Agree
2020/07/29,MT,3780,3780,0,113,0,55,55,0,3,0,7/30/2020 14:42,Agree,Agree
2020/07/30,MT,3954,3954,0,174,0,58,58,0,3,0,7/31/2020 14:35,Agree,Agree
2020/07/31,MT,3965,3965,0,11,0,60,60,0,2,0,8/1/2020 14:38,Agree,Agree
2020/08/01,MT,4081,4081,0,116,0,61,61,0,1,0,8/2/2020 14:54,Agree,Agree
2020/08/02,MT,4193,4193,0,112,0,61,61,0,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,MT,4314,4314,0,121,0,64,64,0,3,0,8/4/2020 14:09,Agree,Agree
2020/08/04,MT,4429,4429,0,115,0,65,65,0,1,0,8/5/2020 14:13,Agree,Agree
2020/08/05,MT,4593,4593,0,164,0,66,66,0,1,0,8/6/2020 14:12,Agree,Agree
2020/08/06,MT,4744,4744,0,151,0,70,70,0,4,0,8/7/2020 23:57,Agree,Agree
2020/08/07,MT,4888,4888,0,144,0,74,74,0,4,0,8/8/2020 14:58,Agree,Agree
2020/08/08,MT,4952,4952,0,64,0,75,75,0,1,0,8/9/2020 14:03,Agree,Agree
2020/08/09,MT,5017,5017,0,65,0,75,75,0,0,0,8/10/2020 14:23,Agree,Agree
2020/08/10,MT,5017,5017,0,0,0,75,75,0,0,0,8/11/2020 14:16,Agree,Agree
2020/08/11,MT,5289,5289,0,272,0,79,79,0,4,0,8/12/2020 13:50,Agree,Agree
2020/08/12,MT,5403,5403,0,114,0,79,79,0,0,0,8/13/2020 14:12,Agree,Agree
2020/08/13,MT,5539,5539,0,136,0,81,81,0,2,0,8/14/2020 14:30,Agree,Agree
2020/08/14,MT,5541,5541,0,2,0,81,81,0,0,0,8/15/2020 14:02,Agree,Agree
2020/08/15,MT,5659,5659,0,118,0,82,82,0,1,0,8/16/2020 14:57,Agree,Agree
2020/08/16,MT,5779,5779,0,120,0,82,82,0,0,0,8/17/2020 14:26,Agree,Agree
2020/08/17,MT,5847,5847,0,68,0,84,84,0,2,0,8/18/2020 14:26,Agree,Agree
2020/08/18,MT,5847,5847,0,0,0,84,84,0,0,0,8/19/2020 14:23,Agree,Agree
2020/08/19,MT,5956,5956,0,109,0,84,84,0,0,0,8/20/2020 15:11,Agree,Agree
2020/08/20,MT,6214,6214,0,258,0,89,89,0,5,0,8/21/2020 14:27,Agree,Agree
2020/08/21,MT,6216,6216,0,2,0,89,89,0,0,0,8/22/2020 14:21,Agree,Agree
