submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/22,MT,6376,6376,0,160,0,90,90,0,1,0,8/23/2020 14:15,Agree,Agree
2020/08/23,MT,6490,6490,0,114,0,91,91,0,1,0,8/24/2020 13:54,Agree,Agree
2020/08/24,MT,6623,6623,0,133,0,97,97,0,6,0,8/25/2020 14:02,Agree,Agree
2020/08/25,MT,6785,6785,0,162,0,97,97,0,0,0,8/26/2020 13:51,Agree,Agree
2020/08/26,MT,6785,6785,0,0,0,98,98,0,1,0,8/27/2020 13:42,Agree,Agree
2020/08/27,MT,6929,6929,0,144,0,98,98,0,0,0,8/28/2020 13:43,Agree,Agree
2020/08/28,MT,7063,7063,0,134,0,100,100,0,2,0,8/29/2020 13:42,Agree,Agree
2020/08/29,MT,7251,7251,0,188,0,104,104,0,4,0,8/30/2020 14:49,Agree,Agree
2020/08/30,MT,7340,7340,0,89,0,104,104,0,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,MT,7493,7493,0,153,0,105,105,0,1,0,9/1/2020 14:09,Agree,Agree
2020/09/01,MT,7689,7689,0,196,0,108,108,0,3,0,9/2/2020 13:49,Agree,Agree
2020/09/02,MT,7867,7867,0,178,0,111,111,0,3,0,9/3/2020 14:18,Agree,Agree
2020/09/03,MT,8000,8000,0,133,0,111,111,0,0,0,9/4/2020 13:36,Agree,Agree
2020/09/04,MT,8019,8019,0,19,0,114,114,0,3,0,9/5/2020 14:09,Agree,Agree
2020/09/05,MT,8164,8164,0,145,0,116,116,0,2,0,9/6/2020 14:09,Agree,Agree
2020/09/06,MT,8264,8264,0,100,0,117,117,0,1,0,9/7/2020 13:37,Agree,Agree
2020/09/07,MT,8379,8379,0,115,0,118,118,0,1,0,9/8/2020 14:47,Agree,Agree
2020/09/08,MT,8381,8381,0,2,0,119,119,0,1,0,9/9/2020 13:47,Agree,Agree
2020/09/09,MT,8659,8659,0,278,0,119,119,0,0,0,9/10/2020 14:02,Agree,Agree
2020/09/10,MT,8663,8663,0,4,0,123,123,0,4,0,9/11/2020 13:51,Agree,Agree
2020/09/11,MT,8925,8925,0,262,0,133,133,0,10,0,9/12/2020 14:12,Agree,Agree
2020/09/12,MT,8925,8925,0,0,0,133,133,0,0,0,9/13/2020 16:17,Agree,Agree
2020/09/13,MT,9021,9021,0,96,0,135,135,0,2,0,9/14/2020 14:01,Agree,Agree
2020/09/14,MT,9107,9107,0,86,0,138,138,0,3,0,9/15/2020 14:03,Agree,Agree
2020/09/15,MT,9244,9244,0,137,0,140,140,0,2,0,9/16/2020 13:53,Agree,Agree
2020/09/16,MT,9431,9431,0,187,0,141,141,0,1,0,9/17/2020 13:45,Agree,Agree
2020/09/17,MT,9872,9872,0,441,0,144,144,0,3,0,9/18/2020 13:48,Agree,Agree
2020/09/18,MT,10164,10164,0,292,0,156,156,0,12,0,9/19/2020 14:00,Agree,Agree
2020/09/19,MT,10300,10300,0,136,0,157,157,0,1,0,9/20/2020 13:53,Agree,Agree
2020/09/20,MT,10427,10427,0,127,0,159,159,0,2,0,9/21/2020 13:47,Agree,Agree
2020/09/21,MT,10696,10696,0,269,0,162,162,0,3,0,9/22/2020 13:51,Agree,Agree
2020/09/22,MT,10900,10900,0,204,0,163,163,0,1,0,9/23/2020 13:51,Agree,Agree
2020/09/23,MT,11220,11220,0,320,0,165,165,0,2,0,9/24/2020 13:54,Agree,Agree
2020/09/24,MT,11548,11548,0,328,0,167,167,0,2,0,9/25/2020 13:54,Agree,Agree
2020/09/25,MT,11905,11905,0,357,0,168,168,0,1,0,9/26/2020 13:46,Agree,Agree
2020/01/22,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/23,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/24,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/25,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/26,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/27,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/28,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/29,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/30,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/01/31,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/01,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/02,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/03,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/04,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/05,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/06,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/07,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/08,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/09,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/10,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/11,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/12,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/13,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/14,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/15,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/16,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/17,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/18,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/19,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/20,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/21,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/22,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/23,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/24,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/25,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/26,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/27,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/28,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/02/29,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/01,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/02,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/03,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/04,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/05,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/06,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/07,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/08,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/09,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/10,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/11,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/12,AK,0,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/13,AK,1,,,1,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/14,AK,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/15,AK,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/16,AK,1,,,0,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/17,AK,3,,,2,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/18,AK,6,,,3,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/19,AK,9,,,3,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/20,AK,12,,,3,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/21,AK,14,,,2,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/22,AK,22,,,8,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/23,AK,36,,,14,,0,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/24,AK,42,,,6,,1,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/25,AK,59,,,17,,1,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/26,AK,69,,,10,,1,,,0,,3/26/2020 16:22,N/A,N/A
2020/03/27,AK,85,,,16,,2,,,1,,3/26/2020 16:22,N/A,N/A
2020/03/28,AK,102,,,17,,2,,,0,,3/28/2020 16:22,N/A,N/A
2020/03/29,AK,114,,,12,,3,,,1,,3/28/2020 16:22,N/A,N/A
2020/03/30,AK,119,,,5,,3,,,0,,3/29/2020 16:22,N/A,N/A
2020/03/31,AK,133,,,14,,3,,,0,,3/30/2020 16:22,N/A,N/A
2020/04/01,AK,143,,,10,,3,,,0,,3/31/2020 16:22,N/A,N/A
2020/04/02,AK,147,,,4,,3,,,0,,4/1/2020 16:22,N/A,N/A
2020/04/03,AK,157,,,10,,3,,,0,,4/3/2020 16:22,N/A,N/A
2020/04/04,AK,171,,,14,,5,,,2,,4/3/2020 16:22,N/A,N/A
2020/04/05,AK,185,,,14,,6,,,1,,4/4/2020 16:22,N/A,N/A
2020/04/06,AK,191,,,6,,6,,,0,,4/5/2020 16:22,N/A,N/A
2020/04/07,AK,213,,,22,,6,,,0,,4/7/2020 16:22,N/A,N/A
2020/04/08,AK,226,,,13,,7,,,1,,4/7/2020 16:22,N/A,N/A
2020/04/09,AK,235,,,9,,7,,,0,,4/8/2020 16:22,N/A,N/A
2020/04/10,AK,246,,,11,,7,,,0,,4/9/2020 16:22,N/A,N/A
2020/04/11,AK,257,,,11,,8,,,1,,4/10/2020 16:22,N/A,N/A
2020/04/12,AK,272,,,15,,8,,,0,,4/11/2020 16:22,N/A,N/A
2020/04/13,AK,277,,,5,,8,,,0,,4/12/2020 16:22,N/A,N/A
2020/04/14,AK,285,,,8,,9,,,1,,4/13/2020 16:22,N/A,N/A
2020/04/15,AK,293,,,8,,9,,,0,,4/15/2020 16:22,N/A,N/A
2020/04/16,AK,300,,,7,,9,,,0,,4/16/2020 16:22,N/A,N/A
2020/04/17,AK,309,,,9,,9,,,0,,4/17/2020 16:22,N/A,N/A
2020/04/18,AK,314,,,5,,9,,,0,,4/18/2020 16:22,N/A,N/A
2020/04/19,AK,319,,,5,0,9,,,0,0,4/19/2020 16:22,N/A,N/A
2020/04/20,AK,321,,,2,0,9,,,0,0,4/20/2020 16:22,N/A,N/A
2020/04/21,AK,329,,,8,0,9,,,0,0,4/21/2020 16:22,N/A,N/A
2020/04/22,AK,335,,,6,0,9,,,0,0,4/22/2020 16:22,N/A,N/A
2020/04/23,AK,337,,,2,0,9,,,0,0,5/25/2020 15:38,N/A,N/A
2020/04/24,AK,339,,,2,0,9,,,0,0,5/25/2020 15:38,N/A,N/A
2020/04/25,AK,339,,,0,0,9,,,0,0,5/25/2020 15:38,N/A,N/A
2020/04/26,AK,341,,,2,0,9,,,0,0,5/25/2020 15:38,N/A,N/A
2020/04/27,AK,345,,,4,0,9,,,0,0,5/25/2020 15:38,N/A,N/A
2020/04/28,AK,351,,,6,0,9,,,0,0,4/29/2020 18:12,N/A,N/A
2020/04/29,AK,355,,,4,0,9,,,0,0,4/30/2020 16:07,N/A,N/A
2020/04/30,AK,355,,,0,0,9,,,0,0,5/1/2020 21:00,N/A,N/A
2020/05/01,AK,364,,,9,0,9,,,0,0,5/2/2020 15:47,N/A,N/A
2020/05/02,AK,365,,,1,0,9,,,0,0,5/3/2020 15:36,N/A,N/A
2020/05/03,AK,368,,,3,0,9,,,0,0,5/4/2020 22:49,N/A,N/A
2020/05/04,AK,370,,,2,0,9,,,0,0,5/5/2020 17:25,N/A,N/A
2020/05/05,AK,371,,,1,0,9,,,0,0,5/6/2020 16:23,N/A,N/A
2020/05/06,AK,372,,,1,0,10,,,1,0,5/7/2020 22:59,N/A,N/A
2020/05/07,AK,374,,,2,0,10,,,0,0,5/8/2020 21:26,N/A,N/A
2020/05/08,AK,377,,,3,0,10,,,0,0,5/9/2020 21:26,N/A,N/A
2020/05/09,AK,378,,,1,0,10,,,0,0,5/10/2020 21:26,N/A,N/A
2020/05/10,AK,379,,,1,0,10,,,0,0,5/11/2020 21:26,N/A,N/A
2020/05/11,AK,381,,,2,0,10,,,0,0,5/12/2020 17:26,N/A,N/A
2020/05/12,AK,383,,,2,0,10,,,0,0,5/13/2020 15:26,N/A,N/A
2020/05/13,AK,383,,,0,0,10,,,0,0,5/14/2020 17:25,N/A,N/A
2020/05/14,AK,387,,,4,0,10,,,0,0,5/15/2020 16:11,N/A,N/A
2020/05/15,AK,388,,,1,0,10,,,0,0,5/16/2020 15:46,N/A,N/A
2020/05/16,AK,392,,,4,0,10,,,0,0,5/17/2020 15:27,N/A,N/A
2020/05/17,AK,396,,,4,0,10,,,0,0,5/18/2020 16:01,N/A,N/A
2020/05/18,AK,399,,,3,0,10,,,0,0,5/19/2020 15:45,N/A,N/A
2020/05/19,AK,399,,,0,0,10,,,0,0,5/20/2020 15:28,N/A,N/A
2020/05/20,AK,402,,,3,0,10,,,0,0,5/21/2020 15:41,N/A,N/A
2020/05/21,AK,402,,,0,0,10,,,0,0,5/22/2020 15:31,N/A,N/A
2020/05/22,AK,404,,,2,0,10,,,0,0,5/23/2020 17:58,N/A,N/A
2020/05/23,AK,408,,,4,0,10,,,0,0,5/24/2020 14:15,N/A,N/A
2020/05/24,AK,408,,,0,0,10,,,0,0,5/25/2020 14:12,N/A,N/A
2020/05/25,AK,409,,,1,0,10,,,0,0,5/26/2020 14:23,N/A,N/A
2020/05/26,AK,411,,,2,0,10,,,0,0,5/27/2020 15:37,N/A,N/A
2020/05/27,AK,412,,,1,0,10,,,0,0,5/28/2020 15:12,N/A,N/A
2020/05/28,AK,425,,,13,0,10,,,0,0,5/29/2020 14:19,N/A,N/A
