submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/05/29,AK,430,,,5,0,10,,,0,0,5/30/2020 15:47,N/A,N/A
2020/05/30,AK,434,,,4,0,10,,,0,0,5/31/2020 14:43,N/A,N/A
2020/05/31,AK,460,,,26,0,10,,,0,0,6/1/2020 14:17,N/A,N/A
2020/06/01,AK,467,,,7,0,10,,,0,0,6/2/2020 14:16,N/A,N/A
2020/06/02,AK,487,,,20,0,10,,,0,0,6/3/2020 14:11,N/A,N/A
2020/06/03,AK,505,,,18,0,10,,,0,0,6/4/2020 15:03,N/A,N/A
2020/06/04,AK,513,,,8,0,10,,,0,0,6/5/2020 15:17,N/A,N/A
2020/06/05,AK,524,,,11,0,10,,,0,0,6/6/2020 14:31,N/A,N/A
2020/06/06,AK,536,,,12,0,10,,,0,0,6/7/2020 14:23,N/A,N/A
2020/06/07,AK,544,,,8,0,10,,,0,0,6/8/2020 14:55,N/A,N/A
2020/06/08,AK,563,,,19,0,10,,,0,0,6/9/2020 16:49,N/A,N/A
2020/06/09,AK,573,,,10,0,11,,,1,0,6/10/2020 20:56,N/A,N/A
2020/06/10,AK,593,,,20,0,11,,,0,0,6/11/2020 14:48,N/A,N/A
2020/06/11,AK,610,,,17,0,11,,,0,0,6/12/2020 14:17,N/A,N/A
2020/06/12,AK,625,,,15,0,12,,,1,0,6/13/2020 17:46,N/A,N/A
2020/06/13,AK,654,,,29,0,12,,,0,0,6/14/2020 14:19,N/A,N/A
2020/06/14,AK,661,,,7,0,12,,,0,0,6/15/2020 14:33,N/A,N/A
2020/06/15,AK,664,,,3,0,12,,,0,0,6/16/2020 14:10,N/A,N/A
2020/06/16,AK,676,,,12,0,12,,,0,0,6/17/2020 15:06,N/A,N/A
2020/06/17,AK,696,,,20,0,12,,,0,0,6/18/2020 17:16,N/A,N/A
2020/06/18,AK,708,,,12,0,12,,,0,0,6/19/2020 15:01,N/A,N/A
2020/06/19,AK,723,,,15,0,12,,,0,0,6/20/2020 14:15,N/A,N/A
2020/06/20,AK,743,,,20,0,12,,,0,0,6/21/2020 14:32,N/A,N/A
2020/06/21,AK,755,,,12,0,12,,,0,0,6/22/2020 15:24,N/A,N/A
2020/06/22,AK,761,,,6,0,12,,,0,0,6/23/2020 14:28,N/A,N/A
2020/06/23,AK,778,,,17,0,12,,,0,0,6/24/2020 15:03,N/A,N/A
2020/06/24,AK,792,,,14,0,12,,,0,0,6/25/2020 14:07,N/A,N/A
2020/06/25,AK,816,,,24,0,12,,,0,0,6/26/2020 19:18,N/A,N/A
2020/06/26,AK,836,,,20,0,14,,,2,0,6/27/2020 17:51,N/A,N/A
2020/06/27,AK,854,,,18,0,14,,,0,0,6/28/2020 14:59,N/A,N/A
2020/06/28,AK,883,,,29,0,14,,,0,0,6/29/2020 14:37,N/A,N/A
2020/06/29,AK,904,,,21,0,14,,,0,0,6/30/2020 15:27,N/A,N/A
2020/06/30,AK,940,,,36,0,14,,,0,0,7/1/2020 15:45,N/A,N/A
2020/07/01,AK,978,,,38,0,14,,,0,0,7/2/2020 15:10,N/A,N/A
2020/07/02,AK,1017,,,39,0,14,,,0,0,7/3/2020 15:01,N/A,N/A
2020/07/03,AK,1063,,,46,0,15,,,1,0,7/4/2020 15:30,N/A,N/A
2020/07/04,AK,1111,,,48,0,16,,,1,0,7/5/2020 15:00,N/A,N/A
2020/07/05,AK,1138,,,27,0,16,,,0,0,7/6/2020 15:16,N/A,N/A
2020/07/06,AK,1166,,,28,0,16,,,0,0,7/7/2020 14:58,N/A,N/A
2020/07/07,AK,1184,,,18,0,17,,,1,0,7/8/2020 14:12,N/A,N/A
2020/07/08,AK,1226,,,42,0,17,,,0,0,7/9/2020 15:14,N/A,N/A
2020/07/09,AK,1272,,,46,0,17,,,0,0,7/10/2020 15:35,N/A,N/A
2020/07/10,AK,1323,,,51,0,17,,,0,0,7/11/2020 18:25,N/A,N/A
2020/07/11,AK,1385,,,62,0,17,,,0,0,7/12/2020 15:13,N/A,N/A
2020/07/12,AK,1479,,,94,0,17,,,0,0,7/13/2020 15:19,N/A,N/A
2020/07/13,AK,1539,,,60,0,17,,,0,0,7/14/2020 15:13,N/A,N/A
2020/07/14,AK,1579,,,40,0,17,,,0,0,7/15/2020 15:05,N/A,N/A
2020/07/15,AK,1631,,,52,0,17,,,0,0,7/16/2020 14:22,N/A,N/A
2020/07/16,AK,1693,,,62,0,17,,,0,0,7/17/2020 14:31,N/A,N/A
2020/07/17,AK,1733,,,40,0,17,,,0,0,7/18/2020 16:14,N/A,N/A
2020/07/18,AK,1795,,,62,0,18,,,1,0,7/19/2020 15:05,N/A,N/A
2020/07/19,AK,1874,,,79,0,18,,,0,0,7/20/2020 14:35,N/A,N/A
2020/07/20,AK,1949,,,75,0,18,,,0,0,7/21/2020 14:50,N/A,N/A
2020/07/21,AK,2041,,,92,0,18,,,0,0,7/22/2020 14:51,N/A,N/A
2020/07/22,AK,2132,,,91,0,19,,,1,0,7/23/2020 14:48,N/A,N/A
2020/07/23,AK,2192,,,60,0,19,,,0,0,7/24/2020 14:18,N/A,N/A
2020/07/24,AK,2249,,,57,0,19,,,0,0,7/25/2020 17:40,N/A,N/A
2020/07/25,AK,2338,,,89,0,20,,,1,0,7/26/2020 15:17,N/A,N/A
2020/07/26,AK,2524,,,186,0,20,,,0,0,7/27/2020 14:16,N/A,N/A
2020/07/27,AK,2622,,,98,0,21,,,1,0,7/28/2020 14:21,N/A,N/A
2020/07/28,AK,2729,,,107,0,22,,,1,0,7/29/2020 14:34,N/A,N/A
2020/07/29,AK,2797,,,68,0,22,,,0,0,7/30/2020 14:42,N/A,N/A
2020/07/30,AK,2878,,,81,0,23,,,1,0,7/31/2020 14:35,N/A,N/A
2020/07/31,AK,2990,,,112,0,23,,,0,0,8/1/2020 14:38,N/A,N/A
2020/08/01,AK,3136,,,146,0,24,,,1,0,8/2/2020 14:54,N/A,N/A
2020/08/02,AK,3280,,,144,0,24,,,0,0,8/3/2020 14:31,N/A,N/A
2020/08/03,AK,3341,,,61,0,25,,,1,0,8/4/2020 14:09,N/A,N/A
2020/08/04,AK,3394,,,53,0,25,,,0,0,8/5/2020 14:13,N/A,N/A
2020/08/05,AK,3449,,,55,0,25,,,0,0,8/6/2020 14:12,N/A,N/A
2020/08/06,AK,3484,,,35,0,25,,,0,0,8/7/2020 23:57,N/A,N/A
2020/08/07,AK,3536,,,52,0,25,,,0,0,8/8/2020 14:58,N/A,N/A
2020/08/08,AK,3613,,,77,0,26,,,1,0,8/9/2020 14:03,N/A,N/A
2020/08/09,AK,3711,,,98,0,26,,,0,0,8/10/2020 14:23,N/A,N/A
2020/08/10,AK,3775,,,64,0,26,,,0,0,8/11/2020 14:16,N/A,N/A
2020/08/11,AK,3821,,,46,0,26,,,0,0,8/12/2020 13:50,N/A,N/A
2020/08/12,AK,3881,,,60,0,27,,,1,0,8/13/2020 14:12,N/A,N/A
2020/08/13,AK,3963,,,82,0,27,,,0,0,8/14/2020 14:30,N/A,N/A
2020/08/14,AK,4073,,,110,0,27,,,0,0,8/15/2020 14:02,N/A,N/A
2020/08/15,AK,4156,,,83,0,28,,,1,0,8/16/2020 14:57,N/A,N/A
2020/08/16,AK,4259,,,103,0,28,,,0,0,8/17/2020 14:26,N/A,N/A
2020/08/17,AK,4309,,,50,0,28,,,0,0,8/18/2020 14:26,N/A,N/A
2020/08/18,AK,4371,,,62,0,29,,,1,0,8/19/2020 14:23,N/A,N/A
2020/08/19,AK,4438,,,67,0,29,,,0,0,8/20/2020 15:11,N/A,N/A
2020/08/20,AK,4520,,,82,0,29,,,0,0,8/21/2020 14:27,N/A,N/A
2020/08/21,AK,4588,,,68,0,30,,,1,0,8/22/2020 14:21,N/A,N/A
2020/08/22,AK,4677,,,89,0,31,,,1,0,8/23/2020 14:15,N/A,N/A
2020/08/23,AK,4741,,,64,0,32,,,1,0,8/24/2020 13:54,N/A,N/A
2020/08/24,AK,4810,,,69,0,32,,,0,0,8/25/2020 14:02,N/A,N/A
2020/08/25,AK,4843,,,33,0,36,,,4,0,8/26/2020 13:51,N/A,N/A
2020/08/26,AK,4895,,,52,0,37,,,1,0,8/27/2020 13:42,N/A,N/A
2020/08/27,AK,4975,,,80,0,37,,,0,0,8/28/2020 13:43,N/A,N/A
2020/08/28,AK,5092,,,117,0,37,,,0,0,8/29/2020 13:42,N/A,N/A
2020/08/29,AK,5182,,,90,0,37,,,0,0,8/30/2020 14:49,N/A,N/A
2020/08/30,AK,5226,,,44,0,37,,,0,0,8/31/2020 14:05,N/A,N/A
2020/08/31,AK,5263,,,37,0,37,,,0,0,9/1/2020 14:09,N/A,N/A
2020/09/01,AK,5298,,,35,0,39,,,2,0,9/2/2020 13:49,N/A,N/A
2020/09/02,AK,5364,,,66,0,39,,,0,0,9/3/2020 14:18,N/A,N/A
2020/09/03,AK,5466,,,102,0,40,,,1,0,9/4/2020 13:36,N/A,N/A
2020/09/04,AK,5586,,,120,0,40,,,0,0,9/5/2020 14:09,N/A,N/A
2020/09/05,AK,5679,,,93,0,42,,,2,0,9/6/2020 14:09,N/A,N/A
2020/09/06,AK,5765,,,86,0,42,,,0,0,9/7/2020 13:37,N/A,N/A
2020/09/07,AK,5798,,,33,0,42,,,0,0,9/8/2020 14:47,N/A,N/A
2020/09/08,AK,5833,,,35,0,42,,,0,0,9/9/2020 13:47,N/A,N/A
2020/09/09,AK,5896,,,63,0,42,,,0,0,9/10/2020 14:02,N/A,N/A
2020/09/10,AK,6020,,,124,0,42,,,0,0,9/11/2020 13:51,N/A,N/A
2020/09/11,AK,6113,,,93,0,43,,,1,0,9/12/2020 14:12,N/A,N/A
2020/09/12,AK,6216,,,103,0,44,,,1,0,9/13/2020 16:17,N/A,N/A
2020/09/13,AK,6278,,,62,0,44,,,0,0,9/14/2020 14:01,N/A,N/A
2020/09/14,AK,6353,,,75,0,44,,,0,0,9/15/2020 14:03,N/A,N/A
2020/09/15,AK,6395,,,42,0,44,,,0,0,9/16/2020 13:53,N/A,N/A
2020/09/16,AK,6444,,,49,0,44,,,0,0,9/17/2020 13:45,N/A,N/A
2020/09/17,AK,6549,,,105,0,44,,,0,0,9/18/2020 13:48,N/A,N/A
2020/09/18,AK,6658,,,109,0,45,,,1,0,9/19/2020 14:00,N/A,N/A
2020/09/19,AK,6743,,,85,0,45,,,0,0,9/20/2020 13:53,N/A,N/A
2020/09/20,AK,6836,,,93,0,45,,,0,0,9/21/2020 13:47,N/A,N/A
2020/09/21,AK,6906,,,70,0,45,,,0,0,9/22/2020 13:51,N/A,N/A
2020/09/22,AK,6950,,,44,0,45,,,0,0,9/23/2020 13:51,N/A,N/A
2020/09/23,AK,7004,,,54,0,45,,,0,0,9/24/2020 13:54,N/A,N/A
2020/09/24,AK,7132,,,128,0,46,,,1,0,9/25/2020 13:54,N/A,N/A
2020/09/25,AK,7254,,,122,0,52,,,6,0,9/26/2020 13:46,N/A,N/A
2020/01/22,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/23,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/24,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/25,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/26,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/27,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/28,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/29,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/30,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/01/31,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/01,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/02,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/03,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/04,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/05,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/06,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/07,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/08,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/09,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/10,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/11,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/12,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/13,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/14,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/15,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/16,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/17,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/18,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/19,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/20,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/21,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/22,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/23,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/24,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/25,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/26,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/27,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/28,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/02/29,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/01,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/02,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/03,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/04,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/05,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/06,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/07,VT,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/08,VT,1,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/09,VT,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/10,VT,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/11,VT,1,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/12,VT,2,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/13,VT,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/14,VT,3,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/15,VT,4,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/16,VT,8,,,4,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/17,VT,10,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/18,VT,12,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/19,VT,16,,,4,,2,,,2,,3/26/2020 16:22,Not agree,Not agree
2020/03/20,VT,29,,,13,,2,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/21,VT,49,,,20,,2,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/22,VT,52,,,3,,2,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/23,VT,75,,,23,,5,,,3,,3/26/2020 16:22,Not agree,Not agree
2020/03/24,VT,95,,,20,,7,,,2,,3/26/2020 16:22,Not agree,Not agree
2020/03/25,VT,123,,,28,,8,,,1,,3/26/2020 16:22,Not agree,Not agree
2020/03/26,VT,156,,,33,,8,,,0,,3/26/2020 16:22,Not agree,Not agree
2020/03/27,VT,184,,,28,,10,,,2,,3/26/2020 16:22,Not agree,Not agree
2020/03/28,VT,211,,,27,,12,,,2,,3/28/2020 16:22,Not agree,Not agree
2020/03/29,VT,235,,,24,,12,,,0,,3/28/2020 16:22,Not agree,Not agree
2020/03/30,VT,256,,,21,,12,,,0,,3/29/2020 16:22,Not agree,Not agree
2020/03/31,VT,293,,,37,,13,,,1,,3/30/2020 16:22,Not agree,Not agree
2020/04/01,VT,321,,,28,,16,,,3,,3/31/2020 16:22,Not agree,Not agree
2020/04/02,VT,338,,,17,,17,,,1,,4/1/2020 16:22,Not agree,Not agree
2020/04/03,VT,389,,,51,,17,,,0,,4/3/2020 16:22,Not agree,Not agree
2020/04/04,VT,461,,,72,,20,,,3,,4/3/2020 16:22,Not agree,Not agree
2020/04/05,VT,512,,,51,,22,,,2,,4/4/2020 16:22,Not agree,Not agree
2020/04/06,VT,543,,,31,,23,,,1,,4/5/2020 16:22,Not agree,Not agree
2020/04/07,VT,575,,,32,,23,,,0,,4/7/2020 16:22,Not agree,Not agree
2020/04/08,VT,605,,,30,,23,,,0,,4/7/2020 16:22,Not agree,Not agree
2020/04/09,VT,628,,,23,,23,,,0,,4/8/2020 16:22,Not agree,Not agree
2020/04/10,VT,679,,,51,,24,,,1,,4/9/2020 16:22,Not agree,Not agree
2020/04/11,VT,711,,,32,,25,,,1,,4/10/2020 16:22,Not agree,Not agree
2020/04/12,VT,727,,,16,,27,,,2,,4/11/2020 16:22,Not agree,Not agree
2020/04/13,VT,748,,,21,,28,,,1,,4/12/2020 16:22,Not agree,Not agree
2020/04/14,VT,750,,,2,,29,,,1,,4/13/2020 16:22,Not agree,Not agree
2020/04/15,VT,759,,,9,,30,,,1,,4/15/2020 16:22,Not agree,Not agree
2020/04/16,VT,768,,,9,,35,,,5,,4/16/2020 16:22,Not agree,Not agree
2020/04/17,VT,779,,,11,,35,,,0,,4/17/2020 16:22,Not agree,Not agree
2020/04/18,VT,803,,,24,,38,,,3,,4/18/2020 16:22,Not agree,Not agree
2020/04/19,VT,812,,,9,0,38,,,0,0,4/19/2020 16:22,Not agree,Not agree
2020/04/20,VT,816,,,4,0,38,,,0,0,4/20/2020 16:22,Not agree,Not agree
2020/04/21,VT,818,,,2,0,40,,,2,0,4/21/2020 16:22,Not agree,Not agree
2020/04/22,VT,823,,,5,0,40,,,0,0,4/22/2020 16:22,Not agree,Not agree
2020/04/23,VT,825,,,2,0,43,,,3,0,5/25/2020 15:38,Not agree,Not agree
2020/04/24,VT,827,,,2,0,44,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/25,VT,843,,,16,0,46,,,2,0,5/25/2020 15:38,Not agree,Not agree
2020/04/26,VT,851,,,8,0,46,,,0,0,5/25/2020 15:38,Not agree,Not agree
2020/04/27,VT,855,,,4,0,47,,,1,0,5/25/2020 15:38,Not agree,Not agree
2020/04/28,VT,862,,,7,0,47,,,0,0,4/29/2020 18:12,Not agree,Not agree
2020/04/29,VT,862,,,0,0,47,,,0,0,4/30/2020 16:07,Not agree,Not agree
2020/04/30,VT,866,,,4,0,49,,,2,0,5/1/2020 21:00,Not agree,Not agree
2020/05/01,VT,879,,,13,0,50,,,1,0,5/2/2020 15:47,Not agree,Not agree
2020/05/02,VT,886,,,7,0,51,,,1,0,5/3/2020 15:36,Not agree,Not agree
2020/05/03,VT,897,,,11,0,52,,,1,0,5/4/2020 22:49,Not agree,Not agree
2020/05/04,VT,902,,,5,0,52,,,0,0,5/5/2020 17:25,Not agree,Not agree
2020/05/05,VT,906,,,4,0,52,,,0,0,5/6/2020 16:23,Not agree,Not agree
2020/05/06,VT,908,,,2,0,52,,,0,0,5/7/2020 22:59,Not agree,Not agree
2020/05/07,VT,916,,,8,0,53,,,1,0,5/8/2020 21:26,Not agree,Not agree
2020/05/08,VT,918,,,2,0,53,,,0,0,5/9/2020 21:26,Not agree,Not agree
2020/05/09,VT,921,,,3,0,53,,,0,0,5/10/2020 21:26,Not agree,Not agree
2020/05/10,VT,927,,,6,0,53,,,0,0,5/11/2020 21:26,Not agree,Not agree
2020/05/11,VT,926,,,-1,0,53,,,0,0,5/12/2020 17:26,Not agree,Not agree
2020/05/12,VT,927,,,1,0,53,,,0,0,5/13/2020 15:26,Not agree,Not agree
2020/05/13,VT,929,,,2,0,53,,,0,0,5/14/2020 17:25,Not agree,Not agree
2020/05/14,VT,933,,,4,0,53,,,0,0,5/15/2020 16:11,Not agree,Not agree
2020/05/15,VT,933,,,0,0,53,,,0,0,5/16/2020 15:46,Not agree,Not agree
2020/05/16,VT,932,,,-1,0,53,,,0,0,5/17/2020 15:27,Not agree,Not agree
2020/05/17,VT,940,,,8,0,54,,,1,0,5/18/2020 16:01,Not agree,Not agree
2020/05/18,VT,940,,,0,0,54,,,0,0,5/19/2020 15:45,Not agree,Not agree
2020/05/19,VT,944,,,4,0,54,,,0,0,5/20/2020 15:28,Not agree,Not agree
2020/05/20,VT,945,,,1,0,54,,,0,0,5/21/2020 15:41,Not agree,Not agree
2020/05/21,VT,950,,,5,0,54,,,0,0,5/22/2020 15:31,Not agree,Not agree
2020/05/22,VT,952,,,2,0,54,,,0,0,5/23/2020 17:58,Not agree,Not agree
2020/05/23,VT,954,,,2,0,54,,,0,0,5/24/2020 14:15,Not agree,Not agree
2020/05/24,VT,956,,,2,0,54,,,0,0,5/25/2020 14:12,Not agree,Not agree
2020/05/25,VT,962,,,6,0,54,,,0,0,5/26/2020 14:23,Not agree,Not agree
2020/05/26,VT,967,,,5,0,54,,,0,0,5/27/2020 15:37,Not agree,Not agree
2020/05/27,VT,971,,,4,0,54,,,0,0,5/28/2020 15:12,Not agree,Not agree
2020/05/28,VT,974,,,3,0,55,,,1,0,5/29/2020 14:19,Not agree,Not agree
2020/05/29,VT,975,,,1,0,55,,,0,0,5/30/2020 15:47,Not agree,Not agree
2020/05/30,VT,977,,,2,0,55,,,0,0,5/31/2020 14:43,Not agree,Not agree
2020/05/31,VT,981,,,4,0,55,,,0,0,6/1/2020 14:17,Not agree,Not agree
2020/06/01,VT,983,,,2,0,55,,,0,0,6/2/2020 14:16,Not agree,Not agree
2020/06/02,VT,988,,,5,0,55,,,0,0,6/3/2020 14:11,Not agree,Not agree
2020/06/03,VT,990,,,2,0,55,,,0,0,6/4/2020 15:03,Not agree,Not agree
2020/06/04,VT,1025,,,35,0,55,,,0,0,6/5/2020 15:17,Not agree,Not agree
2020/06/05,VT,1027,,,2,0,55,,,0,0,6/6/2020 14:31,Not agree,Not agree
2020/06/06,VT,1045,,,18,0,55,,,0,0,6/7/2020 14:23,Not agree,Not agree
2020/06/07,VT,1063,,,18,0,55,,,0,0,6/8/2020 14:55,Not agree,Not agree
2020/06/08,VT,1075,,,12,0,55,,,0,0,6/9/2020 16:49,Not agree,Not agree
2020/06/09,VT,1084,,,9,0,55,,,0,0,6/10/2020 20:56,Not agree,Not agree
2020/06/10,VT,1094,,,10,0,55,,,0,0,6/11/2020 14:48,Not agree,Not agree
2020/06/11,VT,1109,,,15,0,55,,,0,0,6/12/2020 14:17,Not agree,Not agree
2020/06/12,VT,1119,,,10,0,55,,,0,0,6/13/2020 17:46,Not agree,Not agree
2020/06/13,VT,1125,,,6,0,55,,,0,0,6/14/2020 14:19,Not agree,Not agree
2020/06/14,VT,1127,,,2,0,55,,,0,0,6/15/2020 14:33,Not agree,Not agree
2020/06/15,VT,1128,,,1,0,55,,,0,0,6/16/2020 14:10,Not agree,Not agree
2020/06/16,VT,1130,,,2,0,55,,,0,0,6/17/2020 15:06,Not agree,Not agree
2020/06/17,VT,1129,,,-1,0,55,,,0,0,6/18/2020 17:16,Not agree,Not agree
2020/06/18,VT,1135,,,6,0,56,,,1,0,6/19/2020 15:01,Not agree,Not agree
2020/06/19,VT,1144,,,9,0,56,,,0,0,6/20/2020 14:15,Not agree,Not agree
2020/06/20,VT,1147,,,3,0,56,,,0,0,6/21/2020 14:32,Not agree,Not agree
2020/06/21,VT,1159,,,12,0,56,,,0,0,6/22/2020 15:24,Not agree,Not agree
2020/06/22,VT,1163,,,4,0,56,,,0,0,6/23/2020 14:28,Not agree,Not agree
2020/06/23,VT,1164,,,1,0,56,,,0,0,6/24/2020 15:03,Not agree,Not agree
2020/06/24,VT,1184,,,20,0,56,,,0,0,6/25/2020 14:07,Not agree,Not agree
2020/06/25,VT,1191,,,7,0,56,,,0,0,6/26/2020 19:18,Not agree,Not agree
2020/06/26,VT,1198,,,7,0,56,,,0,0,6/27/2020 17:51,Not agree,Not agree
2020/06/27,VT,1200,,,2,0,56,,,0,0,6/28/2020 14:59,Not agree,Not agree
2020/06/28,VT,1202,,,2,0,56,,,0,0,6/29/2020 14:37,Not agree,Not agree
2020/06/29,VT,1208,,,6,0,56,,,0,0,6/30/2020 15:27,Not agree,Not agree
2020/06/30,VT,1208,,,0,0,56,,,0,0,7/1/2020 15:45,Not agree,Not agree
2020/07/01,VT,1210,,,2,0,56,,,0,0,7/2/2020 15:10,Not agree,Not agree
2020/07/02,VT,1227,,,17,0,56,,,0,0,7/3/2020 15:01,Not agree,Not agree
2020/07/03,VT,1238,,,11,0,56,,,0,0,7/4/2020 15:30,Not agree,Not agree
2020/07/04,VT,1238,,,0,0,56,,,0,0,7/5/2020 15:00,Not agree,Not agree
2020/07/05,VT,1251,,,13,0,56,,,0,0,7/6/2020 15:16,Not agree,Not agree
2020/07/06,VT,1251,,,0,0,56,,,0,0,7/7/2020 14:58,Not agree,Not agree
2020/07/07,VT,1254,,,3,0,56,,,0,0,7/8/2020 14:12,Not agree,Not agree
2020/07/08,VT,1256,,,2,0,56,,,0,0,7/9/2020 15:14,Not agree,Not agree
2020/07/09,VT,1272,,,16,0,56,,,0,0,7/10/2020 15:35,Not agree,Not agree
2020/07/10,VT,1283,,,11,0,56,,,0,0,7/11/2020 18:25,Not agree,Not agree
2020/07/11,VT,1283,,,0,0,56,,,0,0,7/12/2020 15:13,Not agree,Not agree
2020/07/12,VT,1296,,,13,0,56,,,0,0,7/13/2020 15:19,Not agree,Not agree
2020/07/13,VT,1301,,,5,0,56,,,0,0,7/14/2020 15:13,Not agree,Not agree
2020/07/14,VT,1305,,,4,0,56,,,0,0,7/15/2020 15:05,Not agree,Not agree
2020/07/15,VT,1318,,,13,0,56,,,0,0,7/16/2020 14:22,Not agree,Not agree
