submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/17,GU,577,,,19,0,5,,,0,0,8/18/2020 14:26,Not agree,Not agree
2020/08/18,GU,599,,,22,0,5,,,0,0,8/19/2020 14:23,Not agree,Not agree
2020/08/19,GU,599,,,0,0,5,,,0,0,8/20/2020 15:11,Not agree,Not agree
2020/08/20,GU,767,,,168,0,6,,,1,0,8/21/2020 14:27,Not agree,Not agree
2020/08/21,GU,767,,,0,0,6,,,0,0,8/22/2020 14:21,Not agree,Not agree
2020/08/22,GU,767,,,0,0,6,,,0,0,8/23/2020 14:15,Not agree,Not agree
2020/08/23,GU,907,,,140,0,7,,,1,0,8/24/2020 13:54,Not agree,Not agree
2020/08/24,GU,984,,,77,0,7,,,0,0,8/25/2020 14:02,Not agree,Not agree
2020/08/25,GU,984,,,0,0,7,,,0,0,8/26/2020 13:51,Not agree,Not agree
2020/08/26,GU,1232,,,248,0,9,,,2,0,8/27/2020 13:42,Not agree,Not agree
2020/08/27,GU,1240,,,8,0,9,,,0,0,8/28/2020 13:43,Not agree,Not agree
2020/08/28,GU,1287,,,47,0,10,,,1,0,8/29/2020 13:42,Not agree,Not agree
2020/08/29,GU,1287,,,0,0,10,,,0,0,8/30/2020 14:49,Not agree,Not agree
2020/08/30,GU,1395,,,108,0,10,,,0,0,8/31/2020 14:05,Not agree,Not agree
2020/08/31,GU,1447,,,52,0,13,,,3,0,9/1/2020 14:09,Not agree,Not agree
2020/09/01,GU,1447,,,0,0,13,,,0,0,9/2/2020 13:49,Not agree,Not agree
2020/09/02,GU,1560,,,113,-8,13,,,0,0,9/3/2020 14:18,Not agree,Not agree
2020/09/03,GU,1619,,,59,0,13,,,0,0,9/4/2020 13:36,Not agree,Not agree
2020/09/04,GU,1619,,,0,0,14,,,1,0,9/5/2020 14:09,Not agree,Not agree
2020/09/05,GU,1619,,,0,0,14,,,0,0,9/6/2020 14:09,Not agree,Not agree
2020/09/06,GU,1619,,,0,0,14,,,0,0,9/7/2020 13:37,Not agree,Not agree
2020/09/07,GU,1619,,,0,0,14,,,0,0,9/8/2020 14:47,Not agree,Not agree
2020/09/08,GU,1713,,,94,0,19,,,5,0,9/9/2020 13:47,Not agree,Not agree
2020/09/09,GU,1846,,,133,0,21,,,2,0,9/10/2020 14:02,Not agree,Not agree
2020/09/10,GU,1863,,,17,0,23,,,2,0,9/11/2020 13:51,Not agree,Not agree
2020/09/11,GU,1863,,,0,0,23,,,0,0,9/12/2020 14:12,Not agree,Not agree
2020/09/12,GU,1863,,,0,0,23,,,0,0,9/13/2020 16:17,Not agree,Not agree
2020/09/13,GU,1863,,,0,0,23,,,0,0,9/14/2020 14:01,Not agree,Not agree
2020/09/14,GU,1927,,,64,0,26,,,3,0,9/15/2020 14:03,Not agree,Not agree
2020/09/15,GU,1966,,,39,0,28,,,2,0,9/16/2020 13:53,Not agree,Not agree
2020/09/16,GU,2045,,,79,0,30,,,2,0,9/17/2020 13:45,Not agree,Not agree
2020/09/17,GU,2074,,,29,0,31,,,1,0,9/18/2020 13:48,Not agree,Not agree
2020/09/18,GU,2074,,,0,0,31,,,0,0,9/19/2020 14:00,Not agree,Not agree
2020/09/19,GU,2074,,,0,0,31,,,0,0,9/20/2020 13:53,Not agree,Not agree
2020/09/20,GU,2074,,,0,0,31,,,0,0,9/21/2020 13:47,Not agree,Not agree
2020/09/21,GU,2147,,,73,0,35,,,4,0,9/22/2020 13:51,Not agree,Not agree
2020/09/22,GU,2190,,,43,0,37,,,2,0,9/23/2020 13:51,Not agree,Not agree
2020/09/23,GU,2263,,,73,0,38,,,1,0,9/24/2020 13:54,Not agree,Not agree
2020/09/24,GU,2286,,,23,0,39,,,1,0,9/25/2020 13:54,Not agree,Not agree
2020/09/25,GU,2286,,,0,0,39,,,0,0,9/26/2020 13:46,Not agree,Not agree
2020/01/22,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/23,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/24,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/25,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/26,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/27,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/28,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/29,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/30,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/01/31,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/01,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/02,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/03,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/04,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/05,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/06,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/07,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/08,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/09,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/10,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/11,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/12,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/13,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/14,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/15,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/16,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/17,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/18,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/19,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/20,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/21,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/22,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/23,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/24,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/25,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/26,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/27,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/28,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/02/29,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/01,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/02,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/03,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/04,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/05,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/06,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/07,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/08,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/09,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/10,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/11,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/12,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/13,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/14,VI,0,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/15,VI,1,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/16,VI,2,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/17,VI,2,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/18,VI,3,,,1,,0,,,0,,3/26/2020 16:22,,
2020/03/19,VI,3,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/20,VI,6,,,3,,0,,,0,,3/26/2020 16:22,,
2020/03/21,VI,6,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/22,VI,17,,,11,,0,,,0,,3/26/2020 16:22,,
2020/03/23,VI,17,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/24,VI,17,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/25,VI,17,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/26,VI,17,,,0,,0,,,0,,3/26/2020 16:22,,
2020/03/27,VI,19,,,2,,0,,,0,,3/26/2020 16:22,,
2020/03/28,VI,23,,,4,,0,,,0,,3/28/2020 16:22,,
2020/03/29,VI,23,,,0,,0,,,0,,3/28/2020 16:22,,
2020/03/30,VI,30,,,7,,0,,,0,,3/29/2020 16:22,,
2020/03/31,VI,30,,,0,,0,,,0,,3/30/2020 16:22,,
2020/04/01,VI,30,,,0,,0,,,0,,3/31/2020 16:22,,
2020/04/02,VI,37,,,7,,0,,,0,,4/1/2020 16:22,,
2020/04/03,VI,40,,,3,,0,,,0,,4/3/2020 16:22,,
2020/04/04,VI,42,,,2,,0,,,0,,4/3/2020 16:22,,
2020/04/05,VI,42,,,0,,1,,,1,,4/4/2020 16:22,,
2020/04/06,VI,43,,,1,,1,,,0,,4/5/2020 16:22,,
2020/04/07,VI,45,,,2,,1,,,0,,4/7/2020 16:22,,
2020/04/08,VI,45,,,0,,1,,,0,,4/7/2020 16:22,,
2020/04/09,VI,50,,,5,,1,,,0,,4/8/2020 16:22,,
2020/04/10,VI,50,,,0,,1,,,0,,4/9/2020 16:22,,
2020/04/11,VI,51,,,1,,1,,,0,,4/10/2020 16:22,,
2020/04/12,VI,51,,,0,,1,,,0,,4/11/2020 16:22,,
2020/04/13,VI,51,,,0,,1,,,0,,4/12/2020 16:22,,
2020/04/14,VI,51,,,0,,1,,,0,,4/13/2020 16:22,,
2020/04/15,VI,51,,,0,,1,,,0,,4/15/2020 16:22,,
2020/04/16,VI,53,,,2,,1,,,0,,4/16/2020 16:22,,
2020/04/17,VI,54,,,1,,2,,,1,,4/17/2020 16:22,,
2020/04/18,VI,54,,,0,,3,,,1,,4/18/2020 16:22,,
2020/04/19,VI,53,,,-1,0,3,,,0,0,4/19/2020 16:22,,
2020/04/20,VI,54,,,1,,3,,,0,,4/20/2020 16:22,,
2020/04/21,VI,54,,,0,0,3,,,0,0,4/21/2020 16:22,,
2020/04/22,VI,54,,,0,0,3,,,0,0,4/22/2020 16:22,,
2020/04/23,VI,54,,,0,0,3,,,0,0,5/25/2020 15:38,,
2020/04/24,VI,54,,,0,0,3,,,0,0,5/25/2020 15:38,,
2020/04/25,VI,55,,,1,0,3,,,0,0,5/25/2020 15:38,,
2020/04/26,VI,57,,,2,0,4,,,1,0,5/25/2020 15:38,,
2020/04/27,VI,59,,,2,0,4,,,0,0,5/25/2020 15:38,,
2020/04/28,VI,59,,,0,0,4,,,0,0,4/29/2020 18:12,,
2020/04/29,VI,66,,,7,0,4,,,0,0,4/30/2020 16:07,,
2020/04/30,VI,66,,,0,0,4,,,0,0,5/1/2020 21:00,,
2020/05/01,VI,66,,,0,0,4,,,0,0,5/2/2020 15:47,,
2020/05/02,VI,66,,,0,0,4,,,0,0,5/3/2020 15:36,,
2020/05/03,VI,66,,,0,0,4,,,0,0,5/4/2020 22:49,,
2020/05/04,VI,66,,,0,0,4,,,0,0,5/5/2020 17:25,,
2020/05/05,VI,66,,,0,0,4,,,0,0,5/6/2020 16:23,,
2020/05/06,VI,66,,,0,0,4,,,0,0,5/7/2020 22:59,,
2020/05/07,VI,68,,,2,0,4,,,0,0,5/8/2020 21:26,,
2020/05/08,VI,68,,,0,0,4,,,0,0,5/9/2020 21:26,,
2020/05/09,VI,69,,,1,0,4,,,0,0,5/10/2020 21:26,,
2020/05/10,VI,69,,,0,0,4,,,0,0,5/11/2020 21:26,,
2020/05/11,VI,69,,,0,0,5,,,1,0,5/12/2020 17:26,,
2020/05/12,VI,69,,,0,0,6,,,1,0,5/13/2020 15:26,,
2020/05/13,VI,69,,,0,0,6,,,0,0,5/14/2020 17:25,,
2020/05/14,VI,69,,,0,0,6,,,0,0,5/15/2020 16:11,,
2020/05/15,VI,69,,,0,0,6,,,0,0,5/16/2020 15:46,,
2020/05/16,VI,69,,,0,0,6,,,0,0,5/17/2020 15:27,,
2020/05/17,VI,69,,,0,0,6,,,0,0,5/18/2020 16:01,,
2020/05/18,VI,69,,,0,0,6,,,0,0,5/19/2020 15:45,,
2020/05/19,VI,69,,,0,0,6,,,0,0,5/20/2020 15:28,,
2020/05/20,VI,69,,,0,0,6,,,0,0,5/21/2020 15:41,,
2020/05/21,VI,69,,,0,0,6,,,0,0,5/22/2020 15:31,,
2020/05/22,VI,69,,,0,0,6,,,0,0,5/23/2020 17:58,,
2020/05/23,VI,69,,,0,0,6,,,0,0,5/24/2020 14:15,,
2020/05/24,VI,69,,,0,0,6,,,0,0,5/25/2020 14:12,,
2020/05/25,VI,69,,,0,0,6,,,0,0,5/26/2020 14:23,,
2020/05/26,VI,69,,,0,0,6,,,0,0,5/27/2020 15:37,,
2020/05/27,VI,69,,,0,0,6,,,0,0,5/28/2020 15:12,,
2020/05/28,VI,69,,,0,0,6,,,0,0,5/29/2020 14:19,,
2020/05/29,VI,69,,,0,0,6,,,0,0,5/30/2020 15:47,,
2020/05/30,VI,69,,,0,0,6,,,0,0,5/31/2020 14:43,,
2020/05/31,VI,69,,,0,0,6,,,0,0,6/1/2020 14:17,,
2020/06/01,VI,70,,,1,0,6,,,0,0,6/2/2020 14:16,,
2020/06/02,VI,70,,,0,0,6,,,0,0,6/3/2020 14:11,,
2020/06/03,VI,70,,,0,0,6,,,0,0,6/4/2020 15:03,,
2020/06/04,VI,71,,,1,0,6,,,0,0,6/5/2020 15:17,,
2020/06/05,VI,71,,,0,0,6,,,0,0,6/6/2020 14:31,,
2020/06/06,VI,71,,,0,0,6,,,0,0,6/7/2020 14:23,,
2020/06/07,VI,71,,,0,0,6,,,0,0,6/8/2020 14:55,,
2020/06/08,VI,71,,,0,0,6,,,0,0,6/9/2020 16:49,,
2020/06/09,VI,71,,,0,0,6,,,0,0,6/10/2020 20:56,,
2020/06/10,VI,72,,,1,0,6,,,0,0,6/11/2020 14:48,,
