submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/06/11,VI,72,,,0,0,6,,,0,0,6/12/2020 14:17,,
2020/06/12,VI,72,,,0,0,6,,,0,0,6/13/2020 17:46,,
2020/06/13,VI,72,,,0,0,6,,,0,0,6/14/2020 14:19,,
2020/06/14,VI,72,,,0,0,6,,,0,0,6/15/2020 14:33,,
2020/06/15,VI,73,,,1,0,6,,,0,0,6/16/2020 14:10,,
2020/06/16,VI,73,,,0,0,6,,,0,0,6/17/2020 15:06,,
2020/06/17,VI,73,,,0,0,6,,,0,0,6/18/2020 17:16,,
2020/06/18,VI,73,,,0,0,6,,,0,0,6/19/2020 15:01,,
2020/06/19,VI,74,,,1,0,6,,,0,0,6/20/2020 14:15,,
2020/06/20,VI,74,,,0,0,6,,,0,0,6/21/2020 14:32,,
2020/06/21,VI,76,,,2,0,6,,,0,0,6/22/2020 15:24,,
2020/06/22,VI,76,,,0,0,6,,,0,0,6/23/2020 14:28,,
2020/06/23,VI,76,,,0,0,6,,,0,0,6/24/2020 15:03,,
2020/06/24,VI,80,,,4,0,6,,,0,0,6/25/2020 14:07,,
2020/06/25,VI,81,,,1,0,6,,,0,0,6/26/2020 19:18,,
2020/06/26,VI,81,,,0,0,6,,,0,0,6/27/2020 17:51,,
2020/06/27,VI,81,,,0,0,6,,,0,0,6/28/2020 14:59,,
2020/06/28,VI,81,,,0,0,6,,,0,0,6/29/2020 14:37,,
2020/06/29,VI,84,,,3,0,6,,,0,0,6/30/2020 15:27,,
2020/06/30,VI,90,,,6,0,6,,,0,0,7/1/2020 15:45,,
2020/07/01,VI,92,,,2,0,6,,,0,0,7/2/2020 15:10,,
2020/07/02,VI,98,,,6,0,6,,,0,0,7/3/2020 15:01,,
2020/07/03,VI,111,,,13,0,6,,,0,0,7/4/2020 15:30,,
2020/07/04,VI,111,,,0,0,6,,,0,0,7/5/2020 15:00,,
2020/07/05,VI,112,,,1,0,6,,,0,0,7/6/2020 15:16,,
2020/07/06,VI,116,,,4,0,6,,,0,0,7/7/2020 14:58,,
2020/07/07,VI,122,,,6,0,6,,,0,0,7/8/2020 14:12,,
2020/07/08,VI,144,,,22,0,6,,,0,0,7/9/2020 15:14,,
2020/07/09,VI,153,,,9,0,6,,,0,0,7/10/2020 15:35,,
2020/07/10,VI,167,,,14,0,6,,,0,0,7/11/2020 18:25,,
2020/07/11,VI,181,,,14,0,6,,,0,0,7/12/2020 15:13,,
2020/07/12,VI,181,,,0,0,6,,,0,0,7/13/2020 15:19,,
2020/07/13,VI,206,,,25,0,6,,,0,0,7/14/2020 15:13,,
2020/07/14,VI,206,,,0,0,6,,,0,0,7/15/2020 15:05,,
2020/07/15,VI,249,,,43,0,6,,,0,0,7/16/2020 14:22,,
2020/07/16,VI,263,,,14,0,6,,,0,0,7/17/2020 14:31,,
2020/07/17,VI,283,,,20,0,6,,,0,0,7/18/2020 16:14,,
2020/07/18,VI,283,,,0,0,6,,,0,0,7/19/2020 15:05,,
2020/07/19,VI,297,,,14,0,6,,,0,0,7/20/2020 14:35,,
2020/07/20,VI,308,,,11,0,6,,,0,0,7/21/2020 14:50,,
2020/07/21,VI,308,,,0,0,6,,,0,0,7/22/2020 14:51,,
2020/07/22,VI,336,,,28,0,7,,,1,0,7/23/2020 14:48,,
2020/07/23,VI,342,,,6,0,7,,,0,0,7/24/2020 14:18,,
2020/07/24,VI,352,,,10,0,7,,,0,0,7/25/2020 17:40,,
2020/07/25,VI,361,,,9,0,7,,,0,0,7/26/2020 15:17,,
2020/07/26,VI,361,,,0,0,7,,,0,0,7/27/2020 14:16,,
2020/07/27,VI,375,,,14,0,7,,,0,0,7/28/2020 14:21,,
2020/07/28,VI,385,,,10,0,8,,,1,0,7/29/2020 14:34,,
2020/07/29,VI,398,,,13,0,8,,,0,0,7/30/2020 14:42,,
2020/07/30,VI,406,,,8,0,8,,,0,0,7/31/2020 14:35,,
2020/07/31,VI,421,,,15,0,8,,,0,0,8/1/2020 14:38,,
2020/08/01,VI,438,,,17,0,8,,,0,0,8/2/2020 14:54,,
2020/08/02,VI,438,,,0,0,8,,,0,0,8/3/2020 14:31,,
2020/08/03,VI,463,,,25,0,8,,,0,0,8/4/2020 14:09,,
2020/08/04,VI,481,,,18,0,8,,,0,0,8/5/2020 14:13,,
2020/08/05,VI,501,,,20,0,9,,,1,0,8/6/2020 14:12,,
2020/08/06,VI,522,,,21,0,9,,,0,0,8/7/2020 23:57,,
2020/08/07,VI,528,,,6,0,9,,,0,0,8/8/2020 14:58,,
2020/08/08,VI,528,,,0,0,9,,,0,0,8/9/2020 14:03,,
2020/08/09,VI,547,,,19,0,9,,,0,0,8/10/2020 14:23,,
2020/08/10,VI,576,,,29,0,9,,,0,0,8/11/2020 14:16,,
2020/08/11,VI,639,,,63,0,9,,,0,0,8/12/2020 13:50,,
2020/08/12,VI,639,,,0,0,9,,,0,0,8/13/2020 14:12,,
2020/08/13,VI,704,,,65,0,9,,,0,0,8/14/2020 14:30,,
2020/08/14,VI,734,,,30,0,9,,,0,0,8/15/2020 14:02,,
2020/08/15,VI,734,,,0,0,9,,,0,0,8/16/2020 14:57,,
2020/08/16,VI,741,,,7,0,9,,,0,0,8/17/2020 14:26,,
2020/08/17,VI,760,,,19,0,9,,,0,0,8/18/2020 14:26,,
2020/08/18,VI,796,,,36,0,9,,,0,0,8/19/2020 14:23,,
2020/08/19,VI,828,,,32,0,9,,,0,0,8/20/2020 15:11,,
2020/08/20,VI,869,,,41,0,10,,,1,0,8/21/2020 14:27,,
2020/08/21,VI,932,,,63,0,10,,,0,0,8/22/2020 14:21,,
2020/08/22,VI,932,,,0,0,10,,,0,0,8/23/2020 14:15,,
2020/08/23,VI,984,,,52,0,11,,,1,0,8/24/2020 13:54,,
2020/08/24,VI,998,,,14,0,12,,,1,0,8/25/2020 14:02,,
2020/08/25,VI,1030,,,32,0,14,,,2,0,8/26/2020 13:51,,
2020/08/26,VI,1052,,,22,0,14,,,0,0,8/27/2020 13:42,,
2020/08/27,VI,1075,,,23,0,14,,,0,0,8/28/2020 13:43,,
2020/08/28,VI,1118,,,43,0,14,,,0,0,8/29/2020 13:42,,
2020/08/29,VI,1129,,,11,0,14,,,0,0,8/30/2020 14:49,,
2020/08/30,VI,1134,,,5,0,14,,,0,0,8/31/2020 14:05,,
2020/08/31,VI,1139,,,5,0,15,,,1,0,9/1/2020 14:09,,
2020/09/01,VI,1143,,,4,0,15,,,0,0,9/2/2020 13:49,,
2020/09/02,VI,1144,,,1,0,15,,,0,0,9/3/2020 14:18,,
2020/09/03,VI,1150,,,6,0,16,,,1,0,9/4/2020 13:36,,
2020/09/04,VI,1167,,,17,0,16,,,0,0,9/5/2020 14:09,,
2020/09/05,VI,1181,,,14,0,17,,,1,0,9/6/2020 14:09,,
2020/09/06,VI,1190,,,9,0,17,,,0,0,9/7/2020 13:37,,
2020/09/07,VI,1191,,,1,0,18,,,1,0,9/8/2020 14:47,,
2020/09/08,VI,1191,,,0,0,18,,,0,0,9/9/2020 13:47,,
2020/09/09,VI,1197,,,6,0,18,,,0,0,9/10/2020 14:02,,
2020/09/10,VI,1201,,,4,0,18,,,0,0,9/11/2020 13:51,,
2020/09/11,VI,1211,,,10,0,19,,,1,0,9/12/2020 14:12,,
2020/09/12,VI,1220,,,9,0,19,,,0,0,9/13/2020 16:17,,
2020/09/13,VI,1221,,,1,0,19,,,0,0,9/14/2020 14:01,,
2020/09/14,VI,1221,,,0,0,19,,,0,0,9/15/2020 14:03,,
2020/09/15,VI,1232,,,11,0,19,,,0,0,9/16/2020 13:53,,
2020/09/16,VI,1238,,,6,0,19,,,0,0,9/17/2020 13:45,,
2020/09/17,VI,1242,,,4,0,19,,,0,0,9/18/2020 13:48,,
2020/09/18,VI,1242,,,0,0,19,,,0,0,9/19/2020 14:00,,
2020/09/19,VI,1257,,,15,0,19,,,0,0,9/20/2020 13:53,,
2020/09/20,VI,1269,,,12,0,19,,,0,0,9/21/2020 13:47,,
2020/09/21,VI,1276,,,7,0,19,,,0,0,9/22/2020 13:51,,
2020/09/22,VI,1278,,,2,0,19,,,0,0,9/23/2020 13:51,,
2020/09/23,VI,1290,,,12,0,19,,,0,0,9/24/2020 13:54,,
2020/09/24,VI,1290,,,0,0,19,,,0,0,9/25/2020 13:54,,
2020/09/25,VI,1296,,,6,0,19,,,0,0,9/26/2020 13:46,,
2020/01/22,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,MP,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/28,MP,2,,,2,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,MP,2,,,0,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/30,MP,2,,,0,,0,,,0,,3/29/2020 16:22,Agree,Agree
2020/03/31,MP,2,,,0,,0,,,0,,3/30/2020 16:22,Agree,Agree
2020/04/01,MP,8,,,6,,0,,,0,,3/31/2020 16:22,Agree,Agree
2020/04/02,MP,8,,,0,,0,,,0,,4/1/2020 16:22,Agree,Agree
