submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/04/03,MP,8,,,0,,1,,,1,,4/3/2020 16:22,Agree,Agree
2020/04/04,MP,8,,,0,,1,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/05,MP,8,,,0,,0,,,-1,,4/4/2020 16:22,Agree,Agree
2020/04/06,MP,8,,,0,,0,,,0,,4/5/2020 16:22,Agree,Agree
2020/04/07,MP,8,,,0,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/08,MP,11,,,3,,2,,,2,,4/7/2020 16:22,Agree,Agree
2020/04/09,MP,11,,,0,,2,,,0,,4/8/2020 16:22,Agree,Agree
2020/04/10,MP,11,,,0,,2,,,0,,4/9/2020 16:22,Agree,Agree
2020/04/11,MP,11,,,0,,2,,,0,,4/10/2020 16:22,Agree,Agree
2020/04/12,MP,11,,,0,,2,,,0,,4/11/2020 16:22,Agree,Agree
2020/04/13,MP,11,,,0,,2,,,0,,4/12/2020 16:22,Agree,Agree
2020/04/14,MP,13,,,2,,2,,,0,,4/13/2020 16:22,Agree,Agree
2020/04/15,MP,13,,,0,,2,,,0,,4/15/2020 16:22,Agree,Agree
2020/04/16,MP,13,,,0,,2,,,0,,4/16/2020 16:22,Agree,Agree
2020/04/17,MP,14,,,1,,2,,,0,,4/17/2020 16:22,Agree,Agree
2020/04/18,MP,14,,,0,,2,,,0,,4/18/2020 16:22,Agree,Agree
2020/04/19,MP,14,14,0,0,0,2,2,0,0,0,4/19/2020 16:22,Agree,Agree
2020/04/20,MP,14,,,0,,0,0,0,-2,0,4/20/2020 16:22,Agree,Agree
2020/04/21,MP,14,14,0,0,0,2,2,0,2,0,4/21/2020 16:22,Agree,Agree
2020/04/22,MP,14,14,0,0,0,2,2,0,0,0,4/22/2020 16:22,Agree,Agree
2020/04/23,MP,14,14,0,0,0,2,2,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/24,MP,14,14,0,0,0,2,2,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,MP,14,14,0,0,0,2,2,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,MP,14,14,0,0,0,2,2,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/27,MP,14,14,0,0,0,2,2,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/28,MP,14,14,0,0,0,2,2,0,0,0,4/29/2020 18:12,Agree,Agree
2020/04/29,MP,14,14,0,0,0,2,2,0,0,0,4/30/2020 16:07,Agree,Agree
2020/04/30,MP,14,14,0,0,0,2,2,0,0,0,5/1/2020 21:00,Agree,Agree
2020/05/01,MP,14,14,0,0,0,2,2,0,0,0,5/2/2020 15:47,Agree,Agree
2020/05/02,MP,14,14,0,0,0,2,2,0,0,0,5/3/2020 15:36,Agree,Agree
2020/05/03,MP,14,14,0,0,0,2,2,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,MP,14,14,0,0,0,2,2,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,MP,15,15,0,1,0,2,2,0,0,0,5/6/2020 16:23,Agree,Agree
2020/05/06,MP,15,15,0,0,0,2,2,0,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,MP,15,15,0,0,0,2,2,0,0,0,5/8/2020 21:26,Agree,Agree
2020/05/08,MP,16,16,0,1,0,2,2,0,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,MP,16,16,0,0,0,2,2,0,0,0,5/10/2020 21:26,Agree,Agree
2020/05/10,MP,16,16,0,0,0,2,2,0,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,MP,19,19,0,3,0,2,2,0,0,0,5/12/2020 17:26,Agree,Agree
2020/05/12,MP,19,19,0,0,0,2,2,0,0,0,5/13/2020 15:26,Agree,Agree
2020/05/13,MP,19,19,0,0,0,2,2,0,0,0,5/14/2020 17:25,Agree,Agree
2020/05/14,MP,19,19,0,0,0,2,2,0,0,0,5/15/2020 16:11,Agree,Agree
2020/05/15,MP,21,21,0,2,0,2,2,0,0,0,5/16/2020 15:46,Agree,Agree
2020/05/16,MP,21,21,0,0,0,2,2,0,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,MP,21,21,0,0,0,2,2,0,0,0,5/18/2020 16:01,Agree,Agree
2020/05/18,MP,21,21,0,0,0,2,2,0,0,0,5/19/2020 15:45,Agree,Agree
2020/05/19,MP,21,21,0,0,0,2,2,0,0,0,5/20/2020 15:28,Agree,Agree
2020/05/20,MP,22,22,0,1,0,2,2,0,0,0,5/21/2020 15:41,Agree,Agree
2020/05/21,MP,22,22,0,0,0,2,2,0,0,0,5/22/2020 15:31,Agree,Agree
2020/05/22,MP,22,22,0,0,0,2,2,0,0,0,5/23/2020 17:58,Agree,Agree
2020/05/23,MP,22,22,0,0,0,2,2,0,0,0,5/24/2020 14:15,Agree,Agree
2020/05/24,MP,22,22,0,0,0,2,2,0,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,MP,22,22,0,0,0,2,2,0,0,0,5/26/2020 14:23,Agree,Agree
2020/05/26,MP,22,22,0,0,0,2,2,0,0,0,5/27/2020 15:37,Agree,Agree
2020/05/27,MP,22,22,0,0,0,2,2,0,0,0,5/28/2020 15:12,Agree,Agree
2020/05/28,MP,22,22,0,0,0,2,2,0,0,0,5/29/2020 14:19,Agree,Agree
2020/05/29,MP,22,22,0,0,0,2,2,0,0,0,5/30/2020 15:47,Agree,Agree
2020/05/30,MP,22,22,0,0,0,2,2,0,0,0,5/31/2020 14:43,Agree,Agree
2020/05/31,MP,22,22,0,0,0,2,2,0,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,MP,22,22,0,0,0,2,2,0,0,0,6/2/2020 14:16,Agree,Agree
2020/06/02,MP,23,23,0,1,0,2,2,0,0,0,6/3/2020 14:11,Agree,Agree
2020/06/03,MP,26,26,0,3,0,2,2,0,0,0,6/4/2020 15:03,Agree,Agree
2020/06/04,MP,26,26,0,0,0,2,2,0,0,0,6/5/2020 15:17,Agree,Agree
2020/06/05,MP,26,26,0,0,0,2,2,0,0,0,6/6/2020 14:31,Agree,Agree
2020/06/06,MP,27,27,0,1,0,2,2,0,0,0,6/7/2020 14:23,Agree,Agree
2020/06/07,MP,28,28,0,1,0,2,2,0,0,0,6/8/2020 14:55,Agree,Agree
2020/06/08,MP,28,28,0,0,0,2,2,0,0,0,6/9/2020 16:49,Agree,Agree
2020/06/09,MP,30,30,0,2,0,2,2,0,0,0,6/10/2020 20:56,Agree,Agree
2020/06/10,MP,30,30,0,0,0,2,2,0,0,0,6/11/2020 14:48,Agree,Agree
2020/06/11,MP,30,30,0,0,0,2,2,0,0,0,6/12/2020 14:17,Agree,Agree
2020/06/12,MP,30,30,0,0,0,2,2,0,0,0,6/13/2020 17:46,Agree,Agree
2020/06/13,MP,30,30,0,0,0,2,2,0,0,0,6/14/2020 14:19,Agree,Agree
2020/06/14,MP,30,30,0,0,0,2,2,0,0,0,6/15/2020 14:33,Agree,Agree
2020/06/15,MP,30,30,0,0,0,2,2,0,0,0,6/16/2020 14:10,Agree,Agree
2020/06/16,MP,30,30,0,0,0,2,2,0,0,0,6/17/2020 15:06,Agree,Agree
2020/06/17,MP,30,30,0,0,0,2,2,0,0,0,6/18/2020 17:16,Agree,Agree
2020/06/18,MP,30,30,0,0,0,2,2,0,0,0,6/19/2020 15:01,Agree,Agree
2020/06/19,MP,30,30,0,0,0,2,2,0,0,0,6/20/2020 14:15,Agree,Agree
2020/06/20,MP,30,30,0,0,0,2,2,0,0,0,6/21/2020 14:32,Agree,Agree
2020/06/21,MP,30,30,0,0,0,2,2,0,0,0,6/22/2020 15:24,Agree,Agree
2020/06/22,MP,30,30,0,0,0,2,2,0,0,0,6/23/2020 14:28,Agree,Agree
2020/06/23,MP,30,30,0,0,0,2,2,0,0,0,6/24/2020 15:03,Agree,Agree
2020/06/24,MP,30,30,0,0,0,2,2,0,0,0,6/25/2020 14:07,Agree,Agree
2020/06/25,MP,30,30,0,0,0,2,2,0,0,0,6/26/2020 19:18,Agree,Agree
2020/06/26,MP,30,30,0,0,0,2,2,0,0,0,6/27/2020 17:51,Agree,Agree
2020/06/27,MP,30,30,0,0,0,2,2,0,0,0,6/28/2020 14:59,Agree,Agree
2020/06/28,MP,30,30,0,0,0,2,2,0,0,0,6/29/2020 14:37,Agree,Agree
2020/06/29,MP,30,30,0,0,0,2,2,0,0,0,6/30/2020 15:27,Agree,Agree
2020/06/30,MP,30,30,0,0,0,2,2,0,0,0,7/1/2020 15:45,Agree,Agree
2020/07/01,MP,30,30,0,0,0,2,2,0,0,0,7/2/2020 15:10,Agree,Agree
2020/07/02,MP,31,31,0,1,0,2,2,0,0,0,7/3/2020 15:01,Agree,Agree
2020/07/03,MP,31,31,0,0,0,2,2,0,0,0,7/4/2020 15:30,Agree,Agree
2020/07/04,MP,31,31,0,0,0,2,2,0,0,0,7/5/2020 15:00,Agree,Agree
2020/07/05,MP,31,31,0,0,0,2,2,0,0,0,7/6/2020 15:16,Agree,Agree
2020/07/06,MP,31,31,0,0,0,2,2,0,0,0,7/7/2020 14:58,Agree,Agree
2020/07/07,MP,31,31,0,0,0,2,2,0,0,0,7/8/2020 14:12,Agree,Agree
2020/07/08,MP,31,31,0,0,0,2,2,0,0,0,7/9/2020 15:14,Agree,Agree
2020/07/09,MP,31,31,0,0,0,2,2,0,0,0,7/10/2020 15:35,Agree,Agree
2020/07/10,MP,31,31,0,0,0,2,2,0,0,0,7/11/2020 18:25,Agree,Agree
2020/07/11,MP,33,33,0,2,0,2,2,0,0,0,7/12/2020 15:13,Agree,Agree
2020/07/12,MP,33,33,0,0,0,2,2,0,0,0,7/13/2020 15:19,Agree,Agree
2020/07/13,MP,33,33,0,0,0,2,2,0,0,0,7/14/2020 15:13,Agree,Agree
2020/07/14,MP,36,36,0,3,0,2,2,0,0,0,7/15/2020 15:05,Agree,Agree
2020/07/15,MP,36,36,0,0,0,2,2,0,0,0,7/16/2020 14:22,Agree,Agree
2020/07/16,MP,37,37,0,1,0,2,2,0,0,0,7/17/2020 14:31,Agree,Agree
2020/07/17,MP,37,37,0,0,0,2,2,0,0,0,7/18/2020 16:14,Agree,Agree
2020/07/18,MP,37,37,0,0,0,2,2,0,0,0,7/19/2020 15:05,Agree,Agree
2020/07/19,MP,37,37,0,0,0,2,2,0,0,0,7/20/2020 14:35,Agree,Agree
2020/07/20,MP,38,38,0,1,0,2,2,0,0,0,7/21/2020 14:50,Agree,Agree
2020/07/21,MP,38,38,0,0,0,2,2,0,0,0,7/22/2020 14:51,Agree,Agree
2020/07/22,MP,38,38,0,0,0,2,2,0,0,0,7/23/2020 14:48,Agree,Agree
2020/07/23,MP,38,38,0,0,0,2,2,0,0,0,7/24/2020 14:18,Agree,Agree
2020/07/24,MP,38,38,0,0,0,2,2,0,0,0,7/25/2020 17:40,Agree,Agree
2020/07/25,MP,40,40,0,2,0,2,2,0,0,0,7/26/2020 15:17,Agree,Agree
2020/07/26,MP,40,40,0,0,0,2,2,0,0,0,7/27/2020 14:16,Agree,Agree
2020/07/27,MP,40,40,0,0,0,2,2,0,0,0,7/28/2020 14:21,Agree,Agree
2020/07/28,MP,40,40,0,0,0,2,2,0,0,0,7/29/2020 14:34,Agree,Agree
2020/07/29,MP,42,42,0,2,0,2,2,0,0,0,7/30/2020 14:42,Agree,Agree
2020/07/30,MP,42,42,0,0,0,2,2,0,0,0,7/31/2020 14:35,Agree,Agree
2020/07/31,MP,42,42,0,0,0,2,2,0,0,0,8/1/2020 14:38,Agree,Agree
2020/08/01,MP,45,45,0,3,0,2,2,0,0,0,8/2/2020 14:54,Agree,Agree
2020/08/02,MP,46,46,0,1,0,2,2,0,0,0,8/3/2020 14:31,Agree,Agree
2020/08/03,MP,46,46,0,0,0,2,2,0,0,0,8/4/2020 14:09,Agree,Agree
2020/08/04,MP,46,46,0,0,0,2,2,0,0,0,8/5/2020 14:13,Agree,Agree
2020/08/05,MP,47,47,0,1,0,2,2,0,0,0,8/6/2020 14:12,Agree,Agree
2020/08/06,MP,47,47,0,0,0,2,2,0,0,0,8/7/2020 23:57,Agree,Agree
2020/08/07,MP,48,48,0,1,0,2,2,0,0,0,8/8/2020 14:58,Agree,Agree
2020/08/08,MP,48,48,0,0,0,2,2,0,0,0,8/9/2020 14:03,Agree,Agree
2020/08/09,MP,48,48,0,0,0,2,2,0,0,0,8/10/2020 14:23,Agree,Agree
2020/08/10,MP,49,49,0,1,0,2,2,0,0,0,8/11/2020 14:16,Agree,Agree
2020/08/11,MP,49,49,0,0,0,2,2,0,0,0,8/12/2020 13:50,Agree,Agree
2020/08/12,MP,49,49,0,0,0,2,2,0,0,0,8/13/2020 14:12,Agree,Agree
2020/08/13,MP,50,50,0,1,0,2,2,0,0,0,8/14/2020 14:30,Agree,Agree
2020/08/14,MP,50,50,0,0,0,2,2,0,0,0,8/15/2020 14:02,Agree,Agree
2020/08/15,MP,50,50,0,0,0,2,2,0,0,0,8/16/2020 14:57,Agree,Agree
2020/08/16,MP,53,53,0,3,0,2,2,0,0,0,8/17/2020 14:26,Agree,Agree
2020/08/17,MP,54,54,0,1,0,2,2,0,0,0,8/18/2020 14:26,Agree,Agree
2020/08/18,MP,54,54,0,0,0,2,2,0,0,0,8/19/2020 14:23,Agree,Agree
2020/08/19,MP,54,54,0,0,0,2,2,0,0,0,8/20/2020 15:11,Agree,Agree
2020/08/20,MP,54,54,0,0,0,2,2,0,0,0,8/21/2020 14:27,Agree,Agree
2020/08/21,MP,54,54,0,0,0,2,2,0,0,0,8/22/2020 14:21,Agree,Agree
2020/08/22,MP,54,54,0,0,0,2,2,0,0,0,8/23/2020 14:15,Agree,Agree
2020/08/23,MP,54,54,0,0,0,2,2,0,0,0,8/24/2020 13:54,Agree,Agree
2020/08/24,MP,54,54,0,0,0,2,2,0,0,0,8/25/2020 14:02,Agree,Agree
2020/08/25,MP,54,54,0,0,0,2,2,0,0,0,8/26/2020 13:51,Agree,Agree
2020/08/26,MP,54,54,0,0,0,2,2,0,0,0,8/27/2020 13:42,Agree,Agree
2020/08/27,MP,54,54,0,0,0,2,2,0,0,0,8/28/2020 13:43,Agree,Agree
2020/08/28,MP,56,56,0,2,0,2,2,0,0,0,8/29/2020 13:42,Agree,Agree
2020/08/29,MP,56,56,0,0,0,2,2,0,0,0,8/30/2020 14:49,Agree,Agree
