submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020/08/30,MP,56,56,0,0,0,2,2,0,0,0,8/31/2020 14:05,Agree,Agree
2020/08/31,MP,56,56,0,0,0,2,2,0,0,0,9/1/2020 14:09,Agree,Agree
2020/09/01,MP,57,57,0,1,0,2,2,0,0,0,9/2/2020 13:49,Agree,Agree
2020/09/02,MP,57,57,0,0,0,2,2,0,0,0,9/3/2020 14:18,Agree,Agree
2020/09/03,MP,57,57,0,0,0,2,2,0,0,0,9/4/2020 13:36,Agree,Agree
2020/09/04,MP,58,58,0,1,0,2,2,0,0,0,9/5/2020 14:09,Agree,Agree
2020/09/05,MP,58,58,0,0,0,2,2,0,0,0,9/6/2020 14:09,Agree,Agree
2020/09/06,MP,58,58,0,0,0,2,2,0,0,0,9/7/2020 13:37,Agree,Agree
2020/09/07,MP,59,59,0,1,0,2,2,0,0,0,9/8/2020 14:47,Agree,Agree
2020/09/08,MP,59,59,0,0,0,2,2,0,0,0,9/9/2020 13:47,Agree,Agree
2020/09/09,MP,59,59,0,0,0,2,2,0,0,0,9/10/2020 14:02,Agree,Agree
2020/09/10,MP,59,59,0,0,0,2,2,0,0,0,9/11/2020 13:51,Agree,Agree
2020/09/11,MP,60,60,0,1,0,2,2,0,0,0,9/12/2020 14:12,Agree,Agree
2020/09/12,MP,60,60,0,0,0,2,2,0,0,0,9/13/2020 16:17,Agree,Agree
2020/09/13,MP,61,61,0,1,0,2,2,0,0,0,9/14/2020 14:01,Agree,Agree
2020/09/14,MP,61,61,0,0,0,2,2,0,0,0,9/15/2020 14:03,Agree,Agree
2020/09/15,MP,61,61,0,0,0,2,2,0,0,0,9/16/2020 13:53,Agree,Agree
2020/09/16,MP,62,62,0,1,0,2,2,0,0,0,9/17/2020 13:45,Agree,Agree
2020/09/17,MP,62,62,0,0,0,2,2,0,0,0,9/18/2020 13:48,Agree,Agree
2020/09/18,MP,62,62,0,0,0,2,2,0,0,0,9/19/2020 14:00,Agree,Agree
2020/09/19,MP,68,68,0,6,0,2,2,0,0,0,9/20/2020 13:53,Agree,Agree
2020/09/20,MP,69,69,0,1,0,2,2,0,0,0,9/21/2020 13:47,Agree,Agree
2020/09/21,MP,69,69,0,0,0,2,2,0,0,0,9/22/2020 13:51,Agree,Agree
2020/09/22,MP,69,69,0,0,0,2,2,0,0,0,9/23/2020 13:51,Agree,Agree
2020/09/23,MP,69,69,0,0,0,2,2,0,0,0,9/24/2020 13:54,Agree,Agree
2020/09/24,MP,69,69,0,0,0,2,2,0,0,0,9/25/2020 13:54,Agree,Agree
2020/09/25,MP,69,69,0,0,0,2,2,0,0,0,9/26/2020 13:46,Agree,Agree
2020/01/22,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/23,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/24,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/25,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/26,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/27,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/28,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/29,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/30,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/01/31,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/01,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/02,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/03,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/04,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/05,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/06,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/07,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/08,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/09,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/10,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/11,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/12,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/13,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/14,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/15,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/16,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/17,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/18,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/19,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/20,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/21,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/22,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/23,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/24,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/25,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/26,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/27,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/28,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/02/29,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/01,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/02,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/03,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/04,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/05,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/06,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/07,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/08,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/09,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/10,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/11,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/12,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/13,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/14,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/15,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/16,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/17,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/18,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/19,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/20,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/21,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/22,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/23,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/24,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/25,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/26,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/27,FSM,0,,,0,,0,,,0,,3/26/2020 16:22,Agree,Agree
2020/03/28,FSM,0,,,0,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/29,FSM,0,,,0,,0,,,0,,3/28/2020 16:22,Agree,Agree
2020/03/30,FSM,0,,,0,,0,,,0,,3/29/2020 16:22,Agree,Agree
2020/03/31,FSM,0,,,0,,0,,,0,,3/30/2020 16:22,Agree,Agree
2020/04/01,FSM,0,,,0,,0,,,0,,3/31/2020 16:22,Agree,Agree
2020/04/02,FSM,0,,,0,,0,,,0,,4/1/2020 16:22,Agree,Agree
2020/04/03,FSM,0,,,0,,0,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/04,FSM,0,,,0,,0,,,0,,4/3/2020 16:22,Agree,Agree
2020/04/05,FSM,0,,,0,,0,,,0,,4/4/2020 16:22,Agree,Agree
2020/04/06,FSM,0,,,0,,0,,,0,,4/5/2020 16:22,Agree,Agree
2020/04/07,FSM,0,,,0,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/08,FSM,0,,,0,,0,,,0,,4/7/2020 16:22,Agree,Agree
2020/04/09,FSM,0,,,0,,0,,,0,,4/8/2020 16:22,Agree,Agree
2020/04/10,FSM,0,,,0,,0,,,0,,4/9/2020 16:22,Agree,Agree
2020/04/11,FSM,0,,,0,,0,,,0,,4/10/2020 16:22,Agree,Agree
2020/04/12,FSM,0,,,0,,0,,,0,,4/11/2020 16:22,Agree,Agree
2020/04/13,FSM,0,,,0,,0,,,0,,4/12/2020 16:22,Agree,Agree
2020/04/14,FSM,0,,,0,,0,,,0,,4/13/2020 16:22,Agree,Agree
2020/04/15,FSM,0,,,0,,0,,,0,,4/15/2020 16:22,Agree,Agree
2020/04/16,FSM,0,,,0,,0,,,0,,4/16/2020 16:22,Agree,Agree
2020/04/17,FSM,0,,,0,,0,,,0,,4/17/2020 16:22,Agree,Agree
2020/04/18,FSM,0,,,0,,0,,,0,,4/18/2020 16:22,Agree,Agree
2020/04/19,FSM,0,0,0,0,0,0,0,0,0,0,4/19/2020 16:22,Agree,Agree
2020/04/20,FSM,0,,,0,,0,,,0,,4/20/2020 16:22,Agree,Agree
2020/04/21,FSM,0,0,0,0,0,0,0,0,0,0,4/21/2020 16:22,Agree,Agree
2020/04/22,FSM,0,0,0,0,0,0,0,0,0,0,4/22/2020 16:22,Agree,Agree
2020/04/23,FSM,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/24,FSM,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/25,FSM,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/26,FSM,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/27,FSM,0,0,0,0,0,0,0,0,0,0,5/25/2020 15:38,Agree,Agree
2020/04/28,FSM,0,0,0,0,0,0,0,0,0,0,4/29/2020 18:12,Agree,Agree
2020/04/29,FSM,0,0,0,0,0,0,0,0,0,0,4/30/2020 16:07,Agree,Agree
2020/04/30,FSM,0,0,0,0,0,0,0,0,0,0,5/1/2020 21:00,Agree,Agree
2020/05/01,FSM,0,0,0,0,0,0,0,0,0,0,5/2/2020 15:47,Agree,Agree
2020/05/02,FSM,0,0,0,0,0,0,0,0,0,0,5/3/2020 15:36,Agree,Agree
2020/05/03,FSM,0,0,0,0,0,0,0,0,0,0,5/4/2020 22:49,Agree,Agree
2020/05/04,FSM,0,0,0,0,0,0,0,0,0,0,5/5/2020 17:25,Agree,Agree
2020/05/05,FSM,0,0,0,0,0,0,0,0,0,0,5/6/2020 16:23,Agree,Agree
2020/05/06,FSM,0,0,0,0,0,0,0,0,0,0,5/7/2020 22:59,Agree,Agree
2020/05/07,FSM,0,0,0,0,0,0,0,0,0,0,5/8/2020 21:26,Agree,Agree
2020/05/08,FSM,0,0,0,0,0,0,0,0,0,0,5/9/2020 21:26,Agree,Agree
2020/05/09,FSM,0,0,0,0,0,0,0,0,0,0,5/10/2020 21:26,Agree,Agree
2020/05/10,FSM,0,0,0,0,0,0,0,0,0,0,5/11/2020 21:26,Agree,Agree
2020/05/11,FSM,0,0,0,0,0,0,0,0,0,0,5/12/2020 17:26,Agree,Agree
2020/05/12,FSM,0,0,0,0,0,0,0,0,0,0,5/13/2020 15:26,Agree,Agree
2020/05/13,FSM,0,0,0,0,0,0,0,0,0,0,5/14/2020 17:25,Agree,Agree
2020/05/14,FSM,0,0,0,0,0,0,0,0,0,0,5/15/2020 16:11,Agree,Agree
2020/05/15,FSM,0,0,0,0,0,0,0,0,0,0,5/16/2020 15:46,Agree,Agree
2020/05/16,FSM,0,0,0,0,0,0,0,0,0,0,5/17/2020 15:27,Agree,Agree
2020/05/17,FSM,0,0,0,0,0,0,0,0,0,0,5/18/2020 16:01,Agree,Agree
2020/05/18,FSM,0,0,0,0,0,0,0,0,0,0,5/19/2020 15:45,Agree,Agree
2020/05/19,FSM,0,0,0,0,0,0,0,0,0,0,5/20/2020 15:28,Agree,Agree
2020/05/20,FSM,0,0,0,0,0,0,0,0,0,0,5/21/2020 15:41,Agree,Agree
2020/05/21,FSM,0,0,0,0,0,0,0,0,0,0,5/22/2020 15:31,Agree,Agree
2020/05/22,FSM,0,0,0,0,0,0,0,0,0,0,5/23/2020 17:58,Agree,Agree
2020/05/23,FSM,0,0,0,0,0,0,0,0,0,0,5/24/2020 14:15,Agree,Agree
2020/05/24,FSM,0,0,0,0,0,0,0,0,0,0,5/25/2020 14:12,Agree,Agree
2020/05/25,FSM,0,0,0,0,0,0,0,0,0,0,5/26/2020 14:23,Agree,Agree
2020/05/26,FSM,0,0,0,0,0,0,0,0,0,0,5/27/2020 15:37,Agree,Agree
2020/05/27,FSM,0,0,0,0,0,0,0,0,0,0,5/28/2020 15:12,Agree,Agree
2020/05/28,FSM,0,0,0,0,0,0,0,0,0,0,5/29/2020 14:19,Agree,Agree
2020/05/29,FSM,0,0,0,0,0,0,0,0,0,0,5/30/2020 15:47,Agree,Agree
2020/05/30,FSM,0,0,0,0,0,0,0,0,0,0,5/31/2020 14:43,Agree,Agree
2020/05/31,FSM,0,0,0,0,0,0,0,0,0,0,6/1/2020 14:17,Agree,Agree
2020/06/01,FSM,0,0,0,0,0,0,0,0,0,0,6/2/2020 14:16,Agree,Agree
